,Date,TSLA,PDR,VAR,AVG,VAR70,VAR85,VAR99
517,1/20/2022,332.089996,0.00062251,0.002189875,0.004737073,325.0275670162862,317.33467307767717,298.723972264419
518,1/21/2022,314.633331,-0.053998072,0.002192295,0.004623684,325.2171509177668,317.5166859580035,298.94248704580497
519,1/24/2022,310.0,-0.014835635,0.002188799,0.00458619,308.07891869241564,300.7583102587049,283.0987217938785
520,1/25/2022,306.133331,-0.012551568,0.002185153,0.004553233,303.56641330680554,296.35724699528146,278.9524356260887
521,1/26/2022,312.470001,0.020487738,0.002181446,0.004583818,299.7273538804882,292.63145408701155,275.45713546454465
522,1/27/2022,276.366669,-0.122779973,0.002208283,0.004339826,305.9722751310904,298.73915481877754,281.34532897282924
523,1/28/2022,282.116669,0.02059221,0.002204565,0.004370901,270.50600494978534,264.06421028511954,248.556984122225
524,1/31/2022,312.23999,0.101451386,0.002218309,0.004556169,276.12448739920023,269.55885844841674,253.7470330364359
525,2/1/2022,310.416656,-0.005856644,0.00221429,0.004536335,305.65729171105005,298.37493097424834,280.8262320076734
526,2/2/2022,301.886658,-0.027863804,0.002212072,0.004474738,303.90322688262944,296.63977108407187,279.16278544591654
527,2/3/2022,297.046661,-0.016162408,0.002208681,0.004435578,295.5113198556822,288.48462253365955,271.5268330954456
528,2/4/2022,307.773346,0.035474388,0.002206319,0.004494364,290.80115581451,283.88586073394185,267.131442209678
529,2/7/2022,302.446655,-0.017458708,0.002203058,0.004452865,301.3047367446506,294.12922876169324,276.8572791845354
530,2/8/2022,307.333344,0.016028055,0.002199154,0.004474705,296.06895663586334,289.04635923332137,272.0312503163852
531,2/9/2022,310.666656,0.010787522,0.002195087,0.004486593,300.85061671501614,293.7162649359201,276.46547981885374
532,2/10/2022,301.516663,-0.02989521,0.002193179,0.004421966,304.17422436735933,296.9529955065597,279.56975210373156
533,2/11/2022,286.666656,-0.050505218,0.002194714,0.004318913,295.2059833832611,288.21972735991756,271.3717543901877
534,2/14/2022,291.920013,0.018159773,0.002190962,0.004344832,280.6136271992401,273.9449640691928,257.88712756552434
535,2/15/2022,307.476654,0.051919326,0.002191089,0.004433756,285.7612774920049,278.9742412374711,262.60538549886047
536,2/16/2022,307.796661,0.001040211,0.002187023,0.004427425,301.03202292123535,293.89904868798953,276.6646014207426
537,2/17/2022,292.116669,-0.0522861,0.002188929,0.004321813,301.347216252705,294.2226564607922,276.98536283302866
538,2/18/2022,285.660004,-0.022350967,0.00218618,0.004272236,285.9837094380337,279.2044919794844,262.81868177734555
539,2/22/2022,273.843323,-0.042246177,0.002186131,0.004185931,279.63499360598826,273.0103298956851,257.0523167506584
540,2/23/2022,254.679993,-0.072548301,0.002192967,0.00404383,268.0315931160767,261.68537108268026,246.36684962529387
541,2/24/2022,266.92334,0.046953673,0.00219231,0.004123146,249.2426231830714,243.36373169932725,229.04614498297025
542,2/25/2022,269.956665,0.011299945,0.00218836,0.004136387,261.2200860594665,255.05121758399153,240.11997683762618
543,2/28/2022,290.143341,0.072113634,0.002192824,0.004261576,264.2214989614808,257.9512814323123,242.84703154324453
544,3/1/2022,288.123322,-0.00698649,0.002189025,0.004240899,284.02183400201534,277.2935685723168,260.97865488431074
545,3/2/2022,293.296661,0.017796002,0.002185345,0.004265771,282.0337514097017,275.3569764989699,259.2381027738547
546,3/3/2022,279.763336,-0.047240574,0.002186193,0.004171437,287.1110490462112,280.2911767536381,263.9517130647804
547,3/4/2022,279.429993,-0.001192228,0.002182249,0.004161631,273.82628205344975,267.33036792603644,251.6322899568885
548,3/7/2022,268.193329,-0.041043692,0.002181989,0.00407914,273.49428245145293,267.02717909602757,251.49335682942964
549,3/8/2022,274.799988,0.024335419,0.00217876,0.004116036,262.4824492994561,256.2802792136576,241.25721214879687
550,3/9/2022,286.323334,0.041078194,0.002177278,0.00418324,268.97898685590883,262.6214722393548,247.3092559228804
551,3/10/2022,279.433319,-0.024358019,0.002174803,0.004131441,280.2542546986133,273.63406487026805,257.6927041705577
552,3/11/2022,265.116669,-0.052593702,0.002176681,0.004028678,273.51363956878595,267.0397798073497,251.4834118142613
553,3/14/2022,255.456665,-0.037117203,0.002175801,0.003954274,259.50217657967704,253.37763606162096,238.59806258777382
554,3/15/2022,267.296661,0.045306345,0.002174955,0.004028916,250.00643082343166,244.10104377492235,229.8562723402342
555,3/16/2022,280.07666,0.04670422,0.002174311,0.004105809,261.61938351745033,255.46224538978026,240.52752333328212
556,3/17/2022,290.533325,0.036654934,0.002172303,0.00416435,274.1342039701215,267.64811508172573,252.04123166949236
557,3/18/2022,301.796661,0.038035197,0.002170459,0.00422516,284.39823332298187,277.684311064723,261.5019682841147
558,3/21/2022,307.053345,0.017268012,0.002166873,0.004248534,295.4268517302751,288.46242893294715,271.63815996336666
559,3/22/2022,331.32666,0.076083282,0.002172212,0.00437704,300.5799509658797,293.5426543279771,276.4170018316814
560,3/23/2022,333.036682,0.005147863,0.002168334,0.004378416,324.3831044883503,316.72675504919414,298.3343402730204
561,3/24/2022,337.973328,0.014714341,0.002164659,0.00439684,326.09799918482554,318.37621223131134,299.7844960591945
562,3/25/2022,336.880005,-0.003240182,0.002160911,0.004383251,330.9102125006528,323.12467847152965,304.30186482909215
563,3/28/2022,363.946655,0.077280506,0.002166495,0.004512731,329.82354011094776,322.05668953975066,303.3653970185594
564,3/29/2022,366.523346,0.007054914,0.002162665,0.004517239,356.38821742133865,348.0194657438837,327.6810879445797
565,3/30/2022,364.66333,-0.005087675,0.002159,0.004500239,358.91832542232623,350.4787942864291,330.0125478097622
566,3/31/2022,359.200012,-0.015095175,0.002155863,0.004465618,357.12426000651067,348.70649831375204,328.3971471910575
567,4/1/2022,361.529999,0.006465653,0.002152067,0.004469146,351.73081651635266,343.4989721352839,323.50384514284536
568,4/4/2022,381.816681,0.054595578,0.002152695,0.004557396,354.0312318656976,345.74373681539555,325.76116651781643
569,4/5/2022,363.753326,-0.048464639,0.002153843,0.004464212,373.93386070748494,365.1457752945206,344.00848977845493
570,4/6/2022,348.58667,-0.042589068,0.002153942,0.004381662,356.20791300756633,347.8659176687454,327.6743566768305
571,4/7/2022,352.420013,0.010936789,0.002150245,0.004393142,341.3021507295616,333.3010350811739,313.9650343025836
572,4/8/2022,341.829987,-0.030510184,0.002148612,0.004332122,345.10970088375615,337.00902366377926,317.4841871368383
573,4/11/2022,325.309998,-0.049534932,0.002149917,0.004238114,334.72606133219847,326.8813991807929,307.83347437805355
574,4/12/2022,328.983337,0.011228534,0.002146257,0.004250292,318.52946090424615,311.0837601813253,293.00391042622755
575,4/13/2022,340.790009,0.035259376,0.002144194,0.004304221,322.1201133534031,314.5721962276181,296.37789456969426
576,4/14/2022,328.333344,-0.037237093,0.002143462,0.004232101,333.6901751003639,325.87067076504997,306.9900686298571
577,4/18/2022,334.763336,0.019394437,0.002140145,0.004258378,321.46671748987677,313.93150403912875,295.7533891922369
578,4/19/2022,342.716675,0.023480263,0.00213708,0.004291634,327.76466370972054,320.0927554734105,301.5524944416183
579,4/20/2022,325.733337,-0.050825023,0.002138627,0.004196441,335.60965978029304,327.7644048972304,308.7136995666319
580,4/21/2022,336.26001,0.031805638,0.002136252,0.004244043,318.9143598712039,311.4652303952721,293.34944901980896
581,4/22/2022,335.016663,-0.003704429,0.002132683,0.004230363,329.2193614545212,321.5055133796937,302.8502495085953
582,4/25/2022,332.67334,-0.007019223,0.002129236,0.004211034,328.04325770916955,320.4079030142602,301.9057510115994
583,4/26/2022,292.140015,-0.129927857,0.002156394,0.00398095,325.7442401507159,318.16964391035,299.7679205747716
584,4/27/2022,293.83667,0.005790878,0.002152707,0.003984049,285.92205501192535,279.21042514962164,262.9959858251239
585,4/28/2022,292.503326,-0.004548031,0.002149151,0.003969464,287.60373684977276,280.8323371087671,264.49148724762745
586,4/29/2022,290.253326,-0.007721958,0.002145717,0.003949513,286.2825788261237,279.545799549148,263.34462652369217
587,5/2/2022,300.980011,0.036289774,0.00214384,0.004004607,284.1253741090141,277.4531808741207,261.3353037784935
588,5/3/2022,303.083344,0.006963976,0.002140209,0.00400964,294.632203060581,287.73839006826114,270.95964020152996
589,5/4/2022,317.540009,0.046595993,0.002139649,0.004081943,296.67711294110654,289.75834382736076,272.97647897162557
590,5/5/2022,291.093323,-0.08695991,0.002150047,0.003927635,310.84405998067655,303.5822640202795,285.97209041601667
591,5/6/2022,288.549988,-0.008775574,0.002146682,0.00390614,284.8917572455533,278.1874761187854,262.1107421860219
592,5/9/2022,262.369995,-0.095112637,0.00215959,0.003738879,282.4032339708822,275.80731759312056,259.69594120564994
593,5/10/2022,266.679993,0.016293709,0.002156214,0.00376005,256.73932238218873,250.7131372503165,236.11140182703988
594,5/11/2022,244.666672,-0.08615265,0.002166171,0.003608682,260.92614331971026,254.80433460456854,240.02002340441317
595,5/12/2022,242.666672,-0.00820798,0.002162764,0.003588822,239.3671694793165,233.72879039165662,220.0971079464243
596,5/13/2022,256.529999,0.055556831,0.002163659,0.003676017,237.44615662605574,231.85761436542293,218.3046833100145
597,5/16/2022,241.456665,-0.060555597,0.002166934,0.003568426,250.9813049871495,245.04874975540426,230.75753711619376
598,5/17/2022,253.869995,0.050132289,0.00216693,0.003646292,236.22643307806126,230.64104715094726,217.1144607642712
599,5/18/2022,236.603333,-0.070437267,0.00217246,0.003522614,248.38560252976723,242.55509443629492,228.50149170929635
600,5/19/2022,236.473328,-0.000549615,0.002168867,0.003515827,231.45292088264023,226.00156600099268,212.8235050256491
601,5/20/2022,221.300003,-0.066316163,0.002173358,0.003399634,231.28996114789055,225.837959272683,212.66571326196558
602,5/23/2022,224.96666,0.016432953,0.00217003,0.003421284,216.46579169502087,211.3704009871997,199.0204167580351
603,5/24/2022,209.386673,-0.071769561,0.002175791,0.003296589,220.05991142202686,214.86285220014608,202.27387139118525
604,5/25/2022,219.600006,0.047625084,0.002175437,0.003369981,204.78379987460377,199.94190986011134,188.20680101773786
605,5/26/2022,235.910004,0.071642656,0.002179533,0.003482828,214.7660243165555,209.71970353676377,197.48758138442818
606,5/27/2022,253.210007,0.070768818,0.002183395,0.003593861,230.7427473670492,225.31140984653408,212.138949917738
607,5/31/2022,252.753326,-0.001805195,0.002179846,0.003584966,247.69842864992123,241.84066470257753,227.70537598941672
608,6/1/2022,246.789993,-0.023876273,0.002177499,0.0035398,247.26146615422,241.41405823160454,227.31793562478106
609,6/2/2022,258.333344,0.045713038,0.002176839,0.00360905,241.40547973242752,235.69707873257448,221.9345775238588
610,6/3/2022,234.516663,-0.096724139,0.002189746,0.003444569,252.74153675837158,246.78307337490367,232.4258230739404
611,6/6/2022,238.279999,0.015919806,0.002186417,0.003464987,229.36134454696895,223.92062362441723,210.85236728542628
612,6/7/2022,238.886673,0.002542819,0.002182846,0.00346348,233.05316374037693,227.53887131232003,214.28775445163762
613,6/8/2022,241.866669,0.012397352,0.002179415,0.003478054,233.66156751850016,228.13033164703617,214.7663111605219
614,6/9/2022,239.706665,-0.008970673,0.002176117,0.003457779,236.5813601843706,230.9770964009824,217.4941234023009
615,6/10/2022,232.229996,-0.031687704,0.002174584,0.003400632,234.47974460977895,228.94725594735226,215.5366316989954
616,6/13/2022,215.736664,-0.073669727,0.002180681,0.003275518,227.14761742768482,221.78912307757227,208.85811655321018
617,6/14/2022,220.889999,0.02360632,0.002177815,0.003308469,210.97913173370415,205.9863482326496,193.9526073982197
618,6/15/2022,233.0,0.053373618,0.00217834,0.003389481,216.04170749602352,210.94572162398225,198.57890326994274
619,6/16/2022,213.100006,-0.089276886,0.002188671,0.003239777,227.87112024173717,222.493306112909,209.49731611678342
620,6/17/2022,216.759995,0.01702916,0.002185447,0.003262018,208.3951653636025,203.46612480562618,191.47414795785875
621,6/21/2022,237.036667,0.089424115,0.002193864,0.003400765,211.9885794815239,206.9615856444082,194.85046392283488
622,6/22/2022,236.08667,-0.004015859,0.002190425,0.003388842,231.80063741762595,226.33371813234552,212.9918294836577
623,6/23/2022,235.070007,-0.004315611,0.002187004,0.003376475,230.88611912554407,225.4172155564859,212.20282962442525
624,6/24/2022,245.706665,0.044255034,0.002186173,0.003441985,229.88002815901945,224.46400156740793,211.34337119644846
625,6/27/2022,244.919998,-0.003206787,0.002182746,0.003431347,240.31576187536194,234.62140014153206,220.90651414086273
626,6/28/2022,232.66333,-0.051339145,0.002184043,0.003343855,239.55551008301535,233.89978675060618,220.1769891343834
627,6/29/2022,228.490005,-0.018100005,0.002181292,0.003309654,227.5479524484368,222.18003076412995,209.15710995840232
628,6/30/2022,224.473328,-0.017735574,0.002178523,0.003276142,223.469289620879,218.18875256627697,205.43060747512197
629,7/1/2022,227.263336,0.012352522,0.00217519,0.003290572,219.4815534337797,214.31968598750075,201.78927527950498
630,7/5/2022,233.066666,0.025215117,0.002172499,0.003325373,222.25852477702907,217.0174876425575,204.3048643859123
631,7/6/2022,231.733337,-0.005737232,0.002169186,0.003311011,227.95175662252186,222.56594820380442,209.53076946204854
632,7/7/2022,244.543335,0.053805231,0.002169782,0.003390907,226.6379474463233,221.28887901738509,208.40162795859615
633,7/8/2022,250.763336,0.025117077,0.002167099,0.003425229,239.1726737858412,233.5312902128521,219.9734599702836
634,7/11/2022,234.343338,-0.067722313,0.002171652,0.003313009,245.29063504105662,239.51731615811187,225.5480600531922
635,7/12/2022,233.070007,-0.005448429,0.002168353,0.003299212,229.21393914449294,223.81328670222328,210.67517441029128
636,7/13/2022,237.039993,0.016890006,0.002165234,0.003320581,227.92862454977515,222.54292912746303,209.5812380130678
637,7/14/2022,238.313339,0.005357484,0.002161841,0.003323778,231.84928584603475,226.39270380476447,213.15744734984327
638,7/15/2022,240.066666,0.007330302,0.002158478,0.003330058,233.07825398271288,227.60421251864346,214.33209242555185
639,7/18/2022,240.546661,0.001997428,0.002155102,0.003327973,234.80945999919678,229.31464602465596,215.99048267390305
640,7/19/2022,245.529999,0.020505048,0.002152195,0.003354812,235.3111902978761,229.77531458697993,216.34774149334962
641,7/20/2022,247.5,0.007991447,0.002148871,0.003362045,240.18787447174367,234.552532911733,220.89554223346966
642,7/21/2022,271.706665,0.093312465,0.002158108,0.003502155,242.0889044829873,236.40783919173285,222.7397885518876
643,7/22/2022,272.243347,0.001973278,0.002154755,0.003499777,265.808541379214,259.56712028892,244.50327989338152
644,7/25/2022,268.433319,-0.014093788,0.002151889,0.003472458,266.3831228789001,260.12114254986193,245.01882372450606
645,7/26/2022,258.859985,-0.03631522,0.002151003,0.003410772,262.5743382591522,256.42450537133396,241.49749576083536
646,7/27/2022,274.820007,0.059829046,0.002152593,0.003498107,253.2270780420331,247.28517218593808,232.9242293415108
647,7/28/2022,280.899994,0.021882349,0.002149788,0.003526521,268.85511059377154,262.5216770570678,247.26262474380067
648,7/29/2022,297.149994,0.056238329,0.002150751,0.003607867,274.82768318415435,268.373964057529,252.77899696926272
649,8/1/2022,297.276672,0.000426219,0.002147453,0.003602964,290.7593652368723,283.96273265060427,267.39695267538633
650,8/2/2022,300.58667,0.011072871,0.002144235,0.003614456,290.8545795666362,284.0520067380408,267.58791790654834
651,8/3/2022,307.396667,0.022402857,0.002141482,0.003643317,294.0984407876679,287.19953724036066,270.49822616234786
652,8/4/2022,308.633331,0.004014953,0.002138198,0.003643887,300.7896791853323,293.72240908233465,276.69363807441135
653,8/5/2022,288.170013,-0.068603312,0.002142905,0.003533248,301.99211849831164,294.93401378668165,277.831732572023
654,8/8/2022,290.42334,0.007789023,0.002139656,0.003539756,281.9793278988316,275.36781238941086,259.3520566028968
655,8/9/2022,283.333344,-0.024715553,0.002137606,0.003496618,284.16559413458657,277.51011574286184,261.3713810823361
656,8/10/2022,294.356659,0.038168059,0.002136177,0.003549471,277.2180352113513,270.7396876469219,255.00921280996658
657,8/11/2022,286.630005,-0.026599955,0.002134307,0.003503581,288.0009784545957,281.2866703911583,264.98488885210355
658,8/12/2022,300.029999,0.045690263,0.002133764,0.003567694,280.44601075694567,273.8795960655563,258.11294162421444
659,8/15/2022,309.320007,0.030493896,0.002131625,0.003608554,293.5615513102397,286.702979792587,270.1866322690024
660,8/16/2022,306.563324,-0.008952025,0.002128634,0.003589522,302.6988415827491,295.62149781187946,278.51867315369213
661,8/17/2022,303.996674,-0.008407577,0.002125631,0.003571373,299.9968331619918,293.0123585545313,276.04625790507436
662,8/18/2022,302.869995,-0.003713107,0.0021225,0.003560369,297.45286293164446,290.53712252926164,273.81997722120207
663,8/19/2022,296.666656,-0.020694516,0.002120185,0.003523785,296.3852308664871,289.4854122341496,272.73214869936055
664,8/22/2022,289.91333,-0.023027122,0.002118052,0.003483799,290.2955955848555,283.538475560184,267.1835162949628
665,8/23/2022,296.453339,0.022307817,0.002115399,0.003512106,283.68781503472223,277.06151955878494,261.15367775568745
666,8/24/2022,297.09668,0.002167774,0.002112225,0.003510087,290.1106621004192,283.39106130677914,267.02966247197315
667,8/25/2022,296.070007,-0.003461671,0.002109131,0.003499635,290.703988411263,283.96895924139955,267.60362692425355
668,8/26/2022,288.089996,-0.027323019,0.002107394,0.003453493,289.7144572437945,283.00577816363705,266.6944184853935
669,8/29/2022,284.820007,-0.011415491,0.002104574,0.003431267,281.89924943203016,275.36259306399717,259.54356594966663
670,8/30/2022,277.700012,-0.025315989,0.002102664,0.003388361,278.7321633441574,272.2500110223232,256.65763057837944
671,8/31/2022,275.609985,-0.007554669,0.002099709,0.003372053,271.7392665220421,265.426066052675,250.2225926218627
672,9/1/2022,277.160004,0.005608203,0.002096592,0.00337538,269.70030815895154,263.4476447884909,248.38411847475132
673,9/2/2022,270.209991,-0.02539557,0.002094705,0.00333263,271.2072980410378,264.94476414913817,249.73892883885478
674,9/6/2022,274.420013,0.015460426,0.002091815,0.003350624,264.39488236563585,258.3069413071011,243.52763799603287
675,9/7/2022,283.700012,0.033257557,0.002090039,0.00339493,268.52810860328606,262.3000506878769,247.27506599037363
676,9/8/2022,289.26001,0.019408588,0.002087326,0.003418619,277.64765839426957,271.2330920117884,255.65540117718743
677,9/9/2022,299.679993,0.035389243,0.00208575,0.003465843,283.06169188174005,276.51120146617745,260.76968183726757
678,9/12/2022,304.420013,0.015693154,0.002082894,0.003483877,293.30049214435667,286.5373758467534,270.14098352272975
679,9/13/2022,292.130005,-0.041209444,0.002082764,0.003418055,297.943008437597,291.05265517252,274.5446566424619
680,9/14/2022,302.609985,0.035245872,0.002081189,0.003464861,285.9021352663934,279.2878727982524,263.3417563111377
681,9/15/2022,303.75,0.003760196,0.002078133,0.003465294,296.1745104926827,289.34710077658457,272.83021900345676
682,9/16/2022,303.350006,-0.00131772,0.002075119,0.003458281,297.3259393567988,290.45902145441534,273.9258646134926
683,9/19/2022,309.070007,0.018680537,0.00207242,0.003480569,296.9205691697949,290.07411166007716,273.5238096514433
684,9/20/2022,308.730011,-0.001100667,0.00206942,0.003473871,302.50703257018444,295.53999669550876,278.6178694769561
685,9/21/2022,300.799988,-0.026021592,0.002067667,0.003430812,302.1661645439279,295.205471345253,278.39673923908504
686,9/22/2022,288.589996,-0.04143857,0.002067584,0.003365405,294.4305573596426,287.6381809122004,271.2446945033652
687,9/23/2022,275.329987,-0.047036651,0.002068267,0.003292039,282.4624263317257,275.96587060190075,260.20162857994677
688,9/26/2022,276.01001,0.002466802,0.002065261,0.00329084,269.4433972037662,263.2592079011112,248.2964842583983
689,9/27/2022,282.940002,0.024797735,0.002062934,0.003322054,270.12680755846816,263.9155730179081,248.89198635804433
690,9/28/2022,287.809998,0.017065665,0.002060218,0.003341973,276.9117133313476,270.5604824825743,255.16963991956663
691,9/29/2022,268.209991,-0.070530311,0.002065122,0.003235066,281.67079236208053,275.2015746721942,259.56898966751834
692,9/30/2022,265.25,-0.011097445,0.002062435,0.003214354,262.4844627910648,256.4288022552677,241.84832570640546
693,10/3/2022,242.399994,-0.090083548,0.002072001,0.003079725,259.5631208747511,253.5918288949195,239.17124070372998
694,10/4/2022,249.440002,0.028629184,0.002069955,0.00311654,237.176313821673,231.6873983724443,218.46521454946242
695,10/5/2022,240.809998,-0.035210181,0.002069087,0.003061394,244.05530884033212,238.45390663541994,224.72813823872787
696,10/6/2022,238.130005,-0.011191468,0.002066405,0.003040916,235.61405821085896,230.20126531674632,217.1012107496759
697,10/7/2022,223.070007,-0.065331109,0.002070138,0.002942821,232.96925512121302,227.62269947669606,214.67012868616732
698,10/10/2022,222.960007,-0.00049324,0.002067189,0.002937898,218.20593828855615,213.1825878571823,201.0576731670348
699,10/11/2022,216.5,-0.029401867,0.002065726,0.002891632,218.13624710221933,213.10110175975439,200.9567907754709
700,10/12/2022,217.240005,0.003412209,0.002062775,0.002892376,211.7967314709347,206.91273232503931,195.11337672302008
701,10/13/2022,221.720001,0.020412573,0.00206027,0.002917369,212.52388663496114,207.6599369859428,195.84999855788467
702,10/14/2022,204.990005,-0.078454107,0.002066754,0.002801455,216.90933878393562,211.91305888747328,199.85173168259695
703,10/17/2022,219.350006,0.067707433,0.002069798,0.002893783,200.50890756219405,195.89700297316037,184.7440325239681
704,10/18/2022,220.190002,0.003822164,0.002066859,0.002895101,214.56604030284726,209.62146224807236,197.6689100865049
705,10/19/2022,222.039993,0.008366695,0.00206397,0.002902862,215.4176725929218,210.46944377876108,198.47367176008916
706,10/20/2022,207.279999,-0.068786983,0.002068315,0.002801319,217.23845049295093,212.234661599662,200.15618505945807
707,10/21/2022,214.440002,0.033959457,0.002066761,0.00284539,202.74424070863495,198.05590116678442,186.7687388485194
708,10/24/2022,211.25,-0.014987722,0.002064291,0.002820202,209.76169465717274,204.9412361256522,193.2191452084466
709,10/25/2022,222.419998,0.051525211,0.00206472,0.002888897,206.65241677347262,201.89867019112387,190.41503983494158
710,10/26/2022,224.639999,0.009931639,0.002061882,0.002898816,217.5793265711589,212.56984639848235,200.40967870093945
711,10/27/2022,225.089996,0.002001188,0.002058983,0.002897554,219.7426688815075,214.69896092570025,202.5194752184401
712,10/28/2022,228.520004,0.015123447,0.002056301,0.002914725,220.20585335204674,215.15582931250992,202.89502810667193
713,10/31/2022,227.539993,-0.004297735,0.00205349,0.002904609,223.57344735806913,218.44350897091132,206.08741820866163
714,11/1/2022,227.820007,0.001229858,0.002050618,0.002902264,222.58226289779319,217.47383331481026,205.11518984987666
715,11/2/2022,214.979996,-0.058010892,0.002052932,0.002817071,222.88881382932433,217.78036332542882,205.401948483934
716,11/3/2022,215.309998,0.001533859,0.002050067,0.002815278,210.33422439835246,205.51032720654374,193.7995496130322
717,11/4/2022,207.470001,-0.037092085,0.002049426,0.00275962,210.66205644099668,205.83855517555895,194.20715877159938
718,11/7/2022,197.080002,-0.051377008,0.002050647,0.00268422,202.96940296111467,198.30539129685278,187.12623335238004
719,11/8/2022,191.300003,-0.029766856,0.002049258,0.002639087,192.7826204076791,188.35276635499125,177.67255291983432
720,11/9/2022,177.589996,-0.074365392,0.002054636,0.002532136,187.10224511387457,182.81850602549252,172.47099438317107
721,11/10/2022,190.720001,0.071328889,0.002058342,0.002627555,173.66535811636723,169.69641863041588,160.0446539348162
722,11/11/2022,195.970001,0.027155202,0.002056323,0.002661526,186.5325291581222,182.2497041876814,171.86282545089844
723,11/14/2022,190.949997,-0.025949993,0.002054609,0.002621953,191.68610339127844,187.27665840087977,176.69244331391016
724,11/15/2022,194.419998,0.018009159,0.002052098,0.002643206,186.77461898334835,182.49439056668538,172.13969709752104
725,11/16/2022,186.919998,-0.03934005,0.002051695,0.002585298,190.15259966278902,185.79365199688007,175.23066551528314
726,11/17/2022,183.169998,-0.020266035,0.002049588,0.002553823,182.82841880293816,178.636586422995,168.38600865892911
727,11/18/2022,180.190002,-0.016402812,0.002047262,0.002527747,179.15714362809123,175.04445927329775,165.09629185562957
728,11/21/2022,167.869995,-0.07082202,0.00205183,0.002426992,176.22621301631835,172.17458999776943,162.44875935903616
729,11/22/2022,169.910004,0.012079068,0.002049143,0.002440232,164.16865986575675,160.3910087350126,151.30319935975925
730,11/23/2022,183.199997,0.075309527,0.0020536,0.002540053,166.13757685365493,162.33963474072442,153.11995285004426
731,11/25/2022,182.860001,-0.001857598,0.002050817,0.002534037,179.16997199743216,175.0524992078957,165.0842388684378
732,11/28/2022,182.919998,0.00032805,0.002048022,0.002531024,178.8348157805955,174.74832230640484,164.79280360475215
733,11/29/2022,180.830002,-0.011491513,0.002045496,0.002511893,178.90572695795504,174.80738538542968,164.88520859833125
734,11/30/2022,194.699997,0.073902523,0.002049643,0.002609156,176.85579644611516,172.82021952210798,163.02756009167524
735,12/1/2022,194.699997,0.0,0.002046864,0.002605606,190.44236306258964,186.07918976448437,175.51002657317932
736,12/2/2022,194.860001,0.00082146,0.002044087,0.002603182,190.4296908696369,186.06197375001074,175.564799056666
737,12/5/2022,182.449997,-0.065805211,0.002047655,0.002510362,190.60691497497706,186.23131119829577,175.69962831320686
738,12/6/2022,179.820007,-0.014519757,0.002045273,0.002487286,178.44025688195742,174.34772202151828,164.44171086296143
739,12/7/2022,174.039993,-0.032671272,0.002044175,0.00243971,175.8603529944946,171.85552452095752,162.09873957070707
740,12/8/2022,173.440002,-0.003453388,0.00204146,0.002431746,170.2260591410875,166.32643862957502,156.86434694863632
741,12/9/2022,179.050003,0.031833383,0.00203987,0.002471425,169.62799058288556,165.7402696471243,156.32296277451908
742,12/12/2022,167.820007,-0.064773095,0.002043207,0.002380799,175.11851295509933,171.11174989486295,161.43165522282504
743,12/13/2022,160.949997,-0.041798279,0.00204308,0.002321338,164.1269969400718,160.37570017565542,151.29481383760034
744,12/14/2022,156.800003,-0.026122612,0.00204142,0.002283107,157.39511810164063,153.78976124783753,145.04837105371251
745,12/15/2022,157.669998,0.005533102,0.002038694,0.002287469,153.3343454442735,149.8229414425191,141.36884890092364
746,12/16/2022,150.229996,-0.048336802,0.002039392,0.002219608,154.17302369480564,150.6421385679061,142.1071350045193
747,12/19/2022,149.869995,-0.002399208,0.00203669,0.002213425,146.87748098393155,143.52366380988377,135.42561613194542
748,12/20/2022,137.800003,-0.083964838,0.002043883,0.002098214,146.53740036012672,143.19219022160033,135.1230609622255
749,12/21/2022,137.570007,-0.001670451,0.002041173,0.002093182,134.71580517696364,131.62870217368499,124.18293666559788
750,12/22/2022,125.349998,-0.093023121,0.002050498,0.00196636,134.50405276717947,131.4291755502246,123.98942820529456
751,12/23/2022,123.150002,-0.017706668,0.002048283,0.001940165,122.5265973397699,119.71043781332736,112.95162614186366
752,12/27/2022,109.099998,-0.121138266,0.002065676,0.001776497,120.37917079279623,117.61861377242897,110.96398078532751
753,12/28/2022,112.709999,0.032553265,0.002064189,0.001817369,106.61498023135756,104.15914811372437,98.2168763771853
754,12/29/2022,121.82,0.077726406,0.002069083,0.001918044,110.13481695690022,107.59809416197683,101.47470838784649
755,12/30/2022,123.18,0.011102155,0.002066454,0.001930208,119.06018721591369,116.32073056861023,109.71116047907235
756,1/3/2023,108.099998,-0.130589994,0.00208692,0.001754917,120.39446995633722,117.61701186879908,110.94564529263637
757,1/4/2023,113.639999,0.049978842,0.002087231,0.001818621,105.60951724084624,103.1717248224689,97.31697626326262
758,1/5/2023,110.339996,-0.029469077,0.002085767,0.001777344,111.04657034187014,108.48269963632201,102.2372647598408
759,1/6/2023,113.059998,0.024352162,0.00208369,0.001807087,107.7996512051234,105.29738643755935,99.27059668083713
760,1/9/2023,119.769997,0.057654578,0.002085047,0.001880571,110.46879074154856,107.91551535085985,101.7506809648258
761,1/10/2023,118.849998,-0.007711035,0.002082427,0.001867967,117.03206480973459,114.32949405508798,107.8143933734924
762,1/11/2023,123.220001,0.036109207,0.002081231,0.001912903,116.13877773380487,113.44896396850528,106.95816689511845
763,1/12/2023,123.559998,0.002755468,0.002078504,0.001914007,120.41694770953953,117.6310738374749,110.87731648909472
