,Date,UAL,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,37.290001,-0.024110321,0.002115336,-0.001166257,37.209570125658665,36.34246633287217,34.25490894237486
754,12/29/2022,37.919998,0.016753404,0.002112956,-0.001142491,36.319628999275444,35.47533004099128,33.43166577734319
755,12/30/2022,37.700001,-0.005818504,0.002110187,-0.001148684,36.93723692749525,36.08218931305392,34.00121624365316
756,1/3/2023,37.209999,-0.013082605,0.002107583,-0.00116447,36.721109049108115,35.86712064156865,33.807545267692284
757,1/4/2023,39.720001,0.065277349,0.002110623,-0.0010767,36.24464200433637,35.40061402513591,33.36892222223738
758,1/5/2023,41.240002,0.037553843,0.002109805,-0.001025736,38.6890069838653,37.788038501650966,35.61657052051506
759,1/6/2023,42.240002,0.023958979,0.002107847,-0.000992818,40.17161654349411,39.239618546930025,36.969706472133026
760,1/9/2023,43.349998,0.02593897,0.002106026,-0.000957381,41.15305673898049,40.19411052123524,37.88738568366796
761,1/10/2023,45.75,0.053885135,0.002107206,-0.000885315,42.23670698263577,41.25423594929752,38.87587607617873
762,1/11/2023,47.709999,0.041949207,0.002106845,-0.000829102,44.577533582007845,43.542843713728324,41.03467224476893
763,1/12/2023,51.299999,0.072549734,0.002111132,-0.00073293,46.49271714599743,45.41114551212153,42.792484891355464
764,1/13/2023,51.650002,0.006799502,0.002108443,-0.000723071,49.99060262136715,48.821384375186106,46.02898244390969
765,1/17/2023,51.200001,-0.008750683,0.002105771,-0.000733565,50.32986726960939,49.1624007149213,46.32129870597983
766,1/18/2023,48.860001,-0.046780465,0.002105786,-0.000793678,49.8934491269013,48.73253917747677,45.941108317795766
767,1/19/2023,48.369999,-0.01007932,0.002103153,-0.000805785,47.607035852783035,46.50032427348913,43.82578181554409
768,1/20/2023,49.459999,0.022284476,0.002101108,-0.000775719,47.13254910760185,46.03786068659373,43.395147598310494
769,1/23/2023,49.279999,-0.003645943,0.002098386,-0.000779452,48.19371940687661,47.07636963589119,44.38051899155825
770,1/24/2023,49.299999,0.000405762,0.002095663,-0.000777912,48.022565826548025,46.911998628653905,44.2203860051922
771,1/25/2023,50.279999,0.019683303,0.002093487,-0.000751374,48.04565026811577,46.933813958009495,44.24147403226427
772,1/26/2023,49.450001,-0.016645286,0.002091102,-0.000771962,48.99794023312287,47.868753811187894,45.12540269889671
773,1/27/2023,48.73,-0.014667221,0.002088646,-0.000789938,48.187055740806564,47.07172616291519,44.389322938616935
774,1/30/2023,48.209999,-0.010728409,0.002086075,-0.000802778,47.48685188554065,46.38979829454568,43.741722495970485
775,1/31/2023,48.959999,0.01543717,0.002083723,-0.000781823,46.98169430833113,45.89679201178294,43.26245453811494
776,2/1/2023,50.220001,0.025409756,0.002081921,-0.000748071,47.71475696803411,46.614306162271575,43.950698555127616
777,2/2/2023,52.310001,0.040774203,0.002081458,-0.000694632,48.945729625736114,47.820126008924355,45.07676198818654
778,2/3/2023,51.119999,-0.023011786,0.002079422,-0.000723317,50.98479053758517,49.80906044606917,46.96346466706155
779,2/6/2023,50.919998,-0.003920056,0.002076765,-0.000727421,49.82771048024995,48.68188261367744,45.89742898071728
780,2/7/2023,50.75,-0.003344116,0.002074112,-0.000730776,49.62871458719574,48.48071928273988,45.726901166163735
781,2/8/2023,50.77,0.000394011,0.002071457,-0.000729335,49.46300725795085,48.32228580280851,45.564475007573975
782,2/9/2023,49.82,-0.018889119,0.00206923,-0.000752558,49.486457010146225,48.35014152561112,45.57911379702655
783,2/10/2023,48.860001,-0.019457424,0.002067033,-0.000776446,48.56148386964685,47.43817938663416,44.742510630256206
784,2/13/2023,49.189999,0.006731244,0.002064469,-0.00076687,47.621608863754815,46.52344119712762,43.882962120626985
785,2/14/2023,50.060001,0.017531976,0.002062265,-0.00074356,47.94198756498555,46.84010518762192,44.176433057691874
786,2/15/2023,49.91,-0.003000922,0.002059647,-0.000746432,48.79384742133108,47.67354453965338,44.955848811237146
787,2/16/2023,48.990002,-0.018605147,0.002057435,-0.000769124,48.650882983848,47.52891911218497,44.838128624221966
788,2/17/2023,49.630001,0.012979273,0.002055064,-0.000751676,47.755228324750455,46.659258233243015,44.00249845841226
789,2/21/2023,48.200001,-0.029236468,0.002053486,-0.000787779,48.37919740530887,47.26799308312298,44.58626359692578
790,2/22/2023,48.779999,0.01196133,0.002051092,-0.000771641,46.97980846798389,45.90374664291558,43.29846125187068
791,2/23/2023,50.580002,0.036235908,0.002050228,-0.000724855,47.55298429393869,46.46643025083686,43.83040711902397
792,2/24/2023,50.209999,-0.007342091,0.002047695,-0.00073321,49.309193395567114,48.17966370581725,45.42944451285002
793,2/27/2023,50.700001,0.00971174,0.00204525,-0.000720039,48.94105303030912,47.81968221908049,45.10969669939391
794,2/28/2023,51.959999,0.024548242,0.002043477,-0.000688215,49.42493121071467,48.29020596661667,45.55888938063387
795,3/1/2023,52.389999,0.008241542,0.002041007,-0.000676982,50.6527469868006,49.492957814072895,46.703685150102366
796,3/2/2023,52.560001,0.003239679,0.002038462,-0.000672062,51.07330098923401,49.905500059011395,47.08317474847097
797,3/3/2023,53.060001,0.009467974,0.002036033,-0.000659339,51.240937527892555,50.071001023857264,47.24820287053153
798,3/6/2023,52.439999,-0.011753728,0.002033636,-0.000673242,51.72719552374894,50.547711348345814,47.705892563961136
799,3/7/2023,54.009998,0.029499538,0.002032229,-0.000635479,51.127822519614014,49.960027614116285,47.134158340194176
800,3/8/2023,54.259998,0.004618093,0.002029723,-0.000628912,52.65906122869569,51.461092746576306,48.542944352074365
801,3/9/2023,52.119999,-0.040238537,0.002029145,-0.000678362,52.90501798537277,51.70164073450355,48.78632187130515
802,3/10/2023,50.970001,-0.022311489,0.002027198,-0.000705336,50.82547269625786,49.66005814381059,46.868845750435185
803,3/13/2023,48.830002,-0.042892325,0.002026887,-0.000757873,49.693362156108364,48.55574318251325,45.81184577298311
804,3/14/2023,46.209999,-0.055148716,0.002028041,-0.000825523,47.60871419404893,46.523340798619756,43.888272277982196
805,3/15/2023,43.139999,-0.068745585,0.002031245,-0.000909896,45.05037811897899,44.02071394054136,41.53856917814175
806,3/16/2023,43.59,0.010377148,0.002028883,-0.000895892,42.05143054293381,41.09393866862403,38.77623299801496
807,3/17/2023,43.040001,-0.012697827,0.002026541,-0.000910516,42.49172262735009,41.52531841004633,39.17388099850759
808,3/20/2023,43.09,0.001161013,0.002024038,-0.000907953,41.959277476868884,41.003828503658006,38.68855565830938
809,3/21/2023,44.259998,0.026790338,0.002022484,-0.000873715,42.00648378206755,41.04784497334595,38.72958024805746
810,3/22/2023,42.82,-0.033076006,0.002021265,-0.000913471,43.14569463217612,42.16306693587717,39.788694000565954
811,3/23/2023,41.66,-0.027463847,0.002019641,-0.000946209,41.745392313672774,40.79113142169415,38.48866096739085
812,3/24/2023,41.360001,-0.007227181,0.002017203,-0.000953944,40.6116995662972,39.692284912586665,37.4564062276454
813,3/27/2023,41.939999,0.013925747,0.002014993,-0.000935642,40.319855705326056,39.40410911560891,37.19083361566781
814,3/28/2023,42.41,0.011144182,0.002012697,-0.000920801,40.883527105423,39.9551765717458,37.698980465308544
815,3/29/2023,43.470001,0.024686885,0.002011031,-0.000889381,41.343879453868595,40.40167518993776,38.131955990483185
816,3/30/2023,43.709999,0.005505818,0.002008617,-0.000881544,42.37821529161127,41.41999570547347,39.09286615622407
817,3/31/2023,44.25,0.012278485,0.00200637,-0.000865436,42.61121595909462,41.64720745279539,39.29726282011274
818,4/3/2023,43.349998,-0.020548714,0.00200439,-0.000889499,43.14248503038751,42.162993834542746,39.791242502644586
819,4/4/2023,42.540001,-0.018861824,0.002002337,-0.000911443,42.2657931151139,41.30876591749374,39.0019149599703
820,4/5/2023,42.029999,-0.012061208,0.002000046,-0.00092504,41.47609914947868,40.53506391721537,38.26688963581315
821,4/6/2023,42.66,0.014878088,0.001997914,-0.000905792,40.97883280825969,40.05364051131521,37.80492570166232
822,4/10/2023,43.130001,0.010957121,0.001995654,-0.00089136,41.59348578944829,40.64987825369644,38.37048779085497
823,4/11/2023,44.32,0.027217209,0.001994188,-0.000857206,42.053726815277095,41.10036325732526,38.80254469017069
824,4/12/2023,41.439999,-0.067189469,0.001997101,-0.000937706,43.213861228845886,42.236527164457875,39.87932538179174
825,4/13/2023,41.970001,0.012708527,0.001994906,-0.000921165,40.40248638384108,39.49033215149766,37.26132617101192
826,4/14/2023,41.669998,-0.007173704,0.001992538,-0.000928735,40.922321451905205,39.997804356142765,37.75979877273324
827,4/17/2023,42.380001,0.016895179,0.001990513,-0.000907183,40.62466804786878,39.707607748734326,37.47778797946602
828,4/18/2023,43.040001,0.015453363,0.001988432,-0.000887423,41.321421234465056,40.39043639592047,38.14311030687488
829,4/19/2023,46.27,0.072363864,0.001992498,-0.000799062,41.96442779461842,41.014572457313825,38.714746157102596
830,4/20/2023,44.889999,-0.030278772,0.001991143,-0.00083458,45.115833748218655,44.09692508808248,41.638690985669705
831,4/21/2023,44.450001,-0.009850046,0.001988844,-0.000845429,43.77197534475559,42.785051020130105,40.382976544017964
832,4/24/2023,43.93,-0.011767526,0.001986597,-0.000858557,43.343682458490136,42.37094924275346,40.017061843165564
833,4/25/2023,42.490002,-0.033328657,0.001985477,-0.000897536,42.83469804621122,41.870562322411374,39.528374865633204
834,4/26/2023,42.099998,-0.009221108,0.001983179,-0.000907517,41.43536255848556,40.500101561807526,38.22799771553959
835,4/27/2023,42.830002,0.017191145,0.001981196,-0.000885842,41.047087679711595,40.12453127015237,37.88375239290869
836,4/28/2023,43.799999,0.022394956,0.001979473,-0.000857994,41.764793799560316,40.829015704600664,38.54666133045581
837,5/1/2023,44.41,0.013830875,0.001977366,-0.000840444,42.711677150109914,41.746583969152994,39.42977288842339
838,5/2/2023,44.529999,0.002698428,0.001975021,-0.000836221,43.308327148492474,42.337037119045995,39.977969556820916
839,5/3/2023,44.48,-0.001123447,0.001972667,-0.000836564,43.42568768296275,42.448314922389656,40.08189615172455
840,5/4/2023,42.919998,-0.035701779,0.001971764,-0.00087807,43.37835731708135,42.399698248859586,40.053314738658
841,5/5/2023,44.810001,0.04309348,0.001971716,-0.000825785,41.855065622363995,40.91350829719057,38.6321078673984
842,5/8/2023,45.860001,0.023161948,0.001970057,-0.000797296,43.69903988499432,42.7136054972668,40.33019899246251
843,5/9/2023,46.360001,0.010843741,0.00196788,-0.000783487,44.72349311337404,43.72057124165352,41.292922059930895
844,5/10/2023,45.52,-0.01828525,0.001965911,-0.000804224,45.21554204976195,44.199952904879844,41.73944717310493
845,5/11/2023,45.080002,-0.009713056,0.001963679,-0.000814767,44.39600141266004,43.39892263038715,40.988245202957785
846,5/12/2023,45.080002,0.0,0.001961358,-0.000813804,43.967715064272376,42.98168836724761,40.587715914232135
847,5/15/2023,45.200001,0.002658375,0.001959057,-0.000809704,43.96826669925977,42.980523484899926,40.58379085112849
848,5/16/2023,45.349998,0.003313023,0.001956767,-0.000804843,44.08754550564503,43.096264686440755,40.701729024522294
849,5/17/2023,47.75,0.051568934,0.001957689,-0.000743154,44.23025585401635,43.23811153167792,40.838259194096196
850,5/18/2023,48.130001,0.007926637,0.001955474,-0.000732954,46.57466566407472,45.5288852875686,43.011311545035056
851,5/19/2023,47.540001,-0.012334221,0.001953334,-0.000746586,46.94735730844308,45.89177982703924,43.35009370657451
852,5/22/2023,47.41,-0.002738306,0.001951046,-0.000748924,46.37389563142925,45.33302577178948,42.8141751768419
853,5/23/2023,47.869999,0.009655806,0.001948886,-0.000736726,46.239970356020976,45.2075702301282,42.70269865358754
854,5/24/2023,46.66,-0.025601716,0.001947327,-0.000765842,46.691438013582214,45.6451555026524,43.11864672711701
855,5/25/2023,47.48,0.017421303,0.001945436,-0.000744571,45.5151688665601,44.500505133460486,42.04257284045956
856,5/26/2023,47.259998,-0.00464434,0.001943181,-0.000749127,46.31384288638252,45.27546148704929,42.773733375910986
857,5/30/2023,48.009998,0.015745051,0.00194123,-0.00072988,46.1003730590648,45.07430755214354,42.57757069641452
858,5/31/2023,47.470001,-0.011311327,0.001939098,-0.000742213,46.831875977304016,45.793056402783655,43.26303768105416
859,6/1/2023,47.41,-0.001264777,0.001936841,-0.000742821,46.30751030395358,45.27199424128297,42.77469332431116
860,6/2/2023,48.5,0.022730621,0.001935229,-0.000715526,46.24829362324853,45.21883300714665,42.724304325525004
861,6/5/2023,48.259998,-0.004960779,0.001933002,-0.000720457,47.31247536812322,46.25939913589777,43.708212986168775
862,6/6/2023,48.790001,0.010922376,0.001930917,-0.00070695,47.08003715095352,46.03166696570754,43.50207785855484
863,6/7/2023,49.389999,0.01222256,0.001928873,-0.000691968,47.59214082347835,46.534628120546216,43.972703233869495
864,6/8/2023,49.869999,0.009671645,0.001926764,-0.000679973,48.18547554458308,47.113139775948625,44.5200523856624
865,6/9/2023,50.419998,0.010968283,0.001924694,-0.000666507,48.65464962817033,47.57287796464581,44.94939823511626
866,6/12/2023,51.310001,0.017497802,0.001922852,-0.000645532,49.19079212571961,48.09797692520717,45.45401853882778
867,6/13/2023,53.189999,0.035984706,0.00192218,-0.000603283,50.062530509730614,48.95377242941017,46.26136269380191
868,6/14/2023,53.349998,0.00300355,0.00191998,-0.000599127,51.90182403854491,50.747141763290855,47.953585230667386
869,6/15/2023,53.580002,0.004301961,0.001917798,-0.000593488,52.05399326090418,50.89940992997192,48.09919441414014
870,6/16/2023,53.5,-0.001494248,0.001915595,-0.000594523,52.2830075031645,51.12430536985574,48.325030694974714
871,6/20/2023,52.700001,-0.015066179,0.001913636,-0.000611138,52.20424795052635,51.05014443177703,48.24536436815559
872,6/21/2023,52.849998,0.0028422,0.001911455,-0.000607178,51.42414296100951,50.28371805653381,47.53407417442894
873,6/22/2023,53.049999,0.003777172,0.001909287,-0.000602155,51.57565936547472,50.43354259283762,47.67370190620034
874,6/23/2023,52.650002,-0.00756857,0.001907158,-0.000610126,51.764826436425764,50.61848112676066,47.84856008271962
875,6/26/2023,53.32,0.012645219,0.001905179,-0.000594977,51.383162762297644,50.24732320187803,47.494653015551634
876,6/27/2023,56.029999,0.049575748,0.001905875,-0.000537705,52.02698150494228,50.876304340058404,48.09600578600379
877,6/28/2023,56.299999,0.004807274,0.001903734,-0.00053161,54.68071856151205,53.47183433001516,50.55616346266381
878,6/29/2023,53.720001,-0.046909127,0.001904013,-0.000584432,54.946125423601906,53.73311852665917,50.78348244140817
879,6/30/2023,54.869999,0.021181343,0.001902385,-0.00055967,52.42481772184781,51.265575440545994,48.46436355205104
880,7/3/2023,55.060001,0.003456785,0.001900241,-0.000555106,53.549554867256774,52.363528263497884,49.49094272037981
881,7/5/2023,55.630001,0.010299124,0.001898218,-0.000542785,53.740415460408116,52.5525140222167,49.68162540653291
882,7/6/2023,54.419998,-0.021990945,0.001896587,-0.000567103,54.287609371979016,53.09521452463131,50.18158995216294
883,7/7/2023,55.389999,0.017667357,0.001894815,-0.000546452,53.1134662032952,51.9423909842624,49.11382427079904
884,7/10/2023,56.330002,0.016828234,0.001893013,-0.000526798,54.05434681598823,52.86529673396349,49.9786335325804
885,7/11/2023,56.18,-0.002666467,0.001890879,-0.000529216,54.98399472783482,53.768439192858494,50.83244849555202
886,7/12/2023,55.400002,-0.013981192,0.001888949,-0.000544398,54.83658515964756,53.628006011262066,50.70048588283346
887,7/13/2023,55.23,-0.003073346,0.001886826,-0.000547249,54.06963712002957,52.88413510207012,50.01059033798123
888,7/14/2023,53.34,-0.034819765,0.001886023,-0.000585845,53.9064445026056,52.717625642779225,49.84885157007632
889,7/17/2023,53.330002,-0.000187457,0.001883901,-0.000585397,52.05441114332039,50.90903126005944,48.13988116583112
890,7/18/2023,54.790001,0.027008652,0.001882639,-0.000554392,52.04711765217723,50.90235274457163,48.14307155166537
891,7/19/2023,54.799999,0.000182462,0.001880527,-0.000553565,53.480047958282036,52.301040645972726,49.46263289177226
892,7/20/2023,56.57,0.031788634,0.00187959,-0.000517307,53.48911771399047,52.311040114286754,49.47079618374718
893,7/21/2023,57.610001,0.018217372,0.001877878,-0.000496327,55.210341107031994,53.999013164506145,51.05618036391034
894,7/24/2023,56.060001,-0.027273618,0.001876578,-0.00052628,56.23935278851675,55.002869611202605,52.01265256990626
895,7/25/2023,54.220001,-0.033372701,0.001875686,-0.00056298,54.72211743383162,53.51734265936396,50.61861522802573
896,7/26/2023,54.57,0.006434419,0.001873647,-0.00055517,52.92086611486669,51.76235205637679,48.95385670874275
897,7/27/2023,53.259998,-0.024298738,0.001872186,-0.00058164,53.26578108605415,52.10117820329636,49.26768992622381
898,7/28/2023,54.169998,0.01694167,0.001870443,-0.000562126,51.981987722986595,50.84215807667627,48.088737113806836
899,7/31/2023,54.310001,0.002581178,0.001868373,-0.00055863,52.86987307574115,51.71420181911221,48.91275875611153
900,8/1/2023,53.259998,-0.019522848,0.001866696,-0.000579701,53.017126899322996,51.85336911985767,49.04639700901548
901,8/2/2023,52.669998,-0.011139547,0.001864748,-0.000591421,51.984243467340924,50.85146153622896,48.10129825822316
902,8/3/2023,52.16,-0.009730078,0.001862773,-0.000601553,51.40791996992555,50.28694986153266,47.56267851399493
903,8/4/2023,52.369999,0.004017972,0.001860734,-0.000596437,50.91735965757968,49.805117716073106,47.1138990701268
904,8/7/2023,53.68,0.024706603,0.001859383,-0.000568447,51.120360314153984,50.00272266293926,47.30319866549545
905,8/8/2023,54.860001,0.021744011,0.001857878,-0.000543792,52.40187315142357,51.259005723862124,48.48332837070406
906,8/9/2023,53.130001,-0.032042744,0.001856921,-0.000578559,53.5581549657395,52.388065147218036,49.5522201992642
907,8/10/2023,52.950001,-0.003393668,0.001854883,-0.000581663,51.86238340100916,50.72862101218661,47.993911026906595
908,8/11/2023,52.259998,-0.013116869,0.001853013,-0.000595468,51.687049987268765,50.5594992077837,47.82569762913867
909,8/14/2023,52.310001,0.000956355,0.001850977,-0.000593761,51.020417378366126,49.90627858391362,47.20528934787381
910,8/15/2023,51.34,-0.018717401,0.001849303,-0.000613677,51.06728459199822,49.94970352973624,47.27081474744484
911,8/16/2023,50.720001,-0.012149846,0.001847419,-0.000626341,50.1176656625921,49.02858562564274,46.393642197014714
912,8/17/2023,49.529999,-0.023741803,0.001845979,-0.000651686,49.51735448323091,48.436196670262554,45.81038359811502
913,8/18/2023,49.099998,-0.008719532,0.001844028,-0.000660523,48.35074024105646,47.30183692865097,44.74942081340988
914,8/21/2023,49.630001,0.010736516,0.001842153,-0.000648054,47.9335866480111,46.89164654710006,44.36186134670478
915,8/22/2023,49.43,-0.004037982,0.001840152,-0.000651759,48.449681473303684,47.39377111462469,44.82315465444943
916,8/23/2023,50.389999,0.019235196,0.001838574,-0.000630048,48.256409750123225,47.206999350246555,44.66595745854374
917,8/24/2023,49.400002,-0.019842258,0.001836971,-0.000650999,49.194983111973166,48.12606812781874,45.533033706193436
918,8/25/2023,48.939999,-0.009355427,0.001835053,-0.000660481,48.226713583315856,47.1820883365625,44.64439739015003
919,8/28/2023,49.189999,0.005095293,0.001833092,-0.000654218,47.776104634011936,46.7382566056516,44.23094197042814
920,8/29/2023,50.279999,0.021917033,0.001831653,-0.000629684,48.018130318860536,46.98057547996042,44.44733306445371
921,8/30/2023,50.099998,-0.003586396,0.001829673,-0.000632894,49.08988944167849,48.0291805165391,45.43974669309067
922,8/31/2023,49.810001,-0.005805181,0.001827718,-0.000638504,48.911267674475916,47.85197822735075,45.28375489061231
923,9/1/2023,49.720001,-0.0018085,0.001825739,-0.000639772,48.63024058844972,47.57481981242342,45.03034152035999
924,9/5/2023,48.470001,-0.025462216,0.001824429,-0.000666636,48.54425023189239,47.493325802679614,44.94079502915402
925,9/6/2023,48.34,-0.002685695,0.001822461,-0.000668819,47.31976624171956,46.300086544941266,43.805299372745104
926,9/7/2023,47.68,-0.013747353,0.001820678,-0.000682942,47.19666631911258,46.17368799712632,43.70016884557929
927,9/8/2023,47.439999,-0.005046289,0.001818734,-0.000687649,46.54837262930206,45.54736222847915,43.105555656275854
928,9/11/2023,47.689999,0.005255978,0.001816813,-0.000681244,46.31297786589342,45.3132973444605,42.8749832315326
929,9/12/2023,47.599998,-0.001888992,0.001814858,-0.000682545,46.56198343140796,45.557767354729705,43.12431565257774
930,9/13/2023,45.790001,-0.038766971,0.001814465,-0.000723496,46.474618845789955,45.46884051759751,43.03546887525806
931,9/14/2023,45.419998,-0.008113256,0.001812575,-0.000731433,44.70115037792,43.73569388630907,41.392952147129904
932,9/15/2023,45.700001,0.006145827,0.00181068,-0.000724054,44.34429744622546,43.387857257168044,41.082155425749875
933,9/18/2023,44.630001,-0.023692019,0.001809305,-0.000748671,44.614712198538804,43.65407381839645,41.32242818656797
934,9/19/2023,45.240002,0.013575394,0.001807587,-0.000733335,43.575403755187274,42.636191801919985,40.359454058861076
935,9/20/2023,44.360001,-0.01964351,0.001806036,-0.00075356,44.16968793930121,43.216501111144076,40.90978773892393
936,9/21/2023,43.689999,-0.015218965,0.001804329,-0.000769014,43.31184553151657,42.381591006812236,40.11750954181158
937,9/22/2023,43.07,-0.014292521,0.001802599,-0.000783447,42.65869023055762,41.73749175284222,39.51706888440946
938,9/25/2023,42.93,-0.003255817,0.001800683,-0.000786083,42.056280901745446,41.15016924077188,38.950429020077806
939,9/26/2023,42.650002,-0.006543561,0.001798801,-0.000792214,41.91747051801774,41.018248458067056,38.84442714607774
940,9/27/2023,42.029999,-0.014643696,0.001797091,-0.00080695,41.641140417255365,40.748894384635534,38.57831345424851
941,9/28/2023,42.310001,0.006639863,0.00179524,-0.000799036,41.03714089917791,40.15383187363293,38.01696406155818
942,9/29/2023,42.299999,-0.000236426,0.001793335,-0.000798439,41.311996377750674,40.42585388692249,38.26348305137948
943,10/2/2023,41.619999,-0.016206265,0.001791685,-0.000814778,41.302713155738694,40.414799231590216,38.25626836480921
944,10/3/2023,40.529999,-0.026538381,0.001790487,-0.000842028,40.63746560017063,39.76399524590116,37.64903100167613
945,10/4/2023,41.41,0.021479982,0.001789119,-0.000818407,39.56745570639269,38.721969017450576,36.66628625213624
946,10/5/2023,41.32,-0.002175753,0.00178723,-0.000819841,40.43484779400742,39.56659397927073,37.46936406171106
947,10/6/2023,41.82,0.01202805,0.001785517,-0.000806274,40.34553285617094,39.48423111766513,37.38088255856025
948,10/9/2023,39.779999,-0.050010446,0.001786184,-0.000858178,40.83597553350579,39.96038970221494,37.84913487643984
