,Date,HD,PDR,VAR,AVG,VAR70,VAR85,VAR99
762,1/11/2023,329.0,0.025769925,0.000445357,0.000530153,317.18435291997173,313.77982155513877,305.3376362024299
763,1/12/2023,329.869995,0.002640872,0.000444779,0.00053292,325.4799662928484,321.99309169504215,313.320638084961
764,1/13/2023,331.209991,0.004053966,0.000444213,0.000537528,326.338095273138,322.8331965341234,314.20635367476297
765,1/17/2023,327.529999,-0.011172937,0.000443811,0.000522221,327.6728256265084,324.1630996388144,315.5137707151207
766,1/18/2023,323.690002,-0.011793377,0.00044343,0.000506143,324.0106813157596,320.54789997554576,311.954829186537
767,1/19/2023,310.880005,-0.040379272,0.000445028,0.000452837,320.2342711303818,316.8096768092401,308.2972326969771
768,1/20/2023,315.0,0.013165637,0.000444659,0.00046939,307.5280724630988,304.2333580798272,296.0338310875253
769,1/23/2023,315.480011,0.001522685,0.000444082,0.00047076,311.61564655069657,308.24909855920123,299.9774297809454
770,1/24/2023,317.690002,0.006980747,0.00044356,0.000479214,312.0853344096217,308.73573980388426,300.4691489788396
771,1/25/2023,317.26001,-0.001354412,0.000442989,0.000476836,314.28797895017965,310.90871341783253,302.5819775774643
772,1/26/2023,313.809998,-0.010933958,0.000442584,0.000462055,313.8593117729097,310.493032077014,302.2028396336831
773,1/27/2023,316.690002,0.009135683,0.000442109,0.000473276,310.4167084280475,307.08296204886113,298.84111287486115
774,1/30/2023,314.23999,-0.00776639,0.000441625,0.000462631,313.2895541262351,309.9456687991452,301.6351196993324
775,1/31/2023,324.170013,0.031111116,0.000442266,0.000502177,310.87175123494643,307.5429318806486,299.31563237243495
776,2/1/2023,328.089996,0.012019839,0.000441867,0.000517019,320.69434155290304,317.25146737263134,308.7934611280637
777,2/2/2023,339.790009,0.035039857,0.00044283,0.00056145,324.5759300760147,321.1041036099724,312.5275315693011
778,2/3/2023,331.5,-0.024699997,0.00044308,0.000528981,336.1902038527992,332.57812558083174,323.66296408920533
779,2/6/2023,329.269989,-0.00674976,0.000442579,0.000519637,327.968107866807,324.44312624538634,315.7874448339395
780,2/7/2023,325.200012,-0.012437635,0.000442226,0.000503025,325.75721343376813,322.2643414453207,313.6568592540331
781,2/8/2023,320.790009,-0.013653683,0.000441916,0.000484899,321.7340267571072,318.28795981954016,309.7609485149179
782,2/9/2023,315.549988,-0.016469621,0.000441718,0.000463218,317.35880171643737,313.9596265611544,305.5875035045155
783,2/10/2023,316.540009,0.003132534,0.000441163,0.000466627,312.15656361423805,308.8242637490357,300.5926711413524
784,2/13/2023,323.529999,0.021842198,0.000441183,0.000493891,313.1494671863514,309.79673522497745,301.55494389024153
785,2/14/2023,318.429993,-0.015889194,0.000440962,0.000473021,320.0591341166664,316.64028844699413,308.18122335102504
786,2/15/2023,320.690002,0.007072282,0.000440457,0.000481417,315.02396975216806,311.63902709784463,303.31728286450516
787,2/16/2023,321.23999,0.001713546,0.000439899,0.000482983,317.25982640264476,313.86991093706285,305.46135898642353
788,2/17/2023,317.950012,-0.010294301,0.000439488,0.000469306,317.8101385882591,314.40703754319657,306.0483133085396
789,2/21/2023,295.5,-0.073225339,0.000445805,0.000375904,314.5474796185995,311.1769677085658,302.8758287423449
790,2/22/2023,296.299988,0.002703577,0.000445248,0.00037885,292.2795719518146,289.133071296062,281.35461784622544
791,2/23/2023,299.309998,0.010107405,0.000444804,0.000391149,293.0668655274669,289.9252000277236,282.1467846442959
792,2/24/2023,296.660004,-0.008893104,0.000444352,0.000379427,296.07811974495854,292.8960536726208,285.0566118650198
793,2/27/2023,296.01001,-0.002193444,0.0004438,0.000376182,293.452992325564,290.31070280277277,282.53265696697355
794,2/28/2023,296.540009,0.001788876,0.000443243,0.000377961,292.80098558820583,289.650744153896,281.8809536826418
795,3/1/2023,290.790009,-0.019580759,0.000443186,0.000352856,293.3333324953725,290.1881420675814,282.46372192022704
796,3/2/2023,293.019989,0.00763944,0.000442696,0.00036201,287.63422219925246,284.54275777102345,276.9108546699668
797,3/3/2023,298.450012,0.018361626,0.000442546,0.000384594,289.8429049245538,286.7397543798366,279.0355749169806
798,3/6/2023,298.209991,-0.000804549,0.000441994,0.000383104,295.2212341033862,292.0451461136996,284.25224701448934
799,3/7/2023,290.700012,-0.025506057,0.000442278,0.000350702,294.9950836803646,291.8353233370133,284.02997007540637
800,3/8/2023,291.48999,0.002713817,0.000441732,0.000353656,287.55188451607165,284.46322792856705,276.8442068632198
801,3/9/2023,288.0,-0.012045185,0.000441373,0.000338177,288.32882657286115,285.24596105798383,277.64358017351384
802,3/10/2023,286.309998,-0.005885347,0.00044087,0.000330417,284.87584299012275,281.83421602294413,274.30050650262365
803,3/13/2023,286.519989,0.00073317,0.000440322,0.000330918,283.21070522068925,280.18542254945163,272.7356364559297
804,3/14/2023,285.570007,-0.003321096,0.000439791,0.000326376,283.4107042874017,280.3932123679339,272.9043427988856
805,3/15/2023,287.970001,0.008369104,0.000439324,0.000336367,282.47156244889993,279.4450064197978,272.01670788445983
806,3/16/2023,286.730011,-0.004315267,0.000438806,0.000330596,284.8654666298347,281.81633824212037,274.3008622054852
807,3/17/2023,288.390015,0.005772738,0.000438299,0.000337339,283.6226044402459,280.5948600823276,273.13637118152735
808,3/20/2023,289.26001,0.003012189,0.000437766,0.00034065,285.2796658918814,282.22749231845927,274.7251021848938
809,3/21/2023,289.429993,0.000587475,0.000437224,0.000340955,286.14276924969795,283.08467309705094,275.5593157748063
810,3/22/2023,282.609985,-0.023845645,0.000437406,0.000311095,286.30419725381637,283.2664298097215,275.70182243602824
811,3/23/2023,283.910004,0.004589498,0.000436889,0.00031637,279.55487232535296,276.57397901657833,269.2151736021365
812,3/24/2023,283.019989,-0.003139773,0.000436366,0.000312114,280.8421565132095,277.85459120743553,270.45280516304535
813,3/27/2023,281.269989,-0.006202505,0.000435881,0.000304101,279.9707646990133,276.9892004188,269.57108787960357
814,3/28/2023,280.820007,-0.001601103,0.00043535,0.00030176,278.2465466731625,275.2899061720168,267.9801623360481
815,3/29/2023,283.359985,0.009004201,0.000434909,0.000312438,277.7840304868104,274.8377807169944,267.5299689700405
816,3/30/2023,285.359985,0.007033367,0.000434431,0.000320675,280.2990665478985,277.32447113180126,269.9304460923778
817,3/31/2023,295.119995,0.033630548,0.000435256,0.000361446,282.2840015173513,279.2837953538955,271.8575912745375
818,4/3/2023,297.730011,0.008805036,0.000434811,0.000371768,291.9361239405785,288.8337597215696,281.1681633773022
819,4/4/2023,294.959991,-0.009347349,0.000434395,0.000359901,294.5245065983623,291.4015924645381,283.67950258767775
820,4/5/2023,288.670013,-0.021555511,0.00043445,0.000333175,291.79791130309496,288.6983133475553,281.05823703297006
821,4/6/2023,288.609985,-0.000207968,0.000433922,0.000332516,285.5733674841155,282.5496403796194,275.0444837600387
822,4/10/2023,291.170013,0.00883109,0.000433481,0.000342855,285.50860636891116,282.4962397911425,274.9884335251645
823,4/11/2023,293.769989,0.008889777,0.000433043,0.00035324,288.0345418853005,284.9850264145813,277.43130727893407
824,4/12/2023,290.440002,-0.011400089,0.000432685,0.000338976,290.6135702867934,287.54283143708966,279.90546853344756
825,4/13/2023,292.149994,0.005870327,0.000432198,0.000345681,287.3159880506351,284.27299647582095,276.74711572733355
826,4/14/2023,292.190002,0.000136934,0.000431675,0.000345428,289.01740451863776,285.9502939811997,278.35183297816894
827,4/17/2023,295.399994,0.010926067,0.000431288,0.000358222,289.0523050942574,285.99776819900904,278.4119343452019
828,4/18/2023,298.950012,0.011946026,0.000430929,0.000372217,292.23363855012246,289.14663480136244,281.5068900678284
829,4/19/2023,296.910004,-0.006847299,0.000430472,0.000363508,295.76200613810454,292.62564489364433,284.9171026620511
830,4/20/2023,298.570007,0.005575359,0.000429986,0.000369787,293.73844249885246,290.6308942557871,282.9674065043279
831,4/21/2023,300.040009,0.004911394,0.000429493,0.000375253,295.37614142018384,292.2456236775632,284.5639849394943
832,4/24/2023,301.640015,0.005318474,0.000429006,0.000381194,296.84927098759573,293.7230495260986,286.0031407353181
833,4/25/2023,296.329987,-0.017760649,0.000428886,0.000359415,298.42066843204043,295.27563349627565,287.49272494504913
834,4/26/2023,288.070007,-0.028270124,0.000429353,0.000325087,293.1644584702479,290.0710816263819,282.42583608947905
835,4/27/2023,293.929993,0.020138089,0.000429309,0.000348815,284.97695564563145,281.97255299211986,274.54166571582886
836,4/28/2023,300.540009,0.022239267,0.000429368,0.000375,290.8028231720978,287.7289573549102,280.18850316464284
837,5/1/2023,297.700012,-0.009494578,0.000428971,0.000363208,297.3444176409672,294.20973340031264,286.45930561021027
838,5/2/2023,294.279999,-0.011554617,0.000428628,0.000348987,294.52972928962544,291.41376131314405,283.71945817483487
839,5/3/2023,293.079987,-0.004086127,0.000428141,0.0003437,291.14835804709423,288.0813198124515,280.46941788689287
840,5/4/2023,285.75,-0.025328262,0.000428415,0.000313139,289.95577018281296,286.9042385488027,279.32279285378524
841,5/5/2023,289.619995,0.013452399,0.000428111,0.000328762,282.69220336685044,279.70875284387535,272.35893494319754
842,5/8/2023,287.929993,-0.005852331,0.000427647,0.000321421,286.52284426655814,283.5074236076252,276.0710909749208
843,5/9/2023,290.579987,0.00916151,0.000427233,0.000331907,284.8538643746551,281.8531014151617,274.45225315392537
844,5/10/2023,289.029999,-0.005348395,0.000426765,0.000325177,287.4890994550956,284.4791152692769,276.9444868264153
845,5/11/2023,287.690002,-0.004646967,0.000426289,0.000319293,285.9551145549163,282.93942302821813,275.487655109098
846,5/12/2023,290.470001,0.009616786,0.000425887,0.000330283,284.6245508026417,281.637544114693,274.2274981972023
847,5/15/2023,288.540009,-0.006666548,0.000425442,0.000322022,287.3745244635935,284.35058761588755,276.88797225797884
848,5/16/2023,282.329987,-0.021757202,0.000425514,0.000295985,285.473785930043,282.4697595797083,275.07848311529096
849,5/17/2023,292.390015,0.035012025,0.000426431,0.000336876,279.3156693240988,276.38889252738306,269.0959441102648
850,5/18/2023,295.160004,0.009429017,0.000426027,0.000347573,289.2721178131932,286.23194706657887,278.70490752326947
851,5/19/2023,290.880005,-0.014606768,0.000425788,0.00033,292.02736752017506,288.94909135198384,281.33262977002937
852,5/22/2023,290.660004,-0.000756615,0.00042529,0.000328725,287.76486564278963,284.7466717410375,277.2310134503833
853,5/23/2023,294.940002,0.01461774,0.000425031,0.000345476,287.55717188506156,284.5362781798099,277.053361984117
854,5/24/2023,291.100006,-0.013105081,0.000424745,0.000329726,291.80233532795137,288.73268414532123,281.1538003693202
855,5/25/2023,286.75,-0.015056115,0.000424524,0.000311731,288.0062443457461,284.98430241091313,277.52113137553306
856,5/26/2023,292.829987,0.020981435,0.000424527,0.000335878,283.6994999296073,280.733070262462,273.3354227326259
857,5/30/2023,292.399994,-0.001469484,0.000424035,0.000333771,289.71646080182387,286.6703477936702,279.14684977813044
858,5/31/2023,283.450012,-0.031086924,0.00042469,0.00029715,289.28381176039954,286.2678636844808,278.72496646859656
859,6/1/2023,288.390015,0.017278,0.000424531,0.000316918,280.4259847386501,277.4830144021225,270.20581942166353
860,6/2/2023,295.940002,0.025842955,0.000424794,0.0003466,285.32402919151735,282.32858136695063,274.90004213364426
861,6/5/2023,293.100006,-0.00964287,0.000424417,0.000334998,292.8024373459209,289.7229649186078,282.15336252220874
862,6/6/2023,296.0,0.009845586,0.000424029,0.000346031,289.99330227581345,286.94676732893447,279.4078434378523
863,6/7/2023,301.700012,0.019073732,0.000423944,0.000367731,292.85672565228754,289.79817469854834,282.189799695732
864,6/8/2023,301.089996,-0.002023976,0.00042346,0.000364963,298.51285299654245,295.38312930053365,287.6301991543578
865,6/9/2023,297.350006,-0.012499294,0.000423161,0.000350091,297.90521523979373,294.78413983410667,287.0476000007358
866,6/12/2023,300.859985,0.011735074,0.000422822,0.000363238,294.200315123365,291.10980248588396,283.499347590929
867,6/13/2023,300.079987,-0.002595928,0.000422345,0.000359825,297.6774186217072,294.55686457476236,286.8805473349538
868,6/14/2023,299.709991,-0.001233752,0.000421861,0.000357989,296.90754196358495,293.80542497564556,286.1106735052604
869,6/15/2023,302.019989,0.007677893,0.000421437,0.000366412,296.54664613675016,293.4447014104128,285.76095167878685
870,6/16/2023,300.380005,-0.005444848,0.000420991,0.000359733,298.847960020607,295.7179676673937,287.9875918661761
871,6/20/2023,301.410004,0.003423121,0.000420519,0.00036325,297.21006182795884,294.1040343156029,286.43872208808983
872,6/21/2023,300.700012,-0.002358348,0.000420045,0.000360129,298.21738562996535,295.10193913581634,287.3980998182542
873,6/22/2023,301.179993,0.00159494,0.000419566,0.000361543,297.54051161001524,294.4341663074248,286.71813188621064
874,6/23/2023,300.809998,-0.00122924,0.000419089,0.000359723,298.0203131931638,294.9098926434325,287.2129281858946
875,6/26/2023,307.890015,0.023263795,0.000419208,0.000385899,297.65279491426907,294.5502851737344,286.8518696277894
876,6/27/2023,313.73999,0.018821961,0.000419117,0.000406945,304.66194983943393,301.47439681537577,293.6139827558958
877,6/28/2023,306.51001,-0.023314172,0.00041928,0.000379897,310.4595144342379,307.2294622671854,299.22660123550435
878,6/29/2023,307.820007,0.004264805,0.00041882,0.000384322,303.28604715686583,300.12065956193493,292.28711128332725
879,6/30/2023,310.640015,0.009119514,0.00041843,0.000394259,304.5868896476673,301.4102738890697,293.5823449611806
880,7/3/2023,310.019989,-0.001997958,0.000417961,0.000391541,307.3644637083795,304.1768998410405,296.25209019605796
881,7/5/2023,310.799988,0.002512804,0.000417492,0.000393949,306.77728940302114,303.59675515422117,295.7037659896064
882,7/6/2023,302.019989,-0.028656376,0.000417974,0.000361012,307.5442793765628,304.34290519310895,296.43090983518863
883,7/7/2023,302.809998,0.002612336,0.000417507,0.000363561,298.8449306914432,295.72894977920134,287.9852824864506
884,7/10/2023,310.279999,0.024369573,0.000417686,0.000390717,299.6293177854031,296.5109217297626,288.8089772835179
885,7/11/2023,313.660004,0.010834497,0.000417337,0.000402518,307.0243519067582,303.82748932058365,295.94151678625025
886,7/12/2023,317.519989,0.012231164,0.000417023,0.000415869,310.37648287844047,307.1472242803716,299.1362050736502
887,7/13/2023,314.600006,-0.009238764,0.000416658,0.000404984,314.20621380721593,310.9345395560574,302.84501307520196
888,7/14/2023,316.5,0.006021232,0.000416225,0.000411309,311.3094389635335,308.05601021143616,300.03682826008475
889,7/17/2023,316.049988,-0.001422851,0.00041576,0.000409246,313.19046620967436,309.9438803437609,301.9166864302727
890,7/18/2023,316.76001,0.00224403,0.000415297,0.000411307,312.7407999552983,309.4867122210165,301.46267626849306
891,7/19/2023,319.480011,0.008550288,0.000414905,0.000420442,313.46412762965633,310.20252556671255,302.1783298303278
892,7/20/2023,319.089996,-0.001221526,0.000414443,0.000418601,316.1535854683726,312.87931330059524,304.792088464075
893,7/21/2023,320.470001,0.004315489,0.000413996,0.000422965,315.7657036363726,312.4957886386735,304.3513119274979
894,7/24/2023,325.109985,0.014374869,0.00041375,0.000438571,317.15395458065893,313.8577545335762,305.6921071796121
895,7/25/2023,325.130005,6.16e-05,0.000413288,0.00043815,321.7476908933799,318.39532965002405,310.16010110377215
896,7/26/2023,329.589996,0.013624328,0.000413021,0.000452867,321.7626314208991,318.4182272857763,310.18630900306476
897,7/27/2023,329.709991,0.000364007,0.00041256,0.000452768,326.175318000604,322.7896655705293,314.4588525448586
898,7/28/2023,331.369995,0.005022108,0.000412124,0.000457856,326.2977936804202,322.91268117852536,314.54472654793767
899,7/31/2023,333.839996,0.007426264,0.000411719,0.000465607,327.9579502130774,324.56653401323473,316.19782971334
900,8/1/2023,332.070007,-0.005316013,0.000411299,0.000459183,330.38900970194555,326.980378595721,318.50560445203797
901,8/2/2023,328.5,-0.010808973,0.000410983,0.000446677,328.6289900328155,325.2364676805296,316.8698874709544
902,8/3/2023,329.850006,0.004101186,0.000410543,0.000450729,325.0993391698329,321.7504071976596,313.4603996997278
903,8/4/2023,326.429993,-0.010422515,0.000410219,0.000438687,326.43393075302674,323.0699800070677,314.739583253602
904,8/7/2023,329.170013,0.008358865,0.000409834,0.000447449,323.06343726206495,319.7218126622021,311.44940559768736
905,8/8/2023,327.809998,-0.004140208,0.000409405,0.000442379,325.78296424482284,322.4222928981316,314.1000120231607
906,8/9/2023,328.209991,0.001219454,0.000408953,0.000443237,324.42861471001135,321.08819573627426,312.85971379455407
907,8/10/2023,329.399994,0.00361918,0.000408514,0.000446739,324.8198439273734,321.48158121461773,313.23882808828074
908,8/11/2023,331.109985,0.005177802,0.000408088,0.000451949,325.99413314721465,322.6409311533574,314.32491145382306
909,8/14/2023,329.950012,-0.003509437,0.000407657,0.000447591,327.69642436850376,324.32827452361295,315.95883119014655
910,8/15/2023,332.140015,0.006615448,0.00040725,0.000454369,326.56841776985254,323.21839975110595,314.92026461270586
911,8/16/2023,333.029999,0.002675961,0.000406809,0.000456808,328.72402633875873,325.3350646206658,317.02177304599627
912,8/17/2023,327.279999,-0.017416502,0.000406713,0.00043721,329.6187622458431,326.23909705140426,317.8943419919543
913,8/18/2023,327.369995,0.000274944,0.000406267,0.000437032,323.9249091156688,320.60600837478273,312.3791269546893
914,8/21/2023,324.059998,-0.010162337,0.000405945,0.000425435,323.9941902237928,320.67572399371863,312.4064600465103
915,8/22/2023,324.480011,0.001295257,0.000405503,0.000426386,320.7212374095137,317.4251245777401,309.2517810473729
916,8/23/2023,326.089996,0.00494947,0.000405082,0.000431324,321.1615280427351,317.8547677909954,309.6712213956255
917,8/24/2023,322.589996,-0.01079125,0.000404778,0.000419085,322.7531094755483,319.4318922908981,311.1959366667787
918,8/25/2023,322.859985,0.000836592,0.000404337,0.00041954,319.274188725583,315.998379140016,307.92802803770377
919,8/28/2023,325.910004,0.009402536,0.000403985,0.000429315,319.554161404094,316.2797484499713,308.1902280638684
920,8/29/2023,329.380005,0.010590833,0.000403658,0.00044036,322.5524538250181,319.24692839994793,311.0793236970148
921,8/30/2023,330.630005,0.003787826,0.000403232,0.000443995,326.01212813799657,322.6826029729424,314.4049362433661
922,8/31/2023,330.299988,-0.000998644,0.000402796,0.00044243,327.2487205241817,323.9015080021165,315.61813819018374
923,9/1/2023,333.079987,0.008381366,0.000402428,0.000451031,326.927191625218,323.5808612901438,315.3231119074031
924,9/5/2023,327.779999,-0.016040014,0.000402287,0.000433184,329.69029181186994,326.32067055987,318.01422898277247
925,9/6/2023,326.0,-0.005445267,0.000401889,0.000426829,324.4255723841737,321.112592542179,312.91115555478353
926,9/7/2023,328.420013,0.007395935,0.000401508,0.000434355,322.6694841190925,319.36871036922753,311.2160341488171
927,9/8/2023,328.709991,0.000882559,0.000401075,0.000434838,325.06614887324855,321.7347409251063,313.5176740950731
928,9/11/2023,328.369995,-0.00103487,0.000400645,0.000433254,325.353373585352,322.0344070263042,313.84364337831613
929,9/12/2023,326.279999,-0.006385101,0.000400264,0.000425915,325.01958603773807,321.69258152353,313.4777340819203
930,9/13/2023,325.880005,-0.001226675,0.000399836,0.000424138,322.9441163514809,319.63129251622536,311.5224661834317
931,9/14/2023,329.630005,0.011441598,0.000399537,0.000435972,322.5452055626459,319.26434845278425,311.13387439797566
932,9/15/2023,321.399994,-0.025284394,0.000399817,0.000408375,326.27007947294754,322.94212940943544,314.70357936988415
933,9/18/2023,317.26001,-0.012964776,0.00039958,0.000394042,318.112283797238,314.85509716721657,306.84866162777695
934,9/19/2023,314.609985,-0.00838793,0.000399235,0.000384639,314.0230041640118,310.8254360926111,302.9257931469401
935,9/20/2023,310.859985,-0.011991127,0.000398971,0.000371403,311.36505267901276,308.1906572420263,300.3423270306451
936,9/21/2023,306.76001,-0.013276886,0.000398744,0.000356821,307.6700163224861,304.5582630286984,296.85377001716745
937,9/22/2023,305.730011,-0.00336332,0.000398333,0.000352851,303.6228652543536,300.5440136907965,292.86979028188716
938,9/25/2023,306.48999,0.0024827,0.000397913,0.000355122,302.59533860241424,299.52405414607455,291.8939110602243
939,9/26/2023,302.540009,-0.012971566,0.000397679,0.000340929,303.3288278499907,300.2436034199801,292.6289746168146
940,9/27/2023,301.820007,-0.002382693,0.000397263,0.000338032,299.4431671162883,296.3886773847379,288.8307430378872
941,9/28/2023,303.48999,0.005517792,0.00039687,0.000343536,298.71964825044364,295.67551524785915,288.19634536809497
942,9/29/2023,302.160004,-0.004391936,0.000396472,0.000338509,300.3734658556635,297.319641965465,289.77236459160554
943,10/2/2023,299.829987,-0.007741088,0.000396121,0.000329941,299.06576944732757,296.0417175584283,288.5233777119783
944,10/3/2023,291.940002,-0.026667295,0.000396472,0.000301343,296.75639386260457,293.7362288502525,286.27549176208623
945,10/4/2023,292.390015,0.00154027,0.000396055,0.000302654,288.92967235931854,286.0031847876171,278.7824042016101
946,10/5/2023,291.700012,-0.002362661,0.000395643,0.000299836,289.370636988854,286.4263581615854,279.17186769403247
947,10/6/2023,292.820007,0.003832192,0.000395239,0.000303566,288.69804038241926,285.76994431838847,278.5025587743417
948,10/9/2023,295.359985,0.008636791,0.000394895,0.000312357,289.8189252393652,286.88969941141,279.6105917611911
