,Date,INTC,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,25.540001,-0.015540328,0.000712741,-0.001152725,25.541143850482992,25.19441072306837,24.339799041266428
754,12/29/2022,26.209999,0.025895089,0.000712764,-0.001116852,25.148067018824214,24.80637604947325,23.967744137877123
755,12/30/2022,26.43,0.008358749,0.000711939,-0.001104302,25.807999807821396,25.456683176599913,24.60126657001901
756,1/3/2023,26.73,0.011286802,0.0007112,-0.001087911,26.025090909210494,25.67312099946555,24.80395820141848
757,1/4/2023,27.68,0.034923601,0.000711972,-0.00104034,26.320330621117776,25.962899500724046,25.086080208622818
758,1/5/2023,27.559999,-0.004344721,0.000711047,-0.001044699,27.25692503098758,26.887004537409204,25.97910070518169
759,1/6/2023,28.73,0.041576463,0.0007125,-0.000988545,27.139533997779324,26.772030347925337,25.86066426788059
760,1/9/2023,29.309999,0.019986848,0.000712141,-0.000960946,28.29238008870128,27.909585997451998,26.966021487849993
761,1/10/2023,29.440001,0.004425607,0.000711243,-0.000953867,28.865189704478922,28.474454455351214,27.51058171098232
762,1/11/2023,29.85,0.013830512,0.000710596,-0.000934465,28.994274584151857,28.601324650146054,27.632899799252012
763,1/12/2023,30.290001,0.014632818,0.000709982,-0.000914063,29.398364534554137,29.000199533123926,28.013924519555154
764,1/13/2023,30.110001,-0.005960282,0.000709086,-0.000920668,29.83212584312927,29.42779746618427,28.435087618840807
765,1/17/2023,29.6,-0.017083014,0.0007085,-0.000941795,29.655473162375195,29.253431867743274,28.2648905990148
766,1/18/2023,28.809999,-0.027051847,0.000708464,-0.000975881,29.151358299796268,28.7566012318264,27.785667990801524
767,1/19/2023,28.42,-0.013629392,0.000707749,-0.000992379,28.373007105839182,27.98835147533157,27.04426161389525
768,1/20/2023,29.219999,0.027760249,0.000707902,-0.00095494,27.989227656723234,27.60930989018508,26.676471329707084
769,1/23/2023,30.27,0.035303751,0.000708689,-0.00090779,28.776855273905948,28.386756381117234,27.430076711616824
770,1/24/2023,29.92,-0.01162997,0.000707918,-0.000921715,29.811125482634758,29.407014904945967,28.411417433340443
771,1/25/2023,29.700001,-0.007380074,0.000707054,-0.000930091,29.466701513518384,29.067463779240352,28.09344133917576
772,1/26/2023,30.09,0.013045811,0.000706391,-0.000911988,29.2489880084565,28.852910330560704,27.883769350588846
773,1/27/2023,28.16,-0.066290359,0.000710999,-0.000996565,29.635204306734195,29.23590809619802,28.254655026098124
774,1/30/2023,27.950001,-0.007485296,0.000710135,-0.001004949,27.731621583048526,27.356256093766547,26.42989448400185
775,1/31/2023,28.26,0.011030142,0.000709405,-0.000989419,27.52455716630535,27.151153298832533,26.23584597815632
776,2/1/2023,29.07,0.028259337,0.000709592,-0.000951728,27.830681782112762,27.45293288672367,26.52451631506212
777,2/2/2023,30.190001,0.037804062,0.000710609,-0.000901849,28.628848327538122,28.242516537125656,27.28975585786273
778,2/3/2023,30.32,0.004296784,0.000709731,-0.000895167,29.73536586662894,29.331437608351482,28.342645259620312
779,2/6/2023,28.690001,-0.055258896,0.000712609,-0.000964954,29.862725482575673,29.45772836730091,28.46303871870128
780,2/7/2023,29.049999,0.012469784,0.000711926,-0.00094773,28.254201998960035,27.869745569521083,26.92641929435487
781,2/8/2023,28.24,-0.028279036,0.00071197,-0.000982725,28.60769099663774,28.21973289526313,27.263503069040304
782,2/9/2023,27.73,-0.018224553,0.000711439,-0.001004773,27.8100818197977,27.43372040891942,26.509602226980032
783,2/10/2023,27.799999,0.002521125,0.000710546,-0.00100027,27.307374278400207,26.935927733032944,26.02547404909859
784,2/13/2023,28.549999,0.026620916,0.000710612,-0.000965039,27.37753621218032,27.00557526442347,26.09161937125304
785,2/14/2023,28.639999,0.003147406,0.000709728,-0.0009598,28.116279084637334,27.73450958164015,26.794784450492944
786,2/15/2023,28.85,0.007305686,0.000708912,-0.000949284,28.2060494001089,27.82524781178633,26.885837098811475
787,2/16/2023,28.200001,-0.02278798,0.000708616,-0.000977034,28.41211323183297,28.028740919216453,27.08151224913935
788,2/17/2023,27.610001,-0.021143951,0.000708233,-0.001002626,27.772067711711752,27.394843723156953,26.469489877103502
789,2/21/2023,26.059999,-0.057776529,0.000711415,-0.001074583,27.18990613556546,26.82190217424434,25.918647259491767
790,2/22/2023,25.469999,-0.022900284,0.000711117,-0.00110221,25.661899116531348,25.314043746566288,24.455406257425416
791,2/23/2023,25.610001,0.00548169,0.000710272,-0.001093887,25.080605618641428,24.740130192144978,23.902091187730374
792,2/24/2023,25.139999,-0.018522776,0.000709759,-0.001115893,25.2164906843173,24.87525703892456,24.03891430154611
793,2/27/2023,24.9,-0.00959236,0.000708954,-0.001126582,24.75536008037412,24.420816938868214,23.596458056343035
794,2/28/2023,24.93,0.001204094,0.000708068,-0.001123647,24.519251317213246,24.18716718177028,23.3704295511267
795,3/1/2023,25.33,0.015917566,0.000707542,-0.001102211,24.548678350027316,24.21653601940554,23.39979074782755
796,3/2/2023,26.200001,0.033769985,0.000708179,-0.001058402,24.943021720479884,24.603973268810993,23.774473751004372
797,3/3/2023,26.4,0.007604561,0.000707385,-0.001047533,25.799128940795022,25.451220445961585,24.59864454565916
798,3/6/2023,25.99,-0.015652161,0.000706765,-0.001065834,25.99907493209184,25.647057799559715,24.77985967977348
799,3/7/2023,25.530001,-0.017857578,0.000706233,-0.00108685,25.59427935060074,25.24729142543088,24.39618928558982
800,3/8/2023,25.98,0.017472741,0.00070578,-0.001063651,25.1402204678891,24.800565850792548,23.961860116081652
801,3/9/2023,26.440001,0.017551042,0.000705331,-0.001040411,25.58448859801586,25.2397712119855,24.389672515714206
802,3/10/2023,27.219999,0.029073908,0.000705581,-0.001002862,26.037551108125374,25.686546378379155,24.81870593179355
803,3/13/2023,26.950001,-0.009968626,0.000704802,-0.001014028,26.80717671627182,26.445348386980072,25.55637555058128
804,3/14/2023,28.01,0.038578255,0.000705873,-0.000964783,26.541306376688613,26.182660468747564,25.300108886452062
805,3/15/2023,28.41,0.014179607,0.000705281,-0.000945971,27.58659086804966,27.212799769643063,26.293599610735793
806,3/16/2023,30.18,0.060438257,0.000709075,-0.000869811,27.98161482369685,27.602147928660255,26.672666871484548
807,3/17/2023,29.809999,-0.012335579,0.000708359,-0.000884019,29.724454564266686,29.323044853586847,28.32899171497707
808,3/20/2023,29.16,-0.022045967,0.000708036,-0.00091021,29.361090143104192,28.962291353633436,27.989743011383606
809,3/21/2023,28.459999,-0.02429835,0.000707836,-0.00093912,28.718956129455364,28.331301028812653,27.378081786231647
810,3/22/2023,28.129999,-0.011662971,0.000707104,-0.000952359,28.029319467318306,27.64943256897331,26.718606334467214
811,3/23/2023,29.030001,0.031493226,0.000707528,-0.000912352,27.703272617988386,27.3280515875202,26.405273861787542
812,3/24/2023,29.360001,0.011303425,0.000706841,-0.000897308,28.591929397219147,28.20594242418107,27.253076572451324
813,3/27/2023,29.18,-0.006149695,0.000706005,-0.000903769,28.91714114401278,28.526491749796,27.562668239257018
814,3/28/2023,29.290001,0.003762652,0.000705165,-0.000898036,28.740873248914703,28.352844408751373,27.401614036541723
815,3/29/2023,31.52,0.07337607,0.00071106,-0.000806902,28.84875292443309,28.4589038701037,27.504098466138235
816,3/30/2023,32.09,0.01792219,0.000710618,-0.00078395,31.046739190278572,30.62651688829387,29.585816142574828
817,3/31/2023,32.669998,0.017912709,0.000710175,-0.000761065,31.60769070630676,31.1796186464502,30.12312984610016
818,4/3/2023,32.889999,0.006711465,0.000709375,-0.00075193,32.17963842047933,31.74024633762018,30.669047914977615
819,4/4/2023,33.099998,0.006364592,0.000708571,-0.000743241,32.396558535264795,31.956234471890355,30.882916242468486
820,4/5/2023,32.830002,-0.00819043,0.000707774,-0.000752323,32.602318023343564,32.1613999703129,31.07773447642972
821,4/6/2023,32.810001,-0.000609415,0.000706912,-0.000752149,32.33927346579014,31.901260926083268,30.8240112464528
822,4/10/2023,32.52,-0.008878093,0.000706133,-0.000762034,32.32030282438359,31.883131493634128,30.806268389216783
823,4/11/2023,32.349998,-0.005241326,0.000705299,-0.000767477,32.03223954072583,31.599819251002135,30.534016616451634
824,4/12/2023,32.02,-0.010253252,0.000704552,-0.000778989,31.86658731289858,31.437027845367375,30.377464436708507
825,4/13/2023,32.130001,0.003429497,0.00070372,-0.000773888,31.541707986893616,31.11596143017106,30.06803794510481
826,4/14/2023,31.889999,-0.007497755,0.000702922,-0.000782028,31.649702267149948,31.220727216123162,30.172501724592873
827,4/17/2023,32.139999,0.00780888,0.000702161,-0.00077164,31.41282557355356,30.987893675529634,29.945595563011008
828,4/18/2023,31.83,-0.009692088,0.000701409,-0.000782413,31.661113202908197,31.235912485340883,30.185869231024828
829,4/19/2023,31.15,-0.021594996,0.000701085,-0.000807519,31.357759454932232,30.933627775788796,29.890957814258652
830,4/20/2023,30.860001,-0.009353366,0.000700328,-0.000817815,30.683877675639646,30.27181452461324,29.261539431415677
831,4/21/2023,30.299999,-0.0183132,0.000699853,-0.000838869,30.39885463650909,29.989230492358846,28.978501237986222
832,4/24/2023,29.66,-0.021348343,0.000699517,-0.000863519,29.845951565462812,29.444324070469623,28.457500430683538
833,4/25/2023,28.879999,-0.026650057,0.000699475,-0.000894476,29.21501373859933,28.822336123670503,27.857233769365557
834,4/26/2023,29.049999,0.005869169,0.000698691,-0.000886366,28.44530570588681,28.0638869511735,27.12385206768286
835,4/27/2023,29.860001,0.027501377,0.000698818,-0.000852368,28.614925535544387,28.229982085323943,27.2848871806321
836,4/28/2023,31.059999,0.03940096,0.000699918,-0.000804219,29.41217674389222,29.018215859081945,28.044607838649505
837,5/1/2023,30.299999,-0.024773106,0.000699767,-0.000832855,30.59624962480357,30.184376049653032,29.174914372871047
838,5/2/2023,29.77,-0.017646504,0.000699269,-0.000852919,29.847463585673225,29.44492212139194,28.45682702429612
839,5/3/2023,30.65,0.029131487,0.000699506,-0.000817181,29.324300703881878,28.930325413622278,27.959541791727144
840,5/4/2023,31.24,0.019066663,0.000699144,-0.00079351,30.192303479025448,29.786548875596832,28.788751927125716
841,5/5/2023,30.99,-0.008034753,0.000698375,-0.00080212,30.774689028490346,30.36098037171727,29.342017053217734
842,5/8/2023,30.77,-0.007124382,0.000697592,-0.000809629,30.53155627419182,30.12131356793531,29.10999132247927
843,5/9/2023,30.1,-0.022015018,0.000697298,-0.000834783,30.31172452920952,29.90519534639236,28.906611064823693
844,5/10/2023,29.969999,-0.004328324,0.000696486,-0.000838923,29.64998144962738,29.251190342406662,28.271079897051212
845,5/11/2023,28.860001,-0.03774026,0.000697271,-0.000882593,29.522794995681355,29.125257527400855,28.153535361788254
846,5/12/2023,28.950001,0.003113651,0.000696466,-0.000877869,28.427678938006004,28.04676892232727,27.113614729048813
847,5/15/2023,29.799999,0.028938121,0.000696692,-0.000842667,28.516603099615878,28.132794566389595,27.19057579968471
848,5/16/2023,29.219999,-0.019654988,0.000696287,-0.000864852,29.355861509387573,28.96294856225431,27.99291307270056
849,5/17/2023,28.870001,-0.012050344,0.000695614,-0.000878026,28.78325463256547,28.39907817620398,27.44674350242081
850,5/18/2023,29.68,0.02767039,0.000695754,-0.00084444,28.440584928726455,28.058153108738033,27.121438752573578
851,5/19/2023,29.93,0.008387904,0.000695036,-0.000833591,29.23581220181338,28.84363228259539,27.88245495944947
852,5/22/2023,30.280001,0.01162614,0.000694402,-0.000818967,29.483974810778523,29.088946052514462,28.121524913919743
853,5/23/2023,29.51,-0.025758273,0.000694317,-0.000848204,29.828655815945943,29.430599864972706,28.45212268542239
854,5/24/2023,29.0,-0.017433359,0.000693825,-0.000867625,29.071184320676796,28.68328546519871,27.725155599664937
855,5/25/2023,27.4,-0.056752817,0.000696662,-0.000932988,28.5683658316116,28.184439759505846,27.244417223503948
856,5/26/2023,29.0,0.056752817,0.000699731,-0.000865598,26.989687120007297,26.627248053919537,25.73529758041708
857,5/30/2023,29.99,0.033568163,0.000700297,-0.000825418,28.566175743824417,28.18257345847064,27.231459932658066
858,5/31/2023,31.440001,0.047217007,0.000702168,-0.000769425,29.54057076602864,29.144548438114526,28.165691040325886
859,6/1/2023,31.129999,-0.009909047,0.000701447,-0.000780065,30.97330610692253,30.556325655678407,29.526899561603635
860,6/2/2023,31.309999,0.005765551,0.000700681,-0.000772453,30.667547789956565,30.254611970501756,29.24016237636819
861,6/5/2023,29.860001,-0.047417678,0.000702392,-0.000826629,30.84430778798288,30.429354163672723,29.40882702837613
862,6/6/2023,30.959999,0.036176191,0.000703164,-0.000783702,29.413077404257617,29.015801157427855,28.039618811864678
863,6/7/2023,31.280001,0.010282931,0.00070249,-0.000770879,30.495653279049407,30.0846053801715,29.070837123870675
864,6/8/2023,31.82,0.017116075,0.000702047,-0.000750176,30.81346385341757,30.397747774539393,29.374958128879975
865,6/9/2023,31.34,-0.015199786,0.000701477,-0.000766881,31.347484174217257,30.926168475189048,29.881004754602113
866,6/12/2023,33.07,0.05373129,0.000704092,-0.00070395,30.87430277605552,30.458329859598706,29.431601466738112
867,6/13/2023,33.91,0.025083429,0.000704046,-0.000674207,32.57959008651947,32.13834056860191,31.058623304844104
868,6/14/2023,35.580002,0.048073782,0.00070597,-0.000618046,33.405840577650466,32.9562342084458,31.85031492364371
869,6/15/2023,35.82,0.006722658,0.000705219,-0.000609598,35.05361651664463,34.57937149475307,33.41037620306094
870,6/16/2023,36.369999,0.015237835,0.000704697,-0.000591383,35.29189105873809,34.81726158524806,33.64780115658121
871,6/20/2023,35.0,-0.03839617,0.000705527,-0.000634787,35.833703913034036,35.35086330737958,34.159512264779316
872,6/21/2023,32.900002,-0.061875343,0.000709014,-0.000705017,34.47880107961039,34.014318415963395,32.87361709993216
873,6/22/2023,32.709999,-0.005791908,0.000708231,-0.000710844,32.40790518004734,31.96950290468507,30.887371392056206
874,6/23/2023,33.0,0.00882675,0.000707525,-0.000699931,32.22240502695923,31.786725016629486,30.711709241273923
875,6/26/2023,33.34,0.010250316,0.000706853,-0.000687417,32.50829920050179,32.067242865681145,30.979190827394355
876,6/27/2023,34.099998,0.022539448,0.000706662,-0.000660902,32.84251014357403,32.39956076867647,31.306754727261172
877,6/28/2023,33.57,-0.015664515,0.000706112,-0.00067801,33.59323426249984,33.139841957569935,32.02298303070442
878,6/29/2023,32.91,-0.019856248,0.000705726,-0.000699853,33.07022650014988,32.62314038588594,31.52432053371264
879,6/30/2023,33.439999,0.015976195,0.00070524,-0.000680881,32.4212191920198,31.984868141616744,30.907336261572066
880,7/3/2023,33.619999,0.00536834,0.00070448,-0.000674007,32.94480009377568,32.501122772875995,31.40450195050415
881,7/5/2023,32.509998,-0.033573425,0.000704907,-0.000711351,33.121976435689696,32.67523764650682,31.573788782272867
882,7/6/2023,31.969999,-0.016749741,0.000704399,-0.000729535,32.02554360768855,31.592107224554674,30.527355368596943
883,7/7/2023,31.85,-0.00376055,0.000703612,-0.000732967,31.494806667157324,31.070726190956073,30.02682786037604
884,7/10/2023,32.740002,0.027560251,0.000703721,-0.000700961,31.37620978884959,30.952732912883477,29.91336330504543
885,7/11/2023,33.299999,0.016959734,0.000703277,-0.000681006,32.25283202672371,31.817899481321316,30.753470204645044
886,7/12/2023,33.98,0.020214749,0.000702976,-0.000657421,32.80657199375854,32.36401346961117,31.27286861626195
887,7/13/2023,33.869999,-0.003242479,0.000702191,-0.000660336,33.477643438256905,33.02495265794095,31.91008128171564
888,7/14/2023,33.150002,-0.02148686,0.000701888,-0.000683789,33.370401871722564,32.922643037497544,31.81532077864301
889,7/17/2023,34.369999,0.036141285,0.000702622,-0.000642366,32.65913976025017,32.218298489027156,31.130789135634068
890,7/18/2023,34.5,0.003775262,0.000701855,-0.000637402,33.8633706498898,33.406791629500404,32.2796289968585
891,7/19/2023,34.459999,-0.001160122,0.000701067,-0.000637989,33.99026154301579,33.5317015716564,32.40762873700507
892,7/20/2023,33.369999,-0.032141939,0.000701393,-0.000673307,33.952256979277486,33.49380058921515,32.36559834545638
893,7/21/2023,34.02,0.019291324,0.000701053,-0.000650951,32.87614206701685,32.433814938380635,31.347268674238823
894,7/24/2023,33.630001,-0.011530031,0.000700401,-0.00066312,33.5184104666018,33.06551572933035,31.96418293229601
895,7/25/2023,34.099998,0.01387877,0.000699855,-0.000646872,33.13296036626237,32.685994705783216,31.590001397457165
896,7/26/2023,34.360001,0.007595801,0.000699149,-0.000637672,33.595640982093784,33.14490371372618,32.02888815920529
897,7/27/2023,34.549999,0.005514395,0.000698412,-0.000630814,33.85399953294114,33.39868190394567,32.27811324728393
898,7/28/2023,36.830002,0.063905263,0.000702267,-0.000558947,34.042508542288786,33.58494935057425,32.46267384120407
899,7/31/2023,35.77,-0.029203231,0.000702398,-0.00059081,36.28774293758874,35.79667746465008,34.5963475566843
900,8/1/2023,35.799999,0.000838312,0.000701619,-0.000589222,35.24150847574082,34.76851665861488,33.59618786314688
901,8/2/2023,34.389999,-0.04018207,0.000702579,-0.000633165,35.27221356286705,34.79726488059277,33.63385899254685
902,8/3/2023,34.869999,0.013861037,0.000702032,-0.000617096,33.88212637739842,33.42367776308328,32.30087948093282
903,8/4/2023,35.139999,0.007713222,0.000701332,-0.000607871,34.355757028590176,33.89379935573112,32.75240943805674
904,8/7/2023,35.23,0.002557938,0.000700567,-0.000604369,34.622230062526405,34.156266552671894,33.01309271756192
905,8/8/2023,35.02,-0.005978665,0.000699825,-0.000610307,34.712166668871895,34.24471562685222,33.09647612926171
906,8/9/2023,34.279999,-0.021357262,0.000699527,-0.000633207,34.50440098102356,34.040605967513116,32.89753485841843
907,8/10/2023,34.68,0.011601087,0.00069892,-0.000619718,33.77626785883242,33.320416858699254,32.203588765035214
908,8/11/2023,34.889999,0.006037075,0.000698199,-0.000612387,34.16917121647095,33.71026123353503,32.57655221972237
909,8/14/2023,35.68,0.022390081,0.000698013,-0.000587082,34.37825026977635,33.916674453904626,32.780832980845744
910,8/15/2023,34.77,-0.025835362,0.000697945,-0.000614827,35.15624095765585,34.68284577524386,33.527201860874726
911,8/16/2023,33.529999,-0.036314415,0.000698577,-0.000654014,34.25873301112911,33.798146869100876,32.66514056388443
912,8/17/2023,32.580002,-0.028741866,0.000698675,-0.000684812,33.035373616798246,32.59241113713164,31.49837953961778
913,8/18/2023,32.75,0.005204298,0.000697948,-0.000678362,32.09867914141417,31.667432153083585,30.60826505499485
914,8/21/2023,33.139999,0.01183802,0.000697355,-0.000664668,32.26561602912307,31.832283315606276,30.760765496663566
915,8/22/2023,32.889999,-0.007572352,0.000696645,-0.000672217,32.649655814259845,32.21103092849079,31.133783183915433
916,8/23/2023,33.98,0.032603486,0.000697092,-0.00063589,32.405051540823926,31.969636178440766,30.90140823599781
917,8/24/2023,32.59,-0.041766623,0.000698175,-0.000680744,33.4791727735611,33.029093057966314,31.92269728036409
918,8/25/2023,33.25,0.020049274,0.000697882,-0.000658162,32.10906725388623,31.67876819517893,30.614442147410248
919,8/28/2023,33.619999,0.011066331,0.000697272,-0.000645404,32.759462731176974,32.31963526762107,31.239763001366747
920,8/29/2023,34.310001,0.020315788,0.000696991,-0.00062262,33.12350331064018,32.68006223928781,31.583973898382425
921,8/30/2023,34.529999,0.006391596,0.000696288,-0.000615004,33.804172215678676,33.3504831429732,32.235323730331444
922,8/31/2023,35.139999,0.017511572,0.000695888,-0.000595344,34.0230938841122,33.56662524139026,32.44738056393075
923,9/1/2023,36.610001,0.0409814,0.000697005,-0.000550299,34.62465522025795,34.16033588284776,33.019817926600616
924,9/5/2023,36.709999,0.002727716,0.000696263,-0.000546751,36.073018450839605,35.58883870394355,34.403346447639706
925,9/6/2023,36.98,0.007328056,0.000695577,-0.000538238,36.173702622630984,35.687975384999866,34.48982353358819
926,9/7/2023,38.18,0.031934592,0.000695963,-0.00050317,36.440004422552086,35.95001478785783,34.749393638397365
927,9/8/2023,38.009998,-0.004462588,0.000695229,-0.000507441,37.6224369983716,37.11774838559846,35.878404983682394
928,9/11/2023,38.59,0.015143945,0.000694744,-0.000490576,37.45481739418658,36.95229840350564,35.71647534003434
929,9/12/2023,38.860001,0.006972294,0.000694056,-0.000482543,38.02615654371345,37.51734107828318,36.26176399111445
930,9/13/2023,38.709999,-0.003867531,0.000693322,-0.000486182,38.29389049814538,37.783297823727764,36.520492147680734
931,9/14/2023,38.669998,-0.001033885,0.000692577,-0.000486771,38.14628917456032,37.63564557428561,36.38396119132188
932,9/15/2023,37.880001,-0.020640759,0.00069227,-0.000508395,38.10725080282482,37.59670106190139,36.3388551068517
933,9/18/2023,37.990002,0.002899725,0.00069154,-0.000504742,37.328362317291145,36.829537362991104,35.602028638306514
934,9/19/2023,36.34,-0.044403957,0.000692861,-0.000551743,37.438373278784155,36.93863982241388,35.703379949269014
935,9/20/2023,34.689999,-0.046467631,0.000694372,-0.000600851,35.80867315183554,35.32998773479475,34.15331524131816
936,9/21/2023,34.650002,-0.001153649,0.000693631,-0.000601442,34.180778236706665,33.72072405545571,32.59468098900034
937,9/22/2023,34.18,-0.013657106,0.000693072,-0.000615375,34.14124419331561,33.68366534661248,32.55720711816035
938,9/25/2023,34.290001,0.003213118,0.000692349,-0.000611294,33.67789257640367,33.22544166245822,32.12126665486389
939,9/26/2023,33.830002,-0.013505754,0.000691788,-0.000625026,33.78800682498586,33.33457754109331,32.22477118783716
940,9/27/2023,34.610001,0.022794645,0.000691635,-0.000600111,33.334759703651976,32.887711111496216,31.78472356343043
941,9/28/2023,35.18,0.016335053,0.000691205,-0.000582114,34.1034969635624,33.64588191649836,32.51838114440337
942,9/29/2023,35.549999,0.010462389,0.0006906,-0.00057039,34.664911279725736,34.20128515573949,33.05948090919757
943,10/2/2023,35.459999,-0.002534856,0.000689872,-0.000572473,35.03113794908459,34.56330052717205,33.412562860151056
944,10/3/2023,35.689999,0.006465237,0.000689194,-0.000565018,34.94313377579813,34.476173329756875,33.330399461204706
945,10/4/2023,35.93,0.006702092,0.00068852,-0.000557328,35.16874105636979,34.701078662604274,33.541647194960966
946,10/5/2023,35.889999,-0.001113924,0.000687793,-0.000557916,35.40708653344746,34.93372723589137,33.77084755659803
947,10/6/2023,36.189999,0.008324133,0.00068715,-0.000548537,35.37005028400319,34.89887529136082,33.73595388410184
948,10/9/2023,36.060001,-0.003598564,0.000686435,-0.000551754,35.662938209699625,35.18588502066664,34.015493570404374
