,Date,CAH,PDR,VAR,AVG,VAR70,VAR85,VAR99
761,1/10/2023,78.129997,0.007193313,0.000470263,0.000584169,76.71993496058714,75.87392494080514,73.77907053851736
762,1/11/2023,76.519997,-0.020821962,0.000470246,0.000556077,77.27333920474169,76.42081255657054,74.3130622230164
763,1/12/2023,76.519997,0.0,0.00046963,0.000555348,75.68228275685821,74.84300161110929,72.77574980277886
764,1/13/2023,76.870003,0.004563617,0.000469036,0.000560595,75.68341789934536,74.84681091697924,72.78613492401593
765,1/17/2023,76.419998,-0.005871307,0.000468477,0.000552187,76.02550828848112,75.18750745020944,73.11928930987295
766,1/18/2023,76.470001,0.000654104,0.000467866,0.00055232,75.58161375658588,74.74929278972628,72.68972926400355
767,1/19/2023,75.480003,-0.01303076,0.000467496,0.000534611,75.63163118535418,74.79615965540893,72.73832991978412
768,1/20/2023,75.82,0.00449435,0.000466908,0.000539767,74.65038996585493,73.83082511831874,71.79670488927063
769,1/23/2023,75.480003,-0.00449435,0.000466333,0.00053322,74.988335372602,74.16433291173918,72.12256512023835
770,1/24/2023,74.849998,-0.008381676,0.000465831,0.000521642,74.65231473660174,73.82998293305927,71.80294385163216
771,1/25/2023,75.730003,0.011688339,0.000465388,0.000536126,74.03085052483516,73.21458009311836,71.1986705078793
772,1/26/2023,77.879997,0.027994719,0.000465761,0.000571694,74.9007853446037,74.08300110394087,72.03861309388917
773,1/27/2023,76.480003,-0.018139834,0.000465611,0.000547488,77.03151056422251,76.18496327110269,74.10184167574168
774,1/30/2023,77.239998,0.009888124,0.000465122,0.000559556,75.64723925592008,74.8135634978663,72.76143368006028
775,1/31/2023,77.25,0.000129484,0.000464522,0.000559001,76.3971370340226,75.55745988652329,73.48422880781946
776,2/1/2023,75.720001,-0.020004576,0.000464467,0.000532501,76.40402138403265,75.56797110121833,73.49056034681828
777,2/2/2023,76.279999,0.007368428,0.00046393,0.000541299,74.88721924859058,74.06639306290442,72.03684370616067
778,2/3/2023,78.669998,0.030851095,0.000464513,0.000580258,75.44782765279322,74.61982648299333,72.57028226281946
779,2/6/2023,77.029999,-0.02106692,0.000464517,0.000552469,77.80987822807361,76.95756441652975,74.86012080977494
780,2/7/2023,78.610001,0.020303987,0.000464421,0.000577792,76.18692444054288,75.35262183521526,73.2854494616085
781,2/8/2023,79.919998,0.016527179,0.000464152,0.000598213,77.75398974145041,76.90049664477564,74.78181673749559
782,2/9/2023,78.260002,-0.020989467,0.000464153,0.000570608,79.05309003111181,78.18322194904204,76.03168551752483
783,2/10/2023,79.830002,0.019862756,0.000464035,0.000595247,77.40356821292575,76.55242670362979,74.44466693582442
784,2/13/2023,79.459999,-0.004645661,0.000463478,0.000588562,78.96078757185177,78.09535716306033,75.95569971529392
785,2/14/2023,78.75,-0.00897546,0.000463004,0.000576378,78.59719619382408,77.73301311695337,75.60342696744874
786,2/15/2023,78.580002,-0.002161038,0.000462425,0.000572895,77.89298971453734,77.03905867303112,74.93435261755057
787,2/16/2023,78.639999,0.000763224,0.000461837,0.000573137,77.72685585946067,76.87663723211695,74.7700738269493
788,2/17/2023,78.779999,0.001778682,0.000461253,0.000574667,77.78308224669736,76.9308518084609,74.82890292252374
789,2/21/2023,78.169998,-0.007773228,0.000460757,0.000564087,77.92860890458067,77.07429850965421,74.9657531292541
790,2/22/2023,77.519997,-0.008349988,0.000460274,0.000552803,77.32167724093925,76.4752760932795,74.38293890456336
791,2/23/2023,77.699997,0.00231929,0.000459696,0.000555036,76.678045361017,75.83827479106257,73.77919599163754
792,2/24/2023,77.57,-0.001674464,0.000459122,0.000552221,76.85468221943323,76.01670597997641,73.94462465311345
793,2/27/2023,77.410004,-0.002064732,0.000458551,0.000548921,76.72733443988511,75.89054440697439,73.81669011286414
794,2/28/2023,75.709999,-0.022205784,0.000458625,0.000520263,76.57208049620692,75.73669436952135,73.67493070435019
795,3/1/2023,75.980003,0.003559948,0.00045806,0.000524087,74.8851741974925,74.06562501151693,72.04896647730675
796,3/2/2023,74.709999,-0.016856249,0.000457863,0.000502252,75.15170422611753,74.33088436819403,72.30287052648583
797,3/3/2023,75.199997,0.006537252,0.000457335,0.000509824,73.89679822139964,73.09175070881109,71.10121304439487
798,3/6/2023,74.660004,-0.007206664,0.000456836,0.000500154,74.3820643249943,73.57202917093034,71.5744596346107
799,3/7/2023,72.970001,-0.022896116,0.000456948,0.000470872,73.84993852911809,73.04643493271028,71.05576682866608
800,3/8/2023,72.650002,-0.004394994,0.000456407,0.00046479,72.17406191865042,71.39132153763194,69.44529011059565
801,3/9/2023,71.290001,-0.018897338,0.000456304,0.000440618,71.85925172223315,71.07833902078707,69.13746616134809
802,3/10/2023,71.190002,-0.001403692,0.00045574,0.000438318,70.51222822284296,69.74512371508399,67.85746183118798
803,3/13/2023,70.099998,-0.015429622,0.000455485,0.000418557,70.41363201267171,69.64596994551822,67.75567233780306
804,3/14/2023,70.720001,0.008805667,0.000455006,0.000428989,69.33309264626115,68.58086810116643,66.71951534026115
805,3/15/2023,69.82,-0.012807931,0.000454658,0.000412545,69.94579353751601,69.18229261240138,67.29884843819063
806,3/16/2023,70.510002,0.00983407,0.000454204,0.000424235,69.05616791726344,68.30764087920045,66.45923639600592
807,3/17/2023,69.620003,-0.012702647,0.000453855,0.000407968,69.74136183465573,68.98211150506356,67.11541161061378
808,3/20/2023,71.139999,0.021597827,0.000453848,0.000434194,68.85886787847207,68.1115616991437,66.25707979630698
809,3/21/2023,72.260002,0.015621001,0.000453572,0.000452966,70.36379440251974,69.59866988483785,67.71427319742064
810,3/22/2023,69.940002,-0.032632993,0.000454362,0.000412119,71.47622389558028,70.70035956211335,68.77830377996317
811,3/23/2023,69.010002,-0.01338631,0.000454036,0.000395105,69.17400490578135,68.42315141359313,66.5703866052323
812,3/24/2023,70.370003,0.019515628,0.000453926,0.000418652,68.2535951779083,67.51426286873703,65.68506820101325
813,3/27/2023,71.239998,0.012287352,0.000453541,0.000433251,69.60228705078082,68.85012712409046,66.97160760594814
814,3/28/2023,72.470001,0.017118267,0.000453325,0.000453749,70.46879329649803,69.70386432167682,67.82866724322874
815,3/29/2023,74.599998,0.028967783,0.000453766,0.000488735,71.67889420055714,70.90355069785147,68.98274838078267
816,3/30/2023,75.349998,0.010003418,0.00045332,0.000500395,73.78846304592048,72.98907865302033,71.02007710133606
817,3/31/2023,75.5,0.001988758,0.000452768,0.000502217,74.53381025679575,73.72160514273595,71.73008895160112
818,4/3/2023,76.709999,0.015899409,0.000452504,0.00052104,74.68196543882016,73.87188121109129,71.86274371859564
819,4/4/2023,76.660004,-0.000651953,0.000451953,0.000519608,75.87844554395078,75.0589876144106,73.02269561914089
820,4/5/2023,79.419998,0.035370088,0.000452882,0.000562108,75.83134537456107,75.00839132250499,72.97812247155665
821,4/6/2023,79.230003,-0.002395148,0.000452341,0.000558506,78.5650091550783,77.71387198436082,75.61877809191049
822,4/10/2023,79.620003,0.004910302,0.000451813,0.0005638,78.37631108873438,77.52905925152326,75.42788628103034
823,4/11/2023,79.949997,0.004136047,0.00045128,0.000568141,78.76049166325441,77.90982075198932,75.79568704980764
824,4/12/2023,79.150002,-0.01005659,0.000450869,0.000555247,79.0927747564634,78.23322088021808,76.11370385222119
825,4/13/2023,80.720001,0.019641577,0.000450763,0.000578382,78.29717966726777,77.45183365625208,75.35887360153238
826,4/14/2023,80.629997,-0.001115637,0.000450221,0.000576331,79.85326036920247,78.99087334467107,76.85049760107744
827,4/17/2023,80.059998,-0.007094423,0.000449748,0.000567056,79.76456067872925,78.89898264112071,76.76842038428519
828,4/18/2023,79.449997,-0.007648473,0.000449286,0.000557133,79.20098691375732,78.3447870277193,76.23509122887572
829,4/19/2023,78.989998,-0.005806618,0.000448793,0.000549457,78.59991144233439,77.7516698627988,75.64682480774567
830,4/20/2023,80.089996,0.013829716,0.000448464,0.000565457,78.14069519496206,77.29495416606146,75.21064999041572
831,4/21/2023,80.080002,-0.000124792,0.000447925,0.000564627,79.23492304171467,78.37893340327409,76.27329398189826
832,4/24/2023,81.0,0.011422995,0.000447529,0.000577678,79.22482670449499,78.37028499894154,76.26921178807191
833,4/25/2023,80.879997,-0.001482617,0.000446996,0.000575204,80.13971778902977,79.27575798883944,77.1472735077802
834,4/26/2023,80.389999,-0.00607676,0.000446513,0.000567228,80.02028366780267,79.15919958684604,77.02645351606965
835,4/27/2023,82.080002,0.020804628,0.000446469,0.000591465,79.5350333884049,78.67740448838987,76.5719476420632
836,4/28/2023,82.099998,0.000243586,0.000445935,0.000591049,81.20713401975355,80.33161962849022,78.16253986237176
837,5/1/2023,82.25,0.001825398,0.000445404,0.000592523,81.22766638193683,80.35562756542063,78.19177178962376
838,5/2/2023,82.360001,0.001336505,0.000444873,0.000593411,81.37415479044759,80.50000530322326,78.33104869046853
839,5/3/2023,81.639999,-0.008780569,0.000444447,0.000582238,81.48228914901327,80.60807401559047,78.43998263146443
840,5/4/2023,80.830002,-0.009971117,0.000444051,0.000569675,80.77170155908097,79.9047676238912,77.75766363260658
841,5/5/2023,83.199997,0.028899103,0.000444476,0.00060336,79.96672986768854,79.10868692301099,76.99456127325725
842,5/8/2023,84.150002,0.011353633,0.000444085,0.000616128,82.31523181961447,81.43319479923375,79.24820234032623
843,5/9/2023,84.349998,0.002373841,0.000443562,0.000618213,83.2584315873773,82.36647069670211,80.151533787698
844,5/10/2023,85.18,0.009791879,0.000443136,0.000629082,83.45528791385603,82.56313033876678,80.34592067447944
845,5/11/2023,84.839996,-0.003999582,0.000442637,0.000623604,84.27931775867093,83.37351655889532,81.14242817916856
846,5/12/2023,84.769997,-0.000825411,0.000442116,0.000621892,83.94285550245132,83.04114139448428,80.82193621144374
847,5/15/2023,85.32,0.006467222,0.000441634,0.000628793,83.8700161610665,82.97372724104852,80.75107743402124
848,5/16/2023,85.800003,0.005610148,0.000441143,0.000634667,84.41674176950225,83.51285405567248,81.28633951034205
849,5/17/2023,86.559998,0.008818751,0.000440702,0.000644307,84.89791479198965,83.98936910520679,81.74690047386822
850,5/18/2023,85.559998,-0.011619931,0.00044036,0.000629878,85.64607427312309,84.73097818393282,82.4543960403675
851,5/19/2023,85.93,0.00431515,0.000439859,0.000634209,84.65748685629059,83.75266298497903,81.51863485446754
852,5/22/2023,85.980003,0.000581735,0.000439342,0.000634147,85.02596699698603,84.11746689871633,81.88682274904879
853,5/23/2023,84.790001,-0.013937123,0.000439076,0.000617065,85.07768116338676,84.17085016398114,81.91093282529782
854,5/24/2023,84.959999,0.002002923,0.000438564,0.000618688,83.89444387408741,83.0002833125204,80.78293023638207
855,5/25/2023,84.699997,-0.003064979,0.000438067,0.000614379,84.0638876353792,83.16612367997742,80.95410018475168
856,5/26/2023,82.830002,-0.022325227,0.000438169,0.000587581,83.80919462753195,82.91189337185426,80.70225975069062
857,5/30/2023,81.330002,-0.018275362,0.000438073,0.00056557,81.95460197133526,81.08001663316742,78.92639955752294
858,5/31/2023,82.300003,0.011856167,0.00043771,0.000578729,80.46997442579314,79.6131534135062,77.49634727376461
859,6/1/2023,83.419998,0.013516921,0.000437396,0.000593791,81.43230558632432,80.56684900220122,78.41873761190313
860,6/2/2023,84.589996,0.013927944,0.000437093,0.000609296,82.54073609667361,81.6602428073155,79.4898659237893
861,6/5/2023,84.760002,0.002007748,0.000436588,0.00061092,83.70094583243102,82.80842951152206,80.60157198249674
862,6/6/2023,84.339996,-0.004967556,0.000436118,0.000604449,83.8695904540358,82.97926078059015,80.7723889969016
863,6/7/2023,83.269997,-0.012767897,0.000435819,0.000588954,83.4566500195569,82.56988421534992,80.37511071987811
864,6/8/2023,85.330002,0.024437812,0.000435972,0.000616556,82.39291339497704,81.51977797968674,79.3615764063137
865,6/9/2023,86.769997,0.016734789,0.000435768,0.00063519,84.4361711648808,83.54000332804866,81.32288065271241
866,6/12/2023,87.18,0.004714042,0.000435284,0.0006399,85.86088162708275,84.94621622873147,82.68895852898511
867,6/13/2023,88.019997,0.00958908,0.000434875,0.000650222,86.26364026821658,85.34582435162679,83.07802281996555
868,6/14/2023,86.970001,-0.012000784,0.000434558,0.000635647,87.09821828671947,86.17759104558155,83.88618361957619
869,6/15/2023,89.160004,0.02486931,0.000434733,0.000663534,86.05848629792273,85.14194324267272,82.88261143534467
870,6/16/2023,91.25,0.023170439,0.000434815,0.000689404,88.22325266843916,87.28953070862238,84.97200509303347
871,6/20/2023,91.239998,-0.000109617,0.000434316,0.000688487,90.30075720312746,89.3431584386957,86.96767049780422
872,6/21/2023,91.989998,0.008186478,0.000433882,0.000697085,90.28944805194583,89.33023907405556,86.96592061756871
873,6/22/2023,92.519997,0.005744951,0.000433415,0.000702868,91.03562703712119,90.06844214291175,87.686549655982
874,6/23/2023,91.720001,-0.008684336,0.000433019,0.000692127,91.56631728966059,90.59854581568617,88.19514419999821
875,6/26/2023,92.290001,0.006195335,0.000432559,0.000698416,90.76821818639799,89.80593512578996,87.43998442979327
876,6/27/2023,93.089996,0.00863092,0.000432137,0.000707472,91.33158048897307,90.36195257960408,87.97048963378026
877,6/28/2023,93.809998,0.007704715,0.0004317,0.00071545,92.12871338453546,91.15174540625976,88.75184257644682
878,6/29/2023,93.919998,0.001171896,0.000431209,0.00071597,92.84064663270289,91.85900652816146,89.42419539414144
879,6/30/2023,94.57,0.006896966,0.000430761,0.000723002,92.94561708324783,91.95911094580532,89.5446196003707
880,7/3/2023,94.589996,0.000211419,0.000430272,0.000722421,93.59185099802009,92.60022683296748,90.15751927525844
881,7/5/2023,94.629997,0.000422799,0.000429784,0.000722081,93.61314961974165,92.622504063098,90.1870006860836
882,7/6/2023,94.25,-0.004023692,0.000429322,0.0007167,93.65531309808263,92.66887694284428,90.21832763270758
883,7/7/2023,93.970001,-0.002975233,0.000428851,0.000712519,93.28075914907008,92.29623211455358,89.85188248063726
884,7/10/2023,93.690002,-0.002984112,0.000428382,0.000708337,93.00115137101406,92.02209526380153,89.60409511448539
885,7/11/2023,94.360001,0.007125784,0.000427944,0.000715589,92.72609759793086,91.7504544403007,89.33792284785264
886,7/12/2023,93.57,-0.008407446,0.000427555,0.000705292,93.39201074152362,92.4088883327663,89.96500015350331
887,7/13/2023,93.419998,-0.001604386,0.000427079,0.000702688,92.60895066975922,91.63226469773436,89.22678310587158
888,7/14/2023,93.139999,-0.003001707,0.000426613,0.000698516,92.4563301767801,91.4854569809932,89.07996723657655
889,7/17/2023,93.470001,0.003536813,0.000426143,0.000701709,92.18453803221576,91.21389341682402,88.81702800875864
890,7/18/2023,93.190002,-0.003000099,0.000425679,0.00069755,92.50934622720212,91.53656779950107,89.13090941435294
891,7/19/2023,92.150002,-0.011222735,0.000425361,0.000684171,92.23497362399496,91.26203575971198,88.85932733402069
892,7/20/2023,94.099998,0.02094032,0.000425343,0.00070688,91.20170153822747,90.24400188086142,87.87279254640971
893,7/21/2023,93.190002,-0.009717584,0.000424989,0.000695206,93.1316635554542,92.15385979530284,89.72329613693428
894,7/24/2023,93.050003,-0.001503426,0.000424519,0.000692747,92.23240754226589,91.26220112825119,88.87313438318925
895,7/25/2023,93.730003,0.007281325,0.000424093,0.000700108,92.09632407611241,91.13114673971126,88.73999165570642
896,7/26/2023,92.279999,-0.015590918,0.000423915,0.000681926,92.76622084905064,91.79683881734496,89.3803288288305
897,7/27/2023,92.43,0.001624179,0.000423444,0.000682977,91.32797941212154,90.37035522592296,88.00179393323833
898,7/28/2023,91.690002,-0.008038257,0.000423057,0.000673265,91.48046104057143,90.52357680838085,88.15879439990277
899,7/31/2023,91.470001,-0.002402283,0.000422597,0.000669844,90.74748962687255,89.79656500047597,87.44530573201023
900,8/1/2023,91.639999,0.001856786,0.000422129,0.000671163,90.53151575888234,89.58471483601497,87.2323479295486
901,8/2/2023,93.089996,0.015698877,0.000421911,0.000687842,90.70041675262868,89.74850958229455,87.39584707509631
902,8/3/2023,93.769997,0.007278219,0.000421491,0.000695148,92.13568986377389,91.1702046587992,88.78238934874769
903,8/4/2023,91.25,-0.027241951,0.000421888,0.00066421,92.80935166225568,91.84248901436959,89.44831197465044
904,8/7/2023,92.220001,0.010574045,0.000421529,0.000675172,90.31153963211379,89.36731876905166,87.01950516154992
905,8/8/2023,91.760002,-0.005000543,0.000421099,0.000668901,91.27228764141722,90.31929665542907,87.95213761603996
906,8/9/2023,91.970001,0.002285953,0.000420637,0.000670686,90.82189696577646,89.87099124670965,87.51955270375663
907,8/10/2023,92.339996,0.004014926,0.000420186,0.000674373,91.02644049702549,90.07669354540758,87.72168344826503
908,8/11/2023,92.379997,0.000433099,0.000419723,0.000674107,91.39508894215375,90.43895224968885,88.09514050907002
909,8/14/2023,92.989998,0.006581466,0.0004193,0.000680606,91.43188587842181,90.47975089443963,88.11770074100404
910,8/15/2023,90.57,-0.026368907,0.000419642,0.000650881,92.03834739218107,91.08330149158411,88.70270433032583
911,8/16/2023,90.400002,-0.001878743,0.000419188,0.000648104,89.64134608176359,88.70870541174423,86.40040482012068
912,8/17/2023,86.389999,-0.045372373,0.000421048,0.000597643,89.47495937152102,88.54123726946501,86.22295873290747
913,8/18/2023,85.849998,-0.006270353,0.000420639,0.000590121,85.49730364614248,84.60473332701922,82.39787052676219
914,8/21/2023,86.940002,0.012616685,0.000420337,0.000603279,84.96023867679637,84.07508808623712,81.89027331589593
915,8/22/2023,85.519997,-0.016468017,0.000420196,0.000584622,86.04657728329065,85.14959121022943,82.91857258224191
916,8/23/2023,85.370003,-0.001755445,0.000419743,0.000582067,84.63415181739543,83.75189648971181,81.56589887818002
917,8/24/2023,86.169998,0.00932728,0.000419368,0.000591604,84.49251709235868,83.61098348134958,81.42844046859494
918,8/25/2023,87.629997,0.016801305,0.000419197,0.000609261,85.28384023676072,84.39226002195025,82.19143496747641
919,8/28/2023,89.739998,0.023793207,0.000419326,0.000634489,86.72979299772788,85.82645218138663,83.58188805850513
920,8/29/2023,89.830002,0.001002439,0.00041887,0.000634889,88.81789830500357,87.89086001814596,85.60096723760807
921,8/30/2023,88.040001,-0.020127749,0.000418883,0.000612345,88.90453359916198,87.97558353286827,85.68199090362916
922,8/31/2023,87.330002,-0.008097199,0.000418511,0.000602899,87.13382410031262,86.2259819722138,83.97660849494008
923,9/1/2023,87.580002,0.002858615,0.000418063,0.000605343,86.43120473045633,85.52909586339327,83.30492219841301
924,9/5/2023,86.910004,-0.007679538,0.000417684,0.000596376,86.6824766936487,85.77648008867813,83.54318482423967
925,9/6/2023,87.25,0.003904415,0.000417245,0.000599953,86.01384599987067,85.11864293227127,82.91470846254661
926,9/7/2023,88.589996,0.015241378,0.000417025,0.000615764,86.35652718165532,85.45709653718568,83.23307001462487
927,9/8/2023,88.779999,0.002142449,0.000416578,0.000617411,87.68012601156119,86.76660203103746,84.50922761211065
928,9/11/2023,89.730003,0.010643807,0.000416237,0.000628215,87.871553535692,86.95818986552074,84.69299461922479
929,9/12/2023,88.93,-0.008955651,0.000415888,0.000617899,88.81494320628599,87.89225905919427,85.60175587528659
930,9/13/2023,87.949997,-0.011081106,0.000415588,0.000605319,88.01960744511918,87.1020290635979,84.83959239697894
931,9/14/2023,87.699997,-0.002846572,0.000415154,0.000601612,87.04909640538081,86.14688693902731,83.9159567980928
932,9/15/2023,87.75,0.000569997,0.000414709,0.000601578,86.79939666449803,85.89675873716438,83.6569596413058
933,9/18/2023,88.169998,0.004774884,0.000414283,0.000606051,86.85650633036832,85.95763694317552,83.72984137598388
934,9/19/2023,88.260002,0.00102028,0.00041384,0.000606494,87.26645148133517,86.36302099709604,84.12226893009351
935,9/20/2023,89.370003,0.012498062,0.000413548,0.000619213,87.35534123668916,86.4503441056858,84.20442499650979
936,9/21/2023,89.099998,-0.003025777,0.00041312,0.000615318,88.45269677786476,87.53851105672648,85.26962508109906
937,9/22/2023,88.959999,-0.001572493,0.000412685,0.000612983,88.19366752119561,87.27765400424991,85.02368751213331
938,9/25/2023,89.209999,0.00280631,0.00041225,0.000615322,88.05126960599273,87.14100744753993,84.88825053997266
939,9/26/2023,88.669998,-0.006071539,0.000411858,0.0006082,88.30213005666047,87.38509617714315,85.12388838169007
940,9/27/2023,88.040001,-0.007130323,0.000411484,0.000599968,87.76394501446605,86.85806891073649,84.61683017973324
941,9/28/2023,87.800003,-0.002729733,0.000411058,0.000596429,87.14395390477756,86.24303130995199,84.01177525911066
942,9/29/2023,86.82,-0.011224525,0.00041077,0.000583881,86.90181098185957,86.00565062087838,83.77881586486028
943,10/2/2023,86.379997,-0.005080877,0.000410368,0.000577874,85.93266264174494,85.04801674180021,82.85711517169986
944,10/3/2023,86.830002,0.005196074,0.000409956,0.000582766,85.50063290678001,84.61992296153232,82.44112610409688
945,10/4/2023,88.910004,0.02367246,0.000410086,0.000607199,85.94658884224046,85.05684524425897,82.85946453058621
946,10/5/2023,89.82,0.010183001,0.000409749,0.000617322,88.00805807301658,87.10250154351012,84.85617736953273
947,10/6/2023,89.93,0.001223922,0.000409317,0.000617962,88.90499755756615,87.98812594617168,85.73149324964727
948,10/9/2023,90.730003,0.008856506,0.000408957,0.000626653,89.01436465724385,88.09392491307095,85.82870614729836
