,Date,CVX,PDR,VAR,AVG,VAR70,VAR85,VAR99
748,12/20/2022,172.669998,0.016289912,0.000736963,0.000470647,167.4986494800388,165.17659265181229,159.47828908013864
749,12/21/2022,174.699997,0.011687953,0.000736147,0.000485624,170.2432104583084,167.884614419523,162.11782468485148
750,12/22/2022,172.080002,-0.015110703,0.000735489,0.000464829,172.24861051146223,169.87964624882622,164.03563512682726
751,12/23/2022,177.399994,0.030447539,0.000735705,0.000504752,169.6732283240967,167.3355727774941,161.57251615558334
752,12/27/2022,179.630005,0.012492172,0.000734918,0.000520693,174.91503219984824,172.50127431832743,166.57723157822687
753,12/28/2022,176.979996,-0.014862498,0.000734255,0.000500264,177.11891736158753,174.67938284685428,168.67891472550704
754,12/29/2022,178.320007,0.007543019,0.000733347,0.000509604,174.50780551169083,172.09560364852342,166.1873112755841
755,12/30/2022,179.490005,0.006539796,0.000732424,0.000517591,175.8310832866259,173.40576514556435,167.43423826619465
756,1/3/2023,173.990005,-0.031121669,0.000732778,0.000475741,176.98358327469137,174.54518681333087,168.54946628393827
757,1/4/2023,172.139999,-0.010689762,0.000731974,0.000460991,171.5572116132073,169.1938644601588,163.39344773782722
758,1/5/2023,175.240005,0.017848398,0.000731407,0.000483929,169.73171605537252,167.40574979478288,161.6856612099686
759,1/6/2023,176.559998,0.007504259,0.000730508,0.000493179,172.79761832206083,170.4170458416872,164.56396176909146
760,1/9/2023,175.179993,-0.007846774,0.000729638,0.000482205,174.10167016581482,171.70163273968632,165.81126646851135
761,1/10/2023,176.039993,0.004897225,0.000728705,0.000488007,172.7344628315924,170.353700739291,164.49994110177596
762,1/11/2023,175.199997,-0.004783041,0.000727785,0.000481089,173.5808233968784,171.19407881427642,165.34241982077774
763,1/12/2023,177.080002,0.010673458,0.000726967,0.000494448,172.75136937071989,170.38120783210115,164.53807487071103
764,1/13/2023,177.559998,0.00270695,0.000726022,0.000497344,174.61901027410022,172.2271186089938,166.33576748241816
765,1/17/2023,180.490005,0.016366834,0.000725402,0.000518088,175.09511808410878,172.68994640467685,166.7989147180585
766,1/18/2023,177.229996,-0.018227101,0.000724913,0.000493617,177.98837209593495,175.54896150943338,169.54682971822274
767,1/19/2023,179.0,0.009937504,0.000724084,0.000505929,174.75065759161373,172.36457755459614,166.44930926906073
768,1/20/2023,180.899994,0.010558553,0.000723273,0.000519019,176.5155334894489,174.0959404595723,168.17921589272612
769,1/23/2023,180.660004,-0.001327525,0.000722336,0.000516617,178.39550355394599,175.95566449067735,169.96500531408316
770,1/24/2023,180.830002,0.000940541,0.000721399,0.000517168,178.16208606298196,175.73584573025943,169.7676886135606
771,1/25/2023,179.080002,-0.00972473,0.000720599,0.000503884,178.3260219281421,175.88807629041327,169.87643164314542
772,1/26/2023,187.789993,0.047491635,0.000722522,0.000564749,176.61141135408354,174.1980411989244,168.2672614835229
773,1/27/2023,179.449997,-0.045427679,0.00072432,0.00050525,185.196301221238,182.6601153141894,176.46449075771906
774,1/30/2023,174.199997,-0.029692554,0.000724561,0.000466235,176.95301852802166,174.53920524254576,168.5839560861052
775,1/31/2023,174.020004,-0.001033789,0.000723629,0.0004643,171.77553118191094,169.42461021523508,163.65783267137138
776,2/1/2023,171.360001,-0.015403646,0.00072302,0.000443851,171.59605148594923,169.2466204951724,163.47505702751684
777,2/2/2023,169.009995,-0.013808757,0.000722351,0.000425508,168.97751691555587,166.66775273073898,160.97551671896522
778,2/3/2023,169.449997,0.002600025,0.000721428,0.000428303,166.648646830016,164.3676863142049,158.76239670010443
779,2/6/2023,169.639999,0.001120658,0.000720503,0.000429192,167.09563699031136,164.8182596388413,159.21408874688538
780,2/7/2023,174.089996,0.025893845,0.000720409,0.000461839,167.2809545785266,164.9959772775254,159.3766264484175
781,2/8/2023,170.0,-0.023773947,0.000720238,0.000430807,171.6661129023367,169.33000846459413,163.5836674191135
782,2/9/2023,168.440002,-0.009218822,0.000719436,0.000418468,167.63409203097038,165.34553419592476,159.73908466103165
783,2/10/2023,171.970001,0.020740434,0.000719044,0.000444422,166.09927680139478,163.8333863322534,158.2709805093525
784,2/13/2023,171.009995,-0.005598044,0.000718173,0.000436714,169.59065542833187,167.27584123146428,161.59041007850442
785,2/14/2023,172.320007,0.007631249,0.000717324,0.000445879,168.63209830249488,166.32874302507776,160.70267512845297
786,2/15/2023,169.009995,-0.019395399,0.000716912,0.000420636,169.93115195270437,167.6225666957716,161.9189256599348
787,2/16/2023,166.570007,-0.014542172,0.000716285,0.000401624,166.6671899214319,164.39632308604124,158.8231303303359
788,2/17/2023,162.850006,-0.022586115,0.000716046,0.000372451,164.24587744905872,162.0110011052729,156.49979868671335
789,2/21/2023,161.0,-0.011425204,0.000715315,0.000357499,160.57970166941035,158.3990888718266,153.04044752135647
790,2/22/2023,160.350006,-0.004045401,0.000714434,0.000351925,158.75601439386912,156.5957453855598,151.30380111100806
791,2/23/2023,161.929993,0.009805136,0.000713643,0.000363876,158.11939778570692,155.97517600928933,150.7060337894931
792,2/24/2023,162.410004,0.002959927,0.000712751,0.000367154,159.68706597665536,157.52340089267074,152.18060644487807
793,2/27/2023,162.820007,0.002521312,0.000711858,0.000369871,160.1504063854517,157.9709661463248,152.62210702691158
794,2/28/2023,160.770004,-0.012670542,0.000711175,0.000353447,160.56385818065812,158.385771165306,153.01784344146918
795,3/1/2023,162.050003,0.007930151,0.000710353,0.000362977,158.54024075034067,156.38307375351138,151.11460111606468
796,3/2/2023,162.559998,0.003142204,0.00070947,0.000366469,159.8010040561987,157.64697377281473,152.32195108319343
797,3/3/2023,164.960007,0.014655911,0.000708836,0.000384398,160.30489049297003,158.1343746305021,152.7976728502807
798,3/6/2023,166.169998,0.007308286,0.000708007,0.000393074,162.67349529389824,160.46832691966148,155.05526346553307
799,3/7/2023,164.029999,-0.012962017,0.000707344,0.00037636,163.87520909493122,161.66709297912217,156.20669591655025
800,3/8/2023,162.990005,-0.006360452,0.000706517,0.000367939,161.75566505333228,159.5696579031793,154.213662357904
801,3/9/2023,160.509995,-0.015332665,0.000705942,0.000348337,160.7435309862885,158.5699069580929,153.214048766202
802,3/10/2023,159.669998,-0.005247042,0.000705101,0.000341361,158.28517932243054,156.14765389597926,150.9002880458092
803,3/13/2023,158.710007,-0.006030491,0.000704273,0.000333426,157.45099689115298,155.32620980785893,150.11246730058798
804,3/14/2023,160.759995,0.012833857,0.000703591,0.000348973,156.51430001217886,154.4023169733547,149.2337541601288
805,3/15/2023,153.800003,-0.044259462,0.000705186,0.000293559,158.5539236451217,156.40305131241044,151.13593459003152
806,3/16/2023,154.289993,0.003180827,0.000704322,0.000297141,151.6642819403545,149.6125655665456,144.58505283001406
807,3/17/2023,152.339996,-0.012719064,0.000703658,0.000281012,152.15105385266216,150.09555728094546,145.02133085780605
808,3/20/2023,154.580002,0.014596936,0.000703041,0.00029873,150.22802410326793,148.19703634255384,143.20847000624207
809,3/21/2023,159.309998,0.030140202,0.000703271,0.000335617,152.44372232497477,150.38075428029913,145.33355910011585
810,3/22/2023,156.070007,-0.020547308,0.000702941,0.000309835,157.10209152176725,154.98197810316867,149.7665911041479
811,3/23/2023,154.520004,-0.009981106,0.000702204,0.000297146,153.90528101103604,151.83706357054623,146.70306571618295
812,3/24/2023,156.059998,0.009916972,0.000701453,0.000308993,152.38731620172814,150.340145434006,145.2735098268717
813,3/27/2023,157.649994,0.010136812,0.000700709,0.000321082,153.90294741722593,151.8165932972047,146.724762459504
814,3/28/2023,159.490005,0.011603908,0.000700005,0.000334943,155.46986726906277,153.37625234706456,148.24273424935012
815,3/29/2023,160.860001,0.008553172,0.000699229,0.000345026,157.28730427226952,155.17740702651056,149.97225132964397
816,3/30/2023,162.389999,0.009466416,0.000698474,0.000356204,158.64465842705997,156.5036975883586,151.25769053017024
817,3/31/2023,163.160004,0.004730496,0.000697642,0.000361559,160.15199323283707,157.99972412610725,152.72245306044374
818,4/3/2023,169.949997,0.04077292,0.000698783,0.000410961,160.92724406419464,158.76935790755317,153.44892912033163
819,4/4/2023,169.039993,-0.005368927,0.000697971,0.000403904,167.62630593688428,165.3638817317622,159.81020499577454
820,4/5/2023,169.880005,0.004957003,0.000697145,0.000409457,166.72037153480431,164.4741243930229,158.97968453285563
821,4/6/2023,167.649994,-0.013213898,0.000696521,0.000392863,167.55761784788385,165.31665629770103,159.77231087538993
822,4/10/2023,168.289993,0.003810203,0.000695688,0.00039702,165.36000635246353,163.1325219782815,157.6591211324285
823,4/11/2023,169.220001,0.005511009,0.000694875,0.000403234,165.983617938955,163.75256392904876,158.27123283225188
824,4/12/2023,169.820007,0.003539444,0.000694043,0.00040704,166.90669896199663,164.66623141812286,159.12896008378874
825,4/13/2023,172.089996,0.013278479,0.000693403,0.000422642,167.5060927335866,165.25976545189855,159.75326855685333
826,4/14/2023,172.440002,0.002031789,0.000692566,0.00042459,169.74428995780698,167.47368529725648,161.90494523398976
827,4/17/2023,170.919998,-0.008853762,0.000691833,0.000413371,170.09783799055555,167.826107847335,162.2184577335965
828,4/18/2023,170.520004,-0.002342984,0.000691006,0.000410042,168.58152891688312,166.33062831187937,160.79148624565133
829,4/19/2023,170.679993,0.000937802,0.000690173,0.000410678,168.20467779610073,165.95027825469725,160.39353580756367
830,4/20/2023,169.850006,-0.004874687,0.000689375,0.000404311,168.3597107143685,166.1142454597811,160.59634954333285
831,4/21/2023,169.119995,-0.004307237,0.000688572,0.000398641,167.54008314476104,165.30453054896685,159.79196428547968
832,4/24/2023,171.479996,0.013858126,0.000687962,0.000414818,166.81312974516575,164.5787295044203,159.09515921570576
833,4/25/2023,168.990005,-0.014627047,0.000687408,0.000396761,169.13721035956405,166.89123496912126,161.3435421722273
834,4/26/2023,165.979996,-0.017972296,0.000686987,0.000374735,166.6926664376172,164.465162285132,158.98294594507058
835,4/27/2023,166.949997,0.005827073,0.0006862,0.000381265,163.71526476739203,161.52425583980997,156.15737430284142
836,4/28/2023,168.580002,0.009716078,0.000685484,0.000392431,164.67847511385017,162.4901849071759,157.0770339047025
837,5/1/2023,167.240005,-0.00798049,0.000684748,0.000382428,166.30412964028304,164.0838568047311,158.655106818526
838,5/2/2023,160.039993,-0.044006196,0.00068628,0.000329458,164.96497618496971,162.77445481712917,157.36972118490158
839,5/3/2023,156.830002,-0.020261311,0.000685966,0.000304916,157.84386711427894,155.73537804807998,150.58106497323465
840,5/4/2023,156.220001,-0.003897152,0.000685171,0.000299913,154.6961133330741,152.63442776828063,147.5347093164873
841,5/5/2023,160.210007,0.025220222,0.000685094,0.000329545,154.0733904107829,152.02255596169775,146.97734048537959
842,5/8/2023,159.580002,-0.003940122,0.000684302,0.000324474,158.02698949426545,155.9326991400158,150.77135021533527
843,5/9/2023,159.119995,-0.002886773,0.000683502,0.000320665,157.3945658200233,155.30943301929537,150.11983510744005
844,5/10/2023,157.089996,-0.012839739,0.000682897,0.000305072,156.94783968395598,154.8624509373258,149.719941557306
845,5/11/2023,156.220001,-0.005553587,0.00068213,0.000298139,154.94652878290202,152.8879222938831,147.81711444042995
846,5/12/2023,156.619995,0.002557181,0.000681329,0.000300809,154.0972365868315,152.05218347002426,147.0271808271965
847,5/15/2023,157.199997,0.003696404,0.000680538,0.000304818,154.4838555757101,152.435972426435,147.38268506211818
848,5/16/2023,153.509995,-0.023753182,0.000680418,0.000276448,155.05988453585533,153.00468012093515,147.92260239296445
849,5/17/2023,155.710007,0.014229669,0.000679845,0.000292883,151.41042544930687,149.40691102779908,144.47668842604526
850,5/18/2023,154.009995,-0.010977845,0.000679195,0.000279623,153.59792497530682,151.55723875290354,146.51868407595722
851,5/19/2023,155.229996,0.007890359,0.000678465,0.000288566,151.9133239895023,149.89327279601216,144.94786756453811
852,5/22/2023,152.440002,-0.018136773,0.000678066,0.00026694,153.10969185326186,151.07480057515306,146.10913126051696
853,5/23/2023,156.850006,0.028518884,0.000678206,0.000300061,150.37127342970672,148.37338688995513,143.48591472213803
854,5/24/2023,157.270004,0.002674126,0.000677418,0.000302841,154.72628905927593,152.6735885157657,147.59521437797073
855,5/25/2023,154.559998,-0.017381741,0.000676992,0.000282157,155.13878647616392,153.06829178956087,148.0000519690846
856,5/26/2023,154.080002,-0.003110396,0.000676214,0.000278194,152.45005592709123,150.42960172552674,145.50468245929542
857,5/30/2023,153.119995,-0.006250066,0.000675475,0.000270576,151.98612210436815,149.96711716935144,145.0548099090115
858,5/31/2023,150.619995,-0.01646182,0.000675013,0.000251075,151.04655615371257,149.04647812841574,144.13877566436886
859,6/1/2023,152.160004,0.01017255,0.000674342,0.000262625,148.56160114499676,146.59922562521712,141.78221092940228
860,6/2/2023,156.259995,0.026588629,0.000674363,0.000293236,150.088592003561,148.107394628792,143.21540753715846
861,6/5/2023,155.509995,-0.004811248,0.00067361,0.000287308,154.13977062124098,152.1031271107338,147.09904981766448
862,6/6/2023,155.789993,0.001798896,0.000672831,0.000289061,153.3966646068804,151.37371620107112,146.37430488278554
863,6/7/2023,159.830002,0.025601861,0.000672793,0.000318393,153.68215561026767,151.65366733796677,146.67603449894324
864,6/8/2023,159.240005,-0.003698233,0.000672033,0.000313744,157.6717182717677,155.58731129769583,150.4755828873208
865,6/9/2023,158.860001,-0.002389212,0.000671264,0.000310619,157.0855670096257,155.01332082564295,149.92719973830808
866,6/12/2023,157.330002,-0.009677795,0.000670604,0.000299085,156.70948549730912,154.64788399481924,149.57755402717942
867,6/13/2023,158.509995,0.007472128,0.00066989,0.000307358,155.19824975471528,153.15320235583664,148.10543341588243
868,6/14/2023,157.089996,-0.008998787,0.000669218,0.000296637,156.37261018473768,154.31427318715737,149.23710871805005
869,6/15/2023,158.279999,0.007546746,0.000668508,0.00030498,154.96273613187174,152.92039490364363,147.90710227693057
870,6/16/2023,157.259995,-0.006465155,0.000667793,0.000297198,156.15760318478274,154.10398496710152,149.04721707510458
871,6/20/2023,153.679993,-0.023027982,0.00066765,0.000270418,155.14251310946102,153.09874670245136,148.093255530433
872,6/21/2023,154.880005,0.007778183,0.000666949,0.000279028,151.60298715469094,149.60511924008352,144.72053059190603
873,6/22/2023,152.639999,-0.014568455,0.000666437,0.000262021,152.77672232662766,150.76567979015275,145.85168802936576
874,6/23/2023,151.350006,-0.008487126,0.000665762,0.00025201,150.57954571225633,148.60209195756426,143.74178197544518
875,6/26/2023,154.009995,0.017422428,0.000665338,0.000271634,149.30438347358995,147.34809581766197,142.53702481905006
876,6/27/2023,153.529999,-0.003121522,0.000664591,0.00026776,151.9253985219825,149.93637423843617,145.02660430211122
877,6/28/2023,154.919998,0.009012861,0.000663921,0.000277732,151.45733849683427,149.47094755211245,144.56433427934277
878,6/29/2023,156.240005,0.008484477,0.000663241,0.000287079,152.83229618822116,150.82687033732648,145.89986895591255
879,6/30/2023,157.350006,0.007079343,0.000662539,0.000294806,154.14290950569236,152.1177603712227,147.1573394034962
880,7/3/2023,157.210007,-0.000890126,0.000661788,0.00029346,155.23228244315766,153.19922728286957,148.2020710813098
881,7/5/2023,156.309998,-0.005741334,0.000661078,0.00028661,155.09828070716128,153.06169921293923,148.08325754953376
882,7/6/2023,152.880005,-0.022187869,0.0006609,0.000261129,154.209723720008,152.1904678275649,147.20960359619448
883,7/7/2023,154.220001,0.008726828,0.000660233,0.000270716,150.82468440371778,148.85461605232277,143.99165892881942
884,7/10/2023,155.25,0.00665656,0.000659532,0.00027794,152.14250963403876,150.15695457297335,145.27771117334052
885,7/11/2023,158.119995,0.018317486,0.000659154,0.000298323,153.16717126493876,151.1641013356862,146.2315207347548
886,7/12/2023,159.639999,0.009567067,0.000658507,0.000308785,156.0015268167549,153.96578345679166,148.95145943918038
887,7/13/2023,157.509995,-0.013432357,0.000657977,0.000293293,157.49739407130372,155.43329620738348,150.38123925017277
888,7/14/2023,153.580002,-0.0252673,0.000657971,0.000264509,155.40388469866195,153.37436261412415,148.3781598211355
889,7/17/2023,153.440002,-0.000911993,0.000657233,0.000263185,151.5224125904907,149.55112961041021,144.68561969949795
890,7/18/2023,153.75,0.002018283,0.000656498,0.000265157,151.37907180775383,149.41110764149093,144.55233216292095
891,7/19/2023,154.690002,0.00609522,0.000655799,0.000271701,151.68678991387193,149.71379988453566,144.85079095763635
892,7/20/2023,156.399994,0.010993663,0.000655192,0.000283721,152.61387737552857,150.624714212461,145.71956859096423
893,7/21/2023,158.690002,0.014535836,0.000654686,0.00029968,154.30937679466453,152.30551577606803,147.36751061895887
894,7/24/2023,161.820007,0.019532023,0.000654367,0.000321193,156.57313968536113,154.52971979007796,149.51668737007105
895,7/25/2023,162.559998,0.004562502,0.000653656,0.000325932,159.66865073594784,157.5887043618597,152.4820700014683
896,7/26/2023,161.339996,-0.007533237,0.000652995,0.000317161,160.3932147491427,158.3064772190169,153.17995957611393
897,7/27/2023,159.660004,-0.010467335,0.000652397,0.000305138,159.1880918574478,157.1189732013745,152.01068508441875
898,7/28/2023,158.869995,-0.004960353,0.000651701,0.000299274,157.54132084702803,155.48240412763448,150.46709580072965
899,7/31/2023,163.660004,0.029704903,0.000651937,0.000331983,156.75088587890272,154.72251737787207,149.7190239010678
900,8/1/2023,162.300003,-0.008344637,0.000651296,0.000322343,161.4792095863721,159.3858646807059,154.22258966829045
901,8/2/2023,159.729996,-0.015961628,0.000650867,0.00030427,160.13666197280264,158.05975095133954,152.94721429405203
902,8/3/2023,159.669998,-0.000375692,0.000650146,0.000303516,157.60013257337073,155.55762853744307,150.50433726063045
903,8/4/2023,159.309998,-0.002257196,0.000649433,0.00030068,157.54078425353237,155.49766280270586,150.45991410358837
904,8/7/2023,159.889999,0.003634096,0.000648727,0.000304367,157.19743731728002,155.1615069718023,150.1496085810652
905,8/8/2023,159.649994,-0.001502191,0.000648014,0.000302371,157.77437644527768,155.72133888530834,150.7037423787718
906,8/9/2023,159.860001,0.001314557,0.0006473,0.000303488,157.52675933422952,155.486074245093,150.49501329648288
907,8/10/2023,160.830002,0.00604948,0.000646623,0.000309824,157.7325613047368,155.70237989934594,150.6538434477282
908,8/11/2023,164.149994,0.020432688,0.000646356,0.000331985,158.6921125411973,156.632468646764,151.61759239790348
909,8/14/2023,164.029999,-0.000731276,0.000645646,0.000330816,161.97659162482964,159.8781366286895,154.71913451485142
910,8/15/2023,159.240005,-0.029636802,0.000645922,0.000297884,161.8579542024822,159.76490518969575,154.61552629095218
911,8/16/2023,158.630005,-0.003838052,0.000645232,0.000293344,157.13133668436728,155.10503007225464,150.1140079108498
912,8/17/2023,159.75,0.007035615,0.000644574,0.000300737,156.52304966240922,154.49615731841038,149.5327758962974
913,8/18/2023,160.899994,0.007172923,0.00064392,0.000308264,157.64436450485195,155.60050527358928,150.5990402828841
914,8/21/2023,160.360001,-0.003361723,0.00064323,0.000304249,158.7780050686856,156.72204951455464,151.69626452404432
915,8/22/2023,159.039993,-0.008265595,0.000642608,0.000294883,158.24205304246502,156.1965503215128,151.17019241643484
916,8/23/2023,159.25,0.001319596,0.000641907,0.000296001,156.92909656802942,154.9041612761077,149.91368100566692
917,8/24/2023,157.940002,-0.008260068,0.000641287,0.000286671,157.14354063924523,155.12125884898018,150.14737925018835
918,8/25/2023,159.119995,0.007443376,0.000640644,0.000294467,155.8440199547786,153.83632570286272,148.88244404475836
919,8/28/2023,160.210007,0.006826895,0.000639993,0.000301575,157.01173222474378,154.99406967683873,150.0102783070881
920,8/29/2023,159.960007,-0.001561671,0.000639301,0.00029955,158.086313398953,156.05175018674197,151.08008334549413
921,8/30/2023,160.179993,0.001374311,0.000638609,0.000300717,157.85433596568527,155.81556193134927,150.82076646964703
922,8/31/2023,161.100006,0.005727188,0.000637948,0.000306602,158.0714603935542,156.04333970309142,151.04281776491237
923,9/1/2023,164.300003,0.019668716,0.000637662,0.00032758,158.97868571513712,156.92594961643042,151.89379171471114
924,9/5/2023,166.460007,0.013061039,0.000637148,0.000341361,162.13747278420885,160.0551604430265,154.93929127865695
925,9/6/2023,166.630005,0.001020733,0.000636459,0.000342095,164.27875120764253,162.17657550345837,156.98197961516476
926,9/7/2023,166.639999,6e-05,0.000635772,0.00034179,164.44342867404197,162.3274224127696,157.14385463613516
927,9/8/2023,167.210007,0.003414758,0.000635096,0.000345105,164.45311822287914,162.3480768886967,157.18030657313375
928,9/11/2023,163.759995,-0.020848639,0.000634896,0.000322267,165.01515478240913,162.89683789657445,157.6681874380599
929,9/12/2023,166.809998,0.018453517,0.000634566,0.000341784,161.61285458034612,159.543122862347,154.46059463526663
930,9/13/2023,166.199997,-0.003663564,0.0006339,0.000337477,164.62181879116392,162.51131065230095,157.33817863236717
931,9/14/2023,167.229996,0.006178222,0.000633256,0.000343751,164.02783063950076,161.92262903245634,156.74632275430258
932,9/15/2023,166.5,-0.004374777,0.000632601,0.000338688,165.04854271676453,162.93638159408354,157.73274322602734
933,9/18/2023,167.220001,0.004315007,0.000631939,0.00034295,164.32243732039063,162.22162179534433,157.04072580888828
934,9/19/2023,167.199997,-0.000119634,0.000631263,0.000342455,165.0379326537762,162.92791198957164,157.71437082666753
935,9/20/2023,166.690002,-0.003054871,0.0006306,0.000338821,165.01193481499328,162.901240109238,157.707597598404
936,9/21/2023,165.190002,-0.009039473,0.00063002,0.000328802,164.5227345704024,162.41553610350013,157.21987929979153
937,9/22/2023,166.279999,0.00657677,0.00062939,0.00033547,163.02850424612188,160.95212880097924,155.82539228973724
938,9/25/2023,168.710007,0.014508198,0.000628933,0.000350579,164.11487423466806,162.0126939589736,156.85131924454964
939,9/26/2023,167.800003,-0.005408494,0.000628298,0.000344446,166.49748410792617,164.37225479428596,159.1484175780979
940,9/27/2023,171.039993,0.019124594,0.000628005,0.000364425,165.61763671016934,163.49447358442293,158.27684809993193
941,9/28/2023,170.589996,-0.002634413,0.000627347,0.000361238,168.80858066910866,166.6667802100772,161.37236295060563
942,9/29/2023,168.619995,-0.01161536,0.000626833,0.000348524,168.37021873546288,166.22319713043572,160.93736014589183
943,10/2/2023,166.539993,-0.012412154,0.000626341,0.000334992,166.4288720978199,164.30963095686238,159.07024414483095
944,10/3/2023,166.929993,0.002339042,0.000625681,0.000337115,164.37639825851574,162.28722606024328,157.14833910595584
945,10/4/2023,163.039993,-0.023578994,0.000625624,0.000311807,164.7630579702994,162.66626662677237,157.50722205881235
946,10/5/2023,163.899994,0.005260923,0.000624988,0.000317039,160.91932221012763,158.87361517590165,153.81065219695043
947,10/6/2023,162.229996,-0.010241392,0.000624446,0.000305889,161.7699225801124,159.70638720231426,154.6535376548977
948,10/9/2023,166.720001,0.027300708,0.000624555,0.000334365,160.11788387761828,158.07764270872724,153.06488338711725
