,Date,WMT,PDR,VAR,AVG,VAR70,VAR85,VAR99
761,1/10/2023,144.860001,-0.000621069,0.00026204,0.000259065,143.74141193057744,142.55594795592017,139.60571911115406
762,1/11/2023,146.130005,0.008728905,0.00026179,0.00027018,143.65515081946174,142.46560707409998,139.52917180470834
763,1/12/2023,144.809998,-0.009074146,0.000261561,0.000257934,144.91185432726502,143.7163429782249,140.7442553182495
764,1/13/2023,145.289993,0.003309172,0.000261231,0.000261927,143.60902583906037,142.42187319918534,139.47386085948244
765,1/17/2023,144.410004,-0.006075193,0.000260942,0.000253644,144.08122742285204,142.89574358311302,139.9578136021968
766,1/18/2023,140.839996,-0.025032038,0.000261435,0.000220634,143.20605933009747,142.029432412154,139.08757966774303
767,1/19/2023,138.830002,-0.014374288,0.000261371,0.000201605,139.6656786188508,138.51752633247312,135.65694410255543
768,1/20/2023,140.539993,0.012241919,0.000261219,0.000217282,137.67019030744652,136.5314400544149,133.71908439416032
769,1/23/2023,142.639999,0.014831871,0.000261157,0.000236287,139.36190424584032,138.21383565804823,135.35893644359305
770,1/24/2023,143.020004,0.002660542,0.000260825,0.000239435,141.4580759675403,140.29146741670212,137.38946832803376
771,1/25/2023,142.339996,-0.004765975,0.00026052,0.000232943,141.8295546164831,140.6624589178655,137.764291179038
772,1/26/2023,142.210007,-0.000913646,0.000260184,0.000231458,141.1531215130424,139.99006336699412,137.10450588997543
773,1/27/2023,143.300003,0.007635468,0.000259918,0.000241036,141.0293283743056,139.86832424875146,136.97386362804937
774,1/30/2023,142.149994,-0.00805756,0.000259671,0.000230315,142.10503272702624,140.93705377654135,138.04387486476108
775,1/31/2023,143.869995,0.012027283,0.000259515,0.000245537,140.9698945378475,139.81264571256054,136.94934199845798
776,2/1/2023,144.669998,0.005545194,0.000259217,0.000252366,142.67976932406776,141.50365658029796,138.58783281163932
777,2/2/2023,143.619995,-0.007284385,0.000258956,0.000242666,143.47352563325512,142.29265952365597,139.3661060359599
778,2/3/2023,141.710007,-0.013388123,0.000258862,0.000225146,142.43281541915272,141.26443727868357,138.35826579319254
779,2/6/2023,140.679993,-0.007295007,0.000258602,0.000215492,140.5342351503052,139.381621382046,136.53106855468803
780,2/7/2023,140.979996,0.00213025,0.000258275,0.000217947,139.5112816602081,138.36705422436765,135.52477594184703
781,2/8/2023,140.220001,-0.005405383,0.000257985,0.000210747,139.8088145755327,138.66493291475575,135.8230371124183
782,2/9/2023,141.520004,0.009228453,0.000257759,0.000222279,139.05885471396795,137.91789152244877,135.08207898578402
783,2/10/2023,143.720001,0.015425891,0.000257725,0.000241696,140.34512065329957,139.19761663373674,136.32878735781318
784,2/13/2023,145.910004,0.015123051,0.000257678,0.000260677,142.52994012817592,141.36429273848867,138.47473083307867
785,2/14/2023,145.490005,-0.002882631,0.000257362,0.000256673,144.70513513076853,143.52355861722015,140.57757013391137
786,2/15/2023,146.570007,0.007395788,0.0002571,0.000265756,144.28990059099544,143.10498630076447,140.17501019970678
787,2/16/2023,144.270004,-0.015816606,0.000257101,0.000245321,145.36469644252486,144.17625173391275,141.21848921893758
788,2/17/2023,146.440002,0.01492923,0.000257048,0.000263955,143.08181663725446,141.90791621609412,138.99467652875728
789,2/21/2023,147.330002,0.00605918,0.000256765,0.0002713,145.23186858770876,144.04790902721163,141.11083551055867
790,2/22/2023,144.240005,-0.021196369,0.000257023,0.000244126,146.11570439422306,144.9215994912772,141.9474435032079
791,2/23/2023,142.089996,-0.015017982,0.000256992,0.000224831,143.0511421661883,141.87860473807507,138.97655232699262
792,2/24/2023,142.470001,0.002670827,0.000256675,0.00022792,140.9165411048638,139.76154512309233,136.91755744012082
793,2/27/2023,141.440002,-0.007255845,0.000256422,0.000218482,141.2966008362878,140.13921581772493,137.27642722757076
794,2/28/2023,142.130005,0.004866554,0.000256126,0.000224336,140.27133382646392,139.13028187723353,136.2873141537367
795,3/1/2023,140.149994,-0.014028932,0.000256059,0.000206408,140.95466217204913,139.8039128668406,136.95120191597036
796,3/2/2023,140.5,0.002494254,0.000255744,0.000209282,138.98880728953532,137.8554471514555,135.03554998176327
797,3/3/2023,140.669998,0.001209219,0.000255424,0.000210536,139.3426847625929,138.20323983112755,135.39015822754095
798,3/6/2023,140.649994,-0.000142215,0.000255104,0.000210094,139.50585995864097,138.37392384338645,135.54597390409066
799,3/7/2023,139.25,-0.010003613,0.000254916,0.000197311,139.48501295663206,138.34669311152382,135.530318267302
800,3/8/2023,138.100006,-0.008292775,0.000254687,0.000186699,138.1019796613393,136.97215445843642,134.1690761595295
801,3/9/2023,137.169998,-0.006757086,0.000254429,0.00017803,136.95661267335566,135.83890769095356,133.07568524578252
802,3/10/2023,136.970001,-0.001459087,0.000254115,0.000175988,136.0328009124792,134.9269690348417,132.1785256181906
803,3/13/2023,137.369995,0.002916048,0.000253808,0.000179401,135.84112218025416,134.73798232524769,131.99967928321894
804,3/14/2023,138.100006,0.005300125,0.000253525,0.00018577,136.22550547099874,135.11856387727548,132.3647417156312
805,3/15/2023,139.639999,0.011089571,0.000253357,0.000199315,136.95921825548743,135.84416492828203,133.0899749521052
806,3/16/2023,138.279999,-0.009787067,0.000253167,0.000186925,138.48987453510813,137.36639672201724,134.58389849181498
807,3/17/2023,139.399994,0.008066847,0.00025293,0.000196689,137.13913577190127,136.02471941837393,133.26801862648503
808,3/20/2023,140.899994,0.010702921,0.000252753,0.000209692,138.25463180976257,137.1308900996087,134.31759624319136
809,3/21/2023,140.419998,-0.003412459,0.000252457,0.000205215,139.7382337741819,138.60752055890518,135.79575187087926
810,3/22/2023,139.520004,-0.006429929,0.0002522,0.000197023,139.26534691728557,138.1374983776875,135.33220834313798
811,3/23/2023,140.649994,0.008066503,0.000251965,0.000206727,138.3739667446148,137.25568279667135,134.47289182579414
812,3/24/2023,141.800003,0.008143143,0.000251732,0.000216501,139.4963521903003,138.3688079772031,135.57176243919633
813,3/27/2023,144.169998,0.01657551,0.000251751,0.000236622,140.63566452175473,139.4965968129991,136.67922591200485
814,3/28/2023,143.610001,-0.003891846,0.000251463,0.000231551,142.9918119674796,141.83398415624612,138.95227144188567
815,3/29/2023,144.229996,0.004307921,0.000251175,0.000236552,142.4332472832328,141.28303314435274,138.43583249935224
816,3/30/2023,145.669998,0.009934556,0.000250982,0.000248437,143.05683507598243,141.89735051048228,139.04187211087688
817,3/31/2023,147.449997,0.012145339,0.000250848,0.000262999,144.4851634767658,143.31353210326782,140.40156497307962
818,4/3/2023,148.690002,0.0083745,0.000250621,0.000272915,146.24945914272624,145.06641252452178,142.14037289145938
819,4/4/2023,147.229996,-0.009867652,0.000250441,0.000260533,147.48692756532677,146.2965442625175,143.33603253571087
820,4/5/2023,149.669998,0.016436894,0.000250454,0.000280261,146.03637857836443,144.8567182686096,141.92694938190706
821,4/6/2023,150.800003,0.007521618,0.000250213,0.000289081,148.45349998751095,147.2507525638707,144.28585947617782
822,4/10/2023,150.509995,-0.001924982,0.000249914,0.000286387,149.57249663889758,148.36320500534683,145.37255142640106
823,4/11/2023,150.070007,-0.002927595,0.000249623,0.000282482,149.29380176645853,148.08941437846906,145.0903375637398
824,4/12/2023,149.339996,-0.00487634,0.000249353,0.000276221,148.84990753800977,147.6509075663434,144.65547299064525
825,4/13/2023,149.490005,0.001003976,0.000249051,0.000277103,148.12436837392056,146.9328412431917,143.96906470921294
826,4/14/2023,148.479996,-0.006779292,0.00024881,0.000268561,148.2793943721618,147.08430018328076,144.12960453433786
827,4/17/2023,149.520004,0.006979948,0.000248563,0.000276676,147.27594623548276,146.09467029028596,143.15964540964708
828,4/18/2023,149.850006,0.002204644,0.000248268,0.000279004,148.30903755984403,147.11901512899283,144.15006463295134
829,4/19/2023,150.009995,0.001067091,0.000247969,0.000279955,148.63436108858937,147.44217667083313,144.47411260611312
830,4/20/2023,150.970001,0.006379223,0.000247715,0.000287304,148.8015279416864,147.60317096468444,144.6335624527384
831,4/21/2023,151.729996,0.005021451,0.000247444,0.000293001,149.75136271579902,148.54865093575174,145.55336610046064
832,4/24/2023,152.759995,0.00676543,0.000247197,0.00030078,150.51021307250534,149.30173054268337,146.30836401847176
833,4/25/2023,151.570007,-0.007820419,0.000246979,0.000291031,151.5327850094126,150.31828137960693,147.29906960519997
834,4/26/2023,150.910004,-0.004363951,0.000246709,0.000285449,150.35116196491964,149.14405240313246,146.15629845034803
835,4/27/2023,151.380005,0.003109606,0.000246423,0.000288831,149.69841321318842,148.50218202697937,145.50737755520908
836,4/28/2023,150.970001,-0.002712117,0.000246139,0.000285242,150.16413071018818,148.96092321938002,145.97593798851548
837,5/1/2023,151.589996,0.004098333,0.000245862,0.000289797,149.75364441920956,148.55877513718684,145.59034610945733
838,5/2/2023,151.179993,-0.002708348,0.000245579,0.00028622,150.3777946898418,149.1733427050527,146.1889302138826
839,5/3/2023,150.619995,-0.003711058,0.000245306,0.000281455,149.96950163063659,148.7678176487242,145.77871296755825
840,5/4/2023,150.470001,-0.00099634,0.000245016,0.000279934,149.41333509607648,148.22336425703415,145.25306381921345
841,5/5/2023,151.770004,0.008602508,0.000244807,0.00028983,149.26596384101256,148.07562126087132,145.11425164344462
842,5/8/2023,152.720001,0.006239943,0.000244558,0.000296897,150.5518405824095,149.34758363099007,146.377681084311
843,5/9/2023,152.979996,0.001700982,0.00024427,0.000298562,151.49579018356712,150.28880443264194,147.28594369867795
844,5/10/2023,152.550003,-0.002814737,0.000243992,0.000294874,151.75964466316609,150.55091707616538,147.5256635217077
845,5/11/2023,153.119995,0.003729464,0.000243717,0.000298938,151.33108755232382,150.12644495991984,147.12940341166453
846,5/12/2023,153.070007,-0.000326516,0.00024343,0.000298199,151.90005756507352,150.69027922050546,147.68646038138638
847,5/15/2023,151.880005,-0.007804611,0.00024322,0.000288632,151.85065899346077,150.63957847940415,147.64191058574707
848,5/16/2023,149.779999,-0.013923224,0.000243171,0.000271873,150.6698236156648,149.47212105326017,146.48441631355362
849,5/17/2023,149.529999,-0.001670509,0.000242889,0.000269585,148.58265733245335,147.3994663187496,144.4627011017096
850,5/18/2023,151.470001,0.012890557,0.00024279,0.000284433,148.3308496103538,147.15408953622276,144.22214002895961
851,5/19/2023,149.910004,-0.010352451,0.000242638,0.000271934,150.25797396490188,149.06422139855317,146.11286284239696
852,5/22/2023,148.589996,-0.008844332,0.00024245,0.000261234,148.71757190539307,147.5372474304966,144.59591460275382
853,5/23/2023,148.309998,-0.001886144,0.000242172,0.000258717,147.4026358352566,146.23557692394309,143.3219343801931
854,5/24/2023,147.630005,-0.004595487,0.000241916,0.000253033,147.12095420182317,145.9528485155165,143.04267330545315
855,5/25/2023,146.160004,-0.010007238,0.000241756,0.000241032,146.44478542051868,145.2839613053761,142.39060498509588
856,5/26/2023,146.419998,0.001777251,0.000241476,0.000242827,144.98767205917432,143.84281252214709,140.99419089834603
857,5/30/2023,146.059998,-0.002461708,0.000241203,0.000239671,145.24722334080198,144.0982488452526,141.24567165042794
858,5/31/2023,146.869995,0.005530325,0.000240954,0.000245838,144.88593328562126,143.73740154696688,140.8765625094807
859,6/1/2023,147.410004,0.003670039,0.000240687,0.000249824,145.68918947305613,144.53676376689842,141.67253109525865
860,6/2/2023,148.820007,0.009519722,0.000240507,0.000260603,146.24091533340462,145.08018310610825,142.19566287388838
861,6/5/2023,149.800003,0.006563522,0.000240274,0.000267923,147.63408004138225,146.46848785663553,143.55800796896216
862,6/6/2023,149.779999,-0.000133547,0.000239995,0.000267457,148.60799803312008,147.43156794660877,144.5049206702244
863,6/7/2023,150.0,0.00146775,0.000239719,0.000268848,148.59829617245538,147.4198474033947,144.48747693124443
864,6/8/2023,152.169998,0.01436301,0.000239671,0.000285161,148.80854511202398,147.63160121808863,144.71753232213322
865,6/9/2023,153.089996,0.006027654,0.000239432,0.0002918,150.96194853971468,149.77523154092256,146.80932294349114
866,6/12/2023,154.100006,0.006575824,0.000239201,0.000299056,151.87655588316048,150.67843115618336,147.70032505365543
867,6/13/2023,155.300003,0.007756968,0.000238989,0.000307658,152.87457092209306,151.6693125822518,148.66823201806574
868,6/14/2023,156.869995,0.010058656,0.000238823,0.000318892,154.07472439689383,152.86065768007037,149.85143512149
869,6/15/2023,157.729996,0.00546728,0.000238579,0.000324816,155.63144945785712,154.40963106822332,151.35610969034414
870,6/16/2023,155.529999,-0.014046053,0.000238542,0.000308298,156.48329849397282,155.24786004126315,152.19367583092296
871,6/20/2023,154.160004,-0.008847583,0.000238364,0.000297786,154.3049458011223,153.08851100533886,150.07316863749188
872,6/21/2023,154.460007,0.001944158,0.000238094,0.000299674,152.94337915978636,151.73839333270402,148.7535402577116
873,6/22/2023,155.75,0.008316949,0.000237895,0.000308858,153.24817719779563,152.0423838204417,149.02683915292553
874,6/23/2023,155.460007,-0.001863649,0.000237628,0.000306372,154.530619998598,153.31965633908607,150.30160461515698
875,6/26/2023,155.050003,-0.002640844,0.000237366,0.000303004,154.2364500383656,153.02546879895638,150.02402594148128
876,6/27/2023,154.490005,-0.003618263,0.000237113,0.000298528,153.83266865197905,152.62142042837826,149.6204077790487
877,6/28/2023,155.330002,0.005422497,0.000236872,0.00030437,153.27744942447566,152.0750408537217,149.08474228633804
878,6/29/2023,154.279999,-0.006782772,0.00023666,0.000296298,154.11378647324688,152.9028378564735,149.90478528524943
879,6/30/2023,157.179993,0.018622474,0.000236772,0.000317147,153.06365900027194,151.86639956828657,148.8951599393316
880,7/3/2023,158.199997,0.006468435,0.000236546,0.000324137,155.9452930346075,154.7211664444219,151.6938440900453
881,7/5/2023,158.110001,-0.000569037,0.000236279,0.000323124,156.96143328712176,155.73266262923408,152.66990588432154
882,7/6/2023,157.110001,-0.006344796,0.000236061,0.000315564,156.87609205700093,155.6432925474647,152.5955862035972
883,7/7/2023,153.490005,-0.023310752,0.000236425,0.000288807,155.87910867399563,154.65864854711916,151.62115642980373
884,7/10/2023,154.880005,0.009015205,0.000236244,0.000298678,152.28301397482502,151.08858710116115,148.12031306049553
885,7/11/2023,154.649994,-0.001486195,0.00023598,0.000296661,153.66729378247507,152.46085301505164,149.4598203675019
886,7/12/2023,155.039993,0.002518643,0.00023572,0.000299169,153.43725496774604,152.23622799921588,149.2560306780845
887,7/13/2023,154.130005,-0.005886668,0.000235497,0.000292195,153.8252040732891,152.62001485345792,149.6289654112221
888,7/14/2023,154.660004,0.00343275,0.000235243,0.000295732,152.92591914822233,151.7269369277292,148.75052352172256
889,7/17/2023,154.850006,0.00122776,0.000234979,0.00029678,153.4484134562265,152.24784726757977,149.273565362597
890,7/18/2023,154.570007,-0.001809832,0.00023472,0.000294413,153.6395060480812,152.43598573066862,149.4598174029332
891,7/19/2023,154.619995,0.000323348,0.000234457,0.000294446,153.36090655204075,152.168716310119,149.18787710407736
892,7/20/2023,157.479996,0.018327979,0.000234558,0.000314663,153.40788614064772,152.2112971590797,149.2357988782247
893,7/21/2023,158.369995,0.005635595,0.000234327,0.000320621,156.25472653793378,155.03854893834222,152.01659075139506
894,7/24/2023,159.300003,0.0058552,0.000234099,0.000326812,157.13457458347122,155.9068024602561,152.86043751772817
895,7/25/2023,159.169998,-0.000816435,0.000233839,0.000325535,158.0611286613603,156.82186881816435,153.76658383283882
896,7/26/2023,159.740005,0.003574724,0.00023359,0.000329161,157.9329546141967,156.69956708595663,153.63160751540414
897,7/27/2023,159.160004,-0.003637514,0.000233347,0.000324739,158.5050469830111,157.26606172315354,154.1971869216025
898,7/28/2023,159.910004,0.004701171,0.000233108,0.000329612,157.9213076817653,156.69603199346986,153.63856229321854
899,7/31/2023,159.860001,-0.000312744,0.00023285,0.000328898,158.65998345385614,157.4310760602915,154.34807919329322
900,8/1/2023,159.110001,-0.004702645,0.000232619,0.000323307,158.6195120356624,157.38426884492173,154.31533882931728
901,8/2/2023,159.220001,0.000691107,0.000232361,0.000323716,157.87328062458278,156.64822424325916,153.59672536336623
902,8/3/2023,159.259995,0.000251155,0.000232103,0.000323635,157.9875537145168,156.76032653968176,153.69953500673867
903,8/4/2023,158.339996,-0.005793461,0.000231888,0.000316861,158.02583991078765,156.79260848712096,153.74907254140768
904,8/7/2023,160.490005,0.013487072,0.000231823,0.00033143,157.11276591799432,155.8897194714267,152.8728843049527
905,8/8/2023,160.649994,0.000996382,0.000231567,0.000332164,159.25000702117404,158.0115247868222,154.92820428966198
906,8/9/2023,160.910004,0.001617179,0.000231313,0.000333583,159.4085754777468,158.17398520752045,155.0913859188041
907,8/10/2023,160.259995,-0.004047762,0.000231079,0.000328752,159.66394854349062,158.42647764465679,155.35012816214817
908,8/11/2023,161.199997,0.005848346,0.000230859,0.000334831,159.02544955790216,157.78868351610151,154.7319411232184
909,8/14/2023,160.0,-0.007471996,0.000230672,0.000326243,159.95909254799315,158.71944758691583,155.62875482481004
910,8/15/2023,159.179993,-0.005138222,0.000230451,0.000320238,158.7649647111157,157.53738710233225,154.48219815957944
911,8/16/2023,159.259995,0.000502462,0.000230198,0.000320438,157.9502530215226,156.72910321423353,153.67948702509426
912,8/17/2023,155.690002,-0.022671192,0.000230524,0.000295228,158.0294239674869,156.80555792824003,153.76191675475192
913,8/18/2023,157.929993,0.014284989,0.000230486,0.000310551,154.49087537313312,153.29479398940472,150.32063085852164
914,8/21/2023,157.509995,-0.002662936,0.000230244,0.000307297,156.70710688179994,155.4949299768334,152.48319667152919
915,8/22/2023,157.009995,-0.003179451,0.000230005,0.000303487,156.289997572061,155.0794487083141,152.06961621373588
916,8/23/2023,158.100006,0.006918316,0.000229802,0.000310708,155.79651521868288,154.5939655747029,151.5965578006494
917,8/24/2023,156.889999,-0.007682866,0.000229621,0.000301991,156.8773684980641,155.66810734353427,152.6530706393276
918,8/25/2023,157.820007,0.005910271,0.000229405,0.0003081,155.6798232888698,154.47860268542857,151.4788299831741
919,8/28/2023,158.720001,0.005686462,0.000229187,0.000313953,156.60377339432196,155.39007687556918,152.37581761947496
920,8/29/2023,160.050003,0.008344635,0.000229008,0.000322682,157.49364267855154,156.2786936676724,153.26200180869554
921,8/30/2023,161.199997,0.007159526,0.00022881,0.000330105,158.81592288894922,157.59191808604274,154.54391509639618
922,8/31/2023,162.610001,0.008708891,0.000228638,0.000339193,159.96129439577956,158.7233169208174,155.6541268321828
923,9/1/2023,161.570007,-0.006416173,0.000228439,0.000331874,161.3660372450072,160.12241034237246,157.02526076004133
924,9/5/2023,160.270004,-0.008078611,0.000228269,0.000322771,160.32622249779013,159.09409504678695,156.0181935426256
925,9/6/2023,161.470001,0.007459455,0.000228077,0.000330487,159.03514147974707,157.808711002229,154.7546592853916
926,9/7/2023,163.470001,0.01231012,0.000227985,0.000343424,160.23977720656268,158.9963119679285,155.9226731430457
927,9/8/2023,163.770004,0.001833536,0.000227742,0.000345031,162.21297648333763,160.96838282217618,157.8659684688745
928,9/11/2023,164.339996,0.003474399,0.000227507,0.000348403,162.52096834103088,161.269215108262,158.15228889216442
929,9/12/2023,164.520004,0.00109474,0.000227263,0.000349207,163.08468432984665,161.82996212842716,158.7094771833826
930,9/13/2023,164.559998,0.000243066,0.000227018,0.000349093,163.2622225168592,162.00917099072979,158.90146927495672
931,9/14/2023,165.25,0.004184246,0.00022679,0.000353212,163.3022842497252,162.04298204460994,158.93624173203997
932,9/15/2023,164.639999,-0.003698213,0.000226564,0.000348865,163.9931134791692,162.73333964143504,159.59560367532177
933,9/18/2023,163.419998,-0.007437704,0.000226386,0.000340519,163.38558449293586,162.13069203701724,159.01261441120636
934,9/19/2023,163.380005,-0.000244755,0.000226144,0.000339893,162.17130444767628,160.9254241531555,157.83983931308924
935,9/20/2023,163.910004,0.003238715,0.000225912,0.000342993,162.13535659036154,160.88561596091233,157.79249622326694
936,9/21/2023,161.919998,-0.012215147,0.000225839,0.000329576,162.65937661103715,161.41280090625386,158.32128711180965
937,9/22/2023,162.350006,0.002652162,0.000225603,0.000332055,160.6813661397427,159.44589305232188,156.39956270888007
938,9/25/2023,163.070007,0.004425064,0.000225381,0.000336418,161.1155691507513,159.87998641303477,156.80779569121515
939,9/26/2023,162.5,-0.003501598,0.000225156,0.000332331,161.8208136404688,160.58043412274304,157.50642240811976
940,9/27/2023,161.720001,-0.004811551,0.000224945,0.000326859,161.2621312044307,160.02572358420767,156.9472613073371
941,9/28/2023,162.539993,0.005057631,0.00022473,0.000331886,160.4873755727998,159.26117675963047,156.2182259160697
942,9/29/2023,159.929993,-0.016187907,0.00022478,0.000314349,161.30039401696496,160.0663476966698,157.008817869395
943,10/2/2023,160.100006,0.001062482,0.000224543,0.000315143,158.70952522697974,157.49171508327794,154.47703795086156
944,10/3/2023,159.089996,-0.006328603,0.000224351,0.000308105,158.8767370837978,157.66491828484135,154.6558996536187
945,10/4/2023,161.0,0.01193431,0.000224257,0.000320408,157.87049905957838,156.66773513172873,153.6718380819203
946,10/5/2023,159.080002,-0.011997132,0.00022418,0.000307387,159.77489663828032,158.55943436564743,155.5164342792672
947,10/6/2023,156.410004,-0.016926443,0.000224257,0.000289189,157.86326895094365,156.65139717471857,153.6724871365159
948,10/9/2023,155.839996,-0.003650976,0.000224036,0.000285032,155.21510634978742,154.02949677377208,151.07579473019902
