,Date,CVS,PDR,VAR,AVG,VAR70,VAR85,VAR99
758,1/5/2023,90.449997,-0.016774016,0.000361703,0.000261969,91.07722191645142,90.19458787750041,88.00613964466908
759,1/6/2023,91.599998,0.012634071,0.000361428,0.000278269,89.55798005520154,88.69291700020717,86.5441726834493
760,1/9/2023,91.489998,-0.001201595,0.000360955,0.000276322,90.70259749760017,89.82269567219535,87.63568018285636
761,1/10/2023,90.650002,-0.009223696,0.000360599,0.000263838,90.59314037107919,89.71452293791997,87.54843174308776
762,1/11/2023,89.75,-0.009977932,0.000360264,0.000250398,89.75849597257931,88.88541956184285,86.72878045187565
763,1/12/2023,89.18,-0.006371228,0.000359849,0.000241719,88.86482145891456,88.00237904750003,85.88152217080987
764,1/13/2023,89.919998,0.008263565,0.000359462,0.000252219,88.301618447589,87.44891244006541,85.34639514223295
765,1/17/2023,89.370003,-0.006135275,0.000359045,0.000243869,89.03940474371144,88.17685037810823,86.04280996703646
766,1/18/2023,88.199997,-0.01317816,0.000358811,0.000226347,88.49488188573523,87.63865034018347,85.52256219885798
767,1/19/2023,87.480003,-0.008196699,0.000358436,0.000215365,87.33133933735613,86.48524751529588,84.39315818255027
768,1/20/2023,87.0,-0.005502111,0.000358012,0.000207921,86.61836295076282,85.78301466941919,83.71662715481493
769,1/23/2023,87.199997,0.002296178,0.000357552,0.000210636,86.14367248504718,85.31054552157774,83.25578288960217
770,1/24/2023,86.019997,-0.013624504,0.000357336,0.000192669,86.34453443024633,85.5116735143388,83.44707940506751
771,1/25/2023,85.75,-0.003143706,0.000356887,0.000188341,85.17415325578835,84.35483357353262,82.31999359929213
772,1/26/2023,87.660004,0.022029655,0.000357042,0.000216633,84.90540007960908,84.08764319832375,82.06895401724805
773,1/27/2023,87.779999,0.001367932,0.000356581,0.000218122,86.79990983530972,85.96867491180689,83.89049948306815
774,1/30/2023,87.050003,-0.008350972,0.000356215,0.000207051,86.92061094212194,86.08479489719058,84.00016390609265
775,1/31/2023,88.220001,0.013351005,0.000355978,0.000224011,86.19178167363017,85.36497499374877,83.31830431879882
776,2/1/2023,87.489998,-0.008309228,0.000355613,0.000213015,87.35543876197832,86.51780996097878,84.44543246269791
777,2/2/2023,86.18,-0.015086346,0.000355457,0.000193325,86.63245255661336,85.79985545961587,83.74888548747842
778,2/3/2023,85.769997,-0.004768872,0.000355031,0.000186946,85.33710566708253,84.51575307669593,82.47945390608096
779,2/6/2023,85.25,-0.006081144,0.000354626,0.0001789,84.92719327346475,84.11421072934323,82.09340822857658
780,2/7/2023,85.980003,0.00852663,0.000354261,0.000189602,84.41387952154372,83.60231871980004,81.59668457301042
781,2/8/2023,88.959999,0.034072073,0.000355275,0.000232986,85.13891398306198,84.32189624824903,82.30237887332038
782,2/9/2023,90.07,0.012400327,0.00035501,0.000248545,88.0883816638545,87.24318259488071,85.14625649672863
783,2/10/2023,89.660004,-0.004562362,0.000354586,0.000242401,89.19018905441052,88.3336582670135,86.21443163582792
784,2/13/2023,89.870003,0.002339432,0.000354139,0.000245076,88.78282872442794,87.93460119515237,85.8206665682958
785,2/14/2023,88.519997,-0.015135734,0.000353989,0.000225482,88.99454118955585,88.13974655041531,86.02633453528418
786,2/15/2023,88.349998,-0.001922305,0.000353545,0.00022275,87.65640898704797,86.81743813208938,84.73146110281725
787,2/16/2023,87.970001,-0.004310317,0.000353121,0.00021699,87.48432640668632,86.64796127207987,84.57822236876719
788,2/17/2023,88.580002,0.006910262,0.00035273,0.000225484,87.10924738098268,86.2745963444456,84.21702955166344
789,2/21/2023,87.620003,-0.010896804,0.00035244,0.000211387,87.71622762856032,86.87790312428147,84.80042507056376
790,2/22/2023,87.209999,-0.004690325,0.000352024,0.000205182,86.76600631412995,85.9367728441954,83.89382370960377
791,2/23/2023,86.870003,-0.003906209,0.0003516,0.000199985,86.35977950035617,85.53599552352703,83.48966962768735
792,2/24/2023,85.769997,-0.012743523,0.000351367,0.000183642,86.02254017959103,85.19967185932458,83.16702122437376
793,2/27/2023,84.839996,-0.010902177,0.000351079,0.000169662,84.9314078720575,84.11795829956193,82.09749379187025
794,2/28/2023,83.540001,-0.015441512,0.000350944,0.000150001,84.00733711228158,83.20940613019525,81.23136574894849
795,3/1/2023,82.470001,-0.012890968,0.000350716,0.000133597,82.71882351070929,81.9286159157887,79.9670051772837
796,3/2/2023,81.43,-0.012690847,0.000350482,0.000117486,81.66197553836777,80.88261009765036,78.95546972438676
797,3/3/2023,81.809998,0.004655706,0.000350068,0.00012318,80.63068885378185,79.86048691820929,77.9428979834566
798,3/6/2023,82.970001,0.014079648,0.000349873,0.000140669,81.00767369186718,80.23103660359975,78.32268497723801
799,3/7/2023,80.449997,-0.030843273,0.000350635,0.000101891,82.15922640245437,81.37535907072599,79.43274318150588
800,3/8/2023,79.809998,-0.007987051,0.000350278,9.18e-05,79.6549963420857,78.89575779481892,77.01768232631952
801,3/9/2023,77.0,-0.035843363,0.000351451,4.69e-05,79.02520972347541,78.27078387473432,76.40719570075947
802,3/10/2023,77.099998,0.001297833,0.000351015,4.85e-05,76.2323806937223,75.50424194804123,73.70660045635934
803,3/13/2023,76.279999,-0.010692487,0.000350721,3.51e-05,76.33594752966484,75.60636806701885,73.80164281513991
804,3/14/2023,75.559998,-0.009483751,0.000350397,2.33e-05,75.51943147182861,74.7998108241949,73.0138082448588
805,3/15/2023,75.400002,-0.002119715,0.000349968,2.06e-05,74.80929030030748,74.09397606720228,72.32237488789676
806,3/16/2023,75.830002,0.005686718,0.000349573,2.76e-05,74.65268126770047,73.94202958982014,72.17542212811952
807,3/17/2023,74.370003,-0.019441344,0.000349609,3.5e-06,75.07829563454291,74.36202695674741,72.58705559184415
808,3/20/2023,74.980003,0.008168776,0.000349259,1.36e-05,73.63418177052064,72.933474102137,71.19774931995546
809,3/21/2023,75.559998,0.007705565,0.0003489,2.31e-05,74.23717349919964,73.5287019827567,71.77679981596994
810,3/22/2023,74.410004,-0.015336621,0.000348761,4.15e-06,74.81376368848292,74.10078348715163,72.33728801246373
811,3/23/2023,72.370003,-0.027798505,0.000349283,-3.01e-05,73.67327109910991,72.97550611888718,71.24146065688124
812,3/24/2023,73.260002,0.012222894,0.000349037,-1.5e-05,71.65168946981687,70.96711243901841,69.27942569290973
813,3/27/2023,73.57,0.004222549,0.00034863,-9.82e-06,72.532474149359,71.84282279299251,70.1388570010051
814,3/28/2023,73.120003,-0.006135366,0.000348248,-1.74e-05,72.84060804539625,72.14833443763038,70.42697362433383
815,3/29/2023,74.089996,0.013178548,0.000348034,-1.16e-06,72.39320111878004,71.70476660705867,70.00682783638733
816,3/30/2023,74.699997,0.008199536,0.000347689,8.89e-06,73.35662087667443,72.6593882278494,70.93258293151455
817,3/31/2023,74.309998,-0.005234547,0.000347297,2.47e-06,73.96089869661563,73.25996246023959,71.51978743710588
818,4/3/2023,76.089996,0.023671292,0.000347557,3.14e-05,73.5770523460072,72.87792909218784,71.14690209176824
819,4/4/2023,76.25,0.002100618,0.000347138,3.39e-05,75.33926712198667,74.62459519752755,72.85570777852912
820,4/5/2023,77.75,0.019481136,0.000347175,5.77e-05,75.49825400403141,74.78023035839914,73.0115790811076
821,4/6/2023,77.540001,-0.002704606,0.000346762,5.43e-05,76.98411908406835,76.25353400531623,74.43785544070265
822,4/10/2023,76.040001,-0.019534414,0.000346806,3.05e-05,76.77789972418586,76.04921793142329,74.24270202510853
823,4/11/2023,76.290001,0.00328235,0.000346397,3.44e-05,75.2862700650297,74.57546760423331,72.80449021848112
824,4/12/2023,74.919998,-0.01812103,0.000346376,1.24e-05,75.53787604239716,74.82398252730101,73.04857883500846
825,4/13/2023,75.419998,0.006651614,0.00034601,2.04e-05,74.18225562653038,73.47885464541145,71.72889412459443
826,4/14/2023,74.699997,-0.009592413,0.000345703,8.78e-06,74.67322087793704,73.96217322924323,72.1987508795571
827,4/17/2023,75.800003,0.01461828,0.000345543,2.64e-05,73.96227117988037,73.26528196725133,71.52602754631901
828,4/18/2023,76.139999,0.004475406,0.000345149,3.18e-05,75.05210176260184,74.34040365545867,72.57566895394415
829,4/19/2023,74.209999,-0.025674839,0.000345529,8.13e-07,75.38961523823313,74.67693957369627,72.91077775352572
830,4/20/2023,73.25,-0.013020651,0.000345317,-1.49e-05,73.47636151459785,72.78249810525334,71.06498763130035
831,4/21/2023,72.839996,-0.005613048,0.000344939,-2.16e-05,72.52293288798013,71.83435069036146,70.14308907680173
832,4/24/2023,73.440002,0.008203574,0.000344605,-1.17e-05,72.12045677064567,71.43647794053535,69.7413123118191
833,4/25/2023,72.870003,-0.007791701,0.000344264,-2.11e-05,72.71483747483373,72.0253047062035,70.33424992059224
834,4/26/2023,72.260002,-0.008406319,0.000343936,-3.11e-05,72.15228169100139,71.47021591803639,69.7775092599674
835,4/27/2023,73.059998,0.011010241,0.00034367,-1.79e-05,71.54689014105627,70.86886918377206,69.19227985505319
836,4/28/2023,73.309998,0.003416004,0.000343273,-1.38e-05,72.33781599096667,71.65746603187662,69.9670093305415
837,5/1/2023,73.889999,0.007880489,0.000342937,-4.36e-06,72.58802206421277,71.89706549631042,70.19797526039781
838,5/2/2023,72.760002,-0.015411106,0.000342811,-2.27e-05,73.16308862818829,72.47364378631039,70.76683189828448
839,5/3/2023,70.080002,-0.037528906,0.000344077,-6.74e-05,72.04454137013806,71.3646772033063,69.68744368654572
840,5/4/2023,68.790001,-0.018579075,0.000344075,-8.95e-05,69.38727318809322,68.73339769961872,67.10002008327713
841,5/5/2023,70.68,0.027104247,0.000344544,-5.71e-05,68.10613953348074,67.46117652731802,65.87313701385865
842,5/8/2023,69.68,-0.014249315,0.000344373,-7.4e-05,69.98095100297708,69.3166004678455,67.67380838888029
843,5/9/2023,69.970001,0.004153261,0.000343986,-6.9e-05,68.98700436020107,68.33557544529695,66.71804837737433
844,5/10/2023,69.709999,-0.003722828,0.000343594,-7.33e-05,69.27423639936111,68.62068130507046,66.99725008619319
845,5/11/2023,68.970001,-0.010672123,0.00034332,-8.59e-05,69.02124415018363,68.36730817402307,66.74840253958261
846,5/12/2023,68.580002,-0.005670666,0.000342951,-9.25e-05,68.28524963762932,67.64095868751276,66.05045812279499
847,5/15/2023,68.849998,0.00392922,0.000342566,-8.77e-05,67.89685085801912,67.25594544174345,65.66411164717468
848,5/16/2023,67.099998,-0.025746182,0.000342937,-0.000117973,68.16483653664814,67.52093748810829,65.93619249508284
849,5/17/2023,69.43,0.034135037,0.000343914,-7.76e-05,66.43361780459354,65.80594666858555,64.25385107022484
850,5/18/2023,69.309998,-0.001729884,0.000343512,-7.96e-05,68.74062875198105,68.09152059256219,66.47768081261495
851,5/19/2023,69.379997,0.001009431,0.00034311,-7.83e-05,68.62292613947379,67.97059841932128,66.37029649502271
852,5/22/2023,69.419998,0.000576383,0.000342708,-7.75e-05,68.69079739913272,68.04162994594553,66.43612346708215
853,5/23/2023,69.669998,0.003594799,0.000342322,-7.32e-05,68.73132127812123,68.0818334733172,66.48166065849571
854,5/24/2023,68.82,-0.01227538,0.000342095,-8.75e-05,68.97879677782453,68.32879485692425,66.71990083422122
855,5/25/2023,67.669998,-0.01685148,0.000342023,-0.000107114,68.13985160800172,67.4979960014953,65.90916100882383
856,5/26/2023,67.639999,-0.000443411,0.000341624,-0.000107506,66.99919292052486,66.36729875332587,64.79500021877182
857,5/30/2023,67.150002,-0.007270556,0.000341285,-0.000115865,66.97020212437587,66.33757609638728,64.78270685550963
858,5/31/2023,68.029999,0.013019817,0.000341088,-0.000100555,66.4852829480416,65.8575956440096,64.30363740419911
859,6/1/2023,68.879997,0.012417047,0.000340873,-8.6e-05,67.3566264494304,66.72509505953782,65.14476391977841
860,6/2/2023,69.989998,0.01598653,0.000340777,-6.73e-05,68.19837037018742,67.55775769307355,65.96955915297514
861,6/5/2023,70.739998,0.010658809,0.000340514,-5.48e-05,69.30009294589664,68.64854161997859,67.04464448760592
862,6/6/2023,70.510002,-0.003256583,0.000340131,-5.86e-05,70.0425533083991,69.38267476894167,67.75658977491263
863,6/7/2023,71.480003,0.01366316,0.000339955,-4.27e-05,69.81483119406337,69.15916460529327,67.53560725878552
864,6/8/2023,71.75,0.003770122,0.000339578,-3.82e-05,70.7733767223394,70.10901469053924,68.46570633432779
865,6/9/2023,71.760002,0.000139391,0.000339186,-3.8e-05,71.04350734114098,70.37958486288015,68.7217221394776
866,6/12/2023,71.5,-0.003629796,0.000338809,-4.22e-05,71.05453188442604,70.3881078258461,68.73885409923415
867,6/13/2023,72.260002,0.010573304,0.000338548,-2.99e-05,70.79965668303056,70.136173837595,68.48356116877085
868,6/14/2023,66.650002,-0.080815677,0.000345668,-0.000123007,71.5499636726283,70.87832390311297,69.20974090907221
869,6/15/2023,69.5,0.041871676,0.000347298,-7.47e-05,65.98399980719586,65.35899311532863,63.812724815911245
870,6/16/2023,67.720001,-0.025945181,0.000347667,-0.000104418,68.80641978988739,68.1532064737954,66.53225148555683
871,6/20/2023,68.669998,0.013930821,0.000347494,-8.83e-05,67.04050780127149,66.40404793887852,64.82927590049415
872,6/21/2023,68.769997,0.001455166,0.000347098,-8.65e-05,67.98309923046294,67.33605051292618,65.73050377653941
873,6/22/2023,69.410004,0.009263447,0.0003468,-7.58e-05,68.08558410882392,67.44184204066137,65.83321793938532
874,6/23/2023,69.599998,0.002733532,0.000346412,-7.26e-05,68.71701081273989,68.06457124055125,66.45382792104886
875,6/26/2023,69.849998,0.003585518,0.000346032,-6.84e-05,68.90361388850718,68.25340261254829,66.62985604212078
876,6/27/2023,68.68,-0.016892021,0.00034596,-8.76e-05,69.15095024958245,68.49604258089013,66.8764417425935
877,6/28/2023,68.139999,-0.007893638,0.000345634,-9.65e-05,67.99650708835398,67.35275968096151,65.75504280499962
878,6/29/2023,68.760002,0.009057812,0.000345336,-8.61e-05,67.46280983415367,66.82608219684553,65.2398833095399
879,6/30/2023,69.129997,0.005366537,0.000344977,-7.99e-05,68.07714299358825,67.43195377141537,65.83494917031398
880,7/3/2023,69.769997,0.009215328,0.000344683,-6.93e-05,68.4417232235246,67.7958082241237,66.18942245544613
881,7/5/2023,69.589996,-0.002583254,0.000344299,-7.22e-05,69.07716068512909,68.42507075676838,66.810207395856
882,7/6/2023,69.540001,-0.00071868,0.000343909,-7.29e-05,68.8996910231565,68.24623922816566,66.63660273654703
883,7/7/2023,69.169998,-0.005334927,0.000343551,-7.89e-05,68.84959755463899,68.20050278688375,66.58849161067742
884,7/10/2023,69.360001,0.002743133,0.000343171,-7.57e-05,68.48058960821852,67.83476272937335,66.23561814086513
885,7/11/2023,71.269997,0.027165093,0.000343621,-4.49e-05,68.67262584776623,68.02394499973407,66.421298374934
886,7/12/2023,70.470001,-0.011288338,0.000343376,-5.76e-05,70.570538854271,69.90344301697289,68.2514806648525
887,7/13/2023,71.220001,0.01058659,0.000343116,-4.56e-05,69.77274238909685,69.11563120969866,67.47884596312784
888,7/14/2023,71.379997,0.002243984,0.000342736,-4.3e-05,70.51540617038414,69.84919559460744,68.19981053244979
889,7/17/2023,71.169998,-0.002946323,0.00034236,-4.63e-05,70.67497163423597,70.00753114176287,68.35276186985641
890,7/18/2023,72.309998,0.015891051,0.00034226,-2.84e-05,70.46528813268807,69.80079904471879,68.16015975187531
891,7/19/2023,74.379997,0.028224644,0.000342771,3.32e-06,71.59865685537594,70.92470851179036,69.25015265424608
892,7/20/2023,74.870003,0.006566268,0.000342435,1.07e-05,73.6498316046096,72.95605936322444,71.23335131827326
893,7/21/2023,75.050003,0.002401282,0.000342058,1.34e-05,74.13704634269551,73.43867924013657,71.70408555035668
894,7/24/2023,75.949997,0.011920591,0.000341834,2.67e-05,74.31483908245045,73.61201179386089,71.8886702299794
895,7/25/2023,75.660004,-0.003825517,0.000341468,2.24e-05,75.20601712616728,74.49908911324928,72.74823430002333
896,7/26/2023,75.099998,-0.00742914,0.000341149,1.41e-05,74.92371623074145,74.21859804675962,72.47199995655173
897,7/27/2023,75.470001,0.004914707,0.000340795,1.95e-05,74.36450196957394,73.66297832669898,71.93316084951476
898,7/28/2023,74.610001,-0.01146068,0.000340562,6.74e-06,74.7322209176829,74.02857091663724,72.29196068270814
899,7/31/2023,74.690002,0.001071681,0.000340185,7.92e-06,73.87869932470214,73.18381311312258,71.4594641317416
900,8/1/2023,73.949997,-0.009957093,0.000339917,-3.15e-06,73.96153457611544,73.26642177072229,71.54385606324577
901,8/2/2023,76.410004,0.032724481,0.000340727,3.32e-05,73.22573180933747,72.53946974373672,70.83320165604782
902,8/3/2023,74.32,-0.027733536,0.000341203,2.39e-06,75.66327962001168,74.94960635163919,73.19096042486471
903,8/4/2023,72.889999,-0.019428653,0.000341243,-1.91e-05,73.59139297377273,72.89472720071214,71.1728621782051
904,8/7/2023,73.910004,0.013896749,0.00034108,-3.74e-06,72.17445692828144,71.49465864481672,69.81388588162977
905,8/8/2023,74.0,0.001216902,0.000340704,-2.39e-06,73.18453929352277,72.49628836855463,70.79043005410452
906,8/9/2023,74.599998,0.008075387,0.0003404,6.53e-06,73.27232637231768,72.58252212723127,70.87030651294299
907,8/10/2023,73.959999,-0.008616087,0.000340107,-2.98e-06,73.86908110252556,73.17479191166397,71.46081008853345
908,8/11/2023,74.870003,0.012228923,0.000339897,1.05e-05,73.23661790734118,72.54536232502565,70.83639575879349
909,8/14/2023,74.339996,-0.007104205,0.000339579,2.67e-06,74.13781272953632,73.4398940072898,71.7137183042405
910,8/15/2023,73.330002,-0.013679282,0.000339411,-1.24e-05,73.61457970367567,72.92153138643866,71.2043206276287
911,8/16/2023,72.720001,-0.008353366,0.000339115,-2.15e-05,72.6134469768283,71.93460287367417,70.24740550102504
912,8/17/2023,66.800003,-0.084913338,0.000346636,-0.000114607,72.00801617722901,71.33462091172424,69.65680082919462
913,8/18/2023,66.809998,0.000149615,0.000346257,-0.000114318,66.13686469955513,65.51113908822612,63.94968753081801
914,8/21/2023,67.080002,0.004033227,0.000345897,-0.00010978,66.14134157415346,65.5149167638819,63.96431992389841
915,8/22/2023,67.050003,-0.000447312,0.000345519,-0.000110149,66.40910682139027,65.78004402774718,64.2178967998829
916,8/23/2023,66.400002,-0.009741568,0.000345243,-0.000120664,66.38389373369021,65.75349769498908,64.20234183148084
917,8/24/2023,66.489998,0.001354444,0.000344869,-0.000119055,65.73843986568923,65.11791274842003,63.57094161425757
918,8/25/2023,67.32,0.012405839,0.000344664,-0.000105411,65.82554246096696,65.20337442217262,63.65569875881262
919,8/28/2023,67.239998,-0.001189091,0.00034429,-0.000106591,66.64877937519343,66.01969248725464,64.4546630199693
920,8/29/2023,67.129997,-0.001637286,0.000343918,-0.000108254,66.56815502362136,65.93839473938395,64.37499065460607
921,8/30/2023,66.830002,-0.004478882,0.000343565,-0.000113,66.4633312449315,65.83582970295504,64.2773484234106
922,8/31/2023,65.169998,-0.025152902,0.000343872,-0.000140158,66.16615825481902,65.54316564215074,63.99448467489335
923,9/1/2023,65.669998,0.00764296,0.000343565,-0.000131726,64.51954404036118,63.91108483864557,62.402148187181034
924,9/5/2023,65.610001,-0.000914031,0.000343194,-0.000132572,65.01423418510088,64.40190604312784,62.88039240040097
925,9/6/2023,65.510002,-0.001525305,0.000342825,-0.000134078,64.9553266599991,64.34297827401417,62.82761235672187
926,9/7/2023,65.599998,0.001372832,0.000342457,-0.000132451,64.85735682954414,64.24631148134254,62.73306784579999
927,9/8/2023,65.839996,0.00365183,0.000342103,-0.000128368,64.94909217218856,64.3360195955731,62.8121180925085
928,9/11/2023,68.75,0.043249241,0.00034376,-8.16e-05,65.18458526743518,64.56871128736788,63.043025152072026
929,9/12/2023,70.519997,0.025419578,0.000344089,-5.42e-05,68.06791100905545,67.42628232204456,65.83457913670581
930,9/13/2023,70.239998,-0.003978394,0.000343736,-5.84e-05,69.8209919876411,69.15769603527363,67.52553999910332
931,9/14/2023,69.949997,-0.004137263,0.000343384,-6.28e-05,69.54297749977377,68.8860989662027,67.25754020906898
932,9/15/2023,70.870003,0.013066597,0.000343201,-4.87e-05,69.25871931845818,68.60439760459766,66.98362896241545
933,9/18/2023,70.699997,-0.002401725,0.000342839,-5.12e-05,70.16743378718469,69.5050066908761,67.86656069116734
934,9/19/2023,71.989998,0.018081662,0.000342823,-3.18e-05,70.00060391297524,69.34181961487178,67.70083767906145
935,9/20/2023,71.410004,-0.008089221,0.000342526,-4.04e-05,71.28300884998768,70.6095036517854,68.94656770255055
936,9/21/2023,71.889999,0.006699188,0.000342209,-3.32e-05,70.70377745840267,70.03840449861792,68.3827629713167
937,9/22/2023,71.150002,-0.010346806,0.000341957,-4.42e-05,71.18312883661304,70.51081867666512,68.85598135265026
938,9/25/2023,72.57,0.019761261,0.00034201,-2.31e-05,70.44900592007222,69.78267610161264,68.14670856422666
939,9/26/2023,71.330002,-0.017234589,0.000341961,-4.14e-05,71.85402780009339,71.17835826550858,69.49954338698795
940,9/27/2023,69.779999,-0.021969603,0.000342108,-6.48e-05,70.62723337790976,69.96173774084313,68.31054552232662
941,9/28/2023,70.029999,0.003576286,0.000341759,-6.09e-05,69.09193106159988,68.44025359549465,66.8212320116711
942,9/29/2023,69.82,-0.003003206,0.000341405,-6.4e-05,69.33849006593572,68.68403369508034,67.06862717798742
943,10/2/2023,69.690002,-0.001863638,0.000341046,-6.59e-05,69.12935524705104,68.47949939050216,66.86649702519458
944,10/3/2023,69.25,-0.006333719,0.000340727,-7.26e-05,69.0014199043575,68.35014094771329,66.75176190944755
945,10/4/2023,68.980003,-0.003906494,0.000340382,-7.66e-05,68.56426669524907,67.91954164461966,66.31478218561111
946,10/5/2023,69.75,0.01110077,0.000340154,-6.48e-05,68.29924068279328,67.6577855285792,66.06659907236181
947,10/6/2023,69.900002,0.002148257,0.0003398,-6.25e-05,69.06052098647211,68.41313707915788,66.79803869528935
948,10/9/2023,71.25,0.019129141,0.000339829,-4.22e-05,69.21607423585765,68.561199416491,66.9518631263397
