,Date,CAT,PDR,VAR,AVG,VAR70,VAR85,VAR99
759,1/6/2023,248.860001,0.035085588,0.000502623,0.000662356,237.56187513113076,234.86067849230037,228.13756440071182
760,1/9/2023,246.619995,-0.009041823,0.000502085,0.000649587,246.03713484029853,243.2367011888582,236.30952202722878
761,1/10/2023,250.509995,0.01565015,0.000501721,0.000669299,243.84637739540935,241.05894635521435,234.1876004531541
762,1/11/2023,250.729996,0.000877827,0.000501063,0.000669573,247.6819243134732,244.86047169072668,237.88089217336668
763,1/12/2023,255.070007,0.017161398,0.000500762,0.000691187,247.89762538632564,245.07891116661253,238.10220822171576
764,1/13/2023,258.459991,0.013202864,0.000500311,0.000707564,252.19106955377117,249.33178956458013,242.23493104189697
765,1/17/2023,256.26001,-0.008548315,0.000499769,0.000695464,255.56467538588115,252.65846378806737,245.4243396541139
766,1/18/2023,252.820007,-0.013514792,0.00049938,0.000676913,253.39084798836276,250.50114246394932,243.38686014846814
767,1/19/2023,245.75,-0.028363042,0.000499827,0.000639051,249.98225464186962,247.13700804626794,240.12748678265632
768,1/20/2023,249.710007,0.015985514,0.000499482,0.000659034,242.98440855541287,240.22221221530896,233.40046781217075
769,1/23/2023,252.699997,0.01190273,0.000498997,0.000673655,246.89154476323387,244.07902407803115,237.14049897834425
770,1/24/2023,257.609985,0.019243753,0.000498796,0.000697772,249.86447470960135,247.02021398965417,240.01883510172328
771,1/25/2023,258.440002,0.003216811,0.000498157,0.000701039,254.7360620536799,251.82741127227095,244.66224006947382
772,1/26/2023,262.119995,0.014138829,0.000497746,0.000718446,255.54830846880253,252.64053209904816,245.46452743917865
773,1/27/2023,264.540009,0.009190108,0.000497194,0.000729405,259.1903344763908,256.24172311850066,249.00590633017882
774,1/30/2023,261.5,-0.011558219,0.000496747,0.00071353,261.59853712200066,258.6233432345785,251.2624987226046
775,1/31/2023,252.289993,-0.035855092,0.000497829,0.000666344,258.58046895806643,255.6483975985609,248.3775210200771
776,2/1/2023,249.539993,-0.010959997,0.000497362,0.000651362,249.46301434650942,246.63124129396473,239.6229540707147
777,2/2/2023,244.899994,-0.018769255,0.000497206,0.000626368,246.7315601664455,243.92064659679386,237.00266087835072
778,2/3/2023,247.759995,0.011610576,0.000496722,0.000640486,242.1339502594515,239.39336824798656,232.6099809271245
779,2/6/2023,251.419998,0.014664324,0.000496337,0.000658488,244.98098091136134,242.2054899187714,235.3397738770842
780,2/7/2023,249.660004,-0.007024831,0.000495776,0.000648638,248.60440454835694,245.79107109873573,238.8292994741248
781,2/8/2023,248.869995,-0.003169357,0.00049516,0.000643749,246.84166377668063,244.05253055808774,237.19773930477368
782,2/9/2023,246.279999,-0.010461556,0.000494684,0.000629548,246.08301002010333,243.29831044291666,236.412215182376
783,2/10/2023,247.669998,0.005628111,0.000494084,0.000635932,243.51644159987703,240.75491830419693,233.93248738701857
784,2/13/2023,248.149994,0.001936171,0.000493456,0.000637591,244.8923893378719,242.12204847890717,235.23358547707818
785,2/14/2023,244.360001,-0.015390826,0.000493154,0.000617172,245.37761438261893,242.6041706384962,235.7426015314777
786,2/15/2023,248.699997,0.017604787,0.000492894,0.000638785,241.61446043761677,238.8924446616829,232.14557865580335
787,2/16/2023,246.520004,-0.008804196,0.00049238,0.000626786,245.90961103107813,243.12250868909442,236.24900690668736
788,2/17/2023,247.789993,0.005138443,0.000491781,0.000632512,243.76874480272983,241.01540209572667,234.19964443926548
789,2/21/2023,240.710007,-0.028988667,0.000492269,0.000594969,245.02322736299257,242.23826547490583,235.41477602111487
790,2/22/2023,237.889999,-0.011784541,0.000491839,0.000579299,238.00999418028803,235.32165651438405,228.72060361256854
791,2/23/2023,237.949997,0.000252177,0.000491218,0.000578885,235.2211770578883,232.57604722064843,225.99658436783685
792,2/24/2023,236.169998,-0.007508679,0.00049068,0.000568674,235.2839798304335,232.62216707836023,226.0600410936036
793,2/27/2023,239.979996,0.016003694,0.000490361,0.000588138,233.5117428511246,230.88630329917723,224.3767726401874
794,2/28/2023,239.550003,-0.001793394,0.000489751,0.000585138,237.30221375854413,234.62459248479524,227.99463811815835
795,3/1/2023,248.669998,0.037364532,0.000490834,0.000631402,236.8611521616269,234.19505554937058,227.60490705093704
796,3/2/2023,252.179993,0.014016382,0.000490442,0.000648217,245.89166740365098,243.12220456581005,236.27756158518594
797,3/3/2023,255.309998,0.012335395,0.000489998,0.000662881,249.36998118650564,246.5603387808698,239.59948181992795
798,3/6/2023,253.979996,-0.005222977,0.000489427,0.000655505,252.4652324024323,249.6222725444944,242.60036605028267
799,3/7/2023,246.139999,-0.031355032,0.000490096,0.000615442,251.15222614429058,248.31651321392587,241.34731801655266
800,3/8/2023,248.720001,0.010427294,0.000489603,0.000627707,243.3906495896414,240.643315413268,233.8579657062377
801,3/9/2023,240.960007,-0.031696796,0.000490295,0.000587352,245.94702872036865,243.1687003566026,236.3283949786644
802,3/10/2023,227.009995,-0.059636926,0.0004942,0.000512259,238.24946110611438,235.55241067149547,228.91498720428137
803,3/13/2023,224.699997,-0.010227882,0.000493728,0.000498884,224.44508595879932,221.899956889141,215.64880978933593
804,3/14/2023,225.669998,0.00430758,0.000493132,0.000503621,222.1528361913242,219.64006841761147,213.46429649058473
805,3/15/2023,217.259995,-0.037978976,0.000494357,0.000455817,223.1023657066997,220.58428956560084,214.39571039261642
806,3/16/2023,218.710007,0.006651913,0.000493791,0.000463504,214.781026007107,212.35095644864705,206.3101596274448
807,3/17/2023,215.009995,-0.017062168,0.000493559,0.000441787,216.21970335126042,213.77599740727828,207.74604963702282
808,3/20/2023,220.309998,0.024351121,0.000493655,0.000471378,212.56827642867418,210.17045341858068,204.1994103536475
809,3/21/2023,224.919998,0.020709138,0.000493551,0.000496394,217.80469039231778,215.34195378121208,209.23780270402153
810,3/22/2023,219.949997,-0.02234454,0.000493585,0.000468195,222.38456157510177,219.87079643036665,213.6606615212053
811,3/23/2023,219.440002,-0.002321378,0.000492986,0.000464755,217.4454851032543,214.9852459180207,208.88922211042814
812,3/24/2023,217.009995,-0.011135443,0.000492544,0.000450469,216.95087511371906,214.50068725472784,208.43627361474262
813,3/27/2023,218.0,0.00455165,0.000491959,0.000455514,214.5431524588514,212.12337784329918,206.12757285001356
814,3/28/2023,220.160004,0.00985951,0.000491463,0.000467067,215.53178862084314,213.09185995718968,207.0685890627016
815,3/29/2023,223.0,0.012817199,0.000491047,0.00048222,217.667241621598,215.21231426327412,209.10606602644515
816,3/30/2023,224.539993,0.006882062,0.000490495,0.000490063,220.47894785689198,217.99954329338615,211.8676574499809
817,3/31/2023,228.839996,0.018969218,0.000490312,0.000512681,221.99159030386213,219.4834994295336,213.31538177564263
818,4/3/2023,229.869995,0.004490858,0.000489732,0.000517545,226.25548630704301,223.71380755433282,217.43428393703732
819,4/4/2023,217.449997,-0.055544985,0.000492967,0.000449092,227.272433273667,224.7137211499528,218.42023792249586
820,4/5/2023,213.529999,-0.018191592,0.000492789,0.00042636,214.97337114252505,212.55229204689044,206.56107860168808
821,4/6/2023,209.169998,-0.020630024,0.000492728,0.000400712,211.09348209364668,208.71129404389228,202.80278595823793
822,4/10/2023,215.529999,0.029952797,0.00049319,0.000436664,206.77736558255788,204.4448645456734,198.69189917768523
823,4/11/2023,220.600006,0.023251028,0.000493223,0.000464385,213.07738652350196,210.6645458345994,204.7001189909485
824,4/12/2023,220.5,-0.000453439,0.000492625,0.000463271,218.0957824507618,215.6275491035601,209.5290773769888
825,4/13/2023,221.669998,0.005292086,0.000492056,0.000469124,217.9897312430308,215.52751007810724,209.45753700945352
826,4/14/2023,223.679993,0.009026647,0.000491549,0.000479484,219.1588994480785,216.6824361853316,210.5820875858917
827,4/17/2023,225.240005,0.006950095,0.000491005,0.000487309,221.1498200625818,218.6531195518337,212.47618717119653
828,4/18/2023,225.199997,-0.00017764,0.000490413,0.000486505,222.69180988696644,220.17990099676467,213.96531137809572
829,4/19/2023,224.649994,-0.002445274,0.000489831,0.000482969,222.64711597187,220.142640666539,213.98137924498764
830,4/20/2023,222.270004,-0.010650732,0.00048939,0.000469555,222.11489668920203,219.61289560250486,213.4115022483659
831,4/21/2023,220.270004,-0.009038792,0.00048891,0.000458113,219.75355299950564,217.28535139173752,211.1529995529593
832,4/24/2023,223.429993,0.01424405,0.000488551,0.000474682,217.7791463202286,215.31638600113104,209.2609962103749
833,4/25/2023,218.630005,-0.021717308,0.000488555,0.000448041,220.91030733867626,218.42501897439303,212.29364174630777
834,4/26/2023,216.190002,-0.011223166,0.000488132,0.000434047,216.15717783341242,213.72564579426813,207.71529486657585
835,4/27/2023,214.330002,-0.008640767,0.000487646,0.000423179,213.7480440896547,211.33546843888382,205.40482537142876
836,4/28/2023,218.800003,0.020641192,0.000487551,0.000447363,211.91138623040771,209.53037270583775,203.6576155234877
837,5/1/2023,217.270004,-0.007017246,0.000487035,0.000438445,216.32758329459543,213.8980097085715,207.8935805813076
838,5/2/2023,215.149994,-0.009805407,0.000486579,0.000426221,214.80517856143217,212.39648744149082,206.43471308099367
839,5/3/2023,215.639999,0.002274915,0.000486003,0.000428424,212.71308328937246,210.30952689368326,204.41988889251863
840,5/4/2023,210.380005,-0.024694903,0.000486175,0.000398516,213.19794152605704,210.8156922042262,204.91903900352088
841,5/5/2023,215.089996,0.022141084,0.000486158,0.000424369,207.99409553182144,205.66124012524045,199.90484318622276
842,5/8/2023,214.789993,-0.001395753,0.000485585,0.000422207,212.66749745772103,210.27981951112056,204.37536847339652
843,5/9/2023,213.490005,-0.006070757,0.000485059,0.000414505,212.36668035101653,209.9818136560106,204.0845403401148
844,5/10/2023,213.169998,-0.001500057,0.000484488,0.000412236,211.076645665605,208.70031607494855,202.88619133831327
845,5/11/2023,210.029999,-0.014839587,0.00048419,0.000394187,210.75371090040218,208.3841691031769,202.5364299284747
846,5/12/2023,209.539993,-0.002335754,0.000483627,0.00039096,207.65105879539843,205.3361403931154,199.5870317220863
847,5/15/2023,211.289993,0.008316946,0.00048313,0.000400318,207.16638846809167,204.8535186494469,199.12313226569486
848,5/16/2023,207.199997,-0.019547068,0.000483029,0.000376795,208.89590690882926,206.5516125464045,200.79447452069073
849,5/17/2023,212.100006,0.023373394,0.000483082,0.000403882,204.8497378492753,202.55511517090525,196.884061513445
850,5/18/2023,214.720001,0.012276969,0.000482679,0.00041785,209.69919316411855,207.3539757475233,201.5656883000458
851,5/19/2023,214.779999,0.000279385,0.000482112,0.000417687,212.29542580853501,209.91059241751236,204.05654308102547
852,5/22/2023,214.259995,-0.002424036,0.000481556,0.000414352,212.35621116176748,209.98151177464536,204.0654146160928
853,5/23/2023,212.710007,-0.007260439,0.00048106,0.000405354,211.84784426910798,209.4739613651677,203.62490868995596
854,5/24/2023,209.699997,-0.014251845,0.000480748,0.000388191,210.31251227705923,207.95471650459663,202.16461614062644
855,5/25/2023,209.979996,0.001334345,0.000480187,0.000389298,207.33190505122215,205.01107158991758,199.2882537465972
856,5/26/2023,211.800003,0.008630178,0.000479705,0.000398925,207.60845617480234,205.28851760373541,199.56904600279438
857,5/30/2023,209.899994,-0.009011249,0.000479248,0.000387945,209.41137427335826,207.0767960516735,201.28869774150607
858,5/31/2023,205.75,-0.019969359,0.000479172,0.000364218,207.53266364363375,205.21681570664873,199.52755227258524
859,6/1/2023,209.070007,0.016007318,0.000478899,0.000382429,203.43238541377144,201.1665608279701,195.5788513801256
860,6/2/2023,226.630005,0.080649596,0.000485825,0.000475763,206.7069781528379,204.41012718900808,198.72643448309339
861,6/5/2023,222.470001,-0.018526488,0.00048568,0.000453693,224.0778572698283,221.56644054718635,215.3501949632041
862,6/6/2023,226.679993,0.018747035,0.000485504,0.000474915,219.9613997453697,217.49421134595886,211.41812918666838
863,6/7/2023,235.550003,0.038383917,0.000486605,0.000518842,224.1292944744447,221.60877509921116,215.43197896882108
864,6/8/2023,234.449997,-0.004680885,0.000486073,0.000512824,232.90877855238864,230.2912221322413,223.84207381635667
865,6/9/2023,235.029999,0.002470829,0.000485515,0.000515088,231.81914862566546,229.21604145661715,222.8009672448346
866,6/12/2023,237.899994,0.012137231,0.000485111,0.000528508,232.39334221118682,229.78621950418082,223.3366374045393
867,6/13/2023,245.440002,0.031202134,0.000485635,0.000563887,235.22984487461733,232.5885558277831,226.09941887445805
868,6/14/2023,243.320007,-0.008675048,0.000485174,0.000553243,242.69189353355986,239.97517007727686,233.2342624307636
869,6/15/2023,247.669998,0.017719729,0.000484954,0.000572997,240.61067860418854,237.91852260450636,231.24043371191868
870,6/16/2023,245.270004,-0.009737546,0.000484519,0.000561146,244.91985565279904,242.1637498493735,235.34581291785142
871,6/20/2023,241.149994,-0.016940539,0.000484314,0.000541053,242.53449998035973,239.83185179890134,233.09227221438954
872,6/21/2023,241.479996,0.001367516,0.000483759,0.000542,238.4463543512077,235.78643605871045,229.17799861739508
873,6/22/2023,237.339996,-0.017292942,0.000483569,0.000521571,238.783292641459,236.1039332784876,229.5048662357451
874,6/23/2023,234.440002,-0.012293995,0.000483203,0.000506908,234.68326293138858,232.05627874944398,225.5732246642023
875,6/26/2023,236.949997,0.010649436,0.000482769,0.000518499,231.8098494979461,229.21611936663555,222.7937767814779
876,6/27/2023,240.690002,0.015660671,0.000482479,0.000535785,234.30329465821765,231.67673856870385,225.2200993812261
877,6/28/2023,241.869995,0.004890564,0.00048195,0.00054075,237.99973914516127,235.3398272493699,228.7466065216877
878,6/29/2023,244.240005,0.009750998,0.000481498,0.00055124,239.17726091847447,236.49881880212945,229.87395615203414
879,6/30/2023,246.050003,0.007383411,0.000481003,0.000559013,241.52794311918905,238.82975077908637,232.14597080642403
880,7/3/2023,247.330002,0.005188706,0.000480481,0.000564274,243.3165401223909,240.58891417174436,233.87734743365104
881,7/5/2023,244.830002,-0.010159385,0.000480066,0.000552102,244.56751734980165,241.83879025759222,235.12620897337936
882,7/6/2023,240.580002,-0.017511417,0.000479891,0.000531622,242.0922870842872,239.40274712369455,232.73316171207887
883,7/7/2023,245.179993,0.018939923,0.000479731,0.000552469,237.90546883892804,235.24974284781203,228.69712418245706
884,7/10/2023,248.809998,0.014696939,0.000479414,0.00056847,242.46077662072597,239.75489935562652,233.08575272847858
885,7/11/2023,252.850006,0.016106906,0.000479145,0.000586027,246.0574960337412,243.32585713225686,236.54831921940698
886,7/12/2023,253.600006,0.002961795,0.000478611,0.000588709,250.05379045141638,247.27624381641976,240.39548157359818
887,7/13/2023,255.860001,0.008872178,0.000478148,0.000598047,250.7996385382536,248.00369610683538,241.10517203661206
888,7/14/2023,255.619995,-0.000938477,0.000477613,0.000596317,253.03441697395573,250.21196234509551,243.28265433433214
889,7/17/2023,257.459991,0.007172386,0.000477124,0.000603714,252.78847447305213,249.97198819151242,243.03971669537142
890,7/18/2023,263.809998,0.024364806,0.000477222,0.000630412,254.60628328006086,251.76959560433212,244.76879367679922
891,7/19/2023,262.75,-0.00402613,0.00047671,0.000625186,260.8980899357138,258.0015765098369,250.86192321755883
892,7/20/2023,261.089996,-0.00633785,0.00047623,0.00061738,259.85262187583453,256.9545905113778,249.85296429410116
893,7/21/2023,257.649994,-0.013263109,0.000475912,0.000601836,258.20988785369633,255.34078876025478,248.26880876477904
894,7/24/2023,259.369995,0.006653543,0.000475421,0.000608605,254.80844646945894,251.9768516443963,245.01314383772012
895,7/25/2023,262.059998,0.010317883,0.000474995,0.000619454,256.5106999152231,253.66393682314654,246.6389898844674
896,7/26/2023,258.320007,-0.014374324,0.000474715,0.00060272,259.17317640469344,256.30679191382853,249.21381116185236
897,7/27/2023,258.299988,-7.75e-05,0.000474187,0.000601961,255.4830934279498,252.65449284881169,245.63956789583278
898,7/28/2023,260.429993,0.008212431,0.000473723,0.000610436,255.46133534880283,252.63285563649404,245.64772393607484
899,7/31/2023,265.170013,0.018037095,0.000473534,0.000629821,257.5746890328704,254.71244367832648,247.64053187250127
900,8/1/2023,288.649994,0.084843682,0.000480879,0.000723392,262.2439916864937,259.3384684138082,252.16660561650625
901,8/2/2023,287.570007,-0.003748528,0.000480367,0.000718428,285.47633527815805,282.284981191534,274.4090252500755
902,8/3/2023,281.450012,-0.021511479,0.000480382,0.000693783,284.4165743519514,281.24336422803503,273.4130528348994
903,8/4/2023,276.440002,-0.017961048,0.000480235,0.000673124,278.3606587560103,275.26181986584174,267.60155095919873
904,8/7/2023,281.649994,0.018671338,0.000480061,0.000693034,273.4055884843781,270.34549739416997,262.8123974316535
905,8/8/2023,282.890015,0.004393038,0.000479546,0.000697122,278.56879068324815,275.4686906526866,267.7740494187362
906,8/9/2023,284.529999,0.00578051,0.000479045,0.000702733,279.78207474231317,276.6624481812758,268.9317725439169
907,8/10/2023,283.820007,-0.002498434,0.000478528,0.000699204,281.3965412595564,278.2628036756426,270.47988150481547
908,8/11/2023,285.220001,0.004920557,0.000478021,0.000703853,280.7135421595756,277.6059431632791,269.8538147344525
909,8/14/2023,284.540009,-0.002386943,0.000477506,0.000700453,282.110968411547,278.9756306874234,271.1935382887424
910,8/15/2023,277.369995,-0.025521536,0.000477736,0.000671637,281.43829429152413,278.315974275445,270.5233815640388
911,8/16/2023,274.51001,-0.01036461,0.000477345,0.000659523,274.3168673088794,271.27616109198493,263.7628577609526
912,8/17/2023,275.170013,0.002401409,0.000476825,0.000661433,271.50983869140276,268.4944474055254,261.01736747130843
913,8/18/2023,273.799988,-0.004991267,0.000476337,0.000655241,272.14057286448855,269.1084054862383,261.6480173973844
914,8/21/2023,272.75,-0.003842244,0.000475838,0.000650321,270.8033948176187,267.7887725847962,260.32496101302644
915,8/22/2023,270.200012,-0.009393155,0.000475428,0.000639344,269.76669546183746,266.76100068256875,259.3816575448946
916,8/23/2023,273.029999,0.010419206,0.000475014,0.000650021,267.244197614273,264.272239386273,256.9196628864506
917,8/24/2023,269.299988,-0.01375572,0.000474722,0.000634311,270.0401540696229,267.0541115745243,259.64990995291276
918,8/25/2023,272.559998,0.012032811,0.000474346,0.000646728,266.3554449677288,263.4083877678885,256.12264958553027
919,8/28/2023,274.790009,0.008148436,0.000473891,0.000654891,269.57924245311557,266.59392276536965,259.19000770497087
920,8/29/2023,280.029999,0.018889534,0.000473737,0.000674711,271.79558314522234,268.79171203897545,261.3596818128553
921,8/30/2023,282.329987,0.008179817,0.000473284,0.00068286,276.97171508159244,273.89472558478286,266.3363117514118
922,8/31/2023,281.130005,-0.00425934,0.000472797,0.0006775,279.2498484019246,276.17346874626577,268.5567309739058
923,9/1/2023,286.25,0.018048341,0.000472611,0.00069632,278.06771338436545,274.97261652243134,267.43270246260136
924,9/5/2023,281.630005,-0.016271384,0.000472411,0.000677956,283.1274803891554,279.9936793612118,272.2325057602459
925,9/6/2023,282.899994,0.004499287,0.000471916,0.000682088,278.56380404175786,275.4928311901849,267.87365277441705
926,9/7/2023,281.429993,-0.005209733,0.000471444,0.000675725,279.82042330960735,276.718138818012,269.0643622098031
927,9/8/2023,282.279999,0.003015759,0.000470941,0.000678249,278.3802628452985,275.31013092327424,267.7089020986263
928,9/11/2023,282.049988,-0.000815165,0.000470436,0.00067664,279.21957367107353,276.11910020894493,268.47154896484545
929,9/12/2023,281.809998,-0.00085124,0.000469932,0.000674995,278.9959084469569,275.9067078069606,268.28858687839323
930,9/13/2023,275.920013,-0.021122062,0.000469937,0.000651558,278.74777538810577,275.6746137342239,268.0910959677673
931,9/14/2023,282.559998,0.023779895,0.000470006,0.0006764,272.9190311680723,269.89755545524133,262.4209061081877
932,9/15/2023,279.149994,-0.01214166,0.000469678,0.000662647,279.4958647074479,276.39015324922576,268.75924056593107
933,9/18/2023,280.940002,0.00639188,0.00046921,0.000668788,276.1246609367405,273.0710770476216,265.50369951620695
934,9/19/2023,279.670013,-0.004530747,0.000468736,0.000663221,277.88388388238366,274.8229254347767,267.25279601936154
935,9/20/2023,278.609985,-0.003797483,0.000468256,0.00065845,276.62733022808055,273.5835582016616,266.0710124439305
936,9/21/2023,272.029999,-0.02390055,0.0004684,0.000632212,275.581862851157,272.5483710029402,265.030606134863
937,9/22/2023,273.059998,0.003779193,0.00046791,0.00063557,269.06916773259695,266.10699365003717,258.8030925648714
938,9/25/2023,274.269989,0.004421439,0.000467427,0.000639606,270.0816614362886,267.0914488183322,259.76702804567697
939,9/26/2023,269.519989,-0.017470424,0.000467278,0.00062032,271.27936313169477,268.29387677619945,260.95049418360156
940,9/27/2023,272.709991,0.011766368,0.000466913,0.000632177,266.5837414180199,263.6423999847431,256.3988605361362
941,9/28/2023,276.23999,0.01286109,0.000466575,0.000645173,269.7493545085005,266.78273039164736,259.43416238911726
942,9/29/2023,273.0,-0.011798222,0.000466244,0.000631963,273.23966086105605,270.22893070997486,262.7973998415072
943,10/2/2023,271.720001,-0.004699667,0.00046578,0.000626309,270.0337260628491,267.0759386039202,259.7293137218445
944,10/3/2023,268.970001,-0.010172275,0.00046541,0.00061487,268.75600015584416,265.8114055233204,258.5087873148532
945,10/4/2023,265.029999,-0.01475683,0.000465167,0.000598604,266.0511902010168,263.13767278134054,255.89425533559069
946,10/5/2023,260.799988,-0.016089239,0.00046497,0.000580963,262.142097441723,259.25907621143995,252.11698089723023
947,10/6/2023,266.040009,0.019892923,0.000464872,0.000601356,257.96033034333396,255.11582494863524,248.12419650485435
948,10/9/2023,271.299988,0.019578468,0.000464761,0.000621374,263.14998356968783,260.24511321435045,253.1015575125782
