,Date,UNH,PDR,VAR,AVG,VAR70,VAR85,VAR99
515,1/18/2022,460.98999,-0.016565244,0.000530342,0.000883324,463.328659963867,457.9132854444223,444.5162532065743
516,1/19/2022,462.519989,0.003313446,0.000529325,0.000888033,455.7222360423101,450.3960829257463,437.2077093752472
517,1/20/2022,463.0,0.001037279,0.000528302,0.000888322,457.2577365645191,451.916240401299,438.7271652951793
518,1/21/2022,461.170013,-0.003960287,0.000527327,0.000878962,457.7213260965779,452.3818244319589,439.106897979975
519,1/24/2022,462.269989,0.002382345,0.000526315,0.000881858,455.9319049552854,450.607549973483,437.4820072377902
520,1/25/2022,456.839996,-0.011815901,0.000525613,0.00085744,457.03200267104916,451.70808584793673,438.52079785339794
521,1/26/2022,458.429993,0.003474382,0.000524617,0.000862462,451.65136610079304,446.4041602865148,433.4241778736443
522,1/27/2022,461.600006,0.006891135,0.000523681,0.000874012,453.2266617034668,447.9422907441991,434.9372514617637
523,1/28/2022,466.059998,0.009615649,0.000522826,0.000890726,456.369492738358,451.05363596285315,437.9234441525874
524,1/31/2022,472.570007,0.013871522,0.000522149,0.000915499,460.79469670471093,455.42104739934763,442.18226808294355
525,2/1/2022,468.410004,-0.00884191,0.000521335,0.000896913,467.25280425748474,461.8006009729318,448.39497281047886
526,2/2/2022,479.779999,0.023983674,0.000521356,0.000940804,463.125130885917,457.7115758285494,444.4909903275257
527,2/3/2022,488.769989,0.018564345,0.000520955,0.000974245,474.40119519067036,468.88438414168064,455.35182708830894
528,2/4/2022,483.170013,-0.011523423,0.000520263,0.000950576,483.2792944268877,477.66851142681696,463.8228253570014
529,2/7/2022,483.700012,0.001096319,0.00051928,0.000950851,477.76291309290224,472.2124792728988,458.55391498599903
530,2/8/2022,493.410004,0.019875575,0.000518975,0.000986558,478.27230488156727,472.7017215228223,459.0192209182918
531,2/9/2022,498.100006,0.009460393,0.000518132,0.001002516,487.9162860943579,482.2679031246955,468.24810066509787
532,2/10/2022,486.720001,-0.023111861,0.000518249,0.000957189,492.544066374748,486.81907903485154,472.7605753810547
533,2/11/2022,478.130005,-0.017806339,0.000517936,0.000921985,481.3073907368675,475.7247103749911,461.97548916087726
534,2/14/2022,474.399994,-0.007831837,0.00051711,0.000905592,472.7847434529167,467.313898867417,453.8388053548397
535,2/15/2022,478.230011,0.008040976,0.000516238,0.000918929,469.07938983830417,463.65601064724643,450.32455793499116
536,2/16/2022,480.049988,0.003798429,0.00051529,0.000924301,472.86696464735303,467.42104549395555,453.94744336987407
537,2/17/2022,470.339996,-0.020434411,0.000515179,0.000884527,474.6778764598882,469.21454165016644,455.6411587961133
538,2/18/2022,467.809998,-0.005393603,0.000514294,0.000872858,465.0732045538508,459.7048920258531,446.4651023941032
539,2/22/2022,462.51001,-0.011394026,0.000513619,0.000850099,462.5653872601924,457.22131318806606,444.04010843704737
540,2/23/2022,459.619995,-0.00626815,0.000512761,0.000836917,457.3329660110117,452.06109870287384,439.04158931205154
541,2/24/2022,455.890015,-0.008148465,0.000511962,0.000820309,454.4606193384488,449.2410535844779,436.2910287209132
542,2/25/2022,475.75,0.042640921,0.000514239,0.000897468,450.76056257571076,445.5727988662268,432.7331524606837
543,2/28/2022,475.869995,0.000252191,0.000513292,0.00089628,470.42450723652166,465.00881924282055,451.6199476088656
544,3/1/2022,476.25,0.000798229,0.000512349,0.0008961,470.5585960460556,465.12982818054974,451.735979380928
545,3/2/2022,485.380005,0.018989173,0.000512008,0.000929298,470.93043884218804,465.53392663303975,452.16324559544694
546,3/3/2022,486.589996,0.002489772,0.000511075,0.000932156,479.9763015954611,474.43796312031776,460.8234533649709
547,3/4/2022,498.649994,0.024482564,0.000511153,0.00097521,481.1950765777677,475.63377823302017,461.97346525528275
548,3/7/2022,486.869995,-0.023907298,0.000511348,0.000929804,493.15187459430723,487.4790929882104,473.4494764096719
549,3/8/2022,473.459991,-0.027929724,0.000511931,0.000877236,481.44916821750155,475.9081510201255,462.1893853113307
550,3/9/2022,485.570007,0.02525606,0.000512079,0.000921561,468.1573968485092,462.75751180450686,449.51653809354525
551,3/10/2022,491.440002,0.012016388,0.000511372,0.000941697,480.1555388233064,474.640211653022,460.9253250337379
552,3/11/2022,482.869995,-0.017592405,0.000511067,0.000908121,485.9923974741852,480.38743455519494,466.5663706215442
553,3/14/2022,487.920013,0.010404029,0.000510306,0.000925293,477.47180199746276,471.97923734626534,458.442043018462
554,3/15/2022,497.910004,0.020267861,0.000510059,0.000960207,482.4947198538999,476.9421539436052,463.2769049799376
555,3/16/2022,498.26001,0.000702703,0.00050914,0.000959743,492.42282135675293,486.76901653037,472.76570406280854
556,3/17/2022,507.019989,0.01742838,0.000508711,0.000989363,492.75271544684676,487.09436194088056,473.22081958390555
557,3/18/2022,506.119995,-0.001776643,0.000507811,0.000984397,501.41885642994316,495.66085923029675,481.4493395041801
558,3/21/2022,507.660004,0.003038155,0.000506909,0.000988078,500.5428311370534,494.79505846209895,480.6063768626011
559,3/22/2022,505.320007,-0.004620034,0.000506058,0.000978045,502.0543006445999,496.31536824946744,482.1014844884838
560,3/23/2022,503.230011,-0.004144562,0.000505201,0.000968898,499.7514117159304,494.0300369995788,479.9109413828803
561,3/24/2022,513.460022,0.020124828,0.000504954,0.001003044,497.6967792405903,491.9992938105837,478.0012884337579
562,3/25/2022,513.030029,-0.000837793,0.000504061,0.000999768,507.8631284866073,502.0381111685316,487.7215014527748
563,3/28/2022,513.200012,0.000331277,0.000503167,0.000998581,507.41549427366874,501.6124645630274,487.3081000535968
564,3/29/2022,510.730011,-0.00482456,0.000502334,0.000988256,507.5551610534146,501.76542744042763,487.5161804381739
565,3/30/2022,520.820007,0.01956341,0.000502055,0.001021132,505.15015243009054,499.3723931918502,485.16252460037526
566,3/31/2022,509.970001,-0.021052604,0.000502027,0.000982133,515.1536789072887,509.26198854849684,494.80653543538756
567,4/1/2022,512.590027,0.005124456,0.000501172,0.000989439,504.35699563246936,498.62025748883013,484.41163280536017
568,4/4/2022,510.019989,-0.005026439,0.000500353,0.000978847,506.9635283321382,501.182696385845,486.93228548189984
569,4/5/2022,517.76001,0.015061915,0.000499822,0.001003598,504.4326187316055,498.66549095651686,484.5012288019402
570,4/6/2022,531.75,0.02666162,0.000500098,0.001048612,512.1018732951735,506.27292144700004,491.8536351332902
571,4/7/2022,536.950012,0.009731549,0.000499354,0.001063818,525.9621450799663,519.9562419635103,505.1868439235312
572,4/8/2022,545.960022,0.016640751,0.000498904,0.001091051,531.1317613183164,525.0720318512293,510.15896931662706
573,4/11/2022,537.440002,-0.015728624,0.000498527,0.001061697,540.038371498103,533.919145184149,518.7542333869701
574,4/12/2022,533.710022,-0.006964468,0.00049777,0.001047714,531.6463552978613,525.5972966025735,510.7141605959339
575,4/13/2022,537.0,0.006145433,0.00049695,0.00105658,527.8801810125819,521.8675602071035,507.1571832099154
576,4/14/2022,534.820007,-0.00406784,0.000496132,0.001047683,531.2103401432352,525.1830641224527,510.31425074025424
577,4/18/2022,534.080017,-0.001384582,0.000495283,0.001043468,529.0339550538207,523.0334488385248,508.284197697048
578,4/19/2022,537.700012,0.006755134,0.000494482,0.00105335,528.3010852214443,522.2938976726855,507.57611044587003
579,4/20/2022,546.01001,0.015336503,0.00049398,0.001078018,531.9100235041504,525.9004002743737,511.0198274841129
580,4/21/2022,537.440002,-0.015820179,0.00049362,0.001048884,540.113344317018,534.0152904408523,518.9464353331892
581,4/22/2022,520.940002,-0.031182254,0.000494555,0.000993408,531.633525750185,525.631239827723,510.8204764355101
582,4/25/2022,524.27002,0.006371981,0.000493755,0.00100265,515.2683381048953,509.437706362319,495.04748053343076
583,4/26/2022,513.780029,-0.020211642,0.000493679,0.000966262,518.5821659843631,512.7273960641643,498.20407939830767
584,4/27/2022,513.809998,5.83e-05,0.000492835,0.000964707,508.19179181847954,502.4480774707352,488.23087399059364
585,4/28/2022,524.419983,0.020439314,0.000492639,0.000997997,508.2290199852095,502.50491657961646,488.3009596965156
586,4/29/2022,508.549988,-0.030729342,0.000493514,0.000943855,518.7317968139191,512.8712605378294,498.43231931560825
587,5/2/2022,501.149994,-0.01465807,0.000493087,0.000917276,503.008102554753,497.30937864691344,483.22439377689165
588,5/3/2022,499.619995,-0.003057646,0.000492275,0.000910516,495.67695194895316,490.0658376020544,476.264635316836
589,5/4/2022,507.619995,0.015885327,0.000491819,0.00093594,494.15004137091296,488.5670422937304,474.82741493220084
590,5/5/2022,494.720001,-0.025741178,0.00049219,0.000890724,502.09484808113564,496.4140361846002,482.45676898373836
591,5/6/2022,499.619995,0.009855851,0.000491493,0.000905894,489.3056063336592,483.77928191995073,470.1159732745246
592,5/9/2022,486.420013,-0.026775325,0.000491955,0.000859135,494.15631609724466,488.60835205244314,474.7762397549176
593,5/10/2022,488.01001,0.003263443,0.000491135,0.000863189,481.1086394683733,475.67958414165065,462.2822525381229
594,5/11/2022,486.149994,-0.003818712,0.000490345,0.000855307,482.66281022902973,477.2101243557234,463.74928641638115
595,5/12/2022,478.799988,-0.015234257,0.000489955,0.000828266,480.8371462322753,475.4163210460495,462.0081666867097
596,5/13/2022,485.399994,0.013690332,0.00048941,0.000849847,473.5372858648262,468.2029785865563,455.0543395818931
597,5/16/2022,489.220001,0.007839007,0.000488672,0.000861554,480.10457845252995,474.71486568464155,461.38194368269194
598,5/17/2022,492.529999,0.006743082,0.000487913,0.000871389,483.8542538571224,478.4044154107412,465.02861079748754
599,5/18/2022,471.380005,-0.043890797,0.000490438,0.000796661,487.15573941615696,481.67681872011116,468.1886561878738
600,5/19/2022,478.549988,0.0150961,0.00048996,0.000820493,466.2072525133178,460.95024333863245,447.99409719612635
601,5/20/2022,485.730011,0.014892263,0.000489474,0.000843907,473.2770922196656,467.9460299169009,454.80048439329784
602,5/23/2022,492.079987,0.012988342,0.000488906,0.000864081,480.4002392902884,474.95045170104464,461.61532415585526
603,5/24/2022,497.559998,0.01107487,0.000488267,0.000881014,486.7043459818446,481.20438538620164,467.74626375660284
604,5/25/2022,498.089996,0.001064627,0.000487459,0.000881318,492.1365330818765,486.5928534384553,472.9248154666281
605,5/26/2022,502.230011,0.008277428,0.000486744,0.000893543,492.659805533912,487.1472179196052,473.44640601853393
606,5/27/2022,507.109985,0.009669709,0.000486067,0.000908025,496.7959967672434,491.2022305655603,477.4284821961953
607,5/31/2022,496.779999,-0.020580643,0.000486026,0.000872624,501.601377580432,495.9611521215149,482.097252459035
608,6/1/2022,492.549988,-0.008551316,0.000485372,0.000857124,491.3749852014703,485.86898258327284,472.20547203925327
609,6/2/2022,492.26001,-0.000588901,0.000484579,0.000854749,487.1998150856181,481.69419420832776,468.1680567418881
610,6/3/2022,485.609985,-0.013601251,0.000484127,0.000831051,486.9235675752538,481.4783691105555,468.00039041417006
611,6/6/2022,490.179993,0.009366855,0.000483453,0.000845021,480.320278299108,474.9363519229506,461.69976434257313
612,6/7/2022,497.100006,0.014018569,0.000482946,0.000866547,484.8353685154712,479.4107333804189,466.03304607940436
613,6/8/2022,493.529999,-0.00720758,0.000482265,0.000853375,491.7315368172568,486.2169844063756,472.6274977705255
614,6/9/2022,489.429993,-0.008342211,0.000481617,0.000838399,488.17224173134974,482.73555186908584,469.1787604408224
615,6/10/2022,484.630005,-0.009855711,0.000481019,0.00082101,484.13420457866914,478.7016005092819,465.3939897300233
616,6/13/2022,469.700012,-0.031291505,0.00048191,0.000768879,479.3610748344501,473.97364263353694,460.736369353223
617,6/14/2022,461.75,-0.0170706,0.000481644,0.000739966,464.55841981428665,459.3667150298891,446.5628413697272
618,6/15/2022,464.329987,0.005571859,0.000480902,0.000747784,456.70025150474686,451.596594997366,438.97614378556887
619,6/16/2022,456.089996,-0.017905329,0.000480686,0.00071765,459.2461175114028,454.112867310672,441.4592877022073
620,6/17/2022,452.059998,-0.00887524,0.000480059,0.000702178,451.0888486413957,446.05588511564844,433.6090881446804
621,6/21/2022,480.320007,0.060637653,0.000485061,0.000798692,447.11196603086995,442.12066492556926,429.82474025456554
622,6/22/2022,489.679993,0.019299539,0.000484831,0.000828436,475.07902892969446,469.74196949066095,456.5779820912214
623,6/23/2022,499.809998,0.02047592,0.000484671,0.000859973,484.3378772558529,478.89509565991426,465.44378274306274
624,6/24/2022,495.640015,-0.008378135,0.000484031,0.000845169,494.38428569736453,488.84678016605903,475.1930243139074
625,6/27/2022,505.660004,0.020014628,0.000483844,0.00087584,490.2253418875638,484.73285517816447,471.2022959238145
626,6/28/2022,508.440002,0.005482704,0.000483105,0.000883199,500.1634534298196,494.57219780170504,480.7565912012897
627,6/29/2022,515.710022,0.014197416,0.000482617,0.000904434,502.9350586052704,497.31464417815243,483.4152408513581
628,6/30/2022,513.630005,-0.004041463,0.000481887,0.000896558,510.1391132515644,504.42559003895997,490.2267769509506
629,7/1/2022,517.400024,0.007313145,0.000481186,0.000906759,508.0880428646225,502.38949464963156,488.42814497271837
630,7/5/2022,505.23999,-0.023782772,0.000481388,0.00086757,511.8206995201298,506.09205351467773,491.96535271924085
631,7/6/2022,515.289978,0.019696262,0.000481186,0.000897409,499.7457421243771,494.143625973259,480.38526015066594
632,7/7/2022,514.380005,-0.001767505,0.000480436,0.000893192,509.74671506357424,504.0538336520899,489.9802401874535
633,7/8/2022,518.630005,0.008228427,0.000479762,0.000904781,508.8287140814364,503.13075586434405,489.1141348555738
634,7/11/2022,516.950012,-0.003244548,0.000479033,0.000898236,513.0583746904468,507.33613993544446,493.2149506369011
635,7/12/2022,514.419983,-0.004906162,0.000478331,0.000889095,511.3832039717735,505.6724630382951,491.6352481268314
636,7/13/2022,501.23999,-0.025955011,0.00047871,0.000846887,508.88662712931267,503.214316916268,489.26096184081683
637,7/14/2022,502.429993,0.002371304,0.000477962,0.00084928,495.8005370924614,490.2673982488543,476.60281028241627
638,7/15/2022,529.75,0.052948884,0.000481461,0.000930941,496.9916218987075,491.4549199023259,477.78128880029925
639,7/18/2022,519.369995,-0.019788668,0.000481378,0.000898516,524.0407324253265,518.1939408952744,503.77288815058375
640,7/19/2022,533.450012,0.026748839,0.000481669,0.000938907,513.7611859851471,508.05218243240483,493.7897602530845
641,7/20/2022,519.469971,-0.026556363,0.000482095,0.000896013,527.7303777507607,521.8515906523413,507.31788612923594
642,7/21/2022,522.460022,0.005739463,0.00048138,0.000903557,513.8679033338713,508.1391811256485,493.9390266849735
643,7/22/2022,521.409973,-0.002011839,0.000480645,0.000899023,516.8531832759471,511.07816530851426,496.7668012987062
644,7/25/2022,529.469971,0.015339823,0.000480222,0.000921447,515.7972898114859,510.0174458566458,495.78625473088044
645,7/26/2022,531.590027,0.003996115,0.000479492,0.000926214,523.7683782018408,517.9210956754653,503.48074246550794
646,7/27/2022,534.609985,0.005664915,0.000478785,0.000933549,525.8874735137442,520.0167909776685,505.50686082376905
647,7/28/2022,541.48999,0.0127871,0.000478261,0.00095187,528.8790120809318,522.9767874688838,508.4377057085936
648,7/29/2022,542.340027,0.00156858,0.000477524,0.000952822,535.6994828246072,529.7271144995715,514.965971269017
649,8/1/2022,535.380005,-0.012916376,0.000477084,0.000931452,536.516715881595,530.5370023983058,515.8030009660185
650,8/2/2022,535.460022,0.000149447,0.000476351,0.000930249,529.664249830838,523.7743069517113,509.15657996088515
651,8/3/2022,540.650024,0.009645932,0.000475736,0.000943637,529.7434239887581,523.8556129770598,509.3183033739668
652,8/4/2022,533.75,-0.012844599,0.000475297,0.000922489,534.8810216223736,528.9482062039209,514.1894007459149
653,8/5/2022,535.059998,0.002451322,0.000474573,0.00092483,528.0364562767354,522.1865216123874,507.7016903166233
654,8/8/2022,536.599976,0.002874007,0.000473853,0.000927811,529.350486851863,523.4890346109233,508.9723813581966
655,8/9/2022,537.26001,0.001229274,0.00047313,0.000928271,530.901021744647,525.0409741938032,510.5080632554197
656,8/10/2022,537.719971,0.000855757,0.000472409,0.00092816,531.5369726555132,525.6513974878718,511.0732291064578
657,8/11/2022,532.859985,-0.009079227,0.000471842,0.000912929,531.9963426473107,526.106101094551,511.50741316245745
658,8/12/2022,543.700012,0.020138949,0.000471686,0.000942147,527.165918136566,521.333960440934,506.93106587773843
659,8/15/2022,544.640015,0.001727407,0.000470971,0.000943339,537.9150406343146,531.9830674358741,517.2784800011332
660,8/16/2022,546.119995,0.002713669,0.000470262,0.000946021,538.8567898986825,532.9161331729516,518.1776979716423
661,8/17/2022,545.0,-0.002052928,0.000469564,0.000941484,540.3329905019481,534.3753103741554,519.6116584000617
662,8/18/2022,545.219971,0.000403535,0.000468855,0.000940672,539.2487757526299,533.2962333160038,518.6223269187357
663,8/19/2022,548.320007,0.005669741,0.000468182,0.000947805,539.4463477646106,533.4835684367192,518.8356727046228
664,8/22/2022,544.570007,-0.006862566,0.000467568,0.000936042,542.5275102369353,536.5586362074902,521.7688249227693
665,8/23/2022,535.799988,-0.016235571,0.000467308,0.00091022,538.8315297796128,532.8799426445587,518.1685739976159
666,8/24/2022,536.460022,0.001231108,0.000466606,0.000910702,530.1196384845846,524.2928490001134,509.82366543846314
667,8/25/2022,541.570007,0.009480299,0.000466017,0.00092355,530.7948002163134,524.9399977268183,510.44638281758785
668,8/26/2022,529.25,-0.023011432,0.000466176,0.000887719,535.8584372270348,529.9671532779838,515.4758858448066
669,8/29/2022,529.77002,0.000982078,0.000465479,0.00088786,523.6382817440913,517.8866129203054,503.61716676716713
670,8/30/2022,522.840027,-0.013167446,0.000465078,0.000866882,524.1314426134193,518.3774540352581,504.13192130312507
671,8/31/2022,519.330017,-0.00673599,0.000464471,0.000855551,517.2916203032735,511.62602930104174,497.63559776715294
672,9/1/2022,524.0,0.008952132,0.000463878,0.0008676,513.8372765487054,508.1944084843251,494.27185740772745
673,9/2/2022,516.349976,-0.014706901,0.000463548,0.000844458,518.4570097141232,512.7786134416754,498.7182922965129
674,9/6/2022,517.679993,0.002572494,0.000462865,0.000847022,510.8433275480044,505.2402456313375,491.49182444402504
675,9/7/2022,521.679993,0.007697082,0.000462249,0.00085717,512.2063919903476,506.5966876318022,492.68070227571525
676,9/8/2022,527.51001,0.011113482,0.00046172,0.000872342,516.149772535318,510.51021735967385,496.5568178480823
677,9/9/2022,524.340027,-0.006027461,0.000461108,0.00086215,521.9404204173779,516.226700645829,502.11752721872074
678,9/12/2022,531.25,0.01309234,0.000460648,0.000880189,518.782493808933,513.1075359171191,499.10584867028973
679,9/13/2022,513.960022,-0.033087236,0.000461667,0.000830163,525.6476909628544,519.9018412575904,505.7538540709973
680,9/14/2022,509.769989,-0.008185862,0.000461107,0.000816904,508.5219589536792,502.95926662359784,489.2490505314013
681,9/15/2022,522.909973,0.025449691,0.00046132,0.000853076,504.372968891282,498.86272322172897,485.2006569225104
682,9/16/2022,521.02002,-0.003620846,0.000460673,0.000846516,517.3825698508889,511.7180833715112,497.71688326789996
683,9/19/2022,523.549988,0.004844047,0.000460022,0.000852369,515.4637513284964,509.8591751257109,495.95883151549276
684,9/20/2022,522.799988,-0.001433555,0.000459357,0.000849027,518.0220388054437,512.3560463651593,498.328805791498
685,9/21/2022,512.080017,-0.020718063,0.000459364,0.000817542,517.2456610936953,511.5889327638019,497.69275449550827
686,9/22/2022,517.460022,0.010451374,0.00045883,0.000831585,506.65393489054,501.1211241522279,487.5013554331377
687,9/23/2022,513.609985,-0.007468077,0.000458262,0.000819504,511.97492410499774,506.3717133020276,492.562970321832
688,9/26/2022,508.359985,-0.010274365,0.000457774,0.00080338,508.172611227134,502.6310967053949,488.9532095471921
689,9/27/2022,508.369995,1.97e-05,0.000457111,0.000802242,502.98194396062127,497.51101537240294,483.98240255659607
690,9/28/2022,513.940002,0.010897012,0.000456596,0.000816872,502.9889666939272,497.50947212418606,484.0550384863771
691,9/29/2022,508.829987,-0.009992584,0.000456104,0.000801229,508.48129620071524,502.9504069558289,489.25826353431944
692,9/30/2022,505.040009,-0.007476295,0.000455544,0.000789267,503.4473698391876,497.97333831407934,484.4989206444006
693,10/3/2022,515.51001,0.020519069,0.000455447,0.000817737,499.7108841314414,494.2492976692714,480.7832846013133
694,10/4/2022,523.169983,0.014749705,0.00045507,0.000837812,510.06396025116896,504.53732138826734,490.87704856356567
695,10/5/2022,527.070007,0.007426954,0.000454478,0.000847293,517.6661502715849,512.0612549690122,498.14379674374374
696,10/6/2022,519.130005,-0.015179037,0.000454193,0.000824267,521.5358711386466,515.8714148865776,501.83000633970283
697,10/7/2022,504.850006,-0.027892976,0.000454723,0.000783066,513.6758689027473,508.0972988906091,494.34763417738554
698,10/10/2022,498.859985,-0.011935902,0.000454303,0.000764844,499.5044303994275,494.0687938714683,480.666616475523
699,10/11/2022,499.809998,0.001902557,0.000453655,0.000766471,493.58045806885906,488.23337588551715,475.07489766273306
700,10/12/2022,499.959991,0.000300055,0.000453007,0.000765805,494.55634987469705,489.18185054459457,475.89140891645417
701,10/13/2022,509.910004,0.01970617,0.000452872,0.000792824,494.6744217415894,489.30133365978764,476.07617708084945
702,10/14/2022,513.130005,0.006294987,0.00045227,0.000800662,504.54427731444656,499.06159906823746,485.566627649092
703,10/17/2022,521.880005,0.016908452,0.000451995,0.000823575,507.7166507482785,502.2176399022467,488.58882597330535
704,10/18/2022,522.210022,0.000632162,0.000451353,0.000823303,516.4178488245982,510.8066597222992,497.0053620300595
705,10/19/2022,520.320007,-0.003625828,0.000450741,0.000816992,516.7356651195435,511.1577576746542,497.2564967488161
706,10/20/2022,520.880005,0.001075678,0.000450103,0.000817358,514.8832156294065,509.29239373783867,495.5754465969133
707,10/21/2022,533.72998,0.024370357,0.00045025,0.000850672,515.4282525590627,509.8611563205499,496.11198936088965
708,10/24/2022,541.599976,0.014637622,0.000449882,0.000870145,528.1403999231521,522.4418683849018,508.3357533506124
709,10/25/2022,540.219971,-0.002551267,0.000449264,0.00086532,535.9371954402379,530.12848820611,515.8020400596386
710,10/26/2022,543.169983,0.005445905,0.000448661,0.000871771,534.5869358140042,528.8114680208203,514.4460156583159
711,10/27/2022,541.799988,-0.002525408,0.000448046,0.000866993,537.5304092965782,531.7373525953091,517.3448395901677
712,10/28/2022,551.23999,0.01727336,0.000447794,0.000890036,536.1802124295514,530.4009862619162,516.1203002894349
713,10/31/2022,555.150024,0.007068123,0.000447219,0.000898701,545.5169582135572,539.6481559997601,525.026559138507
714,11/1/2022,547.309998,-0.014223025,0.000446913,0.000877522,549.420499911227,543.4910158639423,528.7984466631394
715,11/2/2022,543.429993,-0.007114475,0.000446377,0.000866344,541.6277302136115,535.7861039860499,521.3495491493491
716,11/3/2022,543.609985,0.00033116,0.000445754,0.000865597,537.7902233497674,532.005180112736,517.6980478074719
717,11/4/2022,538.169983,-0.010057587,0.000445298,0.000850362,537.9539449276302,532.1685354739234,517.854186702464
718,11/7/2022,545.02002,0.012648064,0.000444872,0.000866794,532.5738642648807,526.8442326060707,512.7013873763184
719,11/8/2022,553.049988,0.014625864,0.000444516,0.00088593,539.3345891419049,533.5727118545503,519.273372281967
720,11/9/2022,540.659973,-0.022657826,0.000444667,0.00085323,547.3244156570286,541.4417822391629,526.864488595892
721,11/10/2022,544.169983,0.006471101,0.000444094,0.000861022,535.0396184184268,529.2856201385476,515.0098218879094
722,11/11/2022,522.080017,-0.041440801,0.000445954,0.000802432,538.5191534513142,532.7494558781151,518.3858143715024
723,11/14/2022,513.75,-0.0160841,0.000445731,0.000779076,516.6268049728242,511.07143693335496,497.3751421281229
724,11/15/2022,503.01001,-0.021126695,0.000445778,0.00074882,508.3480350149734,502.89164615406474,489.3748767887195
725,11/16/2022,511.519989,0.016776593,0.000445517,0.000770927,497.72260565836496,492.3928100242215,479.1816698539353
726,11/17/2022,515.309998,0.007381994,0.000444963,0.000780033,506.1589387601563,500.7339404304936,487.30487134913085
727,11/18/2022,530.0,0.028108349,0.000445377,0.000817624,509.9308488661785,504.42392026639936,490.9332553671359
728,11/21/2022,517.190002,-0.024466691,0.000445642,0.000782892,524.4728518071905,518.8381091283101,504.88178350860176
729,11/22/2022,523.090027,0.011343269,0.000445184,0.000797378,511.8055846065447,506.2839813378798,492.6709819284588
730,11/23/2022,529.710022,0.012576144,0.000444763,0.000813514,517.6256816030442,512.0758341627031,498.3610934691717
731,11/25/2022,537.619995,0.014822253,0.000444423,0.000832678,524.2283508196624,518.5742488655278,504.66038588541755
732,11/28/2022,532.27002,-0.010001065,0.000443976,0.000817877,532.0216878136426,526.317026299441,512.1879003683928
733,11/29/2022,528.0,-0.008054633,0.000443478,0.000805773,526.752238107646,521.0803003559242,507.172809534223
734,11/30/2022,547.76001,0.036740969,0.00044463,0.000854731,522.524258424723,516.9141910077118,503.12433282206297
735,12/1/2022,536.909973,-0.020006821,0.000444617,0.000826348,542.0482659859566,536.2366256541167,521.9171673896423
736,12/2/2022,536.159973,-0.001397859,0.000444019,0.000823326,531.3241727143906,525.6205147335033,511.57407429782654
737,12/5/2022,535.039978,-0.002091104,0.000443428,0.000819372,530.5778733389714,524.8841270528368,510.8509973033887
738,12/6/2022,539.320007,0.00796763,0.000442897,0.000829057,529.4784947165206,523.7819420045377,509.78859890784605
739,12/7/2022,542.909973,0.006634411,0.000442343,0.000836913,533.7268764940374,528.0059011052992,513.9235244233073
740,12/8/2022,547.919983,0.009185749,0.000441839,0.000848195,537.2610445001102,531.4961249874298,517.3049012111352
741,12/9/2022,539.200012,-0.016042678,0.000441627,0.000825401,542.2571646674677,536.4706879721914,522.1853833922071
742,12/12/2022,545.859985,0.012275923,0.000441209,0.000840833,533.6232283144159,527.9067471049993,513.7271850500365
743,12/13/2022,538.219971,-0.014095161,0.000440915,0.00082073,540.2242790167786,534.4641542193083,520.2164613258049
744,12/14/2022,538.359985,0.000260109,0.000440323,0.000819977,532.6182681847345,526.9175007080572,512.8287490921479
745,12/15/2022,527.679993,-0.020037427,0.000440315,0.00079198,532.8041072248761,527.1253474553339,513.064469320686
746,12/16/2022,523.700012,-0.007571002,0.000439818,0.00078077,522.1838051283099,516.6079863616097,502.786508063721
747,12/19/2022,523.599976,-0.000191036,0.000439231,0.000779469,518.2575762457607,512.732937405901,499.0989667274015
748,12/20/2022,520.210022,-0.00649537,0.000438714,0.000769743,518.1470770885,512.628983874229,498.9122487631344
749,12/21/2022,527.539978,0.013992032,0.000438361,0.000787397,514.7986488124084,509.3046251116719,495.6685911487519
750,12/22/2022,527.090027,-0.000853287,0.00043778,0.000785209,522.0856574671382,516.5048572111843,502.743520141866
751,12/23/2022,531.309998,0.007974288,0.000437266,0.000794782,521.6498403954351,516.0886053563949,502.2816735256661
752,12/27/2022,531.98999,0.001279022,0.000436685,0.000795426,525.8132357706985,520.2314360259469,506.3729617526042
753,12/28/2022,528.450012,-0.006676457,0.000436179,0.000785503,526.4845034774086,520.8801024933141,507.0103542595572
754,12/29/2022,529.880005,0.002702359,0.000435606,0.000788045,522.9867236714462,517.4154195158419,503.73788937056383
755,12/30/2022,530.179993,0.000565983,0.000435029,0.000787751,524.4070938990001,518.8519139156953,505.11228061071523
756,1/3/2023,518.640015,-0.022006529,0.00043514,0.0007576,524.7163046036304,519.1524218900157,505.39770756988975
757,1/4/2023,504.5,-0.02764219,0.000435629,0.000720083,513.2766926990397,507.817134215577,494.42271398491545
758,1/5/2023,489.959991,-0.029244103,0.000436237,0.000680553,499.2586834285494,493.946459288044,480.8263515482354
759,1/6/2023,490.0,8.17e-05,0.000435663,0.000679764,484.8575870184955,479.6934941932023,466.9550455384072
760,1/9/2023,490.059998,0.000122437,0.00043509,0.00067903,484.8905094048647,479.7298462968565,466.98213118757633
761,1/10/2023,486.0,-0.008319205,0.000434625,0.000667206,484.9650912026988,479.79835583758796,467.0565419395304
762,1/11/2023,493.399994,0.015111568,0.000434328,0.000686162,480.92756955058303,475.82570058166357,463.2063904258642
