,Date,YUM,PDR,VAR,AVG,VAR70,VAR85,VAR99
761,1/10/2023,129.399994,-0.002778216,0.000364909,0.000310473,128.48495436015054,127.23341194926672,124.11832413153522
762,1/11/2023,129.690002,0.002238667,0.000364435,0.000313004,128.123146856502,126.87432058924391,123.80050035453516
763,1/12/2023,128.889999,-0.006187683,0.000364013,0.000304484,128.41627963867884,127.16613927466965,124.07580021754215
764,1/13/2023,130.220001,0.010266016,0.000363666,0.000317523,127.61536666882398,126.37295839326056,123.31033597168225
765,1/17/2023,130.330002,0.000844375,0.000363191,0.000318211,128.94274965794136,127.69037894193832,124.57566464276043
766,1/18/2023,128.720001,-0.0124302,0.000362929,0.000301568,129.05269574040372,127.79760583876684,124.6853667716048
767,1/19/2023,126.050003,-0.020960833,0.000363044,0.000273847,127.45246284472549,126.21366618237222,123.13242693057985
768,1/20/2023,126.629997,0.004590747,0.000362596,0.000279468,124.80679290672374,123.59082447425149,120.58653029941323
769,1/23/2023,126.669998,0.000315839,0.000362124,0.000279515,125.38843980188528,124.16905718031141,121.1496719679467
770,1/24/2023,128.509995,0.01442142,0.000361913,0.000297881,125.42177451757557,124.20504513379281,121.19983437516446
771,1/25/2023,129.199997,0.005354885,0.000361477,0.00030444,127.24582537645473,126.01555029041695,122.96535058284344
772,1/26/2023,129.039993,-0.001239189,0.000361012,0.000302441,127.93361729235059,126.69322354387316,123.62663492497778
773,1/27/2023,128.130005,-0.007076967,0.000360615,0.000292894,127.77609559492197,126.53888544312913,123.47561555979851
774,1/30/2023,129.039993,0.007076967,0.000360209,0.000301659,126.8724245529776,125.64179416937556,122.59287084758353
775,1/31/2023,130.509995,0.011327434,0.000359901,0.000315886,127.77466968670576,126.53539230726169,123.48183909623192
776,2/1/2023,129.009995,-0.011559932,0.000359618,0.000300582,129.23498640156933,127.98872456087418,124.89885498697498
777,2/2/2023,128.210007,-0.006220283,0.00035921,0.00029219,127.75341350374784,126.51558227608051,123.47099310636332
778,2/3/2023,127.010002,-0.00940376,0.000358869,0.000279727,126.95955621201918,125.73308127346817,122.69671829643067
779,2/6/2023,129.059998,0.016011558,0.000358726,0.000299922,125.76667141064424,124.5546664785418,121.55441069667754
780,2/7/2023,129.339996,0.002167168,0.00035827,0.000302316,127.80091597098303,126.56638837974613,123.51644641558832
781,2/8/2023,131.419998,0.015953721,0.000358125,0.000322356,128.08104792963226,126.84851856084398,123.788372496145
782,2/9/2023,131.160004,-0.001980304,0.000357674,0.000319412,130.13772605725896,128.88258033890764,125.77616705167559
783,2/10/2023,131.309998,0.001142942,0.000357218,0.000320463,129.882011540713,128.63121511280107,125.53744185562778
784,2/13/2023,132.520004,0.009172683,0.000356862,0.000331755,130.0315240712748,128.7784193095203,125.69779396541576
785,2/14/2023,130.830002,-0.012834822,0.000356628,0.000314982,131.22959476521777,129.96477459683805,126.84398832698584
786,2/15/2023,131.669998,0.006399991,0.000356221,0.000322724,129.563298245566,128.31407575661072,125.2123421873834
787,2/16/2023,131.720001,0.000379688,0.000355769,0.000322796,130.3899101634263,129.13387385915766,126.0333289497808
788,2/17/2023,132.039993,0.002426389,0.000355323,0.000325465,130.43843720194002,129.18477788507064,126.08871591952659
789,2/21/2023,130.610001,-0.010889063,0.000355032,0.000311252,130.76093220497708,129.50491110626518,126.38282628876928
790,2/22/2023,129.309998,-0.010003184,0.000354717,0.000298196,129.33986577778333,128.0985490259528,125.01834696148993
791,2/23/2023,128.669998,-0.004961635,0.000354303,0.000291546,128.0590276531513,126.82420272960655,123.78060796533227
792,2/24/2023,126.830002,-0.014403349,0.000354128,0.000272992,127.4190064859937,126.19569234944862,123.17469153247539
793,2/27/2023,126.57,-0.002052108,0.000353688,0.00027006,125.60040772223749,124.393915283548,121.41434164203909
794,2/28/2023,127.160004,0.004650653,0.000353267,0.000275577,125.34091962678178,124.13716611590385,121.17177419568505
795,3/1/2023,126.199997,-0.007578241,0.0003529,0.000265698,125.9326118256736,124.72925140726329,121.7237713817696
796,3/2/2023,128.679993,0.019460722,0.000352919,0.000289812,124.97275460293524,123.77579783686784,120.81972809128288
797,3/3/2023,129.669998,0.007664098,0.000352544,0.000299065,127.42981818413423,126.20920827982664,123.19543659604246
798,3/6/2023,129.300003,-0.002857437,0.000352115,0.000295109,128.4191347445846,127.18946438430072,124.14655299448815
799,3/7/2023,126.919998,-0.018578358,0.00035212,0.000271488,128.04587368743952,126.8233461499529,123.7900617552343
800,3/8/2023,126.779999,-0.001103658,0.000351682,0.000269769,125.6908249868088,124.48547399976184,121.51151274230635
801,3/9/2023,126.050003,-0.005774616,0.000351288,0.000262223,125.5490413928681,124.35355695999854,121.39409440327594
802,3/10/2023,124.580002,-0.011730582,0.00035103,0.000247269,124.82852503239423,123.63978012763701,120.6933056502384
803,3/13/2023,124.889999,0.002485246,0.000350599,0.000250056,123.3714743558406,122.1952920539343,119.28256704923623
804,3/14/2023,126.699997,0.014388722,0.000350411,0.000267642,123.6790879361645,122.5020189810011,119.56987875547091
805,3/15/2023,127.129997,0.003388098,0.000349988,0.000271518,125.47598367907777,124.27469860590749,121.3122656122417
806,3/16/2023,128.059998,0.007288727,0.000349614,0.000280224,125.89841504469109,124.69763943822959,121.7384918934182
807,3/17/2023,126.849998,-0.009493618,0.000349299,0.000268113,126.82168805371145,125.61223618688734,122.61332222821646
808,3/20/2023,128.880005,0.015876507,0.000349168,0.00028743,125.62555179207659,124.42681563896359,121.46315278085983
809,3/21/2023,128.550003,-0.002563821,0.000348747,0.000283906,127.64177646196204,126.42802226854695,123.40320112381514
810,3/22/2023,127.639999,-0.007104163,0.000348383,0.000274785,127.3081295755517,126.10034450821092,123.10312287922967
811,3/23/2023,127.68,0.00031334,0.000347954,0.000274832,126.40545667574065,125.19846862244724,122.23348143685607
812,3/24/2023,127.830002,0.001174138,0.000347526,0.00027594,126.45350494056046,125.25006957606077,122.26726658573985
813,3/27/2023,128.289993,0.003592,0.000347112,0.000280019,126.60447362623779,125.39848339166096,122.42874391789671
814,3/28/2023,128.5,0.001635633,0.000346688,0.000281684,127.05676744282934,125.8517280535521,122.86554208863058
815,3/29/2023,128.410004,-0.000700603,0.000346264,0.000280479,127.26460828602013,126.05317866472943,123.07848748512978
816,3/30/2023,129.330002,0.007138992,0.000345897,0.000288884,127.18126050599801,125.97388535846378,122.97995563570231
817,3/31/2023,132.080002,0.021040522,0.000346,0.000314284,128.09316384819505,126.87841808008476,123.86336751894844
818,4/3/2023,133.210007,0.008519068,0.00034566,0.000324314,130.81870671906196,129.57786451089476,126.51205154166048
819,4/4/2023,131.600006,-0.012159818,0.000345428,0.000309071,131.93930374071616,130.6904920761701,127.61516301489662
820,4/5/2023,131.940002,0.002580224,0.000345013,0.000311841,130.33923259975668,129.11019330953192,126.04025915103077
821,4/6/2023,132.100006,0.001211968,0.000344593,0.000312937,130.67353164913845,129.4389810645731,126.37686894280591
822,4/10/2023,131.100006,-0.00759882,0.00034425,0.000303312,130.83617813063742,129.5954806342673,126.53901921897548
823,4/11/2023,131.570007,0.003578646,0.000343845,0.000307292,129.8479122017221,128.6219135647735,125.57818345852444
824,4/12/2023,131.979996,0.003111283,0.000343437,0.000310695,130.31607113378527,129.08285473670028,126.03009451592777
825,4/13/2023,134.660004,0.020102747,0.000343495,0.000334685,130.72347409466536,129.49317225573455,126.43514003034595
826,4/14/2023,134.880005,0.001632419,0.000343081,0.000336256,133.37750615691195,132.11664321643977,128.99652100677238
827,4/17/2023,137.100006,0.016325099,0.000342975,0.00035559,133.59789755022996,132.34229827358706,129.238595951506
828,4/18/2023,137.580002,0.00349495,0.000342573,0.000359381,135.79945732538732,134.51467861170025,131.33899935761923
829,4/19/2023,137.119995,-0.003349162,0.000342176,0.000354908,136.27868817278392,134.99117956122316,131.7889228514269
830,4/20/2023,137.5,0.002767499,0.000341771,0.000357814,135.81970704085347,134.54010172883733,131.36091742384482
831,4/21/2023,138.330002,0.006018232,0.000341398,0.000364626,136.1980534963507,134.92050694501387,131.73201902515441
832,4/24/2023,138.899994,0.004112057,0.000341005,0.00036913,137.02807087943503,135.73232767954545,132.54341444181404
833,4/25/2023,137.809998,-0.007878296,0.000340677,0.000359229,137.58611721193176,136.29422138807828,133.09740199001178
834,4/26/2023,138.009995,0.0014502,0.00034027,0.000360537,136.50541887484283,135.22471231449143,132.04230869236892
835,4/27/2023,139.800003,0.012886741,0.00034005,0.000375539,136.70675655827242,135.42272445798142,132.24234539436205
836,4/28/2023,140.580002,0.005563885,0.000339675,0.000381745,138.4855274811157,137.17661352050686,133.9520286583926
837,5/1/2023,142.229996,0.011668701,0.000339422,0.00039523,139.26056206302323,137.9492024543758,134.71688412064015
838,5/2/2023,142.899994,0.004699605,0.000339039,0.000400366,140.8928296996185,139.5758344106873,136.31391853219674
839,5/3/2023,137.309998,-0.039903914,0.000340568,0.000352328,141.55773751357387,140.22527606477192,136.9224065691387
840,5/4/2023,136.320007,-0.007236014,0.000340231,0.000343294,136.01104604009973,134.73125214009795,131.5551442670951
841,5/5/2023,137.490005,0.008546109,0.000339907,0.000353048,135.0365160492954,133.76844952314823,130.62415320527145
842,5/8/2023,136.529999,-0.00700686,0.000339567,0.000344307,136.18878033639746,134.90866997434696,131.73779301156733
843,5/9/2023,137.610001,0.007879241,0.000339232,0.000353245,135.2420904632102,133.97799202967306,130.8249750147596
844,5/10/2023,137.740005,0.000944282,0.00033883,0.000353945,136.31582582045883,135.03991742687657,131.87161565739027
845,5/11/2023,137.339996,-0.002908312,0.000338442,0.000350085,136.44447222673634,135.16100288574486,131.99388220245595
846,5/12/2023,138.509995,0.008482915,0.00033812,0.000359698,136.04220396289986,134.766651743162,131.59843245071733
847,5/15/2023,137.779999,-0.005284286,0.000337758,0.000353034,137.2039932283905,135.92238025294702,132.73315436334033
848,5/16/2023,138.779999,0.007231735,0.000337416,0.000361146,136.48021317388833,135.1997664980047,132.0415220511043
849,5/17/2023,137.220001,-0.011304454,0.000337178,0.000347406,137.4742492315368,136.18764138983315,132.99151768718167
850,5/18/2023,138.449997,0.008923743,0.000336868,0.000357495,135.93067150460558,134.66224307389632,131.51962533955032
851,5/19/2023,138.279999,-0.00122862,0.000336475,0.000355632,137.15305016509814,135.8647325283754,132.70535935143585
852,5/22/2023,134.910004,-0.024672689,0.000336815,0.000326256,136.97616305263676,135.69972498409805,132.53788567175675
853,5/23/2023,131.449997,-0.025981391,0.00033723,0.000295414,133.63962728486104,132.38735885619946,129.26884456593052
854,5/24/2023,130.869995,-0.004422102,0.000336861,0.00028989,130.20628641204286,128.98701369572754,125.96616954735707
855,5/25/2023,130.259995,-0.004672011,0.000336496,0.000284087,129.62560604020442,128.41489685459993,125.41478532311476
856,5/26/2023,129.860001,-0.00307546,0.000336116,0.000280162,129.0282345325874,127.81722864523782,124.83449086040197
857,5/30/2023,127.790001,-0.016068655,0.000336036,0.000261085,128.63349319996425,127.4287705777215,124.45106541692131
858,5/31/2023,128.690002,0.007018128,0.000335697,0.000268961,126.58056059900791,125.39474182918109,122.46510717442078
859,6/1/2023,132.25,0.027287644,0.000336155,0.000300414,127.48163353717749,126.28799953044572,123.3276818968975
860,6/2/2023,134.529999,0.017093144,0.000336092,0.000319941,131.00535835884014,129.77968256154867,126.74020365867787
861,6/5/2023,134.169998,-0.002679577,0.000335712,0.000316457,133.26105842158697,132.0175371057649,128.92617868952317
862,6/6/2023,132.880005,-0.009661135,0.000335438,0.000304882,132.90398464714195,131.65892920892725,128.58394510518127
863,6/7/2023,132.440002,-0.003316775,0.000335064,0.000300686,131.62742918872956,130.39852095493762,127.3566849238781
864,6/8/2023,133.199997,0.005722008,0.00033471,0.00030696,131.18933650714817,129.96739640748893,126.94312550552145
865,6/9/2023,133.440002,0.001800218,0.000334326,0.000308687,131.94971974919116,130.7178393960316,127.66941958942307
866,6/12/2023,134.630005,0.008878359,0.000334025,0.000318582,132.1876984097918,130.96012355072145,127.90084653052105
867,6/13/2023,135.979996,0.009977475,0.000333747,0.000329723,133.3617098300284,132.12210028599594,129.03747760539278
868,6/14/2023,136.350006,0.002717367,0.000333369,0.000332474,134.70447989661622,133.446193412242,130.34382205131337
869,6/15/2023,139.199997,0.020686573,0.000333462,0.000355896,135.0670648898521,133.81254356536098,130.69850471298847
870,6/16/2023,138.580002,-0.004463936,0.000333105,0.000350356,137.90081577465241,136.61663201933976,133.42018040265054
871,6/20/2023,135.820007,-0.020117259,0.000333203,0.000326857,137.28301455957376,136.00683859295845,132.84050060784824
872,6/21/2023,136.740005,0.006750818,0.000332868,0.000334224,134.54942841145157,133.29748909462498,130.17922148482455
873,6/22/2023,136.339996,-0.002929612,0.000332499,0.000330485,135.4642478393129,134.2052141831626,131.08138885555704
874,6/23/2023,135.600006,-0.005442317,0.000332157,0.00032388,135.0631519740876,133.81118965788448,130.70722246520575
875,6/26/2023,134.229996,-0.010154703,0.000331902,0.000311905,134.33048583786046,133.08163511960507,129.992605475868
876,6/27/2023,134.279999,0.000372448,0.000331523,0.000311974,132.97338813849777,131.73765608077582,128.66572562485806
877,6/28/2023,135.160004,0.006532127,0.00033119,0.000319066,133.0220271043408,131.78835164994157,128.73161001010516
878,6/29/2023,137.259995,0.01541761,0.000331072,0.000336263,133.89852650502868,132.655184710631,129.58038626285241
879,6/30/2023,138.550003,0.009354392,0.000330787,0.000346522,135.9839418539156,134.72268551054464,131.6041647305657
880,7/3/2023,137.270004,-0.009281475,0.000330517,0.000335582,137.25948960384017,135.98524355284633,132.81705158038312
881,7/5/2023,136.660004,-0.0044537,0.000330168,0.000330145,135.9869915254715,134.7292167606515,131.61246603840775
882,7/6/2023,133.899994,-0.020402911,0.00033028,0.000306638,135.3884978463056,134.12896307970863,131.01178053463022
883,7/7/2023,133.449997,-0.003366355,0.000329921,0.000302479,132.64714647095312,131.42059393892222,128.38146095747285
884,7/10/2023,134.809998,0.010139511,0.000329657,0.000313607,132.20113060684898,130.97635881046872,127.93986325539518
885,7/11/2023,134.169998,-0.004758727,0.000329314,0.000307875,133.55139872098886,132.31901919990878,129.2453006320623
886,7/12/2023,135.100006,0.006907652,0.000328991,0.000315324,132.91626737019925,131.68652901189145,128.6483092584089
887,7/13/2023,135.949997,0.00627186,0.00032866,0.00032204,133.83908008160998,132.60337272122248,129.53841864355485
888,7/14/2023,135.559998,-0.002872817,0.000328302,0.000318442,134.69113099311264,133.44049856297465,130.36123803775334
889,7/17/2023,135.740005,0.001326996,0.000327934,0.000319576,134.29885219880603,133.05565812481913,129.98177026703996
890,7/18/2023,133.839996,-0.014096301,0.000327798,0.000303379,134.477609671018,133.23476092823591,130.16210219339396
891,7/19/2023,135.929993,0.015494969,0.000327689,0.000320429,132.59278162991225,131.3710782192997,128.3373684347273
892,7/20/2023,135.880005,-0.000367816,0.000327322,0.000319657,134.66731556604012,133.4235017225842,130.35437319105532
893,7/21/2023,137.539993,0.012142553,0.000327112,0.000332897,134.62007575934553,133.3778205165684,130.27843253480347
894,7/24/2023,137.940002,0.00290409,0.000326754,0.000335773,136.26844708995108,135.01624491546158,131.88580742447877
895,7/25/2023,136.990005,-0.006910856,0.000326447,0.000327676,136.66186659013968,135.4059803293355,132.2855363180669
896,7/26/2023,137.300003,0.002260368,0.000326087,0.000329833,135.71905237857632,134.46886605112155,131.36044796645382
897,7/27/2023,136.229996,-0.00782373,0.000325798,0.000320743,136.03089290924885,134.78156314661015,131.68035151552613
898,7/28/2023,136.940002,0.005198284,0.000325461,0.000326175,134.9698770489481,133.7293562976439,130.64507473105056
899,7/31/2023,137.669998,0.005316614,0.000325127,0.000331726,135.67369959277448,134.4247235397076,131.33530375725752
900,8/1/2023,136.360001,-0.009561048,0.000324874,0.000320734,136.40019490801438,135.1503329422879,132.0425211555009
901,8/2/2023,135.0,-0.010023676,0.000324632,0.000309253,135.09703628388175,133.85906040329147,130.77414790015965
902,8/3/2023,135.619995,0.004582042,0.000324293,0.00031399,133.75068784176494,132.51853243496566,129.47331640202472
903,8/4/2023,134.350006,-0.009408441,0.000324038,0.000303223,134.37017683237232,133.13604133463352,130.08942539765894
904,8/7/2023,135.110001,0.005640889,0.000323711,0.000309127,133.10599508242026,131.88937277488606,128.86791981527224
905,8/8/2023,134.139999,-0.007205246,0.000323416,0.000300824,133.86043155314178,132.63316627394983,129.5756367874648
906,8/9/2023,133.279999,-0.006431852,0.000323109,0.000293393,132.90045200848158,131.67916248469731,128.65759822121262
907,8/10/2023,134.369995,0.008144981,0.00032282,0.00030205,132.04730654732228,130.83673799679505,127.8478346532381
908,8/11/2023,134.199997,-0.001265949,0.000322468,0.000300323,133.12332009416346,131.9065046795867,128.88781322523724
909,8/14/2023,134.789993,0.004386758,0.000322131,0.000304818,132.95925448510187,131.74721359424913,128.7240520505939
910,8/15/2023,132.720001,-0.015476306,0.000322051,0.000287476,133.54664573009273,132.3308355176472,129.2966541560091
911,8/16/2023,131.559998,-0.008778647,0.000321787,0.000277525,131.49623562229792,130.29154937045922,127.29454210499951
912,8/17/2023,129.919998,-0.012544145,0.000321614,0.000263466,130.3464547946258,129.15084911292195,126.20534652042872
913,8/18/2023,129.119995,-0.006176695,0.000321307,0.000256412,128.717745118889,127.54138117992642,124.6331457057241
914,8/21/2023,128.800003,-0.002481329,0.000320964,0.000253417,127.92505332741518,126.75195094110558,123.86843836208656
915,8/22/2023,129.449997,0.005033846,0.000320638,0.000258641,127.60649891021147,126.4425288854708,123.56209722706994
916,8/23/2023,129.399994,-0.000386347,0.000320289,0.000257937,128.24996410427244,127.07899300162481,124.18940294821373
917,8/24/2023,129.539993,0.001081324,0.00031994,0.000258835,128.20562964131494,127.03683949100534,124.1448193941242
918,8/25/2023,129.740005,0.001542827,0.000319593,0.000260234,128.34218182368667,127.16952245228816,124.2740412116405
919,8/28/2023,129.309998,-0.003319879,0.00031926,0.000256338,128.54142224732925,127.37386771010598,124.46619080944261
920,8/29/2023,128.899994,-0.003175743,0.000318925,0.000252607,128.1153695843759,126.94190146455277,124.04596267617126
921,8/30/2023,130.100006,0.009266568,0.000318667,0.000262395,127.71009378690829,126.54550493892667,123.67247419850416
922,8/31/2023,129.380005,-0.005549582,0.000318358,0.000256091,128.90415860752623,127.72984970308116,124.81647048131786
923,9/1/2023,129.639999,0.002007521,0.000318017,0.000257988,128.18961871456796,127.02472194051528,124.12357162263864
924,9/5/2023,128.679993,-0.007432723,0.000317736,0.000249665,128.44432258863836,127.2829348390001,124.37641182108649
925,9/6/2023,126.879997,-0.014086914,0.000317615,0.000234166,127.49378367668633,126.33492621651955,123.45175661380493
926,9/7/2023,127.190002,0.002440313,0.000317277,0.000236549,125.71481675557551,124.574519063163,121.75458349228258
927,9/8/2023,126.529999,-0.005202621,0.000316967,0.000230681,126.0128440359925,124.87294086673923,122.02959088227666
928,9/11/2023,126.739998,0.001658302,0.000316627,0.000232219,125.36475700290977,124.22672073089097,121.41673205642533
929,9/12/2023,128.059998,0.01036116,0.000316397,0.000243123,125.57913212093166,124.43742842934965,121.60844966485011
930,9/13/2023,129.070007,0.007856059,0.000316119,0.000251308,126.88368121345319,125.73252265676292,122.88017742863109
931,9/14/2023,131.690002,0.020095744,0.000316202,0.000272624,127.88813407108802,126.73045752135305,123.8468478365572
932,9/15/2023,127.989998,-0.028498571,0.00031675,0.000241753,130.48347384381037,129.29899677710736,126.36371703570069
933,9/18/2023,127.57,-0.003286887,0.000316424,0.000237971,126.80675257570981,125.65827416328278,122.80898492877647
934,9/19/2023,126.769997,-0.006290836,0.00031613,0.000230981,126.39528736047643,125.24884495735233,122.40959496337287
935,9/20/2023,127.050003,0.002206336,0.000315797,0.000233094,125.60541325385466,124.46641494231322,121.64585745341394
936,9/21/2023,124.690002,-0.01875006,0.000315844,0.000212813,125.87691506387551,124.73924147640224,121.91111098006185
937,9/22/2023,125.0,0.002483064,0.000315512,0.000215236,123.53692723476595,122.41713854087581,119.64868708167154
938,9/25/2023,124.970001,-0.000240021,0.000315176,0.00021475,123.84891901517719,122.72539859334645,119.95418590450609
939,9/26/2023,124.010002,-0.007711493,0.000314907,0.000206309,123.82063270256047,122.70314054661945,119.90636755698637
940,9/27/2023,121.980003,-0.016505102,0.000314869,0.000188531,122.87835683886382,121.76243291388366,119.00494565172174
941,9/28/2023,124.080002,0.017069414,0.000314837,0.00020647,120.85464027096333,119.76077904344298,117.05692737598376
942,9/29/2023,124.940002,0.006907103,0.00031455,0.000213583,122.93944627176624,121.8272107671914,119.072708603123
943,10/2/2023,125.059998,0.000959968,0.000314217,0.000214375,123.79004773027097,122.66690697031196,119.90140343975288
944,10/3/2023,122.989998,-0.016690571,0.000314187,0.000196467,123.9084251399303,122.7886356140866,120.01191241033526
945,10/4/2023,123.529999,0.004380998,0.000313873,0.000200895,121.86251679044389,120.75954570932858,118.04316935983842
946,10/5/2023,121.839996,-0.013775358,0.000313747,0.000186121,122.39372154210415,121.28534104289736,118.55558052479587
947,10/6/2023,119.459999,-0.019727097,0.000313834,0.000165093,120.71973542321112,119.63090314700533,116.9322084098198
948,10/9/2023,118.910004,-0.004614641,0.000313527,0.000160052,118.35187161680949,117.29035331548772,114.64986829441146
