,Date,WSM,PDR,VAR,AVG,VAR70,VAR85,VAR99
763,1/12/2023,128.600006,-0.011596573,0.001215118,0.000748612,127.75437429995976,125.49788966900007,119.99645901056363
764,1/13/2023,128.509995,-0.000700175,0.00121353,0.000746716,126.28026570777075,124.04019769589506,118.62170566494856
765,1/17/2023,126.839996,-0.013080265,0.001212194,0.000728641,126.20462042955465,123.97128718727033,118.50449720355846
766,1/18/2023,124.400002,-0.019424222,0.001211141,0.000702332,124.54861731139373,122.34614386352078,116.96842859033808
767,1/19/2023,119.160004,-0.043035035,0.001212053,0.000645308,122.16348675487062,120.00115036966304,114.72159400417848
768,1/20/2023,123.699997,0.037392094,0.00121223,0.000693156,117.0119394104253,114.94106933748604,109.90793880656562
769,1/23/2023,123.75,0.000404146,0.001210654,0.00069278,121.4775382886032,119.32785559753393,114.09475429968523
770,1/24/2023,120.489998,-0.026696656,0.001210055,0.000657209,121.53358892266203,119.39240648942672,114.14141951437595
771,1/25/2023,124.400002,0.031935451,0.001209753,0.000697778,118.32069293482819,116.23331014133909,111.11097425104472
772,1/26/2023,126.099998,0.013573031,0.0012084,0.000714455,122.15651859923437,120.00249447885948,114.73870040165615
773,1/27/2023,126.669998,0.004510037,0.001206855,0.000719366,123.83124181361718,121.65257828048325,116.29815666925404
774,1/30/2023,129.619995,0.023021791,0.001205938,0.00074818,124.38460562867175,122.19283840408517,116.8572522997305
775,1/31/2023,134.940002,0.040223196,0.00120639,0.000799116,127.28974107075553,125.04511729802154,119.5559532297826
776,2/1/2023,139.460007,0.032947622,0.001206165,0.000840544,132.52381758620484,130.1850047638984,124.47765022059345
777,2/2/2023,143.559998,0.02897518,0.001205631,0.000876753,136.98109120187897,134.559320239518,128.6577841355977
778,2/3/2023,140.490005,-0.021616705,0.00120473,0.000847841,141.01021071608506,138.5210221238933,132.47311828521885
779,2/6/2023,134.639999,-0.042531805,0.001205596,0.000792155,137.99069411535856,135.5521385673633,129.64417171769293
780,2/7/2023,133.740005,-0.006706888,0.001204123,0.000782541,132.25005937240178,129.91774929851442,124.23107138995879
781,2/8/2023,128.899994,-0.036860791,0.001204393,0.000734342,131.35026964953246,129.03452848519981,123.38452737972635
782,2/9/2023,126.650002,-0.017609471,0.001203283,0.000710884,126.59812835009006,124.36347888916595,118.91440458999192
783,2/10/2023,123.989998,-0.021226491,0.00120236,0.000682867,124.37320990641196,122.19018291081036,116.83834019831497
784,2/13/2023,130.509995,0.051248913,0.001204083,0.000747365,121.7706008185743,119.6257036854141,114.36683461938203
785,2/14/2023,129.389999,-0.008618722,0.001202661,0.000735434,128.17597699321388,125.92553112420951,120.39695868570998
786,2/15/2023,131.240005,0.014196655,0.001201361,0.00075256,127.07606850738827,124.8567533965321,119.38285902449556
787,2/16/2023,132.320007,0.008195538,0.001199905,0.000762017,128.89049128824857,126.62789396256754,121.08159551147203
788,2/17/2023,130.589996,-0.013160671,0.001198628,0.000744349,129.95659726994967,127.6716390426461,122.0921803115427
789,2/21/2023,128.169998,-0.018705121,0.001197588,0.000719698,128.26203311068778,126.01140056773092,120.48415407507488
790,2/22/2023,128.649994,0.003738,0.001196083,0.000723519,125.8736900838872,123.66564221858818,118.25693876502132
791,2/23/2023,126.269997,-0.018673044,0.001195046,0.000698997,126.35923496374133,124.15130532229591,118.7521560322848
792,2/24/2023,124.68,-0.012671993,0.001193763,0.000682115,124.01643039318007,121.84406017464082,116.52153665607047
793,2/27/2023,126.940002,0.017964095,0.001192633,0.000703908,122.44909987705051,120.30531227479258,115.06488079742248
794,2/28/2023,124.919998,-0.016041033,0.001191484,0.000682818,124.68391893103335,122.49595486575909,117.1685709413311
795,3/1/2023,123.510002,-0.011351376,0.001190167,0.000667681,122.6886412656169,120.54066151516538,115.27710650665863
796,3/2/2023,123.32,-0.001539538,0.001188678,0.000664908,121.30375243216055,119.18075484841651,113.98422410669055
797,3/3/2023,122.910004,-0.00333019,0.001187207,0.000659895,121.11441505441366,119.00860466223597,113.81902695340366
798,3/6/2023,120.860001,-0.016819554,0.001186101,0.000637991,120.72309345588195,118.61791514158207,113.4703280719393
799,3/7/2023,124.660004,0.030957204,0.001185766,0.000675938,118.70218814482604,116.63259490852859,111.56649610969646
800,3/8/2023,123.889999,-0.006195996,0.001184343,0.000667348,122.44459992033961,120.29113708406506,115.04343789885782
801,3/9/2023,123.800003,-0.000726683,0.001182867,0.000665608,121.66934005456368,119.55504842513992,114.37380142875536
802,3/10/2023,120.599998,-0.026188117,0.00118229,0.000632124,121.59582645275741,119.47433602931316,114.31457587126513
803,3/13/2023,118.269997,-0.019509147,0.001181322,0.000607042,118.44679719139205,116.38176387338784,111.31168902278512
804,3/14/2023,118.940002,0.00564906,0.001179884,0.000613313,116.15564837363976,114.13684230636484,109.18642993818519
805,3/15/2023,118.610001,-0.002778373,0.001178433,0.000609099,116.82251426839304,114.7833777816071,109.8066389040107
806,3/16/2023,119.949997,0.011234156,0.001177111,0.000622282,116.49935855038707,114.47291204338453,109.50183482875684
807,3/17/2023,116.860001,-0.026098319,0.001176536,0.000589171,117.82140508003647,115.77253281209904,110.75920464446278
808,3/20/2023,119.080002,0.018818907,0.00117549,0.000611732,114.77230839308868,112.77662109532666,107.87609305608424
809,3/21/2023,123.220001,0.034175831,0.001175428,0.000653221,116.97171283422612,114.94062344248096,109.96788651952524
810,3/22/2023,119.010002,-0.034763844,0.001175524,0.000609496,121.03567395398176,118.93296296846174,113.7945549233815
811,3/23/2023,118.910004,-0.000840602,0.001174077,0.000607708,116.8906010671188,114.85503868093045,109.87964922091889
812,3/24/2023,117.699997,-0.010227949,0.001172775,0.000594364,116.78474530365413,114.75436287696908,109.80063218868573
813,3/27/2023,118.870003,0.009891495,0.001171439,0.000605799,115.59365120501535,113.58556709068458,108.6868891849025
814,3/28/2023,118.57,-0.002526981,0.001170012,0.000601951,116.75440348030897,114.72664206675928,109.78452457513517
815,3/29/2023,118.150002,-0.003548483,0.001168597,0.000596858,116.46172977943209,114.43470431710138,109.49686675986175
816,3/30/2023,118.199997,0.000423059,0.001167165,0.000596645,116.04287361591447,114.0316613127496,109.07477412952623
817,3/31/2023,121.660004,0.028852222,0.001166713,0.00063123,116.09450963442794,114.07579388496974,109.15616609750704
818,4/3/2023,121.449997,-0.001727671,0.001165293,0.000628346,119.51216097757205,117.44591977373962,112.40320984604939
819,4/4/2023,119.089996,-0.019623155,0.001164371,0.000603619,119.29746387807208,117.23299297993478,112.18645404934227
820,4/5/2023,117.839996,-0.010551738,0.001163102,0.000590015,116.97101156632344,114.94285352319682,109.98696380329675
821,4/6/2023,116.959999,-0.007495751,0.001161765,0.000580166,115.75604763454992,113.74129985492434,108.85118245878527
822,4/10/2023,118.32,0.011560831,0.001160498,0.000593524,114.88845557128263,112.9012127492512,108.03751312230325
823,4/11/2023,119.5,0.009923553,0.001159194,0.000604861,116.2271595554694,114.21214547882853,109.3253340666278
824,4/12/2023,117.980003,-0.012801227,0.001158005,0.000588592,117.38441110369827,115.35257575223895,110.40848173136816
825,4/13/2023,118.190002,0.001778372,0.001156603,0.000590034,115.89916911075957,113.89182968324842,109.00150711701775
826,4/14/2023,118.489998,0.002535036,0.001155207,0.000592388,116.10384833322216,114.10147704907169,109.20750136552235
827,4/17/2023,118.599998,0.000927918,0.00115381,0.000592794,116.40891281725862,114.39167219782851,109.48766448667789
828,4/18/2023,121.0,0.020034076,0.001152873,0.000616274,116.51155839841383,114.494155230947,109.5845733051655
829,4/19/2023,122.290001,0.010604736,0.001151602,0.000628323,118.87715099296561,116.82227048178908,111.80797399897067
830,4/20/2023,122.150002,-0.001145467,0.001150219,0.000626186,120.14541358493604,118.07591577981117,113.02687382551902
831,4/21/2023,121.269997,-0.007230374,0.001148909,0.000616731,120.00791367778072,117.93909188422035,112.89991753339672
832,4/24/2023,120.379997,-0.007366059,0.001147604,0.000607137,119.14210456151841,117.08327093151298,112.07216337753793
833,4/25/2023,117.480003,-0.024385249,0.001146976,0.000577134,118.2578571501704,116.23385699196837,111.26386852280241
834,4/26/2023,117.279999,-0.001703902,0.001145607,0.000574399,115.40424285527811,113.4188882031404,108.5827758245878
835,4/27/2023,122.260002,0.041585711,0.001146247,0.000623514,115.21944322071697,113.24432885403651,108.40746059177032
836,4/28/2023,121.040001,-0.010028863,0.001145011,0.000610772,120.11243964846273,118.04762748024577,113.00547176835306
837,5/1/2023,118.559998,-0.020701933,0.001144185,0.000585309,118.91562737880611,116.86405775721923,111.90716176528429
838,5/2/2023,117.480003,-0.009151013,0.001142933,0.00057369,116.4730939287389,114.47659723556949,109.57106543025625
839,5/3/2023,115.43,-0.017603846,0.001141964,0.000552025,115.4219172455054,113.4396901940197,108.61379701826549
840,5/4/2023,115.089996,-0.002949889,0.001140619,0.000547856,113.40741312840017,111.4632272795031,106.71784403553349
841,5/5/2023,118.330002,0.027762952,0.001140142,0.000580216,113.06830364157825,111.13596650740266,106.38443469106109
842,5/8/2023,116.540001,-0.015242778,0.001139085,0.000561424,116.24852401913668,114.25901769377398,109.39935000050671
843,5/9/2023,115.169998,-0.01182529,0.001137916,0.00054673,114.5031360345702,112.54494469088377,107.76163932858162
844,5/10/2023,113.169998,-0.017518185,0.001136954,0.000525326,113.15351121335016,111.2116931335675,106.47143065259976
845,5/11/2023,113.269997,0.000883227,0.001135608,0.00052575,111.17408801713552,109.28571381823832,104.6344242823069
846,5/12/2023,113.93,0.005809902,0.001134299,0.000531996,111.28296654970511,109.3791764240758,104.73349938463406
847,5/15/2023,116.440002,0.021791911,0.001133493,0.000557096,111.92998260073435,110.00907983308375,105.3167290512134
848,5/16/2023,111.660004,-0.04191756,0.001134281,0.000507008,114.40757691552041,112.45980732867582,107.68753790150079
849,5/17/2023,114.870003,0.028342505,0.001133857,0.000539794,109.69675807267426,107.81814218942708,103.21681702827541
850,5/18/2023,118.099998,0.027730626,0.001133391,0.000571784,112.86166764331824,110.93027712583266,106.2034719378007
851,5/19/2023,114.790001,-0.028427325,0.001133047,0.000537707,116.03350191389889,114.04813457354541,109.2021414940854
852,5/22/2023,112.160004,-0.023177922,0.001132376,0.000509872,112.77917463065059,110.84870495611334,106.12759734551544
853,5/23/2023,111.849998,-0.002767789,0.001131061,0.000506029,110.18699725789266,108.29846656723188,103.71095654471121
854,5/24/2023,114.190002,0.020705075,0.001130214,0.000529682,109.88353318499468,108.00829523533763,103.42245987310251
855,5/25/2023,111.160004,-0.026893104,0.001129771,0.000497608,112.19204032205867,110.28566134604341,105.59888001679896
856,5/26/2023,113.610001,0.021800899,0.00112898,0.000522495,109.21770704792901,107.35847403025323,102.79424395564646
857,5/30/2023,115.75,0.018661154,0.001128046,0.00054366,111.62914522414756,109.72234996120949,105.07270354555057
858,5/31/2023,113.510002,-0.019541737,0.001127201,0.000520251,113.7303377036479,111.7888329539676,107.05702227064911
859,6/1/2023,113.940002,0.003781055,0.001125901,0.000524047,111.52325283501234,109.62433964120656,104.9717336794126
860,6/2/2023,118.559998,0.039747133,0.001126379,0.000569655,111.94772431948101,110.04286047085922,105.3881613151687
861,6/5/2023,117.610001,-0.00804507,0.001125157,0.00055965,116.4902612874874,114.50852398080525,109.6396196887198
862,6/6/2023,123.879997,0.051939257,0.001126911,0.000619255,115.5569615797668,113.59057198676994,108.77216804914846
863,6/7/2023,129.589996,0.045062259,0.001127891,0.000670753,121.72784778393556,119.64624220947621,114.5716639347384
864,6/8/2023,126.160004,-0.026824615,0.001127459,0.00063893,127.34490593784352,125.1677434086684,119.83962836011337
865,6/9/2023,125.559998,-0.004767258,0.00112619,0.00063268,123.97182375027228,121.85653537567507,116.69847667669187
866,6/12/2023,125.050003,-0.004070035,0.001124915,0.000627249,123.38610746615754,121.28066062412903,116.12630812823718
867,6/13/2023,129.449997,0.034581002,0.001124945,0.000666412,122.87641339827358,120.78116284616549,115.64389758986668
868,6/14/2023,125.610001,-0.030112806,0.00112474,0.000630952,127.1989603356054,125.0364534465392,119.74261938054786
869,6/15/2023,127.25,0.012971779,0.00112362,0.000645153,123.42771468887362,121.32903815369491,116.18899265689663
870,6/16/2023,124.639999,-0.020724081,0.001122853,0.000620591,125.04592666013039,122.91111449844297,117.6869572481304
871,6/20/2023,121.68,-0.024034926,0.001122261,0.000592284,122.48927314815369,120.39240670224655,115.2705126039071
872,6/21/2023,120.970001,-0.005852059,0.001121022,0.000584893,119.56075225115937,117.52103018483282,112.56848285955347
873,6/22/2023,120.040001,-0.00771756,0.001119816,0.000575383,118.86884759156747,116.84726230764257,111.88414462568622
874,6/23/2023,120.160004,0.000999192,0.001118535,0.000575868,117.95577319013884,115.94539304375438,111.04612716075931
875,6/26/2023,123.519997,0.027578841,0.001118089,0.000606728,118.07358732750347,116.06742184707444,111.16155852885456
876,6/27/2023,126.370003,0.022811074,0.001117375,0.000632076,121.37688202638294,119.32150969779298,114.28390933343303
877,6/28/2023,125.389999,-0.007785263,0.001116182,0.000622478,124.19113471584384,122.07799533301703,116.93464209553323
878,6/29/2023,123.07,-0.018675573,0.001115334,0.000600498,123.22376364132361,121.1332874804811,116.03019674748329
879,6/30/2023,125.139999,0.016679803,0.001114359,0.000618791,120.94006424702312,118.88430631255191,113.86367454987239
880,7/3/2023,127.040001,0.015068903,0.00111333,0.000635212,122.9863001047992,120.8956322113455,115.80894146882446
881,7/5/2023,127.330002,0.002280152,0.001112069,0.000637079,124.85712109030817,122.73612604385995,117.54927357515201
882,7/6/2023,124.239998,-0.024566995,0.001111528,0.000608503,125.12885456267851,123.0100309038346,117.83525511712405
883,7/7/2023,120.93,-0.027003297,0.001111131,0.000577232,122.09897876767384,120.02141982598651,115.00147765567257
884,7/10/2023,126.339996,0.043764788,0.001111982,0.000626087,118.83609355887931,116.82729304258294,111.89612623800487
885,7/11/2023,129.320007,0.023313353,0.001111307,0.000651722,124.1594783315978,122.05860246148814,116.90547743058771
886,7/12/2023,130.520004,0.009236495,0.001110135,0.000661412,127.08679490702491,124.93312613581917,119.70158861829644
887,7/13/2023,129.800003,-0.005531675,0.001108927,0.00065443,128.2587913271947,126.09738339947135,120.78121863213758
888,7/14/2023,126.830002,-0.023147205,0.001108315,0.000627626,127.5690845969781,125.41675906177797,120.13969835229729
889,7/17/2023,125.139999,-0.01341452,0.00110729,0.000611831,124.64811101682166,122.54372268084754,117.38412474561616
890,7/18/2023,128.910004,0.029681415,0.001106995,0.000644493,122.9859246274996,120.90660881566255,115.82298028255877
891,7/19/2023,131.75,0.02179167,0.001106253,0.000668227,126.68941982899055,124.54156484475259,119.30817635325948
892,7/20/2023,130.550003,-0.009149869,0.001105121,0.00065722,129.48995106282757,127.30520462239596,121.9949955170481
893,7/21/2023,128.770004,-0.01372842,0.001104115,0.000641111,128.29542995869608,126.13562228398936,120.84849406362726
894,7/24/2023,130.339996,0.012118492,0.001103027,0.000653949,126.55719534590516,124.43042191003897,119.20685462636
895,7/25/2023,134.740005,0.033200642,0.001102977,0.000690314,128.10674522626266,125.95297262138783,120.6513220391298
896,7/26/2023,136.970001,0.016414898,0.001102022,0.000707864,132.43617393663246,130.19781136585604,124.71557179547905
897,7/27/2023,137.529999,0.004080137,0.001100806,0.000711624,134.62376725071613,132.36086412898032,126.79587759258982
898,7/28/2023,140.660004,0.022503591,0.001100108,0.000735891,135.18456347933773,132.902335373224,127.33380295316294
899,7/31/2023,138.639999,-0.014465021,0.001099141,0.000718982,138.26009761299215,135.92681369625075,130.21609785447356
900,8/1/2023,138.460007,-0.001299112,0.001097925,0.00071674,136.26594821773017,133.97421376247226,128.38346396238478
901,8/2/2023,138.179993,-0.002024393,0.001096714,0.000713697,136.09925195372622,133.8012982470141,128.20262005796778
902,8/3/2023,141.899994,0.026565409,0.001096239,0.000742358,135.82367152770954,133.54086791260434,127.9556909938694
903,8/4/2023,139.339996,-0.018205581,0.001095422,0.000721375,139.47724461262405,137.1277339123191,131.38127587298922
904,8/7/2023,139.559998,0.001577641,0.001094211,0.000722322,136.96004488802467,134.65928462416093,129.04187827016415
905,8/8/2023,139.570007,7.17e-05,0.001093002,0.000721603,137.1824946727821,134.87681808001298,129.20140518906834
906,8/9/2023,137.199997,-0.017126624,0.001092147,0.000701903,137.19589235766924,134.90265125995754,129.24946945524047
907,8/10/2023,135.619995,-0.011582873,0.001091109,0.000688358,134.86262026905325,132.60040111775731,127.05153700408252
908,8/11/2023,134.130005,-0.011047304,0.001090059,0.000675434,133.29932996430293,131.06373338426602,125.59525585786598
909,8/14/2023,133.199997,-0.006957781,0.001088924,0.000667036,131.8533780071152,129.6370794637288,124.24550681952934
910,8/15/2023,132.509995,-0.005193659,0.001087765,0.000660596,130.93372261127965,128.74208137716468,123.38856076536713
911,8/16/2023,132.699997,0.001432842,0.001086571,0.000661444,130.2545716821852,128.07751662744624,122.73995531656793
912,8/17/2023,131.610001,-0.008247907,0.001085467,0.000651675,130.44139532101195,128.25610516598823,122.92468677714997
913,8/18/2023,134.419998,0.0211262,0.001084737,0.0006741,129.37530641744235,127.2070497560187,121.94345395492667
914,8/21/2023,128.830002,-0.04247549,0.001085585,0.000626891,132.13443468565396,129.92652252481298,124.53177013640193
915,8/22/2023,125.150002,-0.028980687,0.001085355,0.000594533,126.63291005621528,124.51529496293473,119.33784612332128
916,8/23/2023,142.020004,0.126454887,0.001101445,0.000731935,123.00717373198124,120.94450942863512,115.89592435928361
917,8/24/2023,139.539993,-0.017616673,0.001100611,0.000711925,139.58980216598152,137.2408098451676,131.51784118789928
918,8/25/2023,140.470001,0.006642702,0.00109945,0.000718386,137.1607812997312,134.85447134116345,129.19787479305276
919,8/28/2023,141.860001,0.009846713,0.001098344,0.000728319,138.0709588691382,135.7500526192963,130.06001544609845
920,8/29/2023,142.399994,0.003799294,0.001097161,0.000731657,139.44143001890748,137.0999652375464,131.38117041555407
921,8/30/2023,142.389999,-7.02e-05,0.00109597,0.000730786,139.97191242044866,137.61021093559387,131.84984538686928
922,8/31/2023,141.199997,-0.008392461,0.001094872,0.000720891,139.96912198624813,137.61612107756636,131.88318486134736
923,9/1/2023,144.490005,0.023033032,0.001094224,0.000745065,138.79231859531663,136.45822812911595,130.75316183471224
924,9/5/2023,143.960007,-0.003674804,0.001093061,0.000740281,142.04756047318884,139.66084014120605,133.80704806675445
925,9/6/2023,140.789993,-0.022266163,0.001092451,0.000715409,141.5108409051952,139.133125653591,133.34688610096637
926,9/7/2023,143.990005,0.022474519,0.001091782,0.000738907,138.40121625557427,136.07328465335544,130.3668060528843
927,9/8/2023,143.649994,-0.002364144,0.001090615,0.00073556,141.5414396545586,139.17273353215876,133.3604996009815
928,9/11/2023,143.220001,-0.002997827,0.001089454,0.000731537,141.21213725941473,138.84414983839437,133.03529852934187
929,9/12/2023,139.059998,-0.029476436,0.001089263,0.00069902,140.77760639224988,138.42405235610636,132.6511686148906
930,9/13/2023,142.460007,0.024155827,0.001088683,0.000724243,136.68334749753524,134.3953949076056,128.8012332387153
931,9/14/2023,145.130005,0.018568619,0.001087855,0.000743409,140.0341956812832,137.69170059660848,131.95109412149822
932,9/15/2023,143.990005,-0.007886039,0.001086767,0.00073415,142.6798240369998,140.29061700860407,134.44111344803667
933,9/18/2023,144.399994,0.002843297,0.001085607,0.000736411,141.55095773175682,139.1740566672806,133.39243999193204
934,9/19/2023,143.279999,-0.007786434,0.001084523,0.000727286,141.95897911383133,139.58240705780332,133.77661493933525
935,9/20/2023,142.770004,-0.003565779,0.001083383,0.000722694,140.8572438187615,138.5029468728432,132.73746717074803
936,9/21/2023,141.25,-0.010703602,0.001082364,0.000710487,140.34535212184625,138.01851979909208,132.30025941918078
937,9/22/2023,140.009995,-0.008817557,0.001081306,0.000700318,138.85597327648463,136.53336160989602,130.84709529810902
938,9/25/2023,156.279999,0.109935451,0.001092861,0.000816774,137.6449322636109,135.35218728255884,129.73427840889752
939,9/26/2023,153.669998,-0.016841831,0.001092029,0.000797968,153.64132530141245,151.06013963697467,144.7698445435358
940,9/27/2023,157.179993,0.022584168,0.001091371,0.000821145,151.06431829949963,148.52114164864622,142.34360931334294
941,9/28/2023,154.410004,-0.017780173,0.001090579,0.000801377,154.5175583076002,151.93281111639777,145.6135850531398
942,9/29/2023,155.399994,0.006390971,0.001089454,0.000807311,151.7951406597513,149.23095102644152,143.02783771545435
943,10/2/2023,154.210007,-0.007687044,0.001088375,0.000798303,152.7637298513293,150.20859029450395,143.97919424246442
944,10/3/2023,150.679993,-0.023157019,0.00108783,0.000772927,151.595876578588,149.06113804855855,142.846071992102
945,10/4/2023,151.649994,0.006416858,0.001086712,0.000778899,148.12467773310328,145.65123091892065,139.58795919490103
946,10/5/2023,151.100006,-0.003633286,0.001085584,0.000774235,149.09169433258137,146.60105642539665,140.50880804397988
947,10/6/2023,155.429993,0.028253515,0.001085234,0.000803252,148.54956891244117,146.06100966880004,139.96813398083896
948,10/9/2023,160.110001,0.029665661,0.001084967,0.000833698,152.80009319779404,150.248928221063,144.03672297230892
