,Date,QCOM,PDR,VAR,AVG,VAR70,VAR85,VAR99
762,1/11/2023,118.389999,0.012579809,0.000809361,0.000379051,115.17115669533553,113.50416641450435,109.42416753122178
763,1/12/2023,121.589996,0.026670445,0.000809205,0.000413509,116.62825747956543,114.94357641990227,110.8161067877123
764,1/13/2023,120.239998,-0.011164968,0.000808321,0.000398354,119.78606224346166,118.04530517727972,113.81405881455291
765,1/17/2023,120.279999,0.000332621,0.000807265,0.000398268,118.45474745843961,116.74223875653693,112.54511999461975
766,1/18/2023,122.040001,0.014526518,0.000806471,0.000416712,118.49492151474702,116.78216512792093,112.58491558188875
767,1/19/2023,117.580002,-0.037229898,0.000807265,0.000367629,120.24137801492894,118.50697611220184,114.23078218698943
768,1/20/2023,122.900002,0.044252063,0.000808718,0.000424771,115.84092487969879,114.17047947913625,110.04893675983378
769,1/23/2023,131.029999,0.064055264,0.000812925,0.000507515,121.08500924845316,119.33347637926582,115.02481836243714
770,1/24/2023,130.699997,-0.002521699,0.000811881,0.000503581,129.10021211500552,127.22640585604441,122.62765098665903
771,1/25/2023,131.169998,0.003589579,0.00081084,0.000507584,128.7796224926959,126.91356369206184,122.32053793578378
772,1/26/2023,133.960007,0.021047124,0.000810336,0.000534189,129.22680836933563,127.36164667172841,122.7495267553174
773,1/27/2023,133.399994,-0.004189212,0.000809316,0.000528079,131.98826271200758,130.07989021065686,125.38090263995319
774,1/30/2023,131.630005,-0.013357094,0.000808519,0.000510139,131.43593465519768,129.54020993532123,124.86929047263783
775,1/31/2023,133.210007,0.011931888,0.000807644,0.000524877,129.68511348278005,127.80885550227696,123.20732543701894
776,2/1/2023,138.460007,0.038654643,0.000808474,0.000574013,131.25611556220204,129.35528083205065,124.68732692918582
777,2/2/2023,135.850006,-0.019030146,0.000807928,0.000548783,136.4397110291685,134.46444778811428,129.63478845654353
778,2/3/2023,135.020004,-0.006128435,0.000806947,0.0005402,133.8611542598766,131.93317469667687,127.17040028659973
779,2/6/2023,132.929993,-0.015600324,0.000806245,0.000519481,133.04676566252857,131.13355675856008,126.43308540114076
780,2/7/2023,136.630005,0.027453958,0.00080614,0.000554012,130.98394036166692,129.0940655760591,124.47446729882405
781,2/8/2023,132.169998,-0.033187621,0.000806564,0.000510809,134.6354898981947,132.69683548079868,127.92381015862878
782,2/9/2023,130.529999,-0.01248588,0.000805748,0.000494189,130.23065593029625,128.34796497693523,123.74348272594797
783,2/10/2023,128.990005,-0.011868157,0.000804914,0.000478401,128.60427897635148,126.7553267803372,122.20701512569163
784,2/13/2023,130.839996,0.014240251,0.000804129,0.000495954,127.09299577550556,125.25529918708945,120.77166302304961
785,2/14/2023,132.339996,0.011399166,0.000803255,0.000509844,128.92137202921577,127.0690410152366,122.50241752976841
786,2/15/2023,133.070007,0.00550102,0.000802265,0.000516194,130.40144184889772,128.51507835365743,123.90971947618756
787,2/16/2023,130.160004,-0.022110865,0.000801895,0.000487443,131.1210170585815,129.23735012985853,124.61043309417313
788,2/17/2023,127.720001,-0.018924118,0.000801355,0.000462809,128.2674308378833,126.41094623822067,121.88290504524478
789,2/21/2023,123.699997,-0.031981121,0.000801672,0.000421688,125.84923957794962,124.03460461671284,119.59779087897356
790,2/22/2023,123.949997,0.002018979,0.000800661,0.00042371,121.87656138087415,120.1238695276463,115.8144301786207
791,2/23/2023,126.199997,0.017989692,0.000800038,0.000445918,122.12564494434982,120.3646571773685,116.06609414714778
792,2/24/2023,124.339996,-0.01484821,0.000799323,0.000426607,124.34404495179729,122.55822799916002,118.18026945560868
793,2/27/2023,123.419998,-0.00742656,0.000798392,0.000416704,122.51245127646705,120.74936246063854,116.4142812845892
794,2/28/2023,123.529999,0.000890877,0.000797387,0.000417301,121.61050122199781,119.86129149115024,115.57439410921684
795,3/1/2023,123.68,0.001213551,0.000796385,0.000418302,121.70998852859096,119.96849598091207,115.68555829110355
796,3/2/2023,123.779999,0.000808203,0.000795385,0.000418792,121.86848446054432,120.11966370824813,115.83190734428331
797,3/3/2023,123.599998,-0.001455259,0.000794391,0.000416441,121.96679468686753,120.22001365920333,115.91987601022197
798,3/6/2023,122.410004,-0.00967443,0.000793523,0.000403796,121.79197940270534,120.0519792964544,115.74947894598085
799,3/7/2023,119.190002,-0.026657223,0.000793445,0.000369927,120.61957253071402,118.89857295703817,114.6559079765233
800,3/8/2023,121.199997,0.016723174,0.000792787,0.000390369,117.43226066185349,115.75309443807879,111.63483058344303
801,3/9/2023,117.220001,-0.033389529,0.00079322,0.000348196,119.41605290990437,117.70545119562904,113.50940287169102
802,3/10/2023,115.190002,-0.017469563,0.000792627,0.00032598,115.49421936620487,113.8435430087341,109.80196372647806
803,3/13/2023,114.43,-0.006619674,0.0007917,0.00031733,113.49724081168449,111.87223608925319,107.88128748008954
804,3/14/2023,116.550003,0.018357109,0.000791119,0.000339768,112.7495875039243,111.12552905076248,107.17300866576083
805,3/15/2023,115.489998,-0.009136462,0.000790248,0.000327996,114.83204842291717,113.18931556509285,109.15657167299803
806,3/16/2023,120.510002,0.042548825,0.000791476,0.000380379,113.78486844867268,112.16421291962465,108.17845044776718
807,3/17/2023,120.730003,0.001823919,0.000790498,0.000382168,118.74180591313582,117.0443814884452,112.89247478733147
808,3/20/2023,121.82,0.008987873,0.000789611,0.000392819,118.95701161512427,117.25733396733283,113.10633446075781
809,3/21/2023,123.800003,0.016122839,0.000788941,0.000412262,120.04272102815484,118.32396112384859,114.10041060556624
810,3/22/2023,121.970001,-0.014892263,0.000788256,0.000393368,122.00133281926985,120.263046551198,115.9795969448261
811,3/23/2023,124.150002,0.017715407,0.000787653,0.000414727,120.19676645194667,118.47521813890556,114.25499713364557
812,3/24/2023,124.760002,0.00490138,0.000786708,0.000420252,122.33682087323663,120.59856346084358,116.31061219807083
813,3/27/2023,123.599998,-0.009341379,0.000785857,0.000408245,122.94585537086223,121.19146409527102,116.89468673409066
814,3/28/2023,121.339996,-0.018454039,0.000785328,0.000385073,121.79994688795026,120.05970355266957,115.80106073591593
815,3/29/2023,125.089996,0.030436957,0.000785472,0.000421946,119.56427133279715,117.8647605986284,113.67726483775974
816,3/30/2023,127.400002,0.018298313,0.0007849,0.000443854,123.2667372986031,121.51066771713828,117.19248844852024
817,3/31/2023,127.580002,0.001411876,0.000783941,0.000445039,125.54756799165574,123.75875489040827,119.37575484191473
818,4/3/2023,124.739998,-0.022512079,0.000783626,0.000416974,125.71982413075916,123.93094462544224,119.53761861148577
819,4/4/2023,122.300003,-0.019754488,0.000783165,0.000392344,122.92404945054763,121.16987240298572,116.89427415530517
820,4/5/2023,123.040001,0.006032447,0.000782249,0.000399222,120.51513594416626,118.80681628697262,114.5975998618266
821,4/6/2023,123.0,-0.000325159,0.000781297,0.00039834,121.25319372969443,119.52714456149471,115.29594171113109
822,4/10/2023,124.290001,0.010433197,0.000780469,0.000410548,121.20066768302979,119.4785767630485,115.25216334439992
823,4/11/2023,123.57,-0.005809756,0.000779567,0.00040299,122.48363580682313,120.74505775769357,116.49947358002002
824,4/12/2023,120.269997,-0.027068607,0.000779536,0.000369651,121.77948311183509,120.04814217938726,115.80097165330527
825,4/13/2023,121.129997,0.007125134,0.000778646,0.000377839,118.52240012305795,116.84419003471056,112.70861635796972
826,4/14/2023,120.160004,-0.008040103,0.000777789,0.000367648,119.37631421280891,117.67759853984879,113.51727344918335
827,4/17/2023,119.379997,-0.006512564,0.000776906,0.000359328,118.41222125604482,116.73374287494372,112.62338829605292
828,4/18/2023,118.360001,-0.008580822,0.000776064,0.000348531,117.64203205647945,115.97300037082864,111.88116846889989
829,4/19/2023,118.540001,0.001519629,0.00077513,0.000349944,116.6364032319059,114.988517383482,110.92395551041884
830,4/20/2023,118.639999,0.000843225,0.000774196,0.000350538,116.8170365734301,115.16489744703036,111.12106209352787
831,4/21/2023,117.760002,-0.007445017,0.000773337,0.000341157,116.91305161246193,115.25725055941383,111.18326439492479
832,4/24/2023,117.349998,-0.003487767,0.000772425,0.000336555,116.04288765446331,114.40120515379134,110.36976279590566
833,4/25/2023,114.050003,-0.02852393,0.000772497,0.000301909,115.65173321098875,114.0189442985905,110.00549877746198
834,4/26/2023,114.160004,0.000964033,0.000771571,0.000302702,112.39175830516892,110.79678555682429,106.90302606195064
835,4/27/2023,113.919998,-0.002104578,0.000770654,0.000299819,112.50358756414946,110.91416832317206,107.00682600751121
836,4/28/2023,116.800003,0.024966666,0.000770459,0.000329325,112.26598207017042,110.68504907875936,106.7838681234976
837,5/1/2023,115.839996,-0.008253202,0.000769627,0.000319071,115.10666691838206,113.48513562720538,109.49027715250655
838,5/2/2023,116.110001,0.002328132,0.000768713,0.000321469,114.15750317902905,112.55097718705177,108.60160286235528
839,5/3/2023,112.830002,-0.028655747,0.000768796,0.000286931,114.42978066494896,112.81009115487768,108.84403581746791
840,5/4/2023,106.580002,-0.056986383,0.000771782,0.000218748,111.18597278350589,109.61437690387987,105.77425563607983
841,5/5/2023,108.779999,0.020431589,0.000771349,0.000242783,105.02852423170818,103.54790103517836,99.8943154176154
842,5/8/2023,108.309998,-0.004330017,0.000770458,0.000237352,107.19651896463968,105.67975627291978,101.96386740513216
843,5/9/2023,105.769997,-0.02373057,0.000770224,0.00020892,106.72469066133348,105.2220330292201,101.53181547501882
844,5/10/2023,106.459999,0.006502421,0.000769359,0.000216377,104.21867338826132,102.74805971105667,99.14461421239244
845,5/11/2023,104.059998,-0.022801682,0.000769075,0.000189137,104.90584419965374,103.42474012999554,99.8071772768971
846,5/12/2023,103.620003,-0.004237246,0.000768189,0.000183905,102.53926081771728,101.0903886077161,97.53898844651061
847,5/15/2023,106.279999,0.025346721,0.000768028,0.000213613,102.10537438454338,100.66065733764884,97.12310801164674
848,5/16/2023,103.790001,-0.023707475,0.000767797,0.000185404,104.71837277527541,103.24429848030151,99.63772032960404
849,5/17/2023,104.809998,0.009779531,0.000767001,0.000196704,102.27017190052166,100.83292590091482,97.28075346892767
850,5/18/2023,106.959999,0.020305755,0.000766573,0.000220362,103.27965873215967,101.82528310662268,98.26202409672187
851,5/19/2023,105.860001,-0.010337448,0.000765803,0.000207956,105.40598316997603,103.92221937757364,100.26951436455843
852,5/22/2023,105.279999,-0.005494018,0.000764943,0.000201263,104.31474017819359,102.8435358128435,99.2398057291831
853,5/23/2023,103.559998,-0.016472323,0.000764371,0.000181716,103.74536179440067,102.28735053010497,98.72359112929283
854,5/24/2023,103.019997,-0.005228021,0.000763511,0.000175382,102.05057852529556,100.61790329723343,97.09717710877045
855,5/25/2023,104.019997,0.009660044,0.000762723,0.000186475,101.51692413775359,100.08149956274892,96.58375881575766
856,5/26/2023,110.349998,0.059073955,0.000765878,0.000255269,102.51151919474619,101.06848783869849,97.53042157893395
857,5/30/2023,116.0,0.049933077,0.000767861,0.000313236,108.74372280704951,107.21803870268133,103.4657119411131
858,5/31/2023,113.410004,-0.022580585,0.000767576,0.000286553,114.32566648289988,112.71893399633018,108.76959334061802
859,6/1/2023,115.830002,0.02111401,0.000767187,0.000310799,111.77305682166875,110.19447641283394,106.31020849404887
860,6/2/2023,115.620003,-0.001814639,0.0007663,0.000308328,114.15323937578873,112.54496254315595,108.58982349963416
861,6/5/2023,112.730003,-0.025313372,0.000766171,0.00027857,113.93800575926308,112.33480663999578,108.40048121495133
862,6/6/2023,116.360001,0.031693237,0.000766426,0.000315014,111.09371031955608,109.52518852426886,105.69583649064974
863,6/7/2023,115.18,-0.01019272,0.000765666,0.000302838,114.67581911860086,113.06464009474298,109.09596625738308
864,6/8/2023,116.349998,0.01010675,0.000764891,0.000314185,113.51313376462454,111.91732846628871,107.99517932416937
865,6/9/2023,119.110001,0.023444572,0.000764624,0.000340925,114.67730638067839,113.05873327216881,109.11318672242862
866,6/12/2023,122.139999,0.025120475,0.00076445,0.000369539,117.39579922422129,115.74101116884106,111.69282106883082
867,6/13/2023,124.43,0.018575389,0.00076395,0.000390538,120.38081130050458,118.68208758263704,114.50587427400227
868,6/14/2023,123.400002,-0.008312181,0.000763157,0.000380511,122.64726644304213,120.92405122729774,116.68754708098552
869,6/15/2023,123.610001,0.001700328,0.000762281,0.00038203,121.62322245387635,119.91404060983542,115.72901500408028
870,6/16/2023,122.68,-0.007552117,0.000761477,0.000372911,121.83383502809662,120.12174670011535,115.89863862112698
871,6/20/2023,119.82,-0.023588723,0.000761261,0.0003454,120.91454355899718,119.21885649681474,115.03203718988705
872,6/21/2023,115.760002,-0.034471517,0.000761776,0.000305472,118.09147375841864,116.42968561251345,112.34473138809761
873,6/22/2023,116.400002,0.005513453,0.000760935,0.000311438,114.0841758697581,112.49615702154213,108.54711825547751
874,6/23/2023,113.43,-0.025846646,0.000760846,0.000281509,114.71434021547272,113.1112618491314,109.1875228690173
875,6/26/2023,116.629997,0.027820598,0.000760842,0.000312982,111.78626623108366,110.2231796727884,106.37614446429815
876,6/27/2023,119.790001,0.026733713,0.00076077,0.000343143,114.94482107527695,113.32808404604366,109.3730780760798
877,6/28/2023,117.540001,-0.018961508,0.000760327,0.000321131,118.07114067283683,116.41150835717349,112.36113212287427
878,6/29/2023,118.059998,0.004414243,0.00075948,0.000325792,115.84608098502649,114.2271349354241,110.22186200024026
879,6/30/2023,119.040001,0.008266627,0.000758688,0.000334826,116.354160035001,114.72484365784211,110.73859094006251
880,7/3/2023,120.089996,0.008781849,0.000757906,0.000344425,117.32097418102732,115.67356140530441,111.66908432640162
881,7/5/2023,117.129997,-0.024957025,0.000757772,0.000315706,118.3597857996173,116.70024794551661,112.63496039195296
882,7/6/2023,115.220001,-0.01644105,0.000757231,0.000296708,115.4444249341552,113.82892570089292,109.85768425155743
883,7/7/2023,115.940002,0.00622948,0.000756413,0.000303427,113.56541886415548,111.97604895658482,108.08459859059985
884,7/10/2023,117.120003,0.010126243,0.000755666,0.000314538,114.26919526875244,112.6685321144437,108.72911905118768
885,7/11/2023,116.870003,-0.002136844,0.000754819,0.000311768,115.43097808315547,113.81575332276867,109.85058096843247
886,7/12/2023,118.68,0.015368564,0.000754223,0.000328763,115.19330520554571,113.58437077708619,109.61993347242296
887,7/13/2023,123.120003,0.036728718,0.000754865,0.0003698,116.98049348919893,115.34838371344837,111.3355520428806
888,7/14/2023,122.559998,-0.004558824,0.000754042,0.000364249,121.36478162901307,119.66581213971021,115.49401169001084
889,7/17/2023,123.400002,0.006830438,0.000753241,0.000371523,120.80223644156605,119.10426409254576,114.9578274393579
890,7/18/2023,122.860001,-0.004385624,0.00075242,0.000366178,121.63306833140018,119.93575656370635,115.76514411771305
891,7/19/2023,124.419998,0.012617419,0.000751744,0.000379928,121.10132521909712,119.41172830179849,115.28837622475247
892,7/20/2023,120.720001,-0.0301891,0.000751947,0.000345658,122.64817313169361,120.94286716770122,116.72443946868327
893,7/21/2023,124.720001,0.03259741,0.000752269,0.000381774,118.99465720470415,117.32694000449746,113.25186671305487
894,7/24/2023,124.099998,-0.004983557,0.000751459,0.000375772,122.93065477770571,121.21376088203218,117.01534506282448
895,7/25/2023,125.07,0.007785904,0.000750681,0.000384052,122.3260453000841,120.62108496310084,116.44569135676136
896,7/26/2023,124.019997,-0.008430762,0.00074993,0.000374214,123.28692495764794,121.57174989476546,117.3486165398315
897,7/27/2023,125.849998,0.014647887,0.000749321,0.000390127,122.25441249110081,120.55023444056883,116.3710216746402
898,7/28/2023,129.479996,0.028435692,0.000749361,0.000421358,124.06623173099555,122.3283219457294,118.08301173819389
899,7/31/2023,132.169998,0.020562559,0.000748978,0.000443762,127.63761276507893,125.87216967726941,121.51454823888623
900,8/1/2023,132.080002,-0.000681143,0.000748148,0.000442512,130.29337054151839,128.4780010641406,124.03701462289887
901,8/2/2023,129.270004,-0.021504544,0.000747851,0.000418153,130.20881114927107,128.3911073778756,123.94249335476725
902,8/3/2023,118.699997,-0.085303995,0.00075516,0.000323118,127.43370870455888,125.66524059664779,121.31280511148233
903,8/4/2023,121.5,0.023314986,0.000754908,0.000348579,116.99325560134844,115.35723943072327,111.34278255546643
904,8/7/2023,119.339996,-0.017937734,0.000754443,0.000328351,119.75934440341777,118.08389796449754,113.95385732879888
905,8/8/2023,117.660004,-0.014177385,0.000753841,0.000312323,117.62265688548707,115.98090746734644,111.94228949176596
906,8/9/2023,116.57,-0.009307193,0.000753111,0.000301705,115.97005433119344,114.34783731088673,110.37989709955389
907,8/10/2023,115.610001,-0.008269485,0.000752362,0.000292255,114.89840962118664,113.29209206361797,109.35646288907432
908,8/11/2023,114.610001,-0.008687397,0.000751622,0.000282366,113.95316272176241,112.35815494153567,108.46728406868799
909,8/14/2023,114.019997,-0.005161224,0.000750828,0.000276377,112.96430699952094,111.38903290148372,107.51323505001727
910,8/15/2023,111.68,-0.020736206,0.000750487,0.000253286,112.38289888083443,110.81559250070977,106.96399606923389
911,8/16/2023,110.150002,-0.013794548,0.00074988,0.000237866,110.07058255435369,108.53958956508292,104.774668049023
912,8/17/2023,110.080002,-0.000635699,0.000749058,0.000236908,108.56731913543011,107.05021614894015,103.34306505402465
913,8/18/2023,110.099998,0.000181633,0.000748238,0.000236848,108.49446713302343,106.99012137238215,103.28959405979691
914,8/21/2023,110.68,0.005254129,0.000747447,0.000242337,108.5221265276484,107.0088925037897,103.31096118201522
915,8/22/2023,109.470001,-0.010992607,0.000746768,0.000230058,109.09080211408727,107.57765337921929,103.85095895252276
916,8/23/2023,111.169998,0.015409995,0.000746204,0.00024663,107.89387909773092,106.39556222669087,102.70705028097844
917,8/24/2023,108.510002,-0.02421819,0.000746042,0.000219951,109.57135128431149,108.05490720680982,104.32073121895282
918,8/25/2023,110.32,0.01654288,0.000745519,0.000237732,106.95040699429394,105.46002562612242,101.81150593973561
919,8/28/2023,111.68,0.012252406,0.000744865,0.000250806,108.73517157508103,107.22502714119798,103.51900928642213
920,8/29/2023,113.779999,0.018629112,0.000744422,0.000270782,110.08519190524548,108.56002929343433,104.80712085190893
921,8/30/2023,113.269997,-0.004492428,0.000743638,0.00026561,112.15662500880273,110.60172992454048,106.78208079553183
922,8/31/2023,114.529999,0.011062466,0.000742958,0.000277321,111.64965903607445,110.10301270452845,106.28827744153841
923,9/1/2023,115.389999,0.007480898,0.000742209,0.000285125,112.8928132994364,111.32503913640124,107.48849527765469
924,9/5/2023,116.550003,0.010002705,0.000741508,0.000295642,113.74602817015513,112.16857816664773,108.31562964240642
925,9/6/2023,114.68,-0.01617475,0.000741,0.000277836,114.88280419071877,113.29596093443187,109.36656427292073
926,9/7/2023,106.400002,-0.074940045,0.000746303,0.000196607,113.03995858862876,111.47867469717998,107.623212659316
927,9/8/2023,106.139999,-0.002446628,0.000745505,0.000193756,104.87215829392544,103.41102322397899,99.82432073171967
928,9/11/2023,110.279999,0.038263609,0.000746262,0.00023478,104.61549729501931,103.16458866966502,99.61547854386197
929,9/12/2023,111.230003,0.008577579,0.000745533,0.00024376,108.69881547989243,107.18679562387993,103.49167459556077
930,9/13/2023,112.639999,0.012596727,0.000744896,0.000257043,109.63448273696288,108.11372285080137,104.38730344382518
931,9/14/2023,114.040001,0.012352389,0.000744252,0.000270034,111.0282649022735,109.481177282673,105.69556121797552
932,9/15/2023,113.139999,-0.007923292,0.000743526,0.000261243,112.41312088557736,110.85321878601039,107.01401660567937
933,9/18/2023,112.75,-0.003453003,0.000742744,0.000257262,111.52581292227293,109.9758580651652,106.17428642929376
934,9/19/2023,110.720001,-0.018168477,0.000742312,0.000237535,111.14096683888974,109.60143442759271,105.80733119698583
935,9/20/2023,109.220001,-0.013640295,0.000741723,0.000222692,109.13657933596039,107.62386933989075,103.91903376204779
936,9/21/2023,107.959999,-0.011603427,0.00074108,0.000210057,107.65408194304248,106.16478795397543,102.50390815811119
937,9/22/2023,107.68,-0.002596913,0.000740298,0.000207062,106.41466059248746,104.93828161485087,101.3045041594817
938,9/25/2023,110.43,0.02521797,0.000740175,0.000233726,106.1376038490679,104.66716874507645,101.05492718357031
939,9/26/2023,109.720001,-0.006450161,0.000739434,0.000226608,108.85443821256126,107.34205982394082,103.6556302049427
940,9/27/2023,109.190002,-0.004842173,0.000738675,0.000221215,108.15379359306462,106.66183672063262,102.97748218662811
941,9/28/2023,111.099998,0.017341176,0.000738201,0.000239409,107.63110153363216,106.13707638318498,102.48299394278283
942,9/29/2023,111.059998,-0.000360101,0.000737417,0.000238772,109.52063204265029,108.0063117214092,104.27338962339691
943,10/2/2023,111.099998,0.000360101,0.000736635,0.000238901,109.47049733131654,107.96467586211713,104.25649977320599
944,10/3/2023,110.190002,-0.008224512,0.000735931,0.000229935,109.52265445931266,108.01003291543444,104.2855338803252
945,10/4/2023,109.849998,-0.003090386,0.000735164,0.000226422,108.62043907017977,107.12139266372063,103.43112687036822
946,10/5/2023,109.800003,-0.000455224,0.000734387,0.000225701,108.28139286236907,106.78350262270975,103.11428766678561
947,10/6/2023,110.879997,0.009787952,0.000733708,0.000235799,108.24296709004587,106.7406094426745,103.0757204289156
948,10/9/2023,111.800003,0.008263079,0.000733002,0.000244266,109.31321999682355,107.80500010849144,104.08224530551811
