,Date,AXP,PDR,VAR,AVG,VAR70,VAR85,VAR99
758,1/5/2023,146.429993,-0.027681332,0.000794147,0.000199811,148.30606600836498,146.186661958448,140.98155130410711
759,1/6/2023,150.169998,0.025220522,0.000793925,0.000232776,144.25865490490594,142.1971524735202,137.11561716105422
760,1/9/2023,150.399994,0.001530399,0.000792882,0.000234484,147.94405715430457,145.82617807165232,140.63418300863157
761,1/10/2023,152.0,0.010582149,0.000791981,0.000248081,148.164076807751,146.03516427447036,140.85127126890578
762,1/11/2023,153.919998,0.012552453,0.00079114,0.000264229,149.749003610135,147.60187138964332,142.34828350544288
763,1/12/2023,154.919998,0.006475868,0.000790154,0.00027237,151.6506264426733,149.4783397358725,144.12722729323505
764,1/13/2023,155.759995,0.005407487,0.000789154,0.000279091,152.64179886501876,150.4504230372732,145.09925467180517
765,1/17/2023,153.75,-0.012988422,0.000788352,0.000261748,153.46068824304865,151.27223142881056,145.90328733931736
766,1/18/2023,150.419998,-0.021896539,0.000787963,0.000232821,151.47922623903696,149.30816612999598,144.00867871391634
767,1/19/2023,146.850006,-0.02401967,0.000787702,0.000201201,148.18950155972337,146.07599334249994,140.89274234678507
768,1/20/2023,151.600006,0.031833814,0.000787977,0.000242389,144.67649957333074,142.61562710463144,137.5664626399516
769,1/23/2023,154.0,0.01570709,0.000787263,0.000262499,149.36626858142174,147.23710978843891,142.00415702173194
770,1/24/2023,155.330002,0.008599296,0.000786331,0.000273326,151.7355865625645,149.56668907270347,144.25347478002965
771,1/25/2023,156.770004,0.00922789,0.000785415,0.00028494,153.05472218464712,150.87145301948985,145.52819823810196
772,1/26/2023,155.880005,-0.005693276,0.000784444,0.000277197,154.45783960730097,152.25322895545452,146.84649533520331
773,1/27/2023,172.309998,0.100208656,0.000796331,0.000406474,153.59888158631279,151.40557329005406,146.0292389389857
774,1/30/2023,172.660004,0.002029197,0.000795306,0.000408571,169.77695822911625,167.33878834378177,161.34006023466614
775,1/31/2023,174.929993,0.013061488,0.000794486,0.000424897,170.12833187268217,167.69104685051207,161.71198104185464
776,2/1/2023,173.610001,-0.007574444,0.000793544,0.000414589,172.36392343720965,169.89637479626913,163.84478834792358
777,2/2/2023,173.130005,-0.002768624,0.000792536,0.000410492,171.07010455321196,168.62230868609308,162.5827224894736
778,2/3/2023,178.860001,0.032560596,0.000792844,0.000451816,170.5813029176709,168.14118878135724,162.16051947850647
779,2/6/2023,176.479996,-0.01339585,0.000792072,0.00043404,176.2382311957138,173.72207021572436,167.54630072750243
780,2/7/2023,178.699997,0.012500873,0.000791243,0.00044951,173.88993954253365,171.40334035478082,165.27481885503786
781,2/8/2023,179.0,0.0016774,0.000790232,0.000451082,176.09429874848226,173.57475431258698,167.38963606181815
782,2/9/2023,179.369995,0.002064878,0.000789225,0.000453146,176.39372658445865,173.86826818934043,167.6821169953817
783,2/10/2023,179.25,-0.000669204,0.000788219,0.000451712,176.77349779550894,174.24213039277987,168.06571737946504
784,2/13/2023,181.330002,0.011537107,0.00078737,0.000465852,176.64762534802225,174.12471562883968,167.93567330997743
785,2/14/2023,181.020004,-0.001711042,0.000786373,0.000463079,178.7052648147243,176.14832402065213,169.9038390075446
786,2/15/2023,180.669998,-0.001935393,0.00078538,0.000460027,178.39599637727133,175.853826629804,169.5681073937551
787,2/16/2023,177.940002,-0.015225726,0.000784694,0.000440096,178.05032168262164,175.51628038502426,169.2623123287571
788,2/17/2023,177.300003,-0.003603196,0.000783719,0.000434965,175.34429405078518,172.84874359115116,166.725831784455
789,2/21/2023,173.479996,-0.021780934,0.00078335,0.000406808,174.73658520537847,172.24802770557508,166.12641437489162
790,2/22/2023,174.699997,0.007007904,0.000782414,0.000415164,170.95264462196903,168.52125945465627,162.54568690952206
791,2/23/2023,175.139999,0.002515448,0.00078143,0.000417819,172.1644115716636,169.7106580099614,163.7037097044981
792,2/24/2023,174.25,-0.005094599,0.000780482,0.000410859,172.59802767959985,170.15280394556143,164.13575168428366
793,2/27/2023,173.300003,-0.005466836,0.000779541,0.000403447,171.7158374907371,169.27778960703674,163.27603682147017
794,2/28/2023,173.990005,0.003973641,0.000778575,0.000407943,170.79030597386745,168.35620784295102,162.37227945549893
795,3/1/2023,175.910004,0.010974668,0.000777736,0.000421235,171.45932176867282,169.0229685999536,163.05551565235936
796,3/2/2023,175.339996,-0.0032456,0.000776776,0.000416628,173.38104934521613,170.9268743314875,164.88801953018503
797,3/3/2023,179.089996,0.021161527,0.000776341,0.000442657,172.81329550415677,170.3607383640528,164.34711274696087
798,3/6/2023,179.059998,-0.000167516,0.000775368,0.000441893,176.49865291095603,174.00273000768223,167.85027064850559
799,3/7/2023,175.320007,-0.021108019,0.000774978,0.000414921,176.4767607829934,173.98845059132842,167.85370064851614
800,3/8/2023,174.830002,-0.002798831,0.000774023,0.000410904,172.77762611026614,170.33495673786638,164.32341385044919
801,3/9/2023,172.119995,-0.015622206,0.000773377,0.000390888,172.29791482646488,169.85864954926387,163.8469111366465
802,3/10/2023,165.699997,-0.038012973,0.000774249,0.000343003,169.6266053961604,167.23225091108714,161.3230003134311
803,3/13/2023,157.630005,-0.04992836,0.000776428,0.000280398,163.29349385390412,160.98055875149223,155.3101360356252
804,3/14/2023,163.910004,0.039066975,0.000777331,0.00032864,155.33390303312993,153.14335324826595,147.72051073848922
805,3/15/2023,159.809998,-0.025331924,0.000777183,0.000296764,161.52329049124808,159.23463680451843,153.60768622843722
806,3/16/2023,160.729996,0.005740317,0.000776255,0.000303518,157.47934275081965,155.25087122007574,149.76335735323877
807,3/17/2023,156.520004,-0.026542091,0.000776185,0.000270252,158.37774145007802,156.1354971548778,150.6344460136475
808,3/20/2023,158.740005,0.014083852,0.00077546,0.000287348,154.22269481729884,152.03482256725025,146.63767299714362
809,3/21/2023,164.559998,0.036007558,0.000776077,0.000331501,156.41891262893665,154.20469740791665,148.77445469942066
810,3/22/2023,162.75,-0.011059952,0.000775279,0.000317438,162.16003307455628,159.8636846155661,154.22606195753954
811,3/23/2023,162.759995,6.14e-05,0.000774323,0.000317122,160.36602759395313,158.09689621966632,152.5367582864314
812,3/24/2023,159.779999,-0.01847883,0.000773804,0.000293974,160.37865954800685,158.105149590294,152.5319753319617
813,3/27/2023,163.119995,0.020688233,0.000773363,0.00031906,157.44722103790872,155.2187220370155,149.76381886379795
814,3/28/2023,159.210007,-0.024261966,0.000773155,0.000288862,160.7421992479051,158.4596547674055,152.86383935216236
815,3/29/2023,163.589996,0.027139144,0.000773089,0.000321807,156.89739791525182,154.67208270746818,149.2134510323146
816,3/30/2023,162.410004,-0.007239246,0.000772212,0.000312541,161.2083676680525,158.92502843138345,153.3414375451113
817,3/31/2023,164.949997,0.015518353,0.000771549,0.000331153,160.04762001386214,157.79838555208426,152.2168816941573
818,4/3/2023,163.779999,-0.007118322,0.000770674,0.000322046,162.55334938250897,160.26189873803315,154.62353842168642
819,4/4/2023,162.559998,-0.007476906,0.000769807,0.000312523,161.3999623291916,159.11810868962266,153.50610504511806
820,4/5/2023,161.080002,-0.009146004,0.000768977,0.000300988,160.20579146588122,157.93190894806725,152.38038004212993
821,4/6/2023,158.830002,-0.014066688,0.000768292,0.000283488,158.75211722038858,156.50814235361182,151.02468196260912
822,4/10/2023,161.139999,0.014439086,0.000767601,0.000300709,156.5241948596984,154.32258096437732,148.90426257792063
823,4/11/2023,161.830002,0.004272868,0.000766687,0.000305535,158.804640603,156.56520509882378,151.07561676113588
824,4/12/2023,159.289993,-0.015820018,0.000766072,0.000285966,159.47938277877478,157.23395454073474,151.73330634275146
825,4/13/2023,162.300003,0.018720097,0.000765555,0.00030831,156.98015458887522,154.75979074984159,149.34555459013364
826,4/14/2023,163.220001,0.005652497,0.000764662,0.00031478,159.9548941740314,157.70552927340128,152.18953960037305
827,4/17/2023,163.710007,0.002997622,0.000763746,0.000318024,160.86866779918097,158.59453166949436,153.02608167448014
828,4/18/2023,164.399994,0.004205834,0.000762842,0.000322719,161.34895430325548,159.07268661499583,153.5286130018218
829,4/19/2023,164.949997,0.003339933,0.000761933,0.000326359,162.0355242087822,159.75616233372193,154.17946579369675
830,4/20/2023,163.279999,-0.010175867,0.000761148,0.000313706,162.56211278214178,160.28514663862066,154.67850184730074
831,4/21/2023,163.779999,0.003057545,0.000760241,0.000317008,160.92986739149623,158.6560451561974,153.11551391478525
832,4/24/2023,160.589996,-0.01966955,0.000759807,0.000292985,161.41696115333187,159.15549493631906,153.5895740894178
833,4/25/2023,156.119995,-0.028229598,0.00075987,0.000258745,158.26908705824687,156.05846432011066,150.61188430285478
834,4/26/2023,155.720001,-0.002565381,0.000758968,0.000255358,153.8514710692935,151.69952428388555,146.40440077813042
835,4/27/2023,158.449997,0.017379538,0.00075841,0.000275866,153.46295731024196,151.30867652679146,146.03961478430222
836,4/28/2023,161.339996,0.018074848,0.000757882,0.000297157,156.16397530644062,153.98474881264835,148.59447212784613
837,5/1/2023,159.320007,-0.012599112,0.000757175,0.000281749,159.01213079160928,156.79016683103904,151.3227365949667
838,5/2/2023,153.25,-0.038844227,0.000758096,0.000235059,157.03003078768506,154.83877294369012,149.45522109657247
839,5/3/2023,152.210007,-0.006809383,0.000757251,0.000226663,151.0275337149121,148.9176335235249,143.72923672346624
840,5/4/2023,148.809998,-0.022590881,0.000756969,0.0001995,150.0135774916325,147.91823614909882,142.73494883900463
841,5/5/2023,152.649994,0.025477369,0.000756828,0.000229556,146.65299411746955,144.60351409156362,139.55253452115
842,5/8/2023,153.039993,0.0025516,0.000755935,0.000232314,150.43581685703322,148.32762348792792,143.17060426209352
843,5/9/2023,153.380005,0.002219256,0.000755043,0.000234671,150.8231882822933,148.714065788196,143.5467114610732
844,5/10/2023,148.679993,-0.031122237,0.000755312,0.000197518,151.1703272450714,149.064455992305,143.87559554053755
845,5/11/2023,147.990005,-0.004651561,0.000754446,0.00019178,146.52809902248816,144.48229245737826,139.47221263695428
846,5/12/2023,147.929993,-0.000405596,0.000753555,0.000191074,145.8451033639805,143.8109642026768,138.7972963228877
847,5/15/2023,150.0,0.013896153,0.000752886,0.000207255,145.79712741759997,143.76812715982496,138.76223712211606
848,5/16/2023,148.410004,-0.010656553,0.000752138,0.000194443,147.82878055749637,145.76717670292692,140.71514205665244
849,5/17/2023,152.089996,0.024493684,0.000751946,0.000223064,146.2713497503018,144.22980217241457,139.2351719920035
850,5/18/2023,153.479996,0.009097815,0.000751154,0.000233505,149.88835000965088,147.79785751038307,142.66677644191762
851,5/19/2023,152.949997,-0.003459188,0.000750288,0.000229166,151.27265751317546,149.16263628368097,143.98238072388435
852,5/22/2023,155.509995,0.016598955,0.000749721,0.000248379,150.74112153076976,148.6475820141318,143.49003024563808
853,5/23/2023,152.559998,-0.019152058,0.000749283,0.000225636,153.27143472644792,151.13420689440082,145.90020603098935
854,5/24/2023,150.720001,-0.012134131,0.000748584,0.000211163,150.3577938451933,148.2742154275502,143.137854104021
855,5/25/2023,151.080002,0.002385694,0.000747714,0.000213706,148.5532447135721,146.48212141735567,141.40975510313848
856,5/26/2023,157.240005,0.039963821,0.000748684,0.000260143,148.89726760591972,146.83337614364402,141.73942787212124
857,5/30/2023,158.009995,0.004884958,0.000747836,0.00026554,154.9774195907186,152.8272726073147,147.51277951669942
858,5/31/2023,158.559998,0.003474767,0.000746976,0.00026928,155.74186715576022,153.5798002716813,148.2569778770467
859,6/1/2023,162.720001,0.02589788,0.00074687,0.000299116,156.2876106995802,154.1183527451714,148.80198886765012
860,6/2/2023,168.559998,0.035260819,0.000747422,0.000339769,160.38801417618689,158.16473846252768,152.69625198741485
861,6/5/2023,167.429993,-0.006726446,0.000746611,0.000331562,166.1512975482757,163.84791874485896,158.1767340712803
862,6/6/2023,171.820007,0.025882146,0.000746502,0.000361203,165.04394273017584,162.73848893612765,157.11974155563573
863,6/7/2023,171.550003,-0.001572671,0.000745641,0.000358962,169.3690696960172,167.01518802383697,161.22324147858987
864,6/8/2023,171.139999,-0.002392858,0.000744787,0.000355777,169.10039314360588,166.74758626408385,160.98813822124313
865,6/9/2023,171.720001,0.00338332,0.000743936,0.000359277,168.70486004465258,166.35970284628988,160.60958879981456
866,6/12/2023,173.639999,0.011118935,0.000743211,0.000371701,169.27858814906966,166.93909683608396,161.16719245631694
867,6/13/2023,175.139999,0.008601464,0.000742432,0.000381194,171.18288209114377,168.81540869497744,162.97476651314966
868,6/14/2023,174.470001,-0.003832836,0.000741597,0.000376339,172.6497960438213,170.26316380527146,164.3798836401918
869,6/15/2023,173.809998,-0.003790076,0.000740763,0.000371544,172.0011325551487,169.62050550298665,163.768155543992
870,6/16/2023,172.210007,-0.009248034,0.000740018,0.000360487,171.34763378311212,168.97447834573438,163.16649130743767
871,6/20/2023,169.410004,-0.016392867,0.00073949,0.000341253,169.7625960982701,167.4133588836812,161.64363815876536
872,6/21/2023,167.919998,-0.008834172,0.000738739,0.00033073,167.00880268189962,164.69692104825384,159.00717907536375
873,6/22/2023,168.259995,0.002022709,0.000737896,0.000332669,165.53983350827195,163.25125427159358,157.6080090001295
874,6/23/2023,168.070007,-0.001129771,0.000737054,0.000330995,165.88008675374786,163.58041763545776,157.9340587885731
875,6/26/2023,167.110001,-0.005728317,0.000736253,0.00032407,165.70061085191867,163.419568020917,157.7970803596134
876,6/27/2023,168.190002,0.00644202,0.000735456,0.000331054,164.74671275779565,162.48085177212002,156.87106583652692
877,6/28/2023,169.779999,0.009409171,0.000734711,0.000341406,165.8215819109515,163.52924027365697,157.90056587756303
878,6/29/2023,172.080002,0.013456021,0.00073407,0.000356343,167.38445990182856,165.08261145561795,159.41363310561994
879,6/30/2023,174.199997,0.012244551,0.000733395,0.000369867,169.64140037528077,167.30786738138696,161.5649617439352
880,7/3/2023,175.440002,0.007093068,0.000732613,0.000377507,171.74607231328565,169.38339404071235,163.54286084672995
881,7/5/2023,175.570007,0.000740748,0.000731782,0.00037792,172.9819211468619,170.60713111874028,164.74558997093388
882,7/6/2023,170.940002,-0.026725234,0.000731784,0.00034719,173.11645390132523,170.7316565705188,164.86367059377218
883,7/7/2023,169.800003,-0.006691338,0.000731011,0.000339219,168.52872153091946,166.21164148594926,160.52118868910955
884,7/10/2023,171.710007,0.011185757,0.000730317,0.000351489,167.4101225002858,165.1059385190968,159.43581887775522
885,7/11/2023,174.639999,0.016919658,0.000729802,0.00037021,169.28485349998917,166.96197218295137,161.2200973204148
886,7/12/2023,174.330002,-0.00177664,0.000728983,0.000367787,172.18122254282724,169.81648492674583,164.0028942906592
887,7/13/2023,174.240005,-0.000516378,0.000728162,0.00036679,171.87825273778958,169.5139069139467,163.68875912739253
888,7/14/2023,173.389999,-0.004890301,0.000727374,0.00036087,171.79756003855127,169.43622564175243,163.64685425193016
889,7/17/2023,175.389999,0.011468673,0.000726694,0.000373365,170.94422431143576,168.5937354804885,162.8370272369502
890,7/18/2023,178.039993,0.014996145,0.000726117,0.000389795,172.935181483282,170.55401368051537,164.7303359729193
891,7/19/2023,177.119995,-0.005180764,0.000725337,0.000383543,175.54566605610228,173.13613579730458,167.2294176727565
892,7/20/2023,177.110001,-5.64e-05,0.000724524,0.00038305,174.6423344266045,172.2585049068715,166.35148984039125
893,7/21/2023,170.220001,-0.03967929,0.000725508,0.000338187,174.63020913000378,172.23946634093147,166.33884689665612
894,7/24/2023,167.789993,-0.014378568,0.000724939,0.000321725,167.8281768432388,165.52108556676305,159.86679097588603
895,7/25/2023,166.5,-0.007717846,0.000724201,0.000312743,165.43653207450024,163.1734725197266,157.57303145970945
896,7/26/2023,167.75,0.007479466,0.00072345,0.000320741,164.1587063835387,161.91127452711942,156.4091027417504
897,7/27/2023,163.600006,-0.025050315,0.00072336,0.000292457,165.39510870358677,163.12495825279095,157.5681097313015
898,7/28/2023,165.429993,0.011123641,0.000722685,0.000304518,161.29655806436597,159.08630181635564,153.66298307755474
899,7/31/2023,168.880005,0.020640331,0.000722341,0.000327139,163.10492318738756,160.88024890994973,155.365940125475
900,8/1/2023,169.649994,0.004549023,0.000721558,0.00033183,166.50983774139493,164.23520566120843,158.63917042504042
901,8/2/2023,166.75,-0.017241771,0.000721099,0.000312325,167.26527817306166,164.97939182941894,159.3675581369298
902,8/3/2023,166.410004,-0.002041038,0.000720306,0.000309716,164.42387019275878,162.17224952018992,156.6546842690202
903,8/4/2023,165.410004,-0.006027382,0.000719553,0.000302698,164.06869512555497,161.82763415706205,156.3227539954009
904,8/7/2023,166.960007,0.00932704,0.000718847,0.000312681,163.09276131663557,160.87023545779155,155.4041980845775
905,8/8/2023,165.869995,-0.006549986,0.000718105,0.000305098,164.6278308889408,162.37772354791127,156.82350538662874
906,8/9/2023,163.820007,-0.012436012,0.000717491,0.000291035,163.5474660187248,161.32188186373244,155.85051095245578
907,8/10/2023,163.539993,-0.001710741,0.000716704,0.000288828,161.51325171538468,159.31244575575562,153.90096976944955
908,8/11/2023,165.270004,0.010522958,0.00071603,0.000300099,161.25656756338964,159.05899843353825,153.65088881485366
909,8/14/2023,166.080002,0.004889088,0.000715266,0.000305147,162.9727336516028,160.7506494453874,155.28455979143803
910,8/15/2023,161.910004,-0.025428962,0.000715207,0.000276868,163.74892980273503,161.52537087494744,156.07285293490804
911,8/16/2023,160.759995,-0.007128112,0.000714482,0.00026874,159.64123644648174,157.47644832025836,152.14551088220364
912,8/17/2023,160.580002,-0.001120265,0.0007137,0.000267217,158.51206370717676,156.35522482182947,151.05102256043747
913,8/18/2023,160.229996,-0.002182015,0.000712925,0.000264534,158.3318937024599,156.1840410394919,150.90998141207788
914,8/21/2023,160.880005,0.004048518,0.000712161,0.000268674,157.9902900273577,155.8441979671348,150.5559395982074
915,8/22/2023,159.080002,-0.011251544,0.000711527,0.000256084,158.6330718186519,156.47885186888288,151.20861523594354
916,8/23/2023,159.440002,0.002260456,0.000710755,0.000258272,156.8593687048495,154.72933404911737,149.5211086175336
917,8/24/2023,157.789993,-0.010402698,0.000710104,0.000246646,157.20587649953268,155.07781527952554,149.84533431724876
918,8/25/2023,158.320007,0.003353355,0.000709341,0.00025003,155.58382092751617,153.47537722880975,148.2971345970683
919,8/28/2023,159.190002,0.005480124,0.000708599,0.000255721,156.1105033295584,153.99957270454928,148.77998700955987
920,8/29/2023,160.240005,0.006574253,0.000707872,0.000262589,156.97098587567126,154.84722286654883,149.61926877753322
921,8/30/2023,160.169998,-0.000436984,0.000707104,0.00026183,158.00791464873112,155.86185688749154,150.59787009783417
922,8/31/2023,157.990005,-0.013703967,0.000706548,0.000246682,157.9312411306041,155.79867873729933,150.55473961861256
923,9/1/2023,159.619995,0.010264188,0.000705891,0.000257535,155.78704724276335,153.68516440014704,148.519333664563
924,9/5/2023,160.0,0.002377856,0.000705132,0.00025983,157.3995205848636,155.2714290320136,150.04704427579355
925,9/6/2023,158.0,-0.012578782,0.000704548,0.000245951,157.77538577376083,155.63535124473896,150.36274462136805
926,9/7/2023,156.779999,-0.007751491,0.000703856,0.000237314,155.8036542107107,153.6965137805021,148.50165881090646
927,9/8/2023,157.429993,0.004137328,0.000703113,0.000241521,154.5971317323661,152.50501641183666,147.3960075037116
928,9/11/2023,157.830002,0.002537647,0.000702361,0.000243995,155.2423489066067,153.14260144629193,147.97152505838577
929,9/12/2023,158.5,0.004236076,0.000701622,0.000248293,155.6344587845753,153.5349547601337,148.3799638801347
930,9/13/2023,159.139999,0.004029718,0.000700883,0.000252359,156.29820233739176,154.20402971975483,149.01706547107864
931,9/14/2023,161.779999,0.01645307,0.000700412,0.00026976,156.92400268115892,154.81198369956223,149.60222986947
932,9/15/2023,163.75,0.012103493,0.00069981,0.000282457,159.54055168212395,157.39237786552016,152.09868894347173
933,9/18/2023,159.630005,-0.025482206,0.000699771,0.000254842,161.48112262462004,159.3018132525062,153.94619995361197
934,9/19/2023,159.350006,-0.00175559,0.000699026,0.00025269,157.40948990989887,155.29529076431626,150.06017785666688
935,9/20/2023,157.229996,-0.013393402,0.000698477,0.000238095,157.14620068027585,155.02604147940679,149.83263893773804
936,9/21/2023,154.710007,-0.016157234,0.000698018,0.000220579,155.0558281067026,152.96671175349462,147.8394709647801
937,9/22/2023,153.080002,-0.010591768,0.000697398,0.000209039,152.5610394312952,150.5080778352429,145.4593849344583
938,9/25/2023,153.229996,0.000979361,0.000696655,0.000209861,150.96222234482974,148.9441487187737,143.95420434967534
939,9/26/2023,151.119995,-0.013865844,0.000696124,0.000194871,151.1082299384497,149.0794416988259,144.0548920142475
940,9/27/2023,149.899994,-0.008105825,0.000695456,0.00018604,149.01513275147354,147.02732120940377,142.1103846122745
941,9/28/2023,150.229996,0.002199061,0.000694722,0.000188179,147.81957008504614,145.8328688777784,140.95732811807204
942,9/29/2023,149.190002,-0.006946752,0.000694038,0.000180605,148.1429433050934,146.15881278893588,141.25606817583642
943,10/2/2023,149.479996,0.001941903,0.000693306,0.000182473,147.11675195321766,145.15874181686985,140.30250948552245
944,10/3/2023,145.050003,-0.030084047,0.00069354,0.000150411,147.40760631267705,145.42867807709644,140.57445446253192
945,10/4/2023,146.630005,0.01083391,0.000692927,0.000161716,143.03806872137366,141.12059624459073,136.42592109886084
946,10/5/2023,147.089996,0.003132176,0.000692204,0.000164856,144.5967845209004,142.66346180151533,137.89038538550463
947,10/6/2023,149.320007,0.015047084,0.000691707,0.000180571,145.0545005352536,143.11127435019816,138.33181063020425
948,10/9/2023,148.820007,-0.003354132,0.00069099,0.000176843,147.25085236687684,145.28203663299615,140.43852312144477
