,Date,MPC,PDR,VAR,AVG,VAR70,VAR85,VAR99
627,6/29/2022,84.480003,-0.04863231,0.001417668,0.000495747,86.94428846850752,85.27910054511328,81.2444886878558
628,6/30/2022,82.209999,-0.027237918,0.001416633,0.000451585,82.80967097122867,81.22813667755625,77.3650540163938
629,7/1/2022,84.480003,0.027237918,0.00141552,0.00049417,80.58338548110282,79.04615169544857,75.29667942536234
630,7/5/2022,81.739998,-0.032971402,0.001415048,0.00044105,82.80490541749253,81.23089873339005,77.39939036273461
631,7/6/2022,79.309998,-0.030179255,0.001414289,0.000392524,80.11955826005155,78.59511738430825,74.88686256653301
632,7/7/2022,83.43,0.050643758,0.001416041,0.000472035,77.73609823613015,76.25347686545177,72.65551932085091
633,7/8/2022,83.269997,-0.001919653,0.001413813,0.000468257,81.77728084476207,80.21553733553242,76.43652553182005
634,7/11/2022,83.629997,0.004313967,0.001411606,0.000474323,81.62967559438181,80.07104443128125,76.26409857229926
635,7/12/2022,82.75,-0.010578257,0.001409575,0.000456917,81.97913223888953,80.41776231962935,76.62367669106612
636,7/13/2022,81.940002,-0.009836718,0.001407525,0.000440732,81.11549263665698,79.56733800313192,75.81771689733506
637,7/14/2022,80.68,-0.015496583,0.001405714,0.000415713,80.32372030928572,78.79326202866173,75.07512285305818
638,7/15/2022,84.419998,0.045313604,0.001406665,0.000486086,79.08208772833305,77.57903295722721,73.9007351424056
639,7/18/2022,85.230003,0.009549203,0.001404592,0.000500269,82.76036308137974,81.19385683192095,77.35839796238125
640,7/19/2022,87.849998,0.030277272,0.00140378,0.000546795,83.55358266677369,81.96504624266895,78.1074219140951
641,7/20/2022,88.790001,0.01064325,0.001401749,0.000562547,86.13565153763736,84.50045904197066,80.4943196660721
642,7/21/2022,86.449997,-0.026707865,0.001400722,0.000520069,87.05150420347874,85.39831920366714,81.35840249705997
643,7/22/2022,85.650002,-0.009296929,0.001398694,0.000504802,84.7463793923487,83.13876727180103,79.22818255635397
644,7/25/2022,88.800003,0.036117436,0.001398488,0.000560101,83.96967074345102,82.37035438169785,78.49885376099293
645,7/26/2022,87.959999,-0.009504529,0.001396477,0.000544497,87.06745609967561,85.41542757809263,81.38642390618358
646,7/27/2022,89.980003,0.022705302,0.001395074,0.000578801,86.24138678286828,84.60317094885562,80.62722655636846
647,7/28/2022,89.589996,-0.004343795,0.001392955,0.000571193,88.22686276615562,86.55861561853902,82.46844300445187
648,7/29/2022,91.660004,0.022842461,0.00139157,0.000605562,87.84194680996627,86.18352672815138,82.10543900932991
649,8/1/2022,90.32,-0.014727203,0.001389787,0.000581937,89.87741114589045,88.17901026022518,84.02700322862738
650,8/2/2022,93.620003,0.035885148,0.001389564,0.00063625,88.56445334930432,86.88777142157859,82.80213976516931
651,8/3/2022,92.68,-0.010091368,0.001387606,0.000619771,91.7989936500637,90.06219318296982,85.82434507487288
652,8/4/2022,90.169998,-0.027455944,0.001386684,0.00057671,90.87806820935995,89.16543124830369,84.96513001851109
653,8/5/2022,90.220001,0.000554388,0.001384561,0.000576676,88.41236399771088,86.73765407966053,82.67713654525498
654,8/8/2022,90.389999,0.001882488,0.001382446,0.000578673,88.46531243313555,86.80160378733035,82.7405978419167
655,8/9/2022,93.349998,0.032222218,0.001381862,0.000626983,88.63532180508275,86.9632092089488,82.90698893496598
656,8/10/2022,95.18,0.019413987,0.001380293,0.000655622,91.53065537219733,89.80722823610667,85.62791681271956
657,8/11/2022,96.709999,0.015946964,0.001378547,0.000678897,93.34577016082535,91.58685676259965,87.29326532933197
658,8/12/2022,97.470001,0.007827849,0.00137653,0.000689761,94.84116327709215,93.05940314696069,88.71098792155594
659,8/15/2022,95.790001,-0.017386343,0.001374936,0.000662332,95.5866073190917,93.78221540822547,89.40993190627687
660,8/16/2022,96.650002,0.008937921,0.001372957,0.00067487,93.94158173399562,92.16837271166743,87.86756474307643
661,8/17/2022,98.620003,0.020177885,0.001371454,0.000704376,94.78903408607266,93.00506260823516,88.67137417129997
662,8/18/2022,100.790001,0.021765043,0.001370051,0.000736189,96.73129294985505,94.9115289025175,90.47649140867986
663,8/19/2022,100.449997,-0.003379093,0.00136801,0.000729982,98.86083058162858,97.00282085375707,92.45937974914429
664,8/22/2022,100.419998,-0.000298691,0.001365952,0.000728433,98.52718475369755,96.68440393710485,92.18869104388735
665,8/23/2022,103.489998,0.0301136,0.001365194,0.000772621,98.4905076617317,96.64214863538898,92.15183886163292
666,8/24/2022,104.779999,0.012387934,0.001363347,0.000790062,101.51064239000293,99.61277447398501,94.99233617316939
667,8/25/2022,105.970001,0.01129314,0.001361468,0.000805809,102.78058275890618,100.85902667254881,96.14867132660555
668,8/26/2022,104.339996,-0.015501285,0.001359827,0.000781397,103.95052298065292,102.00345607403402,97.26293005787193
669,8/29/2022,105.0,0.006305591,0.00135784,0.000789654,102.34775919239898,100.43347006759409,95.7655288955508
670,8/30/2022,101.5,-0.033901552,0.001357607,0.000737876,102.99188373266199,101.06899893974,96.3756871102003
671,8/31/2022,100.75,-0.007416598,0.001355683,0.000725724,99.57551724412181,97.71407234389424,93.17509300403476
672,9/1/2022,96.760002,-0.040408494,0.001356179,0.000664512,98.82338549436426,96.9804043058909,92.47611688592033
673,9/2/2022,99.129997,0.024198383,0.001354986,0.00069948,94.91072330822931,93.13498142385627,88.79696396095319
674,9/6/2022,98.459999,-0.006781726,0.001353059,0.000688381,97.22734135593191,95.40613673285361,90.98482061499405
675,9/7/2022,98.339996,-0.001219543,0.001351059,0.000685554,96.58383399730909,94.78003090425342,90.37478637973365
676,9/8/2022,98.449997,0.001117953,0.001349061,0.000686194,96.46517480991086,94.67506332683568,90.27669204056664
677,9/9/2022,100.010002,0.015721426,0.001347402,0.000708402,96.57324678398352,94.77453066904093,90.37076197319934
678,9/12/2022,99.940002,-0.000700175,0.001345417,0.000706325,98.11024872180141,96.28948999610675,91.82975730861588
679,9/13/2022,97.650002,-0.023180348,0.001344275,0.000671146,98.03833031553697,96.21674746081563,91.78671557857047
680,9/14/2022,98.32,0.006837787,0.001342354,0.000680214,95.78760039796018,94.00901776634724,89.64580387197003
681,9/15/2022,96.139999,-0.022422013,0.001341165,0.00064629,96.44925928127877,94.65301534025473,90.27585427117386
682,9/16/2022,95.650002,-0.005109735,0.001339247,0.00063785,94.30896288597594,92.55675135120994,88.27835063442029
683,9/19/2022,96.300003,0.006772633,0.001337342,0.000646833,93.83198171225818,92.09080891468436,87.83831247471058
684,9/20/2022,97.199997,0.009302331,0.001335496,0.000659487,94.4739375214384,92.72114171521658,88.43589265399976
685,9/21/2022,94.669998,-0.026373542,0.001334611,0.000620022,95.34717808096171,93.58135687858267,89.25537576809565
686,9/22/2022,95.980003,0.013742729,0.001332917,0.000639152,92.86436147969994,91.14767777749454,86.95043621038535
687,9/23/2022,91.449997,-0.048347526,0.001334464,0.000567847,94.15885966135332,92.41506000873188,88.1473628269958
688,9/26/2022,89.540001,-0.021106878,0.001333207,0.000536343,89.70531103972759,88.04356231830037,83.99162018271056
689,9/27/2022,92.849998,0.036299802,0.001333125,0.000588249,87.83204301187942,86.21317795732612,82.24682199239857
690,9/28/2022,100.089996,0.075084475,0.001339224,0.000696215,91.08542947988033,89.39570764642028,85.27930474863555
691,9/29/2022,98.699997,-0.013984825,0.001337598,0.000674968,98.18671403112364,96.36308327746126,91.93048136826471
692,9/30/2022,99.330002,0.006362744,0.001335712,0.000683188,96.83569923311906,95.04330339634167,90.66443319702805
693,10/3/2022,102.790001,0.034240421,0.001335407,0.000731611,97.4485777888971,95.64192356675619,91.24546563673772
694,10/4/2022,107.720001,0.046847195,0.001336542,0.00079806,100.84159170870517,98.9790399267629,94.42643030084481
695,10/5/2022,107.580002,-0.001300502,0.001334626,0.00079504,105.68993931527136,103.7294518019179,98.95248134309607
696,10/6/2022,107.860001,0.002599324,0.001332713,0.000797633,105.54492770420134,103.58634345579395,98.80661955020113
697,10/7/2022,106.839996,-0.009501748,0.001330953,0.000782856,105.8303726361189,103.869329661005,99.10177396071718
698,10/10/2022,106.059998,-0.007327398,0.00132914,0.000771237,104.82650753224188,102.88645549031139,98.16349516972365
699,10/11/2022,103.43,-0.025109897,0.001328195,0.000734211,104.0640407862404,102.14266816751926,97.41808289970939
700,10/12/2022,104.959999,0.01468426,0.001326576,0.000754139,101.47567197609402,99.60053442956165,95.01911131364163
701,10/13/2022,109.07,0.038410562,0.001326703,0.000807858,102.98446403890995,101.08126228179755,96.43645996548068
702,10/14/2022,104.099998,-0.046637922,0.001328015,0.000740271,107.02132260998187,105.03622401442328,100.2434132204917
703,10/17/2022,105.370003,0.012126038,0.00132631,0.000756467,102.13278107321064,100.2452331773027,95.65905493311563
704,10/18/2022,108.160004,0.026133655,0.00132534,0.000792514,103.38771838456526,101.47821623262476,96.80765162972057
705,10/19/2022,108.870003,0.006542888,0.001323507,0.000800671,106.13510599566118,104.16485094215462,99.38032261231058
706,10/20/2022,109.339996,0.004307719,0.00132165,0.000805638,106.83257224608074,104.86482921270502,100.04468655099559
707,10/21/2022,111.379997,0.018485494,0.001320222,0.000830645,107.29005362920877,105.31333166651102,100.4961769582787
708,10/24/2022,111.459999,0.000718022,0.001318357,0.000830486,109.30250285021171,107.2826125247902,102.37920271454773
709,10/25/2022,111.440002,-0.000179426,0.001316499,0.000829062,109.37465035541253,107.35876294890132,102.46221346049093
710,10/26/2022,113.120003,0.014962881,0.001314926,0.000848968,109.3587835399628,107.34499538334622,102.47651964313255
711,10/27/2022,113.650002,0.004674339,0.001313097,0.000854349,111.0107865333444,108.96911407644367,103.98120654262866
712,10/28/2022,113.57,-0.000704181,0.001311256,0.00085216,111.54397455421203,109.49127080858602,104.49439193942018
713,10/31/2022,113.620003,0.000440187,0.001309417,0.000851582,111.45804386318414,109.41331172944643,104.40051425298147
714,11/1/2022,119.199997,0.047943156,0.001310685,0.000917536,111.50351742513926,109.45323643522887,104.46131844333134
715,11/2/2022,114.730003,-0.038221162,0.001310991,0.000862797,116.98922306094425,114.84068653046923,109.59415373658238
716,11/3/2022,118.199997,0.029796512,0.001310328,0.000903207,112.59355939216006,110.52904325462966,105.4872945131836
717,11/4/2022,117.650002,-0.004663947,0.001308543,0.000895443,116.01103712782172,113.87530045539901,108.68563519810655
718,11/7/2022,119.5,0.015602239,0.001307022,0.000915926,115.46822149314733,113.35270020791654,108.16949633981348
719,11/8/2022,119.099998,-0.003352912,0.001305229,0.000909988,117.28861477638641,115.14745724151213,109.8827723881764
720,11/9/2022,115.860001,-0.027580885,0.001304542,0.000870418,116.89033647943081,114.75229541638751,109.52991119994415
721,11/10/2022,119.18,0.028252381,0.001303771,0.000908396,113.70958595939433,111.62027318348626,106.5512668825265
722,11/11/2022,121.230003,0.017054637,0.001302326,0.000930759,116.97792986556118,114.83927752280891,109.58406869476532
723,11/14/2022,120.529999,-0.005790916,0.001300587,0.000921462,118.99636251372628,116.81982635301344,111.51527711898132
724,11/15/2022,120.0,-0.004406934,0.00129883,0.000914102,118.30309541814239,116.13774478300543,110.86868340368483
725,11/16/2022,119.860001,-0.001167339,0.001297045,0.000911231,117.78340160550528,115.62394112072292,110.38209809457341
726,11/17/2022,120.400002,0.004495146,0.001295276,0.000916168,117.64819288254236,115.49811601858524,110.25732492011187
727,11/18/2022,121.18,0.006457494,0.001293536,0.00092379,118.18472089192068,116.02996562201254,110.76899115522009
728,11/21/2022,120.309998,-0.007205315,0.00129185,0.000912624,118.94385779853077,116.76797351397786,111.47623812187877
729,11/22/2022,126.599998,0.050960765,0.001293509,0.000981277,118.08963603821265,115.93659340774987,110.68149749703917
730,11/23/2022,125.599998,-0.007930256,0.001291846,0.000969069,124.28710415331318,122.02036049046528,116.48450876342314
731,11/25/2022,125.199997,-0.003189803,0.001290102,0.00096338,123.2913079793669,121.03848291235438,115.54874183673667
732,11/28/2022,121.919998,-0.026547359,0.001289372,0.000925797,122.90925148518355,120.66524398165889,115.19935188095357
733,11/29/2022,123.470001,0.012633144,0.0012878,0.000941769,119.68977755446785,117.50209960003619,112.18889757123934
734,11/30/2022,121.809998,-0.013535782,0.001286331,0.000922045,121.20541313237766,119.00164801230599,113.6181636421998
735,12/1/2022,120.230003,-0.013055837,0.001284846,0.000903027,119.57369779215462,117.39197182082145,112.09248549990673
736,12/2/2022,118.230003,-0.016774695,0.001283524,0.000879008,118.0106554660364,115.86690275242896,110.60800500621788
737,12/5/2022,112.449997,-0.050123254,0.001285308,0.000809806,116.04920436318994,113.93799893556428,108.8059229520618
738,12/6/2022,109.290001,-0.028503743,0.001284729,0.000770086,110.37203898280619,108.36755908711565,103.46987930472307
739,12/7/2022,109.0,-0.002657027,0.001283006,0.000765448,107.2708255282212,105.31471037138192,100.55952835297357
740,12/8/2022,108.849998,-0.001377113,0.001281278,0.000762553,106.9826390465947,105.0327794118419,100.27344527748572
741,12/9/2022,106.830002,-0.018731965,0.001280062,0.000736244,106.83669329859319,104.89665659205754,100.16456591966472
742,12/12/2022,111.209999,0.040181492,0.00128043,0.000789405,104.85937391537723,102.95313242294476,98.31944787435961
743,12/13/2022,111.120003,-0.000809571,0.001278711,0.000787253,109.15841167069468,107.18260939183611,102.35107636251212
744,12/14/2022,110.940002,-0.001621193,0.001277,0.000784016,109.07461670632901,107.09753301148804,102.27469914560429
745,12/15/2022,110.870003,-0.000631162,0.001275288,0.000782116,108.89356763692433,106.91589341105096,102.09365121918974
746,12/16/2022,109.75,-0.010153319,0.001273739,0.000767458,108.83721501304255,106.85476886870104,102.06045278667916
747,12/19/2022,111.07,0.011955581,0.001272201,0.000782435,107.7327437063884,105.77873294116966,101.01786303474789
748,12/20/2022,113.010002,0.017315695,0.001270865,0.000804538,109.02257759092245,107.05275688155446,102.23436430717592
749,12/21/2022,114.550003,0.013535107,0.001269385,0.000821535,110.9437428245706,108.93375897493047,104.06928750602971
750,12/22/2022,111.650002,-0.025642439,0.001268625,0.00078625,112.4418403818788,110.41196325222049,105.44044958947961
751,12/23/2022,115.120003,0.030606092,0.001268118,0.000825957,109.59832426148563,107.61494354879896,102.787134955606
752,12/27/2022,116.82,0.0146592,0.001266686,0.000844352,113.01957556298211,110.97751212637368,105.99898990301588
753,12/28/2022,114.519997,-0.019884835,0.001265573,0.000816823,114.69226508043363,112.63090245292865,107.55778634434452
754,12/29/2022,116.18,0.014391259,0.001264139,0.000834826,112.42781473465564,110.40369162939092,105.44613036301524
755,12/30/2022,116.389999,0.0018059,0.001262466,0.000836112,114.05996387048549,112.00143731390568,106.96854102197547
756,1/3/2023,110.919998,-0.04813741,0.001263964,0.000771333,114.2694443276823,112.20249511865703,107.17326949249643
757,1/4/2023,110.580002,-0.003069944,0.001262314,0.000766258,108.88211769546852,106.92227118517314,102.13285561683408
758,1/5/2023,115.730003,0.045520659,0.001263288,0.000825301,108.55899291007033,106.59820487792439,101.8216292569609
759,1/6/2023,116.82,0.009374371,0.001261719,0.000836565,113.61812870397539,111.56844655265706,106.56433930877054
760,1/9/2023,115.760002,-0.009115189,0.001260189,0.00082347,114.6856810445362,112.62552365348479,107.57422172433645
761,1/10/2023,116.5,0.006372173,0.001258574,0.000830762,113.65190328422482,111.59800639534176,106.59878032067068
762,1/11/2023,117.599998,0.009397745,0.001257018,0.000842004,114.37244468956268,112.32444286833794,107.3100394239416
763,1/12/2023,121.010002,0.028584185,0.001256378,0.000878364,115.45398001487803,113.38099810329119,108.31482992446851
764,1/13/2023,121.93,0.007573906,0.001254792,0.000887127,118.81383367634403,116.66425110816513,111.44774575961446
765,1/17/2023,121.769997,-0.001313115,0.001253158,0.000884251,119.71432315044652,117.56823139928338,112.31973965525783
766,1/18/2023,121.309998,-0.003784759,0.001251551,0.000878156,119.56712586267665,117.40918319747382,112.16698782342054
767,1/19/2023,123.230003,0.015703316,0.001250205,0.000897485,119.11554307602489,116.96674920889795,111.74616981573845
768,1/20/2023,125.720001,0.020004668,0.001249052,0.000922364,120.98951791324733,118.82670732549154,113.54202218622159
769,1/23/2023,126.879997,0.009184514,0.001247517,0.000933108,123.4551181567268,121.23379838695763,115.85111860336988
770,1/24/2023,130.210007,0.025906851,0.001246705,0.000965541,124.58768190589569,122.36000914800105,116.90876737836109
771,1/25/2023,129.809998,-0.003076758,0.001245109,0.000960298,127.86105208316604,125.57076385463259,119.98151297911632
772,1/26/2023,135.350006,0.041792233,0.001245653,0.00101319,127.47906088456408,125.19418758436579,119.62048865798685
773,1/27/2023,132.850006,-0.018643343,0.001244541,0.000987761,132.92449773588584,130.5420658270326,124.73009288098476
774,1/30/2023,129.139999,-0.028323638,0.001244042,0.000949891,130.47588079363388,128.13271566912493,122.41727758977144
775,1/31/2023,128.520004,-0.004812514,0.001242479,0.000942455,126.80582168424147,124.53572065466854,118.994550628225
776,2/1/2023,122.970001,-0.044144134,0.001243495,0.000884354,126.21101282917658,123.95481108660128,118.44297199560762
777,2/2/2023,119.900002,-0.025282353,0.001242774,0.000850677,120.74930281375534,118.59582319093445,113.30972975663211
778,2/3/2023,118.199997,-0.014279999,0.001241471,0.000831229,117.72597076668484,115.61469871532597,110.46980597421273
779,2/6/2023,116.410004,-0.015259603,0.001240209,0.000810573,116.05697122584846,113.98005299935002,108.89358391416899
780,2/7/2023,122.230003,0.048786064,0.001241566,0.000872081,114.2977446259134,112.25621428425755,107.27899092617186
781,2/8/2023,121.559998,-0.005496589,0.001240028,0.000863926,120.02099393023121,117.8682947992233,112.61925894080929
782,2/9/2023,120.739998,-0.006768495,0.001238517,0.000854166,119.35851658641609,117.22983694429564,112.02924648975082
783,2/10/2023,126.790001,0.048892726,0.001239879,0.000915518,118.56141806113979,116.44479585168911,111.2802812598174
784,2/13/2023,127.809998,0.008012588,0.001238361,0.00092457,124.51628719105025,122.29130431204993,116.83145176316823
785,2/14/2023,128.639999,0.006473027,0.001236823,0.000931638,125.51288976826136,123.26488375892698,117.80848336563731
786,2/15/2023,127.110001,-0.011964936,0.001235461,0.00091523,126.32820686526516,124.07288890307214,118.56965265888499
787,2/16/2023,126.510002,-0.004731489,0.001233931,0.000908055,124.81816920249213,122.59364296166648,117.14853437437996
788,2/17/2023,122.5,-0.032210342,0.001233756,0.000866027,124.23351534428058,122.02913221552282,116.59539772379732
789,2/21/2023,123.07,0.004642269,0.00123221,0.000870813,120.29440761795068,118.14894173169729,112.92184351982971
790,2/22/2023,122.779999,-0.002359171,0.001230663,0.000866725,120.86569947670257,118.71678101441431,113.42534468875827
791,2/23/2023,125.519997,0.022070957,0.001229675,0.000893531,120.57026135442655,118.41630539589772,113.17770764436239
792,2/24/2023,124.919998,-0.004791568,0.001228163,0.000886353,123.27147122859809,121.077302697783,115.73479974450098
793,2/27/2023,126.580002,0.013201019,0.001226806,0.000901882,122.68425752737011,120.49481267418811,115.15594624894004
794,2/28/2023,123.599998,-0.023824006,0.001226029,0.000870742,124.3097175411074,122.10230130437553,116.73925181908058
795,3/1/2023,129.190002,0.044233676,0.00122685,0.000925286,121.37976999611291,119.22265495553769,113.9535931639948
796,3/2/2023,129.630005,0.003400073,0.001225316,0.000928395,126.8690691317365,124.61666640995426,119.12989193037392
797,3/3/2023,133.5,0.029417201,0.001224796,0.00096414,127.30355962533514,125.03925131709605,119.51272655285182
798,3/6/2023,131.919998,-0.011905815,0.001223468,0.000948012,131.11555126210433,128.79206649290754,123.10799149932419
799,3/7/2023,130.210007,-0.013047078,0.001222182,0.000930497,129.5653762890866,127.26642170087823,121.64089455189418
800,3/8/2023,127.870003,-0.018134439,0.001221108,0.000906666,127.89915997370123,125.62099304857959,120.09787158286926
801,3/9/2023,128.380005,0.003980509,0.001219595,0.000910503,125.59884747768237,123.36152344353133,117.91668881521447
802,3/10/2023,128.550003,0.001323302,0.001218075,0.000911018,126.09220622403639,123.85550948625077,118.36306512848797
803,3/13/2023,123.779999,-0.037812169,0.001218423,0.000862795,126.25903506109599,124.01576717069044,118.57684921161075
804,3/14/2023,127.779999,0.031804239,0.001218096,0.000901279,121.56977400042412,119.41353259613503,114.16341689966889
805,3/15/2023,122.690002,-0.040649162,0.001218725,0.000849664,125.50427555053463,123.28738417200778,117.87210165595681
806,3/16/2023,125.160004,0.019932086,0.001217664,0.000873339,120.49528992387384,118.35351766419477,113.15898932949007
807,3/17/2023,123.660004,-0.012057054,0.001216363,0.000857316,122.92228937184612,120.7570911204272,115.45545647404964
808,3/20/2023,126.25,0.020728172,0.001215345,0.000881909,121.43976890616783,119.29426478270317,114.0385637658229
809,3/21/2023,128.289993,0.016029204,0.001214126,0.000900632,123.99403093976355,121.80054528886076,116.44675146437685
810,3/22/2023,126.980003,-0.010263654,0.001212781,0.000886849,126.01782857856915,123.78894947520399,118.34058080809224
811,3/23/2023,126.150002,-0.006557926,0.001211354,0.000877669,124.71508681854236,122.51516375065249,117.16831275810826
812,3/24/2023,124.699997,-0.011560862,0.001210052,0.000862351,123.90548537742194,121.72301486717122,116.35366911244931
813,3/27/2023,128.910004,0.033203689,0.001209849,0.000902131,122.48755584755382,120.32205756886941,115.00920958774938
814,3/28/2023,131.570007,0.020424565,0.00120883,0.000926115,126.61903921955262,124.3878657992887,118.90682103083103
815,3/29/2023,134.080002,0.018897569,0.001207743,0.000948166,129.2402201451264,126.95362062249403,121.39428831379414
816,3/30/2023,133.940002,-0.001044698,0.001206268,0.000945723,131.70112247922577,129.3735360663397,123.72521277440522
817,3/31/2023,134.830002,0.006622787,0.00120483,0.000952672,131.56178704024688,129.2338318994795,123.58796830246119
818,4/3/2023,135.639999,0.005989569,0.001203389,0.00095883,132.43578929539598,130.11847715672107,124.40439969368104
819,4/4/2023,125.82,-0.075151996,0.001208984,0.000865898,133.25143297808975,130.91102880094635,125.1699574983736
820,4/5/2023,132.710007,0.053314035,0.00121086,0.000929859,123.58165337547322,121.39572123578658,116.07511249445791
821,4/6/2023,128.679993,-0.030837701,0.001210613,0.000891166,130.35039471287064,128.05071499223754,122.43415044965562
822,4/10/2023,131.240005,0.019699098,0.00120957,0.000914046,126.38529759036409,124.15962003755254,118.7438046610307
823,4/11/2023,132.190002,0.007212551,0.001208148,0.000921699,128.91886157333582,126.64998855707456,121.09987866715178
824,4/12/2023,130.220001,-0.015014961,0.00120699,0.000902359,129.8370007637112,127.5488293457958,121.9791506824841
825,4/13/2023,130.479996,0.001994592,0.001205528,0.000903683,127.9130912140917,125.6530462029677,120.14036504347928
826,4/14/2023,130.779999,0.002296587,0.001204071,0.000905369,128.16471614799465,125.90518795668723,120.40012478720645
827,4/17/2023,129.300003,-0.011381206,0.001202798,0.000890512,128.46071506182167,126.19970599707075,120.65747999963335
828,4/18/2023,129.059998,-0.001857912,0.001201354,0.000887193,127.0058783327246,124.76947547163135,119.31819683312418
829,4/19/2023,126.389999,-0.02090504,0.001200477,0.000860905,126.76559333723796,124.5295433261764,119.10786178387933
830,4/20/2023,125.690002,-0.005553783,0.00119908,0.000853177,124.14514462724944,121.9544083694804,116.61853856798965
831,4/21/2023,123.529999,-0.01733454,0.001198035,0.00083129,123.4577087314285,121.29444106911868,116.02065127781967
832,4/24/2023,126.510002,0.023837339,0.00119723,0.000858942,121.3361887099387,119.20942932538041,114.00067911293922
833,4/25/2023,123.150002,-0.026918231,0.001196718,0.000825596,124.26023354527291,122.07259503116306,116.74753484855226
834,4/26/2023,122.529999,-0.005047251,0.001195325,0.000818554,120.96438308639435,118.84940881829489,113.66513312702354
835,4/27/2023,121.43,-0.009017925,0.001194009,0.000806774,120.34993319898078,118.23886983529609,113.09227706909338
836,4/28/2023,122.0,0.00468308,0.001192598,0.000811411,119.2773417437879,117.18433420510601,112.09247828019706
837,5/1/2023,122.459999,0.003763393,0.001191184,0.000814938,119.83652224652916,117.73861603630172,112.5948893645767
838,5/2/2023,116.970001,-0.045866938,0.00119236,0.000759231,120.28872462853396,118.17939397750624,113.03870573494912
839,5/3/2023,110.07,-0.060800973,0.00119545,0.000685858,114.88545680574882,112.86748005246133,107.97717532679661
840,5/4/2023,105.059998,-0.046584931,0.001196684,0.000629583,108.0967718735071,106.19737216231937,101.56293333776304
841,5/5/2023,106.900002,0.01736224,0.001195594,0.000649479,103.17387691693827,101.3649303930257,96.93058890727009
842,5/8/2023,108.709999,0.01678994,0.001194483,0.000668649,104.97843310762268,103.13558462432195,98.63572744137954
843,5/9/2023,110.940002,0.020305756,0.001193523,0.000691943,106.7665791230628,104.89773534694098,100.35515361020202
844,5/10/2023,111.720001,0.007006217,0.001192156,0.000699424,108.96007791020219,107.04874248061483,102.39797004979307
845,5/11/2023,110.099998,-0.014606724,0.001191022,0.00068131,109.7334189468131,107.80461284491614,103.12629697686445
846,5/12/2023,109.879997,-0.002000192,0.001189622,0.000678141,108.13319660373564,106.23616021550419,101.61902145121813
847,5/15/2023,110.629997,0.006802439,0.001188262,0.000685371,107.91560462058399,106.02391895578545,101.40784532534863
848,5/16/2023,106.75,-0.035701621,0.00118842,0.000642462,108.66217881671466,106.75789738449858,102.12223602370335
849,5/17/2023,110.629997,0.035701621,0.001188467,0.000683757,104.83917289197501,103.00547919879878,98.53640332996902
850,5/18/2023,110.980003,0.003158759,0.001187076,0.000686669,108.65375341890248,106.7570648299925,102.10670705133505
851,5/19/2023,110.309998,-0.006055466,0.001185734,0.000678746,109.00501330231248,107.09900242013413,102.47525378042272
852,5/22/2023,110.629997,0.002896707,0.001184348,0.000681349,108.34731036292914,106.45565520490733,101.80827048609444
853,5/23/2023,109.919998,-0.006438463,0.001183019,0.000673002,108.6572878878561,106.75796609044488,102.1260207653532
854,5/24/2023,110.540001,0.005624645,0.001181663,0.000678801,107.96055369464489,106.07523252739458,101.49288633734253
855,5/25/2023,109.519997,-0.009270302,0.001180396,0.000667164,108.57163111644489,106.67508955038657,102.05813899304819
856,5/26/2023,108.809998,-0.00650393,0.001179077,0.000658787,107.56803326659113,105.70293057230445,101.13863938866297
857,5/30/2023,107.790001,-0.009418325,0.00117782,0.000647028,106.87563547543535,105.0155922818998,100.47025720859105
858,5/31/2023,104.910004,-0.027082021,0.001177342,0.00061471,105.86845755772701,104.02761811082262,99.52168833544499
859,6/1/2023,105.870003,0.009109077,0.001176055,0.000624599,103.04809853078987,101.24476383002263,96.83711786853819
860,6/2/2023,108.910004,0.028309935,0.001175578,0.000656791,103.99094586759162,102.1733612794755,97.75178301159117
861,6/5/2023,108.690002,-0.002022078,0.001174221,0.00065368,106.97745343489932,105.11300327926467,100.56499229279484
862,6/6/2023,109.029999,0.003123253,0.001172866,0.000656544,106.75879732347283,104.90493679178812,100.37262139309289
863,6/7/2023,114.120003,0.045627488,0.001173848,0.000708654,107.09197440015099,105.23833377445739,100.68240503390567
864,6/8/2023,112.43,-0.014919747,0.001172771,0.000690566,112.09585906217322,110.14210924345763,105.37881748875873
865,6/9/2023,113.010002,0.005145522,0.001171438,0.000695716,110.43472715870594,108.52775360117055,103.81997517589282
866,6/12/2023,112.370003,-0.005679303,0.001170133,0.000688355,111.01240641976165,109.08220479085864,104.37947732757677
867,6/13/2023,112.5,0.001156197,0.001168783,0.000688894,110.38524034874506,108.46246844575283,103.7798590215889
868,6/14/2023,111.639999,-0.007673822,0.001167517,0.00067926,110.50599244778635,108.59491456138475,103.88751553966462
869,6/15/2023,113.830002,0.019426725,0.001166578,0.000700834,109.66915492851732,107.77180554820411,103.1011321385741
870,6/16/2023,113.290001,-0.004755213,0.001165271,0.000694562,111.82412286254393,109.87730125648395,105.12489107667813
871,6/20/2023,110.940002,-0.020961379,0.001164471,0.000669699,111.28157539115003,109.36423441837975,104.66669070429295
872,6/21/2023,112.0,0.009509339,0.001163225,0.000679836,108.98501544492892,107.09484492552119,102.46726354063956
873,6/22/2023,111.419998,-0.005192045,0.001161932,0.00067311,110.03328603783271,108.11987999605579,103.46713112282873
