,Date,VZ,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,38.810001,-0.011273473,0.00017771,-0.000601614,38.95064371080918,38.685445986288386,38.02552652864531
754,12/29/2022,39.259998,0.011528167,0.000177669,-0.000585527,38.5122676569925,38.25029099081048,37.60136050088776
755,12/30/2022,39.400002,0.003559729,0.000177457,-0.000580036,38.960169374883385,38.695140751894,38.03655542076888
756,1/3/2023,40.119999,0.018109071,0.000177684,-0.000555315,39.09850351891174,38.83122796058927,38.16985624612865
757,1/4/2023,41.130001,0.024862868,0.000178301,-0.000521738,39.81536921004894,39.54494192902689,38.87035750943176
758,1/5/2023,41.700001,0.013763346,0.000178335,-0.000502892,40.81864851817756,40.54008337408899,39.84387801897391
759,1/6/2023,42.189999,0.01168205,0.000178295,-0.000486838,41.38391851544685,41.102219666481645,40.400434890900314
760,1/9/2023,41.369999,-0.019627246,0.000178542,-0.000512023,41.87118156408926,41.587217701974474,40.87743855324542
761,1/10/2023,41.950001,0.0139225,0.000178581,-0.000493055,41.05695418784995,40.77769351154208,40.078185503499036
762,1/11/2023,41.18,-0.018525755,0.000178773,-0.00051672,41.63163256811485,41.34749970964639,40.64204721853919
763,1/12/2023,41.810001,0.015182868,0.000178861,-0.000496144,40.867244834383335,40.588331783741275,39.89315950393439
764,1/13/2023,41.860001,0.001195172,0.000178631,-0.00049393,41.49162683459376,41.209201079340936,40.50176028611818
765,1/17/2023,40.849998,-0.024423969,0.000179145,-0.000525211,41.54250484070578,41.259527722625776,40.554126667499496
766,1/18/2023,39.970001,-0.021777575,0.0001795,-0.000552956,40.53944629776363,40.26246178857899,39.57199386879223
767,1/19/2023,40.060001,0.002249157,0.000179276,-0.000549302,39.664199876195376,39.393322342481085,38.72116757050994
768,1/20/2023,40.0,-0.001498901,0.000179044,-0.000550539,39.75485517714043,39.483058362704455,38.80943386651368
769,1/23/2023,39.630001,-0.009293022,0.00017891,-0.000561907,39.695182631505325,39.42332926322635,38.74975806407259
770,1/24/2023,40.419998,0.01973823,0.000179212,-0.000535544,39.32824794597681,39.05963594849956,38.390903273686895
771,1/25/2023,40.330002,-0.002229004,0.000178983,-0.00053774,40.11215837637217,39.83796893017105,39.155253545700944
772,1/26/2023,40.27,-0.001488884,0.000178753,-0.000538972,40.022923414829044,39.75014295699698,39.07007375049769
773,1/27/2023,40.639999,0.009146004,0.000178643,-0.000526443,39.96432731349677,39.69210475107391,39.01550066419113
774,1/30/2023,41.049999,0.010038033,0.000178556,-0.000512794,40.33179600807404,40.0565668743469,39.37335557473737
775,1/31/2023,41.57,0.012587942,0.000178547,-0.00049589,40.73890742672779,40.460873796597674,39.77092316087194
776,2/1/2023,41.689999,0.002882515,0.000178331,-0.000491536,41.25503849072558,40.97363441308876,40.27104865764393
777,2/2/2023,41.830002,0.003352565,0.000178121,-0.000486589,41.373763444205586,41.092005019023915,40.390992786673635
778,2/3/2023,41.509998,-0.007679519,0.000177958,-0.000495834,41.51377074716013,41.230804176856175,40.52900536287974
779,2/6/2023,41.279999,-0.005556217,0.000177763,-0.00050233,41.19610260610455,40.91465670294448,40.21694825485484
780,2/7/2023,40.549999,-0.017842341,0.00017792,-0.000524561,40.96796458572717,40.6878517099023,39.99689049437857
781,2/8/2023,40.52,-0.000740077,0.000177692,-0.000524837,40.24263751296215,39.969209423483626,39.28263795685226
782,2/9/2023,39.810001,-0.017677517,0.000177841,-0.000546771,40.213033079293176,39.939577165668,39.2567774145663
783,2/10/2023,40.009998,0.005011211,0.000177653,-0.000539673,39.50737987622298,39.237722492591374,38.5691440928583
784,2/13/2023,40.32,0.007718251,0.000177513,-0.00052914,39.70635398100519,39.43623331238451,38.76381579387833
785,2/14/2023,40.330002,0.000248035,0.000177288,-0.00052815,40.01320416237115,39.74177790374457,39.067596856691026
786,2/15/2023,40.380001,0.001238979,0.000177066,-0.000525901,40.02507975610663,39.75261551550391,39.07547936142785
787,2/16/2023,39.84,-0.013463205,0.000177054,-0.00054234,40.07421239940229,39.80242085313926,39.12325888534861
788,2/17/2023,40.220001,0.009492976,0.000176956,-0.000529605,39.53724948558119,39.26888766472371,38.60326905111501
789,2/21/2023,39.200001,-0.025687637,0.000177533,-0.000561491,39.91425065768104,39.64305251977056,38.96852293595384
790,2/22/2023,39.279999,0.002038686,0.000177317,-0.0005582,38.90187734229118,38.63832832228025,37.97984963330408
791,2/23/2023,38.529999,-0.019278325,0.000177536,-0.000581866,38.98048083986806,38.71508707113223,38.058419193498196
792,2/24/2023,38.740002,0.005435577,0.000177357,-0.000574268,38.235864549122574,37.97584475280766,37.328112902242
793,2/27/2023,38.880001,0.003607296,0.000177155,-0.000568995,38.445113336635316,38.183140265267404,37.531973955303215
794,2/28/2023,38.810001,-0.001802034,0.000176934,-0.000570548,38.58446105895033,38.32250800666319,37.67224918078339
795,3/1/2023,38.299999,-0.013228101,0.000176913,-0.00058647,38.51521620651596,38.25299152793203,37.60256033741436
796,3/2/2023,38.41,0.002867972,0.000176706,-0.00058213,38.00889473294858,37.75137592915072,37.10777507987806
797,3/3/2023,38.259998,-0.003912931,0.000176498,-0.000586309,38.11750826746703,37.85863190217651,37.215857788029034
798,3/6/2023,38.150002,-0.002879102,0.000176283,-0.000589182,37.968540413516614,37.7104873828774,37.075781522392134
799,3/7/2023,37.91,-0.006310881,0.000176104,-0.000596343,37.85955987849663,37.60326255697397,36.960473561807156
800,3/8/2023,37.529999,-0.010074343,0.000175996,-0.000608191,37.62086931631244,37.365294516084035,36.73261229623428
801,3/9/2023,36.549999,-0.026459428,0.000176609,-0.000640464,37.24442348639528,36.992319714989,36.36505128500015
802,3/10/2023,36.68,0.003550489,0.000176411,-0.000635239,36.270160206359954,36.02385262675676,35.41155310255141
803,3/13/2023,36.540001,-0.003824069,0.000176204,-0.00063921,36.400323641953676,36.15236698271002,35.54086368985918
804,3/14/2023,36.880001,0.009261847,0.000176106,-0.000626895,36.25984134541096,36.01398930813842,35.40128618369515
805,3/15/2023,37.060001,0.004868822,0.000175925,-0.000620068,36.596605660970816,36.34866996814542,35.73189108892887
806,3/16/2023,36.580002,-0.01303655,0.000175898,-0.000635473,36.77694943349808,36.52902941949576,35.91320883092573
807,3/17/2023,36.790001,0.005724399,0.00017573,-0.000627592,36.30015594346033,36.05444705941074,35.443351888860455
808,3/20/2023,37.43,0.017246426,0.000175907,-0.000605471,36.508558691278246,36.261675324097446,35.64809689026182
809,3/21/2023,37.740002,0.008248071,0.000175787,-0.000594527,37.14398749052743,36.89381016856731,36.26749998191171
810,3/22/2023,37.310001,-0.011459179,0.000175715,-0.00060794,37.4527077740734,37.200635219298654,36.56841598185306
811,3/23/2023,37.369999,0.001606803,0.000175505,-0.00060521,37.026002157468376,36.7756122715729,36.15317634641824
812,3/24/2023,37.66,0.007730306,0.000175374,-0.000594944,37.085620102835925,36.83487086810528,36.21215901764791
813,3/27/2023,38.049999,0.010302535,0.000175304,-0.00058154,37.3739021752563,37.12204025364107,36.49456881348409
814,3/28/2023,38.0,-0.001314898,0.000175089,-0.000582441,37.762263279068044,37.506483296203484,36.873992441491325
815,3/29/2023,38.48,0.012552466,0.000175086,-0.000566325,37.71217392800228,37.4569590788902,36.82478704393722
816,3/30/2023,38.66,0.004666848,0.000174905,-0.000559911,38.188456757285,37.9308703045841,37.28956768643194
817,3/31/2023,38.889999,0.005931649,0.000174742,-0.000551966,38.36740253006947,38.10729699002495,37.4645714497842
818,4/3/2023,39.220001,0.008449724,0.000174628,-0.000540961,38.596823055349226,38.3346715476566,37.68539837882736
819,4/4/2023,39.650002,0.010904152,0.000174574,-0.000526987,38.92442735543067,38.66125646188069,38.006968881049154
820,4/5/2023,40.110001,0.011534706,0.000174538,-0.000512277,39.352884084678706,39.087531050649986,38.42670673434945
821,4/6/2023,39.48,-0.01583149,0.000174611,-0.000530937,39.80741072818181,39.539699181216264,38.8731781476851
822,4/10/2023,39.349998,-0.003298291,0.000174408,-0.000534303,39.18196710458588,38.91831687234302,38.26241097430832
823,4/11/2023,39.450001,0.002538149,0.000174208,-0.00053057,39.05458325618269,38.79068377552413,38.13701872454244
824,4/12/2023,39.200001,-0.0063573,0.000174038,-0.000537641,39.15349530395914,38.88961012741962,38.23208730831396
825,4/13/2023,39.32,0.003056523,0.000173842,-0.000533285,38.90630121538345,38.64400571232655,37.992292013522565
826,4/14/2023,39.220001,-0.002546449,0.000173637,-0.000535722,39.027429650630886,38.764792088119584,38.10656322769282
827,4/17/2023,39.459999,0.006100629,0.00017348,-0.000527697,38.925701697950224,38.66419357787141,38.01393813168868
828,4/18/2023,38.939999,-0.013265501,0.000173466,-0.000543081,39.16441324399685,38.90161270605553,38.24390086964338
829,4/19/2023,38.599998,-0.00876975,0.000173338,-0.000553005,38.649577630572516,38.38895660432003,37.74301719549471
830,4/20/2023,37.189999,-0.037212344,0.000174747,-0.000597173,38.309279711545045,38.05292174121511,37.413449902707455
831,4/21/2023,37.32,0.003489495,0.000174557,-0.000592255,36.90851037351036,36.65907790066798,36.04001364223735
832,4/24/2023,37.099998,-0.00591246,0.000174381,-0.000598649,37.03712263110254,36.78827629845772,36.163517597224654
833,4/25/2023,37.299999,0.005376384,0.000174214,-0.000591476,36.818199380608284,36.57096244634964,35.9538558990512
834,4/26/2023,36.919998,-0.010239944,0.000174117,-0.000603045,37.017601431105064,36.76890460899725,36.14983286143361
835,4/27/2023,38.790001,0.049409152,0.0001769,-0.000543151,36.64126345410191,36.39462676681496,35.777965893278775
836,4/28/2023,38.830002,0.001030688,0.000176692,-0.000541268,38.49822078675127,38.236439905920854,37.586409548557185
837,5/1/2023,38.709999,-0.003095256,0.000176488,-0.000544319,38.53528607650105,38.273263005160416,37.62053037665822
838,5/2/2023,37.669998,-0.02723397,0.000177127,-0.000576169,38.415959220278694,38.15440000710174,37.5048460810837
839,5/3/2023,37.98,0.008195737,0.000177007,-0.000565713,37.38263454688344,37.12938463944827,36.49827658675977
840,5/4/2023,37.349998,-0.016726847,0.000177107,-0.000584953,37.69153077386939,37.43532821551603,36.800170156854065
841,5/5/2023,37.830002,0.012769633,0.000177108,-0.000569073,37.065898224688176,36.81414840710808,36.18542458626727
842,5/8/2023,37.830002,0.0,0.000176898,-0.000568397,37.54314235843877,37.28844753700045,36.65221518977563
843,5/9/2023,37.57,-0.006896632,0.000176736,-0.000575904,37.5425558778032,37.288589874041755,36.65445530514344
844,5/10/2023,37.630001,0.001595772,0.000176532,-0.000573331,37.2842950941455,37.03156785163468,36.403520786148455
845,5/11/2023,37.599998,-0.000797634,0.000176323,-0.000573597,37.34306717665898,37.09017779455912,36.45894376826607
846,5/12/2023,37.59,-0.00026594,0.000176115,-0.000573233,37.31550990363284,37.0611149670179,36.43470255582204
847,5/15/2023,36.77,-0.022055762,0.000176451,-0.000598596,37.305450989018915,37.052701871271516,36.425234331798066
848,5/16/2023,36.049999,-0.019775459,0.000176676,-0.00062121,36.489017018309276,36.24139163299673,35.62558606593729
849,5/17/2023,36.18,0.003599644,0.000176489,-0.000616239,35.77346832131135,35.531297246683195,34.92658499950075
850,5/18/2023,36.130001,-0.001382907,0.000176282,-0.000617141,35.90332444614823,35.66008544495047,35.051523939253414
851,5/19/2023,36.049999,-0.002216737,0.000176078,-0.00061902,35.853228312020285,35.609742916309195,35.00595764949689
852,5/22/2023,35.959999,-0.002499654,0.000175875,-0.000621228,35.77471465831253,35.531603897045336,34.92878606605196
853,5/23/2023,36.240002,0.007756355,0.000175751,-0.000611406,35.68483000115246,35.44333081356183,34.84409295597401
854,5/24/2023,35.869999,-0.010262273,0.000175655,-0.000622707,35.962735192375504,35.719440719827624,35.113411678256334
855,5/25/2023,34.82,-0.029709329,0.000176437,-0.000656727,35.597138776255136,35.356494513026256,34.75638667876102
856,5/26/2023,35.0,0.005156127,0.000176271,-0.000649936,34.55279497978894,34.31807929936026,33.73350166625846
857,5/30/2023,34.900002,-0.002861175,0.000176071,-0.000652516,34.73191461652664,34.4970520464995,33.91133606427447
858,5/31/2023,35.630001,0.020701121,0.000176396,-0.000627628,34.6323097497962,34.39765252371613,33.81157671713253
859,6/1/2023,35.720001,0.002522776,0.000176203,-0.000623961,35.35783656276896,35.11809336571798,34.52331058237564
860,6/2/2023,34.580002,-0.032435246,0.000177173,-0.000660951,35.44702005357451,35.20742292884701,34.611385580185704
861,6/5/2023,34.459999,-0.003476336,0.000176976,-0.000664221,34.313056412786665,34.07889313969717,33.49798401203896
862,6/6/2023,34.700001,0.006940514,0.000176838,-0.000655398,34.19397169893593,33.96271866625918,33.384006131507824
863,6/7/2023,35.259998,0.016009404,0.000176955,-0.000636088,34.43241967085418,34.199845509826346,33.616031336406074
864,6/8/2023,35.43,0.004809799,0.000176784,-0.000629785,34.98901324018421,34.75095346910279,34.160336831861
865,6/9/2023,35.470001,0.001128378,0.000176583,-0.000627752,35.15953594816338,34.92073247600538,34.327442226538786
866,6/12/2023,35.610001,0.003939228,0.000176404,-0.000622479,35.198063906946274,34.95962312520337,34.364106976560215
867,6/13/2023,35.48,-0.003657368,0.000176211,-0.000625979,35.33826048136695,35.098205736322605,34.50347331556923
868,6/14/2023,35.73,0.007021515,0.000176075,-0.000617169,35.20707635140211,34.96892555039649,34.377130778589276
869,6/15/2023,36.439999,0.019676373,0.000176346,-0.000593816,35.45700224682435,35.21694962637152,34.61757765988997
870,6/16/2023,36.459999,0.000548697,0.000176145,-0.000592503,36.16244242772125,35.91739869635676,35.30523725076884
871,6/20/2023,35.810001,-0.01798853,0.000176289,-0.000612475,36.18112816223225,35.9370150673586,35.3250688959633
872,6/21/2023,35.830002,0.000558375,0.000176089,-0.000611133,35.537039827637884,35.29685528471799,34.69679911930836
873,6/22/2023,35.849998,0.000557924,0.000175889,-0.000609793,35.557251732187815,35.31699205747315,34.71817212012705
874,6/23/2023,35.509998,-0.009529221,0.000175778,-0.000619999,35.576898415934885,35.335812124598284,34.73697964086656
875,6/26/2023,36.110001,0.016755572,0.000175922,-0.000600141,35.238329696012144,34.99981419645819,34.40442754174853
876,6/27/2023,36.549999,0.012111296,0.000175905,-0.00058563,35.834502557715204,35.591865863121086,34.98869536914813
877,6/28/2023,36.82,0.007360017,0.000175777,-0.00057657,36.271758358223856,36.02639184880462,35.413771939019725
878,6/29/2023,36.990002,0.004606484,0.000175607,-0.000570667,36.540797757931294,36.29384903561034,35.67553224222172
879,6/30/2023,37.189999,0.005392221,0.000175448,-0.000563883,36.70949465832503,36.46193939228324,35.84359173907923
880,7/3/2023,37.279999,0.002417082,0.000175258,-0.000560496,36.90768257828946,36.659439566858474,36.04006082894614
881,7/5/2023,37.48,0.005350494,0.000175099,-0.000553786,36.99769054318535,36.74721541123779,36.12729321436277
882,7/6/2023,37.130001,-0.009382162,0.000174989,-0.000563796,37.19718915653555,36.94671973516846,36.31968885345014
883,7/7/2023,35.900002,-0.033687944,0.000176032,-0.000601309,36.8495357363516,36.60093597345974,35.98021944495887
884,7/10/2023,35.139999,-0.021397297,0.000176321,-0.000624834,35.62664807118461,35.38530751817869,34.78506853681095
885,7/11/2023,34.990002,-0.004277691,0.000176137,-0.000628961,34.87132971603013,34.63451776590279,34.04641441153558
886,7/12/2023,34.860001,-0.003722295,0.000175949,-0.000632453,34.723223941544404,34.48738909398221,33.898228283237
887,7/13/2023,34.639999,-0.006331014,0.000175787,-0.000638877,34.594537198678424,34.360766433143375,33.776840756900626
888,7/14/2023,34.009998,-0.018354515,0.000175943,-0.000658827,34.37498383197714,34.14237171588347,33.563043169142055
889,7/17/2023,31.459999,-0.077937674,0.000182455,-0.000745755,33.749958719119334,33.52127640973209,32.95207443182689
890,7/18/2023,32.27,0.02542114,0.000183018,-0.000716354,31.212508260913935,30.99689519043604,30.462708613089756
891,7/19/2023,33.970001,0.051339806,0.000185851,-0.00065793,32.016311685873724,31.794755827071896,31.246029423765
892,7/20/2023,33.639999,-0.009762006,0.000185735,-0.000668136,33.70297960407293,33.468833143345215,32.88473869270897
893,7/21/2023,33.880001,0.007109094,0.000185595,-0.000659427,33.374634800850885,33.14225086673404,32.563052656845755
894,7/24/2023,33.98,0.002947217,0.000185402,-0.000655393,33.613080500538594,33.38017362993755,32.797585201595716
895,7/25/2023,34.240002,0.007622493,0.000185271,-0.000646144,33.71235612214114,33.47819765444519,32.89661035407276
896,7/26/2023,34.34,0.002916246,0.000185078,-0.000642168,33.97082445135478,33.73517682573729,33.147841044071946
897,7/27/2023,33.549999,-0.023274022,0.000185443,-0.000667398,34.071895333294535,33.83523433288396,33.246284333313824
898,7/28/2023,34.029999,0.014205626,0.000185482,-0.000650836,33.28651332650627,33.05455195567463,32.4798138223337
899,7/31/2023,34.080002,0.001468302,0.000185281,-0.000648479,33.76127137761633,33.526920717482554,32.94580792698729
900,8/1/2023,33.43,-0.01925706,0.000185459,-0.000669155,33.81242775521511,33.57671449633936,32.99605522050011
901,8/2/2023,33.32,-0.003295883,0.000185261,-0.00067207,33.16712059961981,32.937126768980065,32.364353907561515
902,8/3/2023,33.060001,-0.007833695,0.000185112,-0.00068001,33.057478233421826,32.82805422443354,32.259544781200816
903,8/4/2023,32.619999,-0.013398556,0.000185086,-0.000694095,32.800038271313106,32.572311145694144,32.00572998741434
904,8/7/2023,32.529999,-0.002762857,0.000184886,-0.000696383,32.36323497640991,32.13813825612301,31.57707002899723
905,8/8/2023,32.57,0.00122891,0.000184686,-0.000694256,32.27186249006007,32.04780228068577,31.492794265809945
906,8/9/2023,32.709999,0.004289192,0.00018451,-0.000688755,32.3129681116457,32.08885893055448,31.532564470688126
907,8/10/2023,33.02,0.009432628,0.000184419,-0.000677596,32.45309812050008,32.22752051991059,31.665525049533397
908,8/11/2023,33.360001,0.010244169,0.000184347,-0.000665568,32.76069914911322,32.53362985189293,31.966176968564056
909,8/14/2023,33.560001,0.005977304,0.000184193,-0.00065826,33.09756399866749,32.86892032622887,32.29875222635226
910,8/15/2023,33.259998,-0.008979498,0.000184067,-0.000667404,33.296882878775435,33.06638396620494,32.4924258946911
911,8/16/2023,33.27,0.000300676,0.000183865,-0.000666341,32.9991408269943,32.77104588733812,32.20044125149099
912,8/17/2023,33.060001,-0.006331967,0.000183699,-0.000672554,33.0092060740983,32.78122908208402,32.21332719690956
913,8/18/2023,33.18,0.003623162,0.000183518,-0.000667849,32.80195376300971,32.57546767087669,32.00897337660876
914,8/21/2023,33.0,-0.005439723,0.000183342,-0.00067307,32.920088351881226,32.692598770687155,32.128784996893124
915,8/22/2023,33.200001,0.006042345,0.000183191,-0.00066573,32.74158804375868,32.515488843655454,31.953254403916564
916,8/23/2023,33.189999,-0.00030131,0.000182991,-0.000665333,32.940294253700486,32.71245460835244,32.14664979828216
917,8/24/2023,33.380001,0.005708353,0.000182836,-0.000658382,32.93105455724355,32.70407674282705,32.13635417654337
918,8/25/2023,33.349998,-0.000899236,0.000182637,-0.000658644,33.11958067190182,32.891453485278056,32.32327699304981
919,8/28/2023,33.549999,0.005979121,0.000182486,-0.000651421,33.08923992684242,32.861128630831736,32.293026737322535
920,8/29/2023,34.689999,0.033414599,0.000183548,-0.000614393,33.288337833862684,33.05823056954122,32.4866735278163
921,8/30/2023,34.639999,-0.001442377,0.000183349,-0.000615292,34.41946442068335,34.18166308862148,33.590798381585266
922,8/31/2023,34.98,0.009767415,0.000183267,-0.000604031,34.37064736357501,34.13393642968783,33.54428148421597
923,9/1/2023,34.860001,-0.003436401,0.000183077,-0.0006071,34.70895732853799,34.46917287317747,33.8749764915921
924,9/5/2023,34.299999,-0.016194744,0.000183142,-0.00062397,34.58953231035516,34.35058182910667,33.75331657916957
925,9/6/2023,34.18,-0.003504647,0.000182953,-0.000627084,34.033677878910346,33.797912337394166,33.21212036645562
926,9/7/2023,33.810001,-0.010884031,0.000182869,-0.00063816,33.91312539255552,33.679498395177234,33.094192001966555
927,9/8/2023,33.450001,-0.01070483,0.00018278,-0.00064902,33.545906608178676,33.31472395625857,32.73922666130976
928,9/11/2023,33.939999,0.014542414,0.000182832,-0.00063265,33.1885655786761,32.96050882365369,32.390940528212795
929,9/12/2023,34.040001,0.002942103,0.000182649,-0.000628802,33.676424376747065,33.44467824353057,32.86849199719698
930,9/13/2023,33.860001,-0.005301927,0.000182476,-0.000633827,33.775768876505666,33.54276920547079,32.96434082221644
931,9/14/2023,34.040001,0.005301927,0.000182318,-0.000627451,33.595644150323324,33.36527307282096,32.78777095410772
932,9/15/2023,33.790001,-0.007371403,0.000182171,-0.000634687,33.77531881955932,33.5427010036586,32.96275981989857
933,9/18/2023,33.529999,-0.0077244,0.000182029,-0.000642286,33.52734012017613,33.29717031450147,32.72481219689137
934,9/19/2023,33.400002,-0.003884571,0.000181846,-0.000645757,33.269616702583406,33.04049188664984,32.47297001743824
935,9/20/2023,33.599998,0.005970048,0.000181698,-0.000638681,33.14085565888091,32.9130887866856,32.34529756658342
936,9/21/2023,33.290001,-0.009268926,0.000181583,-0.000647902,33.33895816778173,33.10931866908159,32.53634512958334
937,9/22/2023,33.279999,-0.000300496,0.00018139,-0.000647531,33.031297822008696,32.804397958273746,32.24202614995713
938,9/25/2023,33.16,-0.003612256,0.000181206,-0.000650692,33.02199538707077,32.794314940667036,32.22974240108669
939,9/26/2023,32.990002,-0.005139784,0.000181034,-0.000655472,32.90218216409296,32.67613964709459,32.11483463711689
940,9/27/2023,32.400002,-0.018046061,0.000181163,-0.000673973,32.73275773049566,32.507866258139046,31.94961303349639
941,9/28/2023,32.549999,0.004618853,0.000181,-0.000668348,32.148032784002176,31.926274461639554,31.378403808991216
942,9/29/2023,32.41,-0.004310321,0.000180822,-0.000672215,32.29738603638723,32.075121213254235,31.52701869064958
943,10/2/2023,31.76,-0.020259381,0.000181037,-0.000692986,32.15695566481625,31.936262022150004,31.38988016485785
944,10/3/2023,31.98,0.006903071,0.000180906,-0.000684939,31.512093264795375,31.29594314189761,30.756127333602596
945,10/4/2023,31.540001,-0.013854094,0.000180898,-0.000698875,31.72980373776682,31.511812752827147,30.971353657237856
946,10/5/2023,31.82,0.00883841,0.000180803,-0.000688793,31.292762383174576,31.07736180046059,30.542127436601
947,10/6/2023,30.85,-0.030958273,0.000181578,-0.000720757,31.572384054137213,31.35544459943424,30.816795245517028
948,10/9/2023,31.450001,0.019262265,0.000181808,-0.000699677,30.60861091959361,30.398018522000108,29.873998477418343
