,Date,TSN,PDR,VAR,AVG,VAR70,VAR85,VAR99
499,12/23/2021,85.220001,0.003408772,0.000570491,-0.000108698,83.84107788565802,82.82021482578963,80.31082887769782
500,12/27/2021,86.160004,0.010969919,0.000569595,-8.65e-05,84.1236319560175,83.1035777244098,80.57444727131454
501,12/28/2021,86.669998,0.005901701,0.00056853,-7.46e-05,85.05015022624531,84.0224986595791,81.48085873424091
502,12/29/2021,86.419998,-0.002888673,0.000567413,-8.02e-05,85.56123354718585,84.52264634722734,81.9678374115934
503,12/30/2021,86.32,-0.001157786,0.000566287,-8.23e-05,85.31745738317301,84.2851299265752,81.73173939531726
504,12/31/2021,87.160004,0.009684235,0.000565353,-6.3e-05,85.21714517934195,84.18663047944653,81.6482933730814
505,1/3/2022,87.800003,0.007315979,0.000564341,-4.83e-05,86.05408678276889,85.00928343343186,82.4418530480027
506,1/4/2022,89.540001,0.019623929,0.000563989,-9.47e-06,86.68624062004083,85.63835273910941,83.05897426663077
507,1/5/2022,89.720001,0.002008257,0.000562884,-5.49e-06,88.40572570653889,87.33824751290804,84.69516116839846
508,1/6/2022,90.839996,0.012405952,0.000562079,1.89e-05,88.58313138622714,87.5150675179073,84.8723978305291
509,1/7/2022,91.010002,0.001869739,0.000560981,2.26e-05,89.68909725238036,88.60655541173585,85.93031235934069
510,1/10/2022,90.769997,-0.002640611,0.000559895,1.74e-05,89.85903023176319,88.77766462995524,86.12852371304055
511,1/11/2022,90.989998,0.002420787,0.000558811,2.21e-05,89.62365569429564,88.54735844488948,85.89013480130967
512,1/12/2022,90.75,-0.002641115,0.000557733,1.69e-05,89.84547051593637,88.76489877133497,86.10239397377363
513,1/13/2022,93.209999,0.026746528,0.000558036,6.9e-05,89.60990507853407,88.52939576515512,85.86817714111496
514,1/14/2022,93.760002,0.005883346,0.000557016,8.03e-05,92.04096109337955,90.93623443122195,88.20261554664965
515,1/18/2022,93.720001,-0.000426723,0.000555935,7.93e-05,92.58813211898418,91.47327096949492,88.74299424116546
516,1/19/2022,92.709999,-0.010835293,0.000555088,5.81e-05,92.55056635771103,91.43823723852732,88.69612349007967
517,1/20/2022,90.459999,-0.024568578,0.000555185,1.05e-05,91.55245976876641,90.45477989309516,87.76206054753726
518,1/21/2022,89.93,-0.005876163,0.00055418,-8.58e-07,89.32564169878286,88.25012212309802,85.60910189676653
519,1/24/2022,90.650002,0.007974369,0.000553235,1.45e-05,88.7985058499222,87.73868870157774,85.10355767566001
520,1/25/2022,90.290001,-0.003979236,0.000552201,6.83e-06,89.5151949800406,88.44424787926663,85.79455501181577
521,1/26/2022,90.580002,0.003206737,0.000551161,1.3e-05,89.16141896850164,88.0979418529451,85.4564725029067
522,1/27/2022,90.019997,-0.006201626,0.000550179,1.06e-06,89.44266707879869,88.37471988646887,85.73415982871072
523,1/28/2022,91.300003,0.014118986,0.000549507,2.81e-05,88.89992197074734,87.8372568812815,85.22032011205374
524,1/31/2022,90.889999,-0.004500847,0.000548498,1.94e-05,90.1655444672168,89.08927996733186,86.43016805083847
525,2/1/2022,91.059998,0.001868635,0.00054746,2.29e-05,89.76266360782768,88.69028271919075,86.04120356817182
526,2/2/2022,91.370003,0.003398622,0.00054644,2.94e-05,89.93046432719807,88.85751715528139,86.21132940090949
527,2/3/2022,90.32,-0.01155831,0.000545658,7.37e-06,90.23505255427324,89.15944736314619,86.50955507549456
528,2/4/2022,88.290001,-0.022732058,0.000545602,-3.57e-05,89.19900770014937,88.13848783030697,85.51649381153231
529,2/7/2022,99.089996,0.115401625,0.000569713,0.000182518,87.18977611355638,86.15339977165466,83.59155284232514
530,2/8/2022,98.709999,-0.003842239,0.000568669,0.000174924,97.84004287976875,96.64818767852634,93.71704135675344
531,2/9/2022,98.720001,0.000101322,0.000567598,0.000174786,97.47980171587554,96.29388805792742,93.38314397173492
532,2/10/2022,97.879997,-0.008545362,0.000566674,0.000158395,97.48038440158459,96.30171577455505,93.39512656999942
533,2/11/2022,97.989998,0.001123204,0.000565612,0.000160205,96.6532765835462,95.47676504857196,92.6049379171655
534,2/14/2022,94.879997,-0.032252509,0.000566517,9.95e-05,96.7629751234975,95.59292932786404,92.69449102409541
535,2/15/2022,93.959999,-0.009743754,0.000565639,8.11e-05,93.68432704654893,92.54753648105681,89.73436032546206
536,2/16/2022,94.449997,0.005201413,0.000564632,9.07e-05,92.77961856667054,91.65372303483682,88.87657983074597
537,2/17/2022,93.209999,-0.013215561,0.00056391,6.59e-05,93.26191189977521,92.13440613660649,89.36151803794837
538,2/18/2022,92.269997,-0.010135972,0.000563055,4.69e-05,92.03544754454441,90.92508852248245,88.19256637985934
539,2/22/2022,92.440002,0.001840778,0.000562016,5.02e-05,91.10686984013824,90.00753640724233,87.29803899365987
540,2/23/2022,91.989998,-0.004879953,0.00056102,4.11e-05,91.27497304307929,90.1736174812912,87.47054968188277
541,2/24/2022,90.330002,-0.0182102,0.000560598,7.38e-06,90.83509548506468,89.73898515990417,87.0430162131393
542,2/25/2022,93.370003,0.033100473,0.00056158,6.84e-05,89.19245683198687,88.11674473670375,85.46477684204953
543,2/28/2022,92.660004,-0.007633203,0.000560655,5.43e-05,92.19792203720448,91.08793068753296,88.35253851696
544,3/1/2022,93.830002,0.012547732,0.000559911,7.72e-05,91.5002182513823,90.39929316358753,87.66736929833333
545,3/2/2022,95.040001,0.012813211,0.000559181,0.00010059,92.64641719681417,91.53419998245178,88.78503557253079
546,3/3/2022,95.339996,0.003151542,0.000558174,0.000106178,93.84553932876655,92.71548794076618,89.94017717409459
547,3/4/2022,93.510002,-0.019381004,0.000557846,7.06e-05,94.14987559789199,93.0196129416337,90.21988227465592
548,3/7/2022,92.559998,-0.010211343,0.000557021,5.18e-05,92.3385263359194,91.22673878865658,88.49483569104214
549,3/8/2022,92.32,-0.002596259,0.000556019,4.7e-05,91.40363833226168,90.3050982932797,87.59075145079838
550,3/9/2022,90.639999,-0.018365197,0.000555623,1.35e-05,91.16855735803487,90.07553363367956,87.36891873926463
551,3/10/2022,89.949997,-0.007641679,0.000554721,-4.04e-07,89.49760660796966,88.42085665470431,85.78656865320795
552,3/11/2022,87.639999,-0.026016424,0.00055494,-4.75e-05,88.81711669155857,87.75167819532378,85.12385345604338
553,3/14/2022,85.5,-0.024721127,0.000555035,-9.22e-05,86.5349393705804,85.49987856422943,82.93377781228918
554,3/15/2022,85.699997,0.002336415,0.000554044,-8.78e-05,84.42001939720653,83.40871630736652,80.91193216522791
555,3/16/2022,87.220001,0.017580883,0.000553607,-5.59e-05,84.61966519288352,83.60683546300717,81.10689670260832
556,3/17/2022,88.599998,0.015698161,0.000553057,-2.76e-05,86.12076885144627,85.08964686296186,82.54807513136407
557,3/18/2022,87.139999,-0.016615826,0.000552557,-5.74e-05,87.48922603077222,86.44085195310817,83.85307564122463
558,3/21/2022,86.580002,-0.006447144,0.00055164,-6.88e-05,86.04713475112601,85.01545002713299,82.47785780352355
559,3/22/2022,86.779999,0.002307304,0.000550663,-6.46e-05,85.4867570786862,84.46609302806449,81.9456024650726
560,3/23/2022,85.730003,-0.012173311,0.000549941,-8.62e-05,85.69019124147809,84.66805522365134,82.13930698770565
561,3/24/2022,86.330002,0.006974328,0.00054905,-7.36e-05,84.64725399049874,83.63893983444346,81.1477198553486
562,3/25/2022,86.93,0.006926012,0.00054816,-6.12e-05,85.24597244907298,84.22931534191176,81.73405981989647
563,3/28/2022,86.769997,-0.001842292,0.000547192,-6.43e-05,85.83586528535928,84.81611622220096,82.28351643838494
564,3/29/2022,88.82,0.023350945,0.000547192,-2.28e-05,85.68123519414662,84.65958166017121,82.14316915732594
565,3/30/2022,88.709999,-0.001239239,0.000546226,-2.5e-05,87.71044077576879,86.66843273952217,84.09372311359955
566,3/31/2022,89.629997,0.010317441,0.00054545,-6.69e-06,87.5985573647905,86.55248463296677,84.00323191458831
567,4/1/2022,91.040001,0.015608929,0.000544917,2.09e-05,88.51626031517394,87.4610598341533,84.86763594889888
568,4/4/2022,89.849998,-0.01315739,0.000544263,-2.35e-06,89.91037263121947,88.84140604949937,86.20723704808404
569,4/5/2022,90.190002,0.003776987,0.000543331,4.29e-06,88.73096798318905,87.67633858971578,85.08470402057705
570,4/6/2022,90.900002,0.007841445,0.000542486,1.8e-05,89.07453364508999,88.01758193178567,85.40837163725722
571,4/7/2022,91.440002,0.005923018,0.000541597,2.84e-05,89.77742442508693,88.71018420254961,86.08852260940714
572,4/8/2022,92.440002,0.010876766,0.000540855,4.73e-05,90.30592668536808,89.2360461154039,86.59140247945102
573,4/11/2022,93.82,0.014818246,0.000540291,7.31e-05,91.29931753017317,90.21778133258564,87.55023100983645
574,4/12/2022,93.440002,-0.004058512,0.00053938,6.59e-05,92.66690929689622,91.57293659429067,88.8722257867229
575,4/13/2022,94.489998,0.011174447,0.000538656,8.52e-05,92.28878492425751,91.19194007582007,88.49700500495364
576,4/14/2022,95.449997,0.010108531,0.000537895,0.00010265,93.33243997612944,92.23018134972207,89.50477657436825
577,4/18/2022,95.080002,-0.003883855,0.00053699,9.57e-05,94.2765569133212,93.16419941375848,90.42566740681383
578,4/19/2022,97.480003,0.024928596,0.000537126,0.000138704,93.91392147657601,92.80854402434284,90.072458143543
579,4/20/2022,98.400002,0.009393565,0.000536346,0.000154688,96.28535401650451,95.15209004599147,92.3581008679764
580,4/21/2022,97.790001,-0.006218492,0.000535491,0.0001437,97.20190103422792,96.04969466215736,93.22976924881789
581,4/22/2022,94.919998,-0.029787922,0.000536109,9.22e-05,96.59798168615842,95.46248906115116,92.64667298719858
582,4/25/2022,94.510002,-0.00432874,0.000535222,8.46e-05,93.76344859265396,92.65897792139323,89.9268165147074
583,4/26/2022,92.580002,-0.020632513,0.000535038,4.91e-05,93.3501374900634,92.25050089351515,89.53497531335451
584,4/27/2022,93.620003,0.011170911,0.000534334,6.81e-05,91.44637835750812,90.36840879071686,87.72854293779966
585,4/28/2022,95.690002,0.021869753,0.000534231,0.000105363,92.46907199112559,91.37965318392223,88.69445650946331
586,4/29/2022,93.160004,-0.026795333,0.000534553,5.95e-05,94.52492794362439,93.41364433575427,90.66461988997882
587,5/2/2022,92.900002,-0.002794821,0.000533656,5.46e-05,92.01838745022359,90.9356786709827,88.25229008442501
588,5/3/2022,90.099998,-0.030603525,0.000534344,2.46e-06,91.76225028805577,90.68069605011006,88.01795177170841
589,5/4/2022,92.230003,0.023365347,0.000534362,4.21e-05,88.99030341168994,87.939860512767,85.35723312015614
590,5/5/2022,90.900002,-0.014525467,0.000533815,1.74e-05,91.10015186853289,90.02496278529357,87.36934149513282
591,5/6/2022,90.82,-0.000880498,0.000532913,1.59e-05,89.78396356557926,88.72875487759639,86.1280356660472
592,5/9/2022,92.839996,0.021998013,0.000532828,5.3e-05,89.70085963175897,88.6484207448675,86.05641564234243
593,5/10/2022,92.089996,-0.008111222,0.000532042,3.93e-05,91.70389289388916,90.62575754211751,87.96442440295168
594,5/11/2022,90.199997,-0.020736922,0.000531871,4.3e-06,90.96651303931229,89.90331518542651,87.25555544741263
595,5/12/2022,89.540001,-0.00734393,0.000531068,-8.05e-06,89.09697624889648,88.05023688517663,85.4645424207463
596,5/13/2022,90.0,0.005124206,0.000530221,5.59e-07,88.43705545090734,87.40260289961718,84.83674109137174
597,5/16/2022,90.790001,0.008739488,0.000529461,1.52e-05,88.89723209390772,87.85862546582814,85.28644852570366
598,5/17/2022,91.769997,0.010736256,0.000528767,3.31e-05,89.6813449807294,88.62932802791268,86.03729460892598
599,5/18/2022,84.75,-0.079579668,0.000538448,-9.98e-05,90.65309041136793,89.59109551674888,86.9545596252216
600,5/19/2022,84.120003,-0.00746136,0.000537641,-0.000112053,83.6926936280434,82.70180082066618,80.27193769826695
601,5/20/2022,85.279999,0.013695562,0.000537063,-8.91e-05,83.07282409781907,82.09114372725624,79.66836310985052
602,5/23/2022,87.339996,0.023868554,0.000537123,-4.93e-05,84.2189687541457,83.22828969411064,80.77408813540522
603,5/24/2022,88.75,0.016014926,0.000536659,-2.26e-05,86.2586591351834,85.23816401818414,82.72279898367886
604,5/25/2022,89.059998,0.003486849,0.000535791,-1.68e-05,87.64966427750457,86.6189270597734,84.076574287889
605,5/26/2022,89.760002,0.007829187,0.000535007,-3.86e-06,87.95477885575652,86.92115397294906,84.36352812049122
606,5/27/2022,91.040001,0.014159517,0.000534455,1.95e-05,88.64824986473991,87.60053862450681,85.02818552023386
607,5/31/2022,89.610001,-0.015832049,0.000533988,-6.61e-06,89.91680447291492,88.86192703643934,86.25879301802534
608,6/1/2022,88.139999,-0.016540484,0.000533558,-3.38e-05,88.50657736412492,87.46344492788005,84.88412542188239
609,6/2/2022,88.010002,-0.001475981,0.000532685,-3.62e-05,87.05228852268058,86.0324541505231,83.51101191588828
610,6/3/2022,87.410004,-0.006840729,0.000531888,-4.73e-05,86.92479735046109,85.9015145261967,83.38427202339845
611,6/6/2022,87.480003,0.000800492,0.000531019,-4.59e-05,86.3296750633085,85.31451413614082,82.81418638843954
612,6/7/2022,88.379997,0.010235436,0.000530323,-2.91e-05,86.4048633982331,85.39252917252946,82.89422967358881
613,6/8/2022,87.309998,-0.012180685,0.000529699,-4.9e-05,87.29277399944748,86.26815532969525,83.73827757318769
614,6/9/2022,85.309998,-0.023173323,0.000529706,-8.66e-05,86.23613488258653,85.22556199444699,82.73590646872556
615,6/10/2022,84.139999,-0.013809591,0.00052915,-0.000108934,84.26278415015534,83.27202408124775,80.82934317874637
616,6/13/2022,83.309998,-0.0099135,0.000528447,-0.00012485,83.10003189467574,82.1288132258733,79.72434763458445
617,6/14/2022,83.919998,0.007295374,0.000527679,-0.000112824,82.27676219063258,81.3168929712715,78.93897478525105
618,6/15/2022,84.110001,0.002261538,0.000526835,-0.000108982,82.8779910069432,81.90545244767347,79.52215548611726
619,6/16/2022,82.550003,-0.018721271,0.000526542,-0.00013905,83.07303845503361,82.09811809936643,79.69248701113246
620,6/17/2022,83.07,0.006279419,0.000525759,-0.000128698,81.52914471300139,80.5744192985859,78.23653867812504
621,6/21/2022,84.010002,0.011252237,0.000525121,-0.000110371,82.04013704432175,81.08698512144483,78.7217829739242
622,6/22/2022,83.809998,-0.002383555,0.000524285,-0.000114026,82.97023127978744,82.0048485020054,79.61377292369863
623,6/23/2022,83.959999,0.001788175,0.000523449,-0.000110972,82.78056688911441,81.81542110998092,79.43446715891317
624,6/24/2022,85.800003,0.021678558,0.00052337,-7.61e-05,82.92772597871091,81.96149501620499,79.58045302615366
625,6/27/2022,85.809998,0.000116485,0.000522533,-7.57e-05,84.74941114030592,83.76325883138688,81.32233507251468
626,6/28/2022,85.620003,-0.002216591,0.000521705,-7.92e-05,84.76159731082424,83.76878827258737,81.32218238942251
627,6/29/2022,86.300003,0.007910697,0.000520975,-6.64e-05,84.57010350064233,83.58879822583029,81.16795271751057
628,6/30/2022,86.059998,-0.002784929,0.000520157,-7.08e-05,85.2468420764428,84.259722625245,81.82045637026408
629,7/1/2022,85.25,-0.009456588,0.00051947,-8.57e-05,85.01006476709104,84.01697613505371,81.5850204164451
630,7/5/2022,85.790001,0.006314345,0.00051871,-7.55e-05,84.2096499422007,83.23027661993774,80.80952083852152
631,7/6/2022,85.68,-0.001283035,0.00051789,-7.74e-05,84.7439730659402,83.75827683279118,81.32888017777967
632,7/7/2022,86.07,0.004541493,0.000517105,-7.01e-05,84.63371625151404,83.65369397545165,81.23666122186228
633,7/8/2022,84.110001,-0.023035441,0.00051712,-0.000106399,85.02366066488518,84.038874156853,81.60959320037516
634,7/11/2022,81.809998,-0.027726017,0.000517505,-0.000149963,83.08298824044931,82.12192487986985,79.7582842679401
635,7/12/2022,82.720001,0.011061962,0.000516888,-0.000132307,80.80711381458896,79.86865003495429,77.56899269589958
636,7/13/2022,83.029999,0.003740553,0.000516099,-0.000126217,81.70905940060766,80.76231297470517,78.43271037634779
637,7/14/2022,81.540001,-0.018108267,0.000515796,-0.000154447,82.015928069754,81.06995018143407,78.72648129902751
638,7/15/2022,81.93,0.004771514,0.000515025,-0.000146726,80.54352211926805,79.61149312285895,77.31209240963663
639,7/18/2022,81.879997,-0.0006105,0.000514219,-0.000147452,80.92783892680178,79.99085570312059,77.68506983499068
640,7/19/2022,83.5,0.019591908,0.000514024,-0.000116609,80.87984046402923,79.94584479823352,77.65321501620147
641,7/20/2022,82.349998,-0.0138682,0.000513516,-0.000138062,82.4773342154877,81.52650128908556,79.18704970368027
642,7/21/2022,82.220001,-0.001579839,0.00051272,-0.000140308,81.34497223006909,80.4064868905205,78.09562722475106
643,7/22/2022,82.080002,-0.001704188,0.000511926,-0.00014274,81.21997044139376,80.28349955906924,77.96871139428097
644,7/25/2022,83.690002,0.019425114,0.000511725,-0.000112355,81.07859941517628,80.14418483785798,77.84035320691758
645,7/26/2022,84.209999,0.006194147,0.000510993,-0.000102578,82.67183451094674,81.71929990399038,79.36263388910031
646,7/27/2022,85.68,0.017305759,0.000510671,-7.56e-05,83.19226007378226,82.23804691404354,79.87809794964686
647,7/28/2022,87.199997,0.01758487,0.000510363,-4.83e-05,84.63992623050923,83.67145056304007,81.27372715886133
648,7/29/2022,88.010002,0.009246171,0.000509708,-3.4e-05,86.1479524610747,85.15784275513144,82.70790437033962
649,8/1/2022,88.169998,0.001816279,0.000508928,-3.11e-05,86.94857093070688,85.94932053170231,83.48095771767957
650,8/2/2022,87.510002,-0.007513651,0.000508231,-4.27e-05,87.10963865676356,86.11303579617673,83.64722906463294
651,8/3/2022,87.559998,0.000571154,0.000507451,-4.17e-05,86.46346036813551,85.46624967810651,83.01168590297786
652,8/4/2022,86.57,-0.011370915,0.000506869,-5.91e-05,86.50392003753751,85.51740056479721,83.0751960402538
653,8/5/2022,87.449997,0.010113832,0.000506251,-4.35e-05,85.52753547182718,84.54719686891275,82.11695175926828
654,8/8/2022,80.099998,-0.087791338,0.000517232,-0.000177677,86.39725529797421,85.40850369590419,82.97006257347519
655,8/9/2022,79.919998,-0.00224972,0.000516449,-0.00018084,79.11382337778014,78.19526894223331,75.93735314065425
656,8/10/2022,79.360001,-0.007031634,0.000515733,-0.000191283,78.93644354621426,78.02666483397765,75.76607028124786
657,8/11/2022,80.690002,0.016620201,0.000515378,-0.000165695,78.38266993730532,77.47784077985895,75.23692000233852
658,8/12/2022,81.790001,0.013540322,0.00051488,-0.000144865,79.70304262359579,78.78171209837085,76.51853761447204
659,8/15/2022,82.050003,0.003173855,0.000514115,-0.000139829,80.79152042187818,79.86207302497678,77.55611313158488
660,8/16/2022,82.089996,0.000487304,0.000513337,-0.000138879,81.04897249174103,80.11586141864895,77.8156785599915
661,8/17/2022,81.089996,-0.012256558,0.000512782,-0.000157211,81.08744453889555,80.15589646386042,77.84609693752361
662,8/18/2022,81.779999,0.008473103,0.00051212,-0.000144175,80.10119089187931,79.17543998693638,76.89218298470992
663,8/19/2022,81.75,-0.000366893,0.000511347,-0.000144511,80.7818291637514,79.85324064812112,77.55988610072875
664,8/22/2022,80.449997,-0.016029974,0.000510957,-0.000168434,80.7540648534159,79.8230455530709,77.52641146745252
665,8/23/2022,79.830002,-0.007736437,0.000510274,-0.000179815,79.46643596809689,78.5537399530873,76.30197501981105
666,8/24/2022,79.529999,-0.003765102,0.000509527,-0.000185198,78.85526067350112,77.9470858540483,75.70691391908808
667,8/25/2022,80.040001,0.006392226,0.000508828,-0.000175337,78.55482704638641,77.65571554159168,75.42863309198607
668,8/26/2022,78.309998,-0.021851239,0.000508769,-0.000207786,79.06307181407362,78.15523126039017,75.91674060128433
669,8/29/2022,77.660004,-0.008334907,0.000508107,-0.000219934,77.3500443868173,76.46138728497148,74.26378329316343
670,8/30/2022,76.739998,-0.011917317,0.000507552,-0.000237393,76.70948994578468,75.82689738495453,73.65380424242387
671,8/31/2022,75.379997,-0.017881111,0.000507259,-0.000263688,75.8033447918684,74.93381732796517,72.78807520943741
672,9/1/2022,74.82,-0.007456719,0.000506581,-0.000274391,74.45596660426952,73.60129824811004,71.49747468022031
673,9/2/2022,74.620003,-0.002676621,0.000505837,-0.000277961,73.90215392989332,73.05692515330657,70.96989175304968
674,9/6/2022,73.059998,-0.021127614,0.000505731,-0.000308895,73.70260876371577,72.86105323019872,70.76827512692948
675,9/7/2022,73.879997,0.011161121,0.000505176,-0.000291902,72.16349388920653,71.33598879044116,69.29897460055422
676,9/8/2022,73.940002,0.000811866,0.000504431,-0.00029027,72.9735652411973,72.13699945748559,70.07837171295974
677,9/9/2022,75.57,0.021805398,0.000504406,-0.000257632,73.03698790000965,72.1986125282016,70.13871673836164
678,9/12/2022,75.559998,-0.000132363,0.000503662,-0.000257447,74.64613179172906,73.79099041499364,71.68035807889189
679,9/13/2022,73.230003,-0.031321802,0.000504339,-0.000303197,74.63856744028107,73.78420234419856,71.6789188000973
680,9/14/2022,72.290001,-0.012919393,0.000503831,-0.000321751,72.33661689668968,71.50844219442402,69.46724340642359
681,9/15/2022,72.099998,-0.002631804,0.000503099,-0.000325143,71.40394324809105,70.5897140678776,68.58265400318375
682,9/16/2022,72.010002,-0.001248991,0.000502363,-0.000326497,71.21609775852126,70.40505617406434,68.4053238374837
683,9/19/2022,72.440002,0.005953635,0.000501685,-0.000317303,71.13040922566529,70.31649600754191,68.31380185327367
684,9/20/2022,71.830002,-0.008456417,0.000501048,-0.000329202,71.54865367501714,70.73135093376058,68.71563208529076
685,9/21/2022,71.32,-0.007125451,0.000500384,-0.000339123,70.95138728011128,70.14260208822184,68.14844900621519
686,9/22/2022,71.010002,-0.004356053,0.000499678,-0.000344979,70.44252129883272,69.64283976519074,67.66169265235786
687,9/23/2022,69.940002,-0.01518298,0.000499271,-0.000366577,70.13946647004626,69.34276000499567,67.36068299405929
688,9/26/2022,68.949997,-0.0142562,0.000498825,-0.000386766,69.08097087429411,68.29230101000941,66.35015152480133
689,9/27/2022,68.559998,-0.005672316,0.000498141,-0.000394437,68.10615579184001,67.33332636015876,65.41825016210514
690,9/28/2022,68.589996,0.000437448,0.00049742,-0.000393231,67.71899153954615,66.94956891330608,65.057296325983
691,9/29/2022,66.849998,-0.02569542,0.000497626,-0.000429848,67.754199074534,66.98731687568518,65.0845445353152
692,9/30/2022,65.93,-0.013857701,0.000497167,-0.000449252,66.02753736859854,65.2759184513033,63.425971707092536
693,10/3/2022,66.720001,0.0119112,0.00049667,-0.000431416,65.11677200563226,64.3770625399759,62.54778779027201
694,10/4/2022,67.459999,0.011030042,0.000496143,-0.000414901,65.90089077059287,65.15303581639257,63.30713876610553
695,10/5/2022,66.639999,-0.012229832,0.00049563,-0.000431901,66.63372447198124,65.87674696895432,64.01316401643163
696,10/6/2022,65.519997,-0.016949589,0.000495309,-0.000455633,65.82568666298818,65.07696684190265,63.23595708520764
697,10/7/2022,63.889999,-0.025192555,0.000495475,-0.000491124,64.7165298176671,63.98360918047433,62.18705535988224
698,10/10/2022,64.099998,0.003281494,0.000494785,-0.000485719,63.10154989106871,62.38717462844381,60.621182836045016
699,10/11/2022,63.950001,-0.002342789,0.000494083,-0.000488376,63.309809307028246,62.594959146977274,60.826769214811186
700,10/12/2022,63.779999,-0.002661898,0.000493383,-0.000491481,63.16326705183894,62.447728548276515,60.68859398127677
701,10/13/2022,65.449997,0.025846801,0.000493668,-0.000453908,62.99565781481406,62.282189898878066,60.51887759397338
702,10/14/2022,64.839996,-0.009363811,0.000493077,-0.000466601,64.64569798905775,63.91428679017371,62.10743651410965
703,10/17/2022,65.809998,0.014849137,0.000492709,-0.000444814,64.04464049983193,63.3199543433426,61.53400038775254
704,10/18/2022,65.699997,-0.001672892,0.000492012,-0.000446559,65.00311691667069,64.27058077769652,62.46076158693029
705,10/19/2022,65.019997,-0.010404011,0.000491454,-0.000460683,64.89480024953455,64.16414161496401,62.35343181125758
706,10/20/2022,64.599998,-0.006480489,0.000490809,-0.00046921,64.22006222596546,63.496189796372796,61.707477282826964
707,10/21/2022,65.120003,0.008017388,0.000490217,-0.000457206,63.80610050287992,63.0864593513673,61.32078546276892
708,10/24/2022,65.120003,0.0,0.000489525,-0.00045656,64.32204183176461,63.59888713447745,61.80995994764215
709,10/25/2022,67.029999,0.028908498,0.000490049,-0.000415142,64.32081956124647,63.59803312006068,61.815320917882424
710,10/26/2022,67.82,0.011716871,0.000489566,-0.000398055,66.21151911017607,65.46093643449592,63.62028694761954
711,10/27/2022,67.389999,-0.006360513,0.000488927,-0.000406441,66.9952650113084,66.24346492769656,64.37355416895907
712,10/28/2022,68.639999,0.018378816,0.000488735,-0.000380057,66.56921103034722,65.82008815482303,63.97109705322571
713,10/31/2022,68.349998,-0.004233907,0.00048807,-0.000385462,67.8062889297379,67.04396829949583,65.165988827038
714,11/1/2022,68.0,-0.005133829,0.000487418,-0.000392113,67.52006757853151,66.75920161208002,64.87544926976702
715,11/2/2022,67.440002,-0.008269362,0.000486823,-0.00040313,67.17543706677074,66.419988695284,64.56331362742246
716,11/3/2022,66.559998,-0.013134577,0.00048637,-0.000420911,66.61713887359537,65.86877778495224,64.02415959756574
717,11/4/2022,67.300003,0.011056515,0.000485875,-0.000404904,65.75085635651001,65.00863034666115,63.18802530749405
718,11/7/2022,67.260002,-0.000594545,0.000485198,-0.000405168,66.48477597687948,65.7371152740209,63.89101708550919
719,11/8/2022,67.730003,0.006963521,0.000484599,-0.000394919,66.44371501697215,65.69973744326921,63.85351737720413
720,11/9/2022,64.110001,-0.054928884,0.00048805,-0.000470661,66.90901094179651,66.16015740042555,64.30989710290737
721,11/10/2022,66.459999,0.035999874,0.000489216,-0.000420078,63.32740389128343,62.61452739654135,60.85406343979192
722,11/11/2022,67.410004,0.014193186,0.000488833,-0.000399838,65.6495181283882,64.91067664226624,63.0936746612321
723,11/14/2022,64.830002,-0.039024944,0.000490218,-0.000453261,66.58844721182278,65.83535942455765,63.985234704799076
724,11/15/2022,64.339996,-0.00758703,0.000489611,-0.000463114,64.03621533006459,63.31363351687601,61.52795599840041
725,11/16/2022,64.529999,0.002948757,0.000488952,-0.000458408,63.55038308408299,62.836764817076634,61.06366902414824
726,11/17/2022,65.389999,0.01323911,0.000488536,-0.000439541,63.740437703936934,63.022863161652346,61.24752217967615
727,11/18/2022,65.519997,0.001986067,0.000487872,-0.000436205,64.59037474937958,63.862324540565595,62.06918352840526
728,11/21/2022,66.75,0.018598904,0.000487699,-0.000410058,64.72565234355072,63.99827485344435,62.19746407038293
729,11/22/2022,67.32,0.008503072,0.000487139,-0.000397831,65.93936702622658,65.19560048668993,63.35792045162713
730,11/23/2022,67.139999,-0.002677393,0.000486479,-0.000400954,66.50067803745924,65.75422299700173,63.9110395165699
731,11/25/2022,67.330002,0.002825956,0.000485828,-0.000396539,66.32612448121233,65.57770436297191,63.734867046485114
732,11/28/2022,65.529999,-0.027097894,0.000486137,-0.000433017,66.51288572414538,65.76485683134244,63.92666354814766
733,11/29/2022,66.449997,0.013941702,0.000485755,-0.000413406,64.73381153113199,64.00902697764269,62.20588990206885
734,11/30/2022,66.279999,-0.002561563,0.000485099,-0.000416333,65.64314424281798,64.90534172795635,63.0923178213136
735,12/1/2022,65.480003,-0.012143379,0.000484626,-0.000432288,65.47675048108638,64.73834570533101,62.9145256702624
736,12/2/2022,66.019997,0.008212883,0.000484069,-0.000420542,64.68257371743928,63.96049703712357,62.16661996917156
737,12/5/2022,64.769997,-0.019115194,0.000483886,-0.000445907,65.21977026719516,64.49253126247325,62.67687130262022
738,12/6/2022,64.150002,-0.009618365,0.000483344,-0.000458336,63.98174108915517,63.2642466507851,61.49964727586868
739,12/7/2022,63.740002,-0.006411782,0.000482738,-0.000466392,63.37066925494808,62.65959998109152,60.906264031540566
740,12/8/2022,63.860001,0.001880863,0.000482093,-0.00046322,62.9668430487177,62.2600682319434,60.52525431349909
