,Date,AMZN,PDR,VAR,AVG,VAR70,VAR85,VAR99
762,1/11/2023,95.089996,0.056459554,0.00060886,2.62e-06,88.69092226338995,87.57687633361014,84.83227540666458
763,1/12/2023,95.269997,0.001891165,0.000608067,5.09e-06,93.83860666240982,92.65625229666372,89.75630990134648
764,1/13/2023,98.120003,0.029476316,0.000608407,4.37e-05,94.01713271578754,92.84145690050146,89.94128548998285
765,1/17/2023,96.050003,-0.02132233,0.000608207,1.57e-05,96.83853417129532,95.62436119753848,92.62029372463569
766,1/18/2023,95.459999,-0.006161619,0.000607463,7.67e-06,94.78505187239062,93.59869973255097,90.66654105602464
767,1/19/2023,93.68,-0.018822582,0.000607133,-1.69e-05,94.20800407367969,93.02696413134713,90.12148504645178
768,1/20/2023,97.25,0.037400263,0.000608163,3.18e-05,92.44999114764494,91.29215418478339,88.43162221497158
769,1/23/2023,97.519997,0.002772472,0.000607382,3.54e-05,95.9745071733197,94.76805702676843,91.80627319104266
770,1/24/2023,96.32,-0.012381473,0.000606793,1.93e-05,96.23852307885427,95.03487681772646,92.05666900883705
771,1/25/2023,97.18,0.008888947,0.000606108,3.08e-05,95.05219507189166,93.86248099431734,90.9295151846907
772,1/26/2023,99.220001,0.020774688,0.000605879,5.77e-05,95.91125589895107,94.70856098443893,91.74904135957952
773,1/27/2023,102.239998,0.029983354,0.000606252,9.64e-05,97.9227950461652,96.69628370501097,93.68357645034494
774,1/30/2023,100.550003,-0.016667825,0.000605832,7.47e-05,100.91071229825683,99.64776891607033,96.52322570509814
775,1/31/2023,103.129997,0.025335153,0.000605872,0.000107305,99.23720460149087,97.99502910521016,94.93038412786535
776,2/1/2023,105.150002,0.019397622,0.00060557,0.000132164,101.78825173948701,100.51701449445592,97.37291023129457
777,2/2/2023,112.910004,0.071203155,0.000611284,0.000223632,103.78254789906387,102.4834540736839,99.2880344320429
778,2/3/2023,103.389999,-0.088082841,0.000620508,0.000110128,111.44460807465855,110.0393095054321,106.57463892306174
779,2/6/2023,102.18,-0.011772272,0.000619893,9.49e-05,102.02690064619968,100.73262417111597,97.5617919830778
780,2/7/2023,102.110001,-0.000685291,0.000619099,9.39e-05,100.83016147396432,99.55177037491461,96.41480192455433
781,2/8/2023,100.050003,-0.020380582,0.000618842,6.77e-05,100.76428108073921,99.49168243736818,96.34663514053237
782,2/9/2023,98.239998,-0.018256647,0.000618479,4.42e-05,98.72820749293373,97.4822045493775,94.39158975445135
783,2/10/2023,97.610001,-0.006433487,0.000617743,3.6e-05,96.93577564651389,95.70940384207645,92.68427667619396
784,2/13/2023,99.540001,0.019579626,0.000617442,6.09e-05,96.32387361481561,95.1053594089729,92.10491935222852
785,2/14/2023,99.699997,0.001606063,0.000616658,6.28e-05,98.22770309785484,96.98754759541885,93.93887529748157
786,2/15/2023,101.160004,0.014537814,0.00061614,8.13e-05,98.38720441737419,97.13358629506597,94.0675225061869
787,2/16/2023,98.150002,-0.03020652,0.000616521,4.28e-05,99.82697241580026,98.56758254711389,95.45765973849372
788,2/17/2023,97.199997,-0.00972626,0.00061586,3.04e-05,96.85989728340893,95.63534968410953,92.62203932486521
789,2/21/2023,94.580002,-0.027324622,0.000616026,-4.29e-06,95.91802775989952,94.70904592293846,91.72095659195124
790,2/22/2023,95.790001,0.012712247,0.000615451,1.18e-05,93.32852754716549,92.14827273713131,89.24859053296176
791,2/23/2023,95.82,0.000313126,0.000614673,1.22e-05,94.52479209077552,93.32837633660526,90.38997999494946
792,2/24/2023,93.5,-0.024509995,0.000614655,-1.88e-05,94.54908535007631,93.35931813481186,90.42084763425338
793,2/27/2023,93.760002,0.002776911,0.00061389,-1.52e-05,92.25821361464169,91.09701227178101,88.23228920179753
794,2/28/2023,94.230003,0.005000287,0.000613148,-8.93e-06,92.51779180886537,91.35257440660962,88.48848893001491
795,3/1/2023,92.169998,-0.022103958,0.000612991,-3.67e-05,92.98488067288383,91.81037103572557,88.9284478554636
796,3/2/2023,92.129997,-0.000434086,0.000612221,-3.72e-05,90.94194039107013,89.79567131007848,86.98636487279269
797,3/3/2023,94.900002,0.029623136,0.000612555,-6.55e-09,90.91499655896462,89.77054586112669,86.93137059833064
798,3/6/2023,93.75,-0.012192062,0.000611973,-1.53e-05,93.6393190281763,92.46498046320926,89.56538696240197
799,3/7/2023,93.550003,-0.00213558,0.000611213,-1.79e-05,92.5112942054874,91.34889349630676,88.47371676736498
800,3/8/2023,93.919998,0.00394725,0.000610469,-1.3e-05,92.31895462276293,91.15698128426607,88.2914074458422
801,3/9/2023,92.25,-0.017941052,0.000610107,-3.54e-05,92.67900889783226,91.51431566696166,88.65071012372249
802,3/10/2023,90.730003,-0.016614187,0.000609689,-5.6e-05,91.03065065843039,89.8890676420032,87.06527026162661
803,3/13/2023,92.43,0.018563505,0.000609361,-3.28e-05,89.5233290920919,88.39954541608984,85.61981426138836
804,3/14/2023,94.879997,0.026161302,0.000609455,-2.69e-07,91.20872868908049,90.06392342011378,87.23648816723178
805,3/15/2023,96.199997,0.013816423,0.000608935,1.69e-05,93.63183458679727,92.45439795408555,89.54412024154806
806,3/16/2023,100.040001,0.03914079,0.000610076,6.54e-05,94.93495048164394,93.74191843276458,90.79936999522309
807,3/17/2023,98.949997,-0.010955474,0.000609471,5.18e-05,98.73569151709168,97.49106376822618,94.44725519981453
808,3/20/2023,97.709999,-0.012610744,0.000608914,3.61e-05,97.65111522766087,96.42460262380885,93.3938156402371
809,3/21/2023,100.610001,0.029247769,0.000609215,7.22e-05,96.42546703535486,95.21518303499074,92.24365760019866
810,3/22/2023,98.699997,-0.01916675,0.00060892,4.85e-05,99.29094493579989,98.04570695722593,94.98037663799828
811,3/23/2023,98.709999,0.000101332,0.000608169,4.85e-05,97.40638951784419,96.17891931825902,93.17045586781477
812,3/24/2023,98.129997,-0.005893149,0.000607463,4.12e-05,97.41077848952978,96.18942019211815,93.1841390250163
813,3/27/2023,98.040001,-0.000917531,0.000606717,4e-05,96.84130627140841,95.63029142656185,92.64772427738379
814,3/28/2023,97.239998,-0.00819344,0.000606055,2.99e-05,96.75662671763286,95.54546095797909,92.56541591786825
815,3/29/2023,100.25,0.030484937,0.000606448,6.73e-05,95.96773799749161,94.76257243772254,91.80061371922486
816,3/30/2023,102.0,0.017305747,0.000606068,8.84e-05,98.93957931983711,97.70405137798149,94.64492815936698
817,3/31/2023,103.290001,0.012567762,0.000605517,0.000103686,100.66997112857717,99.41196518776495,96.29852758523539
818,4/3/2023,102.410004,-0.008556173,0.000604868,9.31e-05,101.94327820993662,100.6637191392246,97.5317971974642
819,4/4/2023,103.949997,0.014925582,0.000604398,0.00011121,101.07587354180731,99.80920889758796,96.70068265321669
820,4/5/2023,101.099998,-0.027799879,0.00060461,7.72e-05,102.59785780185496,101.31490426955885,98.156120021608
821,4/6/2023,102.059998,0.00945075,0.00060398,8.86e-05,99.78159918653337,98.53057076242814,95.46440879568608
822,4/10/2023,102.169998,0.001077217,0.000603247,8.98e-05,100.73504724250681,99.47959027988334,96.37568561800316
823,4/11/2023,99.919998,-0.022268227,0.00060312,6.26e-05,100.84150510876208,99.58578168660927,96.48221576402364
824,4/12/2023,97.830002,-0.021138547,0.000602933,3.69e-05,98.61725387535701,97.38418258648167,94.33409547082562
825,4/13/2023,102.400002,0.045655433,0.000604722,9.22e-05,96.55611368234531,95.35080376166705,92.37681614607541
826,4/14/2023,102.510002,0.001073642,0.000603991,9.34e-05,101.07093475872095,99.80373601296732,96.68301233029
827,4/17/2023,102.739998,0.002241131,0.000603266,9.6e-05,101.17837096823439,99.91157765295591,96.78453086143338
828,4/18/2023,102.300003,-0.004291803,0.000602561,9.07e-05,101.4032778115851,100.13462203442647,97.01007058289844
829,4/19/2023,104.300003,0.019361688,0.000602281,0.000113923,100.96913168587993,99.7047401558425,96.62084381240238
830,4/20/2023,103.809998,-0.004709105,0.000601584,0.000108112,102.94822420782843,101.66492166461994,98.48921340335754
831,4/21/2023,106.959999,0.029892638,0.000601926,0.000143954,102.46587194596145,101.18622563008704,98.03899892798711
832,4/24/2023,106.209999,-0.007036667,0.000601265,0.000135324,105.57625626693562,104.25922684907744,101.0169348151525
833,4/25/2023,102.57,-0.034872765,0.000602012,9.33e-05,104.82983988558354,103.51646402837709,100.3060721383399
834,4/26/2023,104.980003,0.023224392,0.000601931,0.000121032,101.24234412222904,99.97950557280933,96.8524544966426
835,4/27/2023,109.82,0.045072777,0.000603627,0.000174867,103.61759606182675,102.32742092917843,99.11377712921222
836,4/28/2023,105.449997,-0.040605783,0.000604892,0.000126086,108.39731870859491,107.0453440742618,103.70359023621498
837,5/1/2023,102.050003,-0.03277396,0.000605461,8.68e-05,104.08097797372432,102.78372258513465,99.55655342232318
838,5/2/2023,103.629997,0.015363916,0.000605017,0.000105009,100.72275275136414,99.46218737727274,96.34029037093538
839,5/3/2023,103.650002,0.000193024,0.000604296,0.000105114,102.2788679188652,100.99905042532876,97.84675790808718
840,5/4/2023,104.0,0.003371041,0.000603589,0.000109002,102.2988754502809,101.01458976723944,97.84811018066789
841,5/5/2023,105.660004,0.01583553,0.000603165,0.000127702,102.65189798958947,101.37239266495304,98.21426262693939
842,5/8/2023,105.830002,0.001607622,0.000602451,0.00012946,104.28806059403371,102.98321690350414,99.77684482016976
843,5/9/2023,106.620003,0.007437088,0.0006018,0.000138128,104.45255497051276,103.14981515938236,99.9437587109112
844,5/10/2023,110.190002,0.032935027,0.00060236,0.000176987,105.24339906375737,103.93109574345642,100.68574999444216
845,5/11/2023,112.18,0.017898557,0.000602018,0.000197959,108.76308114994212,107.40072403909033,104.04894118803942
846,5/12/2023,110.260002,-0.017263493,0.000601667,0.000177319,110.73571665559368,109.35005418847445,105.96925226904604
847,5/15/2023,111.199997,0.008489124,0.000601038,0.000187133,108.84205214205764,107.47668578067763,104.1374882025704
848,5/16/2023,113.400002,0.019591054,0.000600772,0.000210015,109.76957509695575,108.39886006150644,105.01603593943024
849,5/17/2023,115.5,0.018349121,0.000600452,0.00023138,111.9441786820655,110.54966030708596,107.09108991928207
850,5/18/2023,118.150002,0.022684491,0.000600338,0.000257795,114.0123540164412,112.59785568307396,109.08204802492403
851,5/19/2023,116.25,-0.016211976,0.000599951,0.000238442,116.63902548376437,115.18942941574986,111.60270613929202
852,5/22/2023,115.010002,-0.010723946,0.000599388,0.000225575,114.75664850447261,113.3247433921234,109.80975207020674
853,5/23/2023,114.989998,-0.000173948,0.000598685,0.000225107,113.54196638268955,112.11832033141127,108.6196252250561
854,5/24/2023,116.75,0.015189746,0.000598246,0.00024263,113.5178091618133,112.10257581545599,108.60865238559333
855,5/25/2023,115.0,-0.015102768,0.000597821,0.000224682,115.25114206696396,113.8152542491489,110.27125587785036
856,5/26/2023,120.110001,0.04347587,0.000599306,0.000275209,113.52517520844219,112.11132412281827,108.62575260744596
857,5/30/2023,121.660004,0.012822304,0.00059879,0.00028985,118.57440723494761,117.0944626258538,113.46710902357378
858,5/31/2023,120.580002,-0.008916852,0.000598191,0.000279119,120.10387194068636,118.61146536094746,114.95616149138884
859,6/1/2023,122.769997,0.017999212,0.000597859,0.000299748,119.04282955068649,117.56058523757854,113.90205656064053
860,6/2/2023,124.25,0.011983003,0.000597323,0.000313333,121.20959060784506,119.69265929330543,115.98283845277713
861,6/5/2023,125.300003,0.008415221,0.000596705,0.000322743,122.67837423160628,121.1494665913575,117.41191163245496
862,6/6/2023,126.610001,0.010400618,0.000596131,0.000334435,123.71070057936286,122.17113794137182,118.38248245150767
863,6/7/2023,121.230003,-0.043421911,0.000597656,0.000283732,125.00499065904818,123.44326534765958,119.6181997717113
864,6/8/2023,124.25,0.024606072,0.000597648,0.000311883,119.68444918651772,118.19766044917961,114.53120171610321
865,6/9/2023,123.43,-0.006621471,0.000597013,0.000303867,122.66388276124769,121.14560434170579,117.38030801304853
866,6/12/2023,126.57,0.025121321,0.000597034,0.000332525,121.86038595137266,120.34429704140666,116.59153784895292
867,6/13/2023,126.660004,0.000710848,0.000596345,0.000332961,124.95826831669899,123.40386999111703,119.5832505627712
868,6/14/2023,126.419998,-0.001896681,0.000595664,0.000330393,125.05045259106488,123.49524985532443,119.67998011383894
869,6/15/2023,127.110001,0.00544318,0.000595008,0.000336276,124.81600620517773,123.27435406522318,119.4416201218321
870,6/16/2023,125.489998,-0.012826803,0.000594523,0.000321146,125.49574002692712,123.93984514460224,120.11574560436014
871,6/20/2023,125.779999,0.002308283,0.000593845,0.000323428,123.89747771623392,122.3604570851107,118.57210426362218
872,6/21/2023,124.830002,-0.007581513,0.000593236,0.000314362,124.18558814546024,122.65010699027857,118.87114188810912
873,6/22/2023,130.149994,0.041734758,0.000594519,0.000361808,123.24964243726981,121.72745117903052,117.95565983093023
874,6/23/2023,129.330002,-0.006320292,0.00059389,0.000354163,128.49921436530585,126.90008013143724,122.96868484304699
875,6/26/2023,127.330002,-0.015585136,0.000593502,0.000335947,127.69032888538386,126.11549209082237,122.21469459979076
876,6/27/2023,129.179993,0.014424569,0.00059305,0.000352029,125.71379801837091,124.15863132721552,120.34631812896622
877,6/28/2023,129.039993,-0.001084347,0.000592376,0.000350392,127.55237632176697,125.97451878739642,122.06886163257239
878,6/29/2023,127.900002,-0.008873655,0.000591799,0.000339886,127.41082927878844,125.83112413097236,121.9479757661366
879,6/30/2023,130.360001,0.019051137,0.000591523,0.000361173,126.29321580098522,124.72264912608073,120.85947737092273
880,7/3/2023,130.220001,-0.001074526,0.000590853,0.000359541,128.71530390136758,127.12341392342805,123.20661061934555
881,7/5/2023,130.380005,0.001227966,0.000590183,0.000360527,128.58251885304057,126.9938118465526,123.06302605757674
882,7/6/2023,128.360001,-0.015614478,0.000589803,0.000342415,128.73577789037898,127.14755667594495,123.20226516015134
883,7/7/2023,129.779999,0.011001877,0.000589264,0.000354487,126.73705869835845,125.1761807114998,121.32206293052451
884,7/10/2023,127.129997,-0.02063054,0.000589095,0.000330748,128.14938220728342,126.56213493897617,122.66060457463644
885,7/11/2023,128.779999,0.012895353,0.000588607,0.000344945,125.5303813430696,123.97934955520361,120.16112876360577
886,7/12/2023,130.800003,0.015563948,0.000588204,0.000362122,127.16147668104288,125.58989534977627,121.72681959989359
887,7/13/2023,134.300003,0.026406664,0.000588305,0.000391485,129.15637303912706,127.56042201392657,123.62131260667257
888,7/14/2023,134.679993,0.002825416,0.000587649,0.000394226,132.6206915590981,130.9874688549816,126.94246231585295
889,7/17/2023,133.559998,-0.008350742,0.000587074,0.000384389,132.99653763567935,131.36353519763082,127.30539232867535
890,7/18/2023,132.830002,-0.00548067,0.000586453,0.000377799,131.8896998252496,130.25722204976728,126.24847900776112
891,7/19/2023,135.360001,0.018867773,0.000586178,0.000398551,131.16185405718582,129.54277960930133,125.57916435078795
892,7/20/2023,129.960007,-0.040711139,0.000587413,0.000352464,133.66470369098818,132.0196578010113,127.97354203644146
893,7/21/2023,130.0,0.000307686,0.000586756,0.000352414,128.3310312770571,126.74839332557417,122.84388884551556
894,7/24/2023,128.800003,-0.009273613,0.000586203,0.000341646,128.36833886096798,126.78697627101621,122.9050224181868
895,7/25/2023,129.130005,0.002558851,0.000585553,0.000344124,127.18391932840024,125.61825593890225,121.76004358326166
896,7/26/2023,128.149994,-0.007618282,0.000584971,0.000335237,127.50287041032936,125.93220652457798,122.04458088782509
897,7/27/2023,128.25,0.000780078,0.000584319,0.000335733,126.53133538011853,124.97761626265415,121.13845930359926
898,7/28/2023,132.210007,0.030410136,0.000584674,0.000369223,126.64306475333781,125.08428495514386,121.24806411937118
899,7/31/2023,133.679993,0.011057211,0.000584151,0.000381112,130.56014132950602,128.96171878333263,124.97893907415799
900,8/1/2023,131.690002,-0.014998141,0.000583764,0.000364024,132.01369613434312,130.38748916321615,126.3853452733426
901,8/2/2023,128.210007,-0.026781092,0.000583933,0.000333896,130.04241612482448,128.4491772001485,124.48446980416978
902,8/3/2023,128.910004,0.005444918,0.000583315,0.000339563,126.60539592428732,125.04720143481431,121.20579592245522
903,8/4/2023,139.570007,0.0794518,0.000589592,0.000427173,127.29573294929921,125.73340598723551,121.87628075105069
904,8/7/2023,142.220001,0.018808844,0.000589313,0.000447507,137.82515708588994,136.1149601467106,131.9181653418418
905,8/8/2023,139.940002,-0.016161388,0.000588966,0.000429154,140.4453539507604,138.70917443498092,134.4361500265809
906,8/9/2023,137.850006,-0.015047593,0.00058858,0.000412072,138.1855608285059,136.4767364432949,132.27597013506426
907,8/10/2023,138.559998,0.005137249,0.000587956,0.000417282,136.1234974006559,134.4438085428123,130.28741622665467
908,8/11/2023,138.410004,-0.001083107,0.000587311,0.000415629,136.8292188786877,135.14019229947266,130.98034228349988
909,8/14/2023,140.570007,0.015485311,0.000586915,0.000432208,136.68002560170373,134.99598295729638,130.84665768987483
910,8/15/2023,137.669998,-0.020846133,0.000586767,0.000408825,138.81254727220252,137.10426603673542,132.88927466634334
911,8/16/2023,135.070007,-0.019066288,0.000586538,0.000387447,135.94436239627,134.26749122302533,130.11708603173554
912,8/17/2023,133.979996,-0.008102709,0.000585974,0.000378138,133.3817626192336,131.7347013856233,127.67476160538207
913,8/18/2023,133.220001,-0.005688601,0.000585373,0.000371493,132.30145811777544,130.67454228006386,126.66131697931098
914,8/21/2023,134.679993,0.010899638,0.000584853,0.000383012,131.552497752596,129.9314736984093,125.94107407047771
915,8/22/2023,134.25,-0.003197809,0.000584228,0.000379098,132.9940604443874,131.3588437275597,127.30073152295854
916,8/23/2023,135.520004,0.009415527,0.000583679,0.000388963,132.55961294027023,130.9324252015556,126.90966255318995
917,8/24/2023,131.839996,-0.027530225,0.000583892,0.000358517,133.8328639433741,132.18591950179962,128.13849737536654
918,8/25/2023,133.259995,0.010713034,0.000583373,0.000369796,130.18715513993524,128.59558456907928,124.62968673127135
919,8/28/2023,133.139999,-0.000900871,0.00058274,0.000368414,131.59054738639165,129.96934773503142,125.98148095480563
920,8/29/2023,134.910004,0.01320672,0.000582285,0.000382368,131.47415463805677,129.86032892629348,125.87950065252333
921,8/30/2023,135.070007,0.001185295,0.000581654,0.00038324,133.22104245080155,131.59278979694773,127.56799328086267
922,8/31/2023,138.009995,0.021532896,0.000581507,0.000406179,133.3919629945861,131.75930216395682,127.71827226044823
923,9/1/2023,138.119995,0.000796726,0.000580877,0.000406602,136.29348494286293,134.6187076062893,130.47411128298043
924,9/5/2023,137.270004,-0.006173018,0.000580296,0.000399481,136.39402269884897,134.71766140244526,130.6092611152757
925,9/6/2023,135.360001,-0.014011915,0.000579893,0.000383902,135.55771928226164,133.8999311699477,129.7984420368142
926,9/7/2023,137.850006,0.018228278,0.00057961,0.000403172,133.67518196959819,132.0396843035542,128.01400390799293
927,9/8/2023,138.229996,0.002752755,0.000578991,0.000405707,136.13608101011974,134.47359134744642,130.37083247805174
928,9/11/2023,143.100006,0.034624793,0.000579627,0.000442581,136.5162371984937,134.84463331513226,130.73147243881655
929,9/12/2023,141.229996,-0.01315399,0.000579202,0.000427945,141.32828880161156,139.59261561745726,135.32991297925463
930,9/13/2023,144.850006,0.025309027,0.000579244,0.000454699,139.47938329538673,137.77000339034893,133.5613061914443
931,9/14/2023,144.720001,-0.000897918,0.000578624,0.000453246,143.05664963555944,141.31268888662424,136.98962360714995
932,9/15/2023,140.389999,-0.030376591,0.000579022,0.000420167,142.9281778593826,141.18086863377462,136.8823745856277
933,9/18/2023,139.979996,-0.00292473,0.000578413,0.000416582,138.64507839686914,136.9454618342648,132.75074703193167
934,9/19/2023,137.630005,-0.016930565,0.000578116,0.000398009,138.24841798028666,136.55602090054376,132.38479343996292
935,9/20/2023,135.289993,-0.01714839,0.000577826,0.000379242,135.91283621672048,134.25479571703934,130.1466262037478
936,9/21/2023,129.330002,-0.045053278,0.000579412,0.000330703,133.6006520169801,131.97131274120278,127.94071603525337
937,9/22/2023,129.119995,-0.001625127,0.000578798,0.000328616,127.71236794751033,126.15165078277603,122.31131164472049
938,9/25/2023,131.270004,0.016514135,0.000578459,0.000345871,127.50762773186656,125.94564006468212,122.10535401768391
939,9/26/2023,125.980003,-0.041133113,0.000579674,0.000301698,129.6322872841171,128.04055268925413,124.13587265510289
940,9/27/2023,125.980003,0.0,0.000579057,0.000301377,124.39949769083476,122.87425715959859,119.10891679798658
941,9/28/2023,125.980003,0.0,0.000578442,0.000301057,124.40868193208793,122.88678395737111,119.12372611520323
942,9/29/2023,127.120003,0.009008358,0.000577908,0.0003103,124.40210947139498,122.88322131144129,119.14539267482199
943,10/2/2023,129.460007,0.018240461,0.000577636,0.000329314,125.53263097137994,123.98702566596536,120.20523361470833
944,10/3/2023,124.720001,-0.037300774,0.000578523,0.000289452,127.84450518942215,126.27739057255053,122.42504356937816
945,10/4/2023,127.0,0.018115854,0.000578246,0.000308315,123.15605710831885,121.64997064900794,117.92079637388741
946,10/5/2023,125.959999,-0.008222698,0.000577712,0.000299297,125.40831957715972,123.87343660531954,120.08018409337964
947,10/6/2023,127.959999,0.015753319,0.000577354,0.000315616,124.37761600986164,122.85619489374729,119.10499986005564
948,10/9/2023,128.259995,0.002341707,0.000576749,0.000317754,126.3586004006907,124.8126467214748,120.99844682507992
