,Date,BAC,PDR,VAR,AVG,VAR70,VAR85,VAR99
758,1/5/2023,34.07,-0.002052456,0.000675477,-5.94e-05,33.66280955529461,33.21865727522522,32.11912867794096
759,1/6/2023,34.41,0.009929988,0.000674718,-4.63e-05,33.59453607669345,33.15007178526221,32.06241170771372
760,1/9/2023,33.889999,-0.015227264,0.000674133,-6.62e-05,33.93291886710615,33.48331085377267,32.38049755907143
761,1/10/2023,34.119999,0.006763737,0.000673309,-5.73e-05,33.41773747267724,32.977898800053914,31.887837448026577
762,1/11/2023,34.380001,0.007591336,0.000672502,-4.72e-05,33.64746491040232,33.20261218370485,32.10990558325246
763,1/12/2023,34.470001,0.00261438,0.000671629,-4.37e-05,33.90194832927817,33.453703001324506,32.35118220237005
764,1/13/2023,35.23,0.021808583,0.000671375,-1.51e-05,33.99307668147433,33.545860750574214,32.44131743142387
765,1/17/2023,34.52,-0.020359126,0.000671037,-4.17e-05,34.74437117586945,34.28564649541168,33.16154646604582
766,1/18/2023,33.720001,-0.023447703,0.000670875,-7.23e-05,34.041187166366065,33.5900693271693,32.485200670646925
767,1/19/2023,33.23,-0.01463808,0.000670277,-9.13e-05,33.253119986229066,32.815229193914234,31.735798340474293
768,1/20/2023,33.849998,0.018485858,0.000669853,-6.71e-05,32.767687710133984,32.33567353387952,31.270528616422265
769,1/23/2023,34.32,0.013789334,0.000669231,-4.91e-05,33.38032716950494,32.94174580985698,31.860290866199772
770,1/24/2023,34.57,0.007257979,0.000668431,-3.96e-05,33.84450970125345,33.39960486870283,32.29825394271724
771,1/25/2023,34.869999,0.008640578,0.000667662,-2.83e-05,34.0908609099417,33.64350151454108,32.54450547923485
772,1/26/2023,35.34,0.013388635,0.00066703,-1.09e-05,34.38850838253773,33.935034089086194,32.8249170888668
773,1/27/2023,35.450001,0.003107814,0.00066618,-6.92e-06,34.85091706891539,34.392103984833206,33.271482526864816
774,1/30/2023,35.299999,-0.004240346,0.000665342,-1.24e-05,34.96402065332285,34.50651924626038,33.37216361184219
775,1/31/2023,35.48,0.005086222,0.000664517,-5.81e-06,34.813337624600926,34.3555046792104,33.23103745334672
776,2/1/2023,35.919998,0.01232503,0.000663857,1.01e-05,34.99199031416284,34.53163625407348,33.40289380150512
777,2/2/2023,36.130001,0.005829385,0.000663046,1.76e-05,35.42805308649641,34.96278547622606,33.822511195951954
778,2/3/2023,36.43,0.008269038,0.000662281,2.82e-05,35.63412337361345,35.16973343091228,34.021566008229
779,2/6/2023,36.369999,-0.00164838,0.000661434,2.6e-05,35.931148651398395,35.46170172222455,34.306302396261366
780,2/7/2023,36.77,0.010938064,0.000660739,4e-05,35.87311103914395,35.403431853850954,34.24960263878797
781,2/8/2023,36.5,-0.007370035,0.000659963,3.05e-05,36.26769552771554,35.79459361810167,34.62602437905385
782,2/9/2023,35.720001,-0.021601477,0.000659717,2.87e-06,36.00143271413677,35.53082117894504,34.371234822216024
783,2/10/2023,35.580002,-0.003927046,0.000658894,-2.15e-06,35.2301016292144,34.77051572593824,33.64125671235971
784,2/13/2023,35.650002,0.001965465,0.000658058,3.58e-07,35.09157161668106,34.63250972306743,33.506130168296316
785,2/14/2023,35.619999,-0.000841953,0.000657221,-7.15e-07,35.161286193921775,34.7025520506961,33.572584411064284
786,2/15/2023,35.560001,-0.001685811,0.000656388,-2.86e-06,35.134326921910876,34.675235146946115,33.547049216885036
787,2/16/2023,35.279999,-0.007905236,0.000655634,-1.29e-05,35.07388617893477,34.61790352181976,33.48810550648011
788,2/17/2023,35.349998,0.001982133,0.000654807,-1.04e-05,34.800138748921675,34.34643657730021,33.2311681089917
789,2/21/2023,34.52,-0.02375947,0.000654691,-4.05e-05,34.86565560472686,34.41164343119507,33.296984050433544
790,2/22/2023,34.290001,-0.006685071,0.000653918,-4.89e-05,34.04669587242738,33.602517206806105,32.51950131248121
791,2/23/2023,34.259998,-0.000875361,0.000653092,-4.99e-05,33.81941879102281,33.3804555189787,32.2946003274252
792,2/24/2023,34.209999,-0.001460465,0.00065227,-5.17e-05,33.78936794678844,33.348932653665926,32.270269426878535
793,2/27/2023,34.209999,0.0,0.000651447,-5.16e-05,33.74143598706705,33.30283008588145,32.22097579829422
794,2/28/2023,34.299999,0.002627355,0.000650636,-4.83e-05,33.74402835860286,33.303375540269506,32.22524450334122
795,3/1/2023,34.139999,-0.004675637,0.000649844,-5.41e-05,33.83141425696781,33.393787554299614,32.310797374262684
796,3/2/2023,33.490002,-0.019222742,0.000649489,-7.82e-05,33.67301840074846,33.23794971340657,32.161850324878564
797,3/3/2023,34.16,0.019808422,0.00064917,-5.32e-05,33.03178079044661,32.60408461833907,31.545821709736117
798,3/6/2023,34.09,-0.002051283,0.000648361,-5.57e-05,33.695618226978254,33.25833180004056,32.182340279430704
799,3/7/2023,33.0,-0.032496525,0.000648865,-9.63e-05,33.62453039066287,33.19030703951593,32.11459728600891
800,3/8/2023,32.560001,-0.01342299,0.000648276,-0.00011298,32.55046414157434,32.12920794550186,31.085865048417045
801,3/9/2023,30.540001,-0.064047239,0.000652563,-0.000192798,32.11536535199173,31.697647454185546,30.673937309995658
802,3/10/2023,30.27,-0.00888021,0.000651844,-0.00020363,30.11866911330128,29.72711160859595,28.761170599145874
803,3/13/2023,28.51,-0.05990222,0.000655465,-0.000277975,29.850567697660757,29.462846362500102,28.504384331062575
804,3/14/2023,28.76,0.00873063,0.00065475,-0.00026677,28.113464692948273,27.747616642344873,26.84906089605914
805,3/15/2023,28.49,-0.009432384,0.000654041,-0.000278156,28.359845516130047,27.989869738523353,27.080044045093356
806,3/16/2023,28.969999,0.016707629,0.000653587,-0.000257082,28.093369174556784,27.727937879764646,26.82593237827991
807,3/17/2023,27.82,-0.040505591,0.000654782,-0.000306956,28.56963258515479,28.196913411611746,27.283811698340312
808,3/20/2023,27.75,-0.002519346,0.000653978,-0.000309694,27.433528470956876,27.075833199291818,26.199807364692706
809,3/21/2023,28.59,0.029821166,0.00065429,-0.000272449,27.363221939161466,27.007018508076836,26.126906509276566
810,3/22/2023,27.639999,-0.033793044,0.000654868,-0.000313833,28.19296556654468,27.825474282121423,26.924018063544995
811,3/23/2023,26.969999,-0.024538863,0.000654783,-0.000343703,27.254945324939897,26.901546147746757,26.025661191580614
812,3/24/2023,27.139999,0.006283517,0.000654031,-0.000335542,26.59322794195295,26.247182394305103,25.394959634120784
813,3/27/2023,28.49,0.048544531,0.000656161,-0.000275419,26.76043283645471,26.413087564810457,25.554218079895907
814,3/28/2023,28.120001,-0.013072046,0.000655556,-0.000291139,28.093025695743496,27.726894302015786,26.824537823619075
815,3/29/2023,28.67,0.019370177,0.000655226,-0.000267015,27.727217684108844,27.368104947107913,26.481551615763863
816,3/30/2023,28.299999,-0.012989511,0.000654621,-0.000282606,28.271357573121538,27.90316971651166,26.995841504185705
817,3/31/2023,28.6,0.010544949,0.000653963,-0.000269354,27.905354665788135,27.542103973058154,26.645183066645224
818,4/3/2023,28.59,-0.000349711,0.000653163,-0.000269452,28.201438228609803,27.83438213987894,26.931154201586427
819,4/4/2023,27.98,-0.021567037,0.000652919,-0.000295456,28.19209757135291,27.82517706339428,26.92109655323609
820,4/5/2023,27.639999,-0.012226007,0.000652296,-0.000310006,27.590535428808852,27.232074900935654,26.350156777055886
821,4/6/2023,27.84,0.007209873,0.00065157,-0.000300846,27.25422597241733,26.90023434633704,26.029155871515012
822,4/10/2023,27.940001,0.003585554,0.000650796,-0.000296118,27.452538565596626,27.095126739801213,26.215429493045484
823,4/11/2023,28.709999,0.02718607,0.000650922,-0.000262726,27.552005977113346,27.194419458771552,26.314594792152675
824,4/12/2023,28.48,-0.008043373,0.000650205,-0.000272168,28.310810447650002,27.94235496181984,27.03823971603547
825,4/13/2023,28.559999,0.002805016,0.000649429,-0.000268438,28.08669714398429,27.721692531005687,26.82393221083248
826,4/14/2023,29.52,0.033060897,0.000649986,-0.000228088,28.162031649058694,27.797722222846566,26.905043427284983
827,4/17/2023,30.370001,0.028387312,0.000650189,-0.000193486,29.111883012950504,28.734846896920647,27.805644244361975
828,4/18/2023,30.559999,0.00623662,0.000649453,-0.000185721,29.950793829693946,29.56188348957541,28.600746726215792
829,4/19/2023,30.059999,-0.016496581,0.00064899,-0.000205396,30.139396268406838,29.747995147232242,28.784885901419127
830,4/20/2023,29.9,-0.005336871,0.00064824,-0.000211578,29.646133109208716,29.261302063118595,28.316111551723345
831,4/21/2023,29.870001,-0.001003815,0.000647461,-0.000212532,29.4866823410711,29.104604199705186,28.166320009000323
832,4/24/2023,29.76,-0.003689456,0.000646697,-0.000216711,29.457219959458875,29.075422841469752,28.135016433496563
833,4/25/2023,28.84,-0.031401898,0.000647087,-0.000254148,29.350039214984143,28.970204820459184,28.035531767463794
834,4/26/2023,28.440001,-0.013966672,0.000646536,-0.00027059,28.440101001954,28.072140582853795,27.170180741903977
835,4/27/2023,28.889999,0.01569884,0.000646067,-0.000251465,28.045106983013927,27.681679131024964,26.792377920296776
836,4/28/2023,29.280001,0.013409243,0.000645517,-0.000235124,28.491190996822723,28.122550083116703,27.21493956457742
837,5/1/2023,29.040001,-0.008230499,0.000644822,-0.000244677,28.878277217206755,28.505033848312976,27.584099317745846
838,5/2/2023,28.16,-0.030771693,0.000645163,-0.000281105,28.638457942649296,28.2679389688031,27.35312729681668
839,5/3/2023,27.860001,-0.010710527,0.000644524,-0.000293536,27.770013886421474,27.41226466819555,26.5286835024881
840,5/4/2023,26.99,-0.031725577,0.000644931,-0.000330955,27.47403000519827,27.118874432868612,26.246102017290827
841,5/5/2023,27.709999,0.026326896,0.000645009,-0.000299257,26.614851120646858,26.27069745478343,25.425938664383825
842,5/8/2023,27.690001,-0.000721949,0.000644243,-0.000299759,27.32704298874826,26.973977928414868,26.1028929630958
843,5/9/2023,27.66,-0.001084047,0.000643479,-0.00030069,27.307937275642317,26.954525249543376,26.082476442250087
844,5/10/2023,27.32,-0.012368292,0.000642889,-0.000314988,27.279479609344666,26.92638320071295,26.058043351143375
845,5/11/2023,27.389999,0.002558912,0.000642138,-0.000311587,26.94227442835813,26.59525572472788,25.74259034274908
846,5/12/2023,27.09,-0.011013291,0.000641514,-0.000324236,27.011128120476425,26.664364045880347,25.806799704222872
847,5/15/2023,27.65,0.020461072,0.000641266,-0.000299696,26.714369972088384,26.370478660462933,25.523131075895154
848,5/16/2023,27.360001,-0.010543599,0.000640634,-0.000311776,27.269401292205636,26.91949849629358,26.05539481814388
849,5/17/2023,28.57,0.043275087,0.000642114,-0.000260437,26.98150300639235,26.633565415529553,25.779378790157722
850,5/18/2023,28.469999,-0.00350635,0.000641371,-0.000264256,28.177085730852305,27.81305479938975,26.915026905500472
851,5/19/2023,28.110001,-0.012725446,0.0006408,-0.000278899,28.076412997255566,27.715309386251576,26.830252253658173
852,5/22/2023,28.34,0.008148814,0.000640131,-0.000269007,27.721020343892206,27.365510183547766,26.492679428545827
853,5/23/2023,28.58,0.008432938,0.000639469,-0.000258806,27.950123429941574,27.5890244514737,26.701903250988448
854,5/24/2023,28.1,-0.016937596,0.000639046,-0.000278336,28.185799302298037,27.824385710551386,26.93481956661148
855,5/25/2023,28.17,0.002488006,0.000638307,-0.000275101,27.712595108941194,27.355971268703836,26.478890180313154
856,5/26/2023,28.309999,0.004957482,0.000637594,-0.000268988,27.781750834620105,27.425958890276057,26.54822515944355
857,5/30/2023,28.26,-0.001767687,0.000636852,-0.000270737,27.923044293123034,27.565117517356715,26.683279090011403
858,5/31/2023,27.790001,-0.016771098,0.000636427,-0.000289968,27.871748060996353,27.513722342098138,26.629914437440537
859,6/1/2023,27.780001,-0.000359906,0.000635686,-0.000290049,27.407923256982325,27.055368322078237,26.185100100232237
860,6/2/2023,28.709999,0.032929086,0.000636228,-0.000251422,27.398829432671164,27.046695477060346,26.17649475384987
861,6/5/2023,28.540001,-0.005938812,0.000635527,-0.000258028,28.31673076736854,27.953978246515586,27.058771888045513
862,6/6/2023,29.23,0.023888932,0.000635465,-0.000230015,28.147993229098734,27.786233387030492,26.89612498760389
863,6/7/2023,29.48,0.008516488,0.000634818,-0.00021988,28.829793429772515,28.461496818416883,27.554910919775907
864,6/8/2023,29.23,-0.008516488,0.000634162,-0.000229483,29.077677210770204,28.705122904100254,27.787543266017714
865,6/9/2023,29.27,0.001367522,0.000633432,-0.000227636,28.83175929653297,28.46148840004081,27.553552014991478
866,6/12/2023,29.129999,-0.004794564,0.000632725,-0.00023291,28.871347512747032,28.500931315578594,27.586048579853706
867,6/13/2023,29.4,0.009226138,0.000632098,-0.000222,28.733248932831646,28.36509912481718,27.457395674389385
868,6/14/2023,29.120001,-0.009569417,0.00063147,-0.000232769,28.99988242570251,28.628613939706387,27.713984194949273
869,6/15/2023,29.370001,0.008548522,0.000630832,-0.000222664,28.72291150071016,28.35546920857289,27.44954457522155
870,6/16/2023,29.190001,-0.00614756,0.000630148,-0.000229474,28.970231778897862,28.59949085698815,27.68655673828295
871,6/20/2023,28.870001,-0.011023191,0.000629558,-0.000241866,28.792849504431338,28.424410993610515,27.52489928431297
872,6/21/2023,28.57,-0.010445812,0.000628955,-0.000253568,28.47729349578029,28.113363112389788,27.21415777138723
873,6/22/2023,27.959999,-0.021582335,0.000628755,-0.000278,28.179099022673306,27.820567744983897,26.932666007626253
874,6/23/2023,27.75,-0.007539041,0.000628096,-0.000286307,27.57738797209697,27.22607749797306,26.358674526623695
875,6/26/2023,28.09,0.012177801,0.000627556,-0.000272063,27.370373787596726,27.02380482567087,26.16301156222291
876,6/27/2023,28.24,0.005325772,0.000626875,-0.000265673,27.706820971578455,27.353107282461863,26.480402073836743
877,6/28/2023,28.07,-0.006038022,0.000626198,-0.000272254,27.856781820010415,27.501856605035343,26.63027165001275
878,6/29/2023,28.66,0.020801032,0.00062599,-0.000248253,27.688675153490102,27.336013990296966,26.468948560087593
879,6/30/2023,28.690001,0.001046242,0.00062528,-0.00024678,28.270653225816634,27.912673632704543,27.026573066654155
880,7/3/2023,29.200001,0.017620079,0.000624932,-0.000226477,28.300338218227875,27.940495903491044,27.056051691992224
881,7/5/2023,29.08,-0.004118091,0.000624239,-0.000230894,28.80312027177949,28.436399151775582,27.53334363585465
882,7/6/2023,28.280001,-0.027895776,0.000624398,-0.00026226,28.686835405440554,28.320954084256616,27.41835459942573
883,7/7/2023,28.530001,0.008801324,0.000623784,-0.000251996,27.89471735108842,27.540408440386823,26.670020460564917
884,7/10/2023,28.66,0.004546222,0.000623105,-0.000246568,28.141742088979115,27.78467691450702,26.904310364452076
885,7/11/2023,29.02,0.012482825,0.000622583,-0.000232185,28.27225894609452,27.91250064539764,27.030951505406698
886,7/12/2023,29.360001,0.01164799,0.00062204,-0.000218776,28.62796054971306,28.26351413256635,27.369916172259956
887,7/13/2023,29.67,0.010503196,0.000621468,-0.000206688,28.964075824052706,28.595147857704184,27.69171492372692
888,7/14/2023,29.110001,-0.019054642,0.000621168,-0.000227913,29.26709438713328,28.894291559798994,27.980586589256152
889,7/17/2023,29.4,0.009912882,0.000620585,-0.000216506,28.71716430253228,28.35426504161267,27.454914997428382
890,7/18/2023,30.700001,0.043268013,0.000622009,-0.000167647,29.00179315004592,28.635189138702348,27.729416986905388
891,7/19/2023,31.530001,0.026676818,0.000622119,-0.000137519,30.286077675704227,29.902768303801523,28.956003929265545
892,7/20/2023,31.690001,0.0050617,0.000621452,-0.00013169,31.104585067361814,30.710302350224413,29.73778772697804
893,7/21/2023,31.98,0.009109502,0.000620852,-0.000121341,31.263350625772855,30.86852262406815,29.8923083947349
894,7/24/2023,32.650002,0.02073421,0.000620643,-9.8e-05,31.55032001268334,31.150442972761013,30.166104857822493
895,7/25/2023,32.150002,-0.015432404,0.000620212,-0.000115146,32.21298793271229,31.80436156446732,30.79432325006924
896,7/26/2023,32.41,0.008054504,0.000619594,-0.000106029,31.719608355961125,31.317596536435385,30.325706613214226
897,7/27/2023,31.950001,-0.014294805,0.000619128,-0.000121847,31.97804073461341,31.573445465626122,30.574797671712897
898,7/28/2023,31.9,-0.001566202,0.000618441,-0.000123455,31.521488185576853,31.123598838631874,30.14055292275055
899,7/31/2023,32.0,0.003129893,0.000617765,-0.000119836,31.472128573391196,31.075228788578542,30.096379155552746
900,8/1/2023,31.620001,-0.011946039,0.000617233,-0.000132976,31.5734371760724,31.174757799382704,30.192427689774647
901,8/2/2023,31.190001,-0.013692301,0.000616752,-0.000148026,31.196515301570365,30.801977388221957,29.827662449795923
902,8/3/2023,31.41,0.007028751,0.000616125,-0.000140069,30.772845898308198,30.382957598033272,29.4283381788183
903,8/4/2023,31.299999,-0.003508248,0.000615456,-0.000143799,30.989982016212668,30.60040421112018,29.63552113455954
904,8/7/2023,31.879999,0.018360757,0.000615153,-0.000123329,30.882436352616573,30.489983474509696,29.52988737011628
905,8/8/2023,31.27,-0.019319651,0.00061488,-0.000144541,31.456621344387184,31.059451055652595,30.08264553984257
906,8/9/2023,30.860001,-0.013198292,0.000614389,-0.000158949,30.85324679876022,30.46414350345329,29.503448710809856
907,8/10/2023,30.940001,0.002588998,0.00061372,-0.000155919,30.44647368903468,30.06311204843159,29.113734991238033
908,8/11/2023,31.290001,0.011248712,0.000613188,-0.000143359,30.526668014441334,30.141485884000705,29.191645518531462
909,8/14/2023,30.93,-0.011572003,0.000612656,-0.000155932,30.871990718265398,30.484346802569263,29.523735591521444
910,8/15/2023,29.940001,-0.032531174,0.000613134,-0.000191509,30.517194721742268,30.13471223558355,29.186036504362054
911,8/16/2023,29.290001,-0.021949217,0.00061298,-0.000215392,29.539503820009287,29.165649383274776,28.25002205654728
912,8/17/2023,29.280001,-0.000341472,0.000612308,-0.000215531,28.89737388801856,28.531651690726967,27.635747768573676
913,8/18/2023,29.110001,-0.005822931,0.000611671,-0.000221672,28.887381863107496,28.524369348842406,27.62467623635129
914,8/21/2023,29.15,0.001373121,0.000611005,-0.000219927,28.719925150114047,28.357604887327927,27.46599812816527
915,8/22/2023,28.440001,-0.024658273,0.000610989,-0.000246636,28.758367827852776,28.39701783498785,27.508318584607782
916,8/23/2023,28.450001,0.000351556,0.000610323,-0.000245983,28.058358673700425,27.705288234895406,26.836525567623184
917,8/24/2023,28.620001,0.005957613,0.000609699,-0.000239218,28.0679436948513,27.71575292886281,26.85133637467432
918,8/25/2023,28.5,-0.004201722,0.000609052,-0.000243534,28.23568139802639,27.88104467260353,27.010288161474755
919,8/28/2023,28.76,0.009081446,0.000608484,-0.000233387,28.116821987097495,27.76395870779971,26.89514026022017
920,8/29/2023,29.17,0.014155251,0.000608047,-0.000217748,28.37418805413641,28.01843123579412,27.142113852606094
921,8/30/2023,29.040001,-0.004466559,0.000607406,-0.000222361,28.780134273248283,28.41999946573035,27.5321647963368
922,8/31/2023,28.67,-0.012822944,0.00060692,-0.000236027,28.65197984348464,28.291653850474464,27.407430230916415
923,9/1/2023,28.98,0.010754657,0.000606393,-0.00022412,28.286061336476013,27.93139022667805,27.056681010649008
924,9/5/2023,28.65,-0.011452494,0.000605873,-0.000236272,28.59258184420702,28.233933164166007,27.352160714425228
925,9/6/2023,28.389999,-0.009116508,0.000605303,-0.000245872,28.266944151804385,27.9127096333004,27.041110148631653
926,9/7/2023,28.129999,-0.009200348,0.000604736,-0.000255542,28.01054255265549,27.65920466807395,26.796049446026853
927,9/8/2023,28.360001,0.00814315,0.00060416,-0.000246482,27.754356199125706,27.40683155986729,26.54372369994421
928,9/11/2023,28.48,0.00422235,0.00060353,-0.000241666,27.981794615075902,27.632392878937246,26.770944759070954
929,9/12/2023,28.969999,0.017058691,0.000603202,-0.000223044,28.10117632057211,27.748246942344775,26.877263463750545
930,9/13/2023,28.879999,-0.003111498,0.000602563,-0.00022615,28.582715618825386,28.22583585301527,27.348154773369057
931,9/14/2023,29.200001,0.011019464,0.000602051,-0.000214071,28.496847309578715,28.14119435710296,27.261377038877413
932,9/15/2023,28.84,-0.012405431,0.000601564,-0.000227152,28.812642747866633,28.450594339100746,27.565028156038775
933,9/18/2023,28.76,-0.00277778,0.000600927,-0.000229885,28.45639807872785,28.10299172928036,27.226459367087394
934,9/19/2023,28.65,-0.00383209,0.000600297,-0.000233742,28.377705152669524,28.023265149663658,27.149619243047166
935,9/20/2023,28.549999,-0.003496542,0.000599666,-0.000237232,28.268616962369546,27.915276978232328,27.048182969753555
936,9/21/2023,28.049999,-0.017668305,0.00059935,-0.000255855,28.17038503191331,27.820062151951294,26.954223359225
937,9/22/2023,27.639999,-0.014724634,0.000598933,-0.000271296,27.677479359875687,27.33331491107326,26.483326811808052
938,9/25/2023,27.6,-0.00144819,0.000598296,-0.000272551,27.271130350343782,26.930655493578623,26.09459902631672
939,9/26/2023,27.17,-0.015702349,0.000597913,-0.000288983,27.232511275474284,26.893534682286703,26.061489807511155
940,9/27/2023,27.27,0.003673773,0.000597293,-0.000284767,26.806854743774203,26.473651879174955,25.653178709716855
941,9/28/2023,27.559999,0.010578213,0.000596784,-0.000273223,26.907656372728756,26.573065574914573,25.74768215798615
942,9/29/2023,27.379999,-0.006552627,0.000596192,-0.000279889,27.19480402778516,26.85631707158778,26.023755967440128
943,10/2/2023,26.700001,-0.02514918,0.000596215,-0.000306262,27.01579824124175,26.680697886540482,25.85279279645548
944,10/3/2023,25.91,-0.030034608,0.000596519,-0.000337754,26.343451374276682,26.01625415337321,25.208549386559923
945,10/4/2023,25.940001,0.001157223,0.00059589,-0.000336172,25.564079894996574,25.246322641838763,24.464542589515858
946,10/5/2023,26.059999,0.004615316,0.000595286,-0.000330938,25.593905034666683,25.274768293205067,24.488687337626033
947,10/6/2023,26.07,0.000383695,0.000594658,-0.000330183,25.712441292276306,25.393010333415063,24.610097442631254
948,10/9/2023,26.309999,0.009163829,0.000594125,-0.000320168,25.722952422919462,25.404664678140726,24.619648658360617
