,Date,BBY,PDR,VAR,AVG,VAR70,VAR85,VAR99
758,1/5/2023,81.510002,-0.00526156,0.000775601,-9.07e-05,80.70678712400273,79.56382895153143,76.75984093385517
759,1/6/2023,83.040001,0.018596695,0.000775038,-6.61e-05,80.28950236638882,79.15459919392568,76.36536742918328
760,1/9/2023,82.059998,-0.011871769,0.000774202,-8.16e-05,81.80042872391668,80.6417467933028,77.79977661585386
761,1/10/2023,84.269997,0.026575232,0.000774117,-4.66e-05,80.83329769916274,79.68925620099391,76.88305707469254
762,1/11/2023,85.849998,0.01857567,0.000773555,-2.21e-05,83.0156883595183,81.8384085402396,78.95236580486377
763,1/12/2023,86.400002,0.006386135,0.000772595,-1.37e-05,84.57622398774278,83.37475086684388,80.44758611216729
764,1/13/2023,85.779999,-0.007201832,0.000771652,-2.31e-05,85.11388052766237,83.91441487079322,80.95814528737965
765,1/17/2023,84.419998,-0.015981551,0.000770975,-4.4e-05,84.50443216908678,83.30993492844995,80.37942696975708
766,1/18/2023,82.959999,-0.017445765,0.000770364,-6.67e-05,83.16125659834026,81.9853585430547,79.10758708125499
767,1/19/2023,81.519997,-0.0175102,0.000769755,-8.95e-05,81.71951923096644,80.5672288652349,77.73680955915191
768,1/20/2023,82.669998,0.014008403,0.000769012,-7.11e-05,80.30632587981653,79.17795765985178,76.37751352832898
769,1/23/2023,84.239998,0.018813089,0.000768475,-4.65e-05,81.4416838079405,80.28799934006406,77.46912354786807
770,1/24/2023,83.629997,-0.007267573,0.000767544,-5.59e-05,82.98702028072454,81.81688991123714,78.94142391520242
771,1/25/2023,84.0,0.004414527,0.000766575,-5.01e-05,82.38664303996808,81.22365086829967,78.37591381338142
772,1/26/2023,83.949997,-0.000595451,0.000765582,-5.08e-05,82.74926840608912,81.58630743136835,78.71641887387537
773,1/27/2023,85.18,0.014545317,0.000764867,-3.2e-05,82.70264749962637,81.53842435424433,78.6856832004508
774,1/30/2023,86.379997,0.013989468,0.000764132,-1.38e-05,83.92760308029736,82.74588349292411,79.85325489950256
775,1/31/2023,88.720001,0.026729222,0.000764068,2.07e-05,85.10387352379297,83.90376809918915,80.96998481265875
776,2/1/2023,89.650002,0.010427868,0.000763223,3.41e-05,87.41009658670038,86.18065753111819,83.149387142681
777,2/2/2023,91.419998,0.019551029,0.00076273,5.92e-05,88.32644663035255,87.08487986028291,84.03688583601931
778,2/3/2023,90.32,-0.012105331,0.00076194,4.36e-05,90.08180256432283,88.8166858298368,85.71057310836825
779,2/6/2023,87.970001,-0.026363061,0.000761856,9.67e-06,88.99443276189355,87.7462058873216,84.66371311204456
780,2/7/2023,87.790001,-0.002048248,0.000760884,7.03e-06,86.67433420039183,85.458514510395,82.4656690526952
781,2/8/2023,86.400002,-0.015959911,0.000760236,-1.34e-05,86.50111909036912,85.29776926813956,82.31392502976772
782,2/9/2023,84.959999,-0.016807153,0.000759624,-3.49e-05,85.12305356090829,83.92723761894781,80.99635384605745
783,2/10/2023,85.519997,0.006569686,0.00075871,-2.65e-05,83.7051682481555,82.53158728509113,79.63431832869152
784,2/13/2023,87.260002,0.020141959,0.00075826,-7.31e-07,84.26288424041444,83.07975107088603,80.1802324066087
785,2/14/2023,88.309998,0.011961138,0.000757476,1.45e-05,85.97619819914362,84.77164096392345,81.80054380946697
786,2/15/2023,88.949997,0.007221052,0.000756578,2.37e-05,87.01503113704935,85.79760997021363,82.8112756769701
787,2/16/2023,88.199997,-0.008467451,0.000755709,1.29e-05,87.6446836664782,86.42602125714333,83.4112964758891
788,2/17/2023,86.940002,-0.01438868,0.000755012,-5.39e-06,86.90627633322292,85.68327427837465,82.70944608482813
789,2/21/2023,83.129997,-0.044812637,0.000756597,-6.22e-05,85.66637266713806,84.46466339244748,81.53892341271357
790,2/22/2023,83.18,0.000601323,0.00075564,-6.13e-05,81.90435380231253,80.75749526629113,77.95435646021862
791,2/23/2023,83.0,-0.002166327,0.00075469,-6.4e-05,81.95698996841598,80.8046715554808,78.00250509261197
792,2/24/2023,83.82,0.009831035,0.000753861,-5.15e-05,81.7733161960172,80.6298169809315,77.81309990147935
793,2/27/2023,82.629997,-0.014298868,0.000753166,-6.95e-05,82.58987540485424,81.43446306483766,78.60027513377092
794,2/28/2023,83.110001,0.005792269,0.00075226,-6.21e-05,81.41552790461623,80.27677418731403,77.48044325685909
795,3/1/2023,82.540001,-0.006882007,0.000751372,-7.07e-05,81.89211103683745,80.74643872913627,77.92387826679602
796,3/2/2023,80.790001,-0.021429829,0.000751001,-9.75e-05,81.32333771401153,80.19024705312314,77.41700429463259
797,3/3/2023,83.260002,0.030115058,0.000751202,-5.96e-05,79.60152505638864,78.48886875409355,75.77634612782602
798,3/6/2023,82.300003,-0.011597122,0.000750428,-7.41e-05,82.03495623067529,80.89804415340309,78.08318455291253
799,3/7/2023,82.260002,-0.000486157,0.000749489,-7.46e-05,81.08905733900133,79.95732548640649,77.18237333736539
800,3/8/2023,81.150002,-0.013585669,0.00074878,-9.15e-05,81.04882274563745,79.92290743265141,77.13762010088308
801,3/9/2023,79.0,-0.026851466,0.000748738,-0.000124865,79.95690436691417,78.84223940756117,76.109625105239
802,3/10/2023,78.610001,-0.004948922,0.000747833,-0.00013088,77.83580770169591,76.75181854073402,74.07514161724829
803,3/13/2023,75.769997,-0.036796534,0.000748574,-0.000176541,77.44966307107643,76.37340335533874,73.73455411964851
804,3/14/2023,74.839996,-0.012349948,0.000747827,-0.000191682,74.64739502007785,73.60849499141575,71.06625821757892
805,3/15/2023,75.550003,0.00944228,0.000747013,-0.000179715,73.7326436613694,72.70789892116377,70.17789728307264
806,3/16/2023,77.089996,0.02017879,0.0007466,-0.000154456,74.4354168891896,73.40102693134617,70.85373794591088
807,3/17/2023,76.730003,-0.004680713,0.0007457,-0.000160065,75.94932956383094,74.89334415165432,72.28044792423738
808,3/20/2023,78.129997,0.018081262,0.000745189,-0.000137489,75.59735086842215,74.54876469591956,71.97542786766526
809,3/21/2023,77.769997,-0.004618353,0.000744292,-0.000143028,76.98036546941975,75.9163701081212,73.27610053623044
810,3/22/2023,75.940002,-0.023812133,0.000744064,-0.000172249,76.63256813779064,75.56867390409973,72.93530908107626
811,3/23/2023,74.589996,-0.017937185,0.000743535,-0.000194154,74.82564419654422,73.7833915572273,71.23337005512211
812,3/24/2023,74.32,-0.003626302,0.000742634,-0.00019838,73.49489096890663,72.47628436151646,69.97102736351526
813,3/27/2023,73.849998,-0.006344113,0.000741767,-0.00020594,73.22117163602782,72.2080451221054,69.708363375535
814,3/28/2023,73.32,-0.007202559,0.000740916,-0.000214535,72.75765014294583,71.750020469264,69.27816481379767
815,3/29/2023,74.860001,0.020786293,0.000740547,-0.000188767,72.2404220501557,71.24294728002377,68.78458852253738
816,3/30/2023,75.32,0.006125988,0.000739689,-0.000181029,73.7585696279716,72.73384476199166,70.2108376009571
817,3/31/2023,78.269997,0.038418646,0.000740605,-0.000133783,74.2107441376659,73.18662730528897,70.66191140169852
818,4/3/2023,78.510002,0.003061681,0.000739712,-0.000129876,77.12408353416374,76.05633674023727,73.42324379578844
819,4/4/2023,77.839996,-0.008570644,0.000738895,-0.000140183,77.36639024322967,76.29711806782227,73.6644374254372
820,4/5/2023,76.279999,-0.020244619,0.000738487,-0.0001647,76.70353646143899,75.64015953992646,73.02310154959535
821,4/6/2023,75.080002,-0.015856529,0.000737887,-0.000183813,75.16293291485187,74.12021943766848,71.559649347181
822,4/10/2023,74.959999,-0.001599614,0.000736992,-0.000185536,73.97373538000781,72.95213113225202,70.44562550723468
823,4/11/2023,75.25,0.003861279,0.000736116,-0.000180619,73.8577858579116,72.83812900147132,70.32318729446929
824,4/12/2023,73.169998,-0.02803043,0.000736163,-0.000214417,74.14495969228635,73.1191045418119,70.61781181639797
825,4/13/2023,73.190002,0.000273353,0.000735271,-0.000213826,72.09478236587312,71.09659368548029,68.65004059559408
826,4/14/2023,73.379997,0.002592551,0.00073439,-0.000210428,72.11085796202913,71.12060691313549,68.6781806513607
827,4/17/2023,73.309998,-0.00095438,0.000733503,-0.000211328,72.30344718432902,71.30698779356814,68.84699992827942
828,4/18/2023,73.980003,0.009097829,0.000732721,-0.000200085,72.23204109499143,71.23853250351534,68.79604490955744
829,4/19/2023,72.709999,-0.017315914,0.00073219,-0.000220731,72.89446947181412,71.88960504062874,69.42887871547839
830,4/20/2023,72.580002,-0.001789484,0.000731311,-0.000222621,71.64427567970687,70.6610660055978,68.22720464165359
831,4/21/2023,72.760002,0.002476952,0.00073044,-0.000219373,71.51368570148047,70.53222603156672,68.1147333932118
832,4/24/2023,73.550003,0.010799107,0.000729708,-0.000206129,71.69339204822371,70.70886281576023,68.2919701178578
833,4/25/2023,71.370003,-0.030087833,0.000729902,-0.000242002,72.47196934716476,71.48051238692985,69.03002719654347
834,4/26/2023,71.510002,0.001959673,0.000729033,-0.000239362,70.32534632024597,69.3582944753408,66.97412149056584
835,4/27/2023,73.529999,0.027856145,0.000729104,-0.000205714,70.46058894176626,69.49405959937442,67.11131516146112
836,4/28/2023,74.519997,0.013374033,0.000728452,-0.000189471,72.45467782612623,71.45809589573517,69.01823388304999
837,5/1/2023,73.650002,-0.011743335,0.000727741,-0.000203275,73.43363730224901,72.42581640780729,69.94655833500187
838,5/2/2023,73.199997,-0.00612879,0.000726915,-0.000210346,72.57333360974259,71.57796179500797,69.12462191867581
839,5/3/2023,72.779999,-0.005754202,0.000726085,-0.000216953,72.12646183860691,71.13644721644955,68.71375577268056
840,5/4/2023,71.599998,-0.016346132,0.00072553,-0.000236155,71.71868737957176,70.73252747089882,68.32895347593251
841,5/5/2023,73.57,0.027142288,0.000725557,-0.0002036,70.55195870714167,69.582212609862,67.19587375433531
842,5/8/2023,72.459999,-0.015202662,0.000724963,-0.000221414,72.49464607175305,71.50426680353948,69.06780145292237
843,5/9/2023,72.650002,0.002618746,0.000724112,-0.000218045,71.40202516404662,70.42576316550299,68.01271184602034
844,5/10/2023,72.220001,-0.005936388,0.000723293,-0.00022482,71.59119511850848,70.61012395949103,68.18781525412135
845,5/11/2023,71.620003,-0.008342623,0.000722515,-0.000234427,71.16882462449988,70.19925486629741,67.80679629677834
846,5/12/2023,71.730003,0.001534706,0.000721664,-0.000232336,70.57378516157671,69.60868916363961,67.2386558807422
847,5/15/2023,72.699997,0.013432231,0.000721033,-0.000216203,70.682145284218,69.72005701767237,67.33993087945987
848,5/16/2023,70.739998,-0.027330188,0.000721048,-0.000248177,71.64523205904872,70.66425290173261,68.2658836479971
849,5/17/2023,73.940002,0.044242825,0.000722528,-0.000195773,69.70777634907682,68.76036311299893,66.4192876576954
850,5/18/2023,73.040001,-0.012246731,0.000721848,-0.00020995,72.86494318039318,71.87301704160697,69.42013243406758
851,5/19/2023,70.529999,-0.034969113,0.000722418,-0.000250795,71.97823827392043,70.99649177714107,68.5846906885889
852,5/22/2023,70.32,-0.002981884,0.000721579,-0.000254001,69.4997332841451,68.54856125504321,66.21603269538844
853,5/23/2023,69.489998,-0.011873425,0.000720891,-0.000267623,69.29503972496191,68.34443582071113,66.02212272537834
854,5/24/2023,69.150002,-0.004904742,0.000720072,-0.000273053,68.47506043571191,67.54338793661073,65.25279586121898
855,5/25/2023,71.279999,0.030337682,0.000720325,-0.000237251,68.14125061933674,67.21277815430126,64.92588072428981
856,5/26/2023,74.330002,0.041898897,0.000721555,-0.000188026,70.24480676884079,69.28362789414126,66.93454621880295
857,5/30/2023,73.400002,-0.012590703,0.000720892,-0.000202498,73.25259686600423,72.25014474005293,69.80025185878739
858,5/31/2023,72.669998,-0.009995346,0.000720164,-0.000213912,72.33237014863147,71.34609505223865,68.90999576790702
859,6/1/2023,72.900002,0.003160049,0.000719339,-0.000209984,71.61650495160895,70.63973129056086,68.22911439277411
860,6/2/2023,73.209999,0.004243344,0.000718525,-0.000204806,71.83976156153196,70.8572933583257,68.45446103830743
861,6/5/2023,72.830002,-0.005204024,0.00071772,-0.000210612,72.14843067149104,71.16911993925014,68.76272975181828
862,6/6/2023,74.349998,0.02065566,0.000717391,-0.000186405,71.77258660667526,70.79577287391265,68.39274493517212
863,6/7/2023,75.68,0.017730279,0.000716932,-0.000165644,73.27490460660462,72.2784919980046,69.81939436305139
864,6/8/2023,75.360001,-0.004237281,0.000716121,-0.000170357,74.5881883596376,73.57514587533953,71.07001390592012
865,6/9/2023,75.239998,-0.001593666,0.000715296,-0.000172002,74.265405640001,73.2540718551909,70.77177494892283
866,6/12/2023,76.400002,0.015299744,0.000714746,-0.000154137,74.15346840915869,73.14424097456138,70.65737427487348
867,6/13/2023,77.360001,0.012487142,0.000714105,-0.000139556,75.29529014105685,74.26947353370592,71.75601885005187
868,6/14/2023,76.639999,-0.009350743,0.00071338,-0.000150168,76.24339418347492,75.20894721897795,72.66154719432585
869,6/15/2023,78.980003,0.030075573,0.00071361,-0.000115386,75.53399916823129,74.50741792559332,71.97743539511912
870,6/16/2023,79.790001,0.010203502,0.000712912,-0.000103525,77.84735627164494,76.79085010194879,74.18012012183596
871,6/20/2023,78.82,-0.012231424,0.000712262,-0.000117449,78.64026854349179,77.57154080836318,74.94823974946056
872,6/21/2023,79.019997,0.002534175,0.000711453,-0.000114408,77.68704631321039,76.63322222612521,74.034951220767
873,6/22/2023,79.050003,0.000379655,0.000710638,-0.000113842,77.88717429697373,76.83041096695567,74.24483636032629
874,6/23/2023,79.129997,0.00101143,0.000709827,-0.000112555,77.91448079042453,76.85678021351619,74.24828835193249
875,6/26/2023,81.400002,0.028283266,0.000709936,-8.01e-05,77.99413062302239,76.93499598305546,74.33273040004075
876,6/27/2023,82.910004,0.018380433,0.000709514,-5.9e-05,80.23825551285601,79.14951268921821,76.49214437365859
877,6/28/2023,82.279999,-0.007627678,0.00070877,-6.77e-05,81.73044060132317,80.62575974457309,77.89571314399205
878,6/29/2023,83.209999,0.011239468,0.000708108,-5.48e-05,81.1003566107533,80.00628863480951,77.32334466886194
879,6/30/2023,81.949997,-0.015258252,0.000707566,-7.21e-05,82.03144237675905,80.9217128853432,78.17829359173038
880,7/3/2023,82.169998,0.002680979,0.00070677,-6.89e-05,80.78020839815515,79.68721492136339,76.990596137072
881,7/5/2023,81.050003,-0.013723962,0.000706179,-8.44e-05,80.99908981208269,79.9047500792745,77.21613731419856
882,7/6/2023,80.589996,-0.005691762,0.000705414,-9.08e-05,79.89259394937287,78.81427800266583,76.16142210819457
883,7/7/2023,79.300003,-0.016136356,0.000704907,-0.000108977,79.44307688183044,78.36870909553619,75.73678877572763
884,7/10/2023,79.879997,0.007287305,0.000704171,-0.00010061,78.16283337102114,77.11162562258211,74.52553348654192
885,7/11/2023,81.760002,0.02326268,0.000703991,-7.42e-05,78.74254704566543,77.67925137279896,75.06604085352619
886,7/12/2023,81.080002,-0.008351805,0.000703274,-8.36e-05,80.59833332372135,79.51174280647767,76.85172941948656
887,7/13/2023,81.300003,0.002709707,0.00070249,-8.04e-05,79.92987702854126,78.85352899262156,76.19836827377216
888,7/14/2023,80.230003,-0.013248506,0.000701894,-9.52e-05,80.14116549514779,79.0649852004366,76.41909762636277
889,7/17/2023,82.269997,0.025108938,0.000701818,-6.69e-05,79.08963235374361,78.02822806672685,75.39947339459401
890,7/18/2023,83.57,0.015678119,0.000701308,-4.92e-05,81.10467496718756,80.0062005765237,77.30876663162901
891,7/19/2023,84.220001,0.007747831,0.000700589,-4.04e-05,82.37937424505701,81.26957505625361,78.52683052179883
892,7/20/2023,83.620003,-0.007149673,0.00069986,-4.84e-05,83.02465475773823,81.91004717942249,79.15462142282017
893,7/21/2023,82.760002,-0.010337885,0.000699195,-5.99e-05,82.44091452636741,81.3267666684404,78.61210760937082
894,7/24/2023,84.790001,0.024232746,0.000699072,-3.28e-05,81.59144914651027,80.49458929195521,77.78216171535837
895,7/25/2023,84.949997,0.00188519,0.000698295,-3.06e-05,83.59014005343333,82.46427187128975,79.70212947840427
896,7/26/2023,84.220001,-0.008630378,0.000697598,-4.02e-05,83.74940477010128,82.62566010521299,79.853865516313
897,7/27/2023,83.540001,-0.008106864,0.000696893,-4.92e-05,83.0257256382217,81.91601576617325,79.16306078210492
898,7/28/2023,82.900002,-0.007690485,0.000696182,-5.77e-05,82.35922884753997,81.25273928254518,78.53191953395947
899,7/31/2023,83.050003,0.001807786,0.000695411,-5.56e-05,81.72230626422898,80.62764756690503,77.93484501141467
900,8/1/2023,82.769997,-0.003377232,0.000694651,-5.93e-05,81.8768424282417,80.78070073088233,78.06827882135057
901,8/2/2023,81.239998,-0.018657929,0.000694263,-8e-05,81.60044713485635,80.50734206082524,77.81044285356005
902,8/3/2023,81.309998,0.000861274,0.000693495,-7.89e-05,80.09106591918568,79.01917585761274,76.37752935883958
903,8/4/2023,79.830002,-0.018369587,0.000693097,-9.92e-05,80.1627666437189,79.08767123151648,76.45649086670709
904,8/7/2023,80.07,0.003001853,0.000692341,-9.58e-05,78.69966993952292,77.6481882156616,75.0610469749454
905,8/8/2023,79.160004,-0.011430081,0.000691717,-0.00010828,78.93436232409584,77.87941127138559,75.28880992723477
906,8/9/2023,79.050003,-0.00139057,0.000690956,-0.000109696,78.03639770041299,76.99213324908631,74.41226366836051
907,8/10/2023,80.410004,0.017057995,0.000690519,-9.08e-05,77.93519967252121,76.89271675601262,74.32440342929941
908,8/11/2023,79.290001,-0.014026566,0.000689972,-0.000106116,79.2769299915671,78.21976188886528,75.61254632034156
909,8/14/2023,79.18,-0.001388288,0.000689214,-0.000107526,78.17119073706446,77.12565725748948,74.5523905396813
910,8/15/2023,78.480003,-0.008879888,0.000688542,-0.000117166,78.06153446072452,77.01961941385765,74.45400729646514
911,8/16/2023,78.440002,-0.000509827,0.000687786,-0.000117597,77.36902630246843,76.33316087117365,73.79674487388104
912,8/17/2023,77.720001,-0.009221389,0.000687123,-0.000127579,77.33067933226214,76.2998061157816,73.76178749913967
913,8/18/2023,78.589996,0.011131777,0.000686509,-0.000115247,76.62877314396849,75.601136212298,73.09340912295913
914,8/21/2023,78.879997,0.003683258,0.000685773,-0.000111091,77.4784759813899,76.44592269589907,73.91012802459929
915,8/22/2023,74.230003,-0.060759251,0.000689039,-0.000177373,77.76451443991911,76.72544957787316,74.1777632972939
916,8/23/2023,74.699997,0.00631163,0.000688333,-0.000170289,73.18123674456297,72.20263413734705,69.8015554684759
917,8/24/2023,73.129997,-0.021241414,0.000688066,-0.000193268,73.64797347739145,72.66283457320462,70.24420182278918
918,8/25/2023,72.669998,-0.006310021,0.000687357,-0.000199931,72.09063639442208,71.12777748630386,68.75641527049868
919,8/28/2023,74.07,0.019081975,0.000687013,-0.000178949,71.63940674910074,70.68160113602359,68.3388092572472
920,8/29/2023,76.93,0.037885325,0.00068784,-0.000137575,73.01935678212705,72.043265544866,69.64934174497384
921,8/30/2023,75.93,-0.013084054,0.000687275,-0.000151632,75.84194745305824,74.83065252022408,72.34697241784639
922,8/31/2023,76.449997,0.00682503,0.000686582,-0.000144065,74.8546844915887,73.85745115522309,71.4010512117707
923,9/1/2023,75.269997,-0.015555284,0.000686095,-0.000160762,75.36930277390385,74.3648632670202,71.89025827499431
924,9/5/2023,73.949997,-0.017692461,0.000685685,-0.000179736,74.207167375233,73.21550463855215,70.78678365178364
925,9/6/2023,73.739998,-0.002843783,0.000684951,-0.000182616,72.90032881726206,71.92323448560153,69.55272571579323
926,9/7/2023,72.669998,-0.014616749,0.000684436,-0.000198203,72.6989248225009,71.73329162202407,69.33971389494123
927,9/8/2023,73.230003,0.007676597,0.000683765,-0.000189708,71.64146342529125,70.68728503330667,68.33964255397876
928,9/11/2023,72.650002,-0.007951796,0.000683093,-0.000198073,72.19345924788072,71.23251591795231,68.87310530514893
929,9/12/2023,72.779999,0.001787761,0.000682362,-0.000195935,71.62354214227241,70.66823839766572,68.32348173714058
930,9/13/2023,72.269997,-0.007032115,0.000681678,-0.000203286,71.74916088288091,70.79744901358715,68.45142373112851
931,9/14/2023,73.449997,0.016195798,0.000681235,-0.000185671,71.24322533568929,70.30022724161277,67.97343094988767
932,9/15/2023,72.389999,-0.014536707,0.000680725,-0.00020107,72.41359812274503,71.4515266433327,69.0912111895172
933,9/18/2023,70.639999,-0.024471612,0.000680626,-0.000227083,71.36833974341828,70.42085334103218,68.1036352891387
934,9/19/2023,71.440002,0.011261422,0.000680038,-0.000214783,69.64137801951289,68.7165834947192,66.45012131950563
935,9/20/2023,70.75,-0.009705428,0.000679407,-0.000224933,70.43143846907654,69.49530739879847,67.20450815802234
936,9/21/2023,70.449997,-0.004249341,0.000678698,-0.000229233,69.75112586749508,68.82677098714213,66.54193303573106
937,9/22/2023,69.25,-0.017180051,0.00067828,-0.000247323,69.45089287644839,68.53239155362742,66.27301949903902
938,9/25/2023,69.790001,0.007767602,0.000677626,-0.000238778,68.2667670293664,67.3604592388938,65.13575413678116
939,9/26/2023,68.029999,-0.025541978,0.000677585,-0.000265725,68.80600701061763,67.8931875085978,65.65763064903095
940,9/27/2023,68.370003,0.004985406,0.000676894,-0.000260139,67.06534500904729,66.17781346798732,64.00111531805521
941,9/28/2023,68.900002,0.007722031,0.000676242,-0.000251656,67.39945311788885,66.50901721791594,64.32653860152156
942,9/29/2023,69.470001,0.008238812,0.000675601,-0.000242643,67.92470972377394,67.02546366708545,64.81387160778105
943,10/2/2023,69.089996,-0.005485074,0.000674913,-0.000248203,68.48889528398236,67.58186534181667,65.356220039144
944,10/3/2023,67.610001,-0.021654029,0.000674683,-0.000270878,68.1157901821768,67.2129772763674,65.00555256652737
945,10/4/2023,68.559998,0.013953329,0.000674183,-0.000255826,66.65509850800225,65.7725513755996,63.617961893866784
946,10/5/2023,67.629997,-0.013657618,0.00067366,-0.000269993,67.58996538045199,66.69887376192405,64.51019229305834
947,10/6/2023,68.760002,0.016570582,0.000673248,-0.00025221,66.67644991740185,65.79729293261265,63.62852456500229
948,10/9/2023,70.25,0.021438099,0.000673033,-0.00022933,67.7895898751377,66.89491534272439,64.69035678884741
