,Date,META,PDR,VAR,AVG,VAR70,VAR85,VAR99
759,1/6/2023,130.020004,0.023973766,0.000993182,-0.000630265,124.71753575745487,122.7216577792172,117.83408515253085
760,1/9/2023,129.470001,-0.004239114,0.000991892,-0.000635013,127.7464325019138,125.70203344933306,120.68625839324191
761,1/10/2023,132.990005,0.026824773,0.000991578,-0.00059893,127.19116488669543,125.15830174355882,120.17495865035951
762,1/11/2023,132.889999,-0.000752264,0.000990277,-0.000599131,130.67158811235367,128.5797989779459,123.4882801640274
763,1/12/2023,136.710007,0.028340234,0.000990075,-0.000561202,130.55802780458367,128.47530143928927,123.35244668344343
764,1/13/2023,136.979996,0.001972955,0.000988788,-0.000557885,134.3278573882279,132.18765776293236,126.92273690358131
765,1/17/2023,135.360001,-0.011896997,0.000987663,-0.000572708,134.600070745056,132.45219380071063,127.16602061829028
766,1/18/2023,133.020004,-0.01743838,0.000986745,-0.000594726,133.0186778329725,130.89422747968783,125.68657507185742
767,1/19/2023,136.149994,0.023257652,0.000986199,-0.000563627,130.70703541692149,128.61897881868825,123.5052140972753
768,1/20/2023,139.369995,0.023375056,0.00098566,-0.000532457,133.79248508225868,131.65123160110838,126.43360735936716
769,1/23/2023,143.270004,0.027598759,0.000985406,-0.000495876,136.9434248986367,134.76166040503134,129.43830548904873
770,1/24/2023,143.139999,-0.000907825,0.000984126,-0.000496411,140.79212173269917,138.55001467882218,133.07480170149034
771,1/25/2023,141.5,-0.011523448,0.000983008,-0.000510713,140.66303687078607,138.42629528201397,132.91904857593403
772,1/26/2023,147.300003,0.040171627,0.000983875,-0.000458016,139.04986190749418,136.82862588081613,131.40997181272985
773,1/27/2023,151.740005,0.029697219,0.000983777,-0.000419005,144.76464125067005,142.45381793269874,136.7815550670289
774,1/30/2023,147.059998,-0.03132791,0.000983739,-0.000458939,149.12214848223755,146.7418152082919,140.91217947193715
775,1/31/2023,148.970001,0.012904297,0.0009827,-0.000441696,144.5074412247193,142.20765034619706,136.58048098970824
776,2/1/2023,153.119995,0.027476945,0.000982437,-0.000405718,146.4062331563115,144.07224813509478,138.4042336485432
777,2/2/2023,188.770004,0.209307469,0.001037701,-0.000135817,150.48111557751477,148.07916393270426,142.22820197242768
778,2/3/2023,186.529999,-0.011937285,0.001036546,-0.000150986,185.4971900656561,182.4617024847628,175.0367058264591
779,2/6/2023,186.059998,-0.002522887,0.001035223,-0.000154031,183.2924249768789,180.2921729256111,172.9943852733326
780,2/7/2023,191.619995,0.029445027,0.001035017,-0.000116084,182.82711376526075,179.82902874288177,172.51993046011475
781,2/8/2023,183.429993,-0.043681133,0.001036119,-0.000171865,188.29986760130834,185.22248116427025,177.74560498825642
782,2/9/2023,177.919998,-0.030499085,0.001035969,-0.000210646,180.24571042293832,177.2874385650807,170.07862894256672
783,2/10/2023,174.149994,-0.021417037,0.001035219,-0.00023773,174.81426387576028,171.9676489889913,164.98203714474954
784,2/13/2023,179.429993,0.029868158,0.001035053,-0.000199329,171.10417914061065,168.30768876626914,161.48462698238725
785,2/14/2023,179.479996,0.000278638,0.001033735,-0.000198721,176.2994442206677,173.42614250721738,166.37290643884845
786,2/15/2023,177.160004,-0.013010457,0.001032629,-0.00021502,176.36614944950543,173.48604466796635,166.43656433734424
787,2/16/2023,172.440002,-0.02700394,0.001032227,-0.00024906,174.07511503690262,171.23029014937583,164.27905379364066
788,2/17/2023,172.880005,0.00254838,0.001030927,-0.00024551,169.44127074236906,166.67270196540417,159.89697378461247
789,2/21/2023,172.080002,-0.004638245,0.001029645,-0.000251077,169.85603317878804,167.09267139707956,160.30618122901146
790,2/22/2023,171.119995,-0.005594461,0.001028378,-0.000257841,169.08717400270584,166.32272387552115,159.5803310920087
791,2/23/2023,172.039993,0.005361932,0.001027118,-0.000250736,168.14732531346965,165.4144159623786,158.7201334215614
792,2/24/2023,170.389999,-0.009637046,0.001025932,-0.000262588,169.05114321585896,166.2993051913759,159.5804408638117
793,2/27/2023,169.539993,-0.005001075,0.001024666,-0.000268563,167.42142969763543,164.69968594472786,158.03771467580307
794,2/28/2023,174.940002,0.031354224,0.001024634,-0.000228736,166.58101608980405,163.87317657183198,157.24055109458806
795,3/1/2023,173.419998,-0.008726683,0.001023436,-0.000239425,171.90392008716273,169.11257298674883,162.23473000009434
796,3/2/2023,174.529999,0.006380254,0.001022205,-0.000231109,170.40196698993844,167.6364768844179,160.81471507923226
797,3/3/2023,185.25,0.059609623,0.00102541,-0.000156026,171.50320000314187,168.71211296739202,161.86883249054483
798,3/6/2023,184.899994,-0.001891158,0.001024128,-0.000158201,182.04851124736354,179.0870596033208,171.85556866893077
799,3/7/2023,184.509995,-0.00211147,0.001022851,-0.000160645,181.70862708591645,178.7412376244482,171.52049616282142
800,3/8/2023,184.970001,0.00249002,0.001021582,-0.000157332,181.33069453330654,178.38124271649994,171.18168758727944
801,3/9/2023,181.690002,-0.017891706,0.001020698,-0.000179472,181.76480365253846,178.8248764838883,171.61061743882027
802,3/10/2023,179.509995,-0.01207106,0.001019602,-0.0001943,178.54510263550986,175.65040734602638,168.56487281285243
803,3/13/2023,180.899994,0.00771347,0.00101841,-0.000184452,176.40734430701673,173.5578787334556,166.58114734698302
804,3/14/2023,194.020004,0.070016908,0.001023265,-9.71e-05,177.77855562932518,174.89308215795995,167.85259490644512
805,3/15/2023,197.75,0.019042339,0.001022448,-7.34e-05,190.6756985323806,187.58533636787737,180.00349122955782
806,3/16/2023,204.929993,0.035664817,0.001022763,-2.9e-05,194.34718351942203,191.189810508139,183.44448634138286
807,3/17/2023,195.610001,-0.046545537,0.001024173,-8.67e-05,201.41488873509613,198.15049946904156,190.15420827832105
808,3/20/2023,197.809998,0.011184078,0.001023063,-7.27e-05,192.23646052756015,189.12775414674832,181.47539850145043
809,3/21/2023,202.160004,0.021752519,0.001022386,-4.57e-05,194.41551993096803,191.2506580623988,183.53695141940344
810,3/22/2023,199.809998,-0.011692578,0.001021291,-6.01e-05,198.70227407124153,195.4818152331038,187.54233674327946
811,3/23/2023,204.279999,0.022124692,0.001020638,-3.28e-05,196.3802274826226,193.18639909071825,185.40395943214637
812,3/24/2023,206.009995,0.00843309,0.001019469,-2.23e-05,200.77837150861544,197.5219241333167,189.54123139233755
813,3/27/2023,202.839996,-0.015507216,0.00101851,-4.14e-05,202.48765270895055,199.1972407469193,191.1520165215146
814,3/28/2023,200.679993,-0.010705906,0.001017398,-5.45e-05,199.388214003857,196.1513051709078,188.20534419103964
815,3/29/2023,205.350006,0.023004305,0.001016801,-2.62e-05,197.23758633422295,194.03886195575436,186.23760540033697
816,3/30/2023,207.839996,0.012052664,0.001015734,-1.14e-05,201.83160478753302,198.55234347069205,190.54437746202262
817,3/31/2023,211.940002,0.019534692,0.001014958,1.25e-05,204.29189026562025,200.9739057348822,192.88669004018593
818,4/3/2023,213.070007,0.005317558,0.001013751,1.9e-05,208.3303361543045,204.96318418688136,196.72288885606443
819,4/4/2023,214.720001,0.007714075,0.001012586,2.84e-05,209.44609433220623,206.0555500164358,197.7666324922567
820,4/5/2023,211.479996,-0.015204446,0.001011633,9.84e-06,211.05837111905535,207.6485400097356,199.3077789262651
821,4/6/2023,216.100006,0.021610879,0.001010969,3.62e-05,207.87756145672296,204.51188281818074,196.31087701932836
822,4/10/2023,214.75,-0.00626673,0.001009787,2.85e-05,212.4183528945045,208.9918913759813,200.600626682927
823,4/11/2023,213.850006,-0.004199698,0.001008582,2.33e-05,211.1012091610967,207.69956101297583,199.35715734651814
824,4/12/2023,214.0,0.000701152,0.001007359,2.42e-05,210.22104649830382,206.832176359226,198.5495762302693
825,4/13/2023,220.350006,0.029241203,0.001007171,5.96e-05,210.35869533661884,206.96022366895866,198.65922909825838
826,4/14/2023,221.490005,0.005160246,0.001005983,6.58e-05,216.61829314565827,213.11289364038242,204.54027559084113
827,4/17/2023,218.860001,-0.011945204,0.001004941,5.12e-05,217.76440753114383,214.2581217539661,205.66628820081337
828,4/18/2023,217.889999,-0.004441917,0.001003752,4.58e-05,215.13832428841314,211.6768160802338,203.17819893028172
829,4/19/2023,215.699997,-0.010101804,0.001002665,3.36e-05,214.19854083759355,210.76290871539985,202.29370782840832
830,4/20/2023,213.070007,-0.012267756,0.001001639,1.87e-05,212.0468554226405,208.6355736118685,200.28638590198102
831,4/21/2023,212.889999,-0.000845187,0.001000434,1.77e-05,209.4587863771783,206.08921577343023,197.84453353693587
832,4/24/2023,212.789993,-0.000469865,0.000999232,1.71e-05,209.28759297233591,205.93800947537213,197.68036311060064
833,4/25/2023,207.550003,-0.024933442,0.000998779,-1.28e-05,209.20525067894457,205.83767689759597,197.57773546861816
834,4/26/2023,209.399994,0.008873981,0.000997676,-2.17e-06,204.03355685557213,200.7583635944818,192.7160079221768
835,4/27/2023,238.559998,0.130374573,0.001016814,0.000153966,205.85442586390636,202.54116318799274,194.48961682405073
836,4/28/2023,240.320007,0.007350555,0.00101566,0.000162574,234.50749040342384,230.70283474205357,221.43195958887952
837,5/1/2023,243.179993,0.011830483,0.001014609,0.000176514,236.26253356558976,232.43200548369333,223.0582351964668
838,5/2/2023,239.240005,-0.016334628,0.001013723,0.000156811,239.07415512853194,235.19122415124204,225.75916277932757
839,5/3/2023,237.029999,-0.009280542,0.001012621,0.000145563,235.18557611920616,231.37867262939065,222.06180230993752
840,5/4/2023,233.520004,-0.014918968,0.001011685,0.000127629,233.02236448082112,229.2567540608008,220.0195220803986
841,5/5/2023,232.779999,-0.003173946,0.001010495,0.000123703,229.58377700978255,225.87724529052943,216.74162683521692
842,5/8/2023,233.270004,0.002102801,0.001009299,0.000126054,228.84104991335607,225.1502042420358,216.09829987411115
843,5/9/2023,233.369995,0.000428557,0.001008102,0.000126413,229.32887017751676,225.61347777828456,216.5796807057049
844,5/10/2023,233.080002,-0.001243405,0.00100691,0.00012479,229.42569578238445,225.7330586681191,216.65283285827817
845,5/11/2023,235.789993,0.011559798,0.001005873,0.000138322,229.13915304647415,225.44569398309775,216.42676347553564
846,5/12/2023,233.809998,-0.008432738,0.001004771,0.000128191,231.8277567933485,228.08565478912172,218.92880449085268
847,5/15/2023,238.860001,0.021368799,0.001004117,0.000153268,229.86666773254976,226.15612219549013,217.07623071129822
848,5/16/2023,238.820007,-0.000167451,0.001002933,0.00015289,234.85287352164434,231.0631319216579,221.80837037795018
849,5/17/2023,242.490005,0.015250334,0.001002019,0.000170673,234.79200598490388,231.01535272900935,221.7782331731694
850,5/18/2023,246.850006,0.017820396,0.001001207,0.000191437,238.4146894259029,234.58902383948626,225.1946577969281
851,5/19/2023,245.639999,-0.004913844,0.001000061,0.000185438,242.70342769717976,238.80599862145428,229.24524477291047
852,5/22/2023,248.320007,0.01085122,0.00099902,0.000197956,241.52144429607796,237.63777207860275,228.1242289479407
853,5/23/2023,246.740005,-0.006383094,0.0009979,0.000190241,244.15471362905305,240.23522417326114,230.62592616744396
854,5/24/2023,249.210007,0.009960772,0.000996843,0.000201682,242.61134957797424,238.72895303345535,229.19200905512054
855,5/25/2023,252.690002,0.013867506,0.000995895,0.000217666,245.0649555280378,241.12940225979926,231.52399324616297
856,5/26/2023,262.040009,0.036333749,0.000996254,0.000259857,248.48975040839352,244.49957712255383,234.7375868947589
857,5/30/2023,262.519989,0.001830029,0.000995094,0.000261689,257.66512382142156,253.52334594128203,243.40287186170238
858,5/31/2023,264.720001,0.00834544,0.00099401,0.000271111,258.1266128233866,253.99945020211874,243.83261286265005
859,6/1/2023,272.609985,0.02936948,0.000993838,0.000304986,260.3186333963681,256.15732994832354,245.94950936353996
860,6/2/2023,272.609985,0.0,0.000992682,0.000304631,268.0910440154516,263.79471628795494,253.2609833517517
861,6/5/2023,271.390015,-0.004485191,0.000991556,0.000299068,268.10124766754706,263.79522117548026,253.3160155522236
862,6/6/2023,271.119995,-0.000995447,0.000990408,0.000297566,266.8887366178305,262.62700399302344,252.1971779854173
863,6/7/2023,263.600006,-0.028128683,0.000990195,0.000264627,266.62726450447,262.3406557341001,251.9498837441593
864,6/8/2023,264.579987,0.003710789,0.000989063,0.000268616,259.2302747180613,255.07369492972845,244.90767215258282
865,6/9/2023,264.950012,0.00139756,0.000987921,0.000269921,260.19382199109265,256.0327955841543,245.8851501766406
866,6/12/2023,271.049988,0.022762087,0.000987364,0.000295894,260.53689569157586,256.39269537684936,246.19790913898885
867,6/13/2023,271.320007,0.0009957,0.000986225,0.000296701,266.56990699539256,262.3125186445248,251.91209839552604
868,6/14/2023,273.350006,0.007454085,0.000985148,0.000304947,266.83535092799366,262.560869029077,252.09718669939562
869,6/15/2023,281.829987,0.030550959,0.000985066,0.000339752,268.8186298957849,264.53923494226683,254.05542518277443
870,6/16/2023,281.0,-0.002949337,0.000983946,0.000335972,277.19879645255503,272.77762235764175,261.90661451732177
871,6/20/2023,284.329987,0.01178082,0.000982967,0.000349112,276.3600585672754,271.9605022706501,261.2093172998835
872,6/21/2023,281.640015,-0.009505777,0.000981951,0.00033781,279.66063444150694,275.2060714553713,264.2989081941139
873,6/22/2023,284.880005,0.011438344,0.000980967,0.000350525,276.99427768999965,272.6040153208093,261.7975201883829
874,6/23/2023,288.730011,0.013423977,0.00098004,0.000365484,280.1856020242717,275.73476823994696,264.8232380195253
875,6/26/2023,278.470001,-0.036181696,0.000980445,0.000323715,283.99610348961534,279.4871460497548,268.40898622195266
876,6/27/2023,287.049988,0.030346038,0.000980353,0.000357987,273.8744843351205,269.5302298976759,258.7872945570362
877,6/28/2023,285.290009,-0.006150136,0.000979284,0.000350567,282.3329546236719,277.84478108882996,266.82005185712654
878,6/29/2023,281.529999,-0.013267228,0.000978379,0.000335057,280.58392085884714,276.1235893163507,265.1872087226756
879,6/30/2023,286.980011,0.019173555,0.000977669,0.000356488,276.89615444720556,272.4860151360398,261.7366637319581
880,7/3/2023,286.019989,-0.003350865,0.000976574,0.000352275,282.2595421541836,277.771526719543,266.8222785944839
881,7/5/2023,294.369995,0.028775763,0.000976381,0.000384538,281.3127086958556,276.85063874413214,265.88740039831936
882,7/6/2023,291.98999,-0.008117942,0.000975356,0.000374898,289.5681695620385,284.96185568759415,273.70944777229505
883,7/7/2023,290.529999,-0.005012683,0.000974285,0.000368797,287.2239784558146,282.6789965039574,271.5523648611005
884,7/10/2023,294.100006,0.012213028,0.000973341,0.000382195,285.7885439111862,281.2671820881209,270.15701158450395
885,7/11/2023,298.290009,0.014146332,0.000972455,0.000397748,289.3007605260859,284.7091894696541,273.5123845212082
886,7/12/2023,309.339996,0.036374785,0.000972817,0.000438354,293.4331288123321,288.7907517976905,277.45703588556233
887,7/13/2023,313.410004,0.013071268,0.0009719,0.000452596,304.31704325638066,299.49812611678465,287.66775119175014
888,7/14/2023,308.869995,-0.01459179,0.00097106,0.000435654,308.32049318370537,303.4263989454411,291.4539357679892
889,7/17/2023,310.619995,0.005649824,0.000969998,0.00044152,303.8563293342715,299.03494594839714,287.21117154896285
890,7/18/2023,312.049988,0.004593109,0.000968927,0.000446184,305.5780609527491,300.7498347548032,288.87711929143404
891,7/19/2023,316.01001,0.012610497,0.000968006,0.000459837,306.96802307171714,302.11796846552085,290.2291947776637
892,7/20/2023,302.519989,-0.043626536,0.000969097,0.000410413,310.8964446865436,305.9861556480637,293.93900760618567
893,7/21/2023,294.26001,-0.02768359,0.000968895,0.000378952,297.5885720368319,292.89526007351105,281.41261548025454
894,7/24/2023,291.609985,-0.009046523,0.00096791,0.000368409,289.4709459840686,284.87503775489654,273.67979150361737
895,7/25/2023,294.470001,0.009759892,0.000966927,0.000378903,286.8820750004403,282.3458192803761,271.23278585923305
896,7/26/2023,298.570007,0.013827301,0.00096605,0.000393912,289.6668132165073,285.1000619421651,273.91817615037064
897,7/27/2023,311.709991,0.043068805,0.000967001,0.000441487,293.7316900105132,289.09363555077545,277.7202562851036
898,7/28/2023,325.480011,0.04322781,0.00096796,0.000489133,306.6527932937579,301.8015964734336,289.9991077474255
899,7/31/2023,318.600006,-0.021364633,0.000967414,0.000464824,320.19581384865654,315.1487057704975,302.77270099284107
900,8/1/2023,322.709991,0.012817643,0.000966509,0.00047855,313.447245662234,308.4936860607802,296.3488849771158
901,8/2/2023,314.309998,-0.026374306,0.000966235,0.000448746,317.4817209176924,312.46554937008375,300.1803868533735
902,8/3/2023,313.190002,-0.003569712,0.000965182,0.000444291,309.2371331990889,304.3522961445099,292.392699224031
903,8/4/2023,310.730011,-0.007885638,0.00096419,0.000435066,308.117154030697,303.2506723378074,291.3688179400327
904,8/7/2023,316.559998,0.018588387,0.000963487,0.000455148,305.7192050632452,300.87517932833106,289.0398153654827
905,8/8/2023,312.640015,-0.012460374,0.000962607,0.000440876,311.43835407510005,306.5160688549683,294.5136857682275
906,8/9/2023,305.209991,-0.024052382,0.000962206,0.000413842,307.5669057748327,302.74580267579756,290.88575093176877
907,8/10/2023,305.73999,0.001735,0.000961147,0.000415298,300.270108605979,295.53991443886395,283.949198538263
908,8/11/2023,301.640015,-0.013500732,0.000960301,0.000399972,300.77823036977793,296.05461552074013,284.4609527548226
909,8/14/2023,306.190002,0.014971528,0.000959478,0.000416003,296.77648546403856,292.09084165820104,280.6693422045396
910,8/15/2023,301.950012,-0.01394435,0.00095865,0.000400222,301.22308516579113,296.49942159359614,284.8906151430897
911,8/16/2023,294.290009,-0.025695774,0.000958345,0.000371577,297.0659124033513,292.3912544579358,280.93189573826055
912,8/17/2023,285.089996,-0.0317608,0.000958425,0.000336344,289.5318041789691,284.95943888943924,273.82394925785695
913,8/18/2023,283.25,-0.006475006,0.000957426,0.000328883,280.4590779852747,276.04650846170006,265.20661464249343
914,8/21/2023,289.899994,0.023206115,0.00095695,0.000353913,278.6436147085904,274.268865501986,263.5923351003867
915,8/22/2023,287.600006,-0.007965369,0.00095598,0.000344821,285.1998228792714,280.704427839441,269.70775348981266
916,8/23/2023,294.23999,0.02282508,0.000955487,0.000369363,282.9344392662806,278.5030118960564,267.6139460130249
917,8/24/2023,286.75,-0.025784971,0.000955191,0.000340841,289.4715769707726,284.93337022483473,273.80554214305863
918,8/25/2023,285.5,-0.004368727,0.000954174,0.000335711,282.0943729424613,277.6687461088455,266.75085960888646
919,8/28/2023,290.26001,0.016535078,0.000953421,0.000353338,280.86775074625467,276.4567896570976,265.67837842302816
920,8/29/2023,297.98999,0.026282788,0.000953115,0.000381522,285.54400058881237,281.06742854263734,270.07081872401034
921,8/30/2023,295.100006,-0.009745593,0.000952191,0.000370527,293.1844982168461,288.5707710006114,277.2996950732995
922,8/31/2023,295.890015,0.002673512,0.000951164,0.000373024,290.3121261714439,285.7712429735054,274.6174011848171
923,9/1/2023,296.380005,0.001654617,0.000950135,0.000374413,291.11350123941975,286.5474828111063,275.37105283501495
924,9/5/2023,300.149994,0.012639898,0.00094927,0.000387687,291.59531503431907,287.0345743651995,275.86403648993064
925,9/6/2023,299.170013,-0.003270313,0.000948258,0.000383733,295.31503460529086,290.6999192550931,279.3273795861699
926,9/7/2023,298.670013,-0.001672689,0.000947239,0.000381512,294.3413518031967,289.7590173644333,278.46043526442503
927,9/8/2023,297.890015,-0.002614987,0.000946226,0.000378279,293.86801844193917,289.2763601369988,278.01594511800903
928,9/11/2023,307.559998,0.031945842,0.000946279,0.000412296,293.0862226926871,288.5142929008973,277.2683454347439
929,9/12/2023,301.660004,-0.019369615,0.000945682,0.000391002,302.618095561867,297.87378112033343,286.2460098310544
930,9/13/2023,305.059998,0.011207903,0.00094479,0.000402633,296.80466366520534,292.17311512618426,280.78622209261977
931,9/14/2023,311.720001,0.02159688,0.000944258,0.000425398,300.16388668329654,295.4532074868666,283.96418319852586
932,9/15/2023,300.309998,-0.037290084,0.000944769,0.000384931,306.7263419360766,301.9229698140347,290.1330154334447
933,9/18/2023,302.549988,0.007431246,0.00094381,0.000392484,295.5042606135425,290.88028028361236,279.62101118052675
934,9/19/2023,305.070007,0.008294768,0.000942866,0.000400944,297.681883319512,293.05494887665674,281.6251451823307
935,9/20/2023,299.670013,-0.017859369,0.000942214,0.000381414,300.167650863469,295.5007146830705,283.99656500399186
936,9/21/2023,295.730011,-0.013235,0.000941405,0.000366867,294.8421564449368,290.2362165127062,278.956040859139
937,9/22/2023,299.079987,0.01126414,0.000940527,0.000378497,290.9718080511706,286.4436654566576,275.33265198793515
938,9/25/2023,300.829987,0.005834225,0.000939556,0.000384313,294.25168914890804,289.67472909440824,278.4424219433219
939,9/26/2023,298.959991,-0.006235523,0.000938602,0.000377263,296.0002868757557,291.3830986112542,280.08667950408005
940,9/27/2023,297.73999,-0.004089166,0.000937625,0.000372512,294.16528789623624,289.57312636107844,278.3921500214273
941,9/28/2023,303.959991,0.020675495,0.000937066,0.000394088,292.9704456398638,288.41823966738485,277.29272113072136
942,9/29/2023,300.209991,-0.012413884,0.000936245,0.000380491,299.0996609014513,294.46249084704937,283.0256507283946
943,10/2/2023,306.820007,0.021779079,0.000935737,0.000403183,295.4020825703148,290.8166140210319,279.60508421385913
944,10/3/2023,300.940002,-0.019350363,0.000935159,0.000382258,301.9148825921546,297.2065929577344,285.7024435329195
945,10/4/2023,305.579987,0.015300652,0.000934405,0.000398045,296.13177206121514,291.53395436645997,280.2808779502182
946,10/5/2023,304.790009,-0.002588523,0.000933426,0.000394888,300.70029023838697,296.0219090829858,284.61025718227927
947,10/6/2023,315.429993,0.034313721,0.000933654,0.000430705,299.92139233687254,295.2469078166901,283.84112465517387
948,10/9/2023,318.359985,0.009246006,0.000932751,0.000440004,310.40895352836316,305.5847594788953,293.7213890198218
