,Date,GOOG,PDR,VAR,AVG,VAR70,VAR85,VAR99
752,12/27/2022,87.93,-0.021155262,0.000469572,0.000334613,88.81129774298047,87.82725817982714,85.39952232560658
753,12/28/2022,86.459999,-0.016859176,0.000469341,0.000311779,86.94459821338897,85.98351126171383,83.61091747761013
754,12/29/2022,88.949997,0.028392513,0.000469763,0.000349021,85.49063270249376,84.54388984066358,82.21291003380077
755,12/30/2022,88.730003,-0.002476296,0.000469151,0.000345279,87.95265757748491,86.98175888334968,84.58597949839732
756,1/3/2023,89.699997,0.010872651,0.000468677,0.000359204,87.7406687970491,86.77139988054991,84.37876963030779
757,1/4/2023,88.709999,-0.011098124,0.000468231,0.000344069,88.69551810867503,87.71722640709666,85.31873165915526
758,1/5/2023,86.769997,-0.022111706,0.000468278,0.000314444,87.7198346771772,86.75260138262222,84.351046928622
759,1/6/2023,88.160004,0.015892486,0.00046798,0.000334969,85.79723733852336,84.84943594847508,82.50904545541427
760,1/9/2023,88.800003,0.007233293,0.000467427,0.000344045,87.17715838418626,86.21360920268327,83.8403812884291
761,1/10/2023,89.239998,0.004942663,0.00046684,0.000350088,87.8077620990061,86.84043217689442,84.4557665254845
762,1/11/2023,92.260002,0.033281353,0.000467649,0.000393305,88.24422588831474,87.27531040216542,84.8852003149082
763,1/12/2023,91.910004,-0.003800819,0.000467059,0.000387808,91.23670632548013,90.23055727733521,87.74655014117391
764,1/13/2023,92.800003,0.009636791,0.00046656,0.000399914,90.88239800393832,89.88511446091573,87.42460654491327
765,1/17/2023,92.160004,-0.006920432,0.00046602,0.000390345,91.77214641474473,90.76213127032257,88.27147425703598
766,1/18/2023,91.779999,-0.004131842,0.000465438,0.000384442,91.13757087303784,90.13306658273038,87.65298587254897
767,1/19/2023,93.910004,0.022942521,0.000465494,0.000413852,90.76229968648859,89.7627046374134,87.29415682711128
768,1/20/2023,99.279999,0.055607211,0.000468849,0.000485719,92.87282814932355,91.85388832847643,89.33390103854562
769,1/23/2023,101.209999,0.019253425,0.000468697,0.000510124,98.18148394267506,97.09767979511275,94.43224858895468
770,1/24/2023,99.209999,-0.019958751,0.000468632,0.000483541,100.09509822673913,98.99044030102351,96.26727525391202
771,1/25/2023,96.730003,-0.025315182,0.000468886,0.00045008,98.10967654946167,97.03008186243044,94.36554739138151
772,1/26/2023,99.160004,0.024811124,0.000469046,0.000481635,95.65897122204801,94.60535627545038,91.99644388344885
773,1/27/2023,100.709999,0.015510342,0.000468731,0.000501077,98.06471725359633,96.98665171286243,94.31835310986506
774,1/30/2023,97.949997,-0.027787976,0.000469158,0.000464528,99.60158401571147,98.50574996046548,95.79705906628536
775,1/31/2023,99.870003,0.019412257,0.000469016,0.000488977,96.8703128476412,95.80229627546422,93.15686143007825
776,2/1/2023,101.43,0.015499535,0.000468701,0.00050832,98.76963168786824,97.68013585880844,94.9965616520751
777,2/2/2023,108.800003,0.070142457,0.00047433,0.00059794,100.31391565376894,99.20737354749623,96.46337230230831
778,2/3/2023,105.220001,-0.033457956,0.00047521,0.000554166,107.60994845017777,106.41531681770999,103.47826424443684
779,2/6/2023,103.470001,-0.016771681,0.000474984,0.000531925,104.05694356378775,102.90266079083766,100.04474596316288
780,2/7/2023,108.040001,0.043219813,0.000476709,0.000586653,102.31942792262802,101.1846774971529,98.37017541497359
781,2/8/2023,100.0,-0.077331352,0.000483862,0.000486886,106.8434757422082,105.65238726892534,102.72509575385303
782,2/9/2023,95.459999,-0.046462885,0.000486058,0.000426848,98.87977864145616,97.76900788996221,95.02289773928369
783,2/10/2023,94.860001,-0.00630517,0.000485495,0.00041825,94.38158330043773,93.319930903043,90.68970966543888
784,2/13/2023,95.0,0.001474761,0.000484878,0.000419598,93.78665405175568,92.73483243801225,90.13852986064248
785,2/14/2023,94.949997,-0.000526486,0.000484261,0.000418393,93.92647748062447,92.87246933515235,90.28234256319955
786,2/15/2023,97.099998,0.022390949,0.000484258,0.000446348,93.87939252895829,92.82617317169957,90.22210751322106
787,2/16/2023,95.779999,-0.01368747,0.000483897,0.000428388,96.00612589955179,94.92910763511108,92.27405183979451
788,2/17/2023,94.589996,-0.012502165,0.000483494,0.000411979,94.69602197813109,93.63304015988237,91.00673211899901
789,2/21/2023,92.050003,-0.02721978,0.000483848,0.000376958,93.52108874520175,92.47528695852928,89.89737030056328
790,2/22/2023,91.800003,-0.00271961,0.000483248,0.000373038,91.00260510483287,89.98484169365719,87.47330985443209
791,2/23/2023,91.07,-0.007983889,0.000482725,0.000362473,90.76094461282304,89.74328616231053,87.23632151875412
792,2/24/2023,89.349998,-0.019067222,0.000482592,0.000337941,90.03805973098603,89.0298411958896,86.55422931406099
793,2/27/2023,90.099998,0.008358923,0.000482064,0.000348055,88.33662806685516,87.34570817812497,84.90084053947174
794,2/28/2023,90.300003,0.002217351,0.000481461,0.00035041,89.08060222971702,88.08545084339224,85.62185567640174
795,3/1/2023,90.510002,0.00232287,0.000480861,0.000352891,89.27552887844627,88.2775051008949,85.8218114866141
796,3/2/2023,92.309998,0.019692092,0.000480726,0.000377186,89.48545416661622,88.49034699439967,86.02206471491871
797,3/3/2023,94.019997,0.018355037,0.000480528,0.000399743,91.26395355013219,90.24329754502068,87.72350807483917
798,3/6/2023,95.580002,0.01645612,0.000480248,0.000419864,92.96106242717823,91.92568150300879,89.35829875387425
799,3/7/2023,94.169998,-0.014861976,0.000479939,0.000400738,94.49633291955054,93.44407531714945,90.84275516538561
800,3/8/2023,94.650002,0.005084261,0.000479366,0.000406592,93.11191217132725,92.07274690729517,89.51097815659354
801,3/9/2023,92.660004,-0.021248976,0.000479353,0.000379556,93.58157769130484,92.5418360232169,89.96139111065801
802,3/10/2023,91.010002,-0.017967511,0.000479174,0.00035668,91.61751202688497,90.5958740983637,88.0763354699783
803,3/13/2023,91.660004,0.00711671,0.000478634,0.000365098,89.98765283372113,88.98512849791047,86.50962306540055
804,3/14/2023,94.25,0.027864704,0.000478978,0.000399302,90.6221107254636,89.61511991489647,87.11791358642333
805,3/15/2023,96.550003,0.024110214,0.000479081,0.000428756,93.1862550844097,92.14969519276346,89.57765844693614
806,3/16/2023,101.07,0.045752306,0.000481032,0.000484989,95.46645028725703,94.40439817106929,91.77312077087244
807,3/17/2023,102.459999,0.013659123,0.000480651,0.000501314,99.93743971900751,98.82174915025878,96.07376372437304
808,3/20/2023,101.93,-0.005186166,0.000480096,0.000494275,101.31614412297172,100.1895177867954,97.4072442659123
809,3/21/2023,105.839996,0.037642179,0.000481206,0.000540193,100.79226524432674,99.6695654586729,96.8879510192596
810,3/22/2023,104.220001,-0.015424423,0.000480926,0.000520484,104.66422326242709,103.49616003169886,100.59703072720467
811,3/23/2023,106.260002,0.019384881,0.000480772,0.000543744,103.05304984718508,101.90294172456731,99.06446147056634
812,3/24/2023,106.059998,-0.001883987,0.000480187,0.000540755,105.07454776700527,103.9063873819676,100.9979712053093
813,3/27/2023,103.059998,-0.028693629,0.000480646,0.000504796,104.87870991539847,103.7080825486742,100.80736063746556
814,3/28/2023,101.360001,-0.016632778,0.000480416,0.000483742,101.91207998338862,100.77869849745484,97.9545975690097
815,3/29/2023,101.900002,0.005313414,0.000479855,0.000489668,100.23072300831078,99.11542768096227,96.35480527805096
816,3/30/2023,101.32,-0.005708135,0.000479314,0.000482073,100.76231031438336,99.63567163470609,96.87202559281783
817,3/31/2023,104.0,0.026107074,0.00047953,0.000513438,100.18591755082764,99.0720668077989,96.31319155917214
818,4/3/2023,104.910004,0.008711979,0.000479026,0.00052346,102.8362039115746,101.69014710532367,98.86030297206136
819,4/4/2023,105.120003,0.001999705,0.000478444,0.000525263,103.74369512682019,102.58304451961091,99.72138498765929
820,4/5/2023,104.949997,-0.001618566,0.000477866,0.000522649,103.94637587952295,102.7900062661265,99.93879719159409
821,4/6/2023,108.900002,0.036946031,0.000478898,0.000567013,103.78045252826651,102.62547447368038,99.77187131881318
822,4/10/2023,106.949997,-0.018068641,0.000478737,0.000544342,107.69736075584198,106.49420024975544,103.5358272752965
823,4/11/2023,106.120003,-0.00779085,0.00047824,0.000534214,105.75916785163707,104.5793865156569,101.67005520861913
824,4/12/2023,105.220001,-0.008517152,0.000477759,0.00052323,104.93890240257352,103.77270690843697,100.88285639887356
825,4/13/2023,108.190002,0.027835553,0.000478083,0.000556335,104.04990259698688,102.89074795706695,100.01224933468987
826,4/14/2023,109.459999,0.011670217,0.000477653,0.000569791,106.98796433128399,105.7961586858434,102.8599803617082
827,4/17/2023,106.419998,-0.028165666,0.000478073,0.000535044,108.25063668468889,107.04457425000452,104.07049394698275
828,4/18/2023,105.120003,-0.012290927,0.000477694,0.000519554,105.2353861834529,104.06244277742836,101.16780849225206
829,4/19/2023,105.019997,-0.000951804,0.00047712,0.000517779,103.95343377206272,102.79894787690428,99.93735640776518
830,4/20/2023,105.900002,0.008344492,0.000476619,0.000527209,103.85322061736447,102.70139191854878,99.84990426342101
831,4/21/2023,105.910004,9.44e-05,0.000476046,0.000526688,104.72698135989116,103.55834830129068,100.67921918719348
832,4/24/2023,106.779999,0.008180919,0.000475544,0.000535888,104.73719538682789,103.57419035363652,100.71967970118651
833,4/25/2023,104.610001,-0.020531475,0.000475505,0.000510597,105.59975869402754,104.42452018361611,101.52433163651087
834,4/26/2023,104.449997,-0.0015307,0.00047494,0.000508149,103.44904307978103,102.30129203791161,99.4506573422303
835,4/27/2023,108.370003,0.036842866,0.00047595,0.000551664,103.29278703825022,102.14228751825799,99.28691792753517
836,4/28/2023,108.220001,-0.001385124,0.000475386,0.000549347,107.17220603847669,105.97793724888703,103.02106618383156
837,5/1/2023,107.709999,-0.00472378,0.000474851,0.000543047,107.02387284945304,105.83301191383863,102.90286327775976
838,5/2/2023,105.980003,-0.016191996,0.000474618,0.000523077,106.51756129673579,105.33550764436495,102.43495664651307
839,5/3/2023,106.120003,0.001320132,0.000474053,0.000524027,104.80576160474932,103.64990241675596,100.78332345329079
840,5/4/2023,105.209999,-0.008612214,0.000473588,0.00051315,104.94994872937163,103.78706504512722,100.92011134715527
841,5/5/2023,106.214996,0.009506961,0.000473121,0.000523844,104.04528905989537,102.89570404898728,100.04468896719192
842,5/8/2023,108.239998,0.018885661,0.000472959,0.000545652,105.0395262054646,103.8749971309544,101.00262641333912
843,5/9/2023,107.940002,-0.00277543,0.000472411,0.000541712,107.04861344931501,105.85972363146581,102.93519298932668
844,5/10/2023,112.279999,0.039420207,0.00047364,0.000587777,106.75062028037686,105.56860981466531,102.65009296668117
845,5/11/2023,116.900002,0.040323143,0.000474946,0.000634801,111.04734702941366,109.82092962856865,106.77979022922834
846,5/12/2023,117.919998,0.008687526,0.000474461,0.000644319,115.61421821476655,114.33647931685255,111.15192359180162
847,5/15/2023,116.959999,-0.008174424,0.000473993,0.000633908,116.63054907993873,115.3332201238638,112.14086135008198
848,5/16/2023,120.089996,0.026409441,0.000474216,0.000664303,115.6795835691502,114.39572897956678,111.23611473825481
849,5/17/2023,121.480003,0.011508237,0.000473796,0.000677076,118.771557094823,117.45757791101254,114.2018347119757
850,5/18/2023,123.519997,0.016653397,0.000473538,0.000695872,120.15408124449691,118.82401663515132,115.52964586841019
851,5/19/2023,123.25,-0.002188249,0.000472992,0.000692483,122.17880071035736,120.82837646980789,117.47440585330794
852,5/22/2023,125.870003,0.021034839,0.000472922,0.000716359,121.91267028189674,120.5649067621654,117.23394578210926
853,5/23/2023,123.290001,-0.02071034,0.000472905,0.000691239,124.50423640755041,123.12440746426216,119.72241822122814
854,5/24/2023,121.639999,-0.013473457,0.000472586,0.000674653,121.9466616278136,120.5995430195976,117.26744115270579
855,5/25/2023,124.349998,0.0220343,0.000472566,0.000699635,120.30858453255107,118.9793172117128,115.67910411133298
856,5/26/2023,125.43,0.00864768,0.000472088,0.00070892,122.99100389536834,121.63891089116373,118.2653297570707
857,5/30/2023,124.639999,-0.00631826,0.000471594,0.00070072,124.06186167362883,122.69068958189482,119.28572250856386
858,5/31/2023,123.370003,-0.01024158,0.000471184,0.000687967,123.29164000726516,121.92925465500024,118.55200028122341
859,6/1/2023,124.370003,0.008073023,0.000470699,0.000696564,122.02668671436237,120.6809719616867,117.3340971571535
860,6/2/2023,125.230003,0.006891053,0.000470196,0.000703767,123.01922556682173,121.66521190728002,118.31189886975909
861,6/5/2023,126.629997,0.011117354,0.000469776,0.000715862,123.87403220965315,122.50831822940293,119.12105223526554
862,6/6/2023,127.910004,0.010057498,0.000469332,0.000726699,125.26021497987757,123.87582921874667,120.45599830029713
863,6/7/2023,122.940002,-0.039630475,0.000470673,0.000679935,126.5323837652706,125.13322373277356,121.68147320884759
864,6/8/2023,122.669998,-0.002198641,0.000470138,0.000676604,121.60088265470364,120.25856029120787,116.92238180926039
865,6/9/2023,122.870003,0.001629104,0.000469596,0.000677705,121.33308061564543,119.99370947861983,116.67321134082788
866,6/12/2023,124.349998,0.011973244,0.000469201,0.000690748,121.53369424757832,120.19410470608194,116.8835296826018
867,6/13/2023,124.43,0.000643155,0.000468659,0.000690693,123.00023755743604,121.65442775926785,118.30094643036986
868,6/14/2023,124.379997,-0.000401937,0.000468121,0.000689435,123.08101067828008,121.72539393075688,118.37549178682346
869,6/15/2023,125.790001,0.011272486,0.000467711,0.000701613,123.03223640392915,121.67454720686197,118.33352119151898
870,6/16/2023,124.059998,-0.013848554,0.000467416,0.000684889,124.42464269669817,123.0587588398463,119.66506820217191
871,6/20/2023,123.849998,-0.001694164,0.000466886,0.000682157,122.71217781178528,121.37046112178255,118.03082970476672
872,6/21/2023,121.260002,-0.021134123,0.000466896,0.000657139,122.51588259478358,121.16600008893009,117.83147404533139
873,6/22/2023,123.870003,0.021295636,0.000466849,0.000680779,119.94505910359428,118.62566186000849,115.37541643883691
874,6/23/2023,123.019997,-0.006885733,0.00046638,0.000672122,122.52886862454923,121.17773674148059,117.84825960411756
875,6/26/2023,119.089996,-0.032467443,0.000467101,0.000634248,121.69495496561767,120.35482906067455,117.0392081629695
876,6/27/2023,119.010002,-0.000671936,0.000466569,0.000632757,117.79306128155885,116.50559452443296,113.30343143416123
877,6/28/2023,121.080002,0.017243961,0.000466351,0.000651698,117.71524599869603,116.41869566608543,113.21839440037645
878,6/29/2023,120.010002,-0.008876411,0.000465924,0.000640846,119.76987062536178,118.45011954944087,115.18842441459077
879,6/30/2023,120.970001,0.0079675,0.000465455,0.000649181,118.70410184432819,117.3975617303598,114.17330299064422
880,7/3/2023,120.559998,-0.003395052,0.000464944,0.000644586,119.65776317782115,118.34934493062043,115.09328460395484
881,7/5/2023,122.629997,0.01702413,0.000464721,0.000663178,119.26040013114202,117.9512301751454,114.72462935983341
882,7/6/2023,120.93,-0.013959802,0.000464436,0.000646598,121.30287565405195,119.96825066276105,116.68617219812676
883,7/7/2023,120.139999,-0.006554145,0.000463969,0.000638443,119.61740104767034,118.30166069706945,115.05253412981205
884,7/10/2023,116.870003,-0.027595489,0.000464344,0.000606505,118.83801243131784,117.53357516304582,114.30165938602697
885,7/11/2023,117.709999,0.007161732,0.000463868,0.000613912,115.60563183768471,114.33178073609098,111.18087170961851
886,7/12/2023,119.620003,0.016096113,0.000463615,0.000631386,116.43583757233385,115.1563859165995,112.00280685506092
887,7/13/2023,124.830002,0.042632751,0.000465079,0.000678738,118.32287814169676,117.02746544987836,113.8106598930064
888,7/14/2023,125.699997,0.006945264,0.000464599,0.000685795,123.47976460732491,122.12576133854566,118.77326863817454
889,7/17/2023,125.059998,-0.005104486,0.000464114,0.000679282,124.34265683922644,122.97433205722817,119.59567085046821
890,7/18/2023,124.080002,-0.007867071,0.000463675,0.000669679,123.71258387946361,122.35730619786374,119.01349847437174
891,7/19/2023,122.779999,-0.010532407,0.000463295,0.000657107,122.7438723036906,121.39719754093586,118.0667941597631
892,7/20/2023,119.529999,-0.02682675,0.000463622,0.000626295,121.45048310084329,120.1204949014764,116.83597665303778
893,7/21/2023,120.309998,0.006504351,0.000463141,0.000632877,118.23552267728142,116.93540869898524,113.73255841490176
894,7/24/2023,121.879997,0.012965201,0.000462793,0.000646672,119.00713060012893,117.70058743645814,114.48078338670506
895,7/25/2023,122.790001,0.007438658,0.000462327,0.000654261,120.55992673658703,119.2375697724168,115.97660258171112
896,7/26/2023,129.660004,0.054440083,0.000465037,0.00071429,121.46799986427507,120.1383313312703,116.85685736363968
897,7/27/2023,129.869995,0.001618241,0.000464519,0.000715297,128.26838674802642,126.84905912257729,123.38047243394287
898,7/28/2023,133.009995,0.023890364,0.000464599,0.000741105,128.47419077113182,127.06473256901053,123.57150025321259
899,7/31/2023,133.110001,0.000751586,0.000464082,0.000741116,131.5759806560751,130.13539410835332,126.58666223675375
900,8/1/2023,131.889999,-0.009207627,0.000463677,0.000730062,131.67680403883247,130.23719139839423,126.66100286252184
901,8/2/2023,128.639999,-0.024950437,0.000463893,0.00070156,130.4674977477443,129.0337460246249,125.50687502447717
902,8/3/2023,128.770004,0.001010101,0.000463379,0.000701902,127.25804400439127,125.8582748928692,122.40390575802878
903,8/4/2023,128.539993,-0.001787813,0.000462873,0.000699145,127.38285187108237,125.98536110278725,122.55058518988712
904,8/7/2023,131.940002,0.026107203,0.000463074,0.000727251,127.16236770740339,125.76194733119512,122.34071409190092
905,8/8/2023,131.839996,-0.000758253,0.000462565,0.00072561,130.52696118862823,129.09070665940536,125.56241886054299
906,8/9/2023,130.149994,-0.01290145,0.000462259,0.000710569,130.42741512758104,128.9958012107072,125.46620822109057
907,8/10/2023,130.210007,0.000461,0.000461749,0.000710294,128.75448452701897,127.34360971870936,123.85484812988263
908,8/11/2023,130.169998,-0.000307312,0.000461242,0.000709173,128.81556888510266,127.40645175220773,123.92154381713013
909,8/14/2023,131.830002,0.012671956,0.000460892,0.000722333,128.76882225189044,127.3645481756841,123.8719595475155
910,8/15/2023,130.270004,-0.011903979,0.00046056,0.000708458,130.41908602617272,128.99397019181902,125.45751602930851
911,8/16/2023,129.110001,-0.008944488,0.000460157,0.000697862,128.87482467800052,127.46510697842889,123.97870591947279
912,8/17/2023,130.460007,0.010401958,0.000459755,0.000708503,127.7294635592511,126.33741736805736,122.89764062482242
913,8/18/2023,128.110001,-0.018177442,0.000459642,0.000687817,129.06206126242054,127.6495546476044,124.17634455224828
914,8/21/2023,128.929993,0.006380289,0.000459175,0.000694045,126.74001955319774,125.35174681223882,121.9201098645678
915,8/22/2023,129.690002,0.005877436,0.000458702,0.00069971,127.54580995558244,126.15311943279684,122.72639376074622
916,8/23/2023,133.210007,0.02677988,0.000458943,0.000728182,128.29872444866353,126.90218752986645,123.45136520646452
917,8/24/2023,130.419998,-0.021166886,0.000458965,0.000704305,131.78371254625867,130.35388282365318,126.79358628301871
918,8/25/2023,130.690002,0.002068125,0.000458467,0.000705791,129.02452179219563,127.61750605267528,124.14390539442495
919,8/28/2023,131.789993,0.008381572,0.000458032,0.000714143,129.29034571489203,127.88170362440285,124.41963507217939
920,8/29/2023,135.490005,0.02768818,0.000458324,0.000743463,130.38255104835366,128.9614634617638,125.45923835881676
921,8/30/2023,136.929993,0.010571921,0.000457931,0.000754134,134.0485588912276,132.59103905521954,128.97853495194425
922,8/31/2023,137.350006,0.003062661,0.00045744,0.000756638,135.47193716927833,133.99271401151265,130.36495319925123
923,9/1/2023,136.800003,-0.004012429,0.000456969,0.000751471,135.8952085188827,134.4203053582178,130.7597817935546
924,9/5/2023,136.710007,-0.000658082,0.000456477,0.000749946,135.35030757636733,133.8723437586447,130.21536769506187
925,9/6/2023,135.369995,-0.009850212,0.000456105,0.000738486,135.26006212119037,133.79357547674894,130.16011441892783
926,9/7/2023,136.199997,0.006112638,0.000455643,0.00074429,133.9331717243281,132.47335440525765,128.88568195363868
927,9/8/2023,137.199997,0.007315322,0.000455198,0.000751378,134.74606515292334,133.28717302538055,129.67931751107244
928,9/11/2023,137.740005,0.003928193,0.000454719,0.000754801,135.74368001071193,134.27152878864388,130.63239087065577
929,9/12/2023,136.070007,-0.012198376,0.00045441,0.000740858,136.2840385261601,134.80001534196452,131.14495628333492
930,9/13/2023,137.5,0.010454406,0.000454023,0.000751303,134.61971343093234,133.16153063613686,129.55708128917132
931,9/14/2023,138.990005,0.010778107,0.000453643,0.000762073,136.04204760429377,134.56411533637103,130.92177019152257
932,9/15/2023,138.300003,-0.004976764,0.000453191,0.000755915,137.52245035915897,136.03632960603667,132.3542468241921
933,9/18/2023,138.960007,0.004760912,0.000452723,0.000760208,136.83745742626428,135.35483899513488,131.6941094441103
934,9/19/2023,138.830002,-0.000935995,0.000452241,0.000758392,137.49523320802095,136.00824540171487,132.30978715439315
935,9/20/2023,134.589996,-0.031017087,0.000452836,0.000724407,137.36007639810882,135.86937125650408,132.18949737542582
936,9/21/2023,131.360001,-0.024291437,0.00045302,0.000697681,133.16635786491065,131.72446469206673,128.1435980529176
937,9/22/2023,131.25,-0.000837752,0.000452539,0.000696042,129.9623414460026,128.55523537760607,125.08579847325362
938,9/25/2023,132.169998,0.006985056,0.000452099,0.000702747,129.85608393033587,128.44765609028977,124.97119434272648
939,9/26/2023,129.449997,-0.020794275,0.000452109,0.000679854,130.77718705028312,129.35889047926423,125.86484718277106
940,9/27/2023,131.460007,0.015407993,0.000451859,0.000695522,128.07154663432826,126.68258864492554,123.25736090185076
941,9/28/2023,133.130005,0.012623456,0.000451529,0.000708198,130.06408408517638,128.6498044794952,125.16213435114206
942,9/29/2023,131.850006,-0.009661174,0.000451164,0.00069719,131.7124403290044,130.29100442761876,126.78426571904235
943,10/2/2023,135.169998,0.024868272,0.000451305,0.000722822,130.45276705342891,129.04374466292418,125.56062824173871
944,10/3/2023,133.300003,-0.013930981,0.000451054,0.000707299,133.74503261444337,132.2929141039563,128.71885053446078
945,10/4/2023,136.270004,0.022035991,0.000451057,0.000729869,131.88969171436375,130.45825219718637,126.94837937271384
946,10/5/2023,135.990005,-0.002056851,0.000450589,0.000726923,134.83052922282536,133.37030437330594,129.78456949904793
947,10/6/2023,138.729996,0.019948179,0.000450503,0.00074722,134.55302059741075,133.1035525892725,129.49871898295837
948,10/9/2023,139.5,0.005535032,0.000450052,0.00075227,137.26171325974653,135.78108435416706,132.12902975337244
