,Date,C,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,44.619999,0.00516797,0.000846953,-0.000795621,43.66028705923108,43.015037895804895,41.42811975135776
754,12/29/2022,45.16,0.012029573,0.000846048,-0.000778611,43.886451246631395,43.23650498421299,41.64857574909262
755,12/30/2022,45.23,0.001548844,0.000844934,-0.000775529,44.42273422936018,43.76989199943298,42.1596655286183
756,1/3/2023,45.779999,0.012086709,0.000844035,-0.000758515,44.49216906872658,43.83421706921037,42.21745634982863
757,1/4/2023,46.959999,0.025448862,0.000843826,-0.000723895,45.033670052982174,44.36935987642821,42.740266046321494
758,1/5/2023,46.75,-0.004481898,0.000842732,-0.000728853,46.196499634996954,45.515283224521,43.84118921554607
759,1/6/2023,47.310001,0.011907455,0.000841832,-0.000712204,45.9933022350079,45.31433070248206,43.64771761702597
760,1/9/2023,47.540001,0.004849772,0.000840765,-0.000704886,46.54267183790581,45.85523729074693,44.168638797645656
761,1/10/2023,48.189999,0.013580027,0.000839928,-0.000686115,46.770632316775874,46.080307204199904,44.3925970212902
762,1/11/2023,48.709999,0.010732817,0.000838996,-0.000671129,47.410600494686925,46.71345413557052,45.00345172283437
763,1/12/2023,49.09,0.007771021,0.00083799,-0.000660065,47.92234295484232,47.21552852394361,45.48873157896462
764,1/13/2023,49.919998,0.016766336,0.00083729,-0.000637255,48.29844590411716,47.58844000627221,45.84104699115505
765,1/17/2023,50.310001,0.0077822,0.000836288,-0.000626249,49.114872484765385,48.395473369162445,46.625399915118514
766,1/18/2023,49.43,-0.017646357,0.000835574,-0.000648469,49.50391316573725,48.77642049129464,46.99251553539015
767,1/19/2023,49.369999,-0.001214595,0.000834485,-0.000649207,48.632019705382575,47.9155599853752,46.15139066997014
768,1/20/2023,51.09,0.034245851,0.000834982,-0.000603771,48.57353394523174,47.861823772356544,46.109582516711065
769,1/23/2023,51.98,0.017270246,0.000834311,-0.000580528,50.266736213456014,49.528531433731835,47.72213916258727
770,1/24/2023,51.419998,-0.010831866,0.000833364,-0.000593841,51.150318464964535,50.399429648109084,48.553110176581114
771,1/25/2023,51.900002,0.009291666,0.000832409,-0.000581019,50.598063988958046,49.85700458030645,48.03397044313679
772,1/26/2023,52.189999,0.005572058,0.00083138,-0.000573049,51.06973959161248,50.322245591254664,48.4769865999554
773,1/27/2023,51.860001,-0.006343087,0.000830348,-0.000580513,51.354709131102965,50.60307262569127,48.755202062545884
774,1/30/2023,51.75,-0.002123367,0.000829278,-0.000582507,51.031090716853534,50.283708416945124,48.445491246867526
775,1/31/2023,52.220001,0.00904115,0.000828327,-0.000570089,50.92460773840694,50.178414482601056,48.34016025974471
776,2/1/2023,52.150002,-0.001341363,0.000827261,-0.000571083,51.38416382260467,50.632472766351384,48.78571527934036
777,2/2/2023,52.220001,0.001341363,0.000826201,-0.000568622,51.3191020113369,50.56825380228089,48.72853395154932
778,2/3/2023,50.950001,-0.024620803,0.000825881,-0.000599537,51.38771095736736,50.63725783861409,48.796144996484365
779,2/6/2023,50.860001,-0.001768,0.000824823,-0.000601037,50.13808671917015,49.406124936586096,47.60612668229436
780,2/7/2023,51.130001,0.005294649,0.00082381,-0.000593479,50.049623907316445,49.31994012531391,47.528658640998195
781,2/8/2023,51.150002,0.000391103,0.000822756,-0.000592218,50.31517799678227,49.58217162977795,47.77388017539394
782,2/9/2023,49.98,-0.023139606,0.000822353,-0.000621051,50.33743861645994,49.60300876258865,47.803592644135136
783,2/10/2023,50.110001,0.002597684,0.000821316,-0.00061694,49.18326293295146,48.463902987457075,46.70697025754775
784,2/13/2023,51.0,0.017605024,0.000820692,-0.000593698,49.31428026193668,48.59432950572326,46.83718910283601
785,2/14/2023,51.610001,0.011889839,0.000819845,-0.000577795,50.18952222705918,49.45911028478446,47.663133552354225
786,2/15/2023,51.82,0.004060704,0.000818829,-0.000571894,50.79248680422733,50.05156473420677,48.241123880832035
787,2/16/2023,51.459999,-0.006971388,0.00081784,-0.000580025,50.997276147962694,50.254146381289516,48.4328514273715
788,2/17/2023,51.419998,-0.000777624,0.000816803,-0.000580276,50.647958130030815,49.91171672993319,48.097846418340374
789,2/21/2023,49.84,-0.031209288,0.000816955,-0.000619096,50.60296912394056,49.86885487323379,48.06630027573427
790,2/22/2023,50.040001,0.004004831,0.000815948,-0.000613243,49.04899756278464,48.33824487454977,46.586518530927805
791,2/23/2023,50.380001,0.006771585,0.000814985,-0.000603907,49.24658853686677,48.53198522651873,46.77869562614472
792,2/24/2023,50.18,-0.00397775,0.00081397,-0.000608167,49.58215989624846,48.86339567684128,47.11116971330278
793,2/27/2023,50.470001,0.005762579,0.000812995,-0.000600133,49.386039043110365,48.66692704150569,46.914118566551736
794,2/28/2023,50.689999,0.004349513,0.000812002,-0.000593899,49.6714614536124,48.95270590309905,47.179093858350726
795,3/1/2023,51.5,0.015853175,0.00081132,-0.000573211,49.88646370523668,49.16110408846787,47.38276037978882
796,3/2/2023,51.400002,-0.001943596,0.000810304,-0.000574933,50.68396576292011,49.948812889159896,48.1379967218154
797,3/3/2023,52.349998,0.018313688,0.000809734,-0.000551233,50.588280270645384,49.85890853982506,48.06511391995735
798,3/6/2023,52.18,-0.003252619,0.000808728,-0.000554618,51.52625975615415,50.78246153934465,48.953875509491226
799,3/7/2023,51.080002,-0.021306209,0.000808255,-0.00058059,51.358809245099955,50.61624680921628,48.79536590025692
800,3/8/2023,50.68,-0.007861715,0.00080731,-0.000589692,50.27405841383192,49.54803859126269,47.76744866289519
801,3/9/2023,48.599998,-0.041907866,0.000808431,-0.000641275,49.88097452107098,49.16190531197441,47.397244106731584
802,3/10/2023,48.34,-0.005364114,0.000807451,-0.000647164,47.82904779602921,47.13847488696342,45.43816922422212
803,3/13/2023,44.740002,-0.077391375,0.000813771,-0.000742736,47.57517551251014,46.889066705247515,45.19766498844723
804,3/14/2023,47.400002,0.05775427,0.000817009,-0.000669978,44.02592220352396,43.38967201905647,41.82198191650737
805,3/15/2023,44.82,-0.055967803,0.000819788,-0.000738671,46.645667617903165,45.96524155007697,44.30359189834904
806,3/16/2023,45.619999,0.017691727,0.000819192,-0.000715805,44.10081061216668,43.46048754646065,41.87949018710348
807,3/17/2023,44.25,-0.030490823,0.000819274,-0.000752701,44.89128102708491,44.234924978779986,42.63700977514837
808,3/20/2023,44.09,-0.003622372,0.000818271,-0.000756252,43.538756437437264,42.90592359835884,41.353753424547634
809,3/21/2023,45.07,0.021983837,0.000817898,-0.000728143,43.38281051618857,42.750322143086166,41.20023182067511
810,3/22/2023,43.709999,-0.030639951,0.000817991,-0.000765071,44.351496737118374,43.70856697843808,42.121250739707854
811,3/23/2023,43.450001,-0.005966011,0.000817016,-0.000771484,43.00951324740795,42.38567548790955,40.85347889511523
812,3/24/2023,43.110001,-0.007855863,0.000816071,-0.000780209,42.75134328121685,42.13297720099238,40.60776653422732
813,3/27/2023,44.779999,0.038006577,0.000816916,-0.000732501,42.41937074157149,41.8025648821623,40.28605147657355
814,3/28/2023,45.220001,0.0097779,0.000816048,-0.000719589,44.06152551973823,43.41961273947349,41.84897884632577
815,3/29/2023,45.950001,0.016014382,0.000815389,-0.000699056,44.49831097901247,43.85167196021938,42.264655757848
816,3/30/2023,46.07,0.002608108,0.000814404,-0.000695003,45.216193897549836,44.56103690196013,42.9441190319512
817,3/31/2023,46.889999,0.017642433,0.000813818,-0.000672558,45.336417998747756,44.67691599238396,43.06390278638989
818,4/3/2023,46.709999,-0.003846159,0.000812835,-0.000676438,46.141696749641156,45.472638999953084,43.8313829473537
819,4/4/2023,46.09,-0.013362246,0.000812039,-0.000691928,45.96670824752372,45.298593549057856,43.665894009287186
820,4/5/2023,45.77,-0.006967152,0.000811097,-0.00069958,45.3605121758846,44.701783893660874,43.086045776315906
821,4/6/2023,45.860001,0.001964445,0.000810117,-0.000696335,45.04245395949052,44.38990793739585,42.78951463240797
822,4/10/2023,46.52,0.014289028,0.000809405,-0.000678105,45.131631820637644,44.47828929798692,42.87111201101749
823,4/11/2023,47.200001,0.014511586,0.000808701,-0.000659649,45.77755537529991,45.11680819517983,43.48761553071638
824,4/12/2023,46.919998,-0.005949933,0.000807754,-0.000666069,46.450329395085205,45.77965715153489,44.13118453364307
825,4/13/2023,47.299999,0.008066293,0.000806867,-0.000655484,46.1798845736501,45.51071155364541,43.86967565221057
826,4/14/2023,49.560001,0.046673803,0.000808599,-0.000598185,46.54914082846816,45.877815482151725,44.23166809227846
827,4/17/2023,49.689999,0.002619609,0.000807634,-0.000594294,48.77690391331451,48.07221248339794,46.34558889204037
828,4/18/2023,50.080002,0.007818081,0.000806744,-0.000584134,48.90648421510877,48.19926599161587,46.46037121003042
829,4/19/2023,50.400002,0.006369448,0.000805829,-0.000575746,49.28892249177178,48.57840732893308,46.834485730258706
830,4/20/2023,49.400002,-0.02004075,0.000805314,-0.000599198,49.60940376828644,48.89167111523484,47.136584318938226
831,4/21/2023,49.029999,-0.007518129,0.000804402,-0.000607524,48.62413829052274,47.922881996789975,46.19551601686773
832,4/24/2023,49.029999,0.0,0.000803436,-0.000606794,48.25688172747322,47.563752858769035,45.853741587114854
833,4/25/2023,47.900002,-0.023316789,0.00080309,-0.000634057,48.26088331208858,47.564929532800726,45.85450184823143
834,4/26/2023,46.860001,-0.021951092,0.000802671,-0.000659617,47.14541227192658,46.466773057256276,44.80162755595712
835,4/27/2023,47.029999,0.00362122,0.000801732,-0.00065449,46.119173301792415,45.45451628160607,43.82432886761879
836,4/28/2023,47.07,0.000850181,0.000800775,-0.00065269,46.28834831717321,45.621674982207395,43.98180719103222
837,5/1/2023,47.25,0.003816799,0.000799842,-0.00064735,46.32819703831141,45.662014421671444,44.0226496074108
838,5/2/2023,46.0,-0.026811257,0.000799704,-0.000678572,46.50782463837055,45.84029319734276,44.195850576634356
839,5/3/2023,45.669998,-0.007199813,0.000798801,-0.000686345,45.274053122679845,44.62440337215756,43.02422178652134
840,5/4/2023,44.900002,-0.017003744,0.000798167,-0.00070577,44.951143505522396,44.30332667576453,42.72417670295969
841,5/5/2023,46.32,0.031135994,0.000798422,-0.000667908,44.1909229211337,43.559771573034084,41.99936675077577
842,5/8/2023,46.360001,0.000863207,0.000797477,-0.00066609,45.59092990786576,44.93479101685412,43.32700853668272
843,5/9/2023,46.52,0.003445288,0.000796551,-0.000661213,45.631158525139774,44.97777019362366,43.37395007329784
844,5/10/2023,46.369999,-0.003229651,0.000795615,-0.000664256,45.78787564162104,45.132204073656695,43.51602611324876
845,5/11/2023,46.029999,-0.007359341,0.000794726,-0.000672179,45.64079421015177,44.98540351626029,43.3745412442797
846,5/12/2023,45.450001,-0.012680493,0.000793957,-0.000686373,45.3055294326412,44.65675313364209,43.057655462116266
847,5/15/2023,46.049999,0.013114898,0.000793244,-0.000670079,44.736151273349066,44.093043716810406,42.52050917657869
848,5/16/2023,45.279999,-0.016862329,0.000792617,-0.000689174,45.326751514690685,44.677991386314666,43.08293569793428
849,5/17/2023,47.080002,0.038982913,0.000793536,-0.000642446,44.567225994003316,43.92906943771134,42.36518490601217
850,5/18/2023,46.389999,-0.014764428,0.000792836,-0.00065906,46.3398307137314,45.67682316546701,44.05305773465121
851,5/19/2023,45.709999,-0.014766827,0.000792138,-0.000675638,45.66083982330926,45.00477215539965,43.402180939001425
852,5/22/2023,45.790001,0.001748678,0.000791215,-0.000672792,44.99214552607213,44.34846471163441,42.768718603117044
853,5/23/2023,45.91,0.00261721,0.0007903,-0.000668935,45.0764375755011,44.42973739515377,42.84392652421415
854,5/24/2023,44.490002,-0.031418468,0.000790481,-0.000704942,45.19122471927791,44.54745739664589,42.95928647042183
855,5/25/2023,44.23,-0.005861198,0.000789587,-0.000710972,43.79166253223633,43.16687367278169,41.62350753376727
856,5/26/2023,44.599998,0.008330522,0.00078876,-0.00070041,43.53526393872325,42.91312179808128,41.3852735130692
857,5/30/2023,44.700001,0.00223971,0.00078785,-0.000696979,43.89782568228002,43.27333825056806,41.733431222712
858,5/31/2023,44.32,-0.008537482,0.000787003,-0.000706117,43.99751633237279,43.372144684365715,41.8283585581911
859,6/1/2023,44.84,0.011664556,0.000786265,-0.000691716,43.62594362770455,43.004706718589105,41.4758267246064
860,6/2/2023,46.32,0.032473235,0.000786628,-0.000653152,44.138706928272626,43.50712949391105,41.956951575103346
861,6/5/2023,46.240002,-0.001728566,0.000785716,-0.000654401,45.59740560663284,44.94638938924267,43.354893622438944
862,6/6/2023,47.220001,0.020972285,0.000785347,-0.000629312,45.51607792117099,44.867565855553075,43.27203782108098
863,6/7/2023,48.009998,0.016591728,0.00078478,-0.000609357,46.48250426333048,45.821255991814375,44.18626222549892
864,6/8/2023,48.099998,0.001872855,0.000783879,-0.000606484,47.26335020999454,46.58880076621168,44.93288312287344
865,6/9/2023,48.299999,0.004149404,0.000782999,-0.000600986,47.35094335694573,46.675393730414655,45.01594667420789
866,6/12/2023,48.450001,0.003100819,0.00078211,-0.000596712,47.54826569753869,46.872992632925005,45.203406254289106
867,6/13/2023,48.689999,0.004941291,0.000781243,-0.000590324,47.698826466636454,47.01952523935631,45.34796553194631
868,6/14/2023,48.240002,-0.009285056,0.00078043,-0.000600341,47.93626536555389,47.25596177110405,45.58163941273422
869,6/15/2023,48.560001,0.006611573,0.000779592,-0.000592042,47.492118138595785,46.81712217462806,45.16560465400842
870,6/16/2023,48.189999,-0.007648657,0.000778753,-0.000600153,47.80589941014354,47.130102638308955,45.462270273335925
871,6/20/2023,47.610001,-0.012108666,0.000778011,-0.000613366,47.44285867949775,46.767756792044516,45.110779506096215
872,6/21/2023,47.41,-0.004209667,0.000777134,-0.00061749,46.87252308289897,46.20562741710568,44.58039854450179
873,6/22/2023,46.630001,-0.016589045,0.000776535,-0.000635785,46.67455289752567,46.011227372662354,44.38141408084835
874,6/23/2023,46.02,-0.013168048,0.000775826,-0.000650124,45.90854741194375,45.25851214094485,43.66160610654378
875,6/26/2023,46.240002,0.004769183,0.000774973,-0.000643931,45.306543554812535,44.663033135107185,43.08381369403506
876,6/27/2023,46.400002,0.003454235,0.000774108,-0.000639252,45.522252630137814,44.878925497355375,43.29608802064087
877,6/28/2023,46.23,-0.003670564,0.000773235,-0.000642709,45.679199019369506,45.03298261431738,43.45071103785034
878,6/29/2023,46.290001,0.001297039,0.000772359,-0.0006405,45.512313032988935,44.8697683703797,43.28447980147595
879,6/30/2023,46.040001,-0.005415371,0.000771506,-0.000645932,45.568593793043476,44.927291667157796,43.35272952916378
880,7/3/2023,46.740002,0.015089766,0.000770911,-0.00062805,45.327281704226166,44.68660293011545,43.11222581230586
881,7/5/2023,46.799999,0.00128281,0.00077004,-0.000625881,46.01635596905629,45.36753442030426,43.77228623197478
882,7/6/2023,45.380001,-0.03081168,0.000770199,-0.000660106,46.07640537924042,45.42380455591331,43.826193929269294
883,7/7/2023,45.740002,0.007901731,0.000769409,-0.000650409,44.67716873234818,44.04515359903072,42.49635093796988
884,7/10/2023,45.669998,-0.001531649,0.00076854,-0.000651406,45.03211467190574,44.39734873228342,42.83838107074843
885,7/11/2023,46.529999,0.018655661,0.000768092,-0.00062959,44.96849423384016,44.331615943283886,42.76916431871126
886,7/12/2023,47.380001,0.018102975,0.000767621,-0.000608447,45.81458502566146,45.16809917396757,43.57567136097006
887,7/13/2023,47.68,0.006311803,0.000766809,-0.000600646,46.652229187787526,45.994113915797165,44.37929583238434
888,7/14/2023,45.75,-0.041320231,0.000767811,-0.000646501,46.94607784860136,46.287630557517396,44.65309331895988
889,7/17/2023,46.259998,0.011085822,0.000767102,-0.000633304,45.04473610455434,44.4110926007986,42.8493081239278
890,7/18/2023,47.02,0.01629543,0.000766562,-0.000614283,45.54683203377021,44.907152047264404,43.32646343019897
891,7/19/2023,47.52,0.010577632,0.000765842,-0.000601722,46.29516417860969,45.64442866264366,44.038624497127834
892,7/20/2023,47.41,-0.002317498,0.000764986,-0.000603645,46.788201467100734,46.13030512913191,44.513259252213224
893,7/21/2023,47.049999,-0.007622332,0.000764185,-0.000611505,46.68234129066361,46.02648262813308,44.412067562679646
894,7/24/2023,47.66,0.012881627,0.000763533,-0.000596412,46.32727392399335,45.67696103931721,44.084528193898684
895,7/25/2023,47.09,-0.012031807,0.000762826,-0.000609189,46.928257403447624,46.270492054840034,44.64684117944788
896,7/26/2023,47.490002,0.00845854,0.000762067,-0.000599069,46.36958664845235,45.71804090303365,44.115673475985616
897,7/27/2023,47.880001,0.008178697,0.000761303,-0.000589283,46.76196566987425,46.10442093516117,44.491327150779036
898,7/28/2023,47.41,-0.009864725,0.000760551,-0.000599612,47.146934121716114,46.48845454053104,44.860319650623225
899,7/31/2023,47.66,0.005259295,0.000759743,-0.000593095,46.683560161140655,46.02913732724392,44.41837146767023
900,8/1/2023,47.07,-0.012456616,0.000759055,-0.000606276,46.9268866977868,46.272659269354676,44.64653485063755
901,8/2/2023,46.310001,-0.016277913,0.000758485,-0.00062367,46.347844769893925,45.69843468983728,44.10201280244433
902,8/3/2023,46.209999,-0.002161739,0.000757647,-0.000625375,45.60270162316547,44.96495718114931,43.3938993128526
903,8/4/2023,45.709999,-0.010879133,0.000756924,-0.00063673,45.49828637938716,44.86351981473929,43.298183229536406
904,8/7/2023,45.830002,0.002621872,0.000756098,-0.000633126,45.00773352472158,44.37765429974204,42.82550561679978
905,8/8/2023,45.16,-0.014727203,0.000755482,-0.000648699,45.129229747356426,44.496823243807114,42.95142858258296
906,8/9/2023,44.439999,-0.016071797,0.00075491,-0.000665723,44.46999948723881,43.84846901158259,42.32137671252244
907,8/10/2023,44.34,-0.002252738,0.000754081,-0.000667472,43.75923888571347,43.14616205797441,41.64561019257086
908,8/11/2023,44.57,0.005173783,0.000753288,-0.000661039,43.66108013745057,43.053868151813,41.56210975558497
909,8/14/2023,44.099998,-0.01060125,0.000752568,-0.000671975,43.88889398098695,43.27544016957779,41.77916394061998
910,8/15/2023,43.209999,-0.02038781,0.000752167,-0.00069364,43.425841972786195,42.81809079137318,41.33077544191048
911,8/16/2023,42.639999,-0.01327917,0.000751515,-0.000707455,42.551359144333006,41.95850924659184,40.494395798394585
912,8/17/2023,42.459999,-0.004230324,0.000750705,-0.000711318,41.98320996719727,41.399022623059075,39.968648654141724
913,8/18/2023,42.25,-0.004958079,0.000749903,-0.00071597,41.80758650676505,41.22595191466268,39.795014121532745
914,8/21/2023,42.07,-0.004269456,0.000749096,-0.000719858,41.60415168460981,41.02398694616306,39.601247628943625
915,8/22/2023,41.02,-0.025275145,0.000748935,-0.000746694,41.425973171078944,40.85078521018336,39.43419126761279
916,8/23/2023,41.080002,0.001461681,0.000748123,-0.000744283,40.390287948892414,39.827773981089,38.44418600070656
917,8/24/2023,41.080002,0.0,0.000747308,-0.000743471,40.451229188776544,39.88491272399576,38.500219152155594
918,8/25/2023,41.240002,0.003887274,0.000746517,-0.000738427,40.452008853642646,39.889755278751096,38.50902998291422
919,8/28/2023,41.32,0.001937937,0.000745713,-0.000735515,40.60488759539254,40.042092081217135,38.65515900817707
920,8/29/2023,41.720001,0.00963401,0.000745019,-0.000724243,40.687934938396,40.12438771357876,38.73142924716749
921,8/30/2023,41.369999,-0.008424698,0.000744274,-0.000732604,41.0835242837864,40.512004142811186,39.11120193936801
922,8/31/2023,41.290001,-0.001935592,0.000743469,-0.000733909,40.73917024570603,40.173593478964065,38.78858289184527
923,9/1/2023,41.59,0.00723939,0.000742732,-0.000725271,40.656778142625164,40.09301410641953,38.71491990842628
924,9/5/2023,41.360001,-0.005545499,0.000741953,-0.000730487,40.9544271921005,40.38553973476244,38.994877405442764
925,9/6/2023,41.369999,0.000241702,0.000741152,-0.000729436,40.72674252459682,40.16334104559083,38.7769707693327
926,9/7/2023,40.73,-0.015591035,0.00074059,-0.000745486,40.736825356753755,40.17343322909767,38.789297495671796
927,9/8/2023,40.59,-0.003443191,0.000739799,-0.000748396,40.10775126480206,39.55203044743786,38.182475567953645
928,9/11/2023,40.59,0.0,0.000739002,-0.000747589,39.970401641333524,39.41546709050193,38.06301662439013
929,9/12/2023,41.68,0.026499667,0.000739005,-0.00071826,39.97207332443934,39.42028588763548,38.05868415022821
930,9/13/2023,42.369999,0.016419144,0.000738526,-0.000699832,41.04763746762103,40.480006992553335,39.083892094915775
931,9/14/2023,43.139999,0.018010077,0.000738108,-0.000679736,41.724457968802476,41.14702684807456,39.72643440424938
932,9/15/2023,42.709999,-0.010017556,0.00073741,-0.000689755,42.48208840091912,41.89424657913728,40.45073740864824
933,9/18/2023,42.639999,-0.001640305,0.00073662,-0.000690774,42.06053858598225,41.478518442833234,40.052284144958904
934,9/19/2023,42.68,0.00093767,0.000735835,-0.00068903,41.99293167117339,41.41358823322059,39.99023958919116
935,9/20/2023,42.299999,-0.008943364,0.00073512,-0.000697858,42.03185933252333,41.45211731603454,40.02798496304354
936,9/21/2023,41.709999,-0.014046178,0.000734525,-0.000712119,41.65671069818386,41.08325902309496,39.67186059472037
937,9/22/2023,40.919998,-0.019121992,0.000734103,-0.000731767,41.07909066938802,40.511115494442144,39.116058451072405
938,9/25/2023,41.02,0.00244086,0.000733331,-0.000728385,40.29852085848029,39.7418785400955,38.37989141810122
939,9/26/2023,40.220001,-0.019695343,0.000732932,-0.000748584,40.39860050339551,39.84388745476758,38.476602170084604
940,9/27/2023,40.459999,0.005949398,0.0007322,-0.000741458,39.61039329799615,39.0633449549963,37.72648918699831
941,9/28/2023,41.200001,0.018124474,0.0007318,-0.00072141,39.84328726555444,39.2938792454504,37.95127091164216
942,9/29/2023,41.130001,-0.001700474,0.000731024,-0.000722449,40.57210710626476,40.01497113064106,38.65245619600562
943,10/2/2023,40.5,-0.015435832,0.000730478,-0.000738052,40.50534328588251,39.9494323237265,38.58079742659269
944,10/3/2023,39.860001,-0.015928634,0.000729949,-0.000754143,39.88639082048426,39.33914570168433,37.99178743261825
945,10/4/2023,39.810001,-0.001255178,0.000729177,-0.000754674,39.25590752966335,38.7199667314383,37.39016713151497
946,10/5/2023,39.880001,0.001756808,0.000728412,-0.000752019,39.20657721627972,38.66840102627432,37.34521043930509
947,10/6/2023,40.57,0.017153907,0.000727981,-0.000733111,39.274824868870994,38.73643611504334,37.41197047330601
948,10/9/2023,40.740002,0.004181583,0.000727239,-0.000727926,39.95605152761534,39.40669184550884,38.057501922273076
