,Date,IBM,PDR,VAR,AVG,VAR70,VAR85,VAR99
751,12/23/2022,141.649994,0.005450684,0.000375468,0.000119776,139.43925844441932,138.06473077689847,134.65463211383312
752,12/27/2022,142.419998,0.005421241,0.000375006,0.000126825,140.20889105332807,138.82274724647004,135.40202223333952
753,12/28/2022,140.020004,-0.016995126,0.000374897,0.000104087,140.96908529951398,139.57952891978647,136.14842284159153
754,12/29/2022,141.059998,0.007400019,0.00037447,0.000113763,138.5962823221675,137.22973413317084,133.84555929967428
755,12/30/2022,140.889999,-0.001205881,0.000373976,0.000112016,139.62017082759783,138.24239013078943,134.84264612827127
756,1/3/2023,141.550003,0.004673596,0.000373509,0.000118049,139.45630759380768,138.08797274765834,134.6965292410567
757,1/4/2023,142.600006,0.007390517,0.000373086,0.000127656,140.11988671792963,138.73707490634686,135.3227394645867
758,1/5/2023,141.110001,-0.010503815,0.000372742,0.000113631,141.15789705228872,139.7646116705083,136.33003325195833
759,1/6/2023,143.699997,0.018188037,0.000372681,0.000137444,139.67494805049282,138.3012131849193,134.89895714361427
760,1/9/2023,143.550003,-0.001044345,0.000372193,0.000135889,142.24286377930926,140.84185057564352,137.37941483035775
761,1/10/2023,144.800003,0.008670073,0.000371799,0.000147104,142.0997383742902,140.704794689635,137.25452195540234
762,1/11/2023,145.259995,0.003171705,0.000371323,0.000151073,143.33927782705052,141.93168208769384,138.434056573281
763,1/12/2023,145.550003,0.001994485,0.000370841,0.000153489,143.7914970880962,142.38044432794618,138.88281346580274
764,1/13/2023,145.889999,0.002333215,0.000370362,0.000156342,144.0785945168038,142.65932818744332,139.1416167357237
765,1/17/2023,145.190002,-0.004809663,0.00036991,0.00014985,144.42637555632754,143.00471644429973,139.48668420726045
766,1/18/2023,140.410004,-0.033476501,0.000370901,0.000105952,143.72617424901807,142.3161400021191,138.8251198436531
767,1/19/2023,140.619995,0.001494439,0.00037042,0.000107762,138.9888159871361,137.62823346613774,134.24841104550867
768,1/20/2023,141.199997,0.004116123,0.000369959,0.000112981,139.19597009536355,137.8369367266165,134.4499295485558
769,1/23/2023,141.860001,0.004663359,0.000369504,0.000118899,139.76780977382165,138.40593022913825,135.00779367390726
770,1/24/2023,141.490005,-0.002611584,0.000369034,0.000115352,140.43036049446144,139.05150214480545,135.6368683876988
771,1/25/2023,140.759995,-0.005172802,0.000368592,0.000108494,140.05734213886072,138.68901763937288,135.31974747659254
772,1/26/2023,134.449997,-0.045863917,0.000370848,4.89e-05,139.33975243028388,137.97129182149007,134.59729685107303
773,1/27/2023,134.389999,-0.000446347,0.000370369,4.83e-05,133.0829773894018,131.77831038078497,128.54280696827155
774,1/30/2023,135.300003,0.006748544,0.000369948,5.7e-05,133.0195915210849,131.7163063895148,128.48598131813102
775,1/31/2023,134.729996,-0.004221811,0.000369495,5.14e-05,133.92163154601494,132.6102391130832,129.35788840077612
776,2/1/2023,135.089996,0.002668447,0.000369027,5.48e-05,133.35945403181452,132.05070719224736,128.81890955716912
777,2/2/2023,136.389999,0.009577228,0.000368669,6.71e-05,133.71568759293345,132.40932762950038,129.15371796279533
778,2/3/2023,136.940002,0.004024467,0.000368215,7.22e-05,135.00862989456152,133.68964881895283,130.42238550090383
779,2/6/2023,136.179993,-0.0055654,0.000367783,6.49e-05,135.5484717712791,134.22253443332087,130.95044711313156
780,2/7/2023,135.839996,-0.002499796,0.00036732,6.16e-05,134.80664107910044,133.4841247441222,130.22665321211664
781,2/8/2023,135.979996,0.001030094,0.000366851,6.29e-05,134.46648079562075,133.15938105213323,129.91007772622396
782,2/9/2023,133.75,-0.016535401,0.000366734,4.16e-05,134.61091900547325,133.28896945173284,130.0389644774434
783,2/10/2023,135.600006,0.013737034,0.000366505,5.91e-05,132.3973245932055,131.10653055325633,127.89452416307083
784,2/13/2023,137.350006,0.012823036,0.000366245,7.54e-05,134.2275849549377,132.9179715784493,129.6780608637746
785,2/14/2023,136.009995,-0.009804081,0.000365902,6.28e-05,135.9599214041817,134.63558414938012,131.3467126993344
786,2/15/2023,136.399994,0.002863326,0.000365447,6.64e-05,134.63471301962923,133.32198121313894,130.0796039140592
787,2/16/2023,135.0,-0.010316923,0.000365119,5.32e-05,135.0266479917894,133.71202758100213,130.44555088118634
788,2/17/2023,135.020004,0.000148167,0.000364656,5.33e-05,133.6340694723413,132.3356814830411,129.1224267290987
789,2/21/2023,131.710007,-0.024820356,0.000364977,2.18e-05,133.65621950144023,132.3569828942771,129.12698790909678
790,2/22/2023,130.970001,-0.005634292,0.000364555,1.46e-05,130.3798227260138,129.10972942082898,125.97148228851084
791,2/23/2023,130.789993,-0.001375367,0.000364097,1.29e-05,129.64136381607273,128.37842495170452,125.26525245784778
792,2/24/2023,130.570007,-0.001683395,0.000363641,1.07e-05,129.4647933320341,128.2024630229603,125.0850320525864
793,2/27/2023,130.490005,-0.000612901,0.000363183,9.95e-06,129.2517710251598,127.9883771474302,124.87323180517011
794,2/28/2023,129.300003,-0.009161325,0.000362831,-1.6e-06,129.17186681224365,127.91469755617125,124.82058091119634
795,3/1/2023,128.190002,-0.008621755,0.000362468,-1.24e-05,127.98898425113676,126.74902903708617,123.66868438830483
796,3/2/2023,128.929993,0.005756013,0.000362054,-5.2e-06,126.89328190307997,125.66152323038598,122.60960452563567
797,3/3/2023,129.639999,0.005491803,0.000361638,1.7e-06,127.6281074291529,126.38821839193412,123.31807307846825
798,3/6/2023,130.190002,0.004233567,0.000361207,7e-06,128.32898695931388,127.0871959543245,124.0011691500748
799,3/7/2023,128.25,-0.015013453,0.000361037,-1.18e-05,128.87925430689356,127.63094117323315,124.54016706517437
800,3/8/2023,128.050003,-0.001560648,0.000360589,-1.37e-05,126.95906357141845,125.72988371672274,122.68443427852462
801,3/9/2023,126.160004,-0.014869862,0.000360414,-3.23e-05,126.75872892603338,125.52942166253996,122.49335287498069
802,3/10/2023,125.449997,-0.005643725,0.000360004,-3.93e-05,124.88537505930874,123.67690013726441,120.67801399125976
803,3/13/2023,125.580002,0.001035773,0.000359557,-3.79e-05,124.18152176293427,122.9797062121315,120.00635142802597
804,3/14/2023,124.650002,-0.007433196,0.000359178,-4.71e-05,124.31074111748747,123.11166449250253,120.12935306211926
805,3/15/2023,123.279999,-0.011051643,0.000358882,-6.08e-05,123.38908178842087,122.19757929599534,119.24052776025734
806,3/16/2023,124.699997,0.011452646,0.000358601,-4.65e-05,122.03333080807165,120.85497792477791,117.92601006493558
807,3/17/2023,123.690002,-0.008132377,0.000358237,-5.65e-05,123.44143046433172,122.25761020222158,119.30480725060374
808,3/20/2023,125.940002,0.018027167,0.000358198,-3.42e-05,122.4385694243585,121.26072070183989,118.33486771440997
809,3/21/2023,126.57,0.004989896,0.000357787,-2.8e-05,124.66894243063824,123.46211389921508,120.49439857761485
810,3/22/2023,124.050003,-0.02011078,0.000357842,-5.27e-05,125.30314981295894,124.09566389860127,121.10631262510489
811,3/23/2023,123.370003,-0.00549674,0.000357437,-5.95e-05,122.79381333433332,121.61391322595621,118.67211522574854
812,3/24/2023,125.290001,0.015443064,0.000357293,-4.04e-05,122.1270756314707,120.94623723278984,118.02681604253549
813,3/27/2023,129.309998,0.031581549,0.000358082,-1.47e-06,124.02704036869908,122.8333030304168,119.88162591874446
814,3/28/2023,129.339996,0.000231958,0.000357642,-1.18e-06,128.00580154768596,126.77301083964329,123.71165827149552
815,3/29/2023,129.710007,0.002856678,0.000357213,2.32e-06,128.04002871110833,126.80577249590615,123.74017904792295
816,3/30/2023,129.220001,-0.003784857,0.000356793,-2.32e-06,128.40079990709737,127.16463465888668,124.10199829015373
817,3/31/2023,131.089996,0.014367694,0.000356609,1.53e-05,127.92221155106738,126.68852865243593,123.64292592515547
818,4/3/2023,132.059998,0.00737227,0.000356239,2.43e-05,129.77857107355808,128.52887028498017,125.4497639016557
819,4/4/2023,131.600006,-0.003489285,0.000355819,2e-05,130.74116744913047,129.48423503169408,126.35533072572794
820,4/5/2023,132.139999,0.004094895,0.000355405,2.49e-05,130.27721077933222,129.02508173432753,125.92254081454708
821,4/6/2023,130.5,-0.012488732,0.000355163,9.7e-06,130.82283966677042,129.5679130267697,126.45717996855771
822,4/10/2023,131.029999,0.00405307,0.000354751,1.46e-05,129.18867022663372,127.95318758092998,124.87911381659848
823,4/11/2023,130.419998,-0.0046663,0.000354346,8.93e-06,129.72521182863943,128.47601475835734,125.37201464761328
824,4/12/2023,128.539993,-0.014519911,0.000354172,-8.7e-06,129.11828484004738,127.87849204143896,124.80329312202826
825,4/13/2023,127.900002,-0.004991361,0.000353773,-1.47e-05,127.25088120091482,126.03322527527226,123.01025383425389
826,4/14/2023,128.139999,0.001874684,0.000353349,-1.25e-05,126.62039014641856,125.4000088625372,122.38928265289118
827,4/17/2023,127.82,-0.002500384,0.000352929,-1.55e-05,126.86071602576922,125.64352655347895,122.63934520634969
828,4/18/2023,127.779999,-0.000312997,0.000352503,-1.58e-05,126.54015735345398,125.32706868812173,122.33617973497373
829,4/19/2023,126.32,-0.011491657,0.000352236,-2.97e-05,126.50207787598744,125.2922641980788,122.29344917801136
830,4/20/2023,126.360001,0.000316614,0.000351812,-2.92e-05,125.05547519977769,123.863489162274,120.89228005856566
831,4/21/2023,125.730003,-0.004998209,0.000351418,-3.52e-05,125.09861877904186,123.90568887761921,120.95849698030338
832,4/24/2023,125.400002,-0.00262813,0.000351004,-3.83e-05,124.47554212881236,123.28157389439748,120.35617980567665
833,4/25/2023,125.889999,0.003899858,0.000350601,-3.36e-05,124.14494181709514,122.95923055693764,120.02109992131369
834,4/26/2023,125.849998,-0.000317796,0.000350181,-3.4e-05,124.63414408690281,123.44575529369439,120.50688180403986
835,4/27/2023,126.970001,0.00886014,0.000349856,-2.33e-05,124.59754560888146,123.41144404027551,120.46613238061106
836,4/28/2023,126.410004,-0.004420222,0.000349461,-2.86e-05,125.70534853011442,124.50555979386392,121.54220078017616
837,5/1/2023,126.089996,-0.002534718,0.000349051,-3.16e-05,125.15302316817107,123.96064472637634,121.01679998303342
838,5/2/2023,125.160004,-0.007402955,0.000348699,-4.04e-05,124.83589637012327,123.64745111345422,120.70542544850282
839,5/3/2023,123.449997,-0.013756759,0.000348507,-5.67e-05,123.91621388411804,122.73665371736084,119.81436822591762
840,5/4/2023,122.57,-0.007153896,0.000348152,-6.51e-05,122.21412962042915,121.05125372097528,118.16453981832446
841,5/5/2023,123.650002,0.008772715,0.000347831,-5.46e-05,121.3447041964186,120.1912087922325,117.3387806013386
842,5/8/2023,123.400002,-0.002023882,0.000347423,-5.7e-05,122.41534343932477,121.24906920729629,118.37676944714188
843,5/9/2023,121.169998,-0.018236626,0.000347402,-7.85e-05,122.17234947056906,121.0128115541443,118.13379729426104
844,5/10/2023,122.019997,0.006990439,0.00034705,-7.02e-05,119.95968135399907,118.82140430178853,116.01644796166553
845,5/11/2023,120.900002,-0.009221167,0.000346738,-8.1e-05,120.80473828867572,119.65816250202762,116.8305690011652
846,5/12/2023,122.839996,0.015918889,0.00034663,-6.21e-05,119.69527267084278,118.55596233853325,115.73103630195637
847,5/15/2023,123.360001,0.004224255,0.000346243,-5.7e-05,121.61897848058716,120.45914158209324,117.5956836546683
848,5/16/2023,123.459999,0.000810291,0.000345835,-5.6e-05,122.1338860161714,120.97514062917327,118.10088331144698
849,5/17/2023,125.709999,0.01806045,0.000345814,-3.47e-05,122.23080076355802,121.07105968182054,118.20477098555808
850,5/18/2023,126.150002,0.003494032,0.000345422,-3.05e-05,124.46048586347517,123.2853943329553,120.34607096389337
851,5/19/2023,127.260002,0.008760563,0.000345107,-2.02e-05,124.89792288657195,123.71615494686316,120.77982251899832
852,5/22/2023,127.5,0.001884111,0.000344706,-1.79e-05,126.00024869587999,124.81054175289178,121.85411775231456
853,5/23/2023,128.179993,0.005319107,0.000344335,-1.17e-05,126.24248174595151,125.04734603561693,122.09032548807912
854,5/24/2023,125.68,-0.019696478,0.000344385,-3.47e-05,126.91032667409098,125.71352488655356,122.75003393696555
855,5/25/2023,126.760002,0.008556557,0.000344069,-2.47e-05,124.43546863812875,123.25639113262751,120.33395117020059
856,5/26/2023,128.889999,0.016663769,0.000343992,-5.2e-06,125.50674981087798,124.31787204584121,121.3889431364133
857,5/30/2023,129.479996,0.004567079,0.000343615,1.39e-07,127.61769058806745,126.40906669379017,123.42255210174713
858,5/31/2023,128.589996,-0.006897381,0.000343269,-7.9e-06,128.20705319344975,126.994355185569,123.9972165513094
859,6/1/2023,129.820007,0.009519912,0.000342975,3.19e-06,127.32384807074835,126.12191124536521,123.13588422922605
860,6/2/2023,132.419998,0.019829745,0.000343033,2.62e-05,128.54985117716123,127.33676159110598,124.33316557806674
861,6/5/2023,132.639999,0.001660009,0.000342638,2.81e-05,131.11585530794525,129.88040727488874,126.82421788266647
862,6/6/2023,132.690002,0.000376912,0.00034224,2.85e-05,131.3346436893869,130.09386596490208,127.02800734230905
863,6/7/2023,134.380005,0.012656049,0.000342028,4.32e-05,131.39024775156736,130.14585574389187,127.088122552429
864,6/8/2023,134.410004,0.000223215,0.000341633,4.34e-05,133.06436551688657,131.8106848453083,128.70395329333718
865,6/9/2023,135.300003,0.006599698,0.000341287,5.1e-05,133.09778470888276,131.83757708822665,128.72814430075292
866,6/12/2023,136.419998,0.00824379,0.000340971,6.04e-05,133.98157493252208,132.7226512802483,129.59133016451898
867,6/13/2023,137.600006,0.008612622,0.000340662,7.03e-05,135.09702458162369,133.82323511500428,130.67287349917592
868,6/14/2023,137.199997,-0.002911276,0.000340279,6.69e-05,136.2617966646744,134.97660831943523,131.78537742531174
869,6/15/2023,138.399994,0.008708306,0.000339974,7.68e-05,135.86154073748574,134.58463920552657,131.40446752224815
870,6/16/2023,137.479996,-0.006669577,0.000339635,6.9e-05,137.05116887750572,135.76292517698695,132.57400064210907
871,6/20/2023,135.960007,-0.011117647,0.000339389,5.62e-05,136.14872220837708,134.8681168593323,131.70579887920664
872,6/21/2023,133.690002,-0.016837074,0.000339326,3.68e-05,134.63727402628226,133.37232935290868,130.25313625608385
873,6/22/2023,131.169998,-0.019029525,0.000339354,1.5e-05,132.3848796963449,131.14469110610725,128.07202628255973
874,6/23/2023,129.429993,-0.013354036,0.00033917,-3.06e-07,129.89233837195215,128.67225739159568,125.64075533275526
875,6/26/2023,131.339996,0.01464921,0.000339027,1.64e-05,128.1647247239874,126.96500564619508,123.98795354340965
876,6/27/2023,132.339996,0.007584988,0.000338705,2.51e-05,130.06177165908986,128.8403034132104,125.82290187987509
877,6/28/2023,131.759995,-0.00439229,0.000338341,2e-05,131.05181459438697,129.8234266135668,126.78269119177847
878,6/29/2023,134.059998,0.017305398,0.000338296,3.97e-05,130.478565288151,129.25382265244247,126.23467698435189
879,6/30/2023,133.809998,-0.001866578,0.000337915,3.76e-05,132.7573154909966,131.51057883887725,128.4457698713844
880,7/3/2023,133.669998,-0.001046807,0.000337532,3.63e-05,132.50577875651325,131.26397266404382,128.1960237156316
881,7/5/2023,134.240005,0.004255219,0.00033717,4.11e-05,132.36952042260688,131.1284654251856,128.0601642846892
882,7/6/2023,132.160004,-0.01561594,0.000337065,2.34e-05,132.93792045597536,131.6959121877779,128.596789022563
883,7/7/2023,132.080002,-0.000605525,0.000336684,2.27e-05,130.8772881171505,129.65212074432742,126.61514803505597
884,7/10/2023,132.899994,0.006189106,0.000336346,2.96e-05,130.79070193377504,129.56955775940608,126.5396110273817
885,7/11/2023,134.440002,0.011521097,0.000336115,4.26e-05,131.60812151959428,130.37926572134575,127.33715070220119
886,7/12/2023,132.839996,-0.011972651,0.000335898,2.9e-05,133.1376201003318,131.8878698015813,128.80048819355042
887,7/13/2023,133.919998,0.008097225,0.000335593,3.81e-05,131.54756428511675,130.31986527251712,127.2780387842141
888,7/14/2023,133.399994,-0.003890503,0.000335232,3.37e-05,132.62228217660083,131.38737675434578,128.31429744636847
889,7/17/2023,134.240005,0.006277191,0.000334899,4.07e-05,132.1086944992005,130.8725504911402,127.82518494780335
890,7/18/2023,135.360001,0.008308623,0.000334599,5e-05,132.93966549131085,131.70296001600653,128.62217968462352
891,7/19/2023,135.479996,0.000886095,0.000334225,5.1e-05,134.0524441178988,132.80414064274146,129.70206851792184
892,7/20/2023,138.380005,0.021179562,0.00033435,7.47e-05,134.1670508354386,132.91833059145728,129.8146358940069
893,7/21/2023,138.940002,0.004038639,0.000333993,7.91e-05,137.0474667643224,135.7691767876224,132.60929041433332
894,7/24/2023,139.539993,0.004309049,0.000333639,8.38e-05,137.59936455331132,136.3184905641804,133.14476691464992
895,7/25/2023,140.330002,0.005645558,0.000333301,9e-05,138.19789031772888,136.9097735773082,133.7229256219908
896,7/26/2023,141.070007,0.005259465,0.000332959,9.58e-05,138.98030157795964,137.6866128300364,134.48368754906218
897,7/27/2023,142.970001,0.013378554,0.000332784,0.000110621,139.71931694151914,138.42062729857886,135.20816742748224
898,7/28/2023,143.449997,0.003351696,0.000332425,0.00011423,141.6038235406028,140.28488623367215,137.0143743818809
899,7/31/2023,144.179993,0.005075949,0.000332083,0.000119749,142.07387731446738,140.7502842450844,137.49451687085443
900,8/1/2023,143.330002,-0.005912793,0.000331754,0.000113047,142.80076885607193,141.4680965684864,138.19248092851072
901,8/2/2023,144.169998,0.005843467,0.000331422,0.000119407,141.95911124754508,140.64252281848044,137.37970978759165
902,8/3/2023,144.449997,0.001940261,0.000331059,0.000121425,142.79067527713914,141.4657936894411,138.17533145845658
903,8/4/2023,144.240005,-0.001454793,0.000330695,0.00011968,143.07008350366402,141.73912046649443,138.4725486730657
904,8/7/2023,146.179993,0.013360078,0.000330523,0.000134326,142.86516938686393,141.54025648002212,138.25182459359993
905,8/8/2023,145.910004,-0.00184867,0.000330162,0.000132135,144.79314088175326,143.4479329515992,140.13638071255087
906,8/9/2023,142.490005,-0.023718164,0.000330425,0.00010581,144.51923737634056,143.18027003624923,139.86201896088335
907,8/10/2023,143.25,0.005319499,0.00033009,0.000111559,141.13253198099787,139.82508307165926,136.57030564852695
908,8/11/2023,143.119995,-0.000907951,0.000329728,0.000110436,141.88643225347107,140.57203633360885,137.3174972202599
909,8/14/2023,141.910004,-0.008490322,0.000329446,0.000100974,141.75552425419826,140.44078704079834,137.20082119665344
910,8/15/2023,141.869995,-0.000281972,0.000329084,0.000100553,140.55480378072872,139.25784281491832,136.04194949812745
911,8/16/2023,140.639999,-0.008707683,0.000328808,9.09e-05,140.5204418895309,139.21722477935856,135.9896446002487
912,8/17/2023,140.660004,0.000142232,0.000328448,9.09e-05,139.29740574486144,138.00833742607563,134.82446826233777
913,8/18/2023,141.410004,0.005317841,0.000328118,9.67e-05,139.32834810756702,138.03686271059013,134.84911545927702
914,8/21/2023,142.279999,0.006133439,0.000327799,0.000103271,140.06324180009761,138.76738903050568,135.55965376545473
915,8/22/2023,141.490005,-0.005567862,0.000327476,9.71e-05,140.92904654623806,139.6290949542969,136.38898500377314
916,8/23/2023,143.410004,0.01347861,0.000327313,0.000111681,140.142890243504,138.84699587577433,135.6342004659855
917,8/24/2023,143.550003,0.000975739,0.000326957,0.000112623,142.04683408652372,140.7430434220773,137.48669920521772
918,8/25/2023,145.350006,0.012461241,0.000326767,0.000126075,142.18716052939908,140.8774957204558,137.62653220998965
919,8/28/2023,146.020004,0.004598958,0.000326433,0.000130942,143.9711704384158,142.64150441002008,139.37788756277652
920,8/29/2023,146.449997,0.002940427,0.000326087,0.000133996,144.64079545463935,143.3111707698056,140.00361168322056
921,8/30/2023,146.860001,0.002795706,0.000325741,0.000136886,145.06334211541562,143.73105195934062,140.42185943598383
922,8/31/2023,146.830002,-0.00020429,0.000325387,0.000136516,145.46944148363545,144.13489681654974,140.8089296708621
923,9/1/2023,147.940002,0.007531331,0.000325094,0.000144528,145.45065767047967,144.1102748975659,140.80947548838492
924,9/5/2023,148.130005,0.001283501,0.000324744,0.00014576,146.541357218298,145.1969617973622,141.84532257234858
925,9/6/2023,148.059998,-0.000472717,0.000324393,0.000145092,146.73509400204958,145.38627271924076,142.02888370117142
926,9/7/2023,147.520004,-0.003653797,0.000324058,0.000140989,146.65995289309413,145.31099962724858,141.97831540773566
927,9/8/2023,147.679993,0.001083936,0.00032371,0.000142006,146.12990916803338,144.78591047371046,141.45669606509733
928,9/11/2023,148.380005,0.004728861,0.000323383,0.000146949,146.28632714705722,144.9429590427231,141.62441546654145
929,9/12/2023,146.300003,-0.014117256,0.000323254,0.000131595,146.9821231594901,145.6291797852588,142.28342720987607
930,9/13/2023,146.550003,0.001707359,0.000322909,0.000133289,144.9228552047913,143.59286072123015,140.29271168985815
931,9/14/2023,147.350006,0.005444062,0.000322593,0.000138994,145.17665351313104,143.84850806660626,140.5437808404589
932,9/15/2023,145.990005,-0.009272589,0.000322341,0.000128895,145.96257821740159,144.62858524309667,141.32281396885438
933,9/18/2023,145.089996,-0.006183949,0.000322039,0.000122129,144.62056534374258,143.29611739364262,140.01719938822546
934,9/19/2023,146.520004,0.009807753,0.000321794,0.000132499,143.72715106274177,142.41390661429787,139.14653771044323
935,9/20/2023,149.830002,0.022339366,0.000321977,0.00015625,145.14915266227607,143.81837405234808,140.53516238981072
936,9/21/2023,147.380005,-0.016487012,0.000321928,0.000138469,148.42180374116185,147.0587603890839,143.6895442270855
937,9/22/2023,146.910004,-0.003194138,0.000321597,0.000134912,145.99445598073044,144.6596180632928,141.3529379174001
938,9/25/2023,146.479996,-0.002931309,0.000321264,0.000131643,145.52518296079916,144.19642922170576,140.915758085003
939,9/26/2023,143.240005,-0.022367293,0.00032146,0.000107683,145.11171778725603,143.78702201384908,140.4963778941957
940,9/27/2023,143.169998,-0.000488859,0.000321119,0.000107048,141.8893454775757,140.5937721714957,137.3753973507121
941,9/28/2023,141.580002,-0.011167779,0.000320912,9.51e-05,141.8252229552537,140.53324733016282,137.33659258089745
942,9/29/2023,140.300003,-0.009081934,0.000320661,8.53e-05,140.24840535096845,138.96695120051578,135.79746521691783
943,10/2/2023,140.800003,0.003557457,0.000320334,8.9e-05,138.9763172850582,137.71111323816183,134.55676984230777
944,10/3/2023,140.389999,-0.002916208,0.000320004,8.58e-05,139.481807519851,138.20269305969097,135.05635563797634
945,10/4/2023,141.070007,0.004832014,0.000319689,9.08e-05,139.0645302611341,137.79537868501285,134.66678286308402
946,10/5/2023,141.520004,0.003184807,0.000319361,9.41e-05,139.7439216622885,138.4665536649433,135.3105710459645
947,10/6/2023,142.029999,0.003597218,0.000319037,9.78e-05,140.1873236174662,138.91140715867036,135.73863374317753
948,10/9/2023,142.199997,0.0011962,0.000318702,9.9e-05,140.69999482671707,139.41435647515695,136.21749766203482
