,Date,MCD,PDR,VAR,AVG,VAR70,VAR85,VAR99
693,10/3/2022,235.339996,0.019739703,0.000310481,0.000229108,228.63518831473547,226.58176249118594,221.4936408445412
694,10/4/2022,238.5,0.01333805,0.000310281,0.000247997,233.1878165586371,231.09912094805557,225.90953015083204
695,10/5/2022,239.089996,0.002470723,0.000309842,0.000251195,236.31920400768476,234.20243823032993,228.93873943608892
696,10/6/2022,234.75,-0.018318915,0.000309891,0.000224514,236.91773958181383,234.78518315813935,229.53792786725708
697,10/7/2022,233.190002,-0.006667538,0.000309515,0.000214626,232.61281330337508,230.52724316925432,225.35059560700896
698,10/10/2022,234.949997,0.007519132,0.000309148,0.00022509,231.05731284035465,228.9878143634952,223.86049480605604
699,10/11/2022,237.050003,0.008898389,0.000308813,0.000237499,232.80741108454163,230.7202813383469,225.5397499398371
700,10/12/2022,237.059998,4.22e-05,0.000308372,0.00023722,234.8925510666252,232.79441515626803,227.57491784743223
701,10/13/2022,246.75,0.040062413,0.000310191,0.000294032,234.91250945551695,232.80461527956484,227.58634018949212
702,10/14/2022,243.160004,-0.014655999,0.000310067,0.000272735,244.51804980939056,242.32135053853182,236.9027031466629
703,10/17/2022,246.479996,0.013561159,0.000309877,0.000291638,240.9498899204349,238.78051328462604,233.42412562038476
704,10/18/2022,249.190002,0.010934828,0.000309597,0.000306756,244.2486241179806,242.05812445521727,236.61916982348794
705,10/19/2022,250.75,0.006240761,0.000309208,0.000315173,246.9424317838052,244.72503342902633,239.23870975812974
706,10/20/2022,249.770004,-0.003915916,0.000308795,0.00030918,248.4905400396214,246.26329852002308,240.73479026114683
707,10/21/2022,254.550003,0.018956782,0.00030885,0.000335556,247.5111591792448,245.2997336145904,239.8057130948368
708,10/24/2022,255.320007,0.003020396,0.000308424,0.000339348,252.26154302702645,250.0019903276731,244.39821763563998
709,10/25/2022,255.729996,0.001604497,0.000307991,0.000341132,253.01653533310233,250.75465862347875,245.14071182630903
710,10/26/2022,256.609985,0.003435179,0.000307571,0.00034549,253.43644191289133,251.18091765593152,245.55197334133632
711,10/27/2022,265.109985,0.032587413,0.000308598,0.000390837,254.30379579520132,252.03310682436833,246.42005753441654
712,10/28/2022,274.519989,0.0348793,0.000309833,0.000439276,262.7468320327332,260.3946977981672,254.57872895878793
713,10/31/2022,272.660004,-0.006798466,0.000309472,0.000429125,272.0725321574969,269.62778435789704,263.5479218582763
714,11/1/2022,272.950012,0.00106306,0.000309039,0.000430013,270.2192643434219,267.80034644649925,261.8037372129916
715,11/2/2022,270.369995,-0.009497299,0.000308744,0.000416128,270.51703107329564,268.0851191794796,262.0635873541712
716,11/3/2022,272.950012,0.009497299,0.000308428,0.000428812,267.95729563325057,265.5590941956005,259.6032268899838
717,11/4/2022,274.619995,0.006099633,0.000308043,0.000436721,270.51619790508283,268.0933021698222,262.0789519794219
718,11/7/2022,276.410004,0.006496979,0.000307665,0.000445161,272.1765923351756,269.73763103808125,263.69797366356335
719,11/8/2022,278.399994,0.007173622,0.0003073,0.000454519,273.9619784458406,271.4993738882284,265.42218593791665
720,11/9/2022,277.790009,-0.002193442,0.000306883,0.000450842,275.9311985031362,273.4701497952551,267.329827830014
721,11/10/2022,275.880005,-0.006899458,0.000306532,0.000440647,275.3325354688095,272.88150114413855,266.8074703902784
722,11/11/2022,271.390015,-0.016409051,0.0003065,0.000417309,273.43401287000785,271.0001098316422,264.94828279139284
723,11/14/2022,272.269989,0.003237225,0.000306087,0.00042121,268.98055179157654,266.5936743993467,260.61951909231385
724,11/15/2022,267.839996,-0.016404408,0.000306055,0.00039797,269.8525515923592,267.4539024505019,261.4871046615524
725,11/16/2022,272.51001,0.017285575,0.000306025,0.000421263,265.4571859045006,263.1004683676726,257.22220606314386
726,11/17/2022,273.359985,0.003114206,0.000305614,0.000424972,270.1016213142767,267.69243944147115,261.72192127060396
727,11/18/2022,273.369995,3.66e-05,0.000305194,0.000424438,270.94765573039354,268.5248935944771,262.53443378677514
728,11/21/2022,274.519989,0.004197907,0.000304794,0.000429622,270.9552220183546,268.52956731590604,262.56619553661363
729,11/22/2022,274.76001,0.000873948,0.000304376,0.000430231,272.0928790338041,269.6730325360021,263.6501565534291
730,11/23/2022,273.269989,-0.005437749,0.000304006,0.000422193,272.3372142970714,269.9159303983109,263.8893231546812
731,11/25/2022,275.0,0.00631082,0.000303638,0.000430248,270.85574765956085,268.4503362719705,262.4807793440124
732,11/28/2022,272.880005,-0.007738941,0.000303314,0.000419088,272.569631649802,270.15032741988085,264.1139305165201
733,11/29/2022,271.410004,-0.005401549,0.000302946,0.000411147,270.4719959902943,268.0713910545624,262.11892181111733
734,11/30/2022,272.790009,0.005071694,0.000302563,0.000417497,269.0182519055231,266.6343247573392,260.7103618644219
735,12/1/2022,273.399994,0.002233601,0.000302156,0.000419968,270.37160667034306,267.9836814736971,262.0378875819835
736,12/2/2022,273.399994,0.0,0.000301746,0.000419397,270.98699353221974,268.58956448899767,262.6217603540214
737,12/5/2022,271.589996,-0.006642341,0.000301404,0.000409815,270.99169404960725,268.593954776801,262.63030394618767
738,12/6/2022,271.769989,0.000662518,0.000300996,0.000410158,269.20073283071,266.82063161928113,260.91463054148846
739,12/7/2022,270.339996,-0.005275669,0.000300632,0.000402464,269.38781349078965,267.0012716074663,261.0442087797343
740,12/8/2022,273.390015,0.011218991,0.000300384,0.000417081,267.9500564753932,265.5830935400906,259.70101842115224
741,12/9/2022,272.040009,-0.004950255,0.000300017,0.000409838,270.9891472462284,268.59036234688335,262.64370217172586
742,12/12/2022,276.619995,0.016695558,0.00029997,0.000431786,269.65055685073105,267.27494853918677,261.3807838299269
743,12/13/2022,274.279999,-0.008495226,0.000299673,0.000419771,274.18941131737483,271.76531088415214,265.7840090593058
744,12/14/2022,274.529999,0.000911062,0.000299271,0.000420431,271.87821117220085,269.47756456530595,263.5446419090363
745,12/15/2022,271.730011,-0.010251574,0.000299022,0.000406107,272.13413431773915,269.7389616188672,263.7994358968609
746,12/16/2022,266.119995,-0.020861651,0.000299226,0.000377598,269.3373552662392,266.9712381526143,261.0960250420819
747,12/19/2022,265.829987,-0.001090358,0.000298829,0.000375632,263.7831482728754,261.4561662206076,255.69686689899632
748,12/20/2022,267.25,0.005327592,0.000298462,0.000382253,263.4877084044558,261.17008587088475,255.3697364368572
749,12/21/2022,268.160004,0.003399282,0.000298075,0.000386281,264.8989266727256,262.57052348001054,256.80123721629576
750,12/22/2022,265.769989,-0.008952601,0.000297794,0.000373829,265.8126305059856,263.46554743544976,257.6351245523439
751,12/23/2022,267.570007,0.006750009,0.000297452,0.000382319,263.4397347833553,261.12108293144036,255.39868365773802
752,12/27/2022,266.839996,-0.002732028,0.000297069,0.000378178,265.2314369437166,262.89865313586773,257.10983318570464
753,12/28/2022,265.109985,-0.006504435,0.000296737,0.000369037,264.4987622659642,262.16647233835386,256.3996553971385
754,12/29/2022,265.929993,0.003088312,0.000296354,0.000372644,262.7792922558906,260.4774230343184,254.7340562349682
755,12/30/2022,263.529999,-0.00906588,0.000296079,0.000360143,263.6005735625209,261.2862562264399,255.53010956134347
756,1/3/2023,264.329987,0.003031064,0.000295697,0.000363676,261.2200336418794,258.9330488018453,253.22213297969026
757,1/4/2023,264.390015,0.000227069,0.000295306,0.000363495,262.0163740819829,259.7225218204032,254.01143918482114
758,1/5/2023,262.160004,-0.008470323,0.000295019,0.000351841,262.08108503228704,259.79370390541624,254.07238920304346
759,1/6/2023,269.470001,0.027502051,0.000295601,0.000387612,259.85365171341357,257.57348167872544,251.9134711868723
760,1/9/2023,267.25,-0.008272521,0.00029531,0.000376217,267.1128591206001,264.77295481074486,258.9484488388954
761,1/10/2023,268.910004,0.006192216,0.000294967,0.00038386,264.9233105176771,262.59390847842826,256.84647517048495
762,1/11/2023,268.809998,-0.000371963,0.00029458,0.000382868,266.56146427128846,264.2283206273879,258.43402157453323
763,1/12/2023,266.690002,-0.00791786,0.000294284,0.000371989,266.45861112011926,264.1221913594268,258.357870114137
764,1/13/2023,268.890015,0.008215487,0.000293979,0.000382255,264.3596659197316,262.0506876958532,256.3059243971122
765,1/17/2023,274.109985,0.019227001,0.000294059,0.000406889,266.545644798745,264.213902280692,258.42887277709286
766,1/18/2023,266.040009,-0.029882724,0.000294871,0.000367346,271.7290324777359,269.34387067102955,263.4618310885483
767,1/19/2023,263.579987,-0.009289829,0.000294608,0.000354755,263.7036919798963,261.39283244070725,255.66679557302066
768,1/20/2023,268.579987,0.018791895,0.000294667,0.000378762,261.272284005176,258.98543313538164,253.31506253591652
769,1/23/2023,269.290009,0.002640126,0.00029429,0.000381703,266.2373638925635,263.9039640171904,258.14799535712126
770,1/24/2023,269.559998,0.001002093,0.000293908,0.000382508,266.9427970658897,264.60854451684065,258.81671382060784
771,1/25/2023,273.0,0.012680803,0.000293723,0.000398459,267.19678058294,264.861384866193,259.10784188706253
772,1/26/2023,274.720001,0.006280606,0.000293387,0.000406079,270.63674479532614,268.2778483965577,262.4019724613004
773,1/27/2023,272.459991,-0.008260619,0.000293105,0.000394867,272.33341415190137,269.95262910177456,264.0584259551389
774,1/30/2023,270.890015,-0.005778892,0.000292775,0.000386891,270.08827050292194,267.7307308435318,261.8877051210445
775,1/31/2023,267.399994,-0.012967248,0.000292627,0.000369659,268.5387261716658,266.1976727825347,260.41040966875426
776,2/1/2023,266.269989,-0.004234852,0.000292277,0.000363726,265.07323213031134,262.7520386829201,257.0258474436593
777,2/2/2023,263.209991,-0.011558632,0.000292084,0.000348382,263.95502540913867,261.656035176198,255.95589450610163
778,2/3/2023,264.230011,0.003867819,0.000291725,0.000352905,260.9148460247329,258.64489761685473,253.00575456465873
779,2/6/2023,267.920013,0.013868499,0.000291584,0.000370255,261.9305054253227,259.64498185451805,253.97441411492667
780,2/7/2023,267.339996,-0.002167235,0.000291219,0.000367002,265.59207928726875,263.2911513769964,257.5627533173834
781,2/8/2023,262.820007,-0.017051828,0.000291234,0.000344699,265.010657627925,262.70758606783124,257.01600492361234
782,2/9/2023,260.660004,-0.008252522,0.000290956,0.000333705,260.5310165770218,258.265208017629,252.64297633841565
783,2/10/2023,262.420013,0.006729432,0.000290636,0.000341873,258.3871486920701,256.1450681348058,250.56222641141332
784,2/13/2023,266.200012,0.014301628,0.000290514,0.000359679,260.132146412246,257.8728283889917,252.29034213749458
785,2/14/2023,266.609985,0.001538909,0.000290146,0.000361181,263.8889455824932,261.58907477932905,255.89502911405555
786,2/15/2023,266.559998,-0.000187509,0.000289777,0.000360483,264.2941992089649,262.000137787037,256.290674004421
787,2/16/2023,265.829987,-0.002742394,0.000289421,0.000356541,264.26000113237035,261.957161833209,256.2745438008381
788,2/17/2023,269.98999,0.015527926,0.000289345,0.000375794,263.53137781559474,261.24344630815403,255.58228628209346
789,2/21/2023,268.549988,-0.005347813,0.00028902,0.000368539,267.65029446777015,265.32088185563464,259.5518104862686
790,2/22/2023,268.640015,0.000335177,0.000288654,0.000368497,266.22617264875186,263.9153761231577,258.1915005087986
791,2/23/2023,266.779999,-0.006947904,0.000288357,0.000359248,266.3184104573471,264.0200620798703,258.2827022821652
792,2/24/2023,263.679993,-0.011688125,0.000288176,0.000344036,264.4618701023569,262.18434243443426,256.50575920059185
793,2/27/2023,264.779999,0.004163069,0.000287831,0.000348852,261.3841902370041,259.1161918689702,253.48208155145716
794,2/28/2023,263.910004,-0.003291138,0.000287485,0.000344268,262.48408551487233,260.21199447770766,254.58201634326917
795,3/1/2023,262.720001,-0.004519321,0.000287153,0.00033815,261.6284238545764,259.3701663507999,253.74207002732206
796,3/2/2023,267.570007,0.01829241,0.000287197,0.000360706,260.44098806866407,258.19326250519384,252.59383150734467
797,3/3/2023,269.070007,0.005590354,0.000286871,0.000367267,265.25944996007485,262.96571376900584,257.2795820776762
798,3/6/2023,270.640015,0.005817985,0.000286548,0.000374098,266.74813843621735,264.44026831746027,258.7348583231165
799,3/7/2023,267.130005,-0.01305413,0.000286415,0.000357291,268.316488877261,266.00330732492984,260.2752652914965
800,3/8/2023,265.329987,-0.006761165,0.00028612,0.000348393,264.82129356577894,262.5334679760185,256.8793405632521
801,3/9/2023,261.630005,-0.014042974,0.000286021,0.000330427,263.0374419312045,260.7795633198946,255.15599341545044
802,3/10/2023,262.029999,0.001527686,0.000285666,0.000331919,259.37583338423235,257.14097796074924,251.5823299259592
803,3/13/2023,263.079987,0.003999122,0.000285327,0.000336486,259.7685743511034,257.51968265856345,251.95544908043902
804,3/14/2023,265.899994,0.010662157,0.000285105,0.000349329,260.810888753061,258.56793008297285,253.0060923501354
805,3/15/2023,266.339996,0.001653397,0.000284753,0.000350949,263.60409357602936,261.3286325255349,255.6906784921543
806,3/16/2023,270.570007,0.015757198,0.000284694,0.000370064,264.04030571796585,261.7679740055319,256.14025900080804
807,3/17/2023,267.200012,-0.012533384,0.000284547,0.000354074,268.2423292024359,265.94392760990405,260.22403298300026
808,3/20/2023,270.73999,0.013161427,0.000284398,0.000369925,264.899518468502,262.62158455727985,256.97554780587944
809,3/21/2023,270.209991,-0.001959513,0.000284053,0.000367046,268.40329141701733,266.1014765452378,260.38348274383026
810,3/22/2023,267.869995,-0.008697632,0.000283803,0.000355855,267.88821588153377,265.5840753125678,259.8723987308312
811,3/23/2023,269.619995,0.006511772,0.0002835,0.000363445,265.5806177674936,263.30009438500116,257.6384680626516
812,3/24/2023,271.329987,0.006322203,0.000283195,0.000370783,267.2996390459406,264.9954378121038,259.32063431554747
813,3/27/2023,273.839996,0.009208235,0.000282942,0.000381654,269.0059872376299,266.69630068148945,260.9701087471895
814,3/28/2023,275.850006,0.007313282,0.000282654,0.000390169,271.50665646724354,269.1857141289905,263.43319896891586
815,3/29/2023,277.440002,0.005747439,0.000282342,0.000396743,273.5075133825338,271.16099617164565,265.3406166596285
816,3/30/2023,277.790009,0.001260764,0.000281997,0.000397801,275.07627876006484,272.7115577701215,266.8543809412739
817,3/31/2023,279.609985,0.006530257,0.000281698,0.000405307,275.42299829840385,273.06488581013764,267.1928595837295
818,4/3/2023,282.140015,0.009007733,0.000281444,0.000415824,277.22367304812144,274.854892403901,268.96851698505816
819,4/4/2023,282.279999,0.000496028,0.0002811,0.000415922,279.74196479253897,277.35879420627106,271.4558583472213
820,4/5/2023,282.019989,-0.000921531,0.000280759,0.000414291,279.882173249929,277.4982599197862,271.5589098875668
821,4/6/2023,282.890015,0.003080231,0.000280426,0.000417538,279.6305496177134,277.2371872523655,271.31138744530654
822,4/10/2023,283.779999,0.003141104,0.000280094,0.000420851,280.48815243933,278.09597366986776,272.1695829608046
823,4/11/2023,284.480011,0.002463704,0.000279759,0.000423333,281.3746673346625,278.97687207456715,273.00718499309545
824,4/12/2023,285.299988,0.002878225,0.000279427,0.000426313,282.07179013009824,279.6705883813047,273.6758741670343
825,4/13/2023,289.070007,0.013127681,0.000279283,0.000441708,282.87549398497185,280.4642509945841,274.4735006265308
826,4/14/2023,288.980011,-0.000311378,0.000278946,0.000440797,286.63854266156756,284.1911595402774,278.14153869485176
827,4/17/2023,289.309998,0.001141251,0.000278609,0.000441644,286.54129441851313,284.103667952649,278.0568151729287
828,4/18/2023,290.910004,0.005515184,0.000278304,0.000447771,286.881975292908,284.4340758650261,278.35590552010683
829,4/19/2023,291.269989,0.00123668,0.000277969,0.000448723,288.4691981218378,286.0130555221335,279.92132956348115
830,4/20/2023,291.0,-0.000927367,0.000277636,0.000447065,288.8158024830536,286.36673178698135,280.23370799604857
831,4/21/2023,292.059998,0.003635987,0.000277314,0.000450902,288.56021715796686,286.10579875402226,280.02096305499146
832,4/24/2023,293.200012,0.003895757,0.000276995,0.000455043,289.61802832562404,287.15994790505044,281.04884301799143
833,4/25/2023,291.51001,-0.005780666,0.000276709,0.000447557,290.7447068830505,288.28231694502125,282.1439906251435
834,4/26/2023,289.76001,-0.006021316,0.000276427,0.0004398,289.0679813032319,286.6096504264345,280.57331643850785
835,4/27/2023,294.720001,0.016972728,0.000276423,0.0004596,287.3321873916468,284.88843267651043,278.85043532247556
836,4/28/2023,295.75,0.003488746,0.000276104,0.000463224,292.255969399342,289.7812696795682,283.62902444500264
837,5/1/2023,297.579987,0.00616855,0.000275813,0.00047004,293.29530954824173,290.80531665376157,284.652986031243
838,5/2/2023,298.070007,0.001645329,0.000275485,0.000471443,295.0991844620136,292.5991075312996,286.39739944301743
839,5/3/2023,295.220001,-0.009607537,0.000275278,0.000459429,295.5790484482712,293.0824951502712,286.8840287215374
840,5/4/2023,295.160004,-0.000203249,0.000274951,0.000458641,292.76291004445324,290.287591814441,284.1402846241426
841,5/5/2023,296.600006,0.004866854,0.000274647,0.000463882,292.6989160255687,290.2270318825641,284.0788084951484
842,5/8/2023,296.690002,0.000303379,0.000274321,0.000463692,294.13084549109567,291.64301494505065,285.45411294898884
843,5/9/2023,296.660004,-0.000101114,0.000273996,0.000463022,294.22150895905946,291.7363410444991,285.5819207257851
844,5/10/2023,296.570007,-0.000303414,0.000273672,0.000462113,294.1918474615156,291.7026063144297,285.5229192262265
845,5/11/2023,294.790009,-0.006020033,0.000273397,0.000454442,294.10406350162475,291.63172458962384,285.4623531548127
846,5/12/2023,296.140015,0.004569097,0.000273094,0.000459306,292.3518365262765,289.88560970090936,283.76270606908747
847,5/15/2023,295.899994,-0.000810827,0.000272774,0.000457806,293.68308676220164,291.2156700341682,285.0754130632963
848,5/16/2023,294.149994,-0.005931718,0.0002725,0.000450272,293.43857705108155,290.9730583604719,284.8616210682239
849,5/17/2023,293.459991,-0.002348508,0.000272188,0.000446975,291.70638317319236,289.25787209171796,283.18248942023433
850,5/18/2023,294.049988,0.002008467,0.000271871,0.000448812,291.0280935688867,288.58356290397904,282.5115725936958
851,5/19/2023,295.549988,0.005088207,0.000271577,0.000454264,291.6115108412899,289.1629174236805,283.0776954397916
852,5/22/2023,289.350006,-0.021200938,0.000271808,0.000428847,293.1102155897111,290.6357584574793,284.5229097355389
853,5/23/2023,286.369995,-0.010352385,0.000271625,0.000416208,286.94472166969837,284.5259461981112,278.5336019301204
854,5/24/2023,285.920013,-0.001572567,0.000271312,0.000413879,283.98041791024235,281.5997579493945,275.68701533373803
855,5/25/2023,285.519989,-0.001400056,0.000270998,0.000411757,283.53653796036275,281.15726431131714,275.2550954661715
856,5/26/2023,286.040009,0.001819652,0.000270684,0.000413402,283.14611071879034,280.76074962573267,274.86594114681657
857,5/30/2023,284.920013,-0.003923208,0.00027039,0.000408342,283.6606363623476,281.27658608867125,275.37226409870607
858,5/31/2023,285.109985,0.000666533,0.000270075,0.000408643,282.5441661599351,280.17131895146656,274.286542514749
859,6/1/2023,287.869995,0.009633954,0.00026986,0.000419382,282.7426354942475,280.37557676924393,274.4972645570623
860,6/2/2023,289.910004,0.007061572,0.000269597,0.000427106,285.4814632751337,283.0909641543712,277.1675983880762
861,6/5/2023,288.429993,-0.005118146,0.00026932,0.000420665,287.5086684180709,285.0998954986402,279.0999663214099
862,6/6/2023,284.540009,-0.013578525,0.000269234,0.000404425,286.03867807203426,283.6442406161739,277.69399465687184
863,6/7/2023,281.899994,-0.009321496,0.000269032,0.000393155,282.1757816055836,279.81204615054247,273.9176662526111
864,6/8/2023,285.779999,0.013669904,0.000268924,0.000408522,279.5504217074079,277.21284405911524,271.3979004897793
865,6/9/2023,286.790009,0.003527991,0.000268625,0.000412128,283.418207033722,281.0387571271728,275.17262723278606
866,6/12/2023,288.570007,0.006187443,0.000268353,0.000418797,284.42243228553036,282.04108161630955,276.1252034185835
867,6/13/2023,288.549988,-6.94e-05,0.000268044,0.000418234,286.1742193110055,283.7881968735639,277.8441907968717
868,6/14/2023,288.440002,-0.000381241,0.000267736,0.000417313,286.16767217473335,283.76969654697194,277.8417989404752
869,6/15/2023,292.609985,0.014353514,0.000267651,0.00043335,286.0611355006923,283.6786758311594,277.7337231041832
870,6/16/2023,293.700012,0.003718266,0.000267355,0.000437126,290.1982275703637,287.7764205865125,281.74732525353807
871,6/20/2023,293.040009,-0.00224973,0.000267057,0.000434041,291.28618872033195,288.8506907946129,282.83185115472406
872,6/21/2023,294.519989,0.005037726,0.000266775,0.00043932,290.63017520659207,288.21153916874056,282.1974399293408
873,6/22/2023,293.299988,-0.00415094,0.000266493,0.000434062,292.09757914786525,289.6617877392636,283.61790939890034
874,6/23/2023,289.910004,-0.011625391,0.000266355,0.000420264,290.8885664611393,288.46925843767013,282.44938907708485
875,6/26/2023,289.089996,-0.002832499,0.000266062,0.000416547,287.5253227212108,285.13239374699907,279.16522541142365
876,6/27/2023,291.299988,0.007615578,0.000265818,0.000424765,286.71500321947224,284.32634666567964,278.3984539386247
877,6/28/2023,291.73999,0.001509338,0.000265516,0.000426002,288.91107321420793,286.51482229888,280.5392752805512
878,6/29/2023,294.470001,0.009314173,0.000265303,0.000436125,289.34162056538355,286.9290834724979,280.9644088962463
879,6/30/2023,298.410004,0.01329126,0.000265189,0.00045075,292.04412076142324,289.62461174963704,283.62160324151273
880,7/3/2023,294.839996,-0.01203557,0.000265065,0.000436561,295.97507015244145,293.5210885689081,287.42999582034014
881,7/5/2023,296.899994,0.006962539,0.000264812,0.000443968,292.4279537247936,289.9969115685418,283.9816503297123
882,7/6/2023,294.920013,-0.006691184,0.00026457,0.000435878,294.4674437911862,292.0294963010115,285.9353002502458
883,7/7/2023,292.100006,-0.009607947,0.000264384,0.000424504,292.5060035575377,290.0798111044922,284.05009552514014
884,7/10/2023,294.48999,0.008148783,0.000264153,0.000433241,289.705946752217,287.3099813233227,281.35132171020246
885,7/11/2023,294.73999,0.000848565,0.000263854,0.000433711,292.07484954986944,289.65938821231407,283.65335045498875
886,7/12/2023,295.609985,0.002947389,0.000263564,0.000436548,292.30296864161454,289.8902764442607,283.8926361225435
887,7/13/2023,295.220001,-0.001320123,0.00026327,0.000434567,293.18942145097066,290.76657369314,284.75678326315693
888,7/14/2023,294.940002,-0.000948892,0.000262976,0.000433009,292.81062523122216,290.38828468037127,284.3445171189265
889,7/17/2023,294.679993,-0.000881955,0.000262682,0.00043153,292.52699379898155,290.0959087441862,284.0750221186292
890,7/18/2023,293.820007,-0.002922639,0.000262399,0.000427762,292.27661838647924,289.8636018850305,283.83769847661785
891,7/19/2023,294.130005,0.001054505,0.000262105,0.000428465,291.42654911087743,289.0223826178838,283.04926328874365
892,7/20/2023,297.130005,0.010147907,0.000261917,0.000439361,291.7284252299618,289.3254872951349,283.34059633566704
893,7/21/2023,295.609985,-0.005128803,0.000261658,0.000433126,294.7082496020561,292.27182245255415,286.2572826372739
894,7/24/2023,295.309998,-0.001015322,0.000261368,0.000431506,293.20632577719743,290.78877689677745,284.7947405907989
895,7/25/2023,292.359985,-0.010039777,0.000261198,0.000419806,292.90877446730764,290.49488475589584,284.4891938431656
896,7/26/2023,291.75,-0.002088597,0.000260914,0.000417006,289.96974739152745,287.5812147067606,281.6464130654961
897,7/27/2023,295.190002,0.011721952,0.000260765,0.000429609,289.3773302995656,286.9968388774278,281.0854516197811
898,7/28/2023,294.029999,-0.003937424,0.000260496,0.000424746,292.7825203748402,290.37558772230534,284.36773623372903
899,7/31/2023,293.200012,-0.002826789,0.000260218,0.00042113,291.6386483222249,289.2367825217388,283.2693346643151
900,8/1/2023,291.070007,-0.007291199,0.000259995,0.00041256,290.8110907102766,288.41141193935556,282.44733084969175
901,8/2/2023,289.619995,-0.00499411,0.000259739,0.00040656,288.7077374191166,286.3393871945396,280.4565665698633
902,8/3/2023,291.019989,0.004822254,0.000259473,0.000411455,287.2738203903037,284.9128993825042,279.04116514014004
903,8/4/2023,287.019989,-0.013840094,0.00025941,0.000395673,288.6504114833334,286.28517692900465,280.39457447820035
904,8/7/2023,291.399994,0.015145012,0.000259363,0.000411988,284.68303622249397,282.3457057140143,276.52701913467314
905,8/8/2023,289.579987,-0.006265321,0.000259126,0.00040461,289.02901607808406,286.653610748873,280.7679777706375
906,8/9/2023,288.230011,-0.004672742,0.000258868,0.000399006,287.2170900849943,284.8669184946023,279.02170020520515
907,8/10/2023,287.600006,-0.002188164,0.00025859,0.000396153,285.8848681323993,283.54033626432147,277.7300744570612
908,8/11/2023,288.619995,0.00354028,0.000258316,0.000399616,285.25803096041676,282.9234940575347,277.1086535315676
909,8/14/2023,288.809998,0.000658099,0.000258032,0.0003999,286.2743592170628,283.92986486636323,278.1231929071766
910,8/15/2023,288.299988,-0.001767463,0.000257754,0.000397519,286.4591274466461,284.1111780348177,278.30970611430365
911,8/16/2023,285.399994,-0.010109879,0.000257592,0.000385985,285.96216811131745,283.6228034184607,277.8024618810382
912,8/17/2023,281.859985,-0.012481243,0.000257491,0.000371876,283.0867856955878,280.77603928628554,275.0267248533281
913,8/18/2023,281.73999,-0.000425816,0.00025721,0.000371002,279.5705530923325,277.2846271415281,271.6373611685742
914,8/21/2023,280.040009,-0.006052142,0.000256973,0.000363975,279.4371511001815,277.14593011238617,271.4915232485098
915,8/22/2023,280.309998,0.000963644,0.000256693,0.00036463,277.7576273484902,275.4914847279025,269.83447065470295
916,8/23/2023,281.869995,0.005549828,0.000256442,0.000370291,278.0253765755464,275.7603195692129,270.1275380874474
917,8/24/2023,282.350006,0.001701503,0.000256164,0.000371743,279.58369788105307,277.30594245940887,271.6396417860976
918,8/25/2023,284.579987,0.007866906,0.000255946,0.000379907,280.0548218860293,277.7723564465259,272.0982669282271
919,8/28/2023,283.679993,-0.003167546,0.000255681,0.000376047,282.2718873397116,279.9738319147852,274.2542668369127
920,8/29/2023,283.589996,-0.000317299,0.000255404,0.000375293,281.3799415387892,279.08155029903656,273.40087438941885
921,8/30/2023,284.23999,0.002289398,0.000255131,0.000377372,281.294095956639,279.0008569544516,273.30723498436794
922,8/31/2023,281.149994,-0.010930603,0.000254993,0.000365107,281.9379963060532,279.64686369768924,273.95141788290044
923,9/1/2023,280.940002,-0.000747183,0.000254718,0.000363902,278.8652017433097,276.60363265728154,270.9551242175788
924,9/5/2023,279.160004,-0.006356022,0.000254491,0.000356629,278.6705237953055,276.40563357620323,270.75840403916914
925,9/6/2023,275.440002,-0.013415282,0.00025442,0.000341741,276.900269633892,274.6494189372669,269.03946466209425
926,9/7/2023,278.329987,0.010437587,0.000254256,0.000352643,273.20551302342903,270.98664494021705,265.44967791416906
927,9/8/2023,279.220001,0.003192592,0.00025399,0.000355707,276.0790391737185,273.83944560964073,268.24982280048476
928,9/11/2023,279.76001,0.001932123,0.000253719,0.000357406,276.96062995621514,274.71517674640546,269.1194828689413
929,9/12/2023,280.709991,0.003389947,0.000253456,0.00036067,277.49656134588633,275.24066619683157,269.6697771338935
930,9/13/2023,281.769989,0.00376902,0.000253196,0.000364335,278.44375648552517,276.1866142020807,270.5821307351125
931,9/14/2023,284.76001,0.010555659,0.000253035,0.000375282,279.4963882780787,277.23366663347184,271.61085666730787
932,9/15/2023,278.230011,-0.023198606,0.000253359,0.000349988,282.4641529867563,280.1817481306785,274.5090550614012
933,9/18/2023,277.720001,-0.001834734,0.000253093,0.000347646,275.98304804887795,273.74415817705403,268.17538759739926
934,9/19/2023,278.130005,0.001475233,0.000252823,0.000348853,275.4841250985889,273.2394648049242,267.6624299153604
935,9/20/2023,277.200012,-0.003349338,0.000252568,0.000344898,275.88004350503587,273.6508242697093,268.07872525192965
936,9/21/2023,271.220001,-0.021809007,0.000252822,0.000321229,274.961635566344,272.7333595096994,267.2154726570752
937,9/22/2023,272.220001,0.003680263,0.000252564,0.000324814,269.0150408900192,266.8396790886972,261.4125796320346
938,9/25/2023,269.779999,-0.009003758,0.000252387,0.000314869,270.0140516831039,267.8278608179977,262.3874399061621
939,9/26/2023,267.720001,-0.007665146,0.000252186,0.000306371,267.59047816081267,265.4304859858657,260.0447035800289
940,9/27/2023,263.640015,-0.015357069,0.000252179,0.000289707,265.54541089137524,263.39436136784747,258.0307155500623
