,Date,COST,PDR,VAR,AVG,VAR70,VAR85,VAR99
764,1/13/2023,485.25,0.005828404,0.000294144,0.000667092,478.3578492741887,474.1680498857622,463.7811032024017
765,1/17/2023,486.769989,0.003127488,0.000293767,0.000670309,481.15896694077185,476.9441127805635,466.5119232070095
766,1/18/2023,479.470001,-0.01511038,0.000293708,0.000649707,482.6644791470471,478.45550481263075,467.99255494294437
767,1/19/2023,469.48999,-0.021034351,0.000293938,0.000621436,475.4165293018439,471.25592595322,460.97065627294586
768,1/20/2023,480.109985,0.022368235,0.00029417,0.000649752,465.4931736382828,461.4355684674636,451.34441124144035
769,1/23/2023,492.609985,0.025702542,0.000294602,0.00068233,476.03582044323986,471.87282388005224,461.5223876282632
770,1/24/2023,492.109985,-0.001015517,0.000294224,0.000680125,488.4520540790888,484.18235240141945,473.6164787391171
771,1/25/2023,490.880005,-0.002502529,0.000293855,0.000675997,487.9657393101433,483.6838097543267,473.07938600890606
772,1/26/2023,498.299988,0.015002572,0.00029374,0.000694555,486.76612751451074,482.50939188666223,471.950437924739
773,1/27/2023,503.290009,0.009964281,0.000293471,0.000706547,494.1018744451174,489.78721106523443,479.0652902355515
774,1/30/2023,503.279999,-1.99e-05,0.000293092,0.000705609,499.06776950361643,494.6996806462375,483.86627722660194
775,1/31/2023,511.140015,0.015496881,0.000292996,0.000724694,499.0586527301631,494.7029992536612,483.87552795063976
776,2/1/2023,517.909973,0.013157875,0.000292818,0.000740716,506.86000750726816,502.4430365902211,491.47377903810053
777,2/2/2023,523.429993,0.010601863,0.000292566,0.000753407,513.5889994060959,509.1108848748583,498.01042875691047
778,2/3/2023,514.799988,-0.01662484,0.000292577,0.00073107,519.0776162448575,514.5526543662846,503.30102996105774
779,2/6/2023,515.590027,0.001533476,0.000292203,0.0007321,510.50905798675825,506.0427780594616,494.9910227690664
780,2/7/2023,516.530029,0.001821498,0.000291829,0.000733497,511.3019574476531,506.8321256151165,495.8127116448002
781,2/8/2023,503.809998,-0.024934217,0.000292298,0.000700632,512.2183900542425,507.76666408702243,496.66259032155716
782,2/9/2023,500.630005,-0.006331894,0.000291988,0.000691639,499.58528139671023,495.2213934341521,484.38364208621573
783,2/10/2023,499.98999,-0.001279237,0.00029162,0.000689122,496.44183298751454,492.11281072134375,481.40887230377655
784,2/13/2023,506.450012,0.012837548,0.000291436,0.000704617,495.8162516637538,491.48504864455157,480.7026462589593
785,2/14/2023,503.220001,-0.006398174,0.000291129,0.000695569,502.23106207003843,497.8569387499624,486.9535989437385
786,2/15/2023,511.279999,0.015889931,0.000291052,0.0007149,499.0109730644793,494.68718085739954,483.9380684143051
787,2/16/2023,504.100006,-0.01414271,0.000290962,0.000696022,507.0096313113488,502.5966224214016,491.6094296853845
788,2/17/2023,507.480011,0.00668265,0.000290638,0.000703619,499.87284809426626,495.5241952545709,484.7479230987789
789,2/21/2023,501.73999,-0.011375286,0.000290454,0.00068831,503.25587522039433,498.86425621221366,488.0020083973827
790,2/22/2023,497.390015,-0.008707581,0.000290198,0.000676416,497.5233603194979,493.2116623554059,482.46725507318524
791,2/23/2023,493.140015,-0.008581317,0.00028994,0.000664712,493.2168338313971,488.9374657534131,478.35651799034565
792,2/24/2023,488.609985,-0.009228545,0.000289697,0.000652221,488.9838549965962,484.73539958858726,474.2060076413067
793,2/27/2023,487.029999,-0.003238874,0.000289351,0.000647314,484.52669635218535,480.31302397249686,469.8640770569062
794,2/28/2023,484.179993,-0.005868997,0.00028904,0.000639107,482.95388353979905,478.765746950317,468.3345818741642
795,3/1/2023,478.670013,-0.011445272,0.00028886,0.000623907,480.10959710044665,475.9418271193586,465.57712554886115
796,3/2/2023,485.690002,0.014559113,0.000288741,0.000641413,474.66796247651683,470.56260293631624,460.3555983241256
797,3/3/2023,475.26001,-0.021708521,0.000289004,0.000613371,481.6115740437235,477.4440668073757,467.1216771626587
798,3/6/2023,483.079987,0.016320201,0.000288951,0.000633053,471.2527131856327,467.1678648237038,457.00175335659526
799,3/7/2023,485.149994,0.004275865,0.000288606,0.000637613,479.0391341809933,474.87600838931786,464.5844636897711
800,3/8/2023,486.040009,0.001832834,0.000288247,0.000639107,481.0931382291288,476.9247768386485,466.54671001527146
801,3/9/2023,479.519989,-0.013505363,0.000288136,0.000621448,481.9728298150189,477.81318120751234,467.46640454405565
802,3/10/2023,471.140015,-0.017630259,0.000288192,0.00059869,475.50094003797267,471.36729854916985,461.18600983181483
803,3/13/2023,472.0,0.001823664,0.000287835,0.000600216,467.1808676201735,463.1492047144352,453.09192156999967
804,3/14/2023,481.920013,0.020799167,0.000287984,0.000625339,468.01501559361634,463.9660591673281,453.95440318268817
805,3/15/2023,485.660004,0.007730647,0.000287689,0.000634165,477.87633408015745,473.7301824257596,463.49176646072823
806,3/16/2023,487.26001,0.003289083,0.00028734,0.000637459,481.58208143827164,477.4073561097993,467.03681680252737
807,3/17/2023,487.049988,-0.000431119,0.000286986,0.000636135,483.20683092136824,479.02540467506714,468.6513642898096
808,3/20/2023,489.290009,0.004588617,0.00028665,0.000641027,482.98438563456716,478.8012270342103,468.482024771614
809,3/21/2023,490.850006,0.003183215,0.000286304,0.000644169,485.20306055030125,481.0308762601468,470.59106744472695
810,3/22/2023,487.519989,-0.006807302,0.000286019,0.00063497,486.76990343956226,482.5564388866702,472.1403030966213
811,3/23/2023,487.76001,0.000492209,0.000285666,0.000634794,483.4641165586369,479.28406133360704,468.92798675112294
812,3/24/2023,495.269989,0.015279544,0.000285578,0.000652829,483.69437488670394,479.5195931917549,469.1764307305644
813,3/27/2023,493.220001,-0.004147722,0.000285255,0.000646925,491.1464320576125,486.92369637581055,476.3859966824977
814,3/28/2023,486.769989,-0.013163614,0.000285139,0.000629958,489.100588456221,484.8691973030336,474.42609353968265
815,3/29/2023,490.869995,0.008387607,0.000284862,0.000639477,482.70985572101847,478.5615062203743,468.1979599912164
816,3/30/2023,491.480011,0.001241953,0.000284514,0.000640215,486.79623298245605,482.6039406859857,472.2129447961304
817,3/31/2023,496.869995,0.010907143,0.000284294,0.000652782,487.38691605468324,483.19904101450385,472.8097500915962
818,4/3/2023,497.029999,0.000321972,0.000283947,0.000652377,492.73717349500623,488.5032355339826,478.01279866540466
819,4/4/2023,497.730011,0.001407399,0.000283601,0.000653299,492.92326994015485,488.6836144769758,478.159091470998
820,4/5/2023,497.130005,-0.001206212,0.000283259,0.000651032,493.59045549429925,489.34882528025463,478.8385852278946
821,4/6/2023,485.980011,-0.022684078,0.000283577,0.000622609,493.0070523788471,488.7938064771063,478.2622265335455
822,4/10/2023,493.829987,0.016023809,0.00028352,0.000641345,481.9216175620394,477.7888178869736,467.5007782787205
823,4/11/2023,498.649994,0.009713133,0.000283275,0.000652368,489.71880990128193,485.51207521361385,475.0565054266084
824,4/12/2023,489.350006,-0.018826443,0.000283392,0.000628729,494.5372087337618,490.3059241928167,479.74913344834977
825,4/13/2023,497.890015,0.017301207,0.000283385,0.000648938,485.2928188305639,481.12116571109397,470.7688076529895
826,4/14/2023,491.299988,-0.013324284,0.000283278,0.000632021,493.7651665905634,489.519165037773,478.9808368442031
827,4/17/2023,493.940002,0.005359142,0.000282962,0.000637737,487.2248879687384,483.0488361113823,472.63267523656725
828,4/18/2023,496.899994,0.00597473,0.000282655,0.000644183,489.85693999904544,485.652371169543,475.19940027029094
829,4/19/2023,496.029999,-0.00175238,0.000282321,0.000641292,492.78693461294796,488.55639760012474,478.02439285914795
830,4/20/2023,505.579987,0.019069853,0.000282389,0.000663495,491.92041068589486,487.69842677960594,477.27872577795716
831,4/21/2023,506.350006,0.001521882,0.00028205,0.000664528,501.41351054950366,497.12367307238765,486.4089374237121
832,4/24/2023,511.420013,0.009963054,0.000281815,0.000675704,502.19399982391883,497.8696489585294,487.1979495123458
833,4/25/2023,503.170013,-0.016263085,0.000281821,0.000655369,507.2176277400371,502.8722443090083,492.06532483688255
834,4/26/2023,494.660004,-0.017057445,0.000281859,0.000634131,499.0239277127508,494.7579207440967,484.1785966682684
835,4/27/2023,501.269989,0.01327419,0.000281712,0.000649268,490.5517491868662,486.36086287943556,475.92457694280614
836,4/28/2023,503.220001,0.003882596,0.000281388,0.000653136,497.1428443421993,492.8782233987483,482.366026753742
837,5/1/2023,493.589996,-0.019322247,0.000281528,0.000629271,499.0911500723519,494.82646863428755,484.1957886108333
838,5/2/2023,494.809998,0.002468641,0.000281196,0.000631466,489.50982541385446,485.3100046497675,474.9360335172905
839,5/3/2023,490.059998,-0.009646018,0.000280986,0.000619216,490.7268056926144,486.54143345727783,476.1419450487214
840,5/4/2023,490.339996,0.000571191,0.000280652,0.000619159,486.00721022055495,481.8550022211627,471.5370285739149
841,5/5/2023,499.059998,0.017627305,0.000280662,0.000639382,486.26790754875805,482.10623858777734,471.88552562505333
842,5/8/2023,499.059998,0.0,0.000280329,0.000638623,494.96900549347805,490.7409349271015,480.2693802083289
843,5/9/2023,500.790009,0.003460545,0.000280006,0.000641971,494.9372351477045,490.69454296020683,480.19431335275465
844,5/10/2023,499.660004,-0.002258994,0.000279684,0.000638533,496.64370203389683,492.4084984920668,481.90068212627205
845,5/11/2023,501.890015,0.004453127,0.00027937,0.000643048,495.5318827350478,491.31058838736016,480.8439326742598
846,5/12/2023,504.070007,0.004334159,0.000279056,0.000647411,497.7612455042737,493.5189095554197,483.0434263277559
847,5/15/2023,502.040009,-0.004035345,0.000278752,0.000641882,499.90719751522346,495.6695309263756,485.116105671222
848,5/16/2023,496.149994,-0.011801527,0.000278606,0.000627208,497.9067235684119,493.6618902533599,483.13323459130993
849,5/17/2023,495.0,-0.002320526,0.000278288,0.000623736,492.06671572480815,487.8792728010751,477.46441913513297
850,5/18/2023,498.100006,0.00624311,0.000277998,0.000630347,490.91958301673856,486.7465240578976,476.35762509570236
851,5/19/2023,496.519989,-0.00317713,0.000277688,0.000625873,494.0106210455803,489.80816949363196,479.37335921234427
852,5/22/2023,491.869995,-0.009409299,0.00027748,0.000614095,492.43563409930726,488.2535849614358,477.8969954575926
853,5/23/2023,484.869995,-0.01433364,0.000277417,0.000596571,487.8276945172613,483.6821704058263,473.3882885749521
854,5/24/2023,482.76001,-0.004361147,0.00027712,0.000590766,480.8980857533856,476.8123188106971,466.6617318129554
855,5/25/2023,486.549988,0.00781999,0.000276857,0.000599221,478.7687930625851,474.7027632701513,464.60469739177825
856,5/26/2023,507.26001,0.041684066,0.000278504,0.000647217,482.54409072921055,478.4545144199614,468.28592916201654
857,5/30/2023,508.029999,0.001516787,0.000278179,0.000648232,503.0864661839401,498.8108258572373,488.249700770626
858,5/31/2023,511.559998,0.006924378,0.000277901,0.000655547,503.86091324024824,499.58031225187597,488.92291091785887
859,6/1/2023,512.599976,0.00203089,0.00027758,0.000657148,507.3674146743364,503.0528967889164,492.30501577149477
860,6/2/2023,512.590027,-1.94e-05,0.000277258,0.000656361,508.41638301556884,504.08997488324684,493.391343946347
861,6/5/2023,518.25,0.010981393,0.000277059,0.000668353,508.39763230764163,504.0809664585867,493.3354582991931
862,6/6/2023,516.26001,-0.003847217,0.000276761,0.000663115,514.0192090298068,509.65708922367423,498.8125639948588
863,6/7/2023,511.230011,-0.009790926,0.000276567,0.000651001,512.0555699423626,507.7056808244153,496.9097414551253
864,6/8/2023,520.090027,0.017182317,0.000276563,0.000670135,507.04074486927163,502.7398833765696,492.10875256817405
865,6/9/2023,517.280029,-0.005417555,0.000276286,0.000663097,515.8551641696117,511.48842632530346,500.63197403978546
866,6/12/2023,520.969971,0.007108033,0.000276015,0.000670539,513.0626354899039,508.7305504307721,497.93725029121225
867,6/13/2023,522.02002,0.002013537,0.000275699,0.000672088,516.7255892767597,512.3327894844566,501.4422070351013
868,6/14/2023,527.200012,0.009874066,0.000275479,0.000682689,517.7777551027896,513.3848121564937,502.523680811171
869,6/15/2023,529.179993,0.003748619,0.000275172,0.000686217,522.9038976926416,518.4917905962537,507.52687250968154
870,6/16/2023,523.650024,-0.010505057,0.000275,0.000673354,524.896161554977,520.469595527607,509.4786556129405
871,6/20/2023,519.700012,-0.007571823,0.000274762,0.000663888,519.3991708761755,515.0061630545813,504.1351475907303
872,6/21/2023,519.619995,-0.00015398,0.000274448,0.00066295,515.4655206503161,511.1207374214182,500.3035446432134
873,6/22/2023,524.200012,0.008775548,0.000274209,0.000672242,515.3919804665487,511.03799857444625,500.25323841969197
874,6/23/2023,524.440002,0.000457717,0.000273895,0.000671997,519.9631490330747,515.5839324447583,504.7079922466208
875,6/26/2023,523.419983,-0.001946862,0.00027359,0.000669004,520.1701538135944,515.7799156796526,504.8758469505862
876,6/27/2023,530.330017,0.013115318,0.000273454,0.000683212,519.1662871239702,514.7788530130041,503.9767725295322
877,6/28/2023,532.799988,0.00464661,0.00027316,0.000687731,526.047423182298,521.6075518250626,510.55830630915585
878,6/29/2023,531.690002,-0.00208548,0.000272858,0.000684573,528.4791651901794,524.0216909702523,512.9465480181632
879,6/30/2023,538.380005,0.012504023,0.000272706,0.000698019,527.4035030542207,522.9593256660395,511.86908358304464
880,7/3/2023,541.039978,0.004928533,0.000272417,0.000702827,534.0412888176571,529.5383379183912,518.3517409346678
881,7/5/2023,541.130005,0.000166382,0.000272108,0.000702218,536.6810552313506,532.1641922843393,520.94331712166
882,7/6/2023,537.369995,-0.006972694,0.000271866,0.000693516,536.7834285623996,532.2674503542275,521.0295439391532
883,7/7/2023,525.049988,-0.023193388,0.000272203,0.000666464,533.0352731441208,528.5484283733651,517.4795228967297
884,7/10/2023,527.01001,0.003726069,0.000271906,0.000669925,520.809920540043,516.4340851428097,505.5567635845222
885,7/11/2023,529.640015,0.004978016,0.00027162,0.000674793,522.747820563018,518.3637883194197,507.4877955384597
886,7/12/2023,538.0,0.015661001,0.000271566,0.000691708,525.3654557435078,520.9494189591525,510.0091773787801
887,7/13/2023,538.450012,0.000836104,0.00027126,0.00069187,533.6916516517994,529.2080560834813,518.0365112885341
888,7/14/2023,546.700012,0.015205564,0.000271192,0.000708215,534.1132724414676,529.6255504868931,518.5000179283261
889,7/17/2023,552.960022,0.011385478,0.000271015,0.000720225,542.3025591910545,537.7537437520995,526.4495143594949
890,7/18/2023,553.590027,0.001138683,0.00027071,0.000720695,548.5150087924632,543.8992090360391,532.4846931554014
891,7/19/2023,554.109985,0.000938807,0.000270407,0.00072094,549.1469100760992,544.5453786764244,533.1060736149915
892,7/20/2023,556.960022,0.005130268,0.000270125,0.000725883,549.6557056883396,545.0369493799587,533.6281872548195
893,7/21/2023,557.859985,0.001614544,0.000269824,0.000726878,552.5071200851178,547.8603366895991,536.4338683585789
894,7/24/2023,563.929993,0.01082211,0.000269636,0.000738171,553.4062424767468,548.7676195287762,537.2364582119271
895,7/25/2023,565.190002,0.002231843,0.000269337,0.000739839,559.4158136826919,554.7325720050118,543.0850345138828
896,7/26/2023,566.169983,0.001732395,0.000269038,0.000740947,560.6751839890683,555.9788109928493,544.3310623420044
897,7/27/2023,561.830017,-0.007695013,0.000268817,0.000731543,561.6834717508377,557.0059922802606,545.3350387329408
898,7/28/2023,563.320007,0.002648519,0.000268522,0.000733677,557.3446361024279,552.6875992520705,541.1156725312529
899,7/31/2023,560.669983,-0.004715396,0.000268256,0.000727616,558.8383132945085,554.1554734559268,542.5598972340315
900,8/1/2023,555.469971,-0.009317917,0.00026807,0.000716454,556.2017391203807,551.5572071681427,540.0225782532056
901,8/2/2023,552.349976,-0.00563269,0.000267817,0.000709408,551.0529407412836,546.4365509003514,535.0674267624256
902,8/3/2023,557.690002,0.009621396,0.000267608,0.000719288,547.946427199578,543.3932640346195,531.9997183533758
903,8/4/2023,552.039978,-0.010182788,0.000267443,0.000707215,553.2566217610649,548.6334826546026,537.1630856475705
904,8/7/2023,558.409973,0.011472944,0.000267275,0.000719124,547.6303687446914,543.0701138838245,531.76846848632
905,8/8/2023,556.119995,-0.004109322,0.000267006,0.000713788,553.9783874514479,549.3563609733856,537.8648101012673
906,8/9/2023,559.700012,0.006416858,0.000266747,0.000720083,551.7060109101134,547.1037830541711,535.7184761161491
907,8/10/2023,561.48999,0.003192999,0.00026646,0.00072281,555.2469456074537,550.6270890106312,539.1759622525179
908,8/11/2023,562.960022,0.00261467,0.00026617,0.000724893,557.0376932731511,552.4306220494201,540.87668318536
909,8/14/2023,561.469971,-0.002650324,0.00026589,0.00072118,558.5071976291913,553.856084478269,542.3209708558043
910,8/15/2023,558.51001,-0.005285751,0.000265637,0.000714579,557.0336563042132,552.3726808242445,540.9067048675563
911,8/16/2023,559.049988,0.000966352,0.000265346,0.000714855,554.0760695047402,549.4794901284129,538.0584677776146
912,8/17/2023,547.109985,-0.021589041,0.0002656,0.000690399,554.5970806567129,549.9870927976561,538.5759656289573
913,8/18/2023,544.940002,-0.003974151,0.000265332,0.00068529,542.7502404579507,538.244064987677,527.0159324605751
914,8/21/2023,543.210022,-0.003179675,0.000265058,0.000681062,540.5735313085514,536.101657061238,524.9324570580507
915,8/22/2023,538.369995,-0.008949979,0.00026487,0.000670536,538.8812556650308,534.403591459218,523.2902307293732
916,8/23/2023,540.859985,0.004614391,0.000264598,0.000674841,534.0866170952402,529.6580296339197,518.6301680141909
917,8/24/2023,531.710022,-0.017062168,0.000264652,0.000655499,536.5469649331966,532.0822034019842,521.0329833427849
918,8/25/2023,534.01001,0.004316315,0.000264378,0.000659487,527.4747425763869,523.0966116483798,512.2230323252028
919,8/28/2023,536.190002,0.004073995,0.000264103,0.000663202,529.7866456296517,525.3844088064529,514.4855262740666
920,8/29/2023,542.77002,0.012197115,0.000263961,0.000675739,531.9074326265072,527.5213629616976,516.6459515616905
921,8/30/2023,542.26001,-0.000940085,0.000263677,0.000673985,538.4545127070387,533.9878129272936,522.9623177712218
922,8/31/2023,549.280029,0.012862773,0.000263552,0.000687205,537.9609929504783,533.4859635924215,522.4836268491789
923,9/1/2023,544.25,-0.009199682,0.000263372,0.000676493,544.9130107640917,540.41625112276,529.1735001507983
924,9/5/2023,544.72998,0.000881522,0.000263087,0.000676715,539.9299268490014,535.4558428338511,524.3981381393188
925,9/6/2023,546.690002,0.003591695,0.000262812,0.000679866,540.4133857900832,535.9564290260354,524.8953523395331
926,9/7/2023,548.619995,0.003524107,0.000262537,0.000682938,542.3399825433016,537.8504943716063,526.7498185812283
927,9/8/2023,551.190002,0.004673556,0.000262271,0.000687243,544.2894417953979,539.7855455379349,528.624148008765
928,9/11/2023,558.780029,0.013676307,0.00026217,0.000701239,546.8294214269687,542.3133708393749,531.0833974552278
929,9/12/2023,558.789978,1.78e-05,0.000261888,0.000700504,554.3595366097051,549.7833763655487,538.5124963446312
930,9/13/2023,559.76001,0.001734446,0.000261608,0.000701616,554.3915916796113,549.8272304021306,538.4528810188841
931,9/14/2023,564.77002,0.008910466,0.000261399,0.000710433,555.3408204399651,550.7614187919462,539.4326578937802
932,9/15/2023,556.359985,-0.015003064,0.000261383,0.000693573,560.3131092683542,555.7020212716118,544.2515742793274
933,9/18/2023,562.719971,0.011366577,0.000261225,0.000705012,551.9674321935069,547.4133209601695,536.1286921701534
934,9/19/2023,564.349976,0.002892467,0.00026095,0.000707354,558.2945313577227,553.7054306636198,542.3017933006375
935,9/20/2023,563.830017,-0.000921766,0.000260674,0.000705612,559.9321989440031,555.3188398695843,543.8803407335882
936,9/21/2023,555.080017,-0.01564054,0.000260681,0.000688148,559.3847477290068,554.7961222741671,543.3605594936993
937,9/22/2023,558.590027,0.006303522,0.000260436,0.000694141,550.6889938132159,546.1471063139701,534.8432058720265
938,9/25/2023,558.619995,5.36e-05,0.000260159,0.000693458,554.1712762799359,549.6135458838174,538.3690026182849
939,9/26/2023,552.960022,-0.010183742,0.000260008,0.000681874,554.2218755953088,549.663791375995,538.3313839579714
940,9/27/2023,563.530029,0.018934916,0.000260085,0.000701293,548.6025136540052,544.086706202714,532.8834431266566
941,9/28/2023,568.630005,0.009009346,0.000259882,0.000710121,559.1183669580386,554.5354973462672,543.0746158968494
942,9/29/2023,564.960022,-0.006474997,0.000259661,0.000702494,564.1782291534854,559.5342585250363,548.0182818690738
943,10/2/2023,571.309998,0.011176995,0.000259502,0.000713602,560.5302124135044,555.921046383866,544.5209524366029
944,10/3/2023,565.039978,-0.01103548,0.000259373,0.000701156,566.8245408923702,562.179908002005,550.545242956267
945,10/4/2023,571.799988,0.011892773,0.000259231,0.000712999,560.5978393737139,555.9958108773511,544.5758966565521
946,10/5/2023,569.52002,-0.003995323,0.00025898,0.000708021,567.3381186594067,562.6876877245783,551.1170539433048
947,10/6/2023,557.530029,-0.02127757,0.000259217,0.000684805,565.0623385880264,560.4374223923649,548.8422858518619
948,10/9/2023,558.969971,0.002579387,0.000258947,0.000686804,553.1507751935135,548.6158753712267,537.3486747368833
