,Date,VLO,PDR,VAR,AVG,VAR70,VAR85,VAR99
507,1/5/2022,78.199997,-0.003956421,0.001520998,-0.000386538,76.83494145717866,75.3137535429055,71.62015130460641
508,1/6/2022,80.160004,0.024755078,0.001519246,-0.000337047,76.52784508056017,75.0095220784812,71.33024499111202
509,1/7/2022,81.0,0.010424467,0.001516488,-0.000315904,78.45324811831395,76.90751134493681,73.13230441313837
510,1/10/2022,81.029999,0.000370289,0.001513515,-0.000314559,79.27385695960389,77.70452421786644,73.889023842804
511,1/11/2022,83.849998,0.03421002,0.001512882,-0.000246996,79.30985982634773,77.74986815976938,73.95604500783858
512,1/12/2022,84.370003,0.006182459,0.001510007,-0.000234438,82.07763875374259,80.45223353220831,76.51836190697392
513,1/13/2022,83.360001,-0.012043334,0.001507335,-0.000257458,82.59020928250118,80.95736443701456,76.99822807303971
514,1/14/2022,85.199997,0.021832809,0.00150535,-0.00021448,81.6003711901596,79.99042446932386,76.06160312101618
515,1/18/2022,85.639999,0.005151053,0.001502483,-0.000204062,83.39444504305614,81.7594119413952,77.76810742339387
516,1/19/2022,84.209999,-0.016838785,0.001500106,-0.0002363,83.834014046006,82.18958484079641,78.16496334923895
517,1/20/2022,81.410004,-0.033815502,0.001499381,-0.00030125,82.43377175751863,80.81695154722378,76.87602142629075
518,1/21/2022,79.290001,-0.026386135,0.001497798,-0.000351607,79.69727124330001,78.13069793559572,74.29625205494048
519,1/24/2022,78.589996,-0.008867616,0.001495051,-0.000368015,77.60918560579206,76.09383285118689,72.38952090995346
520,1/25/2022,81.160004,0.03217815,0.001494209,-0.000305426,76.92729199098254,75.41723784820279,71.76051748652847
521,1/26/2022,81.300003,0.001723489,0.001491349,-0.000301532,79.45887357806899,77.90059861869169,74.09483422278538
522,1/27/2022,81.980003,0.008329298,0.001488635,-0.000284998,79.58027596516254,78.02251942328829,74.25053320372028
523,1/28/2022,81.410004,-0.006977187,0.001485874,-0.000297794,80.25490531091516,78.68969487887853,74.88228349337363
524,1/31/2022,82.970001,0.018980944,0.001483746,-0.000261002,79.69049510601252,78.13371922083351,74.35622589491065
525,2/1/2022,86.550003,0.042243208,0.001484355,-0.000180042,81.2273921929671,79.63776485703224,75.7755031763896
526,2/2/2022,86.610001,0.000692978,0.001481534,-0.000178382,84.73600433428196,83.07584887518559,79.05262999152006
527,2/3/2022,85.089996,-0.017705821,0.001479305,-0.000211641,84.79897944727315,83.13734027496861,79.1161825959005
528,2/4/2022,86.699997,0.018744376,0.001477182,-0.00017574,83.32069223270925,81.69653969965452,77.73409926582674
529,2/7/2022,89.629997,0.033236203,0.001476496,-0.000112579,84.90024009576862,83.24830390234776,79.20131991769482
530,2/8/2022,88.489998,-0.012800523,0.001474014,-0.000136519,87.76976747533416,86.05957183899358,81.90270426666058
531,2/9/2022,88.839996,0.003947425,0.001471269,-0.000128827,86.65874893888414,84.97168464201752,80.8732102963613
532,2/10/2022,89.889999,0.011749735,0.001468768,-0.000106499,86.99957977579479,85.29994432950554,81.20524543311393
533,2/11/2022,92.0,0.023201888,0.00146703,-6.28e-05,88.0274971766698,86.31409532910298,82.15472163344769
534,2/14/2022,89.720001,-0.025094856,0.001465454,-0.000109645,90.09745441595804,88.34509888690916,84.08920905956455
535,2/15/2022,88.529999,-0.013352254,0.001463042,-0.000134398,87.85611913074018,86.15162471472127,81.98893611375043
536,2/16/2022,88.040001,-0.005550198,0.001460367,-0.000144502,86.7018669635017,85.01861183113313,80.92118522568654
537,2/17/2022,87.040001,-0.011423473,0.001457884,-0.000165506,86.21034755871969,84.54423345242589,80.4777315279116
538,2/18/2022,86.720001,-0.003683245,0.001455197,-0.000172044,85.2346797480684,83.5867891318983,79.58154367628771
539,2/22/2022,85.839996,-0.010199497,0.001452683,-0.000190648,84.9198304630935,83.27766850913841,79.3007043006908
540,2/23/2022,86.349998,0.00592373,0.001450062,-0.000179325,84.06118233061325,82.43622764535243,78.48266044278039
541,2/24/2022,83.839996,-0.029498609,0.001448968,-0.00023352,84.56047368477927,82.92572720020391,78.96295570646093
542,2/25/2022,84.870003,0.012210536,0.00144658,-0.00021056,82.10958104861103,80.51736432463332,76.65572853029003
543,2/28/2022,83.510002,-0.0161543,0.001444383,-0.000239923,83.11930763083537,81.51814404295936,77.60057749397978
544,3/1/2022,80.629997,-0.035095658,0.001443957,-0.000303996,81.78248570166392,80.20502970841962,76.35989774401067
545,3/2/2022,83.620003,0.03641201,0.001443777,-0.000236627,78.95467098733587,77.43966178643373,73.7386606425842
546,3/3/2022,84.190002,0.006793411,0.001441223,-0.000223751,81.89039679573786,80.31109566555917,76.47397394782678
547,3/4/2022,85.980003,0.021038573,0.001439413,-0.00018488,82.4577849445154,80.86992573515671,77.00723931200054
548,3/7/2022,84.010002,-0.023178883,0.001437749,-0.00022684,84.21690236110659,82.5942819776481,78.65427744246404
549,3/8/2022,90.540001,0.07485589,0.00144538,-9.01e-05,82.27768746717975,80.7040939794971,76.84381741399594
550,3/9/2022,87.139999,-0.038275744,0.001445399,-0.000159506,88.68782019194794,86.97652094794942,82.79977615558892
551,3/10/2022,89.580002,0.027616094,0.001444173,-0.000109097,85.3520490496524,83.70527742706935,79.70106461446704
552,3/11/2022,91.669998,0.023063047,0.001442528,-6.71e-05,87.73710912938395,86.04722556288078,81.91716933303164
553,3/14/2022,90.550003,-0.012292933,0.001440189,-8.92e-05,89.79111172902282,88.06169685729289,83.86176647772355
554,3/15/2022,84.410004,-0.070216292,0.00144645,-0.000215809,88.6900081176702,86.98612803285418,82.81862499270434
555,3/16/2022,84.940002,0.006259223,0.001443919,-0.000204143,82.6645977400365,81.07306043480226,77.17598216041738
556,3/17/2022,89.089996,0.047701901,0.001445443,-0.000117981,83.19363952930694,81.58798803534111,77.69985446272443
557,3/18/2022,90.43,0.014929021,0.001443253,-9.1e-05,87.2580867872997,85.57866366979447,81.48236334549284
558,3/21/2022,94.260002,0.041480872,0.001443759,-1.65e-05,88.57632607089239,86.86718506008651,82.728407817239
559,3/22/2022,93.589996,-0.007133445,0.001441266,-2.92e-05,92.32687486542484,90.53847861397664,86.20966735633627
560,3/23/2022,95.519997,0.020412121,0.001439437,7.31e-06,91.66309444275265,89.89972867570437,85.59662920821354
561,3/24/2022,96.440002,0.009585456,0.001437035,2.44e-05,93.57083649527651,91.76697225284994,87.40268405275783
562,3/25/2022,97.25,0.008363908,0.001434601,3.92e-05,94.46749914208596,92.64981969809118,88.23274507382253
563,3/28/2022,96.370003,-0.009090002,0.001432201,2.3e-05,95.265355880294,93.42923965594079,88.96726603076655
564,3/29/2022,96.68,0.003211575,0.00142968,2.87e-05,94.41082562350205,92.60177145346618,88.18635544163882
565,3/30/2022,100.5,0.038751172,0.001429798,9.72e-05,94.71210039322133,92.89515586815088,88.47452666770833
566,3/31/2022,101.540001,0.010295092,0.001427456,0.000115209,98.47119963445927,96.58552835494424,91.98957014125476
567,4/1/2022,101.269997,-0.002662632,0.001424952,0.00011031,99.4887128164356,97.58854765286854,92.94489217484083
568,4/4/2022,100.739998,-0.005247267,0.001422493,0.000100878,99.22944826573642,97.32971310019343,92.72468588422284
569,4/5/2022,101.459999,0.007121702,0.00142008,0.000113217,98.70036352136844,96.81117416613316,92.22310298083124
570,4/6/2022,103.300003,0.017972783,0.001418147,0.000144549,99.41194813635002,97.5114642298631,92.88481030633965
571,4/7/2022,103.330002,0.000290364,0.001415664,0.000144805,101.22265997916067,99.28219311868921,94.58904251596243
572,4/8/2022,103.220001,-0.001065127,0.001413191,0.000142689,101.25794076697633,99.31782257222056,94.58850304583083
573,4/11/2022,100.900002,-0.022732695,0.001411637,0.000102767,101.15516055744193,99.2300715106444,94.53942823390832
574,4/12/2022,100.790001,-0.001090793,0.00140918,0.000100688,98.87399473645452,96.99498589142988,92.40605553539511
575,4/13/2022,103.940002,0.030774675,0.001408362,0.000154034,98.75931482696505,96.87870806518592,92.29154755103116
576,4/14/2022,104.860001,0.008812308,0.001406047,0.000169066,101.86616302048222,99.93065198310236,95.21637061340785
577,4/18/2022,110.349998,0.051030978,0.001408086,0.000257215,102.76421461598392,100.80820854756008,96.06188198018377
578,4/19/2022,107.739998,-0.023936216,0.001406661,0.000215357,108.15913089483756,106.09572459439549,101.06963281829461
579,4/20/2022,108.07,0.003058267,0.001404245,0.000220267,105.59269862376213,103.58943179405578,98.67461104260992
580,4/21/2022,104.910004,-0.029676287,0.001403363,0.000168722,105.90656386231178,103.89713249363035,98.99538927578689
581,4/22/2022,103.050003,-0.017888541,0.001401507,0.000137642,102.81512769290349,100.86299414915183,96.10835413326151
582,4/25/2022,100.879997,-0.021282675,0.001399886,0.000100837,100.99272704452369,99.07376369991456,94.40184495480928
583,4/26/2022,105.139999,0.041361124,0.0014004,0.00017161,98.85929098927002,96.98151406985266,92.42067156900275
584,4/27/2022,109.510002,0.040723102,0.001400813,0.000241047,103.05305690434076,101.08494814167116,96.30092063462206
585,4/28/2022,115.529999,0.05351434,0.001403262,0.000332113,107.33200794546032,105.29223114686562,100.32682357569854
586,4/29/2022,111.480003,-0.035684998,0.001403077,0.00027065,113.23561287897296,111.0893257739922,105.83269428931654
587,5/2/2022,116.599998,0.044904027,0.001404075,0.000346686,109.27133211180453,107.19288129891729,102.13131242833799
588,5/3/2022,121.400002,0.040341638,0.001404403,0.000414705,114.2859318061358,112.11695158960057,106.81680882392301
589,5/4/2022,128.229996,0.0547346,0.001407019,0.000506929,119.00094745216364,116.7502486001444,111.21252181196412
590,5/5/2022,125.830002,-0.01889369,0.001405272,0.000474047,125.70125739503423,123.3201052115437,117.4793971730663
591,5/6/2022,129.179993,0.026274921,0.001404018,0.000517703,123.35776235136169,120.99606737375734,115.3298615664696
592,5/9/2022,118.449997,-0.086715821,0.001414479,0.000370349,126.63465642294213,124.23056133519088,118.3688802253267
593,5/10/2022,120.970001,0.021051684,0.001412814,0.000405225,116.09957630795054,113.89566618869367,108.50013355664859
594,5/11/2022,120.419998,-0.004556974,0.001410477,0.000396871,118.57031152528266,116.30775879240973,110.79295990947742
595,5/12/2022,120.410004,-8.3e-05,0.001408107,0.000396064,118.0365927419277,115.79150959403219,110.33346616844034
596,5/13/2022,124.699997,0.03500821,0.001407751,0.000454138,118.01776565737465,115.76637723636244,110.32721419981284
597,5/16/2022,127.779999,0.024399199,0.001406351,0.000494247,122.2377817737465,119.9188979236492,114.24545008998115
598,5/17/2022,128.059998,0.002188861,0.001404004,0.000497081,125.27307791332382,122.88427125375527,117.0699597172802
599,5/18/2022,124.68,-0.026748434,0.001402898,0.000451596,125.54555964648937,123.15411912486005,117.36263848406051
600,5/19/2022,124.260002,-0.003374294,0.001400584,0.00044522,122.22830303934958,119.9028088445569,114.2497212088478
601,5/20/2022,122.980003,-0.010354396,0.001398447,0.00042725,121.80444009912468,119.49230024626355,113.88044970924051
602,5/23/2022,123.959999,0.00793716,0.001396218,0.000439725,120.55546470672077,118.26972332139266,112.7013716105105
603,5/24/2022,124.209999,0.002014749,0.001393906,0.000442337,121.52265704157813,119.21799602970162,113.60671491890449
604,5/25/2022,127.339996,0.02488697,0.001392586,0.000482808,121.77214082058569,119.46764390720499,113.85088884820868
605,5/26/2022,128.119995,0.006106643,0.001390337,0.000492104,124.83960036816923,122.47805138416886,116.73309241147463
606,5/27/2022,131.809998,0.028394191,0.001389325,0.000538147,125.61349864179662,123.24256089256886,117.45939401777987
607,5/31/2022,129.600006,-0.016908646,0.001387537,0.000509404,129.233280294884,126.78585005573532,120.82912198424859
608,6/1/2022,132.550003,0.022507125,0.001386049,0.000545585,127.0729457228278,124.67071836751836,118.83681951873511
609,6/2/2022,133.619995,0.008039958,0.001383865,0.000557891,129.96307204077806,127.50777798105186,121.53695911656617
610,6/3/2022,135.419998,0.013381132,0.001381866,0.000578913,131.02468697613745,128.55584680224683,122.52125049228167
611,6/6/2022,138.690002,0.023860196,0.00138049,0.000617016,132.77836921875434,130.27305957529896,124.19241666848013
612,6/7/2022,145.080002,0.045044087,0.001381454,0.000689609,135.99752584328078,133.43033569646693,127.19905453414947
613,6/8/2022,143.770004,-0.0090705,0.001379356,0.000673688,142.2668723056883,139.59740394670993,133.07601755559625
614,6/9/2022,143.410004,-0.00250714,0.001377125,0.000668507,140.99277468824553,138.34846805605773,131.88834517640302
615,6/10/2022,140.509995,-0.020429064,0.001375609,0.000634202,140.64757429217974,137.99806842092516,131.5382696866689
616,6/13/2022,131.610001,-0.065435614,0.001380451,0.000526946,137.79126672589967,135.20199702712304,128.89359538667975
617,6/14/2022,133.75,0.016129374,0.001378607,0.000552233,129.04401235864307,126.61237769704836,120.6806789790535
618,6/15/2022,128.300003,-0.041601091,0.001379247,0.000484024,131.15028837007796,128.6890359003506,122.65010243662603
619,6/16/2022,118.739998,-0.077435083,0.001386811,0.000358145,125.79781178702864,123.4276576228915,117.67340742495598
620,6/17/2022,112.440002,-0.054516448,0.001389424,0.000269638,116.40527499884757,114.20399067999165,108.82942598172536
621,6/21/2022,116.470001,0.035213974,0.001389149,0.000325909,110.22279400931892,108.1364619970531,103.06178262712587
622,6/22/2022,113.129997,-0.029096164,0.001388305,0.000278606,114.17307546427202,112.00999159150656,106.76448792728735
623,6/23/2022,104.529999,-0.079063471,0.001396165,0.000151252,110.89548044597326,108.7969558976907,103.71720719335742
624,6/24/2022,103.93,-0.005756506,0.001393984,0.000141784,102.44659943859735,100.50719065287798,95.76880206846799
625,6/27/2022,112.239998,0.076921822,0.001401171,0.000264632,101.85251665106526,99.92804519276626,95.213564937412
626,6/28/2022,116.25,0.035103626,0.001400868,0.000320285,110.00714770443123,107.92318392342379,102.84971842309345
627,6/29/2022,108.849998,-0.065772275,0.00140559,0.000214875,113.94647409960636,111.78534730783502,106.51247706640176
628,6/30/2022,106.279999,-0.023893658,0.001404275,0.000176485,106.68269084774232,104.65006214076048,99.71759328561448
629,7/1/2022,107.980003,0.015868941,0.001402434,0.000201434,104.150364982313,102.17975596557704,97.36680577194456
630,7/5/2022,103.589996,-0.041505291,0.001402964,0.000135232,105.82638814697239,103.8141747366537,98.91464438262038
631,7/6/2022,101.709999,-0.018315145,0.00140128,0.000105993,101.51480991613484,99.59060527789711,94.90172550313538
632,7/7/2022,106.339996,0.044515854,0.001402178,0.000176261,99.67469166195471,97.78024643196551,93.18690490191585
633,7/8/2022,107.029999,0.006467689,0.001400025,0.0001862,104.22387977572404,102.24469153436114,97.4136156276146
634,7/11/2022,107.790001,0.007075739,0.001397892,0.000197067,104.89489677250153,102.89756204067872,98.02875582803227
635,7/12/2022,104.860001,-0.027558762,0.001396902,0.000153357,105.63837251918137,103.64255138762206,98.7787209252176
636,7/13/2022,102.389999,-0.023837095,0.001395609,0.000115636,102.77342508420048,100.82615982526627,96.07591431978345
637,7/14/2022,100.779999,-0.015849128,0.001393817,9.06e-05,100.35234479857237,98.45095036890935,93.82370787802071
638,7/15/2022,104.589996,0.037107993,0.001393777,0.000148595,98.77395592120321,96.90537071354333,92.35083901380716
639,7/18/2022,106.309998,0.016311429,0.001392004,0.000173889,102.5046491916948,100.56565704828056,95.82998241528895
640,7/19/2022,108.739998,0.022600358,0.001390614,0.00020893,104.19760434984454,102.22976827497385,97.42774961255361
641,7/20/2022,109.279999,0.004953693,0.001388479,0.000216332,106.57715194510929,104.57316298422487,99.6550536141753
642,7/21/2022,104.150002,-0.0480812,0.001389944,0.000141103,107.1146585283938,105.09033904006549,100.16052307935733
643,7/22/2022,104.019997,-0.001249027,0.001387786,0.000138941,102.07108456014107,100.13929206731441,95.44912118342475
644,7/25/2022,109.32,0.049696202,0.001389439,0.000215893,101.96331017083422,100.03901993202119,95.33677518870773
645,7/26/2022,107.629997,-0.01557997,0.001387671,0.000191403,107.15551657719392,105.12822347885998,100.19418169454453
646,7/27/2022,111.5,0.035325199,0.00138743,0.00024579,105.4917309105941,103.50451673791842,98.65092049683402
647,7/28/2022,109.510002,-0.018008703,0.0013858,0.000217576,109.2965807136455,107.22660895241968,102.20081941348955
648,7/29/2022,110.769997,0.011440065,0.001383856,0.000234894,107.33181863007654,105.31424237494188,100.36348518384209
649,8/1/2022,110.650002,-0.001083868,0.001381726,0.000232862,108.57568408589034,106.5269015553251,101.5638479262634
650,8/2/2022,112.989998,0.020927217,0.001380258,0.0002647,108.45845355958588,106.42283552878077,101.45512221745565
651,8/3/2022,107.809998,-0.046928902,0.001381554,0.000192206,110.76490199676775,108.67323376941314,103.6097571125891
652,8/4/2022,104.330002,-0.032811428,0.001381103,0.000141587,105.67093245664873,103.682180774777,98.835147405589
653,8/5/2022,104.989998,0.006306117,0.001379046,0.000151027,102.25190823896658,100.32554210621898,95.6174792730446
654,8/8/2022,106.389999,0.01324649,0.001377199,0.000171051,102.91342103225082,100.97357410964578,96.25630730618226
655,8/9/2022,110.669998,0.039441204,0.001377448,0.000231005,104.28818479335986,102.3266043977813,97.54919039056661
656,8/10/2022,111.760002,0.009800951,0.001375487,0.000245594,108.48135624326876,106.44630699380313,101.48903994054729
657,8/11/2022,114.089996,0.020633843,0.001374025,0.000276626,109.55646430372714,107.49729902280038,102.48385874774779
658,8/12/2022,115.190002,0.009595381,0.001372069,0.000290788,111.8394949884331,109.74071559269079,104.64370828586014
659,8/15/2022,111.949997,-0.02853064,0.001371245,0.000247053,112.93153895041782,110.8072867240748,105.66884031337824
660,8/16/2022,113.309998,0.012075091,0.001369379,0.000264974,109.75009992294815,107.69666241880475,102.68093729401863
661,8/17/2022,117.75,0.038436325,0.001369509,0.000322722,111.08736855871288,108.99440019426855,103.90527258225977
662,8/18/2022,118.790001,0.008793504,0.001367548,0.000335518,115.44838473187811,113.2812578407635,107.98824916606453
663,8/19/2022,118.550003,-0.002022399,0.001365494,0.000331962,116.46853042740183,114.28310408755,108.91819964976906
664,8/22/2022,119.129997,0.004880471,0.001363469,0.000338812,116.23232501368538,114.0551195362991,108.73216320109607
665,8/23/2022,122.110001,0.024706977,0.00136231,0.000375456,116.7998228402225,114.6130162843911,109.29167562405259
666,8/24/2022,122.120003,8.19e-05,0.001360264,0.000375015,119.7280062010336,117.48553498957999,112.04065914677996
667,8/25/2022,123.360001,0.010102725,0.001358367,0.000389599,119.74728417029033,117.50115264391326,112.02703504264387
668,8/26/2022,121.879997,-0.012069988,0.001356565,0.000370947,120.95765072649532,118.70165855583106,113.19244686344375
669,8/29/2022,123.419998,0.012556227,0.001354759,0.000389161,119.51439339355976,117.27643242447867,111.86079054888414
670,8/30/2022,118.029999,-0.044654336,0.001355761,0.000321932,121.02374488006619,118.76910679010433,113.28292826545704
671,8/31/2022,117.120003,-0.007739745,0.001353837,0.000309918,115.71990873695866,113.5585193034118,108.28945260255317
672,9/1/2022,110.639999,-0.056917398,0.001356689,0.000224758,114.84297572060507,112.70307250347636,107.46505756148534
673,9/2/2022,113.82,0.028336575,0.001355845,0.000266529,108.48697730955564,106.45303948161815,101.51980657177083
674,9/6/2022,112.779999,-0.009179244,0.001353966,0.000252514,111.60993567985794,109.52031973436323,104.42345565315891
675,9/7/2022,112.620003,-0.001419663,0.001351964,0.000250037,110.57761791161434,108.51252131220882,103.50359926796834
676,9/8/2022,111.93,-0.006145671,0.001350025,0.000240576,110.41772053588129,108.35290899764838,103.32973539250831
677,9/9/2022,113.32,0.012341999,0.001348246,0.000258451,109.73813294821922,107.68566599878466,102.70675946307158
678,9/12/2022,114.25,0.008173355,0.00134635,0.000270125,111.1212331263532,109.0486490619958,103.97642906675277
679,9/13/2022,111.330002,-0.025890248,0.001345374,0.000231597,112.03339527987669,109.94582223227164,104.86793818577748
680,9/14/2022,109.589996,-0.015752689,0.00134377,0.000208091,109.1599166913845,107.13813853679758,102.17418299529932
681,9/15/2022,105.160004,-0.041263055,0.001344319,0.000147193,107.45355822842961,105.45153412739248,100.580480188083
682,9/16/2022,104.459999,-0.006678824,0.001342416,0.000137185,103.09481728575193,101.17167923113936,96.49352209226802
683,9/19/2022,104.669998,0.002008311,0.001340456,0.000139924,102.41527379584538,100.51017598423529,95.87908079286191
684,9/20/2022,107.419998,0.025933841,0.001339467,0.000177635,102.62793880229175,100.71828062450211,96.07438711025083
685,9/21/2022,105.529999,-0.017751103,0.00133798,0.000151461,105.32400506719591,103.37013345008087,98.61743551321644
686,9/22/2022,107.589996,0.019332406,0.001336565,0.000179422,103.4724550474311,101.55791695154693,96.8666869935062
687,9/23/2022,100.57,-0.067473667,0.001341272,8.09e-05,105.49882625603964,103.54590310507312,98.78127558863753
688,9/26/2022,97.889999,-0.027009613,0.001340388,4.16e-05,98.59943542207797,96.76287492736293,92.31002631973388
689,9/27/2022,101.169998,0.032957861,0.001340013,8.93e-05,95.9687684957723,94.17874583321868,89.8370900042771
690,9/28/2022,108.800003,0.072709112,0.001345703,0.00019459,99.19341697785468,97.35067874951494,92.86446618839227
691,9/29/2022,107.239998,-0.014442067,0.001344065,0.000173408,106.67516675494011,104.69274383091906,99.86186287732646
692,9/30/2022,106.849998,-0.003643332,0.001342144,0.000167893,105.1445630396253,103.18843884205052,98.40830811227599
693,10/3/2022,112.309998,0.049836924,0.001343762,0.000239565,104.76394329612124,102.81950415198894,98.04833898323652
694,10/4/2022,117.580002,0.045856083,0.001344819,0.000305295,110.1215217211146,108.06735348380552,103.0901586310832
695,10/5/2022,118.089996,0.004328042,0.001342908,0.000311083,115.29200172444156,113.14514603731253,107.91464787405546
696,10/6/2022,119.220001,0.009523522,0.0013411,0.000324319,115.80958319067732,113.65545919798527,108.413021297622
697,10/7/2022,113.779999,-0.046703784,0.001342344,0.000256847,116.91012188163639,114.75011577973135,109.45309107268291
698,10/10/2022,110.860001,-0.025998598,0.001341408,0.000219232,111.57025558903963,109.49729411487468,104.41246978441178
699,10/11/2022,109.690002,-0.010609929,0.001339656,0.000203739,108.7041465308121,106.68726146211714,101.76938272288886
700,10/12/2022,115.199997,0.049011499,0.00134114,0.000273465,107.55674735779792,105.5577540129829,100.67818140085338
701,10/13/2022,120.860001,0.047963137,0.001342467,0.000341496,112.96653634496631,110.8701529654054,105.76851691868451
702,10/14/2022,114.120003,-0.057382307,0.001345294,0.000259268,118.52432015523615,116.32237512559736,110.9550626948506
703,10/17/2022,115.5,0.012019977,0.001343577,0.000275997,111.89134221620004,109.81151968089495,104.7498815369571
704,10/18/2022,117.699997,0.018868459,0.001342159,0.000302407,113.25602290669167,111.14420270226785,105.98433358244121
705,10/19/2022,123.959999,0.051819936,0.001344015,0.000375482,115.4064028942066,113.27128081864997,108.04037007043277
706,10/20/2022,124.440002,0.003864763,0.001342128,0.000380424,121.55104829252511,119.2930657320938,113.770722646877
707,10/21/2022,127.739998,0.026173244,0.001341169,0.000416906,122.03214276766145,119.7613118268182,114.24523402608278
708,10/24/2022,129.220001,0.011519453,0.001339449,0.000432588,125.27910733489053,122.95993055531743,117.27187365239145
709,10/25/2022,126.800003,-0.01890532,0.001338086,0.000405313,126.7278978413452,124.38134404075223,118.64445123577529
710,10/26/2022,126.739998,-0.000473338,0.001336203,0.000404075,124.36002437043672,122.04831762647639,116.42225761495311
711,10/27/2022,128.270004,0.01199972,0.001334512,0.000420384,124.29118205087927,121.98872258810897,116.38335607544465
712,10/28/2022,125.980003,-0.01801426,0.001333115,0.000394493,125.80547172314239,123.47347600076995,117.80145805662065
713,10/31/2022,125.550003,-0.003419079,0.001331265,0.000389144,123.55322311804635,121.25741299885395,115.69088909138381
714,11/1/2022,130.0,0.034830341,0.00133106,0.000437381,123.13287894679625,120.86350516395503,115.29648257595322
715,11/2/2022,125.830002,-0.032602645,0.001330723,0.000391171,127.51521207596649,125.15057915118295,119.39602909517055
716,11/3/2022,129.710007,0.030369438,0.001330118,0.00043304,123.41813643561214,121.13844243103512,115.58256658191696
717,11/4/2022,128.720001,-0.007661733,0.001328354,0.000421751,127.21283474464563,124.86131371002077,119.10554883887605
718,11/7/2022,131.779999,0.023494347,0.001327244,0.000453885,126.24254435476173,123.9111740164059,118.21895914461619
719,11/8/2022,132.25,0.003560213,0.001325412,0.000458205,129.26099781340466,126.87593311162121,121.03639778008228
720,11/9/2022,128.0,-0.032663807,0.001325092,0.000412203,129.7205853023913,127.32786331520984,121.474258826346
721,11/10/2022,132.449997,0.034174929,0.001324833,0.00045903,125.54344632849799,123.22366843010937,117.57074280073653
722,11/11/2022,133.960007,0.011336107,0.001323162,0.000474096,129.91980411812827,127.51330280286501,121.6582795567433
723,11/14/2022,136.800003,0.020978727,0.001321913,0.000502456,131.41022707688668,128.98451298239286,123.07405977069538
724,11/15/2022,140.710007,0.028181057,0.001321144,0.000540686,134.19681628442854,131.71853433431372,125.65639708800572
725,11/16/2022,135.529999,-0.037508074,0.001321315,0.000488205,138.0398383796518,135.48759771726526,129.2924900432313
726,11/17/2022,137.910004,0.017408317,0.001319889,0.000511511,132.94426686679495,130.48310551759207,124.47999516906049
727,11/18/2022,137.619995,-0.0021051,0.001318083,0.000507912,135.29297810519822,132.8056142867992,126.69761351591121
728,11/21/2022,135.960007,-0.012135451,0.001316492,0.000490545,135.0053760029193,132.5173789043852,126.45316267195378
729,11/22/2022,141.979996,0.043325398,0.001317199,0.000549303,133.38527984014596,130.93111499858324,124.93393367731076
730,11/23/2022,139.210007,-0.01970254,0.001315956,0.000521561,139.308293265376,136.73312723843742,130.50013555961016
731,11/25/2022,138.399994,-0.005835635,0.001314211,0.000512864,136.5661412938815,134.06016986776183,127.93692903192459
732,11/28/2022,134.839996,-0.026059139,0.001313379,0.000476564,135.77410301841184,133.2671407680958,127.19966451574409
733,11/29/2022,135.199997,0.002666281,0.001311594,0.000479551,132.2699077748108,129.84451203288492,123.94387783798248
734,11/30/2022,133.619995,-0.011755228,0.00131001,0.000462882,132.62751031744622,130.18973480340972,124.25698669525161
735,12/1/2022,132.029999,-0.011970751,0.001308438,0.000445966,131.08418030057862,128.68173307726374,122.82328378543474
736,12/2/2022,127.07,-0.038291046,0.001308696,0.000393334,129.51175893714787,127.13391651861164,121.32918231178816
737,12/5/2022,120.959999,-0.049278212,0.001310264,0.000325937,124.64943202806307,122.35628657611005,116.75522774235515
738,12/6/2022,118.860001,-0.017513566,0.001308919,0.000301764,118.64831452829547,116.46193962480584,111.13077184027111
739,12/7/2022,120.190002,0.011127502,0.001307306,0.000316413,116.58305024297911,114.44128996224502,109.22198540380876
740,12/8/2022,116.900002,-0.027754955,0.001306603,0.000278479,117.88962593110001,115.7284058188813,110.42926670231998
741,12/9/2022,114.650002,-0.019434859,0.001305363,0.000251875,114.65663878090584,112.55577907364766,107.41177079186481
742,12/12/2022,120.660004,0.051092679,0.001307083,0.000320394,112.45592779421725,110.39944634431512,105.37501296108341
743,12/13/2022,120.529999,-0.00107803,0.001305326,0.000318512,118.35176533047333,116.18243041874143,110.89984417402995
744,12/14/2022,119.730003,-0.006659444,0.001303637,0.000309133,118.23133231381827,116.06310469980124,110.78370913851408
745,12/15/2022,119.919998,0.001585604,0.00130189,0.000310846,117.4434964664788,115.29974628125181,110.04478047220796
746,12/16/2022,119.370003,-0.004596899,0.001300177,0.000304268,117.6289286855485,115.47083409280067,110.22233130906456
747,12/19/2022,119.709999,0.002844205,0.001298445,0.000307668,117.08703465112049,114.95720345952775,109.75808946335484
748,12/20/2022,121.879997,0.017964787,0.001297125,0.000331274,117.41995752201358,115.26833920648485,110.04526322126243
749,12/21/2022,122.68,0.00654241,0.001295445,0.000339566,119.55253975702219,117.37316211975457,112.06343291081298
750,12/22/2022,119.620003,-0.025259263,0.00129459,0.000305434,120.3447640503752,118.14453247550907,112.78357329427332
751,12/23/2022,124.370003,0.038940941,0.001294851,0.00035688,117.34000204691615,115.19917449582219,109.98962988338215
752,12/27/2022,126.410004,0.016269606,0.001293466,0.00037804,122.0194838399535,119.78079915863461,114.35305296589388
