,Date,GS,PDR,VAR,AVG,VAR70,VAR85,VAR99
761,1/10/2023,357.359985,0.012275578,0.000556831,0.000554607,348.75398288659176,344.57027306573417,334.2108873467863
762,1/11/2023,364.480011,0.019728075,0.000556582,0.000579769,353.0713580184525,348.8282384761788,338.3580561098334
763,1/12/2023,369.940002,0.014869125,0.00055612,0.000598497,360.1053998825135,355.80186645535105,345.1058547039757
764,1/13/2023,374.0,0.010914962,0.000555531,0.000612,365.4819879533916,361.1096151482271,350.2922231166224
765,1/17/2023,349.920013,-0.066551203,0.000560694,0.000524205,369.5089625394925,365.0742804198576,354.18021725285996
766,1/18/2023,349.089996,-0.002374837,0.000559973,0.00052042,345.68201948660703,341.51894848350145,331.22012451701414
767,1/19/2023,350.75,0.004743962,0.000559266,0.000525927,344.8650008331385,340.7019199127526,330.44029679951797
768,1/20/2023,341.839996,-0.025730939,0.000559434,0.000491738,346.51442903709517,342.33512321413434,332.0811357263681
769,1/23/2023,349.140015,0.021130251,0.00055926,0.000518576,337.6823912505009,333.641144399936,323.5979535442237
770,1/24/2023,348.329987,-0.002322762,0.000558544,0.000514886,344.9180282594357,340.76063518191745,330.5108004309908
771,1/25/2023,349.630005,0.003725198,0.000557833,0.00051905,344.117334910433,339.96820182463017,329.74141301496957
772,1/26/2023,354.970001,0.015157815,0.000557388,0.000538012,345.4146667258323,341.26802156477305,331.04278857806605
773,1/27/2023,353.700012,-0.003584152,0.000556689,0.00053268,350.7072812260314,346.492058182196,336.07657056686094
774,1/30/2023,357.459991,0.010574312,0.0005561,0.000545653,349.4323031754266,345.2334282714877,334.8945401030744
775,1/31/2023,365.809998,0.023090625,0.000556037,0.000574744,353.1548550699997,348.9062223595498,338.4699981178255
776,2/1/2023,365.709991,-0.000273422,0.000555321,0.000573651,361.41128117538165,357.0884496950846,346.3819420805904
777,2/2/2023,369.470001,0.010228904,0.000554726,0.000586077,361.3316639226556,357.0056824759806,346.3098068006731
778,2/3/2023,369.950012,0.001298345,0.000554014,0.000586992,365.03324296936063,360.6514161905842,349.8811759656812
779,2/6/2023,370.799988,0.002294908,0.000553307,0.000589185,365.53408946330563,361.148380176346,350.3581156289775
780,2/7/2023,374.399994,0.009661927,0.000552703,0.000600817,366.3581705218214,361.96925131287406,351.1678262782457
781,2/8/2023,375.100006,0.001867945,0.000551997,0.000602439,369.93870654682195,365.4995387195119,354.6408593970347
782,2/9/2023,367.98999,-0.019136936,0.000551789,0.000577197,370.62759530883693,366.19713685001824,355.2541219438601
783,2/10/2023,371.279999,0.008900756,0.000551172,0.000587827,363.57973065998914,359.2286088341972,348.5411119731526
784,2/13/2023,374.019989,0.00735275,0.000550528,0.000596456,366.8468573203605,362.4685669112202,351.6815648968545
785,2/14/2023,371.779999,-0.006006964,0.000549882,0.000588044,369.5758953956683,365.1616390555362,354.25492394848675
786,2/15/2023,374.339996,0.006862186,0.000549232,0.000596026,367.3451154716535,362.9391240933151,352.21079890760353
787,2/16/2023,370.200012,-0.011121032,0.000548709,0.000581138,369.9004646378893,365.4980643258854,354.6136900531335
788,2/17/2023,368.5,-0.004602721,0.000548046,0.00057456,365.81212340067464,361.4411905520057,350.68955558821557
789,2/21/2023,361.119995,-0.020230412,0.0005479,0.000548191,364.11102431348377,359.7790988087034,349.059698608127
790,2/22/2023,360.890015,-0.000637055,0.000547208,0.000546691,356.8098183500785,352.5601676363132,342.08323236460825
791,2/23/2023,363.540009,0.007316113,0.000546574,0.000555249,356.5990062776018,352.3663288637694,341.8866217070668
792,2/24/2023,363.850006,0.000852354,0.000545884,0.000555624,359.2054931078246,354.9189013938551,344.39542229561954
793,2/27/2023,365.529999,0.004606641,0.000545216,0.000560732,359.5184053893751,355.2326602185878,344.7046215403287
794,2/28/2023,351.649994,-0.038712007,0.00054647,0.00051127,361.1820603422546,356.87658781338837,346.2539372534759
795,3/1/2023,346.230011,-0.01553302,0.000546106,0.000491089,347.4670420939701,343.33868319738764,333.1904647911438
796,3/2/2023,349.100006,0.008255105,0.000545495,0.000500843,342.0925972030026,338.0136690817423,327.96864495341856
797,3/3/2023,357.089996,0.022629408,0.000545424,0.000528607,344.91032734769374,340.8152293477304,330.68248587335427
798,3/6/2023,357.049988,-0.000112045,0.000544741,0.000527805,352.8276013320325,348.62694971470165,338.25977508767977
799,3/7/2023,346.079987,-0.03120587,0.000545318,0.000488088,352.79743887912724,348.61078636211744,338.2830224932281
800,3/8/2023,349.290009,0.009232624,0.000544732,0.000499019,341.9546270443289,337.90102446967353,327.9059298674806
801,3/9/2023,342.089996,-0.0208287,0.000544619,0.000472392,345.1288076315938,341.0396859532936,330.8754412591446
802,3/10/2023,327.670013,-0.043066805,0.000546301,0.000418104,338.0036823253667,333.99050635445707,324.12370253177187
803,3/13/2023,315.51001,-0.037816635,0.000547439,0.000370489,323.7248408059788,319.8764994701823,310.37571996237943
804,3/14/2023,322.149994,0.020826848,0.000547278,0.000395932,311.70555167915137,307.99376356320124,298.8169106259911
805,3/15/2023,312.190002,-0.031405274,0.000547853,0.000356428,318.26840698312543,314.4761739129358,305.1186981582975
806,3/16/2023,315.089996,0.009246316,0.000547271,0.000367457,308.4083931683707,304.73273163748286,295.700415888718
807,3/17/2023,303.540009,-0.037344872,0.000548353,0.000320726,311.2702308388854,307.579152731647,298.4496466726674
808,3/20/2023,309.529999,0.019541588,0.000548131,0.000344514,299.83825142175044,296.26047110797606,287.441524376663
809,3/21/2023,317.279999,0.024729647,0.000548188,0.000374656,305.76352181992036,302.12409024279197,293.1023184176387
810,3/22/2023,313.670013,-0.011443142,0.000547683,0.000360066,313.4372312202738,309.70771260411715,300.4961124115188
811,3/23/2023,314.850006,0.003754835,0.000547022,0.000364252,309.86869167366626,306.17895954250304,297.1180748796666
812,3/24/2023,312.570007,-0.007267888,0.00054642,0.000354853,311.03587815772613,307.3263815171666,298.1857802783026
813,3/27/2023,318.529999,0.018888192,0.00054617,0.000377649,308.78897079604315,305.12343145866765,296.0734767616035
814,3/28/2023,318.440002,-0.000282578,0.000545499,0.000376838,314.6834930300774,310.9467666503581,301.72458837586936
815,3/29/2023,320.720001,0.007134391,0.000544886,0.00038513,314.59023917042947,310.8560969264053,301.62916789941704
816,3/30/2023,321.140015,0.00130874,0.000544219,0.000386262,316.8723396184898,313.09730047161145,303.80990944891465
817,3/31/2023,327.109985,0.018419248,0.000543951,0.000408334,317.26117560901275,313.4992053339848,304.2580196834192
818,4/3/2023,326.519989,-0.001805291,0.000543292,0.000405628,323.17782106536333,319.349398548163,309.909279350968
819,4/4/2023,322.649994,-0.011923043,0.000542814,0.000390574,322.5977879277242,318.78488388281096,309.3184333926331
820,4/5/2023,321.529999,-0.003477277,0.00054217,0.000385857,318.7618868372112,314.98446806583837,305.60660536134566
821,4/6/2023,322.399994,0.002702143,0.000541516,0.000388679,317.6731383143933,313.8998742986295,304.62228910432793
822,4/10/2023,324.959991,0.007909078,0.000540926,0.000397828,318.51032787009416,314.7390872876356,305.41198984865537
823,4/11/2023,327.369995,0.007388944,0.000540328,0.000406322,321.0760263862258,317.2613458001392,307.86098754068195
824,4/12/2023,330.23999,0.008728618,0.000539756,0.000416422,323.4572925795159,319.6258782411736,310.23988468744324
825,4/13/2023,332.130005,0.005706841,0.000539136,0.000422835,326.2727155489518,322.4127354891223,312.92879280387854
826,4/14/2023,336.920013,0.014319078,0.000538717,0.000439658,328.1695151002366,324.2982874183759,314.70888975717463
827,4/17/2023,339.679993,0.008158425,0.000538137,0.000448992,332.8784290277497,328.93240939101776,319.30157283075096
828,4/18/2023,333.910004,-0.01713247,0.00053786,0.000427758,335.6428327425403,331.6741166227023,321.90103461172794
829,4/19/2023,336.890015,0.008885005,0.000537298,0.00043796,329.91887656565706,326.02202774792534,316.4186196771665
830,4/20/2023,338.709991,0.005387745,0.00053668,0.000443924,332.8633187112292,328.94215436159107,319.24481138588567
831,4/21/2023,341.660004,0.008671845,0.000536115,0.000453825,334.68848187328985,330.74932342764026,321.0339260564363
832,4/24/2023,343.959991,0.006709243,0.000535518,0.000461343,337.57468760079064,333.5898227209206,323.7903914871128
833,4/25/2023,339.480011,-0.013110278,0.000535096,0.000445051,339.8631536103296,335.86010520691616,325.9441288199226
834,4/26/2023,336.559998,-0.008638634,0.000534553,0.000434159,335.44438573767826,331.48983582440735,321.7013006521549
835,4/27/2023,341.600006,0.014864046,0.000534162,0.00045144,332.5633462065315,328.6329860943299,319.00523963834644
836,4/28/2023,343.440002,0.00537195,0.000533552,0.000457326,337.5487480635235,333.5800586324585,323.7584563741776
837,5/1/2023,340.570007,-0.008391725,0.000533008,0.000446754,339.34021566002076,335.350787360115,325.50888884838446
838,5/2/2023,333.369995,-0.021367736,0.000532939,0.000420722,336.55598622658835,332.5711357393419,322.8219753236472
839,5/3/2023,328.649994,-0.014259633,0.00053256,0.000403225,329.4091591547135,325.5418490465269,315.9842325057124
840,5/4/2023,321.26001,-0.022742541,0.000532563,0.00037567,324.75196324626046,320.95008056536597,311.5244833516633
841,5/5/2023,327.019989,0.017770502,0.00053229,0.000396354,317.4238967064985,313.7076749700761,304.4789288950651
842,5/8/2023,326.51001,-0.001560691,0.000531662,0.00039403,323.1279985829487,319.339190292629,310.00781659248787
843,5/9/2023,324.769989,-0.005343401,0.00053107,0.000387224,322.6349774197987,318.85482422144514,309.506741860698
844,5/10/2023,322.549988,-0.00685908,0.000530503,0.000378638,320.90818933784965,317.12919860989854,307.859126249536
845,5/11/2023,320.720001,-0.005689654,0.000529919,0.000371456,318.7261229918498,314.98742514777905,305.7657117893468
846,5/12/2023,319.5,-0.003811198,0.000529313,0.000366512,316.90102028283076,313.1875501192065,304.0145988611933
847,5/15/2023,322.070007,0.008011661,0.000528757,0.000375539,315.7153640942387,312.0149075351619,302.89587981781074
848,5/16/2023,320.809998,-0.003919894,0.000528155,0.000370473,318.25687461135686,314.5375918235285,305.29520249704257
849,5/17/2023,330.179993,0.028788898,0.000528483,0.000403946,317.0074354766152,313.2918333233016,304.13427061001454
850,5/18/2023,329.579987,-0.001818862,0.000527867,0.000401331,326.2547090367735,322.42571329892735,313.0197836265607
851,5/19/2023,326.149994,-0.010461697,0.000527386,0.000388566,325.6690892819391,321.8620834453466,312.458737073773
852,5/22/2023,324.920013,-0.003778342,0.000526787,0.000383675,322.27124266181227,318.5151758696716,309.18745446400493
853,5/23/2023,323.570007,-0.004163543,0.000526194,0.000378344,321.07089694741904,317.31430018168595,308.0840388277926
854,5/24/2023,319.809998,-0.011688432,0.000525748,0.000364215,319.73086808721445,316.0088837724726,306.77871751736274
855,5/25/2023,323.880005,0.012646029,0.000525309,0.000378579,316.0336138864946,312.34336219564733,303.22546308467895
856,5/26/2023,332.01001,0.024792027,0.000525391,0.0004071,320.0525966285214,316.3065575111239,307.1030112808208
857,5/30/2023,330.829987,-0.00356051,0.000524796,0.00040247,328.10797077329664,324.26220037403795,314.8086667809022
858,5/31/2023,323.899994,-0.021169801,0.000524726,0.000377328,326.921997027697,323.1179708045998,313.7065444011117
859,6/1/2023,316.399994,-0.023427591,0.000524774,0.000349615,320.06150650049295,316.3484959870535,307.14097503693404
860,6/2/2023,323.649994,0.02265545,0.000524742,0.000375552,312.6447484090901,309.00434331889505,300.03307551166404
861,6/5/2023,321.809998,-0.005701363,0.000524175,0.000368494,319.81858587891753,316.08093050175455,306.93043441109313
862,6/6/2023,326.799988,0.015387023,0.000523829,0.000385917,318.0124990351725,314.3137998620065,305.1675118906735
863,6/7/2023,335.75,0.027018509,0.000524043,0.000416778,322.93851981374513,319.16963525141824,309.9026031493043
864,6/8/2023,335.470001,-0.000834299,0.000523438,0.00041533,331.80092860578173,327.93410791841876,318.3830800867257
865,6/9/2023,336.019989,0.001638113,0.000522834,0.000416743,331.5130759625047,327.6644921777435,318.13071030325193
866,6/12/2023,339.48999,0.010273813,0.000522343,0.000428126,332.0680963569612,328.1717060065044,318.66776988320476
867,6/13/2023,342.5,0.008827196,0.000521822,0.000437813,335.50928497281626,331.5942976705753,321.9437211566345
868,6/14/2023,338.420013,-0.011983892,0.000521398,0.000423502,338.4955005767309,334.5730103837372,324.8775797913355
869,6/15/2023,339.73999,0.003892824,0.000520812,0.000427495,334.44710431193454,330.569842577085,320.985640370959
870,6/16/2023,338.309998,-0.004217961,0.000520238,0.000422155,335.74367499293237,331.83686969725795,322.2405516886055
871,6/20/2023,330.720001,-0.02269053,0.000520253,0.000395619,334.3524391547012,330.45950894803514,320.89046494459484
872,6/21/2023,325.070007,-0.017231534,0.000520013,0.000375405,326.84387298670435,323.03273752207605,313.66796059876276
873,6/22/2023,319.579987,-0.017032972,0.000519764,0.000355464,321.26355459685624,317.5173404924309,308.30669470691555
874,6/23/2023,314.709991,-0.015356042,0.000519451,0.000337487,315.81709045709493,312.15207278460275,303.141217923539
875,6/26/2023,312.359985,-0.00749523,0.000518927,0.000328536,310.99282559191374,307.40251609578206,298.51315009524706
876,6/27/2023,313.450012,0.003483575,0.000518346,0.000332137,308.67918725071405,305.09779550185635,296.2063184257189
877,6/28/2023,313.660004,0.000669713,0.000517755,0.000332522,309.75925140930224,306.1662132197669,297.33411378946073
878,6/29/2023,323.089996,0.0296213,0.000518142,0.000365881,309.9574919632742,306.37240270571294,297.46370144859617
879,6/30/2023,322.540009,-0.001703722,0.000517557,0.000363526,319.2740800813705,315.5948810063148,306.432945129124
880,7/3/2023,326.609985,0.012539565,0.000517137,0.000377363,318.7495449464771,315.0584956348202,305.9377847691845
881,7/5/2023,320.049988,-0.020289557,0.000517035,0.000353904,322.76788083237756,319.03333428507585,309.7951279387705
882,7/6/2023,313.0,-0.022274006,0.000517028,0.000328249,316.2887320177698,312.6342696882247,303.6053361307681
883,7/7/2023,315.170013,0.006909026,0.000516492,0.000335702,309.3104313765606,305.7366310449657,296.92575379101515
884,7/10/2023,316.470001,0.004116236,0.000515924,0.000339978,311.43812730491084,307.8349179727669,298.9669928751908
885,7/11/2023,320.880005,0.013838784,0.000515546,0.000355231,312.73907062941214,309.12783972815043,300.1400885327455
886,7/12/2023,326.399994,0.017056368,0.000515279,0.000374081,317.1024439428266,313.43519932800655,304.39727012534485
887,7/13/2023,328.679993,0.006961007,0.000514747,0.000381507,322.57742055445743,318.85865213066614,309.67475734566085
888,7/14/2023,326.190002,-0.007604572,0.000514239,0.000372514,324.8283766973606,321.0777701435903,311.7845811751947
889,7/17/2023,327.200012,0.003091602,0.000513669,0.000375572,322.37318160633293,318.63699563761065,309.4254080136584
890,7/18/2023,337.269989,0.030312122,0.000514097,0.000409209,323.3846021639388,319.6377711737447,310.3676009264822
891,7/19/2023,340.549988,0.009678159,0.000513617,0.000419612,333.3326507501242,329.4830945456934,319.9802139287715
892,7/20/2023,350.859985,0.029825318,0.000514009,0.000452578,336.57644014910653,332.6929218713063,323.1737058838584
893,7/21/2023,351.959991,0.003130266,0.000513442,0.000455576,346.7647287965665,342.7681251277531,332.89441442608796
894,7/24/2023,358.929993,0.019609857,0.000513277,0.000477002,347.8584761009729,343.85262963833947,333.98934675156613
895,7/25/2023,354.700012,-0.011854968,0.000512873,0.000463223,354.76506701076835,350.67131867199026,340.6374426324747
896,7/26/2023,357.559998,0.008030779,0.000512365,0.000471669,350.5926213507655,346.5366386802329,336.558957237485
897,7/27/2023,354.51001,-0.008566592,0.000511885,0.000461593,353.4100095014005,349.347524712654,339.24890653256705
898,7/28/2023,353.230011,-0.003617149,0.000511333,0.000457051,350.3952381799984,346.3698966402464,336.4365890100627
899,7/31/2023,355.869995,0.007446048,0.000510819,0.000464825,349.1255789255381,345.1145005925879,335.2089215350726
900,8/1/2023,357.720001,0.005185079,0.000510276,0.00047007,351.7460237355919,347.6982041325389,337.66976892864557
901,8/2/2023,351.100006,-0.01867946,0.000510116,0.000448816,353.58638070426196,349.52621014807846,339.44732116602484
902,8/3/2023,353.160004,0.005850123,0.000509583,0.000454804,347.0192481898834,343.0369961317871,333.1925184213136
903,8/4/2023,353.220001,0.000169872,0.000509019,0.000454489,349.0704367187792,345.0567730771461,335.1237255009831
904,8/7/2023,355.559998,0.006602911,0.000508497,0.00046129,349.1415080952752,345.1315958677738,335.2605961415193
905,8/8/2023,348.26001,-0.02074465,0.000508432,0.000437858,351.45777129346226,347.41646299825317,337.47569518774753
906,8/9/2023,342.690002,-0.016123102,0.000508173,0.000419579,344.2344258210579,340.2771130380127,330.4944054656305
907,8/10/2023,340.399994,-0.006704875,0.000507669,0.000411724,338.7334863477229,334.8404684213315,325.25397829985985
908,8/11/2023,340.730011,0.000969028,0.00050711,0.000412338,336.46583104380807,332.6040059385514,323.063199333681
909,8/14/2023,337.73999,-0.008814068,0.000506645,0.000402188,336.80570760066297,332.93962519862515,323.42003650794027
910,8/15/2023,332.209991,-0.016509067,0.000506403,0.000383604,333.8290461435502,329.99272356622106,320.5559953584936
911,8/16/2023,329.109985,-0.009375276,0.000505951,0.000372892,328.34953028403464,324.5877611445633,315.3224307420073
912,8/17/2023,327.519989,-0.004842907,0.000505426,0.000367173,325.29250397113054,321.5686148778417,312.37756926695675
913,8/18/2023,324.929993,-0.007939335,0.000504948,0.000358075,323.72233444397284,320.0210957404345,310.86595698647784
914,8/21/2023,322.059998,-0.008871896,0.000504489,0.000347976,321.1630829513214,317.4848451331144,308.4512473803695
915,8/22/2023,318.790009,-0.01020525,0.000504059,0.000336442,318.31661307355256,314.66178175439006,305.6753686373421
916,8/23/2023,322.329987,0.011043218,0.000503634,0.000348131,315.0940478522645,311.4827938363686,302.58829769930793
917,8/24/2023,319.959991,-0.007379865,0.00050315,0.000339704,318.59059577386455,314.9475843044829,305.98297780039485
918,8/25/2023,320.149994,0.000593657,0.000502601,0.00033998,316.2507050653247,312.6302993969939,303.77612007010765
919,8/28/2023,325.970001,0.018015738,0.000502394,0.000359214,316.438432957322,312.8132907481235,303.9405745416754
920,8/29/2023,332.549988,0.019984833,0.000502266,0.000380546,322.2118408024682,318.5362423951246,309.4323591846129
921,8/30/2023,328.579987,-0.012009889,0.000501887,0.000367093,328.7257177810801,324.9491699927671,315.70978962081676
922,8/31/2023,327.709991,-0.002651256,0.000501353,0.000363819,324.7818485759188,321.0905606223558,311.95768352626163
923,9/1/2023,327.399994,-0.000946397,0.000500812,0.0003624,323.9209030803502,320.2300255412225,311.0721143639178
924,9/5/2023,323.75,-0.011211034,0.000500414,0.000349874,323.6185884516171,319.94411472996467,310.82903991768285
925,9/6/2023,321.130005,-0.008125572,0.000499951,0.000340712,320.0094482990082,316.3550133204884,307.30612697989255
926,9/7/2023,321.959991,0.002581245,0.000499417,0.000343131,317.4118309440436,313.79334745061817,304.8896727902539
927,9/8/2023,325.519989,0.010996584,0.000499,0.000354624,318.2349857630179,314.6072040956496,305.66379193394226
928,9/11/2023,324.649994,-0.002676209,0.000498472,0.000351358,321.76036852250985,318.10742973214445,309.0711498805422
929,9/12/2023,330.899994,0.019068536,0.000498312,0.000371505,320.90456527931207,317.25202130729684,308.2652965513673
930,9/13/2023,334.980011,0.012254665,0.000497928,0.000384283,327.10134551083496,323.3739872713986,314.23255125480847
931,9/14/2023,344.570007,0.028226422,0.000498225,0.000414189,331.1248450720205,327.36209019360984,318.0817666302202
932,9/15/2023,342.540009,-0.005908818,0.000497733,0.000407404,340.61570163952223,336.75277199317793,327.21022473645326
933,9/18/2023,343.320007,0.002274512,0.000497204,0.000409405,338.6185551895206,334.7597853278672,325.24531771310467
934,9/19/2023,341.890015,-0.004173885,0.000496694,0.000404498,339.37976711275337,335.5134010439024,326.0724796816089
935,9/20/2023,336.700012,-0.01529673,0.000496426,0.000387705,337.9722315926484,334.1335423515187,324.6675773919782
936,9/21/2023,330.23999,-0.019372729,0.000496312,0.000366594,332.82853544622253,329.04809181402743,319.7129563818986
937,9/22/2023,327.890015,-0.007141401,0.000495843,0.000358581,326.4450924024474,322.7383722681085,313.6022694102013
938,9/25/2023,328.839996,0.002893066,0.000495321,0.000361283,324.1166761312201,320.45187588378025,311.37350868699656
939,9/26/2023,323.820007,-0.015383471,0.000495057,0.000344516,325.0624715019567,321.38172158421537,312.25064399667207
940,9/27/2023,321.950012,-0.005791536,0.000494571,0.000337988,320.0795191752165,316.4532062824707,307.5177554211243
941,9/28/2023,325.200012,0.010044123,0.000494145,0.000348303,318.2455186227388,314.64258935895157,305.7731187596486
942,9/29/2023,323.570007,-0.005024919,0.000493651,0.000342598,321.47395280665563,317.82884056936285,308.8197422822817
943,10/2/2023,318.5,-0.01579302,0.000493403,0.000325488,319.8414696324155,316.2189977538251,307.25330164669083
944,10/3/2023,306.119995,-0.039645309,0.000494571,0.000283146,314.8412633840402,311.27785247410213,302.4989995951645
945,10/4/2023,308.600006,0.008068794,0.000494112,0.000291384,302.58225543530506,299.16763901105924,290.7146807696305
946,10/5/2023,310.5,0.006137942,0.000493626,0.000297565,305.0417439854065,301.5779534693402,293.03103488316617
947,10/6/2023,312.480011,0.006356601,0.000493143,0.000303963,306.9196124862503,303.44636026419187,294.89643614180824
948,10/9/2023,312.609985,0.000415857,0.000492623,0.000304081,308.87429259433077,305.3853806544001,296.82646174762533
