,Date,KR,PDR,VAR,AVG,VAR70,VAR85,VAR99
766,1/18/2023,45.259998,-0.020123208,0.000409778,0.000596503,45.711058181664924,45.2404847260475,44.07189510457446
767,1/19/2023,44.0,-0.028233962,0.000410326,0.000558914,44.80042032745397,44.33912914014335,43.1947150491408
768,1/20/2023,44.450001,0.010175351,0.000409912,0.000571436,43.5505226869962,43.10105581132542,41.988003936679895
769,1/23/2023,44.700001,0.00560854,0.000409412,0.000577986,43.99619564650086,43.5433175534869,42.41903597765343
770,1/24/2023,44.259998,-0.009892235,0.000409022,0.000564388,44.24853534270254,43.79214920548353,42.66386371879859
771,1/25/2023,44.900002,0.01435655,0.000408738,0.000582277,43.80977811567703,43.35838380716748,42.23940700663237
772,1/26/2023,44.459999,-0.009847953,0.000408349,0.000568766,44.44420332544705,43.98467024546705,42.85361993973151
773,1/27/2023,45.049999,0.013183076,0.000408027,0.000585085,44.008618220732224,43.553420454463364,42.43709978289441
774,1/30/2023,44.209999,-0.018821977,0.000407985,0.000560011,44.591647183248185,44.13084869030602,42.998503780111484
775,1/31/2023,44.630001,0.009455316,0.000407561,0.000571489,43.760603361524964,43.310553799095494,42.19559912086999
776,2/1/2023,45.18,0.01224821,0.000407211,0.000586536,44.177618518007115,43.72276962222119,42.60053276900816
777,2/2/2023,44.970001,-0.004658888,0.000406722,0.000579785,44.72001439375316,44.260299741340965,43.12036531232925
778,2/3/2023,44.419998,-0.01230585,0.000406413,0.000563223,44.513694552206076,44.056451131994,42.92257190098656
779,2/6/2023,44.540001,0.002697911,0.000405897,0.000565963,43.96744502120465,43.51599293357475,42.39685019962849
780,2/7/2023,44.470001,-0.001572857,0.000405382,0.000563221,44.0900409913696,43.6373526238642,42.52012197028318
781,2/8/2023,44.27,-0.00450758,0.000404896,0.000556728,44.01865534440786,43.5688941278452,42.452082682907715
782,2/9/2023,44.09,-0.004074247,0.000404406,0.000550806,43.81734173747858,43.370101631989435,42.25586601895225
783,2/10/2023,44.799999,0.015975118,0.000404193,0.000570505,43.64315508539083,43.19527184235856,42.08968990043197
784,2/13/2023,44.889999,0.002006913,0.00040368,0.000572338,44.34562183231303,43.89029720439665,42.76633859692419
785,2/14/2023,43.630001,-0.02847002,0.000404239,0.000535341,44.436022972384414,43.98078086783936,42.85378587943565
786,2/15/2023,44.27,0.014562237,0.000403974,0.000553187,43.18757505125289,42.7445555220718,41.646341989864574
787,2/16/2023,43.849998,-0.009532574,0.00040359,0.000540371,43.82192942191567,43.37344742920323,42.26351259888609
788,2/17/2023,44.0,0.003414961,0.000403089,0.000544019,43.405795142040915,42.963588660425266,41.86526644627049
789,2/21/2023,44.619999,0.013992533,0.000402807,0.000561064,43.552549482203034,43.10767452113067,42.006025505274856
790,2/22/2023,44.619999,0.0,0.000402297,0.000560354,44.168027318773014,43.716064668070906,42.60007086646486
791,2/23/2023,43.91,-0.016040082,0.000402136,0.000539367,44.16692316496856,43.7139902902968,42.59496839063644
792,2/24/2023,43.75,-0.003650472,0.000401651,0.000534077,43.46436246926075,43.01994381369668,41.92353443591987
793,2/27/2023,43.41,-0.007801783,0.000401232,0.000523565,43.30809693653117,42.86532717222293,41.77202147543795
794,2/28/2023,43.139999,-0.006239212,0.000400784,0.000515048,42.97039492267468,42.53370625070484,41.44875244101144
795,3/1/2023,43.380001,0.005547911,0.000400312,0.000521379,42.70099819899047,42.26787933868284,41.187966086515864
796,3/2/2023,45.73,0.052756009,0.000403232,0.000587,42.94150769861085,42.50146845322429,41.42223008929586
797,3/3/2023,45.98,0.005451982,0.000402756,0.000593104,45.26855234057674,44.806506420471315,43.6652439591506
798,3/6/2023,46.48,0.010815593,0.000402382,0.000605914,45.51557051118053,45.0505995242725,43.899314013817175
799,3/7/2023,46.91,0.00920876,0.000401971,0.000616681,46.01342179496461,45.54293131600784,44.38069767866983
800,3/8/2023,47.450001,0.011445674,0.000401615,0.000630218,46.44035840572833,45.96675361309832,44.79368297629684
801,3/9/2023,47.25,-0.004223892,0.000401143,0.000624158,46.97425721147017,46.49538630156376,45.308167986853256
802,3/10/2023,47.099998,-0.003179695,0.000400661,0.000619415,46.777707932586566,46.30112472788556,45.118111417023144
803,3/13/2023,46.849998,-0.005321993,0.000400206,0.000612016,46.62704256286989,46.15305515928619,44.97609067662043
804,3/14/2023,47.18,0.007019108,0.000399759,0.000619985,46.38122129620153,45.9097054260748,44.74050265901688
805,3/15/2023,48.290001,0.023254447,0.000399898,0.000648102,46.706432290928156,46.2294725512807,45.05460581250951
806,3/16/2023,47.130001,-0.024314758,0.000400174,0.000617131,47.80698048369287,47.31944761900195,46.12146842387783
807,3/17/2023,46.779999,-0.007454022,0.000399759,0.000607129,46.65635732257559,46.18115734345839,45.00647465482004
808,3/20/2023,47.349998,0.012111038,0.000399428,0.000621367,46.31194435800006,45.841539796434446,44.67541528347548
809,3/21/2023,47.759998,0.00862165,0.000399013,0.000631256,46.87528106927603,46.39801894545219,45.215733900139156
810,3/22/2023,48.040001,0.005845591,0.000398554,0.000637693,47.281326884816195,46.80024526208723,45.613715582186984
811,3/23/2023,48.52,0.009942066,0.000398169,0.000649166,47.56111448766875,47.078001987084036,45.88048844990334
812,3/24/2023,49.049999,0.010864082,0.000397807,0.000661746,48.03680415131115,47.548706999893895,46.339780612284244
813,3/27/2023,48.630001,-0.008599521,0.000397423,0.000650355,48.56301962380449,48.07006755524527,46.84554399152516
814,3/28/2023,48.919998,0.005945625,0.000396969,0.00065686,48.14785212005753,47.657869593606826,46.4446169892339
815,3/29/2023,49.040001,0.002450042,0.000396486,0.00065906,48.4341952012273,47.94049617194988,46.72701013804423
816,3/30/2023,49.060001,0.000407747,0.000396,0.000658752,48.55148113530284,48.058177649572315,46.84343300186664
817,3/31/2023,49.369999,0.006298873,0.000395554,0.000665655,48.573235266082776,48.08036236191692,46.86411422160377
818,4/3/2023,49.939999,0.011479333,0.000395214,0.000678875,48.88179850909722,48.386071314816505,47.15788162978541
819,4/4/2023,49.459999,-0.009658023,0.000394861,0.000666254,49.4460695127203,48.945506752364736,47.705339208103126
820,4/5/2023,48.060001,-0.028713991,0.000395431,0.000630424,48.96918332538698,48.47475140968384,47.25157239745178
821,4/6/2023,48.52,0.009525833,0.000395046,0.000641259,47.58323067959753,47.09998073097233,45.9024741822226
822,4/10/2023,48.900002,0.007801353,0.000394628,0.00064997,48.03634225823494,47.55204482525009,46.344096098465506
823,4/11/2023,47.959999,-0.019410128,0.000394636,0.000625595,48.41369393204066,47.92354362417689,46.70936589932278
824,4/12/2023,47.32,-0.01343427,0.000394397,0.000608532,47.4838454340105,47.00480826358971,45.81107366694643
825,4/13/2023,47.049999,-0.005722194,0.000393968,0.000600859,46.848539604590236,46.37325257168233,45.20169166325882
826,4/14/2023,46.650002,-0.008537875,0.000393592,0.000589795,46.58209815155689,46.11012931983372,44.94522475255526
827,4/17/2023,47.810001,0.024561873,0.00039381,0.000618782,46.18548514548255,45.71828157979126,44.5695294884061
828,4/18/2023,47.849998,0.000836233,0.000393334,0.000619044,47.33579984742373,46.857604221171016,45.67534824778854
829,4/19/2023,47.450001,-0.00839453,0.000392958,0.000608171,47.37452003147053,46.8952950385624,45.70920769438604
830,4/20/2023,47.799999,0.007349072,0.000392539,0.000616293,46.978399983163214,46.50378322243412,45.32917665928075
831,4/21/2023,47.919998,0.002507293,0.000392071,0.000618569,47.32626990084702,46.848902235117436,45.66370495856707
832,4/24/2023,48.240002,0.006655682,0.000391643,0.000625825,47.44403888277547,46.96627228990594,45.78118494489148
833,4/25/2023,47.970001,-0.005612758,0.00039122,0.000618335,47.76233520630628,47.278612089430105,46.09290691136904
834,4/26/2023,47.82,-0.003131874,0.000390767,0.000613839,47.49282681445229,47.0164170578975,45.83312007837224
835,4/27/2023,48.34,0.010815413,0.000390424,0.000626056,47.346789826100434,46.870691800264,45.691773838611475
836,4/28/2023,48.630001,0.00598127,0.000389991,0.000632462,47.862800112036254,47.37938599308119,46.19101915914134
837,5/1/2023,49.279999,0.013277654,0.000389716,0.00064757,48.14819704914496,47.66602290557187,46.46464990574239
838,5/2/2023,49.439999,0.003241494,0.000389259,0.000650665,48.795746284658364,48.30332557615338,47.08803145602314
839,5/3/2023,48.939999,-0.010164755,0.000388934,0.000637774,48.95569004111468,48.462668249343274,47.24560578368909
840,5/4/2023,48.279999,-0.013577662,0.000388712,0.000620851,48.45735374843661,47.97009892308177,46.76566194828986
841,5/5/2023,49.23,0.019485818,0.000388672,0.000643283,47.802633100030505,47.32286267087612,46.14033366057113
842,5/8/2023,49.150002,-0.001626306,0.000388217,0.000640587,48.74537830763788,48.257811001111484,47.048266506644204
843,5/9/2023,49.16,0.000203397,0.000387756,0.000640069,48.666237359228695,48.17860622087543,46.967337732263104
844,5/10/2023,49.119999,-0.000814021,0.000387299,0.000638346,48.67603614222053,48.18885406970996,46.9841426873314
845,5/11/2023,49.16,0.000814021,0.000386841,0.000638554,48.63607885800363,48.147254523768275,46.93971413357347
846,5/12/2023,49.18,0.000406752,0.000386384,0.00063828,48.67708223477322,48.19155364742206,46.98399036711816
847,5/15/2023,49.07,-0.002239187,0.000385937,0.000634882,48.69772325527416,48.21059954107808,47.004756163798916
848,5/16/2023,48.93,-0.002857145,0.000385497,0.000630764,48.588156590546305,48.10039227057367,46.89976202596738
849,5/17/2023,49.25,0.006518662,0.000385083,0.0006377,48.44935713501799,47.96510168052882,46.761443674862754
850,5/18/2023,49.330002,0.001623088,0.000384632,0.000638859,48.76941255298142,48.2794444647231,47.07007016753385
851,5/19/2023,49.639999,0.006264484,0.000384217,0.000645469,48.84715212965641,48.357799369357004,47.151345258092256
852,5/22/2023,49.98,0.006825985,0.000383811,0.000652724,49.154092654903366,48.66458833522643,47.45314398690377
853,5/23/2023,49.099998,-0.017763931,0.000383758,0.000631133,49.49186824638932,48.99751294648121,47.775819332230945
854,5/24/2023,49.560001,0.009325083,0.000383397,0.000641313,48.62145187001414,48.13509040366581,46.93613016436877
855,5/25/2023,48.900002,-0.01340664,0.000383179,0.000624883,49.073232498324735,48.58274110756778,47.37363059584179
856,5/26/2023,47.310001,-0.033055727,0.000384055,0.000585537,48.42226529618871,47.939098593166065,46.74230120836407
857,5/30/2023,45.959999,-0.02895028,0.000384624,0.000551072,46.84356914733425,46.374996181023164,45.217464687472905
858,5/31/2023,45.330002,-0.013802322,0.000384415,0.000534343,45.50571553473218,45.051364824661434,43.92783257230683
859,6/1/2023,44.66,-0.014890863,0.000384244,0.000516386,44.882675981329974,44.434890205668644,43.32113292718011
860,6/2/2023,45.919998,0.027822462,0.000384663,0.000548138,44.216179544908485,43.77547176284969,42.68099075258695
861,6/5/2023,46.150002,0.004996296,0.00038424,0.000553304,45.464300486290895,45.01134023405049,43.88499182211437
862,6/6/2023,46.07,-0.001735025,0.0003838,0.000550649,45.69463428158493,45.23799514970348,44.11129385053427
863,6/7/2023,45.459999,-0.013329183,0.000383578,0.000534566,45.61634660231182,45.16089343342955,44.03119163289932
864,6/8/2023,45.759998,0.006577507,0.000383176,0.00054156,45.011998117069176,44.56365830693881,43.45150774300973
865,6/9/2023,46.169998,0.00891989,0.000382815,0.000551246,45.30615301221888,44.85488857907445,43.73463754229663
866,6/12/2023,46.380001,0.00453816,0.000382391,0.00055585,45.716951783810885,45.25973194768571,44.13223938288769
867,6/13/2023,46.860001,0.010296101,0.000382059,0.000567084,45.92322682657548,45.463353275228854,44.331578066092156
868,6/14/2023,47.209999,0.007441259,0.000381673,0.000575004,46.40091184099237,45.93729160812639,44.79303119071731
869,6/15/2023,45.939999,-0.027269538,0.000382125,0.000542962,46.747269342829576,46.28074893378987,45.13158566881381
870,6/16/2023,46.169998,0.004994018,0.000381709,0.000548078,45.48775428626351,45.035099664589694,43.91844150059814
871,6/20/2023,45.830002,-0.007391251,0.000381343,0.000538963,45.713832649681635,45.258044269151085,44.127983529730805
872,6/21/2023,45.68,-0.003278377,0.000380922,0.000534585,45.37997063633693,44.930054477072154,43.80836736842364
873,6/22/2023,46.07,0.008501414,0.000380558,0.000543711,45.230104388537605,44.78070214887875,43.66510463739852
874,6/23/2023,46.139999,0.001518252,0.000380124,0.000544826,45.61923893240746,45.16645771478258,44.04055845740058
875,6/26/2023,46.650002,0.010992739,0.000379814,0.000556766,45.68831084089262,45.234130765612484,44.10626544126292
876,6/27/2023,46.77,0.002569002,0.000379385,0.000559063,46.193593107343005,45.735968734976005,44.59779679720712
877,6/28/2023,47.169998,0.008516083,0.000379025,0.000568136,46.309464380324506,45.850214463462045,44.71817683046595
878,6/29/2023,46.32,-0.018184222,0.000378993,0.000546778,46.70799708728828,46.24448726940294,45.09457067398922
879,6/30/2023,47.0,0.014573768,0.000378786,0.000562736,45.86667508394593,45.41117932030978,44.28095113806837
880,7/3/2023,47.439999,0.009318132,0.000378442,0.000572686,46.539792521122294,46.077505660377604,44.93862004458597
881,7/5/2023,47.040001,-0.008467409,0.000378105,0.000562424,46.97502188213728,46.510326160818515,45.35861917754748
882,7/6/2023,47.290001,0.005300553,0.000377702,0.000567796,46.57814752789185,46.116189254690724,44.97084668492274
883,7/7/2023,47.169998,-0.002540823,0.000377285,0.000564276,46.82780687794573,46.36340539699173,45.214849575372774
884,7/10/2023,46.880001,-0.006166888,0.00037691,0.000556661,46.70929300211752,46.248009433180485,45.10413435711767
885,7/11/2023,47.57,0.014611144,0.000376707,0.000572542,46.42377922950397,45.963766822215455,44.82413690599782
886,7/12/2023,47.349998,-0.004635533,0.000376312,0.000566664,47.10649098583207,46.64227021545354,45.486444778673565
887,7/13/2023,47.0,-0.007419176,0.00037596,0.000557661,46.88836729892784,46.42457080583135,45.27711415290618
888,7/14/2023,46.439999,-0.011986466,0.000375713,0.000543535,46.541588708890764,46.080875737716184,44.943896209993206
889,7/17/2023,46.540001,0.002151044,0.000375294,0.000545343,45.98836888163684,45.53336674791275,44.403785831446335
890,7/18/2023,46.209999,-0.007115976,0.000374938,0.000536735,46.08676992007489,45.631853337593945,44.50691801339944
891,7/19/2023,46.98,0.016525776,0.000374804,0.00055468,45.76094430079885,45.307789225854606,44.18699072962085
892,7/20/2023,47.860001,0.018558124,0.000374746,0.000574863,46.52160331632935,46.06203629419285,44.92640553163633
893,7/21/2023,47.990002,0.002712594,0.000374332,0.000577257,47.39449766497363,46.92694451909707,45.77550455117373
894,7/24/2023,48.740002,0.015507392,0.000374162,0.000593957,47.52460611444524,47.055195758815664,45.893398667276514
895,7/25/2023,48.689999,-0.00102644,0.000373747,0.000592147,48.268640401362845,47.792646399864154,46.60752165884365
896,7/26/2023,48.709999,0.000410678,0.00037333,0.000591944,48.220383525693656,47.743107834658105,46.57363069794354
897,7/27/2023,48.099998,-0.012602192,0.000373108,0.000577235,48.236526858511446,47.763390713168505,46.58546673265754
898,7/28/2023,48.52,0.008693949,0.000372765,0.000586274,47.63249372958588,47.16402758169774,46.00305133447105
899,7/31/2023,48.639999,0.002470133,0.000372355,0.000588369,48.050026340790936,47.57562526074425,46.40574672428807
900,8/1/2023,48.540001,-0.002057996,0.000371949,0.000585429,48.168352154172354,47.69457819321216,46.521448827746426
901,8/2/2023,49.02,0.009840157,0.000371631,0.0005957,48.06852180428406,47.59654854227713,46.41989125584249
902,8/3/2023,49.400002,0.007722087,0.000371275,0.000603601,48.54620655262634,48.06794122681063,46.89157597498092
903,8/4/2023,49.490002,0.001820205,0.000370866,0.000604948,48.92405827351356,48.44446356648752,47.25705407856409
904,8/7/2023,49.700001,0.004234284,0.00037047,0.000608963,49.01459371999725,48.53267121924329,47.34236049520277
905,8/8/2023,48.869999,-0.016841262,0.000370397,0.000589681,49.22338620428609,48.73874873535938,47.543327451386965
906,8/9/2023,49.259998,0.007948661,0.000370048,0.000597803,48.39863295819525,47.923205766116034,46.74845565410667
907,8/10/2023,49.080002,-0.003660691,0.000369659,0.000593108,48.785755113468646,48.30646223935858,47.12499649144896
908,8/11/2023,48.98,-0.002039609,0.00036926,0.000590209,48.60476698483346,48.130795719429564,46.94423883841004
909,8/14/2023,48.560001,-0.008611884,0.000368947,0.000580086,48.509492877044586,48.033322938263446,46.857900136106025
910,8/15/2023,47.950001,-0.012641345,0.000368733,0.000565556,48.09049237992609,47.62206023334123,46.45920688936719
911,8/16/2023,47.02,-0.019585779,0.000368774,0.000543436,47.48897442085606,47.02278219951675,45.86755716871241
912,8/17/2023,46.740002,-0.005972671,0.000368416,0.000536292,46.56582379922039,46.11030288867959,44.98413756976846
913,8/18/2023,47.57,0.017601939,0.000368331,0.000554983,46.2880818513291,45.83411302255496,44.70916154717303
914,8/21/2023,47.389999,-0.003791096,0.000367949,0.000550228,47.11147630626053,46.650824753712584,45.51192844782702
915,8/22/2023,47.009998,-0.008050912,0.000367627,0.000540828,46.931813556431706,46.47457540179935,45.336405649438824
916,8/23/2023,46.93,-0.001703173,0.000367231,0.000538379,46.555948863549894,46.10199646618273,44.97780411284729
917,8/24/2023,46.490002,-0.009419851,0.000366939,0.000527519,46.4777081037214,46.02347844012518,44.90286851796854
918,8/25/2023,46.540001,0.001074901,0.00036654,0.000528115,46.04174075072777,45.591933081359976,44.47742984103039
919,8/28/2023,46.630001,0.001931953,0.000366143,0.000529643,46.08928455796331,45.64041036416206,44.52972250623235
920,8/29/2023,46.490002,-0.003006854,0.000365759,0.000525799,46.178874014350846,45.727823281195896,44.61472725921285
921,8/30/2023,46.52,0.000645049,0.000365361,0.000525928,46.03975387372812,45.59109720752759,44.47658939481202
922,8/31/2023,46.389999,-0.00279843,0.000364977,0.000522323,46.071861913135024,45.623247060645625,44.51293333479654
923,9/1/2023,45.98,-0.008877378,0.000364677,0.000512139,45.94391255757922,45.496505580602694,44.38696600755815
924,9/5/2023,45.02,-0.021099684,0.000364788,0.000488749,45.53675561343072,45.0930658702515,43.99292184422153
925,9/6/2023,45.16,0.003104904,0.000364401,0.000491578,44.58492872905748,44.150381606009425,43.08099726140835
926,9/7/2023,45.529999,0.008159688,0.000364071,0.000499859,44.72601089213265,44.289417185001916,43.21342068403221
927,9/8/2023,46.939999,0.030498742,0.000364648,0.00053222,45.090433712874706,44.6524388001836,43.566430770293756
928,9/11/2023,45.43,-0.032697489,0.000365443,0.000496412,46.48695669448919,46.03627653289397,44.9125214140253
929,9/12/2023,45.68,0.005487886,0.000365077,0.000501785,44.989853122558635,44.550502400694285,43.469524562023786
930,9/13/2023,45.110001,-0.012556592,0.000364867,0.000487744,45.23942411928491,44.79875566798884,43.70885680049315
931,9/14/2023,45.790001,0.014961775,0.0003647,0.00050329,44.67582864440252,44.24059342602694,43.159713481159365
932,9/15/2023,46.32,0.011508085,0.000364439,0.000515098,45.3475497633812,44.90319102361027,43.81411906771716
933,9/18/2023,46.540001,0.004738346,0.000364067,0.000519625,45.87459913712588,45.42815910578184,44.32425862153516
934,9/19/2023,46.09,-0.009716173,0.000363789,0.000508666,46.09164166449064,45.64297177218828,44.532640324701234
935,9/20/2023,46.18,0.001950797,0.000363402,0.000510208,45.64584837965541,45.20400387487391,44.09932308974386
936,9/21/2023,45.709999,-0.010229733,0.000363137,0.000498734,45.73531435717242,45.28906825374807,44.192256148980306
937,9/22/2023,45.66,-0.001094429,0.000362752,0.000497033,45.26783927670848,44.83055430204396,43.74218298180658
938,9/25/2023,45.709999,0.001094429,0.000362366,0.00049767,45.21854429949321,44.779480998635655,43.68983065552278
939,9/26/2023,45.150002,-0.012326746,0.000362155,0.000484013,45.26877530343744,44.83047000839423,43.74199582293804
940,9/27/2023,44.48,-0.014950674,0.000362023,0.000467593,44.7142854786911,44.2821486694267,43.2131901027567
941,9/28/2023,45.09,0.013620842,0.000361822,0.000481571,44.04998310450774,43.62310072542176,42.56319261361239
942,9/29/2023,44.75,-0.007569048,0.000361507,0.000473024,44.65783941083598,44.22285328124246,43.15032978157971
943,10/2/2023,44.029999,-0.016220248,0.000361419,0.000455322,44.31909813794423,43.8891378734875,42.82510857361321
944,10/3/2023,44.27,0.00543605,0.000361062,0.000460598,43.60485227678885,43.18301482723942,42.13379807345064
945,10/4/2023,44.939999,0.015020998,0.000360904,0.000476006,43.84384910696905,43.41901765985963,42.37106931937554
946,10/5/2023,44.150002,-0.017735272,0.000360873,0.000456755,44.50828649844422,44.076199520928284,43.01264058375787
947,10/6/2023,43.450001,-0.015982098,0.000360777,0.000439396,43.72240648242266,43.29951099206369,42.250788987838575
948,10/9/2023,44.619999,0.026571292,0.000361116,0.000466962,43.028583026688466,42.61238893078895,41.58053412520851
