,Date,XOM,PDR,VAR,AVG,VAR70,VAR85,VAR99
509,1/7/2022,68.879997,0.008163267,0.000733509,-5.68e-05,67.32312499096324,66.39464178269172,64.110938094635
510,1/10/2022,68.470001,-0.005970109,0.000732139,-6.84e-05,67.88008588163271,66.94586161531139,64.6474119662115
511,1/11/2022,71.349998,0.041201608,0.000734033,1.24e-05,67.4803884947813,66.55300737624334,64.26716735471105
512,1/12/2022,71.139999,-0.002947563,0.000732616,6.6e-06,70.31502707131742,69.35083312713631,66.96314614646235
513,1/13/2022,70.629997,-0.007194812,0.000731289,-7.44e-06,70.11206145015153,69.14613604035412,66.77074945886655
514,1/14/2022,71.870003,0.017404032,0.000730455,2.64e-05,69.60835813583613,68.65398012858275,66.30501531585635
515,1/18/2022,73.080002,0.016695786,0.000729575,5.88e-05,70.83124925471645,69.85682933158255,67.46895274212325
516,1/19/2022,73.110001,0.000410411,0.000728161,5.95e-05,72.03143161435456,71.03825820519356,68.61044259772171
517,1/20/2022,73.269997,0.002186037,0.000726762,6.36e-05,72.0581116192567,71.07302093009531,68.63633783151091
518,1/21/2022,72.169998,-0.015126788,0.000725803,3.43e-05,72.21701520701228,71.22648248745492,68.79017140121502
519,1/24/2022,72.790001,0.008554177,0.000724544,5.07e-05,71.13531307131218,70.16180933284753,67.7720191898933
520,1/25/2022,74.93,0.028975748,0.000724757,0.000106315,71.74406701708503,70.76285745663799,68.34652484836163
521,1/26/2022,74.169998,-0.010194616,0.000723569,8.65e-05,73.86314368673925,72.84992710808307,70.37573215532582
522,1/27/2022,75.120003,0.012727146,0.000722488,0.000110759,73.10858513215051,72.11003089032499,69.65304899513394
523,1/28/2022,75.279999,0.002127607,0.000721115,0.000114616,74.04929258722983,73.04266943402368,70.55069924437163
524,1/31/2022,75.959999,0.008992391,0.000719889,0.000131558,74.21183222588299,73.19888252878378,70.70433706137077
525,2/1/2022,80.830002,0.062141336,0.000725828,0.000249672,74.87903622820531,73.8568051971199,71.35253353007693
526,2/2/2022,80.620003,-0.002601414,0.000724463,0.000244252,79.68872646839887,78.60031643812991,75.90919878119992
527,2/3/2022,79.68,-0.011728182,0.00072336,0.000221533,79.47839950578549,78.38978770239758,75.7269728166853
528,2/4/2022,81.410004,0.021479551,0.000722844,0.000261795,78.55222691694274,77.47784727485691,74.84320728672486
529,2/7/2022,82.389999,0.011965893,0.000721736,0.00028392,80.25875788436669,79.16225352181084,76.46487249009502
530,2/8/2022,80.260002,-0.026192668,0.000721695,0.000233964,81.2269783825205,80.12002688602122,77.38584505451865
531,2/9/2022,79.0,-0.015823537,0.00072082,0.000203724,79.12474371883299,78.0439606408478,75.38432597320868
532,2/10/2022,78.239998,-0.009666852,0.000719648,0.00018517,77.88486269591992,76.82357476242348,74.206243768409
533,2/11/2022,80.209999,0.024867183,0.000719439,0.000231478,77.13699872922325,76.08401145214364,73.49577200457873
534,2/14/2022,78.980003,-0.015453489,0.000718551,0.000202105,79.07880647527045,78.00300916460836,75.34305470715898
535,2/15/2022,77.989998,-0.012614106,0.000717515,0.00017815,77.8591220389584,76.79812808033559,74.18467650833831
536,2/16/2022,78.349998,0.004605356,0.000716213,0.000186409,76.88904368292361,75.83993103400036,73.26381608790815
537,2/17/2022,78.230003,-0.001532699,0.000714884,0.000183208,77.24287926582593,76.19207607978163,73.59733232216588
538,2/18/2022,77.360001,-0.01118338,0.000713795,0.000162081,77.1285623438924,76.07898316806038,73.49378122102016
539,2/22/2022,76.459999,-0.011702149,0.000712732,0.000140069,76.26964886121819,75.23436460556717,72.68776359882743
540,2/23/2022,76.769997,0.004046185,0.00071144,0.000147303,75.38061167135415,74.36088775978837,71.84229049250912
541,2/24/2022,75.800003,-0.012715568,0.00071043,0.000123527,75.68958422032702,74.66157906904311,72.12985370902285
542,2/25/2022,77.839996,0.026557054,0.000710406,0.000172297,74.73085560292452,73.71219366340193,71.22624469220682
543,2/28/2022,78.419998,0.007423585,0.000709195,0.000185651,76.74231343486176,75.70148770747392,73.12905079165547
544,3/1/2022,79.169998,0.009518443,0.000708051,0.000202807,77.31809911007569,76.27281569657283,73.71016621044843
545,3/2/2022,80.529999,0.017032359,0.00070727,0.000233687,78.06403296340719,77.0041216997002,74.40091811789536
546,3/3/2022,81.040001,0.006313099,0.000706042,0.000244821,79.40447333066709,78.33310462552056,75.69330880227851
547,3/4/2022,84.089996,0.036944734,0.00070721,0.000311914,79.91422563995765,78.83253075883572,76.18017367879175
548,3/7/2022,87.120003,0.035398907,0.000708161,0.000375942,82.92105063386859,81.80378648127856,79.03820980373229
549,3/8/2022,87.779999,0.00754716,0.000706965,0.000389004,85.9096460433328,84.74715017497289,81.88191036669858
550,3/9/2022,82.790001,-0.05852638,0.000711979,0.000281885,86.56914062282915,85.40274378896632,82.52305875395527
551,3/10/2022,85.360001,0.030570325,0.000712349,0.000336855,81.63645504962538,80.53129930188302,77.8211553938311
552,3/11/2022,84.919998,-0.005168005,0.000711113,0.000326883,84.17518310949707,83.02965506557085,80.21570508479674
553,3/14/2022,81.879997,-0.036454889,0.000712269,0.000260369,83.74213219648834,82.60296946491175,79.82623485282348
554,3/15/2022,77.220001,-0.05859622,0.000717225,0.00015413,80.73373104676632,79.63909406086432,76.9264462906618
555,3/16/2022,76.93,-0.003762586,0.000715961,0.000147073,76.13166320017108,75.0938749602167,72.54763906636117
556,3/17/2022,78.980003,0.026298776,0.000715901,0.000194108,75.84051628155936,74.8034753698883,72.2652724987059
557,3/18/2022,78.669998,-0.003932831,0.000714646,0.000186699,77.86435826030056,76.80716097744126,74.20478787336783
558,3/21/2022,82.199997,0.043893403,0.000716782,0.000265027,77.55805711380034,76.50631835859417,73.91452511732234
559,3/22/2022,81.839996,-0.004389193,0.000715539,0.000256701,81.04343953418389,79.94158939912903,77.23528389078369
560,3/23/2022,83.129997,0.015639539,0.000714683,0.00028417,80.68671291840185,79.5905233675553,76.8902513392287
561,3/24/2022,83.379997,0.003002825,0.000713422,0.000289016,81.96586224200935,80.85068115085406,78.09719421916384
562,3/25/2022,85.199997,0.021592962,0.000712959,0.000326923,82.21469107194633,81.1030124019011,78.36964308143095
563,3/28/2022,82.809998,-0.028452596,0.000713161,0.000275805,84.01346093376998,82.87226792350657,80.06981015063782
564,3/29/2022,82.370003,-0.005327474,0.000711952,0.00026587,81.65014293845977,80.5366993419637,77.8073353987492
565,3/30/2022,83.779999,0.016972974,0.000711185,0.00029544,81.2184109911994,80.11715046067253,77.41772292360301
566,3/31/2022,82.589996,-0.014305744,0.000710305,0.000269643,82.60747191510748,81.489166705782,78.73565744475988
567,4/1/2022,83.120003,0.006396823,0.000709118,0.00028045,81.43874924066536,80.3356595790119,77.61572900586225
568,4/4/2022,83.160004,0.000481128,0.00070787,0.000280803,81.96307307980591,80.8500014684946,78.1195601488546
569,4/5/2022,82.730003,-0.005184182,0.000706678,0.000271198,81.99464561489123,80.8922959574386,78.14797384502626
570,4/6/2022,83.650002,0.011059122,0.000705642,0.000290125,81.57614533848758,80.47401430449158,77.76642853334215
571,4/7/2022,85.050003,0.016597903,0.000704871,0.000318685,82.48690186334733,81.37193552503457,78.63387994549794
572,4/8/2022,86.839996,0.020827945,0.000704373,0.00035454,83.87412921356959,82.74514693426897,79.94509719208135
573,4/11/2022,83.849998,-0.035037835,0.000705326,0.000292773,85.63942351313105,84.48897457825099,81.64555453146933
574,4/12/2022,85.599998,0.020655795,0.000704818,0.000328249,82.68441936083435,81.56941160032211,78.82102842290705
575,4/13/2022,86.809998,0.01403654,0.000703919,0.000352089,84.41163043208182,83.27706595791122,80.484237274279
576,4/14/2022,87.830002,0.011681351,0.000702919,0.000371758,85.60871997326637,84.45667108963049,81.6081086677994
577,4/18/2022,88.550003,0.008164247,0.000701806,0.000385263,86.61721958467314,85.44687864265471,82.57798956040726
578,4/19/2022,87.760002,-0.008961559,0.000700743,0.000369092,87.33323138147333,86.15841554406099,83.26737801286755
579,4/20/2022,87.959999,0.002276316,0.000699539,0.000372386,86.54821202397866,85.38232251547065,82.50249134859729
580,4/21/2022,87.029999,-0.010629279,0.000698541,0.000353418,86.74905558159395,85.58292237996137,82.72122340608288
581,4/22/2022,85.129997,-0.022073411,0.000698203,0.000314818,85.83734318602549,84.683799321645,81.83745268487405
582,4/25/2022,82.260002,-0.034294478,0.000699058,0.000255351,83.9604220959378,82.83258838684927,80.04815944317366
583,4/26/2022,82.290001,0.000364619,0.000697859,0.000255539,81.11462755226991,80.02156738446067,77.34141112945977
584,4/27/2022,84.639999,0.028157351,0.000697994,0.000303316,81.15255002848508,80.06123128304729,77.3810080621927
585,4/28/2022,87.199997,0.02979734,0.000698286,0.000353733,83.47054395035137,82.34780008410469,79.592146830807
586,4/29/2022,85.25,-0.02261618,0.000697993,0.000314535,85.99824542774869,84.8421952626588,81.99060330695445
587,5/2/2022,86.410004,0.01351534,0.0006971,0.000337024,84.07342671753007,82.94636592986487,80.16263231823238
588,5/3/2022,88.190002,0.020390144,0.000696597,0.000371128,85.21857797290285,84.07006481662661,81.26031100096249
589,5/4/2022,91.699997,0.039028746,0.000697948,0.00043676,86.97974572837943,85.80826029424571,82.94601412173223
590,5/5/2022,90.309998,-0.015274172,0.000697182,0.000410132,90.4443141105982,89.22659662791528,86.23251248092788
591,5/6/2022,91.690002,0.01516517,0.00069637,0.000435098,89.0726105162506,87.87101047281635,84.9267878931461
592,5/9/2022,84.459999,-0.082135306,0.000706691,0.000295621,90.44172047422327,89.23112433521723,86.24783406177396
593,5/10/2022,85.019997,0.00660845,0.000705567,0.000306266,83.28480796573288,82.1586679237171,79.38657920214351
594,5/11/2022,86.790001,0.020604932,0.000705071,0.000340439,83.84410241957411,82.71279908460394,79.9307289659265
595,5/12/2022,86.300003,-0.005661786,0.000703947,0.000330352,85.58832102112048,84.43798081160155,81.58873182276967
596,5/13/2022,88.860001,0.029232476,0.000704165,0.000378845,85.100909860805,83.95103127181648,81.12524891544915
597,5/16/2022,90.949997,0.023247763,0.00070386,0.000417151,87.63589261987241,86.45606125707276,83.55501659186575
598,5/17/2022,92.110001,0.012673654,0.000702934,0.000437647,89.69926537138102,88.48719833484336,85.51888055961862
599,5/18/2022,90.650002,-0.015977567,0.000702209,0.000410243,90.84714429189606,89.62251373366335,86.61193395327902
600,5/19/2022,91.139999,0.005390816,0.00070108,0.000418544,89.40039889390646,88.19327383975968,85.23824664795933
601,5/20/2022,91.860001,0.007868915,0.000700006,0.00043094,89.89433054864152,88.68634591703227,85.70190420901082
602,5/23/2022,93.889999,0.021858184,0.000699605,0.000466534,90.59738289394039,89.37997399715599,86.37721761169698
603,5/24/2022,94.400002,0.005417221,0.000698485,0.000474744,92.60233381312064,91.36118642631206,88.30883707202071
604,5/25/2022,96.300003,0.019927256,0.000697954,0.00050695,93.11427244712077,91.86350168727535,88.78013387053595
605,5/26/2022,96.639999,0.003524374,0.000696815,0.000511938,94.9959015232653,93.72076833541685,90.57927949517067
606,5/27/2022,97.589996,0.009782264,0.000695807,0.000527235,95.32820843885442,94.04910766227532,90.90228069083449
607,5/31/2022,96.0,-0.016426797,0.000695133,0.000499304,96.27111554803066,94.97830789656454,91.8187456635541
608,6/1/2022,97.839996,0.018985259,0.000694551,0.000529709,94.69561932545493,93.42655315588472,90.31553637439589
609,6/2/2022,97.669998,-0.001739022,0.000693419,0.000525984,96.51685911339715,95.21803527200382,92.03165804892103
610,6/3/2022,99.089996,0.014434059,0.000692599,0.000548784,96.35109995339575,95.05412758713798,91.88532367484987
611,6/6/2022,98.839996,-0.002526147,0.000691481,0.000543751,97.75614380338322,96.44950220898265,93.22871987101708
612,6/7/2022,103.370003,0.044812473,0.000693548,0.000616086,97.50199869440985,96.20086258329047,92.97961051215566
613,6/8/2022,104.589996,0.011733093,0.000692618,0.000634221,101.97415726960786,100.60821853337461,97.25316638388655
614,6/9/2022,102.330002,-0.021845002,0.000692312,0.00059761,103.17709446292638,101.80041551246046,98.40252358915352
615,6/10/2022,100.459999,-0.018443276,0.000691774,0.000566649,100.95186529372185,99.60016067274326,96.27260260838808
616,6/13/2022,95.849998,-0.04697518,0.000694315,0.000489471,99.10068538465706,97.77535529920146,94.50953489890136
617,6/14/2022,96.099998,0.002604847,0.000693197,0.000492899,94.54500291670949,93.27723303515863,90.15136421009403
618,6/15/2022,94.889999,-0.01267098,0.000692355,0.000471598,94.79543680693058,93.52219140490024,90.3924434316439
619,6/16/2022,91.389999,-0.037582263,0.000693572,0.000410122,93.60311770799946,92.3500212345046,89.26702420465779
620,6/17/2022,86.120003,-0.059394345,0.000698213,0.000313663,90.14261607893982,88.93569902849637,85.96441908855425
621,6/21/2022,91.480003,0.060378695,0.000702889,0.000410386,84.93253189640942,83.78597603715404,80.9699067161025
622,6/22/2022,87.860001,-0.040375752,0.000704429,0.000344814,90.22473403128376,89.00264951568123,86.0055668884202
623,6/23/2022,85.209999,-0.030625864,0.000704835,0.000295102,86.64641501084525,85.47620968343313,82.60816910815365
624,6/24/2022,86.900002,0.019639269,0.000704304,0.000326102,84.02477678114147,82.889986189166,80.0955416746301
625,6/27/2022,89.029999,0.024215325,0.000704089,0.000364325,85.69974874627624,84.54697148734175,81.7058336424343
626,6/28/2022,91.5,0.027365592,0.000704127,0.000407458,87.79916910027282,86.61079334493468,83.69923091895058
627,6/29/2022,88.120003,-0.037639416,0.000705309,0.000346777,90.23569275451436,89.0173696243461,86.02994232113892
628,6/30/2022,85.639999,-0.028547104,0.000705513,0.000300767,86.8967431918627,85.72423005416567,82.84526323388108
629,7/1/2022,87.550003,0.022057641,0.000705143,0.000335357,84.45271579080364,83.30730763884117,80.4915414571185
630,7/5/2022,84.809998,-0.031796656,0.00070566,0.000284354,86.33768403812857,85.16900153495247,82.28604473503214
631,7/6/2022,83.279999,-0.018205024,0.000705083,0.000255052,83.6325223157175,82.50323905478893,79.72149312703041
632,7/7/2022,85.940002,0.031440989,0.000705503,0.000304397,82.11967016208077,81.01003891485256,78.2937770942403
633,7/8/2022,86.080002,0.001627718,0.000704392,0.000306488,84.74434210593829,83.5987269419099,80.77950326948287
634,7/11/2022,85.639999,-0.005124668,0.000703327,0.000297921,84.89049084164306,83.74409480513403,80.92150795933375
635,7/12/2022,84.5,-0.013400918,0.000702515,0.000276348,84.45396834191587,83.31368702785613,80.50424981627512
636,7/13/2022,84.839996,0.004015548,0.000701432,0.000282227,83.32678042856986,82.20388581652819,79.44901411279899
637,7/14/2022,83.139999,-0.020241161,0.000700991,0.000250009,83.66566765738555,82.53673924349671,79.7702419585729
638,7/15/2022,84.540001,0.016698885,0.000700316,0.000275791,81.98561994325435,80.88256222114052,78.1599217616041
639,7/18/2022,86.099998,0.018284581,0.000699726,0.000303973,83.36922913321713,82.24469584675906,79.49044903870178
640,7/19/2022,88.269997,0.024890877,0.000699576,0.00034239,84.91277617975051,83.77075711414811,80.95616449970501
641,7/20/2022,89.239998,0.010929082,0.000698659,0.000358906,87.05048078140685,85.87670777148792,83.00366851457707
642,7/21/2022,87.75,-0.016837485,0.000698031,0.000332121,88.01491690736563,86.83143035610627,83.91222903286454
643,7/22/2022,87.080002,-0.007664603,0.000697045,0.000319684,86.53742427981759,85.37938638460939,82.5226809413746
644,7/25/2022,89.980003,0.032760197,0.000697594,0.000370057,85.8749612540672,84.72684095441348,81.90641268991277
645,7/26/2022,89.629997,-0.003897405,0.000696541,0.000363441,88.74053758985764,87.54798917155405,84.61408268317429
646,7/27/2022,91.57,0.021413655,0.000696147,0.000396027,88.39654131960344,87.2099818872309,84.29732125520803
647,7/28/2022,92.639999,0.011617296,0.000695266,0.00041337,90.31457550455842,89.1042828272627,86.12358205628456
648,7/29/2022,96.93,0.045268065,0.000697293,0.00048259,91.37610085848617,90.1490874208013,87.1265980539048
649,8/1/2022,94.480003,-0.025600865,0.000697265,0.0004424,95.60885038166877,94.32351198658837,91.16423110447732
650,8/2/2022,94.07,-0.004349018,0.000696228,0.000435029,93.18740426412197,91.93469590404877,88.85202366134787
651,8/3/2022,91.019997,-0.032959956,0.000696869,0.000383731,92.7826481140721,91.53938039619722,88.49331376199027
652,8/4/2022,87.190002,-0.042989561,0.000698681,0.000317207,89.76424508723413,88.55954054279282,85.59499155258176
653,8/5/2022,88.449997,0.014347718,0.000697912,0.000338694,85.98513443027458,84.82911080520877,81.98827135531957
654,8/8/2022,88.949997,0.005636994,0.000696887,0.000346795,87.23536418947178,86.06305749779487,83.1787560336165
655,8/9/2022,90.589996,0.018269407,0.000696313,0.000374158,87.72674418343622,86.54482935207983,83.65908045537954
656,8/10/2022,91.449997,0.009448555,0.000695377,0.000387991,89.34453003394948,88.15182903231633,85.19930018537539
657,8/11/2022,93.190002,0.018848099,0.000694836,0.000416088,90.19638363630484,88.9876639163818,86.0004099932743
658,8/12/2022,94.0,0.008654341,0.000693883,0.000428608,91.92074411476253,90.6836537969229,87.65557718081828
659,8/15/2022,92.32,-0.01803398,0.000693347,0.000400592,92.72041237417078,91.47585138685272,88.41752683292323
660,8/16/2022,91.459999,-0.009359095,0.000692441,0.000385805,91.06284274050263,89.84178394218932,86.8534609979291
661,8/17/2022,92.199997,0.008058391,0.000691482,0.000397412,90.2099933080272,89.00826086199686,86.04168432388568
662,8/18/2022,94.379997,0.023369056,0.000691233,0.000432113,90.94404225713807,89.72577539369674,86.73340446971687
663,8/19/2022,94.080002,-0.003183649,0.00069021,0.000426659,93.09218090107532,91.84567737285903,88.77993030237872
664,8/22/2022,94.010002,-0.000744325,0.000689173,0.000424896,92.79874749206274,91.55650206482623,88.50729182598084
665,8/23/2022,98.0,0.041566298,0.000690678,0.000486762,92.73052471941463,91.4910673469835,88.45024531212151
666,8/24/2022,98.580002,0.005900943,0.000689685,0.000494892,96.67484525621215,95.37902697307165,92.18964147646682
667,8/25/2022,99.089996,0.005160066,0.000688684,0.000501886,97.24534057323254,95.94748895220145,92.76464104407673
668,8/26/2022,97.870003,-0.01238839,0.000687901,0.000482589,97.75422419829242,96.44665550098176,93.24073078987584
669,8/29/2022,100.120003,0.022729398,0.000687611,0.000515843,96.54602161900884,95.26042322284604,92.08484247784605
670,8/30/2022,96.309998,-0.038797362,0.000688888,0.000457167,98.77054644904958,97.45006562291874,94.21290021936315
671,8/31/2022,95.589996,-0.007503965,0.000687956,0.000445302,95.00142253998092,93.73402714015965,90.62684095089854
672,9/1/2022,93.870003,-0.018157292,0.000687447,0.00041762,94.2883026022075,93.03208334561108,89.93058316788458
673,9/2/2022,95.589996,0.018157292,0.000686892,0.000443979,92.59779013514742,91.36261697748826,88.31885911378274
674,9/6/2022,94.949997,-0.006717765,0.000685949,0.000433353,94.29381756534467,93.03936225262015,89.94465104741609
675,9/7/2022,94.139999,-0.00856738,0.000685052,0.000420019,93.6645160705363,92.41564317669699,89.35876781733631
676,9/8/2022,94.910004,0.008146091,0.000684127,0.000431448,92.86643291709363,91.63013853120232,88.58152275530776
677,9/9/2022,96.5,0.016613892,0.000683503,0.000455351,93.62741294662429,92.37837554106129,89.3081118123009
678,9/12/2022,97.610001,0.011436949,0.000682672,0.000471548,95.19786788675763,93.93309749037002,90.81961189464117
679,9/13/2022,95.330002,-0.02363538,0.000682522,0.000436044,96.29244829865611,95.0136680993243,91.8691474204945
680,9/14/2022,97.669998,0.024249851,0.000682351,0.000471065,94.03940448257764,92.80055415446802,89.71413937444686
681,9/15/2022,94.830002,-0.029508593,0.000682667,0.000427042,96.35284416405663,95.07219001299029,91.9145439146437
682,9/16/2022,93.209999,-0.017230835,0.000682122,0.00040115,93.5505789558019,92.3043640219068,89.25005125435597
683,9/19/2022,93.199997,-0.000107312,0.000681124,0.000400406,91.9530167619734,90.73009038518204,87.71839525290288
684,9/20/2022,92.440002,-0.008187882,0.000680236,0.00038785,91.93961159106587,90.72079642714118,87.72564062352963
685,9/21/2022,90.949997,-0.016249935,0.000679646,0.000363561,91.18759802630576,89.97853747235939,86.99417327037706
686,9/22/2022,90.57,-0.00418684,0.000678686,0.000356928,89.71851350630568,88.52699766127598,85.59771989095324
687,9/23/2022,85.75,-0.054686946,0.000682101,0.000276806,89.34340831962221,88.15928384916951,85.23826383142729
688,9/26/2022,83.980003,-0.020857375,0.000681758,0.000246088,84.57785433440698,83.45428032693991,80.70235483226334
689,9/27/2022,85.739998,0.020740727,0.000681378,0.000275833,82.83026103522522,81.72758557420029,79.0188925730267
690,9/28/2022,88.860001,0.035742671,0.00068221,0.000327234,84.56603293507321,83.44485704513373,80.68451939307364
691,9/29/2022,88.68,-0.002027724,0.000681231,0.000323826,87.65442804481096,86.48986488611001,83.62295905932454
692,9/30/2022,87.309998,-0.015569404,0.000680611,0.000300859,87.47305639977513,86.30465672385965,83.45742729047986
693,10/3/2022,91.919998,0.051453631,0.000683399,0.000374673,86.12351323126892,84.97872769048287,82.16806115401732
694,10/4/2022,95.269997,0.035796322,0.00068422,0.000425712,90.66673692631429,89.4600071362907,86.4748810537321
695,10/5/2022,99.120003,0.039616333,0.000685442,0.000482102,93.97803874859967,92.72988638424123,89.65770518821394
696,10/6/2022,102.059998,0.029229588,0.000685643,0.000523406,97.78812375385041,96.4817377595047,93.27216334765531
697,10/7/2022,101.029999,-0.010143363,0.000684822,0.000508102,100.69053551556755,99.35202334344731,96.04757981869913
698,10/10/2022,98.839996,-0.021915152,0.000684561,0.000475977,99.67208573007193,98.3472408802281,95.089927415763
699,10/11/2022,98.0,-0.008534862,0.000683697,0.000463086,97.51411634694074,96.21627942230639,93.03419242781776
700,10/12/2022,98.43,0.004378157,0.000682742,0.000468679,96.67550809505904,95.39117385074627,92.23312100302074
701,10/13/2022,101.870003,0.034351884,0.000683404,0.000517014,97.10364655878764,95.81181684886958,92.6273959455218
702,10/14/2022,99.190002,-0.026660297,0.000683481,0.0004783,100.49991770973575,99.1676182143332,95.87116251874662
703,10/17/2022,100.620003,0.014313852,0.000682781,0.000497981,97.85371729014967,96.54988991549426,93.34695916396987
704,10/18/2022,100.800003,0.001787311,0.000681813,0.000499812,99.2635265729221,97.94329806086597,94.69360684717549
705,10/19/2022,103.790001,0.029231251,0.000682015,0.000540566,99.4476283690249,98.13106361260206,94.8888296065307
706,10/20/2022,103.93,0.001347959,0.00068105,0.00054171,102.39737768226371,101.03778926304895,97.69093227879537
707,10/21/2022,105.860001,0.01839988,0.000680537,0.000566969,102.5360708980103,101.17576197544636,97.82987896101417
708,10/24/2022,106.599998,0.006966017,0.000679634,0.000576007,104.44317440714198,103.05892459492472,99.65431645721749
709,10/25/2022,105.879997,-0.006777144,0.000678752,0.000565636,105.17410228356265,103.78093941758026,100.35387275670632
710,10/26/2022,107.139999,0.011830032,0.000677974,0.000581501,104.47021481032108,103.08901879212466,99.67840212632474
711,10/27/2022,107.550003,0.003819502,0.000677035,0.000586055,105.71528015656253,104.31203771576338,100.86276586834512
712,10/28/2022,110.699997,0.028867929,0.000677206,0.000625777,106.11764278025821,104.70929667278268,101.25144503463831
713,10/31/2022,110.809998,0.000993192,0.000676256,0.000626292,109.2329016503529,107.78921609629856,104.21844744527537
714,11/1/2022,111.910004,0.009878008,0.000675429,0.00063925,109.34616788024277,107.90062650081154,104.32966277922546
715,11/2/2022,109.610001,-0.020766392,0.000675124,0.000609312,110.42922677699366,108.96870578208434,105.36978663098904
716,11/3/2022,111.099998,0.013502058,0.000674413,0.000627319,108.15134880630964,106.71829020021906,103.20603376234676
717,11/4/2022,112.309998,0.010832209,0.000673618,0.000641551,109.62567294844162,108.17715336111561,104.6243267438866
718,11/7/2022,113.639999,0.011772661,0.000672852,0.000657054,110.82385940000187,109.3570284997102,105.76757843889331
719,11/8/2022,114.0,0.0031629,0.000671925,0.00066054,112.14139110064446,110.66662705149307,107.02633266685486
720,11/9/2022,108.900002,-0.0457684,0.000673981,0.000596055,112.49872056367197,111.01283918314988,107.3598354276123
721,11/10/2022,110.5,0.014585473,0.000673318,0.000615458,107.45851044195685,106.04395324114678,102.54516734259781
722,11/11/2022,113.949997,0.030744208,0.000673641,0.000657187,109.0400861718899,107.60162909552625,104.05490191117835
723,11/14/2022,113.370003,-0.005102897,0.000672755,0.00064922,112.44919100191781,110.97148116248317,107.30036105114787
724,11/15/2022,114.129997,0.006681291,0.000671876,0.000657552,111.86990285203564,110.39076359798904,106.7509581515472
725,11/16/2022,112.910004,-0.010747047,0.000671128,0.000641822,112.62879489664213,111.1421920460924,107.4859145085778
726,11/17/2022,113.059998,0.001327557,0.000670204,0.000642766,111.43082599392656,109.95765837443966,106.33944291247141
727,11/18/2022,112.080002,-0.008705714,0.000669402,0.000629907,111.56898431540948,110.1006308369828,106.47016017563402
728,11/21/2022,110.970001,-0.009953016,0.000668637,0.00061537,110.59782828727435,109.14843426949149,105.55353267282878
729,11/22/2022,114.18,0.028516247,0.000668786,0.000653643,109.50330342685905,108.06496707571253,104.53121356273455
730,11/23/2022,113.610001,-0.005004611,0.000667913,0.000645892,112.67390790120672,111.19580993461051,107.54848028988755
731,11/25/2022,113.209999,-0.003527047,0.000667023,0.000640183,112.1114981069787,110.63686005986352,106.98893489159903
732,11/28/2022,109.809998,-0.030492911,0.000667435,0.000597652,111.72391632449087,110.25511748084568,106.65761959781724
733,11/29/2022,110.540001,0.006625874,0.000666574,0.000605876,108.35545294314373,106.92907645051415,103.42155421483125
734,11/30/2022,111.339996,0.007211091,0.000665725,0.000614875,109.08022366260394,107.64904500534011,104.12696753306047
735,12/1/2022,110.800003,-0.004861745,0.00066486,0.000607424,109.87331886474219,108.43130475905615,104.88770472707607
736,12/2/2022,109.860001,-0.008519964,0.000664069,0.000595022,109.33767450712563,107.90682587828601,104.38079872084224
737,12/5/2022,106.849998,-0.027780874,0.000664259,0.00055652,108.4134602306492,106.98707499906698,103.48403029597665
738,12/6/2022,103.879997,-0.028189605,0.000664478,0.000517569,105.43647878383165,104.05803629228421,100.65556555901408
739,12/7/2022,103.650002,-0.0022165,0.000663588,0.000513869,102.50271147179015,101.15664925761901,97.86078371895803
740,12/8/2022,104.419998,0.007401351,0.000662756,0.000523177,102.28096379137945,100.93548635791097,97.64517289253875
741,12/9/2022,103.540001,-0.008463188,0.00066197,0.000511049,103.03844790756992,101.68750128122458,98.37598706617102
742,12/12/2022,106.089996,0.024329732,0.000661842,0.00054315,102.17152561291115,100.83397216959514,97.54011857041768
743,12/13/2022,107.25,0.010874805,0.000661094,0.000557055,104.69538883107997,103.32779037035648,99.94876351449143
744,12/14/2022,106.459999,-0.007393239,0.000660291,0.000546369,105.83852737043185,104.45134378397988,101.0535093054468
745,12/15/2022,105.440002,-0.009627229,0.000659543,0.000532714,105.06348293106414,103.6880524587946,100.30280595902818
746,12/16/2022,104.699997,-0.007043,0.000658736,0.000522558,104.0520320978265,102.69429874537725,99.35122995116227
747,12/19/2022,105.169998,0.00447898,0.000657875,0.000527855,103.325386723089,101.97551249355287,98.65099201400294
748,12/20/2022,106.690002,0.014349382,0.00065725,0.000546333,103.78179401596783,102.4303058503578,99.08982883831456
749,12/21/2022,108.059998,0.012759158,0.000656572,0.000562638,105.28808609754434,103.91518678405683,100.53855624428259
750,12/22/2022,105.879997,-0.020380261,0.00065628,0.000534715,106.64299478120637,105.25507853114195,101.84312179769006
751,12/23/2022,108.68,0.026101436,0.000656276,0.000568758,104.48866290122493,103.12904134088346,99.7853239650111
752,12/27/2022,110.190002,0.013798382,0.000655635,0.000586351,107.26313742223616,105.86030382383403,102.42539522303255
753,12/28/2022,108.379997,-0.016562624,0.000655155,0.000563576,108.74362215456564,107.32692308828103,103.84037067346998
754,12/29/2022,109.199997,0.007537493,0.00065435,0.000572826,106.96030144396806,105.56727230143778,102.12553066995358
755,12/30/2022,110.300003,0.010022918,0.000653602,0.000585342,107.77033383373043,106.37038009505852,102.91143228249273
