,Date,DAL,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,31.99,-0.028049365,0.001347823,-0.000813801,32.22375814776741,31.624278014532194,30.156100779336004
754,12/29/2022,32.73,0.022868735,0.001346778,-0.000782391,31.33230948233841,30.75236088929051,29.328327421939978
755,12/30/2022,32.860001,0.003964055,0.001345024,-0.000776105,32.059448775747114,31.46304887355198,30.013313518682246
756,1/3/2023,32.610001,-0.007637123,0.001343307,-0.00078518,32.18830192758611,31.590210567868873,30.128807414748277
757,1/4/2023,34.389999,0.053146775,0.00134537,-0.000713936,31.942512547712283,31.34742668841891,29.90384442450544
758,1/5/2023,35.23,0.024132197,0.001344408,-0.000681157,33.68785502707871,33.05984358343837,31.53104568089837
759,1/6/2023,36.029999,0.022453905,0.001343341,-0.000650676,34.513689463898665,33.87186598945799,32.30126113656259
760,1/9/2023,36.77,0.020330398,0.001342152,-0.00062307,35.297525131380894,34.64243341692687,33.042269785850735
761,1/10/2023,38.09,0.035269485,0.001342079,-0.000575905,36.02280439412158,35.35322975361502,33.726034999905366
762,1/11/2023,38.18,0.002360038,0.001340329,-0.000572052,37.31830726979049,36.62514939922017,34.93457363869569
763,1/12/2023,39.599998,0.036517249,0.001340373,-0.000523442,37.40680736609022,36.70938067425588,35.012761619517825
764,1/13/2023,38.200001,-0.035993526,0.001340263,-0.000569869,38.79769371255982,38.07822388396237,36.32340633801736
765,1/17/2023,38.259998,0.00156937,0.001338517,-0.000567072,37.429855356854496,36.73349599076369,35.03582359370195
766,1/18/2023,38.380001,0.003131605,0.001336788,-0.000562244,37.48459279141962,36.78964630883102,35.089499598889
767,1/19/2023,38.349998,-0.000782041,0.001335045,-0.00056253,37.603823320982954,36.90575431262145,35.201017057458614
768,1/20/2023,39.029999,0.01757608,0.001333734,-0.000538912,37.57465341873027,36.8770322590553,35.17130888743819
769,1/23/2023,39.080002,0.001280323,0.001332004,-0.000536547,38.24497897105773,37.536658002308236,35.81407201720592
770,1/24/2023,38.799999,-0.007190657,0.001330332,-0.000545188,38.29154319877744,37.58272840684812,35.84848835996933
771,1/25/2023,39.380001,0.014837878,0.001328913,-0.000525236,38.01781966341626,37.313367123869156,35.60139390566718
772,1/26/2023,39.220001,-0.004071252,0.001327208,-0.000529829,38.58684760763287,37.87317301695526,36.13189702909317
773,1/27/2023,38.73,-0.012572353,0.001325678,-0.000545408,38.431996166161085,37.72166547561275,35.99003010365471
774,1/30/2023,38.400002,-0.008556982,0.001324048,-0.000555759,37.95114109713623,37.25035203100774,35.54353662135093
775,1/31/2023,39.099998,0.018064904,0.001322787,-0.000531733,37.62784193478335,36.93365693123417,35.23939991877255
776,2/1/2023,39.889999,0.020003225,0.001321625,-0.00050527,38.316904502242394,37.60934044200075,35.89091901404074
777,2/2/2023,39.900002,0.000250733,0.001319924,-0.000504297,39.09123111395984,38.370879286613906,36.603217750721235
778,2/3/2023,39.580002,-0.008052383,0.001318301,-0.000513999,39.10088065775562,38.37944688578231,36.62484582558632
779,2/6/2023,39.639999,0.001514694,0.001316614,-0.000511395,38.78600553696626,38.07322432405805,36.32323127292127
780,2/7/2023,39.59,-0.001262123,0.001314927,-0.000512357,38.84667329640208,38.13237808079764,36.38200223121335
781,2/8/2023,39.439999,-0.003796057,0.001313257,-0.000516562,38.801320235486784,38.0882841923633,36.34791753137601
782,2/9/2023,39.009998,-0.010962532,0.001311717,-0.00052992,38.650141719113705,37.93939879878661,36.21292391465103
783,2/10/2023,38.169998,-0.021768158,0.001310617,-0.000557044,38.23226077395749,37.52811516355178,35.81039585194747
784,2/13/2023,38.599998,0.01120241,0.001309121,-0.000542045,37.40869518835789,36.72423173258563,35.039494911878016
785,2/14/2023,39.099998,0.012870191,0.001307683,-0.000524959,37.82725674606703,37.13722680726171,35.439250371970374
786,2/15/2023,39.02,-0.002048081,0.001306022,-0.000526897,38.322587165418255,37.618414574728156,35.901419712959324
787,2/16/2023,38.279999,-0.019146795,0.001304802,-0.000550556,38.24307790350325,37.543747512298665,35.827604480043604
788,2/17/2023,38.360001,0.002087736,0.001303155,-0.000547208,37.51539660310588,36.8296255426993,35.155234491502696
789,2/21/2023,37.099998,-0.03339836,0.00130287,-0.000588844,37.59462323913722,36.904746788915034,35.23590106596479
790,2/22/2023,37.009998,-0.002428823,0.001301225,-0.000591174,36.356683691867914,35.69352820379522,34.067292038243714
791,2/23/2023,37.529999,0.013952494,0.001299847,-0.000572787,36.269017235868134,35.606328807085355,33.98743536341461
792,2/24/2023,37.360001,-0.004539946,0.001298225,-0.000577796,36.78488927607004,36.10908448463422,34.47282508291958
793,2/27/2023,37.84,0.012766104,0.001296813,-0.000560969,36.61318537081878,35.94425137187598,34.31770648077909
794,2/28/2023,38.34,0.013126993,0.001295415,-0.00054373,37.088203334523214,36.410748171631695,34.75223408911706
795,3/1/2023,38.509998,0.004424158,0.001293817,-0.000537481,37.576864916420504,36.891763809268014,35.21606703876605
796,3/2/2023,38.419998,-0.002339791,0.001292195,-0.000539745,37.745793282358235,37.05632249154252,35.37946186487837
797,3/3/2023,38.849998,0.01112992,0.001290745,-0.000525103,37.65833713567108,36.97154806509975,35.30357244724541
798,3/6/2023,38.459999,-0.010089311,0.001289242,-0.000537088,38.08136542707708,37.38634108482223,35.693901817936286
799,3/7/2023,39.07,0.015736195,0.001287959,-0.000516721,37.69983094552321,37.0136227475499,35.33324438293709
800,3/8/2023,39.73,0.016751661,0.001286721,-0.000495136,38.29991810392448,37.60104409867161,35.891589154546914
801,3/9/2023,38.490002,-0.031708051,0.00128633,-0.000534103,38.94405406868643,38.23474769031167,36.49768529303951
802,3/10/2023,37.25,-0.032746574,0.001286018,-0.000574268,37.729200803877895,37.04170437971462,35.36482357724828
803,3/13/2023,35.68,-0.043061637,0.001286662,-0.000627179,36.51161006254394,35.848222636748744,34.2264345341945
804,3/14/2023,35.470001,-0.005903011,0.001285096,-0.000633741,34.97097615350812,34.33378068417374,32.77993676561201
805,3/15/2023,33.23,-0.065234215,0.001288677,-0.00071399,34.765745882288016,34.1321597779493,32.589442926426244
806,3/16/2023,33.709999,0.014341417,0.001287359,-0.000695311,32.56544484107683,31.973632710850634,30.52859986953856
807,3/17/2023,32.959999,-0.022499825,0.001286352,-0.00072233,33.03527171622212,32.43376999600887,30.970875433375866
808,3/20/2023,33.139999,0.005446307,0.001284807,-0.000714696,32.3012970596342,31.71254758032095,30.273903253771866
809,3/21/2023,33.889999,0.022378974,0.001283878,-0.00068615,32.479330382597965,31.891544008864468,30.451219597406418
810,3/22/2023,32.77,-0.033606493,0.001283629,-0.000726792,33.21659335080426,32.61223044012354,31.133498333631678
811,3/23/2023,32.139999,-0.019412134,0.001282476,-0.000749832,32.116356906522704,31.53385158855366,30.108791810910652
812,3/24/2023,31.59,-0.017260714,0.001281232,-0.000770166,31.498028231777404,30.924826733561954,29.525258455734285
813,3/27/2023,32.130001,0.016949589,0.001280042,-0.00074837,30.958620598888672,30.396840367791185,29.028052930840072
814,3/28/2023,32.470001,0.010526413,0.001278625,-0.000734519,31.48901959292911,30.918760808287125,29.52641499045629
815,3/29/2023,33.32,0.0258412,0.001277922,-0.000701911,31.82236637305898,31.245583660177278,29.838954338369284
816,3/30/2023,34.110001,0.023432808,0.001277069,-0.000672334,32.65820164038254,32.06648693101792,30.619494985740005
817,3/31/2023,34.919998,0.023469048,0.001276218,-0.000642785,33.43390092095081,32.8273578799349,31.354179866004042
818,4/3/2023,34.389999,-0.015293878,0.00127492,-0.000660696,34.22696430164491,33.60656718940414,32.09483158682442
819,4/4/2023,33.919998,-0.013761043,0.001273573,-0.000676692,33.70866866950231,33.09707517521934,31.6074219257136
820,4/5/2023,33.459999,-0.013654086,0.001272225,-0.000692518,33.246951309141366,32.64701440925892,31.181912046191403
821,4/6/2023,33.689999,0.006850362,0.001270744,-0.00068333,32.79745682011086,32.205510170013255,30.760504236362003
822,4/10/2023,33.970001,0.008276784,0.001269296,-0.00067243,33.02263006209893,32.426251484624544,30.970239199151766
823,4/11/2023,34.580002,0.017797726,0.001268168,-0.000649987,33.29645717065598,32.6950441751139,31.227537675529764
824,4/12/2023,33.740002,-0.024591402,0.001267324,-0.000679043,33.8970796528744,33.28546114173917,31.793963374529877
825,4/13/2023,33.369999,-0.011026874,0.001265917,-0.000691585,33.07364157555619,32.47652926430109,31.01383475824863
826,4/14/2023,33.77,0.011915572,0.001264577,-0.000676322,32.711164604671254,32.11932051716404,30.674890173044037
827,4/17/2023,34.59,0.023991789,0.001263782,-0.000646494,33.10231957488183,32.50593231338897,31.047786138591704
828,4/18/2023,35.360001,0.022016643,0.001262876,-0.000619123,33.90662174944381,33.29452172100235,31.807152742634592
829,4/19/2023,35.93,0.015991335,0.001261685,-0.000599086,34.66167809548236,34.03988084537508,32.51650156233504
830,4/20/2023,34.639999,-0.036563546,0.001261721,-0.000642417,35.22057874677734,34.58918259084622,33.047051649809404
831,4/21/2023,34.330002,-0.008989389,0.001260287,-0.000652462,33.95703042545396,33.344665300581276,31.853574383533495
832,4/24/2023,34.119999,-0.006135972,0.001258808,-0.000659052,33.65235907768132,33.04726244842152,31.563230352945236
833,4/25/2023,33.110001,-0.030048312,0.001258332,-0.000694334,33.45038140150333,32.845897896930836,31.380750286953404
834,4/26/2023,32.75,-0.01093242,0.001256949,-0.000706609,32.4564019044778,31.872528438256257,30.446545266665947
835,4/27/2023,33.330002,0.01755499,0.001255843,-0.000684739,32.10255795972704,31.526687592825226,30.12198113929798
836,4/28/2023,34.310001,0.028978934,0.001255392,-0.000649256,32.6739172200921,32.08949023196096,30.654681898612075
837,5/1/2023,34.720001,0.011879033,0.001254079,-0.000634288,33.63761675133794,33.03310169462546,31.55735707080634
838,5/2/2023,34.529999,-0.005487436,0.001252611,-0.00064008,34.03892486753586,33.42594257363156,31.9348108366282
839,5/3/2023,34.130001,-0.01165169,0.001251262,-0.000653204,33.850777308595234,33.244124329046194,31.761086408636633
840,5/4/2023,33.080002,-0.031247862,0.001250885,-0.000689627,33.45942413901545,32.860487814054046,31.388738586404234
841,5/5/2023,33.939999,0.0256653,0.001250223,-0.000658289,32.42769027084663,31.846601764450384,30.426926854074065
842,5/8/2023,34.200001,0.007631443,0.00124882,-0.000648444,33.27379048401031,32.674729430043975,31.217310620857646
843,5/9/2023,34.200001,0.0,0.001247339,-0.000647674,33.52970319129527,32.927805212026996,31.46376433190103
844,5/10/2023,33.799999,-0.0117649,0.001246007,-0.000660846,33.53213276445427,32.929971991015,31.46825835925066
845,5/11/2023,33.220001,-0.017308639,0.00124486,-0.000680548,33.136011884289836,32.54163995734719,31.09981364135236
846,5/12/2023,33.23,0.000300948,0.00124339,-0.000679388,32.56946119040785,31.984742688255476,30.562730565210313
847,5/15/2023,33.720001,0.01463808,0.001242199,-0.000661303,32.577895389172625,31.99424643682974,30.572814447398315
848,5/16/2023,33.82,0.002961181,0.001240749,-0.000657032,33.06048568250514,32.46812526708949,31.024931288444094
849,5/17/2023,35.93,0.060520258,0.001243691,-0.000584974,33.1580141542699,32.56484220564645,31.117542495398336
850,5/18/2023,35.889999,-0.001113924,0.001242228,-0.000585596,35.2274234494271,34.59806183783716,33.063957640409654
851,5/19/2023,35.59,-0.008393978,0.00124084,-0.000594771,35.18964413005843,34.55845108574829,33.025204287034825
852,5/22/2023,35.459999,-0.003659427,0.001239395,-0.000598368,34.89762929380502,34.27386658273749,32.75003863073125
853,5/23/2023,35.91,0.012610536,0.001238146,-0.000582883,34.76741609125124,34.15040202546191,32.62759037137702
854,5/24/2023,34.93,-0.027669749,0.001237554,-0.000614601,35.2109617657539,34.58317069226914,33.0474674424531
855,5/25/2023,35.75,0.02320421,0.001236769,-0.000586743,34.25121299448147,33.63933896666561,32.14414674412399
856,5/26/2023,35.889999,0.003908408,0.001235348,-0.000581491,35.05453381159363,34.42823378162881,32.9001067182582
857,5/30/2023,36.279999,0.01080792,0.001234058,-0.000568201,35.19086651432946,34.56231562275716,33.03111962310807
858,5/31/2023,36.330002,0.001377304,0.001232624,-0.000565934,35.5772470874141,34.943750341166826,33.400040312889736
859,6/1/2023,36.380001,0.001375299,0.001231193,-0.000563674,35.62644518523117,34.99142104177137,33.44125740184547
860,6/2/2023,37.009998,0.017168892,0.001230127,-0.000543055,35.67271880440561,35.03789866338245,33.48700067194977
861,6/5/2023,37.099998,0.002428823,0.001228709,-0.000539603,36.294925121716986,35.647700609346046,34.07539223028136
862,6/6/2023,37.639999,0.014450372,0.001227544,-0.000522213,36.38377005575786,35.736219793355694,34.15771698889925
863,6/7/2023,38.23,0.01555326,0.00122642,-0.000503586,36.91325548634584,36.25337995979301,34.65743504297501
864,6/8/2023,39.110001,0.022757667,0.001225626,-0.000476663,37.49410799448091,36.82701135535471,35.20272184576324
865,6/9/2023,39.279999,0.004337244,0.001224236,-0.000471098,38.35726420843627,37.67878099039696,36.011411976219904
866,6/12/2023,40.200001,0.023151562,0.001223466,-0.00044382,38.524429209933665,37.83760827386099,36.16942641175321
867,6/13/2023,41.560001,0.03327117,0.001223365,-0.000404933,39.42552482275459,38.72541789318691,37.027874546287144
868,6/14/2023,42.189999,0.015045012,0.00122223,-0.000387134,40.76327454345951,40.04082603267121,38.27421689694384
869,6/15/2023,42.880001,0.016222338,0.00122114,-0.00036802,41.38352866883862,40.64844625195893,38.8556469170523
870,6/16/2023,42.790001,-0.002101086,0.00121974,-0.000370012,42.063725668011955,41.317569769482475,39.49535385347272
871,6/20/2023,42.48,-0.007271077,0.001218394,-0.000377936,41.970848355524474,41.22848383549874,39.41636032811472
872,6/21/2023,42.790001,0.007271077,0.001217064,-0.000369164,41.66867853934518,40.930406683554324,39.12530627095055
873,6/22/2023,42.939999,0.003499315,0.001215687,-0.000364732,41.971817083058404,41.226080613995606,39.4155205695013
874,6/23/2023,42.860001,-0.001864756,0.001214299,-0.000366449,42.12063040685854,41.37738362046683,39.57223671449276
875,6/26/2023,43.139999,0.006511604,0.001212965,-0.000358588,42.04662864869929,41.30157096025162,39.4823648343115
876,6/27/2023,46.09,0.066145389,0.001216624,-0.00028267,42.318758272908774,41.57179826751236,39.74041507406689
877,6/28/2023,46.709999,0.013362246,0.001215448,-0.000267112,45.21339670218563,44.412841132324864,42.45399615344211
878,6/29/2023,46.310001,-0.008600311,0.001214143,-0.000276603,45.825620975548375,45.01482425495045,43.0320920365217
879,6/30/2023,47.540001,0.026213541,0.001213559,-0.000246466,45.43102870620107,44.62510975711907,42.666485450852214
880,7/3/2023,47.959999,0.008795826,0.001212273,-0.000236191,46.638753650738124,45.81180322524658,43.802572272918866
881,7/5/2023,48.52,0.011608775,0.001211056,-0.000222746,47.05098453943244,46.21881506221632,44.19440382664859
882,7/6/2023,47.330002,-0.024831698,0.001210369,-0.000250647,47.60214095817692,46.76082935412353,44.70414819973361
883,7/7/2023,47.880001,0.011553515,0.001209156,-0.000237279,46.43457988514302,45.612585294339006,43.60038707951986
884,7/10/2023,48.459999,0.012040793,0.001207958,-0.00022339,46.97667598240356,46.14971380135156,44.12133894167508
885,7/11/2023,48.66,0.004118643,0.001206614,-0.000218483,47.54423010344815,46.7015129218775,44.663573552923125
886,7/12/2023,47.950001,-0.014698515,0.001205489,-0.000234827,47.7408123008463,46.899467947963586,44.84365283491308
887,7/13/2023,47.709999,-0.005017824,0.001204156,-0.000240219,47.04534958191087,46.21611179732104,44.19522135087597
888,7/14/2023,46.490002,-0.02590372,0.001203541,-0.000269119,46.80967914017689,45.98554274579099,43.9767318724738
889,7/17/2023,46.799999,0.006645903,0.00120224,-0.000261341,45.6120474913414,44.8105092540095,42.846141741376385
890,7/18/2023,48.369999,0.032996585,0.001202131,-0.000223972,45.911266620270844,45.10266633730418,43.126966290934924
891,7/19/2023,48.549999,0.003714408,0.001200799,-0.000219552,47.461942828722584,46.62525199820263,44.5916999758602
892,7/20/2023,48.689999,0.002879476,0.001199464,-0.000216078,47.63759041098496,46.802893392814,44.75445595956178
893,7/21/2023,48.549999,-0.002879476,0.001198128,-0.000219061,47.774834308499926,46.93533671358218,44.879352031134914
894,7/24/2023,47.48,-0.022285604,0.001197332,-0.000243743,47.637188312382776,46.79817255257165,44.7504718057201
895,7/25/2023,46.439999,-0.022147434,0.00119653,-0.000268217,46.58496367911881,45.77174731944714,43.77751739290409
896,7/26/2023,46.43,-0.000215333,0.001195195,-0.000268158,45.567071497794764,44.766834770070055,42.81192975871432
897,7/27/2023,45.75,-0.01475401,0.001194096,-0.000284307,45.55991988754216,44.760895139233746,42.80233700611786
898,7/28/2023,45.720001,-0.000655931,0.001192766,-0.000284721,44.892284185486794,44.10379446020478,42.18040095221271
899,7/31/2023,46.259998,0.011741753,0.0011916,-0.000271343,44.860824237187316,44.075100583888606,42.15444798821581
900,8/1/2023,45.400002,-0.018765464,0.001190656,-0.000291892,45.38895155106254,44.59642848942895,42.64842075684614
901,8/2/2023,44.799999,-0.013304032,0.001189522,-0.000306334,44.54680056465484,43.767986175796004,41.8503304379681
902,8/3/2023,44.189999,-0.013709621,0.001188402,-0.000321194,43.96003556548255,43.189083637924625,41.31355548722077
903,8/4/2023,44.59,0.009011122,0.001187183,-0.000310859,43.36049166325758,42.600847726671375,40.75447963823386
904,8/7/2023,45.240002,0.014472077,0.001186111,-0.000294506,43.74892519710282,42.983786023178105,41.11500030131538
905,8/8/2023,45.790001,0.012084053,0.001184969,-0.000280828,44.38915822530123,43.61086771096448,41.715795790006815
906,8/9/2023,45.029999,-0.016736836,0.00118396,-0.000298991,44.9294839262173,44.1453747128841,42.22383260324407
907,8/10/2023,44.860001,-0.003782361,0.001182668,-0.000302832,44.19032689356576,43.4175651189313,41.53854980128687
908,8/11/2023,44.169998,-0.015500771,0.00118162,-0.00031957,44.01862601813561,43.252420371789455,41.3781632050584
909,8/14/2023,44.23,0.001357512,0.001180323,-0.000317725,43.3454140100952,42.58589820225242,40.73953983130735
910,8/15/2023,43.02,-0.027738168,0.001179851,-0.000347857,43.398456620942774,42.641564943690305,40.78831262365388
911,8/16/2023,42.669998,-0.008169074,0.001178623,-0.000356443,42.211301806088784,41.47859221668775,39.68286475616373
912,8/17/2023,41.779999,-0.021078318,0.001177801,-0.000379164,41.86972014352213,41.13785248864904,39.357393579795435
913,8/18/2023,41.490002,-0.00696525,0.001176558,-0.000386378,40.994744679382954,40.27985496810307,38.533113816098556
914,8/21/2023,41.740002,0.006007467,0.001175316,-0.000379382,40.71106053350732,40.001217209876124,38.26564282714138
915,8/22/2023,41.610001,-0.003119403,0.001174039,-0.000382377,40.95525681524739,40.24054849754035,38.50367255776164
916,8/23/2023,42.200001,0.014079698,0.001172986,-0.000366588,40.8315793308581,40.11980809881417,38.378998300868055
917,8/24/2023,41.900002,-0.00713437,0.001171757,-0.000373969,41.40754250653095,40.68816224610994,38.928065757573876
918,8/25/2023,41.700001,-0.004784722,0.001170501,-0.000378773,41.115672173194454,40.401415735476654,38.65739286611312
919,8/28/2023,42.41,0.016883031,0.001169552,-0.00035999,40.91942387898845,40.20945114163236,38.47281344093255
920,8/29/2023,43.77,0.031564468,0.001169387,-0.00032529,41.618680556635425,40.89525473777356,39.129194245452034
921,8/30/2023,43.23,-0.012413953,0.001168276,-0.000338415,42.9530538713762,42.20490114142665,40.38937603601961
922,8/31/2023,42.880001,-0.008129159,0.001167074,-0.000346865,42.42436394224771,41.68675050258864,39.89126531659899
923,9/1/2023,42.860001,-0.000466527,0.00116581,-0.000346995,42.07639351570058,41.348136468704965,39.56455367439179
924,9/5/2023,41.759998,-0.026000118,0.00116526,-0.000374758,42.06242273611555,41.335208508966396,39.5507603209307
925,9/6/2023,41.709999,-0.001198011,0.001164001,-0.000375648,40.98131236813174,40.26954950997951,38.539558793771626
926,9/7/2023,41.130001,-0.014003078,0.001162944,-0.000390364,40.93175239502119,40.222998934248274,38.4888826431762
927,9/8/2023,40.82,-0.007565649,0.001161745,-0.000398105,40.36123082668993,39.66265372425705,37.962127691925865
928,9/11/2023,40.84,0.000489836,0.001160494,-0.000397148,40.05925056356379,39.36540761922245,37.671714638302916
929,9/12/2023,40.689999,-0.003679656,0.001159256,-0.000400681,40.07599805744615,39.38311445202265,37.69170859892211
930,9/13/2023,39.549999,-0.028416669,0.001158853,-0.000430806,39.93175405540461,39.238722388642216,37.55412986936146
931,9/14/2023,39.330002,-0.005578032,0.001157636,-0.000436335,38.81260510902783,38.14123462003525,36.51324509808806
932,9/15/2023,39.900002,0.014388737,0.00115663,-0.000420428,38.59779733304372,37.93006961127158,36.298384873642505
933,9/18/2023,38.889999,-0.025639252,0.001156071,-0.000447458,39.15603595960187,38.47965812972024,36.82287345054955
934,9/19/2023,39.450001,0.01429695,0.001155066,-0.000431671,38.16336875993327,37.50370993086173,35.90175683937268
935,9/20/2023,38.880001,-0.014554067,0.001154044,-0.000446776,38.71469596628935,38.04750478082723,36.415665726610754
936,9/21/2023,38.299999,-0.015030135,0.001153038,-0.000462356,38.15081925157041,37.49431385167146,35.890907708560164
937,9/22/2023,37.669998,-0.016585901,0.001152084,-0.000479564,37.5856049779013,36.938243120816125,35.34820570751272
938,9/25/2023,37.560001,-0.002924288,0.001150862,-0.00048217,36.96708468411856,36.33144204175954,34.769312625273706
939,9/26/2023,36.77,-0.021257386,0.001150096,-0.000504295,36.858302084072655,36.22526150835154,34.67100623873518
940,9/27/2023,36.66,-0.002996053,0.001148879,-0.000506946,36.08387410133659,35.46162765513777,33.93881118859174
941,9/28/2023,36.950001,0.007879432,0.001147733,-0.000498034,35.974456574864824,35.355174978981154,33.84305679135048
942,9/29/2023,37.0,0.001352238,0.001146518,-0.000496069,36.26138302994547,35.63682243996384,34.11369877042061
943,10/2/2023,36.450001,-0.014976427,0.001145524,-0.000511425,36.31104707770018,35.68544894143204,34.157335325428676
944,10/3/2023,35.240002,-0.033759628,0.001145481,-0.000546645,35.768071731640326,35.15410167924726,33.659248473780124
945,10/4/2023,36.060001,0.023002388,0.001144855,-0.000521726,34.57972362294676,33.98775799132739,32.53232546548909
946,10/5/2023,36.439999,0.010482799,0.001143772,-0.000510093,35.387804625971086,34.778421060389995,33.29529957327845
947,10/6/2023,37.0,0.015250868,0.001142827,-0.00049345,35.76153690091804,35.148995747729145,33.64964410183107
948,10/9/2023,35.279999,-0.04760171,0.00114396,-0.000543142,36.30906036516643,35.68564321325729,34.158445453441
